token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:23:38+05:30,3247.2,111,3249.55,491369,102346.0,120168.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,16,2,3247.1,23,1,3247.0,36,3,3246.9,60,3,3246.8,61,4,3247.4,33,6,3248.2,15,1,3248.3,1,1,3248.4,9,3,3248.6,13,1
11536,2025-12-30 11:23:38+05:30,3247.1,14,3249.55,491369,102346.0,120168.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,16,2,3247.1,23,1,3247.0,36,3,3246.9,60,3,3246.8,61,4,3247.4,33,6,3248.2,15,1,3248.3,1,1,3248.4,9,3,3248.6,13,1
11536,2025-12-30 11:23:39+05:30,3247.2,2,3249.55,491546,102151.0,120407.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,15,1,3247.0,32,3,3246.8,58,4,3246.7,26,2,3246.6,161,9,3247.2,10,4,3247.4,24,4,3248.2,15,1,3248.3,1,1,3248.4,1,1
11536,2025-12-30 11:23:39+05:30,3247.1,1,3249.55,491546,102151.0,120407.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,15,1,3247.0,32,3,3246.8,58,4,3246.7,26,2,3246.6,161,9,3247.2,10,4,3247.4,24,4,3248.2,15,1,3248.3,1,1,3248.4,1,1
11536,2025-12-30 11:23:40+05:30,3247.1,38,3249.55,491611,101754.0,119067.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,10,1,3247.0,23,2,3246.8,12,1,3246.7,49,2,3246.6,115,8,3247.2,30,9,3247.4,4,2,3248.2,17,2,3248.6,38,2,3248.7,91,1
11536,2025-12-30 11:23:40+05:30,3247.0,18,3249.55,491611,101754.0,119067.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,10,1,3247.0,23,2,3246.8,12,1,3246.7,49,2,3246.6,115,8,3247.2,30,9,3247.4,4,2,3248.2,17,2,3248.6,38,2,3248.7,91,1
11536,2025-12-30 11:23:41+05:30,3246.9,4,3249.55,491683,100006.0,120505.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.9,39,4,3246.8,73,4,3246.7,29,3,3246.6,146,10,3246.5,65,5,3247.2,29,13,3248.5,19,2,3248.6,34,2,3248.7,126,2,3248.8,137,3
11536,2025-12-30 11:23:41+05:30,3246.9,8,3249.55,491683,100006.0,120505.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.9,39,4,3246.8,73,4,3246.7,29,3,3246.6,146,10,3246.5,65,5,3247.2,29,13,3248.5,19,2,3248.6,34,2,3248.7,126,2,3248.8,137,3
11536,2025-12-30 11:23:42+05:30,3247.2,1,3249.55,491837,100953.0,118471.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,102,5,3247.1,20,4,3247.0,195,5,3246.9,302,8,3246.8,116,7,3248.5,44,3,3248.7,27,1,3248.8,13,1,3248.9,17,1,3249.1,11,1
11536,2025-12-30 11:23:42+05:30,3247.2,1,3249.55,491837,100953.0,118471.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,102,5,3247.1,20,4,3247.0,195,5,3246.9,302,8,3246.8,116,7,3248.5,44,3,3248.7,27,1,3248.8,13,1,3248.9,17,1,3249.1,11,1
11536,2025-12-30 11:23:43+05:30,3247.7,1,3249.55,491838,101177.0,118712.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.4,22,1,3247.3,2,1,3247.2,166,7,3247.1,81,5,3248.4,33,3,3248.5,15,3,3248.8,13,1,3248.9,17,1,3249.1,11,1
11536,2025-12-30 11:23:43+05:30,3247.7,1,3249.55,491838,101177.0,118712.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.4,22,1,3247.3,2,1,3247.2,166,7,3247.1,81,5,3248.4,33,3,3248.5,15,3,3248.8,13,1,3248.9,17,1,3249.1,11,1
11536,2025-12-30 11:23:44+05:30,3247.7,1,3249.55,491838,101186.0,118738.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.6,15,1,3247.4,22,1,3247.3,2,1,3247.2,92,4,3248.4,35,5,3248.5,15,3,3248.8,24,2,3248.9,17,1,3249.0,20,2
11536,2025-12-30 11:23:44+05:30,3247.7,2,3249.55,491838,101186.0,118738.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.6,15,1,3247.4,22,1,3247.3,2,1,3247.2,92,4,3248.4,35,5,3248.5,15,3,3248.8,24,2,3248.9,17,1,3249.0,20,2
11536,2025-12-30 11:23:45+05:30,3247.6,1,3249.55,491842,100578.0,119515.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.6,14,1,3247.2,70,2,3247.1,5,1,3247.0,40,4,3246.9,46,2,3247.7,2,2,3248.1,15,1,3248.2,17,1,3248.3,2,1,3248.4,16,3
11536,2025-12-30 11:23:45+05:30,3247.6,1,3249.55,491842,100578.0,119515.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.6,14,1,3247.2,70,2,3247.1,5,1,3247.0,40,4,3246.9,46,2,3247.7,2,2,3248.1,15,1,3248.2,17,1,3248.3,2,1,3248.4,16,3
11536,2025-12-30 11:23:46+05:30,3247.7,1,3249.55,491853,100703.0,121014.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,53,2,3247.1,5,1,3247.0,26,3,3246.9,17,2,3246.8,50,3,3247.7,5,4,3248.1,15,1,3248.2,17,1,3248.3,2,1,3248.4,15,2
11536,2025-12-30 11:23:46+05:30,3247.2,41,3249.55,491853,100703.0,121014.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,53,2,3247.1,5,1,3247.0,26,3,3246.9,17,2,3246.8,50,3,3247.7,5,4,3248.1,15,1,3248.2,17,1,3248.3,2,1,3248.4,15,2
11536,2025-12-30 11:23:47+05:30,3247.2,1,3249.55,491944,100868.0,120690.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,15,2,3247.1,5,1,3247.0,40,4,3246.8,40,3,3246.7,71,4,3247.7,8,6,3247.9,15,1,3248.0,21,2,3248.1,4,1,3248.2,2,1
11536,2025-12-30 11:23:47+05:30,3247.2,3,3249.55,491944,100868.0,120690.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,15,2,3247.1,5,1,3247.0,40,4,3246.8,40,3,3246.7,71,4,3247.7,8,6,3247.9,15,1,3248.0,21,2,3248.1,4,1,3248.2,2,1
11536,2025-12-30 11:23:48+05:30,3248.0,12,3249.55,492023,100631.0,119622.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,12,2,3247.2,37,3,3247.1,83,3,3247.0,147,6,3246.9,61,1,3248.3,4,1,3248.4,6,1,3248.5,16,2,3248.6,20,1,3248.7,11,1
11536,2025-12-30 11:23:48+05:30,3248.0,12,3249.55,492023,100631.0,119622.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,12,2,3247.2,37,3,3247.1,83,3,3247.0,147,6,3246.9,61,1,3248.3,4,1,3248.4,6,1,3248.5,16,2,3248.6,20,1,3248.7,11,1
11536,2025-12-30 11:23:49+05:30,3248.0,12,3249.55,492023,99557.0,120072.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,12,2,3247.2,21,2,3247.1,66,2,3247.0,101,5,3246.9,78,2,3248.0,6,1,3248.1,17,1,3248.3,9,3,3248.4,282,1,3248.5,16,2
11536,2025-12-30 11:23:50+05:30,3248.0,12,3249.55,492023,100941.0,120060.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,11,1,3247.3,1,1,3247.2,21,2,3247.1,5,1,3247.0,87,4,3248.0,6,1,3248.1,17,1,3248.3,9,3,3248.4,282,1,3248.5,16,2
11536,2025-12-30 11:23:50+05:30,3247.7,3,3249.55,492023,100941.0,120060.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,11,1,3247.3,1,1,3247.2,21,2,3247.1,5,1,3247.0,87,4,3248.0,6,1,3248.1,17,1,3248.3,9,3,3248.4,282,1,3248.5,16,2
11536,2025-12-30 11:23:51+05:30,3248.0,1,3249.55,492054,99511.0,119990.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,12,1,3247.3,1,1,3247.2,21,2,3247.1,5,1,3247.0,87,4,3248.0,3,3,3248.1,17,1,3248.3,2,1,3248.4,282,1,3248.5,12,1
11536,2025-12-30 11:23:51+05:30,3248.5,1,3249.55,492054,99511.0,119990.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,12,1,3247.3,1,1,3247.2,21,2,3247.1,5,1,3247.0,87,4,3248.0,3,3,3248.1,17,1,3248.3,2,1,3248.4,282,1,3248.5,12,1
11536,2025-12-30 11:23:52+05:30,3248.5,1,3249.54,492164,101593.0,119394.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.3,18,2,3247.2,21,2,3247.1,197,3,3247.0,115,5,3248.4,23,3,3248.5,14,2,3248.6,4,1,3248.7,293,2,3248.8,46,3
11536,2025-12-30 11:23:53+05:30,3248.5,1,3249.54,492164,101782.0,119359.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.3,18,2,3247.2,31,3,3247.1,197,3,3247.0,141,6,3248.4,32,4,3248.5,14,2,3248.6,4,1,3248.7,293,2,3248.8,30,2
11536,2025-12-30 11:23:54+05:30,3248.3,29,3249.54,492231,102466.0,119330.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3248.3,15,1,3247.9,47,1,3247.4,21,1,3247.3,79,3,3247.2,31,3,3248.4,27,2,3248.6,282,1,3248.7,11,1,3248.8,13,1,3248.9,32,2
11536,2025-12-30 11:23:54+05:30,3248.3,29,3249.54,492231,102466.0,119330.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3248.3,15,1,3247.9,47,1,3247.4,21,1,3247.3,79,3,3247.2,31,3,3248.4,27,2,3248.6,282,1,3248.7,11,1,3248.8,13,1,3248.9,32,2
11536,2025-12-30 11:23:55+05:30,3248.3,14,3249.54,492246,102368.0,118898.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3247.9,47,1,3247.4,21,1,3247.3,79,3,3247.2,77,4,3248.4,27,3,3248.6,34,3,3248.7,11,1,3248.8,13,1,3248.9,32,2
11536,2025-12-30 11:23:55+05:30,3248.3,14,3249.54,492246,102368.0,118898.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3247.9,47,1,3247.4,21,1,3247.3,79,3,3247.2,77,4,3248.4,27,3,3248.6,34,3,3248.7,11,1,3248.8,13,1,3248.9,32,2
11536,2025-12-30 11:23:56+05:30,3248.3,14,3249.54,492246,102473.0,118873.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3248.3,2,2,3247.9,47,1,3247.6,20,1,3247.4,21,1,3247.3,79,3,3248.4,29,5,3248.6,34,3,3248.7,11,1,3248.8,13,1,3248.9,32,2
11536,2025-12-30 11:23:56+05:30,3247.9,47,3249.54,492246,102473.0,118873.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3248.3,2,2,3247.9,47,1,3247.6,20,1,3247.4,21,1,3247.3,79,3,3248.4,29,5,3248.6,34,3,3248.7,11,1,3248.8,13,1,3248.9,32,2
11536,2025-12-30 11:23:57+05:30,3248.1,5,3249.54,492348,102534.0,118953.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3247.4,22,1,3247.3,19,3,3247.2,109,5,3247.1,107,5,3248.3,4,3,3248.4,25,2,3248.6,21,2,3248.7,18,2,3248.8,44,4
11536,2025-12-30 11:23:57+05:30,3248.1,5,3249.54,492348,102534.0,118953.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3247.4,22,1,3247.3,19,3,3247.2,109,5,3247.1,107,5,3248.3,4,3,3248.4,25,2,3248.6,21,2,3248.7,18,2,3248.8,44,4
11536,2025-12-30 11:23:58+05:30,3248.1,5,3249.54,492348,101055.0,120625.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,15,3,3247.2,38,3,3247.1,44,3,3247.0,26,3,3246.9,193,4,3248.1,1,1,3248.3,9,5,3248.4,25,2,3248.6,14,2,3248.7,16,2
11536,2025-12-30 11:23:58+05:30,3247.3,1,3249.54,492348,101055.0,120625.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,15,3,3247.2,38,3,3247.1,44,3,3247.0,26,3,3246.9,193,4,3248.1,1,1,3248.3,9,5,3248.4,25,2,3248.6,14,2,3248.7,16,2
11536,2025-12-30 11:23:59+05:30,3247.3,1,3249.54,492365,100904.0,120625.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,19,3,3247.2,38,3,3247.1,30,2,3247.0,26,3,3246.9,45,3,3248.1,3,3,3248.3,6,3,3248.4,24,1,3248.5,33,2,3248.6,14,2
11536,2025-12-30 11:23:59+05:30,3247.3,1,3249.54,492365,100904.0,120625.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,19,3,3247.2,38,3,3247.1,30,2,3247.0,26,3,3246.9,45,3,3248.1,3,3,3248.3,6,3,3248.4,24,1,3248.5,33,2,3248.6,14,2
11536,2025-12-30 11:24:00+05:30,3247.3,1,3249.54,492394,100889.0,121053.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,20,3,3247.2,22,2,3247.1,30,2,3247.0,26,3,3246.9,212,5,3248.1,5,5,3248.3,2,1,3248.4,24,1,3248.5,17,1,3248.6,14,2
11536,2025-12-30 11:24:00+05:30,3248.1,1,3249.54,492394,100889.0,121053.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,20,3,3247.2,22,2,3247.1,30,2,3247.0,26,3,3246.9,212,5,3248.1,5,5,3248.3,2,1,3248.4,24,1,3248.5,17,1,3248.6,14,2
11536,2025-12-30 11:24:01+05:30,3248.1,1,3249.54,492416,100987.0,121102.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,20,3,3247.2,22,2,3247.1,30,2,3247.0,26,3,3246.9,212,5,3248.1,7,7,3248.4,24,1,3248.5,17,1,3248.6,14,2,3248.7,14,1
11536,2025-12-30 11:24:01+05:30,3247.3,1,3249.54,492416,100987.0,121102.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,20,3,3247.2,22,2,3247.1,30,2,3247.0,26,3,3246.9,212,5,3248.1,7,7,3248.4,24,1,3248.5,17,1,3248.6,14,2,3248.7,14,1
11536,2025-12-30 11:24:02+05:30,3247.3,1,3249.54,492425,101033.0,121128.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.3,12,3,3247.2,22,2,3247.1,30,2,3247.0,26,3,3248.1,21,8,3248.4,42,2,3248.5,12,1,3248.6,14,2,3248.7,37,3
11536,2025-12-30 11:24:02+05:30,3247.4,5,3249.54,492425,101033.0,121128.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.3,12,3,3247.2,22,2,3247.1,30,2,3247.0,26,3,3248.1,21,8,3248.4,42,2,3248.5,12,1,3248.6,14,2,3248.7,37,3
11536,2025-12-30 11:24:03+05:30,3247.4,5,3249.54,492436,100998.0,121666.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,12,3,3247.2,17,2,3247.1,5,1,3247.0,7,3,3246.9,53,5,3247.4,3,3,3248.1,18,5,3248.4,44,3,3248.5,12,1,3248.6,14,2
11536,2025-12-30 11:24:03+05:30,3247.3,3,3249.54,492436,100998.0,121666.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,12,3,3247.2,17,2,3247.1,5,1,3247.0,7,3,3246.9,53,5,3247.4,3,3,3248.1,18,5,3248.4,44,3,3248.5,12,1,3248.6,14,2
11536,2025-12-30 11:24:04+05:30,3247.3,3,3249.54,492440,100995.0,121642.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,9,3,3247.2,17,2,3247.1,5,1,3247.0,7,3,3246.9,83,6,3247.4,19,6,3248.1,2,2,3248.4,44,3,3248.5,12,1,3248.6,14,2
11536,2025-12-30 11:24:04+05:30,3247.3,3,3249.54,492440,100995.0,121642.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,9,3,3247.2,17,2,3247.1,5,1,3247.0,7,3,3246.9,83,6,3247.4,19,6,3248.1,2,2,3248.4,44,3,3248.5,12,1,3248.6,14,2
11536,2025-12-30 11:24:05+05:30,3247.3,1,3249.54,492449,100828.0,121411.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,66,4,3247.2,17,2,3247.1,5,1,3247.0,7,3,3246.9,67,5,3247.4,57,7,3248.0,1,1,3248.2,18,1,3248.4,2,1,3248.5,12,1
11536,2025-12-30 11:24:05+05:30,3247.3,1,3249.54,492449,100828.0,121411.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,66,4,3247.2,17,2,3247.1,5,1,3247.0,7,3,3246.9,67,5,3247.4,57,7,3248.0,1,1,3248.2,18,1,3248.4,2,1,3248.5,12,1
11536,2025-12-30 11:24:06+05:30,3247.3,1,3249.54,492451,100828.0,121412.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,62,3,3247.2,4,2,3247.1,5,1,3247.0,7,3,3246.9,53,4,3247.4,58,8,3248.0,1,1,3248.2,18,1,3248.4,2,1,3248.5,12,1
11536,2025-12-30 11:24:06+05:30,3247.3,6,3249.54,492451,100828.0,121412.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,62,3,3247.2,4,2,3247.1,5,1,3247.0,7,3,3246.9,53,4,3247.4,58,8,3248.0,1,1,3248.2,18,1,3248.4,2,1,3248.5,12,1
11536,2025-12-30 11:24:07+05:30,3247.3,1,3249.54,492531,100834.0,121422.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,4,2,3247.2,4,2,3247.1,5,1,3247.0,21,4,3246.9,19,2,3247.4,56,6,3248.0,1,1,3248.2,18,1,3248.4,2,1,3248.5,12,1
11536,2025-12-30 11:24:07+05:30,3247.3,1,3249.54,492531,100834.0,121422.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,4,2,3247.2,4,2,3247.1,5,1,3247.0,21,4,3246.9,19,2,3247.4,56,6,3248.0,1,1,3248.2,18,1,3248.4,2,1,3248.5,12,1
11536,2025-12-30 11:24:08+05:30,3247.3,1,3249.54,492533,100794.0,121425.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,5,3,3247.2,1,1,3247.1,5,1,3247.0,21,4,3246.9,19,2,3247.4,59,6,3248.0,1,1,3248.2,18,1,3248.4,2,1,3248.5,12,1
11536,2025-12-30 11:24:08+05:30,3247.3,1,3249.54,492533,100794.0,121425.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,5,3,3247.2,1,1,3247.1,5,1,3247.0,21,4,3246.9,19,2,3247.4,59,6,3248.0,1,1,3248.2,18,1,3248.4,2,1,3248.5,12,1
11536,2025-12-30 11:24:09+05:30,3247.4,8,3249.54,492571,100548.0,122030.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,14,3,3247.2,1,1,3247.1,5,1,3247.0,7,3,3246.8,22,1,3247.4,23,5,3248.0,1,1,3248.2,18,1,3248.3,3,1,3248.4,2,1
11536,2025-12-30 11:24:09+05:30,3247.3,5,3249.54,492571,100548.0,122030.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,14,3,3247.2,1,1,3247.1,5,1,3247.0,7,3,3246.8,22,1,3247.4,23,5,3248.0,1,1,3248.2,18,1,3248.3,3,1,3248.4,2,1
11536,2025-12-30 11:24:10+05:30,3247.4,1,3249.54,492625,100466.0,120000.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,62,3,3247.2,1,1,3247.1,5,1,3247.0,7,3,3246.8,35,2,3247.4,9,7,3248.0,1,1,3248.2,18,1,3248.3,3,1,3248.4,2,1
11536,2025-12-30 11:24:10+05:30,3247.3,6,3249.54,492625,100466.0,120000.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,62,3,3247.2,1,1,3247.1,5,1,3247.0,7,3,3246.8,35,2,3247.4,9,7,3248.0,1,1,3248.2,18,1,3248.3,3,1,3248.4,2,1
11536,2025-12-30 11:24:11+05:30,3247.3,6,3249.54,492633,100347.0,119718.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,58,3,3247.2,1,1,3247.1,5,1,3247.0,7,3,3246.8,22,1,3247.4,9,8,3247.9,1,1,3248.0,4,1,3248.2,33,2,3248.3,3,1
11536,2025-12-30 11:24:11+05:30,3247.3,1,3249.54,492633,100347.0,119718.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,58,3,3247.2,1,1,3247.1,5,1,3247.0,7,3,3246.8,22,1,3247.4,9,8,3247.9,1,1,3248.0,4,1,3248.2,33,2,3248.3,3,1
11536,2025-12-30 11:24:12+05:30,3247.2,5,3249.54,492706,99772.0,123393.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,4,1,3247.1,5,1,3247.0,7,3,3246.7,14,2,3246.6,1211,3,3247.4,8,7,3247.6,17,1,3247.7,10,1,3247.8,10,1,3247.9,22,2
11536,2025-12-30 11:24:12+05:30,3247.4,1,3249.54,492706,99772.0,123393.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,4,1,3247.1,5,1,3247.0,7,3,3246.7,14,2,3246.6,1211,3,3247.4,8,7,3247.6,17,1,3247.7,10,1,3247.8,10,1,3247.9,22,2
11536,2025-12-30 11:24:13+05:30,3247.2,2,3249.54,492720,99814.0,123727.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,55,2,3247.1,5,1,3247.0,7,3,3246.7,60,3,3246.6,1211,3,3247.4,10,9,3247.6,17,1,3247.7,12,1,3247.9,8,1,3248.0,17,3
11536,2025-12-30 11:24:13+05:30,3247.4,1,3249.54,492720,99814.0,123727.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,55,2,3247.1,5,1,3247.0,7,3,3246.7,60,3,3246.6,1211,3,3247.4,10,9,3247.6,17,1,3247.7,12,1,3247.9,8,1,3248.0,17,3
11536,2025-12-30 11:24:14+05:30,3247.2,20,3249.54,492741,99812.0,123263.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,35,2,3247.1,5,1,3247.0,7,3,3246.7,14,2,3246.6,1257,4,3247.4,10,10,3247.6,17,1,3247.7,12,1,3247.9,8,1,3248.0,17,3
11536,2025-12-30 11:24:14+05:30,3247.2,6,3249.54,492741,99812.0,123263.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,35,2,3247.1,5,1,3247.0,7,3,3246.7,14,2,3246.6,1257,4,3247.4,10,10,3247.6,17,1,3247.7,12,1,3247.9,8,1,3248.0,17,3
11536,2025-12-30 11:24:14+05:30,3247.2,8,3249.54,492761,99792.0,123262.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,16,2,3247.1,5,1,3247.0,6,2,3246.7,60,3,3246.6,1211,3,3247.4,9,9,3247.6,17,1,3247.7,12,1,3247.9,8,1,3248.0,17,3
11536,2025-12-30 11:24:15+05:30,3248.4,6,3249.54,492761,99792.0,123262.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,16,2,3247.1,5,1,3247.0,6,2,3246.7,60,3,3246.6,1211,3,3247.4,9,9,3247.6,17,1,3247.7,12,1,3247.9,8,1,3248.0,17,3
11536,2025-12-30 11:24:16+05:30,3248.4,6,3249.54,492893,100294.0,122073.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,4,1,3247.2,64,3,3247.1,5,1,3247.0,6,2,3246.9,61,1,3248.1,21,2,3248.2,14,3,3248.3,10,1,3248.4,10,1,3248.5,28,2
11536,2025-12-30 11:24:16+05:30,3247.3,9,3249.54,492893,100294.0,122073.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.3,4,1,3247.2,64,3,3247.1,5,1,3247.0,6,2,3246.9,61,1,3248.1,21,2,3248.2,14,3,3248.3,10,1,3248.4,10,1,3248.5,28,2
