token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:24:16+05:30,3247.3,9,3249.54,492905,99943.0,123043.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,64,3,3247.1,5,1,3247.0,6,2,3246.7,45,3,3246.6,1211,3,3247.3,8,1,3247.9,17,1,3248.0,11,1,3248.1,302,6,3248.2,4,1
11536,2025-12-30 11:24:17+05:30,3247.3,9,3249.54,492905,99754.0,123212.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,64,3,3247.1,5,1,3247.0,6,2,3246.7,45,3,3246.6,1226,4,3247.3,10,3,3247.9,17,1,3248.0,11,1,3248.1,302,6,3248.2,4,1
11536,2025-12-30 11:24:18+05:30,3247.2,14,3249.54,492905,99754.0,123212.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,64,3,3247.1,5,1,3247.0,6,2,3246.7,45,3,3246.6,1226,4,3247.3,10,3,3247.9,17,1,3248.0,11,1,3248.1,302,6,3248.2,4,1
11536,2025-12-30 11:24:18+05:30,3247.2,14,3249.54,493012,99648.0,123363.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,6,1,3247.1,5,1,3247.0,6,2,3246.7,45,3,3246.6,1226,4,3247.3,5,4,3247.8,36,3,3247.9,11,1,3248.0,100,1,3248.1,321,6
11536,2025-12-30 11:24:19+05:30,3247.1,1,3249.54,493012,99648.0,123363.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,6,1,3247.1,5,1,3247.0,6,2,3246.7,45,3,3246.6,1226,4,3247.3,5,4,3247.8,36,3,3247.9,11,1,3248.0,100,1,3248.1,321,6
11536,2025-12-30 11:24:19+05:30,3247.1,1,3249.54,493035,99663.0,123524.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,4,1,3247.0,6,2,3246.7,45,3,3246.6,1226,4,3246.5,92,6,3247.3,11,8,3247.8,36,3,3247.9,11,1,3248.0,100,1,3248.1,319,5
11536,2025-12-30 11:24:20+05:30,3247.1,12,3249.54,493035,99663.0,123524.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,4,1,3247.0,6,2,3246.7,45,3,3246.6,1226,4,3246.5,92,6,3247.3,11,8,3247.8,36,3,3247.9,11,1,3248.0,100,1,3248.1,319,5
11536,2025-12-30 11:24:20+05:30,3247.1,12,3249.54,493049,99613.0,123497.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,5,1,3247.0,6,2,3246.7,45,3,3246.6,1206,3,3246.5,92,6,3247.3,11,9,3247.7,22,1,3247.8,24,3,3247.9,186,3,3248.0,110,2
11536,2025-12-30 11:24:21+05:30,3247.0,1,3249.54,493077,99292.0,123447.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,5,2,3246.7,45,3,3246.6,1206,3,3246.5,92,6,3246.4,81,4,3247.1,3,3,3247.3,7,6,3247.5,12,1,3247.7,31,2,3247.8,39,4
11536,2025-12-30 11:24:21+05:30,3247.0,1,3249.54,493077,99292.0,123447.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,5,2,3246.7,45,3,3246.6,1206,3,3246.5,92,6,3246.4,81,4,3247.1,3,3,3247.3,7,6,3247.5,12,1,3247.7,31,2,3247.8,39,4
11536,2025-12-30 11:24:22+05:30,3247.0,2,3249.54,493092,99282.0,123500.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,55,3,3246.7,45,3,3246.6,1206,3,3246.5,92,6,3246.4,65,3,3247.1,5,5,3247.3,3,3,3247.6,12,1,3247.7,22,1,3247.8,24,3
11536,2025-12-30 11:24:22+05:30,3247.1,14,3249.54,493092,99282.0,123500.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,55,3,3246.7,45,3,3246.6,1206,3,3246.5,92,6,3246.4,65,3,3247.1,5,5,3247.3,3,3,3247.6,12,1,3247.7,22,1,3247.8,24,3
11536,2025-12-30 11:24:23+05:30,3247.1,14,3249.54,493610,99426.0,121648.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,13,1,3247.0,55,3,3246.7,45,3,3246.6,1272,5,3246.5,95,7,3247.8,52,5,3247.9,16,1,3248.0,22,2,3248.1,15,1,3248.2,11,1
11536,2025-12-30 11:24:24+05:30,3247.8,1,3249.54,493648,99301.0,122976.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,13,1,3247.0,55,3,3246.7,45,3,3246.6,1226,4,3246.5,133,8,3247.8,22,5,3247.9,38,2,3248.0,22,2,3248.1,297,2,3248.2,11,1
11536,2025-12-30 11:24:24+05:30,3247.8,1,3249.54,493648,99301.0,122976.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.2,13,1,3247.0,55,3,3246.7,45,3,3246.6,1226,4,3246.5,133,8,3247.8,22,5,3247.9,38,2,3248.0,22,2,3248.1,297,2,3248.2,11,1
11536,2025-12-30 11:24:25+05:30,3247.2,13,3249.54,493662,99265.0,123050.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,15,1,3247.0,55,3,3246.7,45,3,3246.6,1206,3,3246.5,130,7,3247.2,5,3,3247.7,9,1,3247.8,303,6,3247.9,22,1,3248.0,22,2
11536,2025-12-30 11:24:25+05:30,3247.2,13,3249.54,493662,99265.0,123050.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,15,1,3247.0,55,3,3246.7,45,3,3246.6,1206,3,3246.5,130,7,3247.2,5,3,3247.7,9,1,3247.8,303,6,3247.9,22,1,3248.0,22,2
11536,2025-12-30 11:24:26+05:30,3247.0,33,3249.54,493750,99104.0,123404.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,41,3,3246.9,15,1,3246.7,45,3,3246.6,1206,3,3246.5,24,5,3247.2,7,5,3247.7,20,2,3247.8,288,3,3247.9,22,1,3248.0,22,2
11536,2025-12-30 11:24:26+05:30,3247.0,2,3249.54,493750,99104.0,123404.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,41,3,3246.9,15,1,3246.7,45,3,3246.6,1206,3,3246.5,24,5,3247.2,7,5,3247.7,20,2,3247.8,288,3,3247.9,22,1,3248.0,22,2
11536,2025-12-30 11:24:27+05:30,3246.9,1,3249.54,493963,98656.0,124341.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,14,2,3246.6,1206,3,3246.5,24,5,3246.4,85,5,3246.3,1,1,3246.8,1,1,3247.0,9,3,3247.2,9,6,3247.5,22,1,3247.6,10,1
11536,2025-12-30 11:24:27+05:30,3246.9,1,3249.54,493963,98656.0,124341.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,14,2,3246.6,1206,3,3246.5,24,5,3246.4,85,5,3246.3,1,1,3246.8,1,1,3247.0,9,3,3247.2,9,6,3247.5,22,1,3247.6,10,1
11536,2025-12-30 11:24:28+05:30,3246.7,12,3249.54,493963,98656.0,124341.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,14,2,3246.6,1206,3,3246.5,24,5,3246.4,85,5,3246.3,1,1,3246.8,1,1,3247.0,9,3,3247.2,9,6,3247.5,22,1,3247.6,10,1
11536,2025-12-30 11:24:28+05:30,3246.7,12,3249.54,494007,98885.0,124453.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,37,3,3246.6,1399,4,3246.5,24,5,3246.4,85,5,3246.3,1,1,3246.8,44,5,3247.0,3,2,3247.2,4,3,3247.5,22,1,3247.6,10,1
11536,2025-12-30 11:24:29+05:30,3246.7,1,3249.54,494051,98860.0,124438.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,10,2,3246.6,1401,5,3246.5,24,5,3246.4,131,6,3246.3,1,1,3246.8,47,7,3247.0,1,1,3247.5,22,1,3247.6,10,1,3247.7,74,4
11536,2025-12-30 11:24:29+05:30,3246.7,1,3249.54,494051,98860.0,124438.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,10,2,3246.6,1401,5,3246.5,24,5,3246.4,131,6,3246.3,1,1,3246.8,47,7,3247.0,1,1,3247.5,22,1,3247.6,10,1,3247.7,74,4
11536,2025-12-30 11:24:30+05:30,3246.7,6,3249.54,494051,98860.0,124438.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,10,2,3246.6,1401,5,3246.5,24,5,3246.4,131,6,3246.3,1,1,3246.8,47,7,3247.0,1,1,3247.5,22,1,3247.6,10,1,3247.7,74,4
11536,2025-12-30 11:24:30+05:30,3246.7,6,3249.54,494123,98835.0,124436.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,8,2,3246.6,1401,5,3246.5,24,5,3246.4,131,6,3246.3,1,1,3246.8,46,11,3247.5,22,1,3247.6,10,1,3247.7,74,4,3247.8,287,2
11536,2025-12-30 11:24:31+05:30,3246.7,4,3249.54,494123,98835.0,124436.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,8,2,3246.6,1401,5,3246.5,24,5,3246.4,131,6,3246.3,1,1,3246.8,46,11,3247.5,22,1,3247.6,10,1,3247.7,74,4,3247.8,287,2
11536,2025-12-30 11:24:31+05:30,3246.7,4,3249.54,494152,98658.0,124285.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,2,1,3246.6,1486,6,3246.5,24,5,3246.4,43,2,3246.3,47,2,3246.8,43,13,3247.4,27,1,3247.5,10,1,3247.6,10,1,3247.7,77,5
11536,2025-12-30 11:24:32+05:30,3247.8,2,3249.54,494152,98658.0,124285.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,2,1,3246.6,1486,6,3246.5,24,5,3246.4,43,2,3246.3,47,2,3246.8,43,13,3247.4,27,1,3247.5,10,1,3247.6,10,1,3247.7,77,5
11536,2025-12-30 11:24:32+05:30,3247.8,2,3249.53,495206,99260.0,120245.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,11,1,3246.6,1502,7,3246.5,96,7,3246.4,90,5,3246.3,39,2,3247.8,72,3,3247.9,23,3,3248.0,30,3,3248.2,11,1,3248.3,25,3
11536,2025-12-30 11:24:33+05:30,3247.8,1,3249.53,495206,99260.0,120245.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,11,1,3246.6,1502,7,3246.5,96,7,3246.4,90,5,3246.3,39,2,3247.8,72,3,3247.9,23,3,3248.0,30,3,3248.2,11,1,3248.3,25,3
11536,2025-12-30 11:24:33+05:30,3247.8,1,3249.53,495207,99306.0,120162.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,11,1,3246.6,1548,8,3246.5,78,7,3246.4,90,5,3246.3,39,2,3247.8,72,4,3247.9,1,1,3248.0,18,2,3248.2,11,1,3248.3,25,3
11536,2025-12-30 11:24:34+05:30,3246.7,31,3249.53,495207,99306.0,120162.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,11,1,3246.6,1548,8,3246.5,78,7,3246.4,90,5,3246.3,39,2,3247.8,72,4,3247.9,1,1,3248.0,18,2,3248.2,11,1,3248.3,25,3
11536,2025-12-30 11:24:34+05:30,3246.7,31,3249.53,495322,99159.0,122177.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,1493,7,3246.5,89,8,3246.4,89,5,3246.3,154,7,3246.2,25,3,3246.7,31,1,3247.8,41,3,3248.2,31,2,3248.3,25,3,3248.4,121,5
11536,2025-12-30 11:24:35+05:30,3246.7,1,3249.53,495322,99159.0,122177.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,1493,7,3246.5,89,8,3246.4,89,5,3246.3,154,7,3246.2,25,3,3246.7,31,1,3247.8,41,3,3248.2,31,2,3248.3,25,3,3248.4,121,5
11536,2025-12-30 11:24:35+05:30,3246.7,1,3249.53,495482,98791.0,122728.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,1323,6,3246.5,61,7,3246.4,67,4,3246.3,18,2,3246.2,71,4,3246.7,37,5,3247.7,2,1,3247.8,24,1,3248.0,20,1,3248.2,31,2
11536,2025-12-30 11:24:36+05:30,3246.6,77,3249.53,495482,98791.0,122728.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,1323,6,3246.5,61,7,3246.4,67,4,3246.3,18,2,3246.2,71,4,3246.7,37,5,3247.7,2,1,3247.8,24,1,3248.0,20,1,3248.2,31,2
11536,2025-12-30 11:24:36+05:30,3246.6,77,3249.53,495752,98501.0,122643.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,1064,7,3246.5,50,6,3246.4,67,4,3246.3,18,2,3246.2,71,4,3246.7,16,6,3247.7,2,1,3247.8,24,1,3248.0,20,1,3248.2,31,2
11536,2025-12-30 11:24:37+05:30,3246.6,35,3249.53,495752,98501.0,122643.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,1064,7,3246.5,50,6,3246.4,67,4,3246.3,18,2,3246.2,71,4,3246.7,16,6,3247.7,2,1,3247.8,24,1,3248.0,20,1,3248.2,31,2
11536,2025-12-30 11:24:37+05:30,3246.7,2,3249.53,495876,98785.0,122608.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,1018,7,3246.5,50,6,3246.4,52,3,3246.3,1,1,3246.2,71,4,3246.7,24,7,3246.9,9,1,3247.7,2,1,3247.8,24,1,3247.9,13,1
11536,2025-12-30 11:24:38+05:30,3246.7,1,3249.53,495876,98785.0,122608.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,1018,7,3246.5,50,6,3246.4,52,3,3246.3,1,1,3246.2,71,4,3246.7,24,7,3246.9,9,1,3247.7,2,1,3247.8,24,1,3247.9,13,1
11536,2025-12-30 11:24:38+05:30,3246.7,1,3249.53,495914,98748.0,122615.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,981,7,3246.5,50,6,3246.4,52,3,3246.3,1,1,3246.2,71,4,3246.7,28,10,3246.9,9,1,3247.6,27,1,3247.7,2,1,3247.9,13,1
11536,2025-12-30 11:24:39+05:30,3246.6,5,3249.53,495914,98748.0,122615.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,981,7,3246.5,50,6,3246.4,52,3,3246.3,1,1,3246.2,71,4,3246.7,28,10,3246.9,9,1,3247.6,27,1,3247.7,2,1,3247.9,13,1
11536,2025-12-30 11:24:39+05:30,3246.6,5,3249.53,496021,98690.0,122578.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,911,7,3246.5,86,7,3246.4,52,3,3246.3,14,2,3246.2,53,3,3246.7,19,9,3246.9,9,1,3247.6,27,1,3247.7,2,1,3247.9,13,1
11536,2025-12-30 11:24:40+05:30,3246.6,7,3249.53,496021,98690.0,122578.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,911,7,3246.5,86,7,3246.4,52,3,3246.3,14,2,3246.2,53,3,3246.7,19,9,3246.9,9,1,3247.6,27,1,3247.7,2,1,3247.9,13,1
11536,2025-12-30 11:24:40+05:30,3246.6,7,3249.53,496065,98666.0,122534.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,867,7,3246.5,86,7,3246.4,52,3,3246.3,1,1,3246.2,53,3,3246.7,12,8,3246.9,9,1,3247.3,9,1,3247.4,31,1,3247.5,11,1
11536,2025-12-30 11:24:41+05:30,3246.6,1,3249.53,496065,98666.0,122534.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,867,7,3246.5,86,7,3246.4,52,3,3246.3,1,1,3246.2,53,3,3246.7,12,8,3246.9,9,1,3247.3,9,1,3247.4,31,1,3247.5,11,1
11536,2025-12-30 11:24:41+05:30,3246.6,1,3249.53,496107,98624.0,122678.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,861,8,3246.5,50,6,3246.4,52,3,3246.3,1,1,3246.2,7,2,3246.7,8,6,3246.9,9,1,3247.4,31,1,3247.6,13,1,3247.7,2,1
11536,2025-12-30 11:24:42+05:30,3246.6,6,3249.53,496107,98624.0,122678.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,861,8,3246.5,50,6,3246.4,52,3,3246.3,1,1,3246.2,7,2,3246.7,8,6,3246.9,9,1,3247.4,31,1,3247.6,13,1,3247.7,2,1
11536,2025-12-30 11:24:42+05:30,3246.6,6,3249.53,496139,98911.0,120726.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,852,8,3246.5,50,6,3246.4,98,4,3246.3,30,3,3246.2,63,4,3246.7,8,7,3246.9,9,1,3247.7,2,1,3247.8,10,1,3247.9,30,2
11536,2025-12-30 11:24:43+05:30,3246.7,1,3249.53,496157,99058.0,123383.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,816,7,3246.5,122,8,3246.4,167,6,3246.3,31,3,3246.2,79,5,3246.7,8,8,3246.9,9,1,3247.7,2,1,3247.8,10,1,3247.9,46,3
11536,2025-12-30 11:24:43+05:30,3246.7,1,3249.53,496157,99058.0,123383.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,816,7,3246.5,122,8,3246.4,167,6,3246.3,31,3,3246.2,79,5,3246.7,8,8,3246.9,9,1,3247.7,2,1,3247.8,10,1,3247.9,46,3
11536,2025-12-30 11:24:44+05:30,3246.7,14,3249.53,496157,99058.0,123383.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,816,7,3246.5,122,8,3246.4,167,6,3246.3,31,3,3246.2,79,5,3246.7,8,8,3246.9,9,1,3247.7,2,1,3247.8,10,1,3247.9,46,3
11536,2025-12-30 11:24:44+05:30,3246.7,14,3249.53,496205,99419.0,123426.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,36,1,3246.6,784,7,3246.5,137,9,3246.4,159,6,3246.3,77,4,3246.9,11,3,3247.7,2,1,3247.8,10,1,3247.9,46,3,3248.0,20,1
11536,2025-12-30 11:24:45+05:30,3248.1,13,3249.53,496205,99419.0,123426.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,36,1,3246.6,784,7,3246.5,137,9,3246.4,159,6,3246.3,77,4,3246.9,11,3,3247.7,2,1,3247.8,10,1,3247.9,46,3,3248.0,20,1
11536,2025-12-30 11:24:45+05:30,3248.1,13,3249.53,496323,99951.0,121732.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,36,1,3246.6,820,9,3246.5,104,7,3246.4,272,11,3246.3,18,2,3247.9,15,1,3248.0,67,5,3248.1,6,1,3248.2,297,3,3248.3,23,2
11536,2025-12-30 11:24:46+05:30,3246.9,1,3249.53,496323,99951.0,121732.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,36,1,3246.6,820,9,3246.5,104,7,3246.4,272,11,3246.3,18,2,3247.9,15,1,3248.0,67,5,3248.1,6,1,3248.2,297,3,3248.3,23,2
11536,2025-12-30 11:24:46+05:30,3246.9,1,3249.52,497037,99976.0,119880.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,56,2,3246.6,876,10,3246.5,134,9,3246.4,157,7,3246.3,42,3,3246.9,7,1,3248.0,2,1,3248.1,33,3,3248.2,31,1,3248.3,47,4
11536,2025-12-30 11:24:47+05:30,3246.9,1,3249.52,497037,99890.0,121716.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,36,1,3246.6,833,9,3246.5,150,8,3246.4,167,7,3246.3,60,4,3246.9,20,3,3248.0,2,1,3248.1,33,3,3248.2,21,1,3248.3,18,2
11536,2025-12-30 11:24:48+05:30,3246.8,28,3249.52,497037,99890.0,121716.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,36,1,3246.6,833,9,3246.5,150,8,3246.4,167,7,3246.3,60,4,3246.9,20,3,3248.0,2,1,3248.1,33,3,3248.2,21,1,3248.3,18,2
11536,2025-12-30 11:24:48+05:30,3246.8,28,3249.52,497264,99893.0,122254.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,56,2,3246.7,18,1,3246.6,815,8,3246.5,150,8,3246.4,167,7,3246.9,22,4,3248.0,2,1,3248.1,13,2,3248.2,21,1,3248.3,18,2
11536,2025-12-30 11:24:49+05:30,3246.8,7,3249.52,497264,99893.0,122254.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,56,2,3246.7,18,1,3246.6,815,8,3246.5,150,8,3246.4,167,7,3246.9,22,4,3248.0,2,1,3248.1,13,2,3248.2,21,1,3248.3,18,2
11536,2025-12-30 11:24:50+05:30,3246.8,30,3249.52,497386,100090.0,122131.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,93,2,3246.6,861,9,3246.5,104,7,3246.4,183,8,3246.3,19,2,3246.9,13,6,3248.0,2,1,3248.1,13,2,3248.2,21,1,3248.3,18,2
11536,2025-12-30 11:24:50+05:30,3246.8,60,3249.52,497386,100090.0,122131.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,93,2,3246.6,861,9,3246.5,104,7,3246.4,183,8,3246.3,19,2,3246.9,13,6,3248.0,2,1,3248.1,13,2,3248.2,21,1,3248.3,18,2
11536,2025-12-30 11:24:51+05:30,3246.8,8,3249.52,497454,99810.0,122392.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,25,1,3246.6,784,7,3246.5,104,7,3246.4,213,8,3246.3,19,2,3246.9,44,7,3247.9,21,1,3248.0,2,1,3248.1,24,3,3248.2,21,1
11536,2025-12-30 11:24:51+05:30,3246.8,21,3249.52,497454,99810.0,122392.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,25,1,3246.6,784,7,3246.5,104,7,3246.4,213,8,3246.3,19,2,3246.9,44,7,3247.9,21,1,3248.0,2,1,3248.1,24,3,3248.2,21,1
11536,2025-12-30 11:24:52+05:30,3246.8,21,3249.52,497479,99661.0,122615.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,784,7,3246.5,104,7,3246.4,196,7,3246.3,17,2,3246.2,87,5,3246.7,4,2,3246.9,44,8,3247.9,21,1,3248.0,2,1,3248.1,24,3
11536,2025-12-30 11:24:52+05:30,3246.6,2,3249.52,497479,99661.0,122615.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,784,7,3246.5,104,7,3246.4,196,7,3246.3,17,2,3246.2,87,5,3246.7,4,2,3246.9,44,8,3247.9,21,1,3248.0,2,1,3248.1,24,3
11536,2025-12-30 11:24:53+05:30,3246.6,2,3249.52,497514,99466.0,122581.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,802,9,3246.5,150,8,3246.4,150,6,3246.3,17,2,3246.2,94,6,3246.7,8,6,3246.9,39,6,3247.9,21,1,3248.0,2,1,3248.1,24,3
11536,2025-12-30 11:24:53+05:30,3246.6,1,3249.52,497514,99466.0,122581.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,802,9,3246.5,150,8,3246.4,150,6,3246.3,17,2,3246.2,94,6,3246.7,8,6,3246.9,39,6,3247.9,21,1,3248.0,2,1,3248.1,24,3
11536,2025-12-30 11:24:54+05:30,3246.6,2,3249.52,497590,99708.0,122502.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,710,7,3246.5,182,9,3246.4,166,7,3246.3,1,1,3246.2,145,7,3246.7,6,5,3246.9,34,3,3247.9,21,1,3248.0,2,1,3248.1,24,3
11536,2025-12-30 11:24:54+05:30,3246.6,1,3249.52,497590,99708.0,122502.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,710,7,3246.5,182,9,3246.4,166,7,3246.3,1,1,3246.2,145,7,3246.7,6,5,3246.9,34,3,3247.9,21,1,3248.0,2,1,3248.1,24,3
11536,2025-12-30 11:24:55+05:30,3246.7,1,3249.52,497609,99623.0,122661.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,692,7,3246.5,154,9,3246.4,200,8,3246.3,1,1,3246.2,87,5,3246.7,11,9,3246.9,32,1,3247.9,21,1,3248.0,2,1,3248.1,24,3
