token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:24:55+05:30,3246.6,1,3249.52,497609,99623.0,122661.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,692,7,3246.5,154,9,3246.4,200,8,3246.3,1,1,3246.2,87,5,3246.7,11,9,3246.9,32,1,3247.9,21,1,3248.0,2,1,3248.1,24,3
11536,2025-12-30 11:24:56+05:30,3246.6,1,3249.52,497615,99646.0,122761.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,719,8,3246.5,104,7,3246.4,200,8,3246.3,1,1,3246.2,113,6,3246.7,13,12,3246.9,32,1,3247.9,21,1,3248.0,2,1,3248.1,24,3
11536,2025-12-30 11:24:56+05:30,3246.6,78,3249.52,497615,99646.0,122761.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,719,8,3246.5,104,7,3246.4,200,8,3246.3,1,1,3246.2,113,6,3246.7,13,12,3246.9,32,1,3247.9,21,1,3248.0,2,1,3248.1,24,3
11536,2025-12-30 11:24:57+05:30,3246.6,2,3249.52,497712,99565.0,122901.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,622,8,3246.5,104,7,3246.4,112,5,3246.3,47,2,3246.2,75,5,3246.7,14,11,3246.9,32,1,3247.9,21,1,3248.0,2,1,3248.1,24,3
11536,2025-12-30 11:24:57+05:30,3246.6,1,3249.52,497712,99565.0,122901.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,622,8,3246.5,104,7,3246.4,112,5,3246.3,47,2,3246.2,75,5,3246.7,14,11,3246.9,32,1,3247.9,21,1,3248.0,2,1,3248.1,24,3
11536,2025-12-30 11:24:58+05:30,3246.7,2,3249.52,497781,99047.0,122957.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,11,2,3246.6,577,7,3246.5,104,7,3246.4,174,7,3246.3,1,1,3246.9,32,1,3247.8,11,1,3247.9,21,1,3248.0,15,2,3248.1,14,2
11536,2025-12-30 11:24:58+05:30,3246.7,1,3249.52,497781,99047.0,122957.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,11,2,3246.6,577,7,3246.5,104,7,3246.4,174,7,3246.3,1,1,3246.9,32,1,3247.8,11,1,3247.9,21,1,3248.0,15,2,3248.1,14,2
11536,2025-12-30 11:24:59+05:30,3246.7,1,3249.52,497782,99331.0,123198.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,10,2,3246.6,577,7,3246.5,104,7,3246.4,112,5,3246.3,1,1,3246.9,35,3,3247.8,11,1,3247.9,21,1,3248.0,31,4,3248.1,28,2
11536,2025-12-30 11:25:00+05:30,3246.7,1,3249.52,497782,99105.0,123573.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,9,1,3246.7,1,1,3246.6,577,7,3246.5,104,7,3246.4,112,5,3246.9,36,4,3247.5,9,1,3247.6,43,2,3247.7,7,1,3247.8,22,2
11536,2025-12-30 11:25:00+05:30,3248.1,27,3249.52,497782,99105.0,123573.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,9,1,3246.7,1,1,3246.6,577,7,3246.5,104,7,3246.4,112,5,3246.9,36,4,3247.5,9,1,3247.6,43,2,3247.7,7,1,3247.8,22,2
11536,2025-12-30 11:25:01+05:30,3248.1,27,3249.52,498094,99823.0,121469.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.9,1,1,3246.8,32,1,3246.6,614,9,3246.5,104,7,3246.4,206,8,3247.8,25,1,3247.9,49,4,3248.1,59,3,3248.2,45,4,3248.3,6,1
11536,2025-12-30 11:25:01+05:30,3247.7,1,3249.52,498094,99823.0,121469.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.9,1,1,3246.8,32,1,3246.6,614,9,3246.5,104,7,3246.4,206,8,3247.8,25,1,3247.9,49,4,3248.1,59,3,3248.2,45,4,3248.3,6,1
11536,2025-12-30 11:25:02+05:30,3246.6,174,3249.52,498512,98762.0,123260.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,403,7,3246.5,104,7,3246.4,127,5,3246.3,19,2,3246.2,28,3,3247.5,10,1,3247.6,40,2,3247.8,38,4,3247.9,107,4,3248.0,295,2
11536,2025-12-30 11:25:02+05:30,3246.6,174,3249.52,498512,98762.0,123260.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,403,7,3246.5,104,7,3246.4,127,5,3246.3,19,2,3246.2,28,3,3247.5,10,1,3247.6,40,2,3247.8,38,4,3247.9,107,4,3248.0,295,2
11536,2025-12-30 11:25:03+05:30,3246.6,88,3249.52,498600,98760.0,124253.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,315,7,3246.5,158,8,3246.4,160,5,3246.3,19,2,3246.2,28,3,3247.4,15,1,3247.5,141,6,3247.6,25,2,3247.7,307,3,3247.8,31,4
11536,2025-12-30 11:25:03+05:30,3246.6,88,3249.52,498600,98760.0,124253.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,315,7,3246.5,158,8,3246.4,160,5,3246.3,19,2,3246.2,28,3,3247.4,15,1,3247.5,141,6,3247.6,25,2,3247.7,307,3,3247.8,31,4
11536,2025-12-30 11:25:04+05:30,3246.6,15,3249.52,498645,98846.0,124298.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,285,6,3246.5,158,8,3246.4,160,5,3246.3,19,2,3246.2,28,3,3247.4,23,5,3247.5,135,5,3247.6,36,3,3247.7,296,2,3247.8,13,2
11536,2025-12-30 11:25:04+05:30,3246.6,125,3249.52,498645,98846.0,124298.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,285,6,3246.5,158,8,3246.4,160,5,3246.3,19,2,3246.2,28,3,3247.4,23,5,3247.5,135,5,3247.6,36,3,3247.7,296,2,3247.8,13,2
11536,2025-12-30 11:25:05+05:30,3247.4,1,3249.52,498771,98702.0,124067.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,160,6,3246.5,158,8,3246.4,160,5,3246.3,19,2,3246.2,28,3,3247.4,76,11,3247.5,110,4,3247.6,27,3,3247.7,27,2,3247.8,26,3
11536,2025-12-30 11:25:05+05:30,3247.4,2,3249.52,498771,98702.0,124067.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,160,6,3246.5,158,8,3246.4,160,5,3246.3,19,2,3246.2,28,3,3247.4,76,11,3247.5,110,4,3247.6,27,3,3247.7,27,2,3247.8,26,3
11536,2025-12-30 11:25:06+05:30,3246.6,14,3249.51,498878,98681.0,124005.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,121,6,3246.5,158,8,3246.4,160,5,3246.3,19,2,3246.2,28,3,3247.4,62,9,3247.5,103,3,3247.6,38,4,3247.7,27,2,3247.8,13,2
11536,2025-12-30 11:25:06+05:30,3246.6,2,3249.51,498878,98681.0,124005.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,121,6,3246.5,158,8,3246.4,160,5,3246.3,19,2,3246.2,28,3,3247.4,62,9,3247.5,103,3,3247.6,38,4,3247.7,27,2,3247.8,13,2
11536,2025-12-30 11:25:07+05:30,3246.6,6,3249.51,499011,98426.0,124159.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,42,4,3246.5,158,8,3246.4,160,5,3246.3,19,2,3246.2,28,3,3247.4,79,12,3247.5,113,4,3247.6,27,3,3247.7,27,2,3247.8,26,3
11536,2025-12-30 11:25:07+05:30,3247.4,2,3249.51,499011,98426.0,124159.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,42,4,3246.5,158,8,3246.4,160,5,3246.3,19,2,3246.2,28,3,3247.4,79,12,3247.5,113,4,3247.6,27,3,3247.7,27,2,3247.8,26,3
11536,2025-12-30 11:25:08+05:30,3246.6,2,3249.51,499107,98369.0,124135.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,21,3,3246.5,173,9,3246.4,160,5,3246.3,1,1,3246.2,28,3,3247.4,47,12,3247.5,113,4,3247.6,25,2,3247.7,27,2,3247.8,26,3
11536,2025-12-30 11:25:08+05:30,3246.6,2,3249.51,499107,98369.0,124135.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,21,3,3246.5,173,9,3246.4,160,5,3246.3,1,1,3246.2,28,3,3247.4,47,12,3247.5,113,4,3247.6,25,2,3247.7,27,2,3247.8,26,3
11536,2025-12-30 11:25:09+05:30,3247.4,1,3249.51,499202,98238.0,123885.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,9,2,3246.5,173,9,3246.4,160,5,3246.3,1,1,3246.2,28,3,3247.4,23,8,3247.5,103,3,3247.6,10,1,3247.7,27,2,3247.8,26,3
11536,2025-12-30 11:25:09+05:30,3246.5,5,3249.51,499202,98238.0,123885.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,9,2,3246.5,173,9,3246.4,160,5,3246.3,1,1,3246.2,28,3,3247.4,23,8,3247.5,103,3,3247.6,10,1,3247.7,27,2,3247.8,26,3
11536,2025-12-30 11:25:10+05:30,3246.6,5,3249.51,499266,98241.0,123869.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,10,1,3246.5,153,8,3246.4,160,5,3246.3,1,1,3246.2,28,3,3247.4,12,8,3247.5,84,1,3247.6,10,1,3247.7,27,2,3247.8,13,2
11536,2025-12-30 11:25:10+05:30,3246.6,10,3249.51,499266,98241.0,123869.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,10,1,3246.5,153,8,3246.4,160,5,3246.3,1,1,3246.2,28,3,3247.4,12,8,3247.5,84,1,3247.6,10,1,3247.7,27,2,3247.8,13,2
11536,2025-12-30 11:25:11+05:30,3246.6,10,3249.51,499286,97929.0,123852.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,19,1,3246.5,153,8,3246.4,161,6,3246.3,23,2,3246.2,60,5,3247.3,2,2,3247.4,11,7,3247.5,84,1,3247.8,13,2,3247.9,28,3
11536,2025-12-30 11:25:11+05:30,3247.3,1,3249.51,499286,97929.0,123852.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,19,1,3246.5,153,8,3246.4,161,6,3246.3,23,2,3246.2,60,5,3247.3,2,2,3247.4,11,7,3247.5,84,1,3247.8,13,2,3247.9,28,3
11536,2025-12-30 11:25:12+05:30,3246.6,13,3249.51,499337,98114.0,124374.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,8,1,3246.5,153,8,3246.4,161,6,3246.3,1,1,3246.2,44,4,3247.3,6,6,3247.4,4,3,3247.5,366,2,3247.8,13,2,3247.9,28,3
11536,2025-12-30 11:25:12+05:30,3247.5,56,3249.51,499337,98114.0,124374.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,8,1,3246.5,153,8,3246.4,161,6,3246.3,1,1,3246.2,44,4,3247.3,6,6,3247.4,4,3,3247.5,366,2,3247.8,13,2,3247.9,28,3
11536,2025-12-30 11:25:13+05:30,3246.6,1,3249.51,499454,98169.0,123182.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,26,2,3246.5,153,8,3246.4,182,7,3246.3,1,1,3246.2,31,4,3247.5,35,3,3247.9,12,1,3248.0,15,2,3248.2,29,2,3248.3,95,2
11536,2025-12-30 11:25:13+05:30,3246.6,1,3249.51,499454,98169.0,123182.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,26,2,3246.5,153,8,3246.4,182,7,3246.3,1,1,3246.2,31,4,3247.5,35,3,3247.9,12,1,3248.0,15,2,3248.2,29,2,3248.3,95,2
11536,2025-12-30 11:25:14+05:30,3246.6,1,3249.51,499454,98407.0,124031.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,23,1,3246.6,3,1,3246.5,153,8,3246.4,182,7,3246.3,1,1,3247.5,35,3,3247.6,22,2,3247.8,287,2,3248.0,15,2,3248.1,12,1
11536,2025-12-30 11:25:15+05:30,3247.5,1,3249.51,499455,99073.0,123857.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,248,2,3246.6,3,1,3246.5,191,9,3246.4,198,8,3246.3,47,2,3247.5,34,3,3248.0,2,1,3248.1,12,1,3248.2,29,2,3248.3,95,2
11536,2025-12-30 11:25:15+05:30,3247.1,8,3249.51,499455,99073.0,123857.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,248,2,3246.6,3,1,3246.5,191,9,3246.4,198,8,3246.3,47,2,3247.5,34,3,3248.0,2,1,3248.1,12,1,3248.2,29,2,3248.3,95,2
11536,2025-12-30 11:25:16+05:30,3247.1,21,3249.51,499661,98944.0,123637.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,196,1,3246.6,31,4,3246.5,191,9,3246.4,182,7,3246.3,71,3,3247.5,33,5,3247.7,282,1,3247.8,10,1,3247.9,11,1,3248.0,2,1
11536,2025-12-30 11:25:16+05:30,3247.1,77,3249.51,499661,98944.0,123637.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,196,1,3246.6,31,4,3246.5,191,9,3246.4,182,7,3246.3,71,3,3247.5,33,5,3247.7,282,1,3247.8,10,1,3247.9,11,1,3248.0,2,1
11536,2025-12-30 11:25:17+05:30,3247.1,77,3249.51,499760,98889.0,123334.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,98,1,3246.6,28,3,3246.5,153,8,3246.4,182,7,3246.3,109,4,3247.5,41,8,3248.0,2,1,3248.1,25,2,3248.2,32,3,3248.3,6,1
11536,2025-12-30 11:25:17+05:30,3247.1,1,3249.51,499760,98889.0,123334.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,98,1,3246.6,28,3,3246.5,153,8,3246.4,182,7,3246.3,109,4,3247.5,41,8,3248.0,2,1,3248.1,25,2,3248.2,32,3,3248.3,6,1
11536,2025-12-30 11:25:18+05:30,3247.1,9,3249.51,499770,98795.0,123380.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,88,1,3246.6,28,3,3246.5,137,8,3246.4,128,6,3246.3,136,5,3247.5,44,8,3248.0,2,1,3248.1,25,2,3248.2,32,3,3248.3,6,1
11536,2025-12-30 11:25:18+05:30,3247.1,7,3249.51,499770,98795.0,123380.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,88,1,3246.6,28,3,3246.5,137,8,3246.4,128,6,3246.3,136,5,3247.5,44,8,3248.0,2,1,3248.1,25,2,3248.2,32,3,3248.3,6,1
11536,2025-12-30 11:25:19+05:30,3247.1,6,3249.51,499835,98903.0,123405.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,23,1,3246.6,28,3,3246.5,45,6,3246.4,228,6,3246.3,195,7,3247.5,44,12,3247.8,10,1,3248.0,2,1,3248.1,25,2,3248.2,32,3
11536,2025-12-30 11:25:19+05:30,3246.6,1,3249.51,499835,98903.0,123405.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.1,23,1,3246.6,28,3,3246.5,45,6,3246.4,228,6,3246.3,195,7,3247.5,44,12,3247.8,10,1,3248.0,2,1,3248.1,25,2,3248.2,32,3
11536,2025-12-30 11:25:20+05:30,3246.6,1,3249.51,499862,98101.0,123390.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,6,2,3246.5,45,6,3246.4,53,4,3246.3,86,4,3246.2,174,7,3247.0,7,4,3247.1,3,1,3247.5,37,10,3247.8,282,1,3248.0,2,1
11536,2025-12-30 11:25:20+05:30,3246.6,1,3249.51,499862,98101.0,123390.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,6,2,3246.5,45,6,3246.4,53,4,3246.3,86,4,3246.2,174,7,3247.0,7,4,3247.1,3,1,3247.5,37,10,3247.8,282,1,3248.0,2,1
11536,2025-12-30 11:25:21+05:30,3246.6,3,3249.51,499927,97823.0,123799.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,17,1,3246.5,36,5,3246.4,53,4,3246.3,59,3,3246.2,190,8,3247.0,10,8,3247.1,3,1,3247.5,30,5,3247.8,282,1,3248.0,2,1
11536,2025-12-30 11:25:21+05:30,3246.6,1,3249.51,499927,97823.0,123799.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,17,1,3246.5,36,5,3246.4,53,4,3246.3,59,3,3246.2,190,8,3247.0,10,8,3247.1,3,1,3247.5,30,5,3247.8,282,1,3248.0,2,1
11536,2025-12-30 11:25:22+05:30,3246.6,1,3249.51,499970,97762.0,123795.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,36,5,3246.4,91,6,3246.3,72,4,3246.2,153,6,3246.1,77,4,3246.6,1,1,3247.0,12,10,3247.5,27,2,3247.8,282,1,3247.9,12,1
11536,2025-12-30 11:25:22+05:30,3246.5,5,3249.51,499970,97762.0,123795.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,36,5,3246.4,91,6,3246.3,72,4,3246.2,153,6,3246.1,77,4,3246.6,1,1,3247.0,12,10,3247.5,27,2,3247.8,282,1,3247.9,12,1
11536,2025-12-30 11:25:23+05:30,3246.5,5,3249.51,500006,97864.0,123802.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,34,4,3246.4,73,5,3246.3,92,6,3246.2,153,6,3246.1,52,3,3246.6,7,7,3247.0,6,6,3247.5,26,1,3247.8,282,1,3247.9,12,1
11536,2025-12-30 11:25:23+05:30,3246.5,7,3249.51,500006,97864.0,123802.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,34,4,3246.4,73,5,3246.3,92,6,3246.2,153,6,3246.1,52,3,3246.6,7,7,3247.0,6,6,3247.5,26,1,3247.8,282,1,3247.9,12,1
11536,2025-12-30 11:25:24+05:30,3246.5,7,3249.51,500023,97710.0,123638.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,55,6,3246.4,64,5,3246.3,59,3,3246.2,153,6,3246.1,59,4,3246.6,11,11,3247.0,2,2,3247.5,26,1,3247.8,282,1,3247.9,12,1
11536,2025-12-30 11:25:24+05:30,3246.5,5,3249.51,500023,97710.0,123638.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,55,6,3246.4,64,5,3246.3,59,3,3246.2,153,6,3246.1,59,4,3246.6,11,11,3247.0,2,2,3247.5,26,1,3247.8,282,1,3247.9,12,1
11536,2025-12-30 11:25:25+05:30,3246.6,1,3249.51,500073,98048.0,123664.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,54,5,3246.4,82,6,3246.3,1,1,3246.2,126,5,3246.1,24,1,3246.6,44,4,3247.0,2,1,3247.5,50,1,3247.8,295,2,3248.0,35,3
11536,2025-12-30 11:25:25+05:30,3246.6,1,3249.51,500073,98048.0,123664.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,54,5,3246.4,82,6,3246.3,1,1,3246.2,126,5,3246.1,24,1,3246.6,44,4,3247.0,2,1,3247.5,50,1,3247.8,295,2,3248.0,35,3
11536,2025-12-30 11:25:26+05:30,3246.6,9,3249.51,500127,98070.0,123796.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,8,1,3246.5,34,4,3246.4,82,6,3246.3,1,1,3246.2,164,6,3247.0,2,1,3247.5,50,1,3247.8,295,2,3248.0,35,3,3248.1,49,3
11536,2025-12-30 11:25:26+05:30,3246.6,77,3249.51,500127,98070.0,123796.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,8,1,3246.5,34,4,3246.4,82,6,3246.3,1,1,3246.2,164,6,3247.0,2,1,3247.5,50,1,3247.8,295,2,3248.0,35,3,3248.1,49,3
11536,2025-12-30 11:25:27+05:30,3246.6,77,3249.51,500217,98211.0,123800.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,7,1,3246.5,34,4,3246.4,64,5,3246.3,1,1,3246.2,166,7,3247.0,6,4,3247.5,50,1,3247.8,295,2,3248.0,35,3,3248.1,49,3
11536,2025-12-30 11:25:27+05:30,3248.0,12,3249.51,500217,98211.0,123800.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,7,1,3246.5,34,4,3246.4,64,5,3246.3,1,1,3246.2,166,7,3247.0,6,4,3247.5,50,1,3247.8,295,2,3248.0,35,3,3248.1,49,3
11536,2025-12-30 11:25:28+05:30,3246.8,3,3249.51,500674,99095.0,121983.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,4,1,3246.7,28,1,3246.6,36,2,3246.5,242,7,3246.4,213,13,3247.9,33,3,3248.0,15,1,3248.1,42,2,3248.2,3,1,3248.3,12,1
11536,2025-12-30 11:25:28+05:30,3246.8,3,3249.51,500674,99095.0,121983.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,4,1,3246.7,28,1,3246.6,36,2,3246.5,242,7,3246.4,213,13,3247.9,33,3,3248.0,15,1,3248.1,42,2,3248.2,3,1,3248.3,12,1
11536,2025-12-30 11:25:29+05:30,3246.8,3,3249.51,500674,98958.0,121958.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,4,1,3246.7,28,1,3246.6,36,2,3246.5,242,7,3246.4,167,12,3247.9,49,5,3248.0,15,1,3248.1,20,2,3248.2,16,2,3248.4,17,2
11536,2025-12-30 11:25:29+05:30,3247.8,1,3249.51,500674,98958.0,121958.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,4,1,3246.7,28,1,3246.6,36,2,3246.5,242,7,3246.4,167,12,3247.9,49,5,3248.0,15,1,3248.1,20,2,3248.2,16,2,3248.4,17,2
11536,2025-12-30 11:25:30+05:30,3247.8,4,3249.51,500699,98948.0,122538.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,28,1,3246.6,124,4,3246.5,71,6,3246.4,133,10,3246.3,270,6,3247.8,1,1,3247.9,58,6,3248.0,15,1,3248.2,45,4,3248.3,17,1
11536,2025-12-30 11:25:30+05:30,3247.1,5,3249.51,500699,98948.0,122538.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.7,28,1,3246.6,124,4,3246.5,71,6,3246.4,133,10,3246.3,270,6,3247.8,1,1,3247.9,58,6,3248.0,15,1,3248.2,45,4,3248.3,17,1
11536,2025-12-30 11:25:31+05:30,3247.1,5,3249.51,500705,98199.0,123032.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,26,1,3246.5,86,6,3246.4,92,7,3246.3,67,5,3246.2,259,9,3247.0,5,1,3247.8,17,4,3247.9,3,1,3248.2,53,4,3248.3,45,2
11536,2025-12-30 11:25:31+05:30,3246.6,1,3249.51,500705,98199.0,123032.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,26,1,3246.5,86,6,3246.4,92,7,3246.3,67,5,3246.2,259,9,3247.0,5,1,3247.8,17,4,3247.9,3,1,3248.2,53,4,3248.3,45,2
11536,2025-12-30 11:25:32+05:30,3246.5,1,3249.51,500801,97836.0,123275.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,49,5,3246.4,56,5,3246.3,31,3,3246.2,155,6,3246.1,95,5,3246.6,19,4,3247.0,8,5,3247.8,37,3,3247.9,13,1,3248.0,20,1
11536,2025-12-30 11:25:32+05:30,3246.5,1,3249.51,500801,97836.0,123275.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,49,5,3246.4,56,5,3246.3,31,3,3246.2,155,6,3246.1,95,5,3246.6,19,4,3247.0,8,5,3247.8,37,3,3247.9,13,1,3248.0,20,1
11536,2025-12-30 11:25:33+05:30,3246.5,1,3249.51,500806,97828.0,123208.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,49,5,3246.4,56,5,3246.3,53,4,3246.2,155,6,3246.1,95,5,3246.6,33,5,3247.0,8,5,3247.8,22,1,3247.9,13,1,3248.0,20,1
