token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:25:33+05:30,3246.5,1,3249.51,500806,97828.0,123208.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,49,5,3246.4,56,5,3246.3,53,4,3246.2,155,6,3246.1,95,5,3246.6,33,5,3247.0,8,5,3247.8,22,1,3247.9,13,1,3248.0,20,1
11536,2025-12-30 11:25:34+05:30,3246.5,1,3249.5,500966,97618.0,123670.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,19,2,3246.4,56,5,3246.3,71,6,3246.2,139,5,3246.1,70,4,3246.6,26,7,3247.8,22,1,3247.9,38,2,3248.0,27,2,3248.2,65,5
11536,2025-12-30 11:25:34+05:30,3246.5,50,3249.5,500966,97618.0,123670.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,19,2,3246.4,56,5,3246.3,71,6,3246.2,139,5,3246.1,70,4,3246.6,26,7,3247.8,22,1,3247.9,38,2,3248.0,27,2,3248.2,65,5
11536,2025-12-30 11:25:35+05:30,3246.5,2,3249.5,501128,97974.0,123169.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,20,1,3246.4,98,8,3246.3,69,7,3246.2,167,7,3246.1,151,6,3246.6,25,7,3247.8,22,1,3247.9,38,2,3248.0,27,2,3248.2,65,5
11536,2025-12-30 11:25:35+05:30,3246.5,10,3249.5,501128,97974.0,123169.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,20,1,3246.4,98,8,3246.3,69,7,3246.2,167,7,3246.1,151,6,3246.6,25,7,3247.8,22,1,3247.9,38,2,3248.0,27,2,3248.2,65,5
11536,2025-12-30 11:25:36+05:30,3246.5,1,3249.5,501173,98048.0,123145.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,21,1,3246.4,87,7,3246.3,69,7,3246.2,167,7,3246.1,96,4,3246.6,26,8,3247.8,22,1,3247.9,38,2,3248.0,27,2,3248.2,65,5
11536,2025-12-30 11:25:36+05:30,3246.5,78,3249.5,501173,98048.0,123145.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.5,21,1,3246.4,87,7,3246.3,69,7,3246.2,167,7,3246.1,96,4,3246.6,26,8,3247.8,22,1,3247.9,38,2,3248.0,27,2,3248.2,65,5
11536,2025-12-30 11:25:37+05:30,3246.4,3,3249.5,501287,97794.0,123117.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.4,65,6,3246.3,9,3,3246.2,154,6,3246.1,62,5,3246.0,72,6,3246.5,3,1,3246.6,23,8,3247.8,22,1,3247.9,38,2,3248.0,27,2
11536,2025-12-30 11:25:37+05:30,3246.4,3,3249.5,501287,97794.0,123117.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.4,65,6,3246.3,9,3,3246.2,154,6,3246.1,62,5,3246.0,72,6,3246.5,3,1,3246.6,23,8,3247.8,22,1,3247.9,38,2,3248.0,27,2
11536,2025-12-30 11:25:38+05:30,3246.4,3,3249.5,501317,97773.0,123275.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.4,18,4,3246.3,27,4,3246.2,109,4,3246.1,62,5,3246.0,148,9,3246.5,10,3,3246.6,18,5,3247.8,22,1,3247.9,38,2,3248.0,27,2
11536,2025-12-30 11:25:38+05:30,3246.4,2,3249.5,501317,97773.0,123275.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.4,18,4,3246.3,27,4,3246.2,109,4,3246.1,62,5,3246.0,148,9,3246.5,10,3,3246.6,18,5,3247.8,22,1,3247.9,38,2,3248.0,27,2
11536,2025-12-30 11:25:39+05:30,3246.5,1,3249.5,501357,97724.0,123376.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.4,15,4,3246.3,9,3,3246.2,109,4,3246.1,25,3,3246.0,110,7,3246.5,12,5,3246.6,2,2,3247.8,22,1,3247.9,38,2,3248.0,27,2
11536,2025-12-30 11:25:39+05:30,3246.4,1,3249.5,501357,97724.0,123376.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.4,15,4,3246.3,9,3,3246.2,109,4,3246.1,25,3,3246.0,110,7,3246.5,12,5,3246.6,2,2,3247.8,22,1,3247.9,38,2,3248.0,27,2
11536,2025-12-30 11:25:40+05:30,3246.4,1,3249.5,501407,97383.0,123397.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.4,20,4,3246.3,27,4,3246.2,109,4,3246.1,9,2,3246.0,149,9,3246.5,12,9,3247.8,26,2,3247.9,38,2,3248.0,27,2,3248.2,65,5
11536,2025-12-30 11:25:40+05:30,3246.4,3,3249.5,501407,97383.0,123397.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.4,20,4,3246.3,27,4,3246.2,109,4,3246.1,9,2,3246.0,149,9,3246.5,12,9,3247.8,26,2,3247.9,38,2,3248.0,27,2,3248.2,65,5
11536,2025-12-30 11:25:41+05:30,3246.4,5,3249.5,501454,97654.0,123351.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.4,13,3,3246.3,9,3,3246.2,109,4,3246.0,64,6,3245.9,10,1,3246.5,6,6,3247.4,3,1,3247.7,12,2,3247.8,26,2,3247.9,38,2
11536,2025-12-30 11:25:41+05:30,3246.5,1,3249.5,501454,97654.0,123351.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.4,13,3,3246.3,9,3,3246.2,109,4,3246.0,64,6,3245.9,10,1,3246.5,6,6,3247.4,3,1,3247.7,12,2,3247.8,26,2,3247.9,38,2
11536,2025-12-30 11:25:42+05:30,3246.4,5,3249.5,501475,96307.0,123350.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.4,21,4,3246.3,9,3,3246.2,109,4,3246.0,64,6,3245.9,122,5,3246.5,5,5,3247.4,3,1,3247.7,12,2,3247.8,26,2,3247.9,38,2
11536,2025-12-30 11:25:42+05:30,3246.5,1,3249.5,501475,96307.0,123350.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.4,21,4,3246.3,9,3,3246.2,109,4,3246.0,64,6,3245.9,122,5,3246.5,5,5,3247.4,3,1,3247.7,12,2,3247.8,26,2,3247.9,38,2
11536,2025-12-30 11:25:43+05:30,3246.3,1,3249.5,501687,96392.0,123412.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,128,5,3246.0,41,6,3245.9,93,5,3245.8,102,4,3245.7,11,1,3246.3,1,1,3246.4,1,1,3246.5,7,7,3247.4,3,1,3247.7,37,3
11536,2025-12-30 11:25:43+05:30,3246.2,6,3249.5,501687,96392.0,123412.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,128,5,3246.0,41,6,3245.9,93,5,3245.8,102,4,3245.7,11,1,3246.3,1,1,3246.4,1,1,3246.5,7,7,3247.4,3,1,3247.7,37,3
11536,2025-12-30 11:25:44+05:30,3246.2,2,3249.5,501696,95590.0,124027.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,107,4,3246.0,41,6,3245.9,47,4,3245.8,148,5,3245.7,11,1,3246.3,13,5,3246.4,1,1,3246.5,5,5,3247.4,3,1,3247.7,37,3
11536,2025-12-30 11:25:44+05:30,3246.2,4,3249.5,501696,95590.0,124027.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,107,4,3246.0,41,6,3245.9,47,4,3245.8,148,5,3245.7,11,1,3246.3,13,5,3246.4,1,1,3246.5,5,5,3247.4,3,1,3247.7,37,3
11536,2025-12-30 11:25:45+05:30,3246.2,60,3249.5,501775,94652.0,123984.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,97,6,3246.0,41,6,3245.9,93,5,3245.8,74,3,3245.7,11,1,3246.3,11,8,3246.4,1,1,3246.5,1,1,3247.4,3,1,3247.7,37,3
11536,2025-12-30 11:25:45+05:30,3246.2,2,3249.5,501775,94652.0,123984.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,97,6,3246.0,41,6,3245.9,93,5,3245.8,74,3,3245.7,11,1,3246.3,11,8,3246.4,1,1,3246.5,1,1,3247.4,3,1,3247.7,37,3
11536,2025-12-30 11:25:46+05:30,3246.2,18,3249.5,501823,95804.0,123954.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,38,3,3246.1,31,3,3246.0,41,6,3245.9,22,3,3245.8,159,6,3246.3,8,6,3246.4,1,1,3247.2,3,1,3247.4,3,1,3247.6,15,2
11536,2025-12-30 11:25:46+05:30,3246.2,6,3249.5,501823,95804.0,123954.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,38,3,3246.1,31,3,3246.0,41,6,3245.9,22,3,3245.8,159,6,3246.3,8,6,3246.4,1,1,3247.2,3,1,3247.4,3,1,3247.6,15,2
11536,2025-12-30 11:25:47+05:30,3246.3,1,3249.5,501904,95749.0,123983.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,19,3,3246.1,15,2,3246.0,56,7,3245.9,80,5,3245.8,113,5,3246.3,14,8,3246.4,2,2,3247.2,3,1,3247.4,3,1,3247.6,37,2
11536,2025-12-30 11:25:47+05:30,3246.2,2,3249.5,501904,95749.0,123983.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,19,3,3246.1,15,2,3246.0,56,7,3245.9,80,5,3245.8,113,5,3246.3,14,8,3246.4,2,2,3247.2,3,1,3247.4,3,1,3247.6,37,2
11536,2025-12-30 11:25:48+05:30,3246.3,1,3249.5,501988,96002.0,123590.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,1,1,3246.1,43,4,3246.0,86,8,3245.9,68,4,3245.8,130,6,3246.3,14,8,3246.4,1,1,3247.2,3,1,3247.4,3,1,3247.6,25,1
11536,2025-12-30 11:25:48+05:30,3246.2,1,3249.5,501988,96002.0,123590.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,1,1,3246.1,43,4,3246.0,86,8,3245.9,68,4,3245.8,130,6,3246.3,14,8,3246.4,1,1,3247.2,3,1,3247.4,3,1,3247.6,25,1
11536,2025-12-30 11:25:49+05:30,3246.2,8,3249.5,502002,95991.0,123621.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,25,3,3246.1,27,3,3246.0,101,9,3245.9,68,4,3245.8,130,6,3246.3,10,7,3246.4,1,1,3247.2,3,1,3247.4,3,1,3247.7,27,2
11536,2025-12-30 11:25:49+05:30,3246.2,8,3249.5,502002,95991.0,123621.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,25,3,3246.1,27,3,3246.0,101,9,3245.9,68,4,3245.8,130,6,3246.3,10,7,3246.4,1,1,3247.2,3,1,3247.4,3,1,3247.7,27,2
11536,2025-12-30 11:25:49+05:30,3246.2,1,3249.5,502002,95991.0,123621.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,25,3,3246.1,27,3,3246.0,101,9,3245.9,68,4,3245.8,130,6,3246.3,10,7,3246.4,1,1,3247.2,3,1,3247.4,3,1,3247.7,27,2
11536,2025-12-30 11:25:50+05:30,3246.2,5,3249.5,502032,96000.0,123582.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,1,1,3246.1,49,5,3246.0,86,8,3245.9,96,5,3245.8,102,5,3246.3,8,7,3246.4,1,1,3247.2,3,1,3247.4,3,1,3247.7,27,2
11536,2025-12-30 11:25:50+05:30,3246.2,5,3249.5,502032,96000.0,123582.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,1,1,3246.1,49,5,3246.0,86,8,3245.9,96,5,3245.8,102,5,3246.3,8,7,3246.4,1,1,3247.2,3,1,3247.4,3,1,3247.7,27,2
11536,2025-12-30 11:25:50+05:30,3246.2,5,3249.5,502032,96000.0,123582.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.2,1,1,3246.1,49,5,3246.0,86,8,3245.9,96,5,3245.8,102,5,3246.3,8,7,3246.4,1,1,3247.2,3,1,3247.4,3,1,3247.7,27,2
11536,2025-12-30 11:25:51+05:30,3246.2,1,3249.5,502052,96074.0,122927.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.1,45,5,3246.0,112,9,3245.9,68,4,3245.8,102,5,3245.7,27,2,3246.2,1,1,3246.3,6,6,3246.4,1,1,3247.2,3,1,3247.4,3,1
11536,2025-12-30 11:25:51+05:30,3246.1,1,3249.5,502052,96074.0,122927.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.1,45,5,3246.0,112,9,3245.9,68,4,3245.8,102,5,3245.7,27,2,3246.2,1,1,3246.3,6,6,3246.4,1,1,3247.2,3,1,3247.4,3,1
11536,2025-12-30 11:25:52+05:30,3246.1,1,3249.5,502052,96074.0,122927.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.1,45,5,3246.0,112,9,3245.9,68,4,3245.8,102,5,3245.7,27,2,3246.2,1,1,3246.3,6,6,3246.4,1,1,3247.2,3,1,3247.4,3,1
11536,2025-12-30 11:25:52+05:30,3246.4,1,3249.5,502082,98477.0,122372.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,21,1,3246.4,117,5,3246.3,263,3,3246.2,169,6,3246.1,176,10,3247.7,12,1,3247.8,3,1,3247.9,7,2,3248.0,32,2,3248.1,12,1
11536,2025-12-30 11:25:52+05:30,3246.4,1,3249.5,502082,98477.0,122372.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,21,1,3246.4,117,5,3246.3,263,3,3246.2,169,6,3246.1,176,10,3247.7,12,1,3247.8,3,1,3247.9,7,2,3248.0,32,2,3248.1,12,1
11536,2025-12-30 11:25:52+05:30,3246.4,1,3249.5,502082,98477.0,122372.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,21,1,3246.4,117,5,3246.3,263,3,3246.2,169,6,3246.1,176,10,3247.7,12,1,3247.8,3,1,3247.9,7,2,3248.0,32,2,3248.1,12,1
11536,2025-12-30 11:25:53+05:30,3246.4,1,3249.5,502082,98477.0,122372.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,21,1,3246.4,117,5,3246.3,263,3,3246.2,169,6,3246.1,176,10,3247.7,12,1,3247.8,3,1,3247.9,7,2,3248.0,32,2,3248.1,12,1
11536,2025-12-30 11:25:53+05:30,3247.7,1,3249.5,502082,98477.0,122372.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,21,1,3246.4,117,5,3246.3,263,3,3246.2,169,6,3246.1,176,10,3247.7,12,1,3247.8,3,1,3247.9,7,2,3248.0,32,2,3248.1,12,1
11536,2025-12-30 11:25:53+05:30,3247.7,1,3249.5,502083,98192.0,122385.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,23,2,3246.4,128,6,3246.3,263,3,3246.2,169,6,3246.1,200,11,3247.7,27,4,3247.8,3,1,3247.9,13,2,3248.0,32,2,3248.2,31,3
11536,2025-12-30 11:25:54+05:30,3247.7,1,3249.5,502083,98192.0,122385.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,23,2,3246.4,128,6,3246.3,263,3,3246.2,169,6,3246.1,200,11,3247.7,27,4,3247.8,3,1,3247.9,13,2,3248.0,32,2,3248.2,31,3
11536,2025-12-30 11:25:54+05:30,3247.7,3,3249.5,502083,98192.0,122385.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.6,23,2,3246.4,128,6,3246.3,263,3,3246.2,169,6,3246.1,200,11,3247.7,27,4,3247.8,3,1,3247.9,13,2,3248.0,32,2,3248.2,31,3
11536,2025-12-30 11:25:54+05:30,3247.7,3,3249.5,502112,100571.0,122202.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,4,1,3247.0,21,1,3246.8,85,3,3246.7,110,3,3246.6,189,6,3248.0,29,5,3248.2,12,1,3248.4,31,3,3248.5,56,3,3248.6,124,3
11536,2025-12-30 11:25:55+05:30,3247.7,3,3249.5,502112,100571.0,122202.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,4,1,3247.0,21,1,3246.8,85,3,3246.7,110,3,3246.6,189,6,3248.0,29,5,3248.2,12,1,3248.4,31,3,3248.5,56,3,3248.6,124,3
11536,2025-12-30 11:25:55+05:30,3248.0,3,3249.5,502122,100661.0,121977.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,4,1,3247.0,21,1,3246.8,85,3,3246.7,306,5,3246.6,153,6,3248.0,4,4,3248.2,12,1,3248.4,31,3,3248.5,56,3,3248.6,29,2
11536,2025-12-30 11:25:55+05:30,3248.0,3,3249.5,502122,100661.0,121977.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,4,1,3247.0,21,1,3246.8,85,3,3246.7,306,5,3246.6,153,6,3248.0,4,4,3248.2,12,1,3248.4,31,3,3248.5,56,3,3248.6,29,2
11536,2025-12-30 11:25:56+05:30,3248.0,3,3249.5,502122,100661.0,121977.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.7,4,1,3247.0,21,1,3246.8,85,3,3246.7,306,5,3246.6,153,6,3248.0,4,4,3248.2,12,1,3248.4,31,3,3248.5,56,3,3248.6,29,2
11536,2025-12-30 11:25:56+05:30,3247.9,16,3249.5,502153,100795.0,121829.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.9,11,1,3247.2,21,1,3247.0,21,1,3246.9,61,1,3246.8,144,5,3248.0,5,5,3248.1,9,1,3248.4,15,2,3248.5,10,1,3248.6,7,1
11536,2025-12-30 11:25:56+05:30,3247.9,66,3249.5,502153,100795.0,121829.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.9,11,1,3247.2,21,1,3247.0,21,1,3246.9,61,1,3246.8,144,5,3248.0,5,5,3248.1,9,1,3248.4,15,2,3248.5,10,1,3248.6,7,1
11536,2025-12-30 11:25:56+05:30,3247.9,66,3249.5,502153,100795.0,121829.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.9,11,1,3247.2,21,1,3247.0,21,1,3246.9,61,1,3246.8,144,5,3248.0,5,5,3248.1,9,1,3248.4,15,2,3248.5,10,1,3248.6,7,1
11536,2025-12-30 11:25:57+05:30,3247.9,66,3249.5,502153,100795.0,121829.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.9,11,1,3247.2,21,1,3247.0,21,1,3246.9,61,1,3246.8,144,5,3248.0,5,5,3248.1,9,1,3248.4,15,2,3248.5,10,1,3248.6,7,1
11536,2025-12-30 11:25:57+05:30,3247.0,4,3249.5,502224,99934.0,122015.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,19,2,3246.8,46,3,3246.7,26,2,3246.6,185,4,3246.5,101,4,3247.9,13,4,3248.0,4,4,3248.1,10,1,3248.3,11,1,3248.4,15,2
11536,2025-12-30 11:25:57+05:30,3247.0,4,3249.5,502224,99934.0,122015.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,19,2,3246.8,46,3,3246.7,26,2,3246.6,185,4,3246.5,101,4,3247.9,13,4,3248.0,4,4,3248.1,10,1,3248.3,11,1,3248.4,15,2
11536,2025-12-30 11:25:58+05:30,3247.0,4,3249.5,502224,99934.0,122015.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,19,2,3246.8,46,3,3246.7,26,2,3246.6,185,4,3246.5,101,4,3247.9,13,4,3248.0,4,4,3248.1,10,1,3248.3,11,1,3248.4,15,2
11536,2025-12-30 11:25:58+05:30,3247.0,7,3249.5,502235,99082.0,123057.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.8,46,3,3246.7,26,2,3246.6,39,3,3246.5,57,2,3247.8,15,2,3247.9,27,8,3248.0,12,3,3248.1,39,3,3248.2,29,3
11536,2025-12-30 11:25:58+05:30,3247.0,10,3249.5,502235,99082.0,123057.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.8,46,3,3246.7,26,2,3246.6,39,3,3246.5,57,2,3247.8,15,2,3247.9,27,8,3248.0,12,3,3248.1,39,3,3248.2,29,3
11536,2025-12-30 11:25:59+05:30,3247.0,10,3249.5,502235,99082.0,123057.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.8,46,3,3246.7,26,2,3246.6,39,3,3246.5,57,2,3247.8,15,2,3247.9,27,8,3248.0,12,3,3248.1,39,3,3248.2,29,3
11536,2025-12-30 11:25:59+05:30,3246.8,1,3249.5,502270,98824.0,122758.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,2,2,3246.7,2,2,3246.6,4,2,3246.5,168,5,3246.4,47,2,3247.0,3,3,3247.8,2,2,3247.9,5,4,3248.0,1,1,3248.1,27,2
11536,2025-12-30 11:25:59+05:30,3246.8,2,3249.5,502270,98824.0,122758.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,2,2,3246.7,2,2,3246.6,4,2,3246.5,168,5,3246.4,47,2,3247.0,3,3,3247.8,2,2,3247.9,5,4,3248.0,1,1,3248.1,27,2
11536,2025-12-30 11:26:00+05:30,3246.7,1,3249.5,502288,98682.0,123381.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,53,1,3246.7,2,2,3246.6,4,2,3246.5,101,2,3246.4,42,2,3247.0,7,7,3247.8,34,4,3247.9,2,2,3248.0,14,2,3248.1,38,3
11536,2025-12-30 11:26:00+05:30,3246.8,1,3249.5,502288,98682.0,123381.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,53,1,3246.7,2,2,3246.6,4,2,3246.5,101,2,3246.4,42,2,3247.0,7,7,3247.8,34,4,3247.9,2,2,3248.0,14,2,3248.1,38,3
11536,2025-12-30 11:26:01+05:30,3246.8,1,3249.5,502288,98682.0,123381.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,53,1,3246.7,2,2,3246.6,4,2,3246.5,101,2,3246.4,42,2,3247.0,7,7,3247.8,34,4,3247.9,2,2,3248.0,14,2,3248.1,38,3
11536,2025-12-30 11:26:01+05:30,3246.8,7,3249.5,502304,98622.0,123422.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,39,1,3246.7,2,2,3246.6,4,2,3246.5,101,2,3246.4,21,1,3247.0,8,8,3247.8,33,3,3248.0,14,2,3248.1,38,3,3248.2,18,2
11536,2025-12-30 11:26:01+05:30,3246.8,1,3249.5,502304,98622.0,123422.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,39,1,3246.7,2,2,3246.6,4,2,3246.5,101,2,3246.4,21,1,3247.0,8,8,3247.8,33,3,3248.0,14,2,3248.1,38,3,3248.2,18,2
11536,2025-12-30 11:26:02+05:30,3246.8,1,3249.5,502304,98622.0,123422.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,39,1,3246.7,2,2,3246.6,4,2,3246.5,101,2,3246.4,21,1,3247.0,8,8,3247.8,33,3,3248.0,14,2,3248.1,38,3,3248.2,18,2
11536,2025-12-30 11:26:02+05:30,3246.8,3,3249.5,502317,98587.0,123426.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,31,1,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.4,21,1,3247.0,8,8,3247.8,32,2,3248.0,14,2,3248.1,38,3,3248.2,18,2
11536,2025-12-30 11:26:02+05:30,3246.8,4,3249.5,502317,98587.0,123426.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,31,1,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.4,21,1,3247.0,8,8,3247.8,32,2,3248.0,14,2,3248.1,38,3,3248.2,18,2
11536,2025-12-30 11:26:03+05:30,3246.8,1,3249.5,502322,98588.0,123427.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,34,3,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.4,21,1,3247.0,9,9,3247.8,32,2,3248.0,14,2,3248.1,38,3,3248.2,18,2
11536,2025-12-30 11:26:03+05:30,3246.8,2,3249.5,502322,98588.0,123427.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,34,3,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.4,21,1,3247.0,9,9,3247.8,32,2,3248.0,14,2,3248.1,38,3,3248.2,18,2
