token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:26:04+05:30,3246.8,2,3249.5,502322,98588.0,123427.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,34,3,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.4,21,1,3247.0,9,9,3247.8,32,2,3248.0,14,2,3248.1,38,3,3248.2,18,2
11536,2025-12-30 11:26:04+05:30,3246.8,1,3249.5,502329,98211.0,123620.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,20,2,3246.7,9,3,3246.6,13,3,3246.5,103,4,3246.2,25,2,3247.0,9,9,3247.8,41,3,3248.0,2,1,3248.1,50,4,3248.2,46,3
11536,2025-12-30 11:26:04+05:30,3246.8,2,3249.5,502329,98211.0,123620.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,20,2,3246.7,9,3,3246.6,13,3,3246.5,103,4,3246.2,25,2,3247.0,9,9,3247.8,41,3,3248.0,2,1,3248.1,50,4,3248.2,46,3
11536,2025-12-30 11:26:05+05:30,3247.0,1,3249.5,502339,98345.0,123661.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,13,2,3246.7,9,3,3246.6,13,3,3246.5,103,4,3246.2,25,2,3247.0,7,7,3247.8,41,3,3248.0,2,1,3248.1,50,4,3248.2,46,3
11536,2025-12-30 11:26:05+05:30,3246.8,2,3249.5,502339,98345.0,123661.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,13,2,3246.7,9,3,3246.6,13,3,3246.5,103,4,3246.2,25,2,3247.0,7,7,3247.8,41,3,3248.0,2,1,3248.1,50,4,3248.2,46,3
11536,2025-12-30 11:26:05+05:30,3246.8,2,3249.5,502339,98345.0,123661.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,13,2,3246.7,9,3,3246.6,13,3,3246.5,103,4,3246.2,25,2,3247.0,7,7,3247.8,41,3,3248.0,2,1,3248.1,50,4,3248.2,46,3
11536,2025-12-30 11:26:06+05:30,3246.8,1,3249.5,502343,98193.0,123660.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,18,4,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,25,2,3247.0,6,6,3247.8,41,3,3248.0,2,1,3248.1,50,4,3248.2,46,3
11536,2025-12-30 11:26:06+05:30,3246.8,10,3249.5,502343,98193.0,123660.0,3250.0,3257.0,3239.8,3251.5,42259875,3576.6,2926.4,4322.95,2866.6,3246.8,18,4,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,25,2,3247.0,6,6,3247.8,41,3,3248.0,2,1,3248.1,50,4,3248.2,46,3
11536,2025-12-30 11:26:07+05:30,3246.8,10,3249.5,502343,98193.0,123660.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,18,4,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,25,2,3247.0,6,6,3247.8,41,3,3248.0,2,1,3248.1,50,4,3248.2,46,3
11536,2025-12-30 11:26:07+05:30,3246.8,1,3249.5,502426,98158.0,123874.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,6,1,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,25,2,3247.0,6,3,3247.3,9,1,3247.5,21,1,3247.6,6,1,3247.7,43,1
11536,2025-12-30 11:26:07+05:30,3246.8,1,3249.5,502426,98158.0,123874.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,6,1,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,25,2,3247.0,6,3,3247.3,9,1,3247.5,21,1,3247.6,6,1,3247.7,43,1
11536,2025-12-30 11:26:08+05:30,3246.8,1,3249.5,502427,98142.0,123894.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,5,1,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,22,1,3247.0,5,2,3247.3,9,1,3247.5,21,1,3247.6,6,1,3247.7,43,1
11536,2025-12-30 11:26:08+05:30,3246.8,1,3249.5,502427,98142.0,123894.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,5,1,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,22,1,3247.0,5,2,3247.3,9,1,3247.5,21,1,3247.6,6,1,3247.7,43,1
11536,2025-12-30 11:26:09+05:30,3247.0,2,3249.5,502489,98033.0,123830.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,31,2,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,22,1,3247.0,7,2,3247.3,9,1,3247.5,32,2,3247.6,20,2,3247.7,43,1
11536,2025-12-30 11:26:09+05:30,3247.0,2,3249.5,502489,98033.0,123830.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,31,2,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,22,1,3247.0,7,2,3247.3,9,1,3247.5,32,2,3247.6,20,2,3247.7,43,1
11536,2025-12-30 11:26:10+05:30,3247.0,2,3249.5,502489,98033.0,123830.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,31,2,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,22,1,3247.0,7,2,3247.3,9,1,3247.5,32,2,3247.6,20,2,3247.7,43,1
11536,2025-12-30 11:26:10+05:30,3246.9,5,3249.5,502494,98333.0,123836.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.9,1,1,3246.8,27,3,3246.7,2,2,3246.6,13,3,3246.5,103,4,3247.0,9,3,3247.5,32,2,3247.6,14,1,3247.7,43,1,3247.8,43,3
11536,2025-12-30 11:26:10+05:30,3246.9,5,3249.5,502494,98333.0,123836.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.9,1,1,3246.8,27,3,3246.7,2,2,3246.6,13,3,3246.5,103,4,3247.0,9,3,3247.5,32,2,3247.6,14,1,3247.7,43,1,3247.8,43,3
11536,2025-12-30 11:26:11+05:30,3246.9,1,3249.5,502495,97794.0,124000.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,27,3,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,22,1,3246.9,3,2,3247.0,47,6,3247.4,9,1,3247.5,32,2,3247.6,24,2
11536,2025-12-30 11:26:11+05:30,3246.9,1,3249.5,502495,97794.0,124000.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,27,3,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,22,1,3246.9,3,2,3247.0,47,6,3247.4,9,1,3247.5,32,2,3247.6,24,2
11536,2025-12-30 11:26:12+05:30,3246.9,1,3249.5,502500,98018.0,124016.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,27,3,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,22,1,3246.9,1,1,3247.0,47,6,3247.5,21,1,3247.7,46,2,3247.8,29,3
11536,2025-12-30 11:26:12+05:30,3246.8,1,3249.5,502500,98018.0,124016.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,27,3,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,22,1,3246.9,1,1,3247.0,47,6,3247.5,21,1,3247.7,46,2,3247.8,29,3
11536,2025-12-30 11:26:13+05:30,3246.8,1,3249.5,502514,97838.0,124007.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,13,3,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,22,1,3246.9,5,5,3247.0,44,4,3247.5,21,1,3247.6,11,1,3247.7,46,2
11536,2025-12-30 11:26:13+05:30,3246.8,1,3249.5,502514,97838.0,124007.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,13,3,3246.7,2,2,3246.6,13,3,3246.5,103,4,3246.2,22,1,3246.9,5,5,3247.0,44,4,3247.5,21,1,3247.6,11,1,3247.7,46,2
11536,2025-12-30 11:26:14+05:30,3247.7,10,3249.49,502654,98575.0,123291.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,1,1,3246.7,2,2,3246.6,13,3,3246.5,111,5,3246.4,21,1,3247.7,50,5,3247.8,282,1,3247.9,2,1,3248.0,22,2,3248.1,27,2
11536,2025-12-30 11:26:14+05:30,3247.7,10,3249.49,502654,98575.0,123291.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,1,1,3246.7,2,2,3246.6,13,3,3246.5,111,5,3246.4,21,1,3247.7,50,5,3247.8,282,1,3247.9,2,1,3248.0,22,2,3248.1,27,2
11536,2025-12-30 11:26:15+05:30,3247.7,1,3249.49,502655,98430.0,123445.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,48,2,3246.7,2,2,3246.6,16,4,3246.5,111,5,3246.4,42,2,3247.7,49,5,3247.8,292,2,3247.9,2,1,3248.0,21,2,3248.1,27,2
11536,2025-12-30 11:26:15+05:30,3247.7,1,3249.49,502655,98430.0,123445.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,48,2,3246.7,2,2,3246.6,16,4,3246.5,111,5,3246.4,42,2,3247.7,49,5,3247.8,292,2,3247.9,2,1,3248.0,21,2,3248.1,27,2
11536,2025-12-30 11:26:16+05:30,3246.8,36,3249.49,502694,98413.0,124055.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,12,2,3246.7,2,2,3246.6,16,4,3246.5,103,4,3246.4,21,1,3247.6,18,2,3247.7,323,6,3247.8,31,3,3247.9,15,2,3248.0,21,2
11536,2025-12-30 11:26:16+05:30,3246.8,1,3249.49,502694,98413.0,124055.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,12,2,3246.7,2,2,3246.6,16,4,3246.5,103,4,3246.4,21,1,3247.6,18,2,3247.7,323,6,3247.8,31,3,3247.9,15,2,3248.0,21,2
11536,2025-12-30 11:26:17+05:30,3246.8,15,3249.49,502799,98181.0,124364.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,3,1,3246.7,2,2,3246.6,16,4,3246.5,104,5,3246.2,20,1,3247.5,317,7,3247.6,24,4,3247.7,51,5,3247.8,21,2,3247.9,15,2
11536,2025-12-30 11:26:17+05:30,3246.8,15,3249.49,502799,98181.0,124364.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,3,1,3246.7,2,2,3246.6,16,4,3246.5,104,5,3246.2,20,1,3247.5,317,7,3247.6,24,4,3247.7,51,5,3247.8,21,2,3247.9,15,2
11536,2025-12-30 11:26:18+05:30,3246.8,1,3249.49,502800,98022.0,124605.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,51,2,3246.7,2,2,3246.6,16,4,3246.5,104,5,3246.2,20,1,3247.5,333,10,3247.6,24,4,3247.7,50,4,3247.8,21,2,3247.9,15,2
11536,2025-12-30 11:26:18+05:30,3246.8,9,3249.49,502800,98022.0,124605.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,51,2,3246.7,2,2,3246.6,16,4,3246.5,104,5,3246.2,20,1,3247.5,333,10,3247.6,24,4,3247.7,50,4,3247.8,21,2,3247.9,15,2
11536,2025-12-30 11:26:19+05:30,3246.8,1,3249.49,502836,98243.0,124623.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,18,2,3246.7,2,2,3246.6,16,4,3246.5,104,5,3246.2,20,1,3247.5,337,12,3247.6,22,3,3247.7,49,3,3247.8,35,3,3247.9,15,2
11536,2025-12-30 11:26:19+05:30,3246.8,1,3249.49,502836,98243.0,124623.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.8,18,2,3246.7,2,2,3246.6,16,4,3246.5,104,5,3246.2,20,1,3247.5,337,12,3247.6,22,3,3247.7,49,3,3247.8,35,3,3247.9,15,2
11536,2025-12-30 11:26:20+05:30,3246.7,1,3249.49,502866,97252.0,124518.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,16,4,3246.5,104,5,3246.1,4,1,3246.0,110,8,3245.9,137,4,3246.7,5,5,3247.4,1,1,3247.5,312,10,3247.6,22,2,3247.7,49,3
11536,2025-12-30 11:26:20+05:30,3246.7,1,3249.49,502866,97252.0,124518.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,16,4,3246.5,104,5,3246.1,4,1,3246.0,110,8,3245.9,137,4,3246.7,5,5,3247.4,1,1,3247.5,312,10,3247.6,22,2,3247.7,49,3
11536,2025-12-30 11:26:21+05:30,3246.6,1,3249.49,502877,97077.0,123244.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,9,4,3246.5,104,5,3246.1,4,1,3246.0,110,8,3245.9,137,4,3246.7,22,9,3247.4,1,1,3247.5,295,6,3247.6,22,2,3247.7,49,3
11536,2025-12-30 11:26:21+05:30,3246.6,3,3249.49,502877,97077.0,123244.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,9,4,3246.5,104,5,3246.1,4,1,3246.0,110,8,3245.9,137,4,3246.7,22,9,3247.4,1,1,3247.5,295,6,3247.6,22,2,3247.7,49,3
11536,2025-12-30 11:26:22+05:30,3246.6,1,3249.49,502894,96887.0,123401.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,5,3,3246.5,104,5,3246.1,4,1,3246.0,72,7,3245.9,32,2,3246.7,23,10,3246.9,4,1,3247.0,282,1,3247.1,7,2,3247.3,19,2
11536,2025-12-30 11:26:22+05:30,3246.6,2,3249.49,502894,96887.0,123401.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,5,3,3246.5,104,5,3246.1,4,1,3246.0,72,7,3245.9,32,2,3246.7,23,10,3246.9,4,1,3247.0,282,1,3247.1,7,2,3247.3,19,2
11536,2025-12-30 11:26:23+05:30,3246.6,2,3249.49,502910,96075.0,124354.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,13,3,3246.5,104,5,3246.1,4,1,3246.0,26,5,3245.9,1,1,3246.7,22,9,3246.8,9,1,3246.9,286,2,3247.0,12,2,3247.1,6,1
11536,2025-12-30 11:26:23+05:30,3246.6,2,3249.49,502910,96075.0,124354.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,13,3,3246.5,104,5,3246.1,4,1,3246.0,26,5,3245.9,1,1,3246.7,22,9,3246.8,9,1,3246.9,286,2,3247.0,12,2,3247.1,6,1
11536,2025-12-30 11:26:24+05:30,3246.7,1,3249.49,502910,96075.0,124354.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,13,3,3246.5,104,5,3246.1,4,1,3246.0,26,5,3245.9,1,1,3246.7,22,9,3246.8,9,1,3246.9,286,2,3247.0,12,2,3247.1,6,1
11536,2025-12-30 11:26:24+05:30,3246.7,1,3249.49,502941,97325.0,123289.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.7,3,1,3246.6,18,4,3246.5,104,5,3246.1,4,1,3246.0,47,6,3247.2,13,3,3247.3,290,2,3247.4,21,2,3247.5,20,2,3247.6,26,3
11536,2025-12-30 11:26:25+05:30,3247.2,1,3249.49,502941,97325.0,123289.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.7,3,1,3246.6,18,4,3246.5,104,5,3246.1,4,1,3246.0,47,6,3247.2,13,3,3247.3,290,2,3247.4,21,2,3247.5,20,2,3247.6,26,3
11536,2025-12-30 11:26:25+05:30,3247.2,1,3249.49,502942,97362.0,123130.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.7,3,1,3246.6,18,4,3246.5,104,5,3246.1,4,1,3246.0,47,6,3247.2,21,5,3247.3,290,2,3247.4,19,2,3247.5,20,2,3247.6,37,4
11536,2025-12-30 11:26:26+05:30,3246.6,7,3249.49,502942,97362.0,123130.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.7,3,1,3246.6,18,4,3246.5,104,5,3246.1,4,1,3246.0,47,6,3247.2,21,5,3247.3,290,2,3247.4,19,2,3247.5,20,2,3247.6,37,4
11536,2025-12-30 11:26:27+05:30,3246.6,7,3249.49,503026,97395.0,122784.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,9,3,3246.5,104,5,3246.1,4,1,3246.0,47,6,3245.9,24,3,3246.7,2,2,3247.2,1,1,3247.4,1,1,3247.5,20,2,3247.6,14,2
11536,2025-12-30 11:26:27+05:30,3246.7,1,3249.49,503026,97395.0,122784.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,9,3,3246.5,104,5,3246.1,4,1,3246.0,47,6,3245.9,24,3,3246.7,2,2,3247.2,1,1,3247.4,1,1,3247.5,20,2,3247.6,14,2
11536,2025-12-30 11:26:28+05:30,3246.6,1,3249.49,503032,97601.0,121740.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,66,3,3246.5,104,5,3246.1,4,1,3246.0,61,7,3245.9,10,2,3246.7,9,6,3247.4,1,1,3247.5,20,2,3247.6,14,2,3247.7,18,2
11536,2025-12-30 11:26:28+05:30,3246.6,1,3249.49,503032,97601.0,121740.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,66,3,3246.5,104,5,3246.1,4,1,3246.0,61,7,3245.9,10,2,3246.7,9,6,3247.4,1,1,3247.5,20,2,3247.6,14,2,3247.7,18,2
11536,2025-12-30 11:26:29+05:30,3246.6,1,3249.49,503052,97605.0,123048.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,66,3,3246.5,104,5,3246.4,14,1,3246.2,14,1,3246.1,4,1,3246.7,6,4,3247.4,1,1,3247.5,20,2,3247.6,14,2,3247.7,18,2
11536,2025-12-30 11:26:29+05:30,3246.6,9,3249.49,503052,97605.0,123048.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,66,3,3246.5,104,5,3246.4,14,1,3246.2,14,1,3246.1,4,1,3246.7,6,4,3247.4,1,1,3247.5,20,2,3247.6,14,2,3247.7,18,2
11536,2025-12-30 11:26:30+05:30,3246.6,3,3249.49,503090,97600.0,123175.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,41,1,3246.5,104,5,3246.1,4,1,3246.0,100,9,3245.9,103,2,3246.7,2,2,3247.4,1,1,3247.5,18,2,3247.6,14,2,3247.7,13,1
11536,2025-12-30 11:26:30+05:30,3246.1,15,3249.49,503090,97600.0,123175.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,41,1,3246.5,104,5,3246.1,4,1,3246.0,100,9,3245.9,103,2,3246.7,2,2,3247.4,1,1,3247.5,18,2,3247.6,14,2,3247.7,13,1
11536,2025-12-30 11:26:31+05:30,3246.1,15,3249.49,503268,95536.0,123552.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.1,4,1,3246.0,46,8,3245.9,1,1,3245.8,35,2,3246.7,4,4,3247.1,1,1,3247.5,23,4,3247.6,32,3,3247.7,13,1
11536,2025-12-30 11:26:31+05:30,3246.6,1,3249.49,503268,95536.0,123552.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.1,4,1,3246.0,46,8,3245.9,1,1,3245.8,35,2,3246.7,4,4,3247.1,1,1,3247.5,23,4,3247.6,32,3,3247.7,13,1
11536,2025-12-30 11:26:32+05:30,3246.6,1,3249.49,503270,95141.0,124682.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.1,4,1,3246.0,35,8,3245.9,3,2,3245.8,5,1,3245.7,20,2,3246.6,1,1,3246.7,15,8,3246.8,326,3,3246.9,43,1,3247.0,3,1
11536,2025-12-30 11:26:32+05:30,3246.1,1,3249.49,503270,95141.0,124682.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.1,4,1,3246.0,35,8,3245.9,3,2,3245.8,5,1,3245.7,20,2,3246.6,1,1,3246.7,15,8,3246.8,326,3,3246.9,43,1,3247.0,3,1
11536,2025-12-30 11:26:33+05:30,3246.1,6,3249.49,503332,95428.0,124585.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.1,4,1,3246.0,35,8,3245.9,3,2,3245.8,5,1,3245.7,20,2,3246.6,1,1,3246.7,16,5,3246.8,55,2,3246.9,336,3,3247.0,3,1
11536,2025-12-30 11:26:33+05:30,3246.8,8,3249.49,503332,95428.0,124585.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.1,4,1,3246.0,35,8,3245.9,3,2,3245.8,5,1,3245.7,20,2,3246.6,1,1,3246.7,16,5,3246.8,55,2,3246.9,336,3,3247.0,3,1
11536,2025-12-30 11:26:34+05:30,3246.8,8,3249.49,503405,96080.0,122771.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.1,7,2,3246.0,32,7,3245.9,3,2,3245.8,87,3,3245.7,124,4,3247.0,283,2,3247.1,1,1,3247.2,10,2,3247.3,12,2,3247.4,7,2
11536,2025-12-30 11:26:35+05:30,3247.0,1,3249.49,503406,96059.0,121543.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.1,7,2,3246.0,32,7,3245.9,3,2,3245.8,65,4,3245.7,138,5,3247.0,285,3,3247.1,1,1,3247.2,3,1,3247.3,3,1,3247.4,18,3
11536,2025-12-30 11:26:35+05:30,3246.1,1,3249.49,503406,96059.0,121543.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.1,7,2,3246.0,32,7,3245.9,3,2,3245.8,65,4,3245.7,138,5,3247.0,285,3,3247.1,1,1,3247.2,3,1,3247.3,3,1,3247.4,18,3
11536,2025-12-30 11:26:36+05:30,3246.1,1,3249.49,503428,95845.0,123122.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.1,3,1,3246.0,32,7,3245.9,3,2,3245.8,26,2,3245.7,63,3,3247.0,293,7,3247.1,10,1,3247.2,10,1,3247.3,3,1,3247.4,18,3
11536,2025-12-30 11:26:36+05:30,3246.7,1,3249.49,503428,95845.0,123122.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.1,3,1,3246.0,32,7,3245.9,3,2,3245.8,26,2,3245.7,63,3,3247.0,293,7,3247.1,10,1,3247.2,10,1,3247.3,3,1,3247.4,18,3
11536,2025-12-30 11:26:37+05:30,3246.2,1,3249.49,503497,96218.0,122928.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.2,14,1,3246.1,17,2,3246.0,41,8,3245.9,34,4,3245.8,45,4,3246.7,8,1,3246.8,282,1,3247.0,4,4,3247.4,3,1,3247.5,5,2
11536,2025-12-30 11:26:37+05:30,3246.2,1,3249.49,503497,96218.0,122928.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.2,14,1,3246.1,17,2,3246.0,41,8,3245.9,34,4,3245.8,45,4,3246.7,8,1,3246.8,282,1,3247.0,4,4,3247.4,3,1,3247.5,5,2
11536,2025-12-30 11:26:38+05:30,3246.5,6,3249.49,503514,96354.0,122234.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.5,5,2,3246.4,2,1,3246.0,41,8,3245.9,34,4,3245.8,247,6,3246.7,13,5,3247.0,2,2,3247.3,13,1,3247.4,3,1,3247.5,5,2
11536,2025-12-30 11:26:38+05:30,3246.5,1,3249.49,503514,96354.0,122234.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.5,5,2,3246.4,2,1,3246.0,41,8,3245.9,34,4,3245.8,247,6,3246.7,13,5,3247.0,2,2,3247.3,13,1,3247.4,3,1,3247.5,5,2
11536,2025-12-30 11:26:39+05:30,3246.5,3,3249.49,503529,96390.0,121175.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.5,3,1,3246.4,2,1,3246.0,32,7,3245.9,34,4,3245.8,293,7,3246.7,9,8,3247.3,13,1,3247.4,14,2,3247.5,5,2,3247.6,15,2
11536,2025-12-30 11:26:39+05:30,3246.7,1,3249.49,503529,96390.0,121175.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.5,3,1,3246.4,2,1,3246.0,32,7,3245.9,34,4,3245.8,293,7,3246.7,9,8,3247.3,13,1,3247.4,14,2,3247.5,5,2,3247.6,15,2
11536,2025-12-30 11:26:40+05:30,3246.7,2,3249.49,503576,96122.0,123553.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,2,1,3246.1,3,1,3246.0,32,7,3245.9,3,2,3245.8,43,2,3246.7,4,3,3246.8,282,1,3247.1,13,1,3247.3,16,1,3247.4,15,2
