token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:26:40+05:30,3246.4,3,3249.49,503576,96122.0,123553.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,2,1,3246.1,3,1,3246.0,32,7,3245.9,3,2,3245.8,43,2,3246.7,4,3,3246.8,282,1,3247.1,13,1,3247.3,16,1,3247.4,15,2
11536,2025-12-30 11:26:41+05:30,3246.4,3,3249.49,503579,96057.0,123883.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,53,2,3246.1,3,1,3246.0,47,8,3245.9,3,2,3245.8,43,2,3246.7,6,5,3246.8,282,1,3247.1,13,1,3247.2,14,1,3247.4,28,3
11536,2025-12-30 11:26:41+05:30,3246.7,1,3249.49,503579,96057.0,123883.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,53,2,3246.1,3,1,3246.0,47,8,3245.9,3,2,3245.8,43,2,3246.7,6,5,3246.8,282,1,3247.1,13,1,3247.2,14,1,3247.4,28,3
11536,2025-12-30 11:26:42+05:30,3246.7,1,3249.49,503588,96051.0,123649.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,47,2,3246.1,3,1,3246.0,47,8,3245.9,3,2,3245.8,43,2,3246.7,4,4,3246.9,282,1,3247.1,13,1,3247.2,14,1,3247.4,28,3
11536,2025-12-30 11:26:42+05:30,3246.4,3,3249.49,503588,96051.0,123649.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,47,2,3246.1,3,1,3246.0,47,8,3245.9,3,2,3245.8,43,2,3246.7,4,4,3246.9,282,1,3247.1,13,1,3247.2,14,1,3247.4,28,3
11536,2025-12-30 11:26:43+05:30,3246.4,1,3249.49,503600,96073.0,121584.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,39,2,3246.1,3,1,3246.0,47,8,3245.9,3,2,3245.8,43,2,3246.7,5,5,3247.1,13,1,3247.4,28,3,3247.5,5,2,3247.6,30,3
11536,2025-12-30 11:26:43+05:30,3247.6,2,3249.49,503600,96073.0,121584.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,39,2,3246.1,3,1,3246.0,47,8,3245.9,3,2,3245.8,43,2,3246.7,5,5,3247.1,13,1,3247.4,28,3,3247.5,5,2,3247.6,30,3
11536,2025-12-30 11:26:44+05:30,3247.6,2,3249.49,503689,96562.0,120395.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,39,2,3246.3,9,1,3246.1,64,2,3246.0,115,11,3245.9,173,5,3247.5,4,1,3247.6,308,4,3247.7,26,2,3247.8,48,3,3247.9,44,3
11536,2025-12-30 11:26:45+05:30,3247.4,1,3249.49,503690,96569.0,121215.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,39,2,3246.3,9,1,3246.1,64,2,3246.0,115,11,3245.9,127,4,3247.4,306,4,3247.5,29,4,3247.6,22,2,3247.7,26,2,3247.8,48,3
11536,2025-12-30 11:26:45+05:30,3247.4,1,3249.49,503690,96569.0,121215.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,39,2,3246.3,9,1,3246.1,64,2,3246.0,115,11,3245.9,127,4,3247.4,306,4,3247.5,29,4,3247.6,22,2,3247.7,26,2,3247.8,48,3
11536,2025-12-30 11:26:46+05:30,3247.4,1,3249.49,503690,96180.0,121298.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,40,3,3246.3,22,2,3246.1,3,1,3246.0,115,11,3245.9,129,5,3247.4,301,4,3247.5,14,3,3247.6,13,1,3247.7,26,2,3247.8,216,5
11536,2025-12-30 11:26:46+05:30,3246.4,6,3249.49,503690,96180.0,121298.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,40,3,3246.3,22,2,3246.1,3,1,3246.0,115,11,3245.9,129,5,3247.4,301,4,3247.5,14,3,3247.6,13,1,3247.7,26,2,3247.8,216,5
11536,2025-12-30 11:26:47+05:30,3246.4,6,3249.49,503799,96516.0,121022.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.3,63,3,3246.1,15,2,3246.0,117,11,3245.9,209,9,3245.8,207,9,3247.4,323,6,3247.5,2,1,3247.8,16,2,3247.9,9,1,3248.0,20,1
11536,2025-12-30 11:26:47+05:30,3246.3,1,3249.49,503799,96516.0,121022.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.3,63,3,3246.1,15,2,3246.0,117,11,3245.9,209,9,3245.8,207,9,3247.4,323,6,3247.5,2,1,3247.8,16,2,3247.9,9,1,3248.0,20,1
11536,2025-12-30 11:26:48+05:30,3246.3,1,3249.49,503813,96554.0,120354.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.3,39,2,3246.1,3,1,3246.0,104,10,3245.9,137,6,3245.8,240,9,3247.3,14,1,3247.4,325,8,3247.6,19,2,3247.8,25,3,3248.0,25,3
11536,2025-12-30 11:26:48+05:30,3246.3,17,3249.49,503813,96554.0,120354.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.3,39,2,3246.1,3,1,3246.0,104,10,3245.9,137,6,3245.8,240,9,3247.3,14,1,3247.4,325,8,3247.6,19,2,3247.8,25,3,3248.0,25,3
11536,2025-12-30 11:26:49+05:30,3246.3,17,3249.49,503856,96562.0,121735.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.3,13,1,3246.1,7,2,3246.0,104,10,3245.9,35,5,3245.8,194,8,3247.3,17,1,3247.4,319,7,3247.5,23,2,3247.6,9,1,3247.8,42,4
11536,2025-12-30 11:26:49+05:30,3246.3,16,3249.49,503856,96562.0,121735.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.3,13,1,3246.1,7,2,3246.0,104,10,3245.9,35,5,3245.8,194,8,3247.3,17,1,3247.4,319,7,3247.5,23,2,3247.6,9,1,3247.8,42,4
11536,2025-12-30 11:26:50+05:30,3246.3,16,3249.49,503879,96652.0,121756.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.2,13,1,3246.1,7,2,3246.0,104,10,3245.9,28,4,3245.8,237,8,3247.3,33,5,3247.4,316,5,3247.6,22,2,3247.8,42,4,3247.9,47,2
11536,2025-12-30 11:26:50+05:30,3246.2,2,3249.49,503879,96652.0,121756.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.2,13,1,3246.1,7,2,3246.0,104,10,3245.9,28,4,3245.8,237,8,3247.3,33,5,3247.4,316,5,3247.6,22,2,3247.8,42,4,3247.9,47,2
11536,2025-12-30 11:26:51+05:30,3246.2,8,3249.49,503894,96284.0,121573.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.2,13,1,3246.1,26,3,3246.0,105,11,3245.9,28,4,3245.8,177,9,3246.5,50,1,3247.2,282,1,3247.3,4,4,3247.4,32,2,3247.6,29,2
11536,2025-12-30 11:26:51+05:30,3246.2,3,3249.49,503894,96284.0,121573.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.2,13,1,3246.1,26,3,3246.0,105,11,3245.9,28,4,3245.8,177,9,3246.5,50,1,3247.2,282,1,3247.3,4,4,3247.4,32,2,3247.6,29,2
11536,2025-12-30 11:26:52+05:30,3246.3,4,3249.49,503914,96373.0,121736.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3246.2,49,1,3246.1,27,3,3246.0,92,10,3245.9,50,6,3246.5,52,3,3247.2,282,1,3247.3,2,2,3247.4,31,1,3247.5,2,1
11536,2025-12-30 11:26:52+05:30,3246.5,2,3249.49,503914,96373.0,121736.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3246.2,49,1,3246.1,27,3,3246.0,92,10,3245.9,50,6,3246.5,52,3,3247.2,282,1,3247.3,2,2,3247.4,31,1,3247.5,2,1
11536,2025-12-30 11:26:53+05:30,3246.5,2,3249.49,503921,96277.0,121706.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,49,1,3246.1,14,2,3246.0,84,10,3245.9,34,5,3246.5,54,7,3247.2,282,1,3247.3,1,1,3247.4,31,1,3247.5,2,1
11536,2025-12-30 11:26:53+05:30,3246.3,3,3249.49,503921,96277.0,121706.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,49,1,3246.1,14,2,3246.0,84,10,3245.9,34,5,3246.5,54,7,3247.2,282,1,3247.3,1,1,3247.4,31,1,3247.5,2,1
11536,2025-12-30 11:26:54+05:30,3246.3,3,3249.49,503928,96261.0,121836.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.2,49,1,3246.1,14,2,3246.0,75,10,3245.9,34,5,3246.5,55,8,3247.2,282,1,3247.3,15,1,3247.4,31,1,3247.5,2,1
11536,2025-12-30 11:26:54+05:30,3247.2,39,3249.49,503928,96261.0,121836.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.2,49,1,3246.1,14,2,3246.0,75,10,3245.9,34,5,3246.5,55,8,3247.2,282,1,3247.3,15,1,3247.4,31,1,3247.5,2,1
11536,2025-12-30 11:26:55+05:30,3247.2,39,3249.49,504048,97096.0,121936.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,13,1,3246.2,49,1,3246.1,27,3,3246.0,166,14,3245.9,229,9,3247.3,15,1,3247.4,31,1,3247.6,282,1,3247.7,13,1,3247.8,58,4
11536,2025-12-30 11:26:55+05:30,3247.3,1,3249.49,504048,97096.0,121936.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.4,13,1,3246.2,49,1,3246.1,27,3,3246.0,166,14,3245.9,229,9,3247.3,15,1,3247.4,31,1,3247.6,282,1,3247.7,13,1,3247.8,58,4
11536,2025-12-30 11:26:56+05:30,3247.3,1,3249.49,504049,99208.0,121673.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3247.2,13,1,3246.3,104,2,3246.2,173,4,3246.1,172,7,3246.0,280,17,3247.3,21,5,3247.4,31,1,3247.5,282,1,3247.6,13,1,3247.8,28,3
11536,2025-12-30 11:26:56+05:30,3247.2,8,3249.49,504049,99208.0,121673.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3247.2,13,1,3246.3,104,2,3246.2,173,4,3246.1,172,7,3246.0,280,17,3247.3,21,5,3247.4,31,1,3247.5,282,1,3247.6,13,1,3247.8,28,3
11536,2025-12-30 11:26:57+05:30,3247.2,8,3249.49,504073,98907.0,121888.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.6,2,1,3246.3,60,2,3246.2,93,5,3246.1,210,5,3247.2,8,1,3247.3,21,5,3247.4,31,1,3247.6,282,1,3248.0,13,1
11536,2025-12-30 11:26:57+05:30,3246.7,12,3249.49,504073,98907.0,121888.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.6,2,1,3246.3,60,2,3246.2,93,5,3246.1,210,5,3247.2,8,1,3247.3,21,5,3247.4,31,1,3247.6,282,1,3248.0,13,1
11536,2025-12-30 11:26:58+05:30,3246.7,12,3249.49,504096,98192.0,122106.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.7,48,1,3246.6,2,1,3246.2,52,2,3246.1,55,4,3246.0,204,16,3247.2,335,8,3247.3,17,3,3247.7,13,1,3247.9,10,2,3248.0,20,1
11536,2025-12-30 11:26:58+05:30,3246.7,29,3249.49,504096,98192.0,122106.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.7,48,1,3246.6,2,1,3246.2,52,2,3246.1,55,4,3246.0,204,16,3247.2,335,8,3247.3,17,3,3247.7,13,1,3247.9,10,2,3248.0,20,1
11536,2025-12-30 11:26:59+05:30,3246.7,29,3249.49,504146,98252.0,122219.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.2,49,1,3246.1,42,3,3246.0,140,13,3245.9,133,5,3246.7,8,1,3247.2,330,10,3247.3,14,1,3247.5,13,1,3247.8,13,1
11536,2025-12-30 11:26:59+05:30,3246.6,1,3249.49,504146,98252.0,122219.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.2,49,1,3246.1,42,3,3246.0,140,13,3245.9,133,5,3246.7,8,1,3247.2,330,10,3247.3,14,1,3247.5,13,1,3247.8,13,1
11536,2025-12-30 11:27:00+05:30,3246.6,1,3249.49,504159,97425.0,121986.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.2,62,2,3246.1,42,3,3246.0,159,14,3245.9,31,4,3246.6,3,3,3246.7,11,4,3247.2,328,8,3247.3,14,1,3247.8,34,2
11536,2025-12-30 11:27:00+05:30,3246.5,23,3249.49,504159,97425.0,121986.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.2,62,2,3246.1,42,3,3246.0,159,14,3245.9,31,4,3246.6,3,3,3246.7,11,4,3247.2,328,8,3247.3,14,1,3247.8,34,2
11536,2025-12-30 11:27:01+05:30,3246.6,1,3249.49,504247,97344.0,121910.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.5,4,1,3246.2,49,1,3246.1,42,3,3246.0,137,13,3245.9,31,4,3246.6,7,6,3246.7,3,3,3246.9,282,1,3247.2,42,3,3247.3,14,1
11536,2025-12-30 11:27:01+05:30,3246.2,3,3249.49,504247,97344.0,121910.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.5,4,1,3246.2,49,1,3246.1,42,3,3246.0,137,13,3245.9,31,4,3246.6,7,6,3246.7,3,3,3246.9,282,1,3247.2,42,3,3247.3,14,1
11536,2025-12-30 11:27:02+05:30,3246.5,3,3249.49,504265,96364.0,122426.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.5,43,1,3246.2,43,1,3246.1,14,2,3246.0,137,13,3245.9,31,4,3246.6,8,7,3246.7,1,1,3246.9,282,1,3247.2,41,2,3247.3,14,1
11536,2025-12-30 11:27:02+05:30,3246.5,1,3249.49,504265,96364.0,122426.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.5,43,1,3246.2,43,1,3246.1,14,2,3246.0,137,13,3245.9,31,4,3246.6,8,7,3246.7,1,1,3246.9,282,1,3247.2,41,2,3247.3,14,1
11536,2025-12-30 11:27:03+05:30,3246.5,1,3249.49,504290,97683.0,121744.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.5,119,3,3246.4,1,1,3246.3,8,2,3246.2,64,3,3246.1,30,4,3246.6,7,7,3247.2,41,2,3247.3,14,1,3247.5,8,1,3247.6,12,1
11536,2025-12-30 11:27:03+05:30,3248.2,16,3249.49,504290,97683.0,121744.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3246.5,119,3,3246.4,1,1,3246.3,8,2,3246.2,64,3,3246.1,30,4,3246.6,7,7,3247.2,41,2,3247.3,14,1,3247.5,8,1,3247.6,12,1
11536,2025-12-30 11:27:04+05:30,3249.4,5,3249.48,514763,102114.0,110914.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.2,15,2,3248.1,7,2,3248.0,82,4,3247.9,32,2,3247.8,194,3,3249.4,13,1,3249.5,36,3,3249.6,14,1,3249.8,13,1,3249.9,48,3
11536,2025-12-30 11:27:04+05:30,3249.4,5,3249.48,514763,102114.0,110914.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.2,15,2,3248.1,7,2,3248.0,82,4,3247.9,32,2,3247.8,194,3,3249.4,13,1,3249.5,36,3,3249.6,14,1,3249.8,13,1,3249.9,48,3
11536,2025-12-30 11:27:05+05:30,3249.4,5,3249.48,514763,104058.0,112268.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.2,6,2,3248.1,7,2,3248.0,27,2,3247.9,25,1,3247.8,217,5,3249.2,12,1,3249.3,36,3,3249.4,471,2,3249.8,2,1,3249.9,34,2
11536,2025-12-30 11:27:05+05:30,3249.2,1,3249.48,514763,104058.0,112268.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.2,6,2,3248.1,7,2,3248.0,27,2,3247.9,25,1,3247.8,217,5,3249.2,12,1,3249.3,36,3,3249.4,471,2,3249.8,2,1,3249.9,34,2
11536,2025-12-30 11:27:06+05:30,3249.2,1,3249.48,514764,104198.0,115102.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.2,9,3,3248.1,4,1,3248.0,40,3,3247.9,93,3,3247.8,91,6,3249.2,2,2,3249.3,36,3,3249.4,471,2,3249.6,16,2,3249.7,3,1
11536,2025-12-30 11:27:06+05:30,3247.8,76,3249.48,514764,104198.0,115102.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.2,9,3,3248.1,4,1,3248.0,40,3,3247.9,93,3,3247.8,91,6,3249.2,2,2,3249.3,36,3,3249.4,471,2,3249.6,16,2,3249.7,3,1
11536,2025-12-30 11:27:07+05:30,3247.8,76,3249.47,517348,103280.0,116181.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3247.8,10,1,3247.7,22,1,3247.6,3,1,3247.4,32,2,3247.3,239,5,3248.2,428,3,3249.2,22,3,3249.3,14,1,3249.4,206,4,3249.5,14,1
11536,2025-12-30 11:27:07+05:30,3247.7,18,3249.47,517348,103280.0,116181.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3247.8,10,1,3247.7,22,1,3247.6,3,1,3247.4,32,2,3247.3,239,5,3248.2,428,3,3249.2,22,3,3249.3,14,1,3249.4,206,4,3249.5,14,1
11536,2025-12-30 11:27:08+05:30,3247.7,18,3249.47,517580,101602.0,115792.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3247.6,2,1,3247.4,59,4,3247.3,38,3,3247.2,27,2,3247.1,37,2,3247.7,99,4,3248.2,433,5,3249.0,21,1,3249.1,14,1,3249.2,132,4
11536,2025-12-30 11:27:08+05:30,3247.7,1,3249.47,517580,101602.0,115792.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3247.6,2,1,3247.4,59,4,3247.3,38,3,3247.2,27,2,3247.1,37,2,3247.7,99,4,3248.2,433,5,3249.0,21,1,3249.1,14,1,3249.2,132,4
11536,2025-12-30 11:27:09+05:30,3247.7,1,3249.46,520492,103463.0,115407.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3247.7,72,5,3247.6,10,1,3247.5,140,6,3247.4,93,6,3247.3,140,6,3248.2,166,6,3249.3,14,1,3249.4,21,1,3249.6,47,2,3249.7,3,1
11536,2025-12-30 11:27:09+05:30,3247.6,262,3249.46,520492,103463.0,115407.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3247.7,72,5,3247.6,10,1,3247.5,140,6,3247.4,93,6,3247.3,140,6,3248.2,166,6,3249.3,14,1,3249.4,21,1,3249.6,47,2,3249.7,3,1
11536,2025-12-30 11:27:10+05:30,3247.6,262,3249.46,520849,103130.0,115863.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3247.5,60,7,3247.4,75,4,3247.3,137,5,3247.2,193,9,3247.1,22,2,3248.2,133,8,3249.2,22,1,3249.3,116,2,3249.4,21,1,3249.5,4,1
11536,2025-12-30 11:27:10+05:30,3251.4,54,3249.46,520849,103130.0,115863.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3247.5,60,7,3247.4,75,4,3247.3,137,5,3247.2,193,9,3247.1,22,2,3248.2,133,8,3249.2,22,1,3249.3,116,2,3249.4,21,1,3249.5,4,1
11536,2025-12-30 11:27:11+05:30,3251.4,54,3249.46,525344,105100.0,114307.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,46,1,3248.5,114,3,3248.4,266,5,3248.3,206,3,3248.2,320,8,3249.7,43,2,3250.0,43,2,3250.2,65,3,3250.5,63,4,3250.6,32,1
11536,2025-12-30 11:27:12+05:30,3251.4,54,3249.46,525344,105344.0,115949.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,3,1,3248.3,43,1,3248.2,116,7,3248.1,18,1,3248.0,213,4,3249.5,45,4,3249.6,21,2,3249.7,209,3,3250.0,43,2,3250.2,43,3
11536,2025-12-30 11:27:12+05:30,3249.7,2,3249.46,525526,105054.0,116823.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,13,2,3248.3,43,1,3248.2,118,6,3248.1,46,2,3248.0,90,5,3249.5,43,3,3249.6,15,1,3249.7,117,5,3249.9,13,1,3250.0,50,3
11536,2025-12-30 11:27:12+05:30,3249.7,2,3249.46,525526,105054.0,116823.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,13,2,3248.3,43,1,3248.2,118,6,3248.1,46,2,3248.0,90,5,3249.5,43,3,3249.6,15,1,3249.7,117,5,3249.9,13,1,3250.0,50,3
11536,2025-12-30 11:27:13+05:30,3250.0,27,3249.46,525526,105054.0,116823.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,13,2,3248.3,43,1,3248.2,118,6,3248.1,46,2,3248.0,90,5,3249.5,43,3,3249.6,15,1,3249.7,117,5,3249.9,13,1,3250.0,50,3
11536,2025-12-30 11:27:13+05:30,3250.0,27,3249.46,527462,105986.0,113508.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,66,4,3248.5,124,6,3248.4,244,5,3248.3,86,5,3248.2,424,6,3249.9,27,2,3250.0,31,3,3250.2,29,2,3250.3,15,1,3250.4,24,2
11536,2025-12-30 11:27:14+05:30,3250.0,27,3249.46,527462,105991.0,114720.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,182,9,3248.4,118,4,3248.3,247,7,3248.2,267,5,3248.1,297,6,3249.8,23,1,3249.9,88,3,3250.0,15,1,3250.2,29,2,3250.3,15,1
11536,2025-12-30 11:27:15+05:30,3249.9,56,3249.46,527462,105991.0,114720.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,182,9,3248.4,118,4,3248.3,247,7,3248.2,267,5,3248.1,297,6,3249.8,23,1,3249.9,88,3,3250.0,15,1,3250.2,29,2,3250.3,15,1
11536,2025-12-30 11:27:15+05:30,3249.9,56,3249.46,528302,107784.0,116247.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.9,2,1,3249.8,1,1,3249.6,6,1,3249.5,25,1,3249.4,64,2,3250.7,62,3,3250.8,13,1,3250.9,37,2,3251.0,10,1,3251.1,14,1
11536,2025-12-30 11:27:16+05:30,3249.9,10,3249.46,528302,107784.0,116247.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.9,2,1,3249.8,1,1,3249.6,6,1,3249.5,25,1,3249.4,64,2,3250.7,62,3,3250.8,13,1,3250.9,37,2,3251.0,10,1,3251.1,14,1
11536,2025-12-30 11:27:16+05:30,3249.9,10,3249.46,528314,107400.0,116659.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.5,2,1,3249.4,46,1,3249.3,36,1,3249.2,47,2,3249.9,8,1,3250.7,62,5,3251.2,21,1,3251.3,35,3,3251.4,40,2
11536,2025-12-30 11:27:17+05:30,3249.8,1,3249.46,528314,107400.0,116659.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.5,2,1,3249.4,46,1,3249.3,36,1,3249.2,47,2,3249.9,8,1,3250.7,62,5,3251.2,21,1,3251.3,35,3,3251.4,40,2
11536,2025-12-30 11:27:17+05:30,3249.8,1,3249.46,528317,107645.0,117438.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.5,2,1,3249.2,26,1,3249.1,11,1,3249.0,2,1,3248.9,13,1,3249.8,26,1,3249.9,10,5,3250.6,33,2,3250.7,18,4,3250.8,22,1
11536,2025-12-30 11:27:18+05:30,3249.5,46,3249.46,528317,107645.0,117438.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.0,2,1,3248.9,36,2,3248.8,66,3,3248.7,102,4,3248.6,90,4,3249.4,13,1,3249.5,4,1,3249.9,15,4,3250.5,23,1,3250.6,37,3
