token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:27:18+05:30,3249.5,46,3249.46,528679,106900.0,118035.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.0,2,1,3248.9,36,2,3248.8,66,3,3248.7,102,4,3248.6,90,4,3249.4,13,1,3249.5,4,1,3249.9,15,4,3250.5,23,1,3250.6,37,3
11536,2025-12-30 11:27:19+05:30,3249.0,5,3249.46,528679,106900.0,118035.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.0,2,1,3248.9,36,2,3248.8,66,3,3248.7,102,4,3248.6,90,4,3249.4,13,1,3249.5,4,1,3249.9,15,4,3250.5,23,1,3250.6,37,3
11536,2025-12-30 11:27:19+05:30,3249.0,5,3249.46,528686,105109.0,118288.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,26,1,3248.6,9,1,3248.5,78,4,3248.4,47,3,3248.3,11,1,3249.4,20,5,3249.5,4,1,3249.9,14,3,3250.2,15,1,3250.3,15,1
11536,2025-12-30 11:27:20+05:30,3248.7,55,3249.46,528686,105109.0,118288.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,26,1,3248.6,9,1,3248.5,78,4,3248.4,47,3,3248.3,11,1,3249.4,20,5,3249.5,4,1,3249.9,14,3,3250.2,15,1,3250.3,15,1
11536,2025-12-30 11:27:20+05:30,3248.7,55,3249.46,529186,104750.0,117336.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,6,1,3248.5,19,2,3248.4,12,1,3248.3,3,1,3248.2,114,4,3249.4,25,7,3249.8,28,3,3249.9,44,2,3250.0,2,1,3250.1,8,2
11536,2025-12-30 11:27:21+05:30,3248.7,27,3249.46,529186,104750.0,117336.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,6,1,3248.5,19,2,3248.4,12,1,3248.3,3,1,3248.2,114,4,3249.4,25,7,3249.8,28,3,3249.9,44,2,3250.0,2,1,3250.1,8,2
11536,2025-12-30 11:27:21+05:30,3248.7,27,3249.46,529283,104981.0,117960.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,64,1,3248.5,9,1,3248.3,46,1,3248.2,68,3,3248.1,82,5,3249.4,30,8,3249.8,28,3,3249.9,39,1,3250.0,2,1,3250.1,8,2
11536,2025-12-30 11:27:22+05:30,3248.7,1,3249.46,529283,104981.0,117960.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,64,1,3248.5,9,1,3248.3,46,1,3248.2,68,3,3248.1,82,5,3249.4,30,8,3249.8,28,3,3249.9,39,1,3250.0,2,1,3250.1,8,2
11536,2025-12-30 11:27:22+05:30,3248.7,1,3249.46,529324,104780.0,118300.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,23,1,3248.5,19,2,3248.4,12,1,3248.2,285,5,3248.1,82,5,3249.4,31,9,3249.7,24,1,3249.8,4,2,3249.9,39,1,3250.0,16,2
11536,2025-12-30 11:27:23+05:30,3248.7,1,3249.46,529324,104780.0,118300.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,23,1,3248.5,19,2,3248.4,12,1,3248.2,285,5,3248.1,82,5,3249.4,31,9,3249.7,24,1,3249.8,4,2,3249.9,39,1,3250.0,16,2
11536,2025-12-30 11:27:23+05:30,3248.7,1,3249.46,529430,104410.0,117963.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,9,1,3248.4,3,1,3248.2,4,1,3248.1,22,2,3248.0,103,8,3248.7,20,6,3249.4,17,8,3249.7,24,1,3249.8,4,2,3249.9,54,2
11536,2025-12-30 11:27:24+05:30,3248.5,2,3249.46,529534,104171.0,118056.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,3,1,3248.2,28,3,3248.1,89,5,3248.0,43,4,3247.9,241,5,3248.5,6,3,3248.7,20,6,3249.4,5,4,3249.8,20,1,3249.9,28,1
11536,2025-12-30 11:27:24+05:30,3248.5,2,3249.46,529534,104171.0,118056.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,3,1,3248.2,28,3,3248.1,89,5,3248.0,43,4,3247.9,241,5,3248.5,6,3,3248.7,20,6,3249.4,5,4,3249.8,20,1,3249.9,28,1
11536,2025-12-30 11:27:25+05:30,3250.0,175,3249.46,531087,106794.0,116596.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3250.0,45,1,3249.4,3,1,3249.3,43,1,3249.2,325,5,3249.1,76,3,3250.5,94,7,3250.7,16,2,3250.9,26,1,3251.0,2,1,3251.1,28,2
11536,2025-12-30 11:27:25+05:30,3250.0,175,3249.46,531087,106794.0,116596.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3250.0,45,1,3249.4,3,1,3249.3,43,1,3249.2,325,5,3249.1,76,3,3250.5,94,7,3250.7,16,2,3250.9,26,1,3251.0,2,1,3251.1,28,2
11536,2025-12-30 11:27:26+05:30,3250.0,1376,3249.46,531087,106794.0,116596.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3250.0,45,1,3249.4,3,1,3249.3,43,1,3249.2,325,5,3249.1,76,3,3250.5,94,7,3250.7,16,2,3250.9,26,1,3251.0,2,1,3251.1,28,2
11536,2025-12-30 11:27:26+05:30,3250.0,1376,3249.47,536948,105077.0,117813.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,18,1,3248.7,24,3,3248.6,12,1,3248.5,182,2,3248.4,184,4,3249.8,7,2,3249.9,6,1,3250.0,17,3,3250.1,7,1,3250.2,43,1
11536,2025-12-30 11:27:27+05:30,3248.8,2,3249.47,536948,105077.0,117813.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,18,1,3248.7,24,3,3248.6,12,1,3248.5,182,2,3248.4,184,4,3249.8,7,2,3249.9,6,1,3250.0,17,3,3250.1,7,1,3250.2,43,1
11536,2025-12-30 11:27:28+05:30,3248.8,2,3249.47,538875,104511.0,118416.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,201,5,3248.5,10,1,3248.4,12,1,3248.3,15,1,3248.2,52,4,3248.8,1,1,3249.7,13,1,3249.8,213,4,3250.0,29,2,3250.2,22,1
11536,2025-12-30 11:27:28+05:30,3248.6,72,3249.47,538875,104511.0,118416.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,201,5,3248.5,10,1,3248.4,12,1,3248.3,15,1,3248.2,52,4,3248.8,1,1,3249.7,13,1,3249.8,213,4,3250.0,29,2,3250.2,22,1
11536,2025-12-30 11:27:29+05:30,3248.8,7,3249.46,540160,104701.0,117920.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,14,3,3248.5,14,2,3248.4,10,1,3248.3,226,2,3248.2,182,6,3249.8,154,3,3250.0,282,1,3250.2,42,2,3250.4,123,3,3250.5,50,3
11536,2025-12-30 11:27:29+05:30,3248.6,56,3249.46,540160,104701.0,117920.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,14,3,3248.5,14,2,3248.4,10,1,3248.3,226,2,3248.2,182,6,3249.8,154,3,3250.0,282,1,3250.2,42,2,3250.4,123,3,3250.5,50,3
11536,2025-12-30 11:27:30+05:30,3248.5,209,3249.46,541038,104956.0,117861.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,70,5,3248.4,31,2,3248.3,202,2,3248.2,220,8,3248.1,143,11,3249.8,95,4,3250.0,282,1,3250.2,22,1,3250.3,27,1,3250.4,20,1
11536,2025-12-30 11:27:30+05:30,3248.5,11,3249.46,541038,104956.0,117861.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,70,5,3248.4,31,2,3248.3,202,2,3248.2,220,8,3248.1,143,11,3249.8,95,4,3250.0,282,1,3250.2,22,1,3250.3,27,1,3250.4,20,1
11536,2025-12-30 11:27:31+05:30,3248.5,11,3249.46,541258,105031.0,117701.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,45,4,3248.5,25,3,3248.4,12,1,3248.3,211,5,3248.2,136,7,3249.8,112,7,3250.0,38,1,3250.1,282,1,3250.3,6,2,3250.4,20,1
11536,2025-12-30 11:27:31+05:30,3248.7,2,3249.46,541258,105031.0,117701.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,45,4,3248.5,25,3,3248.4,12,1,3248.3,211,5,3248.2,136,7,3249.8,112,7,3250.0,38,1,3250.1,282,1,3250.3,6,2,3250.4,20,1
11536,2025-12-30 11:27:32+05:30,3248.7,2,3249.46,541777,105169.0,117761.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,2,1,3248.6,19,2,3248.5,15,2,3248.4,55,2,3248.3,193,5,3249.8,81,8,3250.0,7,1,3250.1,282,1,3250.2,57,2,3250.4,48,2
11536,2025-12-30 11:27:32+05:30,3248.5,4,3249.46,541777,105169.0,117761.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,2,1,3248.6,19,2,3248.5,15,2,3248.4,55,2,3248.3,193,5,3249.8,81,8,3250.0,7,1,3250.1,282,1,3250.2,57,2,3250.4,48,2
11536,2025-12-30 11:27:33+05:30,3248.5,4,3249.46,541899,103924.0,117623.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,3,1,3248.3,20,2,3248.2,52,3,3248.1,37,3,3248.0,88,6,3248.6,24,4,3248.7,14,1,3249.6,43,1,3249.7,82,4,3249.8,380,8
11536,2025-12-30 11:27:33+05:30,3248.3,116,3249.46,541899,103924.0,117623.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,3,1,3248.3,20,2,3248.2,52,3,3248.1,37,3,3248.0,88,6,3248.6,24,4,3248.7,14,1,3249.6,43,1,3249.7,82,4,3249.8,380,8
11536,2025-12-30 11:27:34+05:30,3248.4,33,3249.46,542276,103395.0,118595.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,54,1,3248.2,27,2,3248.1,2,1,3248.0,23,3,3247.8,2,1,3248.6,38,5,3248.7,14,1,3249.1,9,1,3249.2,50,2,3249.3,14,1
11536,2025-12-30 11:27:34+05:30,3248.4,20,3249.46,542276,103395.0,118595.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,54,1,3248.2,27,2,3248.1,2,1,3248.0,23,3,3247.8,2,1,3248.6,38,5,3248.7,14,1,3249.1,9,1,3249.2,50,2,3249.3,14,1
11536,2025-12-30 11:27:35+05:30,3248.6,1,3249.46,542525,103714.0,118676.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,99,1,3248.2,27,2,3248.1,2,1,3248.0,23,3,3247.8,38,3,3248.6,52,8,3249.4,54,3,3249.5,45,2,3249.6,94,4,3249.7,64,4
11536,2025-12-30 11:27:35+05:30,3248.4,10,3249.46,542525,103714.0,118676.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,99,1,3248.2,27,2,3248.1,2,1,3248.0,23,3,3247.8,38,3,3248.6,52,8,3249.4,54,3,3249.5,45,2,3249.6,94,4,3249.7,64,4
11536,2025-12-30 11:27:36+05:30,3251.7,8,3249.47,546253,106102.0,114408.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,46,1,3248.6,62,4,3248.5,75,2,3248.4,112,4,3248.3,271,6,3250.0,32,2,3250.1,4,1,3250.2,12,1,3250.3,15,1,3250.8,15,1
11536,2025-12-30 11:27:36+05:30,3248.5,29,3249.47,546253,106102.0,114408.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,46,1,3248.6,62,4,3248.5,75,2,3248.4,112,4,3248.3,271,6,3250.0,32,2,3250.1,4,1,3250.2,12,1,3250.3,15,1,3250.8,15,1
11536,2025-12-30 11:27:37+05:30,3248.5,29,3249.47,546331,104283.0,115736.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,33,2,3248.3,151,3,3248.2,109,5,3248.1,192,7,3248.0,462,13,3249.8,22,3,3250.0,156,2,3250.2,15,1,3250.5,40,2,3250.6,13,1
11536,2025-12-30 11:27:38+05:30,3248.5,29,3249.47,546331,104730.0,115788.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,209,6,3248.3,112,2,3248.2,109,5,3248.1,109,7,3248.0,387,14,3249.8,19,4,3250.0,156,2,3250.2,15,1,3250.5,40,2,3250.6,13,1
11536,2025-12-30 11:27:38+05:30,3248.4,12,3249.47,546331,104730.0,115788.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,209,6,3248.3,112,2,3248.2,109,5,3248.1,109,7,3248.0,387,14,3249.8,19,4,3250.0,156,2,3250.2,15,1,3250.5,40,2,3250.6,13,1
11536,2025-12-30 11:27:39+05:30,3248.4,12,3249.47,546926,103481.0,117466.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.2,27,2,3248.1,30,2,3248.0,60,5,3247.9,31,1,3247.8,23,2,3248.4,102,3,3249.5,25,2,3249.6,13,1,3249.7,14,1,3249.8,87,9
11536,2025-12-30 11:27:39+05:30,3248.1,10,3249.47,546926,103481.0,117466.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.2,27,2,3248.1,30,2,3248.0,60,5,3247.9,31,1,3247.8,23,2,3248.4,102,3,3249.5,25,2,3249.6,13,1,3249.7,14,1,3249.8,87,9
11536,2025-12-30 11:27:40+05:30,3248.4,8,3249.46,548412,104516.0,115549.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.3,43,1,3248.2,104,4,3248.1,64,3,3248.0,191,9,3247.9,325,4,3249.5,22,1,3249.8,12,2,3250.0,25,1,3250.1,4,1,3250.2,22,1
11536,2025-12-30 11:27:40+05:30,3248.3,1,3249.46,548412,104516.0,115549.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.3,43,1,3248.2,104,4,3248.1,64,3,3248.0,191,9,3247.9,325,4,3249.5,22,1,3249.8,12,2,3250.0,25,1,3250.1,4,1,3250.2,22,1
11536,2025-12-30 11:27:41+05:30,3248.3,1,3249.46,548413,104426.0,115747.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.3,102,4,3248.2,86,4,3248.1,81,4,3248.0,118,7,3247.9,252,2,3249.5,69,3,3249.8,12,2,3250.0,25,1,3250.1,4,1,3250.2,22,1
11536,2025-12-30 11:27:42+05:30,3248.3,1,3249.46,548413,105017.0,115499.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,71,5,3248.3,171,8,3248.2,142,5,3248.1,130,6,3248.0,300,9,3249.5,47,2,3249.8,8,1,3250.0,25,1,3250.2,22,1,3250.4,57,3
11536,2025-12-30 11:27:42+05:30,3249.5,3,3249.46,548413,105017.0,115499.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,71,5,3248.3,171,8,3248.2,142,5,3248.1,130,6,3248.0,300,9,3249.5,47,2,3249.8,8,1,3250.0,25,1,3250.2,22,1,3250.4,57,3
11536,2025-12-30 11:27:43+05:30,3248.4,1,3249.46,548727,105003.0,115928.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,57,5,3248.3,158,6,3248.2,140,5,3248.1,102,4,3248.0,289,8,3249.5,28,3,3249.8,8,1,3250.0,25,1,3250.2,22,1,3250.4,42,2
11536,2025-12-30 11:27:43+05:30,3248.3,32,3249.46,548727,105003.0,115928.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,57,5,3248.3,158,6,3248.2,140,5,3248.1,102,4,3248.0,289,8,3249.5,28,3,3249.8,8,1,3250.0,25,1,3250.2,22,1,3250.4,42,2
11536,2025-12-30 11:27:44+05:30,3248.4,10,3249.46,548889,104955.0,116038.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,137,7,3248.3,89,6,3248.2,84,4,3248.1,102,4,3248.0,289,8,3249.5,24,5,3249.8,8,1,3250.0,25,1,3250.2,58,2,3250.4,42,2
11536,2025-12-30 11:27:44+05:30,3248.4,39,3249.46,548889,104955.0,116038.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.4,137,7,3248.3,89,6,3248.2,84,4,3248.1,102,4,3248.0,289,8,3249.5,24,5,3249.8,8,1,3250.0,25,1,3250.2,58,2,3250.4,42,2
11536,2025-12-30 11:27:45+05:30,3250.0,22,3249.46,549184,105041.0,115871.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,212,10,3248.4,199,10,3248.3,178,6,3248.2,475,5,3248.1,89,5,3250.0,29,2,3250.2,40,2,3250.4,58,2,3250.6,49,3,3250.7,28,2
11536,2025-12-30 11:27:45+05:30,3249.8,1,3249.46,549184,105041.0,115871.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,212,10,3248.4,199,10,3248.3,178,6,3248.2,475,5,3248.1,89,5,3250.0,29,2,3250.2,40,2,3250.4,58,2,3250.6,49,3,3250.7,28,2
11536,2025-12-30 11:27:46+05:30,3249.9,1,3249.46,549186,106434.0,115919.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,41,3,3248.7,38,2,3248.6,48,3,3248.5,9,1,3248.4,96,5,3250.0,36,3,3250.4,4,1,3250.5,54,3,3250.7,61,2,3250.8,17,2
11536,2025-12-30 11:27:46+05:30,3248.8,4,3249.46,549186,106434.0,115919.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,41,3,3248.7,38,2,3248.6,48,3,3248.5,9,1,3248.4,96,5,3250.0,36,3,3250.4,4,1,3250.5,54,3,3250.7,61,2,3250.8,17,2
11536,2025-12-30 11:27:47+05:30,3248.8,4,3249.46,549263,106801.0,116357.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,89,7,3248.7,38,2,3248.6,91,4,3248.5,64,3,3248.4,252,6,3250.0,14,3,3250.4,175,2,3250.5,54,3,3250.6,21,1,3250.7,61,2
11536,2025-12-30 11:27:47+05:30,3248.8,9,3249.46,549263,106801.0,116357.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,89,7,3248.7,38,2,3248.6,91,4,3248.5,64,3,3248.4,252,6,3250.0,14,3,3250.4,175,2,3250.5,54,3,3250.6,21,1,3250.7,61,2
11536,2025-12-30 11:27:48+05:30,3248.8,9,3249.46,549319,107650.0,116400.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.4,19,2,3248.9,14,2,3248.8,139,5,3248.7,168,9,3248.6,292,7,3250.0,13,5,3250.3,10,1,3250.4,4,1,3250.5,89,5,3250.7,57,3
11536,2025-12-30 11:27:48+05:30,3249.4,23,3249.46,549319,107650.0,116400.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.4,19,2,3248.9,14,2,3248.8,139,5,3248.7,168,9,3248.6,292,7,3250.0,13,5,3250.3,10,1,3250.4,4,1,3250.5,89,5,3250.7,57,3
11536,2025-12-30 11:27:49+05:30,3249.4,23,3249.46,549384,107642.0,116411.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.4,12,2,3248.9,14,2,3248.8,175,6,3248.7,168,9,3248.6,292,7,3250.0,8,5,3250.3,10,1,3250.4,4,1,3250.5,89,5,3250.7,57,3
11536,2025-12-30 11:27:49+05:30,3249.4,23,3249.46,549384,107642.0,116411.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.4,12,2,3248.9,14,2,3248.8,175,6,3248.7,168,9,3248.6,292,7,3250.0,8,5,3250.3,10,1,3250.4,4,1,3250.5,89,5,3250.7,57,3
11536,2025-12-30 11:27:50+05:30,3249.9,17,3249.46,549487,107990.0,117004.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.9,19,1,3249.4,2,1,3249.0,63,2,3248.9,57,3,3248.8,331,7,3250.0,42,9,3250.3,10,1,3250.4,4,1,3250.5,59,4,3250.7,36,1
11536,2025-12-30 11:27:50+05:30,3249.9,245,3249.46,549487,107990.0,117004.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.9,19,1,3249.4,2,1,3249.0,63,2,3248.9,57,3,3248.8,331,7,3250.0,42,9,3250.3,10,1,3250.4,4,1,3250.5,59,4,3250.7,36,1
11536,2025-12-30 11:27:51+05:30,3249.9,1,3249.46,549846,107183.0,117362.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.4,4,2,3248.8,107,4,3248.7,100,5,3248.6,240,5,3248.5,156,1,3249.9,2,1,3250.0,33,11,3250.1,3,1,3250.2,10,1,3250.3,318,2
11536,2025-12-30 11:27:51+05:30,3249.4,2,3249.46,549846,107183.0,117362.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.4,4,2,3248.8,107,4,3248.7,100,5,3248.6,240,5,3248.5,156,1,3249.9,2,1,3250.0,33,11,3250.1,3,1,3250.2,10,1,3250.3,318,2
11536,2025-12-30 11:27:52+05:30,3249.4,10,3249.46,549889,106880.0,117415.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.4,19,3,3248.8,10,2,3248.7,45,3,3248.6,203,4,3248.5,156,1,3249.8,44,4,3249.9,11,7,3250.0,15,5,3250.1,321,3,3250.2,29,2
11536,2025-12-30 11:27:52+05:30,3249.4,3,3249.46,549889,106880.0,117415.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.4,19,3,3248.8,10,2,3248.7,45,3,3248.6,203,4,3248.5,156,1,3249.8,44,4,3249.9,11,7,3250.0,15,5,3250.1,321,3,3250.2,29,2
11536,2025-12-30 11:27:53+05:30,3249.4,3,3249.46,549919,106274.0,118825.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,10,2,3248.7,2,2,3248.6,8,2,3248.5,11,1,3248.2,70,3,3249.3,2,2,3249.4,6,3,3249.6,15,1,3249.7,41,2,3249.8,128,6
11536,2025-12-30 11:27:53+05:30,3248.8,1,3249.46,549919,106274.0,118825.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,10,2,3248.7,2,2,3248.6,8,2,3248.5,11,1,3248.2,70,3,3249.3,2,2,3249.4,6,3,3249.6,15,1,3249.7,41,2,3249.8,128,6
11536,2025-12-30 11:27:54+05:30,3248.8,6,3249.46,549995,106139.0,118558.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,4,2,3248.7,2,2,3248.6,8,2,3248.5,19,2,3248.3,50,1,3249.3,7,6,3249.4,6,3,3249.6,15,1,3249.7,41,2,3249.8,58,5
11536,2025-12-30 11:27:54+05:30,3248.7,1,3249.46,549995,106139.0,118558.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,4,2,3248.7,2,2,3248.6,8,2,3248.5,19,2,3248.3,50,1,3249.3,7,6,3249.4,6,3,3249.6,15,1,3249.7,41,2,3249.8,58,5
11536,2025-12-30 11:27:55+05:30,3248.8,1,3249.46,550143,105832.0,117026.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,30,1,3248.7,1,1,3248.6,8,2,3248.5,19,2,3248.3,50,1,3249.3,9,6,3249.6,15,1,3249.7,41,2,3249.8,36,4,3249.9,27,2
11536,2025-12-30 11:27:55+05:30,3248.8,1,3249.46,550143,105832.0,117026.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,30,1,3248.7,1,1,3248.6,8,2,3248.5,19,2,3248.3,50,1,3249.3,9,6,3249.6,15,1,3249.7,41,2,3249.8,36,4,3249.9,27,2
11536,2025-12-30 11:27:56+05:30,3248.6,4,3249.46,550160,104240.0,115611.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,28,3,3248.5,19,2,3248.3,50,1,3248.2,15,1,3248.1,16,1,3248.7,2,1,3249.2,20,1,3249.3,13,9,3249.5,160,2,3249.6,297,2
11536,2025-12-30 11:27:56+05:30,3248.7,1,3249.46,550160,104240.0,115611.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,28,3,3248.5,19,2,3248.3,50,1,3248.2,15,1,3248.1,16,1,3248.7,2,1,3249.2,20,1,3249.3,13,9,3249.5,160,2,3249.6,297,2
