token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:27:57+05:30,3249.6,8,3249.46,550637,104992.0,116437.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,8,2,3248.5,19,2,3248.4,70,2,3248.3,152,2,3248.2,64,2,3249.8,26,2,3249.9,366,3,3250.1,39,2,3250.2,79,4,3250.4,27,3
11536,2025-12-30 11:27:57+05:30,3249.6,8,3249.46,550637,104992.0,116437.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,8,2,3248.5,19,2,3248.4,70,2,3248.3,152,2,3248.2,64,2,3249.8,26,2,3249.9,366,3,3250.1,39,2,3250.2,79,4,3250.4,27,3
11536,2025-12-30 11:27:58+05:30,3248.6,1,3249.46,550639,104820.0,116391.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,38,2,3248.5,19,2,3248.4,7,1,3248.3,56,2,3248.2,64,2,3249.5,16,2,3249.6,22,1,3249.7,16,1,3249.8,82,6,3249.9,318,2
11536,2025-12-30 11:27:58+05:30,3248.6,1,3249.46,550639,104820.0,116391.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,38,2,3248.5,19,2,3248.4,7,1,3248.3,56,2,3248.2,64,2,3249.5,16,2,3249.6,22,1,3249.7,16,1,3249.8,82,6,3249.9,318,2
11536,2025-12-30 11:27:59+05:30,3248.6,1,3249.46,550639,104951.0,118018.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,38,2,3248.5,19,2,3248.4,7,1,3248.3,56,2,3248.1,74,3,3249.5,298,3,3249.6,46,3,3249.7,16,1,3249.8,68,5,3249.9,69,3
11536,2025-12-30 11:27:59+05:30,3248.6,27,3249.46,550639,104951.0,118018.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,38,2,3248.5,19,2,3248.4,7,1,3248.3,56,2,3248.1,74,3,3249.5,298,3,3249.6,46,3,3249.7,16,1,3249.8,68,5,3249.9,69,3
11536,2025-12-30 11:28:00+05:30,3248.6,27,3249.46,550750,104911.0,115516.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,5,1,3248.6,7,1,3248.5,19,2,3248.4,7,1,3248.3,56,2,3249.3,317,6,3249.4,22,1,3249.5,44,4,3249.6,47,3,3249.7,62,3
11536,2025-12-30 11:28:00+05:30,3248.6,1,3249.46,550750,104911.0,115516.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,5,1,3248.6,7,1,3248.5,19,2,3248.4,7,1,3248.3,56,2,3249.3,317,6,3249.4,22,1,3249.5,44,4,3249.6,47,3,3249.7,62,3
11536,2025-12-30 11:28:01+05:30,3248.7,1,3249.46,550830,104699.0,117811.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,24,1,3248.5,19,2,3248.4,11,2,3248.3,56,2,3248.1,28,1,3249.3,289,4,3249.5,29,2,3249.6,32,2,3249.7,62,3,3249.8,13,1
11536,2025-12-30 11:28:01+05:30,3249.3,1,3249.46,550830,104699.0,117811.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,24,1,3248.5,19,2,3248.4,11,2,3248.3,56,2,3248.1,28,1,3249.3,289,4,3249.5,29,2,3249.6,32,2,3249.7,62,3,3249.8,13,1
11536,2025-12-30 11:28:02+05:30,3248.7,24,3249.46,550855,103561.0,117923.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,17,1,3248.5,19,2,3248.4,11,2,3248.3,68,3,3248.1,28,1,3248.7,5,2,3249.0,282,1,3249.3,20,6,3249.6,22,1,3249.7,62,3
11536,2025-12-30 11:28:02+05:30,3248.7,1,3249.46,550855,103561.0,117923.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,17,1,3248.5,19,2,3248.4,11,2,3248.3,68,3,3248.1,28,1,3248.7,5,2,3249.0,282,1,3249.3,20,6,3249.6,22,1,3249.7,62,3
11536,2025-12-30 11:28:03+05:30,3248.6,8,3249.46,550881,103591.0,117890.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,17,1,3248.5,19,2,3248.4,11,2,3248.3,68,3,3248.1,28,1,3248.7,8,7,3249.0,282,1,3249.3,17,4,3249.6,37,2,3249.7,62,3
11536,2025-12-30 11:28:03+05:30,3248.6,1,3249.46,550881,103591.0,117890.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,17,1,3248.5,19,2,3248.4,11,2,3248.3,68,3,3248.1,28,1,3248.7,8,7,3249.0,282,1,3249.3,17,4,3249.6,37,2,3249.7,62,3
11536,2025-12-30 11:28:04+05:30,3248.6,7,3249.46,550896,103567.0,117913.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,2,1,3248.5,19,2,3248.4,11,2,3248.3,68,3,3248.2,20,1,3248.7,8,8,3249.0,282,1,3249.3,16,3,3249.6,22,1,3249.7,76,4
11536,2025-12-30 11:28:04+05:30,3248.6,1,3249.46,550896,103567.0,117913.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,2,1,3248.5,19,2,3248.4,11,2,3248.3,68,3,3248.2,20,1,3248.7,8,8,3249.0,282,1,3249.3,16,3,3249.6,22,1,3249.7,76,4
11536,2025-12-30 11:28:05+05:30,3248.6,5,3249.46,550909,103606.0,116540.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,9,1,3248.5,19,2,3248.4,11,2,3248.3,68,3,3248.2,33,2,3248.7,24,11,3249.5,170,1,3249.6,22,1,3249.7,62,3,3249.8,21,1
11536,2025-12-30 11:28:05+05:30,3248.6,1,3249.46,550909,103606.0,116540.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,9,1,3248.5,19,2,3248.4,11,2,3248.3,68,3,3248.2,33,2,3248.7,24,11,3249.5,170,1,3249.6,22,1,3249.7,62,3,3249.8,21,1
11536,2025-12-30 11:28:06+05:30,3248.6,3,3249.46,550917,103671.0,117575.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,49,1,3248.5,23,3,3248.4,25,3,3248.3,124,5,3248.2,33,2,3248.7,24,11,3249.6,22,1,3249.8,159,2,3249.9,87,4,3250.0,48,2
11536,2025-12-30 11:28:06+05:30,3248.6,33,3249.46,550917,103671.0,117575.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,49,1,3248.5,23,3,3248.4,25,3,3248.3,124,5,3248.2,33,2,3248.7,24,11,3249.6,22,1,3249.8,159,2,3249.9,87,4,3250.0,48,2
11536,2025-12-30 11:28:07+05:30,3248.5,1,3249.46,550967,103603.0,118007.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,22,3,3248.4,11,2,3248.3,68,3,3248.1,28,1,3248.0,68,2,3248.6,11,3,3248.7,23,10,3249.0,282,1,3249.6,22,1,3249.8,168,3
11536,2025-12-30 11:28:07+05:30,3248.5,1,3249.46,550967,103603.0,118007.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,22,3,3248.4,11,2,3248.3,68,3,3248.1,28,1,3248.0,68,2,3248.6,11,3,3248.7,23,10,3249.0,282,1,3249.6,22,1,3249.8,168,3
11536,2025-12-30 11:28:08+05:30,3248.7,1,3249.46,551038,103521.0,118134.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,12,2,3248.4,11,2,3248.3,68,3,3247.8,47,4,3248.7,22,8,3248.9,282,1,3249.5,73,2,3249.6,22,1,3249.7,86,2
11536,2025-12-30 11:28:08+05:30,3248.6,1,3249.46,551038,103521.0,118134.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,12,2,3248.4,11,2,3248.3,68,3,3247.8,47,4,3248.7,22,8,3248.9,282,1,3249.5,73,2,3249.6,22,1,3249.7,86,2
11536,2025-12-30 11:28:09+05:30,3248.7,1,3249.46,551079,103375.0,117912.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,12,2,3248.4,11,2,3248.3,68,3,3247.9,13,1,3248.7,6,3,3248.9,282,1,3249.5,73,2,3249.6,22,1,3249.7,86,2
11536,2025-12-30 11:28:09+05:30,3248.7,1,3249.46,551079,103375.0,117912.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,12,2,3248.4,11,2,3248.3,68,3,3247.9,13,1,3248.7,6,3,3248.9,282,1,3249.5,73,2,3249.6,22,1,3249.7,86,2
11536,2025-12-30 11:28:10+05:30,3248.6,6,3249.46,551085,103598.0,117660.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,17,1,3248.5,12,2,3248.4,11,2,3248.3,68,3,3248.0,13,1,3248.7,4,3,3249.0,282,1,3249.5,33,1,3249.6,22,1,3249.7,40,1
11536,2025-12-30 11:28:10+05:30,3249.0,111,3249.46,551085,103598.0,117660.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,17,1,3248.5,12,2,3248.4,11,2,3248.3,68,3,3248.0,13,1,3248.7,4,3,3249.0,282,1,3249.5,33,1,3249.6,22,1,3249.7,40,1
11536,2025-12-30 11:28:11+05:30,3249.0,111,3249.46,551219,104293.0,115919.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,17,1,3248.5,12,2,3248.4,115,4,3248.3,213,5,3248.2,59,2,3249.6,23,3,3249.7,300,2,3249.8,16,1,3249.9,24,2,3250.0,21,2
11536,2025-12-30 11:28:11+05:30,3248.6,1,3249.46,551219,104293.0,115919.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,17,1,3248.5,12,2,3248.4,115,4,3248.3,213,5,3248.2,59,2,3249.6,23,3,3249.7,300,2,3249.8,16,1,3249.9,24,2,3250.0,21,2
11536,2025-12-30 11:28:12+05:30,3248.6,1,3249.46,551221,106032.0,116634.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.5,16,1,3248.6,83,2,3248.5,222,5,3248.4,296,7,3248.3,380,8,3249.6,8,2,3249.7,282,1,3249.9,24,2,3250.0,4,1,3250.1,3,1
11536,2025-12-30 11:28:12+05:30,3249.5,18,3249.46,551221,106032.0,116634.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.5,16,1,3248.6,83,2,3248.5,222,5,3248.4,296,7,3248.3,380,8,3249.6,8,2,3249.7,282,1,3249.9,24,2,3250.0,4,1,3250.1,3,1
11536,2025-12-30 11:28:13+05:30,3249.5,18,3249.46,551380,106732.0,115850.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.5,48,2,3248.7,69,3,3248.6,121,5,3248.5,236,5,3248.4,352,10,3249.6,291,4,3249.9,20,1,3250.1,3,1,3250.6,61,2,3250.7,51,2
11536,2025-12-30 11:28:13+05:30,3249.5,18,3249.46,551380,106732.0,115850.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.5,48,2,3248.7,69,3,3248.6,121,5,3248.5,236,5,3248.4,352,10,3249.6,291,4,3249.9,20,1,3250.1,3,1,3250.6,61,2,3250.7,51,2
11536,2025-12-30 11:28:14+05:30,3249.5,18,3249.46,551399,106663.0,115868.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.5,29,2,3248.7,59,2,3248.6,121,5,3248.5,236,5,3248.4,352,10,3249.6,290,5,3249.7,1,1,3249.9,20,1,3250.1,3,1,3250.4,16,1
11536,2025-12-30 11:28:14+05:30,3249.5,20,3249.46,551399,106663.0,115868.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.5,29,2,3248.7,59,2,3248.6,121,5,3248.5,236,5,3248.4,352,10,3249.6,290,5,3249.7,1,1,3249.9,20,1,3250.1,3,1,3250.4,16,1
11536,2025-12-30 11:28:15+05:30,3249.5,20,3249.46,551431,104463.0,113805.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,17,2,3248.5,69,4,3248.4,94,5,3248.3,215,7,3248.2,260,5,3249.5,4,1,3249.6,289,7,3249.7,1,1,3249.9,20,1,3250.1,3,1
11536,2025-12-30 11:28:15+05:30,3248.5,4,3249.46,551431,104463.0,113805.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,17,2,3248.5,69,4,3248.4,94,5,3248.3,215,7,3248.2,260,5,3249.5,4,1,3249.6,289,7,3249.7,1,1,3249.9,20,1,3250.1,3,1
11536,2025-12-30 11:28:16+05:30,3248.5,4,3249.46,551467,104448.0,115948.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,77,5,3248.4,110,7,3248.3,228,7,3248.2,260,5,3248.1,205,10,3249.5,289,7,3249.6,4,4,3249.7,1,1,3249.9,20,1,3250.1,3,1
11536,2025-12-30 11:28:16+05:30,3248.5,8,3249.46,551467,104448.0,115948.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,77,5,3248.4,110,7,3248.3,228,7,3248.2,260,5,3248.1,205,10,3249.5,289,7,3249.6,4,4,3249.7,1,1,3249.9,20,1,3250.1,3,1
11536,2025-12-30 11:28:17+05:30,3248.5,8,3249.46,551564,104468.0,116038.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,68,7,3248.4,134,9,3248.3,264,9,3248.2,266,6,3248.1,176,7,3249.5,293,10,3249.6,1,1,3249.7,1,1,3249.9,20,1,3250.1,3,1
11536,2025-12-30 11:28:17+05:30,3248.5,7,3249.46,551564,104468.0,116038.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,68,7,3248.4,134,9,3248.3,264,9,3248.2,266,6,3248.1,176,7,3249.5,293,10,3249.6,1,1,3249.7,1,1,3249.9,20,1,3250.1,3,1
11536,2025-12-30 11:28:18+05:30,3248.5,7,3249.46,551586,104517.0,116387.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,69,4,3248.4,108,8,3248.3,295,9,3248.2,266,6,3248.1,176,7,3249.5,299,14,3249.7,1,1,3249.9,20,1,3250.1,3,1,3250.2,21,1
11536,2025-12-30 11:28:18+05:30,3248.5,12,3249.46,551586,104517.0,116387.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,69,4,3248.4,108,8,3248.3,295,9,3248.2,266,6,3248.1,176,7,3249.5,299,14,3249.7,1,1,3249.9,20,1,3250.1,3,1,3250.2,21,1
11536,2025-12-30 11:28:19+05:30,3248.5,12,3249.46,551621,104501.0,116329.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,53,3,3248.4,108,8,3248.3,295,9,3248.2,266,6,3248.1,176,7,3249.5,13,11,3249.6,292,2,3249.7,1,1,3249.8,8,1,3249.9,20,1
11536,2025-12-30 11:28:19+05:30,3249.5,1,3249.46,551621,104501.0,116329.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,53,3,3248.4,108,8,3248.3,295,9,3248.2,266,6,3248.1,176,7,3249.5,13,11,3249.6,292,2,3249.7,1,1,3249.8,8,1,3249.9,20,1
11536,2025-12-30 11:28:20+05:30,3248.5,2,3249.46,551652,104487.0,116021.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,52,6,3248.4,95,7,3248.3,295,9,3248.2,266,6,3248.1,176,7,3249.5,12,12,3249.6,292,2,3249.7,1,1,3249.8,8,1,3249.9,20,1
11536,2025-12-30 11:28:20+05:30,3248.5,3,3249.46,551652,104487.0,116021.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,52,6,3248.4,95,7,3248.3,295,9,3248.2,266,6,3248.1,176,7,3249.5,12,12,3249.6,292,2,3249.7,1,1,3249.8,8,1,3249.9,20,1
11536,2025-12-30 11:28:21+05:30,3248.5,1,3249.46,551680,103974.0,116170.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,80,4,3248.4,95,7,3248.3,267,7,3248.2,110,5,3248.1,163,6,3249.5,292,11,3249.6,10,1,3249.7,1,1,3249.8,8,1,3249.9,36,2
11536,2025-12-30 11:28:21+05:30,3248.5,1,3249.46,551701,104146.0,116574.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,72,4,3248.4,66,7,3248.3,307,8,3248.2,110,5,3248.1,163,6,3249.5,305,11,3249.6,10,1,3249.7,1,1,3249.8,8,1,3249.9,36,2
11536,2025-12-30 11:28:21+05:30,3248.5,1,3249.46,551701,104146.0,116574.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,72,4,3248.4,66,7,3248.3,307,8,3248.2,110,5,3248.1,163,6,3249.5,305,11,3249.6,10,1,3249.7,1,1,3249.8,8,1,3249.9,36,2
11536,2025-12-30 11:28:22+05:30,3248.6,3,3249.46,551745,104516.0,116117.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,13,1,3248.5,106,4,3248.4,52,7,3248.3,307,8,3248.2,242,5,3249.5,304,10,3249.6,10,1,3249.7,1,1,3249.9,20,1,3250.1,43,2
11536,2025-12-30 11:28:22+05:30,3248.6,3,3249.46,551745,104516.0,116117.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,13,1,3248.5,106,4,3248.4,52,7,3248.3,307,8,3248.2,242,5,3249.5,304,10,3249.6,10,1,3249.7,1,1,3249.9,20,1,3250.1,43,2
11536,2025-12-30 11:28:23+05:30,3248.6,3,3249.46,551750,104442.0,115982.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,8,1,3248.5,106,4,3248.4,41,6,3248.3,307,8,3248.2,242,5,3249.5,306,12,3249.7,1,1,3249.9,20,1,3250.1,43,2,3250.2,35,2
11536,2025-12-30 11:28:23+05:30,3248.6,4,3249.46,551750,104442.0,115982.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,8,1,3248.5,106,4,3248.4,41,6,3248.3,307,8,3248.2,242,5,3249.5,306,12,3249.7,1,1,3249.9,20,1,3250.1,43,2,3250.2,35,2
11536,2025-12-30 11:28:24+05:30,3249.0,3,3249.46,551750,104442.0,115982.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,8,1,3248.5,106,4,3248.4,41,6,3248.3,307,8,3248.2,242,5,3249.5,306,12,3249.7,1,1,3249.9,20,1,3250.1,43,2,3250.2,35,2
11536,2025-12-30 11:28:25+05:30,3249.0,3,3249.46,551805,106132.0,116467.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.0,9,1,3248.6,50,1,3248.5,106,4,3248.4,260,9,3248.3,362,10,3249.5,293,11,3249.7,1,1,3249.9,20,1,3250.1,43,2,3250.2,14,1
11536,2025-12-30 11:28:25+05:30,3249.0,4,3249.46,551812,106217.0,116314.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.0,3,1,3248.7,38,4,3248.6,157,5,3248.5,179,8,3248.4,297,11,3249.5,11,10,3249.7,1,1,3249.9,20,1,3250.1,3,1,3250.4,22,1
11536,2025-12-30 11:28:25+05:30,3249.0,1,3249.46,551812,106217.0,116314.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.0,3,1,3248.7,38,4,3248.6,157,5,3248.5,179,8,3248.4,297,11,3249.5,11,10,3249.7,1,1,3249.9,20,1,3250.1,3,1,3250.4,22,1
11536,2025-12-30 11:28:26+05:30,3249.0,40,3249.46,551812,106217.0,116314.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3249.0,3,1,3248.7,38,4,3248.6,157,5,3248.5,179,8,3248.4,297,11,3249.5,11,10,3249.7,1,1,3249.9,20,1,3250.1,3,1,3250.4,22,1
11536,2025-12-30 11:28:27+05:30,3249.0,40,3249.46,551871,106041.0,117374.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.7,12,1,3248.6,50,1,3248.5,151,8,3248.4,74,7,3248.9,4,3,3249.0,8,1,3249.5,7,7,3249.6,282,1,3249.7,1,1
11536,2025-12-30 11:28:27+05:30,3248.8,1,3249.46,551871,106041.0,117374.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.7,12,1,3248.6,50,1,3248.5,151,8,3248.4,74,7,3248.9,4,3,3249.0,8,1,3249.5,7,7,3249.6,282,1,3249.7,1,1
11536,2025-12-30 11:28:28+05:30,3248.8,2,3249.46,551888,105959.0,117371.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,48,1,3248.7,25,2,3248.6,65,2,3248.5,193,8,3248.4,64,7,3248.9,6,5,3249.0,8,1,3249.5,2,2,3249.6,282,1,3249.7,1,1
11536,2025-12-30 11:28:28+05:30,3248.8,1,3249.46,551888,105959.0,117371.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,48,1,3248.7,25,2,3248.6,65,2,3248.5,193,8,3248.4,64,7,3248.9,6,5,3249.0,8,1,3249.5,2,2,3249.6,282,1,3249.7,1,1
11536,2025-12-30 11:28:29+05:30,3248.8,1,3249.46,551945,104411.0,116627.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,35,1,3248.6,60,2,3248.5,106,4,3248.4,13,3,3248.3,201,8,3248.9,7,6,3249.1,282,1,3249.7,1,1,3249.9,20,1,3250.1,18,2
11536,2025-12-30 11:28:29+05:30,3248.8,2,3249.46,551945,104411.0,116627.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,35,1,3248.6,60,2,3248.5,106,4,3248.4,13,3,3248.3,201,8,3248.9,7,6,3249.1,282,1,3249.7,1,1,3249.9,20,1,3250.1,18,2
11536,2025-12-30 11:28:30+05:30,3248.8,3,3249.46,551958,104619.0,118048.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,22,1,3248.7,12,1,3248.6,50,1,3248.5,106,4,3248.4,39,5,3248.9,6,5,3249.0,5,1,3249.1,282,1,3249.7,1,1,3249.9,20,1
11536,2025-12-30 11:28:30+05:30,3248.9,1,3249.46,551958,104619.0,118048.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,22,1,3248.7,12,1,3248.6,50,1,3248.5,106,4,3248.4,39,5,3248.9,6,5,3249.0,5,1,3249.1,282,1,3249.7,1,1,3249.9,20,1
11536,2025-12-30 11:28:31+05:30,3248.9,1,3249.46,551979,105274.0,118083.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,3,1,3248.7,12,1,3248.6,59,2,3248.5,106,4,3248.4,13,3,3248.9,4,4,3249.0,5,1,3249.1,282,1,3249.6,26,1,3249.7,1,1
11536,2025-12-30 11:28:31+05:30,3248.9,1,3249.46,551979,105274.0,118083.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,3,1,3248.7,12,1,3248.6,59,2,3248.5,106,4,3248.4,13,3,3248.9,4,4,3249.0,5,1,3249.1,282,1,3249.6,26,1,3249.7,1,1
11536,2025-12-30 11:28:32+05:30,3248.7,7,3249.46,551989,105139.0,117957.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,5,1,3248.6,71,3,3248.5,120,5,3248.4,30,4,3248.3,196,8,3248.9,4,4,3249.0,5,1,3249.6,26,1,3249.7,1,1,3249.9,35,2
11536,2025-12-30 11:28:32+05:30,3248.8,1,3249.46,551989,105139.0,117957.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,5,1,3248.6,71,3,3248.5,120,5,3248.4,30,4,3248.3,196,8,3248.9,4,4,3249.0,5,1,3249.6,26,1,3249.7,1,1,3249.9,35,2
11536,2025-12-30 11:28:33+05:30,3248.8,1,3249.46,551990,105188.0,116599.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,49,1,3248.7,5,1,3248.6,71,3,3248.5,120,5,3248.4,30,4,3248.9,6,6,3249.0,5,1,3249.6,26,1,3249.7,1,1,3249.9,35,2
11536,2025-12-30 11:28:33+05:30,3248.8,2,3249.46,551990,105188.0,116599.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,49,1,3248.7,5,1,3248.6,71,3,3248.5,120,5,3248.4,30,4,3248.9,6,6,3249.0,5,1,3249.6,26,1,3249.7,1,1,3249.9,35,2
