token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:28:34+05:30,3248.8,2,3249.46,551998,105195.0,118303.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,46,2,3248.6,59,2,3248.5,106,4,3248.4,13,3,3248.3,152,7,3248.9,37,7,3249.0,287,2,3249.4,26,1,3249.6,7,1,3249.7,13,2
11536,2025-12-30 11:28:34+05:30,3248.8,1,3249.46,551998,105195.0,118303.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,46,2,3248.6,59,2,3248.5,106,4,3248.4,13,3,3248.3,152,7,3248.9,37,7,3249.0,287,2,3249.4,26,1,3249.6,7,1,3249.7,13,2
11536,2025-12-30 11:28:35+05:30,3248.9,1,3249.46,552006,105032.0,116931.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,39,2,3248.6,59,2,3248.5,116,5,3248.4,13,3,3248.3,136,6,3248.9,36,6,3249.0,287,2,3249.3,17,1,3249.4,26,1,3249.6,7,1
11536,2025-12-30 11:28:35+05:30,3248.8,2,3249.46,552006,105032.0,116931.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,39,2,3248.6,59,2,3248.5,116,5,3248.4,13,3,3248.3,136,6,3248.9,36,6,3249.0,287,2,3249.3,17,1,3249.4,26,1,3249.6,7,1
11536,2025-12-30 11:28:36+05:30,3248.9,1,3249.46,552047,105039.0,116911.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.9,5,1,3248.8,31,1,3248.6,59,2,3248.5,116,5,3248.4,13,3,3249.0,287,2,3249.4,26,1,3249.6,7,1,3249.7,41,2,3249.9,75,3
11536,2025-12-30 11:28:36+05:30,3248.9,66,3249.46,552047,105039.0,116911.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.9,5,1,3248.8,31,1,3248.6,59,2,3248.5,116,5,3248.4,13,3,3249.0,287,2,3249.4,26,1,3249.6,7,1,3249.7,41,2,3249.9,75,3
11536,2025-12-30 11:28:37+05:30,3248.9,66,3249.46,552401,106151.0,117830.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,34,2,3248.7,12,1,3248.6,73,3,3248.5,138,7,3248.4,82,6,3248.9,25,3,3249.8,26,1,3249.9,22,2,3250.1,18,1,3250.2,80,4
11536,2025-12-30 11:28:37+05:30,3248.9,1,3249.46,552401,106151.0,117830.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,34,2,3248.7,12,1,3248.6,73,3,3248.5,138,7,3248.4,82,6,3248.9,25,3,3249.8,26,1,3249.9,22,2,3250.1,18,1,3250.2,80,4
11536,2025-12-30 11:28:38+05:30,3248.9,3,3249.46,552412,105945.0,117919.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,44,3,3248.7,22,2,3248.6,64,2,3248.5,162,7,3248.4,73,6,3248.9,19,5,3249.8,26,1,3249.9,18,1,3250.1,18,1,3250.2,76,3
11536,2025-12-30 11:28:38+05:30,3248.8,17,3249.46,552412,105945.0,117919.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,44,3,3248.7,22,2,3248.6,64,2,3248.5,162,7,3248.4,73,6,3248.9,19,5,3249.8,26,1,3249.9,18,1,3250.1,18,1,3250.2,76,3
11536,2025-12-30 11:28:39+05:30,3248.8,8,3249.46,552518,105934.0,116642.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,3,1,3248.7,22,2,3248.6,86,4,3248.5,173,7,3248.4,92,7,3248.9,9,4,3249.8,26,1,3249.9,18,1,3250.1,18,1,3250.2,21,1
11536,2025-12-30 11:28:39+05:30,3248.7,21,3249.46,552573,105960.0,117745.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,64,2,3248.5,173,7,3248.4,77,7,3248.3,191,7,3248.9,10,6,3249.8,26,1,3249.9,18,1,3250.1,18,1,3250.2,76,3
11536,2025-12-30 11:28:39+05:30,3248.7,21,3249.46,552573,105960.0,117745.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,64,2,3248.5,173,7,3248.4,77,7,3248.3,191,7,3248.9,10,6,3249.8,26,1,3249.9,18,1,3250.1,18,1,3250.2,76,3
11536,2025-12-30 11:28:40+05:30,3248.6,1,3249.46,552574,105736.0,117991.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,95,5,3248.5,173,7,3248.4,60,5,3248.3,196,8,3248.2,48,2,3248.7,1,1,3248.9,11,6,3249.8,26,1,3249.9,18,1,3250.1,18,1
11536,2025-12-30 11:28:40+05:30,3248.6,1,3249.46,552574,105736.0,117991.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,95,5,3248.5,173,7,3248.4,60,5,3248.3,196,8,3248.2,48,2,3248.7,1,1,3248.9,11,6,3249.8,26,1,3249.9,18,1,3250.1,18,1
11536,2025-12-30 11:28:41+05:30,3248.6,1,3249.46,552607,104379.0,118134.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,27,2,3248.5,116,5,3248.4,66,6,3248.3,151,6,3248.2,39,2,3248.7,5,5,3248.9,6,4,3249.0,282,1,3249.8,26,1,3249.9,65,3
11536,2025-12-30 11:28:41+05:30,3248.6,16,3249.46,552607,104379.0,118134.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,27,2,3248.5,116,5,3248.4,66,6,3248.3,151,6,3248.2,39,2,3248.7,5,5,3248.9,6,4,3249.0,282,1,3249.8,26,1,3249.9,65,3
11536,2025-12-30 11:28:42+05:30,3248.9,2,3249.46,552665,104414.0,118094.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,22,3,3248.5,130,6,3248.4,44,4,3248.3,151,6,3248.9,5,4,3249.0,282,1,3249.8,26,1,3249.9,58,2,3250.0,23,2
11536,2025-12-30 11:28:42+05:30,3248.7,7,3249.46,552665,104414.0,118094.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,22,3,3248.5,130,6,3248.4,44,4,3248.3,151,6,3248.9,5,4,3249.0,282,1,3249.8,26,1,3249.9,58,2,3250.0,23,2
11536,2025-12-30 11:28:43+05:30,3248.7,1,3249.46,552673,104487.0,118105.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,86,2,3248.6,10,2,3248.5,116,5,3248.4,60,5,3248.3,151,6,3248.9,7,6,3249.0,282,1,3249.8,26,1,3249.9,58,2,3250.0,31,3
11536,2025-12-30 11:28:43+05:30,3248.7,1,3249.46,552673,104487.0,118105.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,86,2,3248.6,10,2,3248.5,116,5,3248.4,60,5,3248.3,151,6,3248.9,7,6,3249.0,282,1,3249.8,26,1,3249.9,58,2,3250.0,31,3
11536,2025-12-30 11:28:44+05:30,3248.8,5,3249.46,552687,104596.0,116171.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.7,84,1,3248.6,12,3,3248.5,116,5,3248.4,44,4,3248.9,288,7,3249.8,26,1,3249.9,58,2,3250.0,23,2,3250.1,33,2
11536,2025-12-30 11:28:44+05:30,3248.8,1,3249.46,552687,104596.0,116171.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.7,84,1,3248.6,12,3,3248.5,116,5,3248.4,44,4,3248.9,288,7,3249.8,26,1,3249.9,58,2,3250.0,23,2,3250.1,33,2
11536,2025-12-30 11:28:45+05:30,3248.7,7,3249.46,552850,104604.0,118250.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,75,1,3248.6,24,4,3248.5,130,6,3248.4,61,5,3248.3,127,5,3248.9,294,7,3249.8,26,1,3249.9,58,2,3250.0,31,3,3250.1,33,2
11536,2025-12-30 11:28:45+05:30,3248.7,7,3249.46,552850,104604.0,118250.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,75,1,3248.6,24,4,3248.5,130,6,3248.4,61,5,3248.3,127,5,3248.9,294,7,3249.8,26,1,3249.9,58,2,3250.0,31,3,3250.1,33,2
11536,2025-12-30 11:28:46+05:30,3248.7,1,3249.46,552928,104283.0,117937.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,12,3,3248.5,117,6,3248.4,44,4,3248.3,127,5,3248.2,12,1,3248.7,3,1,3248.8,282,1,3248.9,27,8,3249.8,42,2,3249.9,81,4
11536,2025-12-30 11:28:46+05:30,3248.6,1,3249.46,552928,104283.0,117937.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,12,3,3248.5,117,6,3248.4,44,4,3248.3,127,5,3248.2,12,1,3248.7,3,1,3248.8,282,1,3248.9,27,8,3249.8,42,2,3249.9,81,4
11536,2025-12-30 11:28:47+05:30,3248.6,16,3249.46,552946,104153.0,117858.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,117,6,3248.4,54,5,3248.3,139,6,3248.2,12,1,3248.1,55,2,3248.6,5,1,3248.7,9,4,3248.9,20,5,3249.0,282,1,3249.6,26,1
11536,2025-12-30 11:28:47+05:30,3248.5,1,3249.46,552946,104153.0,117858.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,117,6,3248.4,54,5,3248.3,139,6,3248.2,12,1,3248.1,55,2,3248.6,5,1,3248.7,9,4,3248.9,20,5,3249.0,282,1,3249.6,26,1
11536,2025-12-30 11:28:48+05:30,3248.5,1,3249.46,552948,104107.0,117878.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,126,6,3248.4,54,5,3248.3,136,5,3248.2,12,1,3248.1,28,1,3248.6,23,6,3248.7,9,4,3248.9,4,2,3249.0,282,1,3249.3,26,1
11536,2025-12-30 11:28:48+05:30,3248.5,22,3249.46,552948,104107.0,117878.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,126,6,3248.4,54,5,3248.3,136,5,3248.2,12,1,3248.1,28,1,3248.6,23,6,3248.7,9,4,3248.9,4,2,3249.0,282,1,3249.3,26,1
11536,2025-12-30 11:28:49+05:30,3248.5,27,3249.46,553032,103950.0,117972.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,50,5,3248.4,54,5,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,23,9,3248.7,2,1,3249.0,282,1,3249.3,26,1,3249.7,56,2
11536,2025-12-30 11:28:49+05:30,3248.5,27,3249.46,553032,103950.0,117972.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,50,5,3248.4,54,5,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,23,9,3248.7,2,1,3249.0,282,1,3249.3,26,1,3249.7,56,2
11536,2025-12-30 11:28:50+05:30,3248.5,27,3249.46,553032,103950.0,117972.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,50,5,3248.4,54,5,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,23,9,3248.7,2,1,3249.0,282,1,3249.3,26,1,3249.7,56,2
11536,2025-12-30 11:28:50+05:30,3248.5,1,3249.46,553050,103930.0,118206.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,32,5,3248.4,54,5,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,24,10,3248.7,282,1,3249.3,26,1,3249.5,56,2,3249.7,56,2
11536,2025-12-30 11:28:50+05:30,3248.5,1,3249.46,553050,103930.0,118206.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,32,5,3248.4,54,5,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,24,10,3248.7,282,1,3249.3,26,1,3249.5,56,2,3249.7,56,2
11536,2025-12-30 11:28:51+05:30,3248.5,1,3249.46,553050,103930.0,118206.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,32,5,3248.4,54,5,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,24,10,3248.7,282,1,3249.3,26,1,3249.5,56,2,3249.7,56,2
11536,2025-12-30 11:28:51+05:30,3248.5,1,3249.46,553069,103659.0,118219.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,27,3,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,21,8,3248.7,282,1,3249.2,26,1,3249.3,40,1,3249.5,56,2
11536,2025-12-30 11:28:51+05:30,3248.5,1,3249.46,553069,103659.0,118219.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,27,3,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,21,8,3248.7,282,1,3249.2,26,1,3249.3,40,1,3249.5,56,2
11536,2025-12-30 11:28:52+05:30,3248.5,1,3249.46,553069,103659.0,118219.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,27,3,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,21,8,3248.7,282,1,3249.2,26,1,3249.3,40,1,3249.5,56,2
11536,2025-12-30 11:28:52+05:30,3248.6,1,3249.46,553092,103716.0,118185.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,61,3,3248.4,37,5,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,22,10,3248.7,282,1,3249.2,26,1,3249.3,40,1,3249.4,15,1
11536,2025-12-30 11:28:52+05:30,3248.6,1,3249.46,553092,103716.0,118185.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,61,3,3248.4,37,5,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,22,10,3248.7,282,1,3249.2,26,1,3249.3,40,1,3249.4,15,1
11536,2025-12-30 11:28:53+05:30,3248.6,1,3249.46,553092,103716.0,118185.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,61,3,3248.4,37,5,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,22,10,3248.7,282,1,3249.2,26,1,3249.3,40,1,3249.4,15,1
11536,2025-12-30 11:28:53+05:30,3248.5,9,3249.46,553111,103729.0,118186.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,61,3,3248.4,37,5,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,23,11,3248.7,282,1,3249.2,26,1,3249.3,40,1,3249.4,15,1
11536,2025-12-30 11:28:53+05:30,3248.5,4,3249.46,553111,103729.0,118186.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,61,3,3248.4,37,5,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,23,11,3248.7,282,1,3249.2,26,1,3249.3,40,1,3249.4,15,1
11536,2025-12-30 11:28:54+05:30,3248.5,4,3249.46,553111,103729.0,118186.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.5,61,3,3248.4,37,5,3248.3,124,4,3248.2,12,1,3248.1,28,1,3248.6,23,11,3248.7,282,1,3249.2,26,1,3249.3,40,1,3249.4,15,1
11536,2025-12-30 11:28:54+05:30,3248.6,2,3249.46,553153,103773.0,118017.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,70,4,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.7,284,2,3249.2,26,1,3249.3,40,1,3249.4,15,1,3249.5,40,1
11536,2025-12-30 11:28:54+05:30,3248.6,2,3249.46,553153,103773.0,118017.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,70,4,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.7,284,2,3249.2,26,1,3249.3,40,1,3249.4,15,1,3249.5,40,1
11536,2025-12-30 11:28:55+05:30,3248.6,2,3249.46,553153,103773.0,118017.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,70,4,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.7,284,2,3249.2,26,1,3249.3,40,1,3249.4,15,1,3249.5,40,1
11536,2025-12-30 11:28:55+05:30,3248.7,1,3249.46,553154,103740.0,118085.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,70,4,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.7,4,3,3248.8,327,2,3249.1,15,1,3249.2,26,1,3249.3,40,1
11536,2025-12-30 11:28:55+05:30,3248.7,1,3249.46,553154,103740.0,118085.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,70,4,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.7,4,3,3248.8,327,2,3249.1,15,1,3249.2,26,1,3249.3,40,1
11536,2025-12-30 11:28:56+05:30,3248.7,1,3249.46,553154,103740.0,118085.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,70,4,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.7,4,3,3248.8,327,2,3249.1,15,1,3249.2,26,1,3249.3,40,1
11536,2025-12-30 11:28:56+05:30,3248.7,78,3249.46,553250,103891.0,118122.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,14,1,3248.5,56,3,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.8,328,4,3249.2,26,1,3249.3,40,1,3249.4,16,1,3249.5,40,1
11536,2025-12-30 11:28:56+05:30,3248.7,78,3249.46,553250,103891.0,118122.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,14,1,3248.5,56,3,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.8,328,4,3249.2,26,1,3249.3,40,1,3249.4,16,1,3249.5,40,1
11536,2025-12-30 11:28:57+05:30,3248.7,78,3249.46,553250,103891.0,118122.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,14,1,3248.5,56,3,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.8,328,4,3249.2,26,1,3249.3,40,1,3249.4,16,1,3249.5,40,1
11536,2025-12-30 11:28:57+05:30,3248.7,78,3249.46,553250,103893.0,118116.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,14,1,3248.5,56,3,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.8,51,5,3249.1,282,1,3249.2,26,1,3249.3,40,1,3249.4,16,1
11536,2025-12-30 11:28:58+05:30,3248.7,78,3249.46,553250,103893.0,118116.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,14,1,3248.5,56,3,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.8,51,5,3249.1,282,1,3249.2,26,1,3249.3,40,1,3249.4,16,1
11536,2025-12-30 11:28:58+05:30,3248.7,5,3249.46,553257,104078.0,118205.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,75,2,3248.5,56,3,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.8,51,5,3248.9,26,1,3249.1,282,1,3249.2,8,1,3249.4,25,2
11536,2025-12-30 11:28:58+05:30,3248.7,16,3249.46,553257,104078.0,118205.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,75,2,3248.5,56,3,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.8,51,5,3248.9,26,1,3249.1,282,1,3249.2,8,1,3249.4,25,2
11536,2025-12-30 11:28:59+05:30,3248.7,16,3249.46,553257,104078.0,118205.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,75,2,3248.5,56,3,3248.4,23,4,3248.3,124,4,3248.2,12,1,3248.8,51,5,3248.9,26,1,3249.1,282,1,3249.2,8,1,3249.4,25,2
11536,2025-12-30 11:28:59+05:30,3248.7,3,3249.46,553283,104087.0,118031.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,63,2,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,124,4,3248.8,52,8,3248.9,308,2,3249.2,8,1,3249.4,25,2,3249.5,51,2
11536,2025-12-30 11:28:59+05:30,3248.7,12,3249.46,553283,104087.0,118031.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,63,2,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,124,4,3248.8,52,8,3248.9,308,2,3249.2,8,1,3249.4,25,2,3249.5,51,2
11536,2025-12-30 11:29:00+05:30,3248.7,12,3249.46,553283,104087.0,118031.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,63,2,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,124,4,3248.8,52,8,3248.9,308,2,3249.2,8,1,3249.4,25,2,3249.5,51,2
11536,2025-12-30 11:29:00+05:30,3248.9,16,3249.46,553396,104250.0,118064.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,53,3,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3249.0,288,3,3249.3,27,1,3249.4,25,2,3249.5,51,2,3249.6,23,2
11536,2025-12-30 11:29:00+05:30,3248.9,16,3249.46,553396,104250.0,118064.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,53,3,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3249.0,288,3,3249.3,27,1,3249.4,25,2,3249.5,51,2,3249.6,23,2
11536,2025-12-30 11:29:01+05:30,3249.0,2,3249.46,553398,104243.0,118069.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,53,3,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3249.0,289,4,3249.3,27,1,3249.4,25,2,3249.5,51,2,3249.6,8,1
11536,2025-12-30 11:29:01+05:30,3249.0,2,3249.46,553398,104243.0,118069.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,53,3,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3249.0,289,4,3249.3,27,1,3249.4,25,2,3249.5,51,2,3249.6,8,1
11536,2025-12-30 11:29:02+05:30,3249.0,2,3249.46,553398,104243.0,118069.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,53,3,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3249.0,289,4,3249.3,27,1,3249.4,25,2,3249.5,51,2,3249.6,8,1
11536,2025-12-30 11:29:02+05:30,3248.9,24,3249.46,553422,104257.0,118086.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,40,3,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3248.9,5,2,3249.0,285,3,3249.3,27,1,3249.4,24,2,3249.5,51,2
11536,2025-12-30 11:29:02+05:30,3248.9,24,3249.46,553422,104257.0,118086.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,40,3,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3248.9,5,2,3249.0,285,3,3249.3,27,1,3249.4,24,2,3249.5,51,2
11536,2025-12-30 11:29:03+05:30,3248.9,24,3249.46,553422,104257.0,118086.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,40,3,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3248.9,5,2,3249.0,285,3,3249.3,27,1,3249.4,24,2,3249.5,51,2
11536,2025-12-30 11:29:03+05:30,3248.7,17,3249.46,553440,104017.0,118127.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,22,3,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3248.9,289,5,3249.2,15,1,3249.3,27,1,3249.4,24,2,3249.5,66,3
11536,2025-12-30 11:29:03+05:30,3248.9,1,3249.46,553440,104017.0,118127.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,22,3,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3248.9,289,5,3249.2,15,1,3249.3,27,1,3249.4,24,2,3249.5,66,3
11536,2025-12-30 11:29:04+05:30,3248.7,7,3249.46,553460,104045.0,118177.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,3,2,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3248.9,6,6,3249.0,282,1,3249.3,27,1,3249.4,9,1,3249.5,51,2
