token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:29:04+05:30,3248.7,7,3249.46,553460,104045.0,118177.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,3,2,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3248.9,6,6,3249.0,282,1,3249.3,27,1,3249.4,9,1,3249.5,51,2
11536,2025-12-30 11:29:05+05:30,3248.7,7,3249.46,553460,104045.0,118177.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,3,2,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3248.9,6,6,3249.0,282,1,3249.3,27,1,3249.4,9,1,3249.5,51,2
11536,2025-12-30 11:29:05+05:30,3248.7,2,3249.46,553466,103847.0,118309.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,9,2,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3248.9,7,7,3249.0,282,1,3249.1,15,1,3249.3,27,1,3249.4,25,2
11536,2025-12-30 11:29:05+05:30,3248.7,3,3249.46,553466,103847.0,118309.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.7,9,2,3248.6,10,1,3248.5,56,3,3248.4,13,3,3248.3,131,5,3248.9,7,7,3249.0,282,1,3249.1,15,1,3249.3,27,1,3249.4,25,2
11536,2025-12-30 11:29:06+05:30,3248.7,14,3249.46,553648,104523.0,118461.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,64,3,3248.5,56,3,3248.4,13,3,3248.3,81,4,3248.2,12,1,3248.7,8,1,3249.4,27,1,3249.5,4,1,3249.6,32,4,3249.7,15,1
11536,2025-12-30 11:29:06+05:30,3248.7,14,3249.46,553648,104523.0,118461.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,64,3,3248.5,56,3,3248.4,13,3,3248.3,81,4,3248.2,12,1,3248.7,8,1,3249.4,27,1,3249.5,4,1,3249.6,32,4,3249.7,15,1
11536,2025-12-30 11:29:07+05:30,3248.7,14,3249.46,553648,104523.0,118461.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,64,3,3248.5,56,3,3248.4,13,3,3248.3,81,4,3248.2,12,1,3248.7,8,1,3249.4,27,1,3249.5,4,1,3249.6,32,4,3249.7,15,1
11536,2025-12-30 11:29:07+05:30,3248.7,1,3249.46,553649,104197.0,118600.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,54,2,3248.5,56,3,3248.4,24,4,3248.3,81,4,3248.2,12,1,3248.7,33,4,3249.2,27,1,3249.5,4,1,3249.6,100,7,3249.8,118,4
11536,2025-12-30 11:29:07+05:30,3248.7,1,3249.46,553649,104197.0,118600.0,3250.0,3257.0,3239.8,3251.5,42271250,3576.6,2926.4,4322.95,2866.6,3248.6,54,2,3248.5,56,3,3248.4,24,4,3248.3,81,4,3248.2,12,1,3248.7,33,4,3249.2,27,1,3249.5,4,1,3249.6,100,7,3249.8,118,4
11536,2025-12-30 11:29:08+05:30,3248.7,1,3249.46,553649,104197.0,118600.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,54,2,3248.5,56,3,3248.4,24,4,3248.3,81,4,3248.2,12,1,3248.7,33,4,3249.2,27,1,3249.5,4,1,3249.6,100,7,3249.8,118,4
11536,2025-12-30 11:29:08+05:30,3248.6,49,3249.46,553761,104155.0,118552.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,29,3,3248.5,56,3,3248.4,13,3,3248.3,81,4,3248.2,12,1,3248.7,28,4,3249.2,27,1,3249.5,4,1,3249.6,94,6,3249.8,118,4
11536,2025-12-30 11:29:08+05:30,3248.6,4,3249.46,553761,104155.0,118552.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,29,3,3248.5,56,3,3248.4,13,3,3248.3,81,4,3248.2,12,1,3248.7,28,4,3249.2,27,1,3249.5,4,1,3249.6,94,6,3249.8,118,4
11536,2025-12-30 11:29:09+05:30,3248.6,19,3249.46,553827,104143.0,118546.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,9,1,3248.5,56,3,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.7,10,7,3249.2,27,1,3249.4,15,1,3249.5,4,1,3249.6,91,5
11536,2025-12-30 11:29:09+05:30,3248.6,1,3249.46,553827,104143.0,118546.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,9,1,3248.5,56,3,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.7,10,7,3249.2,27,1,3249.4,15,1,3249.5,4,1,3249.6,91,5
11536,2025-12-30 11:29:10+05:30,3248.6,1,3249.46,553827,104143.0,118546.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,9,1,3248.5,56,3,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.7,10,7,3249.2,27,1,3249.4,15,1,3249.5,4,1,3249.6,91,5
11536,2025-12-30 11:29:10+05:30,3248.6,3,3249.46,553839,104150.0,118546.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,9,1,3248.5,56,3,3248.4,20,4,3248.3,81,4,3248.2,12,1,3248.7,10,8,3249.2,27,1,3249.4,15,1,3249.5,4,1,3249.6,91,5
11536,2025-12-30 11:29:10+05:30,3248.6,15,3249.46,553839,104150.0,118546.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,9,1,3248.5,56,3,3248.4,20,4,3248.3,81,4,3248.2,12,1,3248.7,10,8,3249.2,27,1,3249.4,15,1,3249.5,4,1,3249.6,91,5
11536,2025-12-30 11:29:11+05:30,3248.6,7,3249.46,553873,103435.0,118800.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,2,1,3248.5,56,3,3248.4,20,4,3248.3,81,4,3248.2,12,1,3248.7,292,11,3249.1,6,1,3249.2,41,2,3249.3,39,3,3249.4,71,3
11536,2025-12-30 11:29:11+05:30,3248.5,12,3249.46,553873,103435.0,118800.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,2,1,3248.5,56,3,3248.4,20,4,3248.3,81,4,3248.2,12,1,3248.7,292,11,3249.1,6,1,3249.2,41,2,3249.3,39,3,3249.4,71,3
11536,2025-12-30 11:29:12+05:30,3248.7,1,3249.46,553896,103542.0,118538.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,9,1,3248.5,44,3,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.7,339,14,3249.1,27,1,3249.2,14,1,3249.3,39,3,3249.4,71,3
11536,2025-12-30 11:29:12+05:30,3248.6,2,3249.46,553896,103542.0,118538.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,9,1,3248.5,44,3,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.7,339,14,3249.1,27,1,3249.2,14,1,3249.3,39,3,3249.4,71,3
11536,2025-12-30 11:29:13+05:30,3248.6,2,3249.46,553912,103548.0,118700.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,44,3,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.7,340,15,3249.1,27,1,3249.3,24,2,3249.4,71,3,3249.5,15,2
11536,2025-12-30 11:29:13+05:30,3248.6,1,3249.46,553912,103548.0,118700.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,44,3,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.7,340,15,3249.1,27,1,3249.3,24,2,3249.4,71,3,3249.5,15,2
11536,2025-12-30 11:29:14+05:30,3248.5,3,3249.46,553918,103721.0,118875.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,41,4,3248.4,26,5,3248.3,81,4,3248.2,12,1,3248.0,79,3,3248.6,4,4,3248.7,336,11,3249.1,27,1,3249.3,24,2,3249.4,71,3
11536,2025-12-30 11:29:14+05:30,3248.5,2,3249.46,553918,103721.0,118875.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,41,4,3248.4,26,5,3248.3,81,4,3248.2,12,1,3248.0,79,3,3248.6,4,4,3248.7,336,11,3249.1,27,1,3249.3,24,2,3249.4,71,3
11536,2025-12-30 11:29:15+05:30,3248.5,1,3249.46,553928,103724.0,118935.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,33,4,3248.4,26,5,3248.3,81,4,3248.2,12,1,3248.0,79,3,3248.6,68,8,3248.7,332,7,3249.1,27,1,3249.3,39,3,3249.4,56,2
11536,2025-12-30 11:29:15+05:30,3248.5,1,3249.46,553928,103724.0,118935.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,33,4,3248.4,26,5,3248.3,81,4,3248.2,12,1,3248.0,79,3,3248.6,68,8,3248.7,332,7,3249.1,27,1,3249.3,39,3,3249.4,56,2
11536,2025-12-30 11:29:16+05:30,3248.6,1,3249.46,553937,103707.0,118875.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,28,5,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.0,79,3,3248.6,83,10,3248.7,315,3,3249.1,27,1,3249.3,39,3,3249.4,56,2
11536,2025-12-30 11:29:16+05:30,3248.5,6,3249.46,553937,103707.0,118875.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,28,5,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.0,79,3,3248.6,83,10,3248.7,315,3,3249.1,27,1,3249.3,39,3,3249.4,56,2
11536,2025-12-30 11:29:17+05:30,3248.5,1,3249.46,554020,103720.0,119059.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,11,2,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.0,79,3,3248.6,367,10,3248.7,32,1,3249.0,27,1,3249.1,14,1,3249.3,9,1
11536,2025-12-30 11:29:17+05:30,3248.5,1,3249.46,554020,103720.0,119059.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,11,2,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.0,79,3,3248.6,367,10,3248.7,32,1,3249.0,27,1,3249.1,14,1,3249.3,9,1
11536,2025-12-30 11:29:18+05:30,3248.4,1,3249.46,554060,103490.0,119121.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,22,4,3248.3,81,4,3248.2,12,1,3248.0,79,3,3247.9,23,1,3248.5,1,1,3248.6,51,9,3248.7,32,1,3248.8,282,1,3249.0,27,1
11536,2025-12-30 11:29:18+05:30,3248.4,1,3249.46,554060,103490.0,119121.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,22,4,3248.3,81,4,3248.2,12,1,3248.0,79,3,3247.9,23,1,3248.5,1,1,3248.6,51,9,3248.7,32,1,3248.8,282,1,3249.0,27,1
11536,2025-12-30 11:29:19+05:30,3248.4,2,3249.46,554086,103662.0,118781.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,73,6,3248.3,81,4,3248.2,12,1,3248.0,117,4,3247.9,36,2,3248.5,4,4,3248.6,47,7,3248.7,32,1,3249.0,27,1,3249.5,4,1
11536,2025-12-30 11:29:19+05:30,3248.4,1,3249.46,554086,103662.0,118781.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,73,6,3248.3,81,4,3248.2,12,1,3248.0,117,4,3247.9,36,2,3248.5,4,4,3248.6,47,7,3248.7,32,1,3249.0,27,1,3249.5,4,1
11536,2025-12-30 11:29:20+05:30,3248.4,1,3249.46,554111,103586.0,119021.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,34,4,3248.3,85,5,3248.2,12,1,3248.1,11,1,3248.0,117,4,3248.5,20,7,3248.6,310,4,3248.7,32,1,3249.0,27,1,3249.5,4,1
11536,2025-12-30 11:29:20+05:30,3248.4,1,3249.46,554111,103586.0,119021.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,34,4,3248.3,85,5,3248.2,12,1,3248.1,11,1,3248.0,117,4,3248.5,20,7,3248.6,310,4,3248.7,32,1,3249.0,27,1,3249.5,4,1
11536,2025-12-30 11:29:21+05:30,3248.4,7,3249.46,554125,103535.0,119028.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,20,4,3248.3,85,5,3248.2,12,1,3248.1,11,1,3248.0,79,3,3248.5,22,9,3248.6,308,2,3248.7,32,1,3249.0,27,1,3249.5,42,2
11536,2025-12-30 11:29:21+05:30,3248.4,1,3249.46,554125,103535.0,119028.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,20,4,3248.3,85,5,3248.2,12,1,3248.1,11,1,3248.0,79,3,3248.5,22,9,3248.6,308,2,3248.7,32,1,3249.0,27,1,3249.5,42,2
11536,2025-12-30 11:29:22+05:30,3248.4,4,3249.46,554138,103360.0,118836.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,11,4,3248.3,81,4,3248.2,12,1,3248.1,22,2,3248.0,79,3,3248.5,23,10,3248.6,308,2,3248.7,32,1,3249.0,27,1,3249.5,42,2
11536,2025-12-30 11:29:22+05:30,3248.4,4,3249.46,554138,103360.0,118836.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,11,4,3248.3,81,4,3248.2,12,1,3248.1,22,2,3248.0,79,3,3248.5,23,10,3248.6,308,2,3248.7,32,1,3249.0,27,1,3249.5,42,2
11536,2025-12-30 11:29:23+05:30,3248.4,1,3249.46,554146,103365.0,118833.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,26,5,3248.3,81,4,3248.2,12,1,3248.0,53,2,3247.9,23,1,3248.5,20,7,3248.6,26,1,3248.7,314,2,3249.0,27,1,3249.5,42,2
11536,2025-12-30 11:29:23+05:30,3248.4,1,3249.46,554146,103365.0,118833.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,26,5,3248.3,81,4,3248.2,12,1,3248.0,53,2,3247.9,23,1,3248.5,20,7,3248.6,26,1,3248.7,314,2,3249.0,27,1,3249.5,42,2
11536,2025-12-30 11:29:24+05:30,3248.6,1,3249.46,554173,103553.0,118985.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,8,2,3248.4,13,3,3248.3,81,4,3248.2,12,1,3248.1,10,1,3248.6,309,4,3248.7,32,1,3249.0,27,1,3249.1,15,1,3249.4,15,1
11536,2025-12-30 11:29:24+05:30,3248.6,1,3249.46,554173,103553.0,118985.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,8,2,3248.4,13,3,3248.3,81,4,3248.2,12,1,3248.1,10,1,3248.6,309,4,3248.7,32,1,3249.0,27,1,3249.1,15,1,3249.4,15,1
11536,2025-12-30 11:29:25+05:30,3248.6,1,3249.46,554174,103774.0,118852.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,8,2,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.0,53,2,3248.6,70,6,3248.8,282,1,3249.0,27,1,3249.3,15,1,3249.4,18,2
11536,2025-12-30 11:29:25+05:30,3248.6,1,3249.46,554174,103774.0,118852.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,8,2,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.0,53,2,3248.6,70,6,3248.8,282,1,3249.0,27,1,3249.3,15,1,3249.4,18,2
11536,2025-12-30 11:29:26+05:30,3248.5,7,3249.46,554234,103692.0,118915.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,3,1,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.0,53,2,3248.6,24,5,3248.9,282,1,3249.0,27,1,3249.1,15,1,3249.3,10,1
11536,2025-12-30 11:29:27+05:30,3248.5,13,3249.46,554234,103692.0,118915.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,3,1,3248.4,23,4,3248.3,81,4,3248.2,12,1,3248.0,53,2,3248.6,24,5,3248.9,282,1,3249.0,27,1,3249.1,15,1,3249.3,10,1
11536,2025-12-30 11:29:27+05:30,3248.4,3,3249.46,554251,103594.0,118977.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,9,3,3248.3,81,4,3248.2,12,1,3248.1,10,1,3248.0,53,2,3248.5,10,3,3248.6,24,5,3248.7,282,1,3249.0,27,1,3249.3,63,3
11536,2025-12-30 11:29:28+05:30,3248.4,3,3249.46,554251,103594.0,118977.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,9,3,3248.3,81,4,3248.2,12,1,3248.1,10,1,3248.0,53,2,3248.5,10,3,3248.6,24,5,3248.7,282,1,3249.0,27,1,3249.3,63,3
11536,2025-12-30 11:29:28+05:30,3248.4,2,3249.46,554269,103576.0,118803.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,25,5,3248.3,81,4,3248.2,12,1,3248.0,53,2,3247.9,13,1,3248.5,13,6,3248.6,22,4,3248.8,282,1,3249.0,27,1,3249.3,25,2
11536,2025-12-30 11:29:29+05:30,3248.4,42,3249.46,554269,103576.0,118803.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,25,5,3248.3,81,4,3248.2,12,1,3248.0,53,2,3247.9,13,1,3248.5,13,6,3248.6,22,4,3248.8,282,1,3249.0,27,1,3249.3,25,2
11536,2025-12-30 11:29:29+05:30,3248.4,4,3249.46,554346,103542.0,118923.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,17,4,3248.3,81,4,3248.2,12,1,3248.1,11,1,3248.0,53,2,3248.5,293,9,3248.6,20,2,3249.0,27,1,3249.3,48,2,3249.4,18,2
11536,2025-12-30 11:29:30+05:30,3248.4,2,3249.46,554346,103542.0,118923.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,17,4,3248.3,81,4,3248.2,12,1,3248.1,11,1,3248.0,53,2,3248.5,293,9,3248.6,20,2,3249.0,27,1,3249.3,48,2,3249.4,18,2
11536,2025-12-30 11:29:30+05:30,3248.4,1,3249.46,554353,103186.0,118954.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,16,4,3248.3,81,4,3248.2,12,1,3248.1,10,1,3248.0,35,1,3248.5,293,9,3248.6,19,1,3248.8,40,2,3249.0,15,1,3249.2,15,1
11536,2025-12-30 11:29:31+05:30,3248.4,1,3249.46,554353,103186.0,118954.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,16,4,3248.3,81,4,3248.2,12,1,3248.1,10,1,3248.0,35,1,3248.5,293,9,3248.6,19,1,3248.8,40,2,3249.0,15,1,3249.2,15,1
11536,2025-12-30 11:29:31+05:30,3248.5,1,3249.46,554380,103190.0,118953.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,14,4,3248.3,81,4,3248.2,12,1,3248.1,10,1,3248.0,35,1,3248.5,292,10,3248.6,19,1,3248.8,40,2,3249.0,15,1,3249.2,15,1
11536,2025-12-30 11:29:32+05:30,3248.4,1,3249.46,554380,103190.0,118953.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,14,4,3248.3,81,4,3248.2,12,1,3248.1,10,1,3248.0,35,1,3248.5,292,10,3248.6,19,1,3248.8,40,2,3249.0,15,1,3249.2,15,1
11536,2025-12-30 11:29:32+05:30,3248.4,1,3249.46,554395,103347.0,118965.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,11,3,3248.3,81,4,3248.2,12,1,3248.1,10,1,3248.0,35,1,3248.5,290,9,3248.6,33,2,3248.8,40,2,3249.0,15,1,3249.2,15,1
11536,2025-12-30 11:29:33+05:30,3248.4,1,3249.46,554395,103347.0,118965.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,11,3,3248.3,81,4,3248.2,12,1,3248.1,10,1,3248.0,35,1,3248.5,290,9,3248.6,33,2,3248.8,40,2,3249.0,15,1,3249.2,15,1
11536,2025-12-30 11:29:33+05:30,3248.4,1,3249.46,554399,103376.0,118470.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,26,5,3248.3,81,4,3248.2,12,1,3248.0,35,1,3247.9,15,1,3248.5,8,8,3248.6,19,1,3248.8,26,1,3249.3,3,1,3249.4,18,2
11536,2025-12-30 11:29:34+05:30,3248.4,1,3249.46,554399,103376.0,118470.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,26,5,3248.3,81,4,3248.2,12,1,3248.0,35,1,3247.9,15,1,3248.5,8,8,3248.6,19,1,3248.8,26,1,3249.3,3,1,3249.4,18,2
11536,2025-12-30 11:29:34+05:30,3248.4,1,3249.46,554408,103364.0,118970.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,4,2,3248.3,86,5,3248.2,12,1,3248.1,10,1,3248.0,35,1,3248.5,290,9,3248.6,19,1,3248.8,26,1,3249.1,15,1,3249.3,3,1
11536,2025-12-30 11:29:35+05:30,3248.3,16,3249.46,554408,103364.0,118970.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,4,2,3248.3,86,5,3248.2,12,1,3248.1,10,1,3248.0,35,1,3248.5,290,9,3248.6,19,1,3248.8,26,1,3249.1,15,1,3249.3,3,1
11536,2025-12-30 11:29:35+05:30,3248.5,1,3249.46,554459,103358.0,118989.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,69,5,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.8,2,1,3248.5,293,11,3248.6,19,1,3248.8,26,1,3249.1,15,1,3249.3,3,1
11536,2025-12-30 11:29:36+05:30,3248.3,2,3249.46,554459,103358.0,118989.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,69,5,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.8,2,1,3248.5,293,11,3248.6,19,1,3248.8,26,1,3249.1,15,1,3249.3,3,1
11536,2025-12-30 11:29:36+05:30,3248.3,2,3249.46,554466,103385.0,118683.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,62,5,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.8,2,1,3248.5,9,8,3248.6,19,1,3248.8,26,1,3249.3,3,1,3249.4,51,3
11536,2025-12-30 11:29:37+05:30,3248.3,5,3249.46,554466,103385.0,118683.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,62,5,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.8,2,1,3248.5,9,8,3248.6,19,1,3248.8,26,1,3249.3,3,1,3249.4,51,3
11536,2025-12-30 11:29:37+05:30,3249.0,1,3249.46,554609,103621.0,118809.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,18,3,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,13,2,3249.0,320,4,3249.1,10,2,3249.2,6,1,3249.4,39,3,3249.5,15,1
11536,2025-12-30 11:29:38+05:30,3249.0,1,3249.46,554609,103621.0,118809.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,18,3,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,13,2,3249.0,320,4,3249.1,10,2,3249.2,6,1,3249.4,39,3,3249.5,15,1
11536,2025-12-30 11:29:38+05:30,3249.0,1,3249.46,554609,103820.0,118730.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,6,2,3248.3,13,2,3248.2,12,1,3248.1,10,1,3248.0,35,1,3249.0,40,5,3249.1,287,2,3249.2,6,1,3249.4,39,3,3249.6,89,5
11536,2025-12-30 11:29:39+05:30,3248.3,1,3249.46,554684,103395.0,118847.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,12,2,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,285,2,3249.0,43,4,3249.1,14,1,3249.4,55,3,3249.6,99,6
11536,2025-12-30 11:29:40+05:30,3248.3,1,3249.46,554684,103395.0,118847.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,12,2,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,285,2,3249.0,43,4,3249.1,14,1,3249.4,55,3,3249.6,99,6
