token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:29:40+05:30,3248.3,1,3249.46,554706,103426.0,118816.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,20,3,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,302,5,3248.9,26,1,3249.1,14,1,3249.4,55,3,3249.6,145,7
11536,2025-12-30 11:29:41+05:30,3248.3,1,3249.46,554706,103426.0,118816.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,20,3,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,302,5,3248.9,26,1,3249.1,14,1,3249.4,55,3,3249.6,145,7
11536,2025-12-30 11:29:41+05:30,3248.3,2,3249.46,554728,103626.0,118774.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,42,4,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,303,8,3248.9,26,1,3249.1,14,1,3249.4,55,3,3249.6,99,6
11536,2025-12-30 11:29:42+05:30,3248.3,1,3249.46,554728,103626.0,118774.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,42,4,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,303,8,3248.9,26,1,3249.1,14,1,3249.4,55,3,3249.6,99,6
11536,2025-12-30 11:29:42+05:30,3248.5,3,3249.46,554732,103675.0,118764.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,35,3,3248.2,18,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,303,8,3248.9,26,1,3249.1,14,1,3249.4,55,3,3249.6,89,5
11536,2025-12-30 11:29:43+05:30,3248.3,2,3249.46,554732,103675.0,118764.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,35,3,3248.2,18,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,303,8,3248.9,26,1,3249.1,14,1,3249.4,55,3,3249.6,89,5
11536,2025-12-30 11:29:43+05:30,3248.3,7,3249.46,554757,103630.0,118822.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,28,3,3248.2,18,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,20,7,3248.6,282,1,3248.9,26,1,3249.1,16,1,3249.4,55,3
11536,2025-12-30 11:29:44+05:30,3248.3,3,3249.46,554757,103630.0,118822.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,28,3,3248.2,18,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,20,7,3248.6,282,1,3248.9,26,1,3249.1,16,1,3249.4,55,3
11536,2025-12-30 11:29:44+05:30,3248.3,1,3249.46,554761,103501.0,118821.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,30,4,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,301,7,3248.9,26,1,3249.1,16,1,3249.4,55,3,3249.6,97,6
11536,2025-12-30 11:29:45+05:30,3248.3,4,3249.46,554761,103501.0,118821.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,30,4,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,301,7,3248.9,26,1,3249.1,16,1,3249.4,55,3,3249.6,97,6
11536,2025-12-30 11:29:45+05:30,3248.3,2,3249.46,554774,103652.0,118707.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,20,4,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,301,8,3248.8,26,1,3248.9,16,1,3249.2,53,2,3249.4,55,3
11536,2025-12-30 11:29:46+05:30,3248.3,2,3249.46,554774,103652.0,118707.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,20,4,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,301,8,3248.8,26,1,3248.9,16,1,3249.2,53,2,3249.4,55,3
11536,2025-12-30 11:29:46+05:30,3248.4,4,3249.46,554780,103452.0,118740.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,2,2,3248.3,14,3,3248.2,12,1,3248.1,10,1,3248.0,35,1,3248.5,18,7,3248.6,282,1,3248.8,42,2,3249.0,15,1,3249.2,53,2
11536,2025-12-30 11:29:47+05:30,3248.4,28,3249.46,554780,103452.0,118740.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,2,2,3248.3,14,3,3248.2,12,1,3248.1,10,1,3248.0,35,1,3248.5,18,7,3248.6,282,1,3248.8,42,2,3249.0,15,1,3249.2,53,2
11536,2025-12-30 11:29:47+05:30,3248.3,2,3249.46,554849,103454.0,118839.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,11,3,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.4,293,4,3248.5,17,6,3248.8,42,2,3249.0,15,1,3249.2,53,2
11536,2025-12-30 11:29:48+05:30,3248.3,1,3249.46,554849,103454.0,118839.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,11,3,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.4,293,4,3248.5,17,6,3248.8,42,2,3249.0,15,1,3249.2,53,2
11536,2025-12-30 11:29:48+05:30,3248.4,1,3249.46,554853,103461.0,118845.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,20,3,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.4,307,8,3248.5,2,2,3248.8,26,1,3249.2,53,2,3249.4,55,3
11536,2025-12-30 11:29:49+05:30,3248.3,6,3249.46,554853,103461.0,118845.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,20,3,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.4,307,8,3248.5,2,2,3248.8,26,1,3249.2,53,2,3249.4,55,3
11536,2025-12-30 11:29:49+05:30,3248.3,1,3249.46,554898,103449.0,118875.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,6,2,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.4,300,8,3248.8,26,1,3248.9,16,1,3249.2,53,2,3249.4,55,3
11536,2025-12-30 11:29:50+05:30,3248.3,1,3249.46,554898,103449.0,118875.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,6,2,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.4,300,8,3248.8,26,1,3248.9,16,1,3249.2,53,2,3249.4,55,3
11536,2025-12-30 11:29:50+05:30,3248.3,6,3249.46,554910,103324.0,118928.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.4,300,8,3248.7,17,1,3248.8,26,1,3249.0,50,2,3249.2,53,2
11536,2025-12-30 11:29:51+05:30,3248.3,1,3249.46,554910,103324.0,118928.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.4,300,8,3248.7,17,1,3248.8,26,1,3249.0,50,2,3249.2,53,2
11536,2025-12-30 11:29:51+05:30,3248.3,5,3249.46,554916,103373.0,118865.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,284,3,3248.4,34,7,3248.6,7,1,3248.7,26,1,3248.8,38,1
11536,2025-12-30 11:29:52+05:30,3248.2,6,3249.46,554916,103373.0,118865.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,284,3,3248.4,34,7,3248.6,7,1,3248.7,26,1,3248.8,38,1
11536,2025-12-30 11:29:52+05:30,3248.2,4,3249.46,554930,103302.0,118869.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,300,8,3248.4,2,2,3248.7,26,1,3248.8,54,2,3248.9,8,1
11536,2025-12-30 11:29:53+05:30,3248.2,3,3249.46,554930,103302.0,118869.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,12,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,300,8,3248.4,2,2,3248.7,26,1,3248.8,54,2,3248.9,8,1
11536,2025-12-30 11:29:53+05:30,3248.2,1,3249.46,554937,103295.0,118860.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,5,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,19,8,3248.4,18,2,3248.6,294,2,3248.7,26,1,3248.8,54,2
11536,2025-12-30 11:29:54+05:30,3248.2,2,3249.46,554937,103295.0,118860.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,5,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,19,8,3248.4,18,2,3248.6,294,2,3248.7,26,1,3248.8,54,2
11536,2025-12-30 11:29:54+05:30,3248.3,1,3249.46,554962,103460.0,118768.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,3,1,3248.2,7,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,2,2,3248.6,282,1,3248.9,26,1,3249.0,38,1,3249.1,11,1
11536,2025-12-30 11:29:55+05:30,3248.3,1,3249.46,554962,103460.0,118768.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,3,1,3248.2,7,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,2,2,3248.6,282,1,3248.9,26,1,3249.0,38,1,3249.1,11,1
11536,2025-12-30 11:29:55+05:30,3248.3,1,3249.46,554964,103499.0,118758.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,50,2,3248.2,7,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,2,2,3248.6,282,1,3248.9,26,1,3249.0,38,1,3249.1,16,1
11536,2025-12-30 11:29:56+05:30,3248.3,1,3249.46,554964,103499.0,118758.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,50,2,3248.2,7,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.5,2,2,3248.6,282,1,3248.9,26,1,3249.0,38,1,3249.1,16,1
11536,2025-12-30 11:29:56+05:30,3248.6,1,3249.46,554979,103507.0,118778.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,48,1,3248.2,7,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.6,284,3,3248.9,42,2,3249.0,38,1,3249.2,15,1,3249.3,51,2
11536,2025-12-30 11:29:57+05:30,3248.3,48,3249.46,554979,103507.0,118778.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,48,1,3248.2,7,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3248.6,284,3,3248.9,42,2,3249.0,38,1,3249.2,15,1,3249.3,51,2
11536,2025-12-30 11:29:57+05:30,3248.3,2,3249.45,555072,103269.0,118744.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,7,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,3,2,3248.4,282,1,3248.6,2,2,3248.9,26,1,3249.0,54,2
11536,2025-12-30 11:29:58+05:30,3248.3,2,3249.45,555072,103269.0,118744.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,7,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,3,2,3248.4,282,1,3248.6,2,2,3248.9,26,1,3249.0,54,2
11536,2025-12-30 11:29:58+05:30,3248.2,2,3249.45,555077,103283.0,118747.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,14,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,7,5,3248.6,283,2,3248.9,26,1,3249.0,54,2,3249.2,15,1
11536,2025-12-30 11:29:59+05:30,3248.2,2,3249.45,555077,103283.0,118747.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,14,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,7,5,3248.6,283,2,3248.9,26,1,3249.0,54,2,3249.2,15,1
11536,2025-12-30 11:29:59+05:30,3248.2,2,3249.45,555084,103347.0,118480.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,11,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,29,3,3248.3,8,7,3248.9,26,1,3249.2,15,1,3249.3,13,1,3249.4,61,3
11536,2025-12-30 11:30:00+05:30,3248.2,2,3249.45,555084,103347.0,118480.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,11,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,29,3,3248.3,8,7,3248.9,26,1,3249.2,15,1,3249.3,13,1,3249.4,61,3
11536,2025-12-30 11:30:00+05:30,3248.3,8,3249.45,555121,103565.0,118775.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,10,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,44,3,3248.4,283,2,3248.8,27,1,3248.9,17,1,3249.2,5,1
11536,2025-12-30 11:30:01+05:30,3248.3,8,3249.45,555121,103565.0,118775.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,10,1,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,44,3,3248.4,283,2,3248.8,27,1,3248.9,17,1,3249.2,5,1
11536,2025-12-30 11:30:01+05:30,3248.3,1,3249.45,555125,102713.0,118755.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,14,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,40,3,3248.4,283,2,3248.8,27,1,3248.9,3,1,3249.0,69,4
11536,2025-12-30 11:30:02+05:30,3248.3,1,3249.45,555125,102713.0,118755.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,14,2,3248.1,10,1,3248.0,35,1,3247.9,10,1,3247.8,2,1,3248.3,40,3,3248.4,283,2,3248.8,27,1,3248.9,3,1,3249.0,69,4
11536,2025-12-30 11:30:02+05:30,3248.2,1,3249.45,555300,102348.0,120221.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,13,2,3248.1,14,2,3248.0,36,2,3247.9,10,1,3247.8,2,1,3248.4,329,6,3248.5,15,1,3248.6,21,2,3248.8,30,3,3249.0,39,2
11536,2025-12-30 11:30:03+05:30,3248.2,1,3249.45,555300,102348.0,120221.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,13,2,3248.1,14,2,3248.0,36,2,3247.9,10,1,3247.8,2,1,3248.4,329,6,3248.5,15,1,3248.6,21,2,3248.8,30,3,3249.0,39,2
11536,2025-12-30 11:30:03+05:30,3248.2,1,3249.45,555300,102535.0,119168.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,13,2,3248.1,14,2,3248.0,36,2,3247.9,10,1,3247.8,2,1,3248.4,331,8,3248.5,15,1,3248.6,21,2,3248.8,58,4,3248.9,9,1
11536,2025-12-30 11:30:04+05:30,3248.2,1,3249.45,555351,102911.0,119107.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,63,4,3248.1,10,1,3248.0,36,2,3247.9,10,1,3247.8,2,1,3248.4,45,7,3248.5,297,2,3248.6,16,1,3248.8,30,3,3248.9,9,1
11536,2025-12-30 11:30:05+05:30,3248.2,2,3249.45,555351,102911.0,119107.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,63,4,3248.1,10,1,3248.0,36,2,3247.9,10,1,3247.8,2,1,3248.4,45,7,3248.5,297,2,3248.6,16,1,3248.8,30,3,3248.9,9,1
11536,2025-12-30 11:30:05+05:30,3248.2,13,3249.45,555380,102875.0,119178.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,40,3,3248.1,10,1,3248.0,36,2,3247.9,10,1,3247.8,2,1,3248.4,332,10,3248.6,31,2,3248.8,22,2,3248.9,9,1,3249.0,13,2
11536,2025-12-30 11:30:06+05:30,3248.2,2,3249.45,555380,102875.0,119178.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,40,3,3248.1,10,1,3248.0,36,2,3247.9,10,1,3247.8,2,1,3248.4,332,10,3248.6,31,2,3248.8,22,2,3248.9,9,1,3249.0,13,2
11536,2025-12-30 11:30:06+05:30,3248.2,2,3249.45,555382,103221.0,119099.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,4,1,3248.2,34,2,3248.1,10,1,3248.0,36,2,3247.9,10,1,3248.4,52,11,3248.6,313,3,3248.7,5,1,3248.8,22,2,3248.9,9,1
11536,2025-12-30 11:30:07+05:30,3248.3,9,3249.45,555382,103221.0,119099.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.3,4,1,3248.2,34,2,3248.1,10,1,3248.0,36,2,3247.9,10,1,3248.4,52,11,3248.6,313,3,3248.7,5,1,3248.8,22,2,3248.9,9,1
11536,2025-12-30 11:30:07+05:30,3248.2,1,3249.45,555409,102866.0,119149.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,31,2,3248.1,10,1,3248.0,36,2,3247.9,10,1,3247.8,2,1,3248.3,303,5,3248.4,37,7,3248.5,3,1,3248.6,16,1,3248.7,20,2
11536,2025-12-30 11:30:08+05:30,3248.2,7,3249.45,555409,102866.0,119149.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,31,2,3248.1,10,1,3248.0,36,2,3247.9,10,1,3247.8,2,1,3248.3,303,5,3248.4,37,7,3248.5,3,1,3248.6,16,1,3248.7,20,2
11536,2025-12-30 11:30:08+05:30,3248.3,1,3249.45,555425,103058.0,118951.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,23,4,3248.1,10,1,3248.0,36,2,3247.9,10,1,3247.8,2,1,3248.3,309,9,3248.4,37,4,3248.6,16,1,3248.7,5,1,3248.8,7,1
11536,2025-12-30 11:30:09+05:30,3248.3,34,3249.45,555425,103058.0,118951.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,23,4,3248.1,10,1,3248.0,36,2,3247.9,10,1,3247.8,2,1,3248.3,309,9,3248.4,37,4,3248.6,16,1,3248.7,5,1,3248.8,7,1
11536,2025-12-30 11:30:09+05:30,3248.3,1,3249.45,555574,102892.0,118930.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,1,1,3248.1,9,1,3248.0,37,3,3247.9,10,1,3247.8,2,1,3248.3,308,12,3248.4,35,2,3248.6,12,1,3248.7,20,2,3248.8,5,1
11536,2025-12-30 11:30:10+05:30,3248.2,3,3249.45,555574,102892.0,118930.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,1,1,3248.1,9,1,3248.0,37,3,3247.9,10,1,3247.8,2,1,3248.3,308,12,3248.4,35,2,3248.6,12,1,3248.7,20,2,3248.8,5,1
11536,2025-12-30 11:30:10+05:30,3248.1,1,3249.45,555583,102815.0,118937.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3248.0,37,3,3247.9,22,2,3247.8,2,1,3247.7,11,2,3248.3,307,11,3248.4,35,2,3248.6,12,1,3248.7,5,1,3248.8,5,1
11536,2025-12-30 11:30:11+05:30,3248.1,3,3249.45,555583,102815.0,118937.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3248.0,37,3,3247.9,22,2,3247.8,2,1,3247.7,11,2,3248.3,307,11,3248.4,35,2,3248.6,12,1,3248.7,5,1,3248.8,5,1
11536,2025-12-30 11:30:11+05:30,3248.0,1,3249.45,555590,102823.0,118978.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,36,3,3247.9,22,2,3247.8,2,1,3247.7,11,2,3247.6,18,1,3248.2,284,3,3248.3,39,9,3248.4,18,1,3248.5,13,1,3248.6,25,2
11536,2025-12-30 11:30:12+05:30,3248.0,1,3249.45,555590,102823.0,118978.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,36,3,3247.9,22,2,3247.8,2,1,3247.7,11,2,3247.6,18,1,3248.2,284,3,3248.3,39,9,3248.4,18,1,3248.5,13,1,3248.6,25,2
11536,2025-12-30 11:30:12+05:30,3248.2,2,3249.45,555609,102290.0,120254.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,20,3,3247.9,22,2,3247.8,2,1,3247.7,11,2,3247.5,3,2,3248.2,310,7,3248.3,5,3,3248.4,54,4,3248.6,27,2,3248.7,20,2
11536,2025-12-30 11:30:13+05:30,3248.0,1,3249.45,555609,102290.0,120254.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,20,3,3247.9,22,2,3247.8,2,1,3247.7,11,2,3247.5,3,2,3248.2,310,7,3248.3,5,3,3248.4,54,4,3248.6,27,2,3248.7,20,2
11536,2025-12-30 11:30:13+05:30,3248.0,1,3249.45,555635,102178.0,119243.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,44,1,3247.9,22,2,3247.8,2,1,3247.7,11,2,3247.5,3,2,3248.2,301,9,3248.4,34,2,3248.5,7,1,3248.6,12,1,3248.7,35,3
11536,2025-12-30 11:30:14+05:30,3248.0,20,3249.45,555635,102178.0,119243.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,44,1,3247.9,22,2,3247.8,2,1,3247.7,11,2,3247.5,3,2,3248.2,301,9,3248.4,34,2,3248.5,7,1,3248.6,12,1,3248.7,35,3
11536,2025-12-30 11:30:14+05:30,3248.0,1,3249.45,555661,102152.0,119252.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,18,1,3247.9,22,2,3247.8,2,1,3247.7,11,2,3247.5,3,2,3248.2,302,10,3248.3,17,1,3248.4,18,1,3248.5,7,1,3248.6,12,1
11536,2025-12-30 11:30:15+05:30,3248.0,1,3249.45,555661,102152.0,119252.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,18,1,3247.9,22,2,3247.8,2,1,3247.7,11,2,3247.5,3,2,3248.2,302,10,3248.3,17,1,3248.4,18,1,3248.5,7,1,3248.6,12,1
11536,2025-12-30 11:30:15+05:30,3248.2,4,3249.45,555688,102148.0,119244.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,14,2,3247.9,22,2,3247.8,2,1,3247.7,11,2,3247.5,3,2,3248.2,302,10,3248.4,34,2,3248.5,7,1,3248.6,12,1,3248.7,35,3
11536,2025-12-30 11:30:16+05:30,3248.2,11,3249.45,555688,102148.0,119244.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,14,2,3247.9,22,2,3247.8,2,1,3247.7,11,2,3247.5,3,2,3248.2,302,10,3248.4,34,2,3248.5,7,1,3248.6,12,1,3248.7,35,3
11536,2025-12-30 11:30:16+05:30,3247.9,1,3249.45,555728,102104.0,119802.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,27,3,3247.8,2,1,3247.7,11,2,3247.5,3,2,3247.4,21,1,3248.0,30,1,3248.2,288,7,3248.4,34,2,3248.6,12,1,3248.7,20,2
11536,2025-12-30 11:30:17+05:30,3247.9,12,3249.45,555728,102104.0,119802.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,27,3,3247.8,2,1,3247.7,11,2,3247.5,3,2,3247.4,21,1,3248.0,30,1,3248.2,288,7,3248.4,34,2,3248.6,12,1,3248.7,20,2
11536,2025-12-30 11:30:17+05:30,3247.9,3,3249.45,555815,102186.0,119576.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,14,3,3247.8,2,1,3247.7,11,2,3247.6,10,1,3247.5,3,2,3248.0,36,5,3248.2,285,4,3248.4,18,1,3248.9,30,2,3249.0,57,3
