token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:30:18+05:30,3247.9,3,3249.45,555815,102186.0,119576.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,14,3,3247.8,2,1,3247.7,11,2,3247.6,10,1,3247.5,3,2,3248.0,36,5,3248.2,285,4,3248.4,18,1,3248.9,30,2,3249.0,57,3
11536,2025-12-30 11:30:18+05:30,3247.9,1,3249.45,555830,102561.0,118209.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,26,4,3247.8,2,1,3247.7,11,2,3247.5,3,2,3247.4,21,1,3248.0,39,8,3248.1,282,1,3248.2,1,1,3248.4,18,1,3248.7,16,1
11536,2025-12-30 11:30:19+05:30,3247.9,3,3249.45,555830,102561.0,118209.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,26,4,3247.8,2,1,3247.7,11,2,3247.5,3,2,3247.4,21,1,3248.0,39,8,3248.1,282,1,3248.2,1,1,3248.4,18,1,3248.7,16,1
11536,2025-12-30 11:30:19+05:30,3247.9,3,3249.45,555862,102499.0,118676.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,21,4,3247.8,2,1,3247.7,11,2,3247.5,3,2,3247.2,39,2,3248.0,319,9,3248.1,17,1,3248.3,18,1,3248.4,24,2,3248.6,36,3
11536,2025-12-30 11:30:20+05:30,3247.9,1,3249.45,555862,102499.0,118676.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,21,4,3247.8,2,1,3247.7,11,2,3247.5,3,2,3247.2,39,2,3248.0,319,9,3248.1,17,1,3248.3,18,1,3248.4,24,2,3248.6,36,3
11536,2025-12-30 11:30:21+05:30,3247.9,1,3249.45,555902,102504.0,118730.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,19,2,3247.8,2,1,3247.7,11,2,3247.5,3,2,3247.2,39,2,3248.0,346,12,3248.2,38,3,3248.3,10,1,3248.4,35,3,3248.5,15,1
11536,2025-12-30 11:30:21+05:30,3247.9,1,3249.45,555902,102504.0,118730.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,19,2,3247.8,2,1,3247.7,11,2,3247.5,3,2,3247.2,39,2,3248.0,346,12,3248.2,38,3,3248.3,10,1,3248.4,35,3,3248.5,15,1
11536,2025-12-30 11:30:21+05:30,3247.9,2,3249.45,555906,102314.0,118108.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,16,2,3247.8,2,1,3247.7,11,2,3247.5,3,2,3247.2,39,2,3248.0,52,10,3248.1,282,1,3248.2,38,3,3248.3,10,1,3248.4,35,3
11536,2025-12-30 11:30:22+05:30,3247.9,3,3249.45,555906,102314.0,118108.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,16,2,3247.8,2,1,3247.7,11,2,3247.5,3,2,3247.2,39,2,3248.0,52,10,3248.1,282,1,3248.2,38,3,3248.3,10,1,3248.4,35,3
11536,2025-12-30 11:30:22+05:30,3247.9,2,3249.45,555923,102379.0,118145.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,10,2,3247.8,2,1,3247.7,11,2,3247.6,9,1,3247.5,3,2,3248.0,62,10,3248.1,282,1,3248.2,38,3,3248.4,24,2,3248.5,15,1
11536,2025-12-30 11:30:23+05:30,3247.9,2,3249.45,555923,102379.0,118145.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,10,2,3247.8,2,1,3247.7,11,2,3247.6,9,1,3247.5,3,2,3248.0,62,10,3248.1,282,1,3248.2,38,3,3248.4,24,2,3248.5,15,1
11536,2025-12-30 11:30:24+05:30,3247.9,2,3249.45,555923,102379.0,118145.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,10,2,3247.8,2,1,3247.7,11,2,3247.6,9,1,3247.5,3,2,3248.0,62,10,3248.1,282,1,3248.2,38,3,3248.4,24,2,3248.5,15,1
11536,2025-12-30 11:30:24+05:30,3247.9,1,3249.45,555934,102254.0,118162.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,12,2,3247.8,3,2,3247.7,11,2,3247.5,3,2,3247.2,39,2,3248.0,332,11,3248.2,18,1,3248.4,30,3,3248.5,15,1,3248.6,42,3
11536,2025-12-30 11:30:25+05:30,3247.9,2,3249.45,555934,102254.0,118162.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,12,2,3247.8,3,2,3247.7,11,2,3247.5,3,2,3247.2,39,2,3248.0,332,11,3248.2,18,1,3248.4,30,3,3248.5,15,1,3248.6,42,3
11536,2025-12-30 11:30:25+05:30,3248.0,1,3249.45,556084,102294.0,117703.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,48,3,3247.8,3,2,3247.7,11,2,3247.6,9,1,3247.5,14,3,3248.0,13,7,3248.4,182,2,3248.7,18,1,3248.9,30,2,3249.0,87,5
11536,2025-12-30 11:30:26+05:30,3246.7,1,3249.45,556084,102294.0,117703.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,48,3,3247.8,3,2,3247.7,11,2,3247.6,9,1,3247.5,14,3,3248.0,13,7,3248.4,182,2,3248.7,18,1,3248.9,30,2,3249.0,87,5
11536,2025-12-30 11:30:26+05:30,3246.7,1,3249.45,556580,99534.0,117995.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.6,43,2,3246.5,193,7,3246.4,108,6,3246.3,177,4,3247.5,480,4,3247.8,1,1,3248.0,11,5,3248.3,2,1,3248.4,14,2
11536,2025-12-30 11:30:27+05:30,3246.8,8,3249.45,556580,99534.0,117995.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.6,43,2,3246.5,193,7,3246.4,108,6,3246.3,177,4,3247.5,480,4,3247.8,1,1,3248.0,11,5,3248.3,2,1,3248.4,14,2
11536,2025-12-30 11:30:27+05:30,3246.7,30,3249.45,556649,99545.0,116640.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3246.6,89,6,3246.5,192,7,3246.4,95,7,3246.3,61,3,3246.2,213,9,3246.8,14,3,3247.4,282,1,3247.5,23,2,3247.8,1,1,3248.0,4,2
11536,2025-12-30 11:30:28+05:30,3246.7,1,3249.45,556649,99545.0,116640.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3246.6,89,6,3246.5,192,7,3246.4,95,7,3246.3,61,3,3246.2,213,9,3246.8,14,3,3247.4,282,1,3247.5,23,2,3247.8,1,1,3248.0,4,2
11536,2025-12-30 11:30:29+05:30,3246.8,22,3249.45,557059,99795.0,116120.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3246.8,66,6,3246.7,25,4,3246.6,67,7,3246.5,208,10,3246.4,89,8,3247.0,16,4,3247.4,282,1,3248.2,23,2,3248.4,238,4,3248.6,129,4
11536,2025-12-30 11:30:31+05:30,3246.8,2,3249.45,557059,99795.0,116120.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3246.8,66,6,3246.7,25,4,3246.6,67,7,3246.5,208,10,3246.4,89,8,3247.0,16,4,3247.4,282,1,3248.2,23,2,3248.4,238,4,3248.6,129,4
11536,2025-12-30 11:30:33+05:30,3248.5,18,3249.45,559382,103591.0,114008.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.5,70,6,3247.4,116,5,3247.3,153,9,3247.2,572,8,3247.1,125,6,3248.6,98,2,3249.0,22,1,3249.1,7,1,3249.2,21,1,3249.3,26,1
11536,2025-12-30 11:30:34+05:30,3248.5,18,3249.45,559382,103591.0,114008.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.5,70,6,3247.4,116,5,3247.3,153,9,3247.2,572,8,3247.1,125,6,3248.6,98,2,3249.0,22,1,3249.1,7,1,3249.2,21,1,3249.3,26,1
11536,2025-12-30 11:30:37+05:30,3247.6,57,3249.45,559382,103591.0,114008.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.5,70,6,3247.4,116,5,3247.3,153,9,3247.2,572,8,3247.1,125,6,3248.6,98,2,3249.0,22,1,3249.1,7,1,3249.2,21,1,3249.3,26,1
11536,2025-12-30 11:30:37+05:30,3247.6,57,3249.44,560860,103820.0,113814.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.6,182,2,3247.5,100,5,3247.4,223,4,3247.3,85,3,3247.2,601,9,3248.7,202,4,3248.8,65,4,3249.2,57,2,3249.4,21,1,3249.5,72,4
11536,2025-12-30 11:30:40+05:30,3247.5,26,3249.44,560860,103820.0,113814.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.6,182,2,3247.5,100,5,3247.4,223,4,3247.3,85,3,3247.2,601,9,3248.7,202,4,3248.8,65,4,3249.2,57,2,3249.4,21,1,3249.5,72,4
11536,2025-12-30 11:30:42+05:30,3247.4,3,3249.44,561233,102941.0,111221.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,46,2,3247.3,49,2,3247.2,314,7,3247.1,74,5,3247.0,567,7,3248.5,26,3,3248.6,210,8,3248.7,59,2,3248.8,16,1,3249.0,17,1
11536,2025-12-30 11:30:43+05:30,3248.5,5,3249.44,561233,102941.0,111221.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,46,2,3247.3,49,2,3247.2,314,7,3247.1,74,5,3247.0,567,7,3248.5,26,3,3248.6,210,8,3248.7,59,2,3248.8,16,1,3249.0,17,1
11536,2025-12-30 11:30:46+05:30,3247.4,10,3249.44,561233,102941.0,111221.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,46,2,3247.3,49,2,3247.2,314,7,3247.1,74,5,3247.0,567,7,3248.5,26,3,3248.6,210,8,3248.7,59,2,3248.8,16,1,3249.0,17,1
11536,2025-12-30 11:30:46+05:30,3248.5,1,3249.44,561440,103660.0,113595.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.5,58,4,3247.4,117,7,3247.3,101,4,3247.2,301,10,3247.1,397,7,3248.5,5,4,3248.6,5,1,3248.7,187,2,3249.2,89,4,3249.4,81,5
11536,2025-12-30 11:30:49+05:30,3247.6,13,3249.44,561440,103660.0,113595.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.5,58,4,3247.4,117,7,3247.3,101,4,3247.2,301,10,3247.1,397,7,3248.5,5,4,3248.6,5,1,3248.7,187,2,3249.2,89,4,3249.4,81,5
11536,2025-12-30 11:30:50+05:30,3248.0,15,3249.44,561602,104286.0,113620.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,16,1,3247.5,173,1,3247.4,192,5,3247.3,79,2,3247.2,263,6,3248.5,42,6,3248.6,32,2,3248.7,187,2,3248.8,17,1,3248.9,39,2
11536,2025-12-30 11:30:52+05:30,3248.0,4,3249.44,561602,104286.0,113620.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,16,1,3247.5,173,1,3247.4,192,5,3247.3,79,2,3247.2,263,6,3248.5,42,6,3248.6,32,2,3248.7,187,2,3248.8,17,1,3248.9,39,2
11536,2025-12-30 11:30:55+05:30,3248.4,11,3249.44,561602,104286.0,113620.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,16,1,3247.5,173,1,3247.4,192,5,3247.3,79,2,3247.2,263,6,3248.5,42,6,3248.6,32,2,3248.7,187,2,3248.8,17,1,3248.9,39,2
11536,2025-12-30 11:30:55+05:30,3248.5,2,3249.44,561749,103976.0,114506.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,25,2,3248.0,52,2,3247.6,21,1,3247.5,158,1,3247.4,232,5,3248.5,59,7,3248.6,23,2,3248.7,184,2,3248.8,314,3,3249.0,66,3
11536,2025-12-30 11:30:58+05:30,3248.3,1,3249.44,561749,103976.0,114506.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.4,25,2,3248.0,52,2,3247.6,21,1,3247.5,158,1,3247.4,232,5,3248.5,59,7,3248.6,23,2,3248.7,184,2,3248.8,314,3,3249.0,66,3
11536,2025-12-30 11:30:59+05:30,3248.0,8,3249.44,562090,102807.0,116787.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,13,2,3247.3,3,1,3247.2,38,2,3247.1,45,4,3247.0,180,3,3247.9,2,1,3248.0,6,1,3248.2,103,1,3248.3,199,7,3248.4,1,1
11536,2025-12-30 11:31:01+05:30,3247.4,6,3249.44,562090,102807.0,116787.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,13,2,3247.3,3,1,3247.2,38,2,3247.1,45,4,3247.0,180,3,3247.9,2,1,3248.0,6,1,3248.2,103,1,3248.3,199,7,3248.4,1,1
11536,2025-12-30 11:31:04+05:30,3247.4,2,3249.44,562090,102807.0,116787.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,13,2,3247.3,3,1,3247.2,38,2,3247.1,45,4,3247.0,180,3,3247.9,2,1,3248.0,6,1,3248.2,103,1,3248.3,199,7,3248.4,1,1
11536,2025-12-30 11:31:04+05:30,3247.4,1,3249.44,562284,102731.0,116301.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,74,4,3247.3,31,4,3247.2,116,6,3247.1,35,4,3247.0,90,5,3247.9,46,6,3248.3,168,1,3248.6,23,1,3248.7,130,2,3248.8,36,1
11536,2025-12-30 11:31:07+05:30,3247.4,1,3249.44,562284,102731.0,116301.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,74,4,3247.3,31,4,3247.2,116,6,3247.1,35,4,3247.0,90,5,3247.9,46,6,3248.3,168,1,3248.6,23,1,3248.7,130,2,3248.8,36,1
11536,2025-12-30 11:31:09+05:30,3247.4,1,3249.44,562427,101345.0,116295.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,13,1,3247.3,15,2,3247.1,19,2,3247.0,24,2,3246.8,176,2,3247.9,48,7,3248.0,24,1,3248.1,31,1,3248.2,141,2,3248.3,184,2
11536,2025-12-30 11:31:10+05:30,3247.3,2,3249.44,562427,101345.0,116295.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,13,1,3247.3,15,2,3247.1,19,2,3247.0,24,2,3246.8,176,2,3247.9,48,7,3248.0,24,1,3248.1,31,1,3248.2,141,2,3248.3,184,2
11536,2025-12-30 11:31:13+05:30,3247.4,43,3249.43,562839,102171.0,114881.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,3,1,3247.3,13,2,3247.2,7,1,3247.1,39,4,3247.0,74,5,3247.9,3,3,3248.0,23,1,3248.1,313,2,3248.3,96,1,3248.4,3,1
11536,2025-12-30 11:31:14+05:30,3247.4,43,3249.43,562839,102171.0,114881.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,3,1,3247.3,13,2,3247.2,7,1,3247.1,39,4,3247.0,74,5,3247.9,3,3,3248.0,23,1,3248.1,313,2,3248.3,96,1,3248.4,3,1
11536,2025-12-30 11:31:18+05:30,3247.4,6,3249.43,562839,102171.0,114881.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.4,3,1,3247.3,13,2,3247.2,7,1,3247.1,39,4,3247.0,74,5,3247.9,3,3,3248.0,23,1,3248.1,313,2,3248.3,96,1,3248.4,3,1
11536,2025-12-30 11:31:18+05:30,3247.3,4,3249.43,563055,102886.0,115549.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.3,28,4,3247.2,14,1,3247.1,100,6,3247.0,99,6,3246.9,40,3,3247.5,1,1,3247.6,1,1,3247.9,18,4,3248.4,96,1,3248.8,56,2
11536,2025-12-30 11:31:22+05:30,3247.0,4,3249.43,563055,102886.0,115549.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.3,28,4,3247.2,14,1,3247.1,100,6,3247.0,99,6,3246.9,40,3,3247.5,1,1,3247.6,1,1,3247.9,18,4,3248.4,96,1,3248.8,56,2
11536,2025-12-30 11:31:23+05:30,3248.8,35,3249.43,563937,104108.0,113580.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.6,21,1,3247.5,3,1,3247.4,168,2,3247.3,82,5,3247.2,561,7,3248.7,57,3,3248.8,51,4,3248.9,38,2,3249.0,293,3,3249.1,38,1
11536,2025-12-30 11:31:25+05:30,3248.7,8,3249.43,563937,104108.0,113580.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.6,21,1,3247.5,3,1,3247.4,168,2,3247.3,82,5,3247.2,561,7,3248.7,57,3,3248.8,51,4,3248.9,38,2,3249.0,293,3,3249.1,38,1
11536,2025-12-30 11:31:27+05:30,3247.6,4,3249.43,564242,104707.0,113122.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.6,190,5,3247.5,353,5,3247.4,272,5,3247.3,205,7,3247.2,292,8,3248.6,10,4,3248.7,33,1,3249.1,22,1,3249.2,22,1,3249.4,59,2
11536,2025-12-30 11:31:28+05:30,3247.6,3,3249.43,564242,104707.0,113122.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.6,190,5,3247.5,353,5,3247.4,272,5,3247.3,205,7,3247.2,292,8,3248.6,10,4,3248.7,33,1,3249.1,22,1,3249.2,22,1,3249.4,59,2
11536,2025-12-30 11:31:28+05:30,3247.6,1,3249.43,564260,104320.0,113374.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.6,81,5,3247.5,238,5,3247.4,507,4,3247.3,137,5,3247.2,292,8,3248.6,12,7,3248.7,33,1,3249.0,30,1,3249.1,22,1,3249.4,38,1
11536,2025-12-30 11:31:29+05:30,3247.6,7,3249.43,564260,104320.0,113374.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.6,81,5,3247.5,238,5,3247.4,507,4,3247.3,137,5,3247.2,292,8,3248.6,12,7,3248.7,33,1,3249.0,30,1,3249.1,22,1,3249.4,38,1
11536,2025-12-30 11:31:29+05:30,3247.6,9,3249.43,564411,104488.0,113596.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.6,106,5,3247.5,227,4,3247.4,627,6,3247.3,137,5,3247.2,303,9,3248.6,16,12,3248.7,33,1,3248.9,22,1,3249.0,205,2,3249.4,38,1
11536,2025-12-30 11:31:30+05:30,3247.6,1,3249.43,564411,104488.0,113596.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.6,106,5,3247.5,227,4,3247.4,627,6,3247.3,137,5,3247.2,303,9,3248.6,16,12,3248.7,33,1,3248.9,22,1,3249.0,205,2,3249.4,38,1
11536,2025-12-30 11:31:30+05:30,3247.7,19,3249.43,564432,104308.0,113911.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.7,11,1,3247.6,74,4,3247.5,186,2,3247.4,285,3,3247.3,420,5,3248.6,43,14,3248.7,33,1,3248.8,31,1,3248.9,175,1,3249.4,38,1
11536,2025-12-30 11:31:31+05:30,3247.7,30,3249.43,564432,104308.0,113911.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.7,11,1,3247.6,74,4,3247.5,186,2,3247.4,285,3,3247.3,420,5,3248.6,43,14,3248.7,33,1,3248.8,31,1,3248.9,175,1,3249.4,38,1
11536,2025-12-30 11:31:31+05:30,3247.7,3,3249.43,564490,104598.0,113825.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.7,205,3,3247.6,221,4,3247.5,50,2,3247.4,633,6,3247.3,129,5,3248.6,10,8,3248.7,33,1,3248.9,26,1,3249.0,175,1,3249.2,38,1
11536,2025-12-30 11:31:32+05:30,3247.7,15,3249.43,564490,104598.0,113825.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.7,205,3,3247.6,221,4,3247.5,50,2,3247.4,633,6,3247.3,129,5,3248.6,10,8,3248.7,33,1,3248.9,26,1,3249.0,175,1,3249.2,38,1
11536,2025-12-30 11:31:32+05:30,3248.2,8,3249.43,564529,104836.0,113435.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,16,1,3247.8,21,1,3247.7,182,3,3247.6,76,4,3247.5,452,4,3248.6,8,7,3248.7,33,1,3248.9,26,1,3249.0,175,1,3249.1,31,1
11536,2025-12-30 11:31:33+05:30,3248.2,8,3249.43,564529,104836.0,113435.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,16,1,3247.8,21,1,3247.7,182,3,3247.6,76,4,3247.5,452,4,3248.6,8,7,3248.7,33,1,3248.9,26,1,3249.0,175,1,3249.1,31,1
11536,2025-12-30 11:31:34+05:30,3248.2,1,3249.43,564529,104836.0,113435.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,16,1,3247.8,21,1,3247.7,182,3,3247.6,76,4,3247.5,452,4,3248.6,8,7,3248.7,33,1,3248.9,26,1,3249.0,175,1,3249.1,31,1
11536,2025-12-30 11:31:34+05:30,3248.2,1,3249.43,564553,104878.0,111334.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,81,3,3247.9,3,1,3247.8,21,1,3247.7,185,3,3247.6,223,5,3248.6,7,7,3248.7,33,1,3248.9,26,1,3249.0,175,1,3249.1,31,1
11536,2025-12-30 11:31:35+05:30,3248.5,8,3249.43,564570,105509.0,113447.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,11,1,3248.2,56,2,3247.9,3,1,3247.8,215,3,3247.7,185,3,3248.6,9,9,3248.7,33,1,3249.0,175,1,3249.3,57,2,3249.4,55,2
11536,2025-12-30 11:31:35+05:30,3248.5,5,3249.43,564570,105509.0,113447.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,11,1,3248.2,56,2,3247.9,3,1,3247.8,215,3,3247.7,185,3,3248.6,9,9,3248.7,33,1,3249.0,175,1,3249.3,57,2,3249.4,55,2
11536,2025-12-30 11:31:36+05:30,3248.5,1,3249.43,564570,105509.0,113447.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,11,1,3248.2,56,2,3247.9,3,1,3247.8,215,3,3247.7,185,3,3248.6,9,9,3248.7,33,1,3249.0,175,1,3249.3,57,2,3249.4,55,2
11536,2025-12-30 11:31:36+05:30,3248.5,1,3249.43,564585,105323.0,113410.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,13,1,3248.2,56,2,3247.9,3,1,3247.8,215,3,3247.7,13,2,3248.6,9,9,3248.7,33,1,3249.0,175,1,3249.2,26,1,3249.4,56,2
11536,2025-12-30 11:31:37+05:30,3248.5,5,3249.43,564585,105323.0,113410.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.5,13,1,3248.2,56,2,3247.9,3,1,3247.8,215,3,3247.7,13,2,3248.6,9,9,3248.7,33,1,3249.0,175,1,3249.2,26,1,3249.4,56,2
11536,2025-12-30 11:31:37+05:30,3248.5,5,3249.43,564726,104964.0,112012.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,56,2,3248.1,3,1,3247.9,59,3,3247.8,258,6,3247.7,356,4,3248.5,3,1,3249.1,106,2,3249.3,26,1,3249.4,38,1,3249.5,53,2
11536,2025-12-30 11:31:38+05:30,3248.5,5,3249.43,564726,104785.0,112935.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.2,56,2,3248.1,3,1,3247.9,59,3,3247.8,235,4,3247.7,323,4,3248.5,6,3,3249.0,26,1,3249.1,106,2,3249.5,53,2,3249.7,79,4
11536,2025-12-30 11:31:39+05:30,3248.2,12,3249.43,564794,104774.0,113040.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3247.8,38,1,3247.7,85,6,3247.6,248,7,3247.5,512,7,3248.2,10,3,3248.5,5,3,3249.1,102,1,3249.4,44,2,3249.5,106,4
11536,2025-12-30 11:31:39+05:30,3248.1,7,3249.43,564794,104774.0,113040.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3247.8,38,1,3247.7,85,6,3247.6,248,7,3247.5,512,7,3248.2,10,3,3248.5,5,3,3249.1,102,1,3249.4,44,2,3249.5,106,4
