token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:31:40+05:30,3248.2,7,3249.43,564840,104784.0,113420.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,53,1,3248.0,18,1,3247.9,10,2,3247.8,9,2,3247.7,49,4,3248.2,6,5,3248.5,4,2,3248.9,102,1,3249.2,3,1,3249.4,44,2
11536,2025-12-30 11:31:40+05:30,3248.2,7,3249.43,564840,104784.0,113420.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,53,1,3248.0,18,1,3247.9,10,2,3247.8,9,2,3247.7,49,4,3248.2,6,5,3248.5,4,2,3248.9,102,1,3249.2,3,1,3249.4,44,2
11536,2025-12-30 11:31:41+05:30,3248.1,6,3249.43,564840,104784.0,113420.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,53,1,3248.0,18,1,3247.9,10,2,3247.8,9,2,3247.7,49,4,3248.2,6,5,3248.5,4,2,3248.9,102,1,3249.2,3,1,3249.4,44,2
11536,2025-12-30 11:31:41+05:30,3248.1,6,3249.43,564888,104520.0,113603.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,15,2,3248.0,18,1,3247.9,10,2,3247.8,35,3,3247.7,13,2,3248.2,6,5,3249.0,102,1,3249.2,3,1,3249.4,44,2,3249.5,106,4
11536,2025-12-30 11:31:42+05:30,3248.0,7,3249.43,564888,104520.0,113603.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,15,2,3248.0,18,1,3247.9,10,2,3247.8,35,3,3247.7,13,2,3248.2,6,5,3249.0,102,1,3249.2,3,1,3249.4,44,2,3249.5,106,4
11536,2025-12-30 11:31:42+05:30,3248.1,8,3249.43,564909,104489.0,112893.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3247.9,35,4,3247.8,27,3,3247.7,52,4,3247.6,228,7,3248.2,5,5,3248.5,2,2,3249.0,102,1,3249.2,3,1,3249.4,44,2
11536,2025-12-30 11:31:43+05:30,3248.1,1,3249.43,564909,104489.0,112893.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3247.9,35,4,3247.8,27,3,3247.7,52,4,3247.6,228,7,3248.2,5,5,3248.5,2,2,3249.0,102,1,3249.2,3,1,3249.4,44,2
11536,2025-12-30 11:31:43+05:30,3248.1,6,3249.43,564955,104209.0,113557.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,5,1,3247.9,21,3,3247.8,9,2,3247.7,13,2,3247.6,72,6,3248.2,4,4,3248.5,2,2,3248.8,102,1,3249.2,41,2,3249.3,77,2
11536,2025-12-30 11:31:44+05:30,3248.1,6,3249.43,564955,104209.0,113557.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,5,1,3247.9,21,3,3247.8,9,2,3247.7,13,2,3247.6,72,6,3248.2,4,4,3248.5,2,2,3248.8,102,1,3249.2,41,2,3249.3,77,2
11536,2025-12-30 11:31:44+05:30,3248.1,2,3249.43,564962,104271.0,116716.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,26,2,3247.9,10,2,3247.8,21,3,3247.7,13,2,3247.6,72,6,3248.2,5,4,3248.5,2,2,3248.8,102,1,3249.2,41,2,3249.3,94,3
11536,2025-12-30 11:31:45+05:30,3248.2,1,3249.43,564962,104271.0,116716.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,26,2,3247.9,10,2,3247.8,21,3,3247.7,13,2,3247.6,72,6,3248.2,5,4,3248.5,2,2,3248.8,102,1,3249.2,41,2,3249.3,94,3
11536,2025-12-30 11:31:45+05:30,3248.1,6,3249.43,564980,104448.0,116725.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,11,1,3247.9,32,4,3247.8,25,3,3247.7,59,4,3247.6,72,6,3248.2,4,4,3248.5,2,2,3248.8,102,1,3249.2,41,2,3249.3,77,2
11536,2025-12-30 11:31:46+05:30,3248.1,6,3249.43,564980,104448.0,116725.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,11,1,3247.9,32,4,3247.8,25,3,3247.7,59,4,3247.6,72,6,3248.2,4,4,3248.5,2,2,3248.8,102,1,3249.2,41,2,3249.3,77,2
11536,2025-12-30 11:31:46+05:30,3248.2,1,3249.43,564986,104410.0,116741.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,6,1,3247.9,19,3,3247.8,25,3,3247.7,33,3,3247.6,58,5,3248.2,2,2,3248.5,2,2,3248.8,102,1,3249.2,41,2,3249.3,77,2
11536,2025-12-30 11:31:47+05:30,3248.1,76,3249.43,564986,104410.0,116741.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,6,1,3247.9,19,3,3247.8,25,3,3247.7,33,3,3247.6,58,5,3248.2,2,2,3248.5,2,2,3248.8,102,1,3249.2,41,2,3249.3,77,2
11536,2025-12-30 11:31:47+05:30,3248.1,5,3249.43,565067,104398.0,116737.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,16,2,3247.9,19,3,3247.8,9,2,3247.7,13,2,3247.6,58,5,3248.2,8,5,3248.3,102,1,3248.5,2,2,3248.8,59,2,3248.9,38,1
11536,2025-12-30 11:31:48+05:30,3248.1,5,3249.43,565067,104398.0,116737.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,16,2,3247.9,19,3,3247.8,9,2,3247.7,13,2,3247.6,58,5,3248.2,8,5,3248.3,102,1,3248.5,2,2,3248.8,59,2,3248.9,38,1
11536,2025-12-30 11:31:48+05:30,3248.1,3,3249.43,565075,104152.0,117676.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,17,3,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,31,2,3248.2,44,8,3248.3,102,1,3248.4,26,1,3248.5,2,2,3248.6,33,1
11536,2025-12-30 11:31:49+05:30,3248.1,5,3249.43,565075,104152.0,117676.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,17,3,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,31,2,3248.2,44,8,3248.3,102,1,3248.4,26,1,3248.5,2,2,3248.6,33,1
11536,2025-12-30 11:31:49+05:30,3248.1,5,3249.43,565109,104186.0,118691.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,12,2,3247.9,19,3,3247.8,9,2,3247.7,13,2,3247.6,31,2,3248.2,44,10,3248.3,102,1,3248.4,26,1,3248.5,284,3,3248.6,33,1
11536,2025-12-30 11:31:50+05:30,3248.1,3,3249.43,565109,104186.0,118691.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,12,2,3247.9,19,3,3247.8,9,2,3247.7,13,2,3247.6,31,2,3248.2,44,10,3248.3,102,1,3248.4,26,1,3248.5,284,3,3248.6,33,1
11536,2025-12-30 11:31:50+05:30,3248.1,1,3249.43,565126,103825.0,118777.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,12,2,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,40,7,3248.3,102,1,3248.5,322,4,3248.6,44,2,3248.7,38,1
11536,2025-12-30 11:31:51+05:30,3248.1,3,3249.43,565126,103825.0,118777.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,12,2,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,40,7,3248.3,102,1,3248.5,322,4,3248.6,44,2,3248.7,38,1
11536,2025-12-30 11:31:51+05:30,3248.1,3,3249.43,565126,103825.0,118777.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,12,2,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,40,7,3248.3,102,1,3248.5,322,4,3248.6,44,2,3248.7,38,1
11536,2025-12-30 11:31:51+05:30,3248.1,7,3249.43,565138,103883.0,120832.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,55,3,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,47,11,3248.3,102,1,3248.5,328,5,3248.7,69,2,3248.8,27,2
11536,2025-12-30 11:31:52+05:30,3248.1,1,3249.43,565138,103883.0,120832.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,55,3,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,47,11,3248.3,102,1,3248.5,328,5,3248.7,69,2,3248.8,27,2
11536,2025-12-30 11:31:52+05:30,3248.1,4,3249.43,565149,103882.0,120882.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,35,2,3247.9,20,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,45,10,3248.3,102,1,3248.5,310,4,3248.7,87,3,3248.8,10,1
11536,2025-12-30 11:31:52+05:30,3248.1,4,3249.43,565149,103882.0,120882.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,35,2,3247.9,20,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,45,10,3248.3,102,1,3248.5,310,4,3248.7,87,3,3248.8,10,1
11536,2025-12-30 11:31:53+05:30,3248.1,22,3249.43,565149,103882.0,120882.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,35,2,3247.9,20,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,45,10,3248.3,102,1,3248.5,310,4,3248.7,87,3,3248.8,10,1
11536,2025-12-30 11:31:53+05:30,3248.2,1,3249.43,565173,103854.0,120902.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,22,3,3248.0,9,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3248.2,43,11,3248.3,102,1,3248.5,310,4,3248.7,87,3,3248.8,10,1
11536,2025-12-30 11:31:53+05:30,3248.2,1,3249.43,565173,103854.0,120902.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,22,3,3248.0,9,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3248.2,43,11,3248.3,102,1,3248.5,310,4,3248.7,87,3,3248.8,10,1
11536,2025-12-30 11:31:54+05:30,3248.1,5,3249.43,565173,103854.0,120902.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,22,3,3248.0,9,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3248.2,43,11,3248.3,102,1,3248.5,310,4,3248.7,87,3,3248.8,10,1
11536,2025-12-30 11:31:54+05:30,3248.2,1,3249.43,565230,103986.0,120046.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,12,2,3248.0,9,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3248.2,5,5,3248.3,102,1,3248.5,284,3,3248.7,26,1,3248.9,65,3
11536,2025-12-30 11:31:54+05:30,3248.2,1,3249.43,565230,103986.0,120046.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,12,2,3248.0,9,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3248.2,5,5,3248.3,102,1,3248.5,284,3,3248.7,26,1,3248.9,65,3
11536,2025-12-30 11:31:55+05:30,3248.2,1,3249.43,565230,103986.0,120046.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,12,2,3248.0,9,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3248.2,5,5,3248.3,102,1,3248.5,284,3,3248.7,26,1,3248.9,65,3
11536,2025-12-30 11:31:55+05:30,3248.1,5,3249.43,565238,104023.0,119802.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3248.0,9,1,3247.9,19,3,3247.8,9,2,3247.7,13,2,3248.2,8,7,3248.3,102,1,3248.5,2,2,3248.7,26,1,3248.9,96,4
11536,2025-12-30 11:31:55+05:30,3248.1,5,3249.43,565238,104023.0,119802.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3248.0,9,1,3247.9,19,3,3247.8,9,2,3247.7,13,2,3248.2,8,7,3248.3,102,1,3248.5,2,2,3248.7,26,1,3248.9,96,4
11536,2025-12-30 11:31:56+05:30,3248.1,5,3249.43,565238,104023.0,119802.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3248.0,9,1,3247.9,19,3,3247.8,9,2,3247.7,13,2,3248.2,8,7,3248.3,102,1,3248.5,2,2,3248.7,26,1,3248.9,96,4
11536,2025-12-30 11:31:56+05:30,3248.1,5,3249.43,565238,104023.0,119802.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3248.0,9,1,3247.9,19,3,3247.8,9,2,3247.7,13,2,3248.2,8,7,3248.3,102,1,3248.5,2,2,3248.7,26,1,3248.9,96,4
11536,2025-12-30 11:31:56+05:30,3248.1,2,3249.43,565257,104066.0,118317.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,52,2,3247.9,14,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,6,6,3248.3,102,1,3248.5,2,2,3248.7,26,1,3248.9,65,3
11536,2025-12-30 11:31:57+05:30,3248.1,35,3249.43,565257,104066.0,118317.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,52,2,3247.9,14,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,6,6,3248.3,102,1,3248.5,2,2,3248.7,26,1,3248.9,65,3
11536,2025-12-30 11:31:57+05:30,3248.1,35,3249.43,565257,104066.0,118317.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,52,2,3247.9,14,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,6,6,3248.3,102,1,3248.5,2,2,3248.7,26,1,3248.9,65,3
11536,2025-12-30 11:31:57+05:30,3248.2,1,3249.43,565344,104023.0,119747.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,13,2,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,9,6,3248.3,102,1,3248.5,2,2,3248.6,26,1,3248.7,87,3
11536,2025-12-30 11:31:58+05:30,3248.1,2,3249.43,565344,104023.0,119747.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,13,2,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,9,6,3248.3,102,1,3248.5,2,2,3248.6,26,1,3248.7,87,3
11536,2025-12-30 11:31:58+05:30,3248.1,2,3249.43,565344,104023.0,119747.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,13,2,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,9,6,3248.3,102,1,3248.5,2,2,3248.6,26,1,3248.7,87,3
11536,2025-12-30 11:31:58+05:30,3248.0,11,3249.43,565392,104051.0,119801.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3248.0,17,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3248.2,7,3,3248.3,102,1,3248.5,2,2,3248.6,26,1,3248.7,31,1
11536,2025-12-30 11:31:58+05:30,3248.0,11,3249.43,565392,104051.0,119801.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3248.0,17,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3248.2,7,3,3248.3,102,1,3248.5,2,2,3248.6,26,1,3248.7,31,1
11536,2025-12-30 11:31:59+05:30,3248.1,11,3249.43,565392,104051.0,119801.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3248.0,17,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3248.2,7,3,3248.3,102,1,3248.5,2,2,3248.6,26,1,3248.7,31,1
11536,2025-12-30 11:31:59+05:30,3248.1,11,3249.43,565392,104051.0,119801.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3248.0,17,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3248.2,7,3,3248.3,102,1,3248.5,2,2,3248.6,26,1,3248.7,31,1
11536,2025-12-30 11:31:59+05:30,3248.1,11,3249.43,565404,104013.0,120842.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,17,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,8,6,3248.3,102,1,3248.5,2,2,3248.6,26,1,3248.8,47,2
11536,2025-12-30 11:31:59+05:30,3248.1,11,3249.43,565404,104013.0,120842.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,17,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,8,6,3248.3,102,1,3248.5,2,2,3248.6,26,1,3248.8,47,2
11536,2025-12-30 11:32:00+05:30,3248.0,4,3249.43,565404,104013.0,120842.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,17,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,8,6,3248.3,102,1,3248.5,2,2,3248.6,26,1,3248.8,47,2
11536,2025-12-30 11:32:00+05:30,3248.0,2,3249.43,565423,103991.0,120878.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,4,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,6,6,3248.3,120,2,3248.5,2,2,3248.6,44,2,3248.7,29,1
11536,2025-12-30 11:32:01+05:30,3248.0,2,3249.43,565423,103991.0,120878.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,4,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,6,6,3248.3,120,2,3248.5,2,2,3248.6,44,2,3248.7,29,1
11536,2025-12-30 11:32:01+05:30,3248.0,2,3249.43,565423,103991.0,120878.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,4,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,6,6,3248.3,120,2,3248.5,2,2,3248.6,44,2,3248.7,29,1
11536,2025-12-30 11:32:01+05:30,3248.0,6,3249.43,565435,103980.0,120882.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,6,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,7,7,3248.3,102,1,3248.5,45,4,3248.6,29,1,3248.7,36,1
11536,2025-12-30 11:32:02+05:30,3248.0,6,3249.43,565435,103980.0,120882.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,6,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,7,7,3248.3,102,1,3248.5,45,4,3248.6,29,1,3248.7,36,1
11536,2025-12-30 11:32:02+05:30,3248.0,6,3249.43,565435,103980.0,120882.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,6,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,7,7,3248.3,102,1,3248.5,45,4,3248.6,29,1,3248.7,36,1
11536,2025-12-30 11:32:02+05:30,3248.3,16,3249.43,565465,104270.0,120879.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,32,2,3248.4,86,1,3248.5,45,4,3248.6,29,1,3248.7,36,1,3248.8,16,1
11536,2025-12-30 11:32:03+05:30,3248.3,16,3249.43,565465,104270.0,120879.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,32,2,3248.4,86,1,3248.5,45,4,3248.6,29,1,3248.7,36,1,3248.8,16,1
11536,2025-12-30 11:32:03+05:30,3248.3,16,3249.43,565465,104276.0,121178.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.3,86,1,3248.4,284,3,3248.5,45,4,3248.6,29,1,3248.7,36,1
11536,2025-12-30 11:32:04+05:30,3248.3,16,3249.43,565465,104276.0,121178.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.9,10,2,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.3,86,1,3248.4,284,3,3248.5,45,4,3248.6,29,1,3248.7,36,1
11536,2025-12-30 11:32:04+05:30,3248.3,16,3249.43,565465,104120.0,121176.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,11,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,86,1,3248.4,2,2,3248.5,27,3,3248.6,282,1,3248.7,53,2
11536,2025-12-30 11:32:05+05:30,3248.3,1,3249.43,565465,104120.0,121176.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,11,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,86,1,3248.4,2,2,3248.5,27,3,3248.6,282,1,3248.7,53,2
11536,2025-12-30 11:32:05+05:30,3248.3,1,3249.43,565475,103902.0,121218.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,7,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,87,3,3248.4,1,1,3248.5,45,4,3248.6,282,1,3248.7,65,2
11536,2025-12-30 11:32:06+05:30,3247.9,3,3249.43,565475,103902.0,121218.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,7,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,87,3,3248.4,1,1,3248.5,45,4,3248.6,282,1,3248.7,65,2
11536,2025-12-30 11:32:06+05:30,3247.9,3,3249.43,565475,103902.0,121218.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,7,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,87,3,3248.4,1,1,3248.5,45,4,3248.6,282,1,3248.7,65,2
11536,2025-12-30 11:32:06+05:30,3248.2,3,3249.43,565483,104165.0,120977.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,6,1,3247.9,71,4,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,5,1,3248.3,89,5,3248.5,2,2,3248.6,282,1,3248.7,79,3
11536,2025-12-30 11:32:07+05:30,3248.2,3,3249.43,565483,104165.0,120977.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,6,1,3247.9,71,4,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,5,1,3248.3,89,5,3248.5,2,2,3248.6,282,1,3248.7,79,3
11536,2025-12-30 11:32:07+05:30,3248.2,3,3249.43,565483,104165.0,120977.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,6,1,3247.9,71,4,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,5,1,3248.3,89,5,3248.5,2,2,3248.6,282,1,3248.7,79,3
11536,2025-12-30 11:32:07+05:30,3248.0,3,3249.43,565486,104198.0,121043.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,3,1,3247.9,71,4,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,8,4,3248.3,88,4,3248.5,27,3,3248.6,300,2,3248.7,65,2
11536,2025-12-30 11:32:08+05:30,3248.0,1,3249.43,565486,104198.0,121043.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3248.0,3,1,3247.9,71,4,3247.8,9,2,3247.7,13,2,3247.6,11,1,3248.2,8,4,3248.3,88,4,3248.5,27,3,3248.6,300,2,3248.7,65,2
11536,2025-12-30 11:32:08+05:30,3248.0,28,3249.43,565516,103921.0,121049.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,71,4,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.0,8,1,3248.2,36,5,3248.3,86,2,3248.4,307,2,3248.5,2,2
11536,2025-12-30 11:32:09+05:30,3247.9,1,3249.43,565516,103921.0,121049.0,3250.0,3257.0,3239.8,3251.5,42308525,3576.6,2926.4,4322.95,2866.6,3247.9,71,4,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.0,8,1,3248.2,36,5,3248.3,86,2,3248.4,307,2,3248.5,2,2
