token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:32:09+05:30,3247.9,1,3249.43,565516,103921.0,121049.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,71,4,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.0,8,1,3248.2,36,5,3248.3,86,2,3248.4,307,2,3248.5,2,2
11536,2025-12-30 11:32:09+05:30,3247.9,34,3249.43,565728,103888.0,121513.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,40,4,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,175,1,3248.4,54,2,3248.5,2,2,3248.7,36,1,3248.8,16,1
11536,2025-12-30 11:32:10+05:30,3247.9,34,3249.43,565728,103888.0,121513.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,40,4,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,175,1,3248.4,54,2,3248.5,2,2,3248.7,36,1,3248.8,16,1
11536,2025-12-30 11:32:11+05:30,3247.9,8,3249.43,565909,103809.0,120271.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,79,5,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,34,3,3248.3,20,5,3248.5,4,3,3248.7,24,1,3248.8,29,1,3249.1,18,1
11536,2025-12-30 11:32:11+05:30,3247.9,8,3249.43,565909,103809.0,120271.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,79,5,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,34,3,3248.3,20,5,3248.5,4,3,3248.7,24,1,3248.8,29,1,3249.1,18,1
11536,2025-12-30 11:32:11+05:30,3247.9,8,3249.43,565909,103809.0,120271.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,79,5,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,34,3,3248.3,20,5,3248.5,4,3,3248.7,24,1,3248.8,29,1,3249.1,18,1
11536,2025-12-30 11:32:11+05:30,3247.9,1,3249.43,565910,103788.0,120302.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,78,5,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,34,3,3248.3,20,5,3248.5,4,3,3248.6,24,1,3248.7,29,1,3249.0,54,2
11536,2025-12-30 11:32:12+05:30,3247.9,21,3249.43,565910,103788.0,120302.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,78,5,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,34,3,3248.3,20,5,3248.5,4,3,3248.6,24,1,3248.7,29,1,3249.0,54,2
11536,2025-12-30 11:32:12+05:30,3248.2,2,3249.43,566018,103726.0,120729.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,19,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,34,3,3248.3,11,5,3248.4,175,1,3248.5,4,3,3248.6,53,2,3249.0,18,1
11536,2025-12-30 11:32:13+05:30,3247.9,1,3249.43,566018,103726.0,120729.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,19,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,34,3,3248.3,11,5,3248.4,175,1,3248.5,4,3,3248.6,53,2,3249.0,18,1
11536,2025-12-30 11:32:14+05:30,3248.3,1,3249.43,566018,103726.0,120729.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,19,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,34,3,3248.3,11,5,3248.4,175,1,3248.5,4,3,3248.6,53,2,3249.0,18,1
11536,2025-12-30 11:32:14+05:30,3248.3,1,3249.43,566073,103750.0,121203.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,12,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,9,8,3248.4,199,2,3248.5,4,3,3248.6,311,2,3248.8,18,1
11536,2025-12-30 11:32:15+05:30,3248.3,1,3249.43,566073,103750.0,121203.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,12,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,9,8,3248.4,199,2,3248.5,4,3,3248.6,311,2,3248.8,18,1
11536,2025-12-30 11:32:15+05:30,3247.9,3,3249.43,566114,103763.0,121565.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,28,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,207,10,3248.4,19,1,3248.5,208,5,3248.6,300,2,3248.7,47,2
11536,2025-12-30 11:32:16+05:30,3247.9,6,3249.43,566114,103763.0,121565.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,28,3,3247.8,9,2,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,207,10,3248.4,19,1,3248.5,208,5,3248.6,300,2,3248.7,47,2
11536,2025-12-30 11:32:16+05:30,3248.3,1,3249.42,566143,103742.0,121564.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.8,23,3,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,207,10,3248.4,19,1,3248.5,490,6,3248.6,18,1,3248.7,47,2
11536,2025-12-30 11:32:17+05:30,3247.9,13,3249.42,566143,103742.0,121564.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.8,23,3,3247.7,13,2,3247.6,11,1,3247.5,18,2,3248.3,207,10,3248.4,19,1,3248.5,490,6,3248.6,18,1,3248.7,47,2
11536,2025-12-30 11:32:17+05:30,3247.8,3,3249.42,566164,102058.0,122194.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,20,3,3247.7,13,2,3247.6,11,1,3247.5,18,2,3247.4,11,2,3247.9,9,2,3248.2,24,1,3248.3,197,11,3248.4,347,3,3248.5,179,4
11536,2025-12-30 11:32:18+05:30,3247.8,5,3249.42,566164,102058.0,122194.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,20,3,3247.7,13,2,3247.6,11,1,3247.5,18,2,3247.4,11,2,3247.9,9,2,3248.2,24,1,3248.3,197,11,3248.4,347,3,3248.5,179,4
11536,2025-12-30 11:32:18+05:30,3247.8,4,3249.42,566188,103433.0,122240.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,19,3,3247.7,13,2,3247.6,11,1,3247.5,18,2,3247.4,11,2,3247.9,14,7,3248.2,24,1,3248.3,221,7,3248.4,318,2,3248.5,179,4
11536,2025-12-30 11:32:19+05:30,3247.8,2,3249.42,566188,103433.0,122240.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,19,3,3247.7,13,2,3247.6,11,1,3247.5,18,2,3247.4,11,2,3247.9,14,7,3248.2,24,1,3248.3,221,7,3248.4,318,2,3248.5,179,4
11536,2025-12-30 11:32:19+05:30,3247.8,5,3249.42,566268,103138.0,122231.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,17,3,3247.7,13,2,3247.6,11,1,3247.5,18,2,3247.4,11,2,3247.9,8,7,3248.2,43,2,3248.3,205,3,3248.4,336,3,3248.5,179,4
11536,2025-12-30 11:32:20+05:30,3247.8,2,3249.42,566268,103138.0,122231.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,17,3,3247.7,13,2,3247.6,11,1,3247.5,18,2,3247.4,11,2,3247.9,8,7,3248.2,43,2,3248.3,205,3,3248.4,336,3,3248.5,179,4
11536,2025-12-30 11:32:20+05:30,3247.8,1,3249.42,566312,103151.0,122202.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,8,2,3247.7,13,2,3247.6,12,2,3247.5,18,2,3247.4,11,2,3247.9,155,8,3248.1,199,2,3248.2,19,1,3248.3,29,1,3248.4,336,3
11536,2025-12-30 11:32:21+05:30,3247.8,3,3249.42,566312,103151.0,122202.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,8,2,3247.7,13,2,3247.6,12,2,3247.5,18,2,3247.4,11,2,3247.9,155,8,3248.1,199,2,3248.2,19,1,3248.3,29,1,3248.4,336,3
11536,2025-12-30 11:32:21+05:30,3247.9,5,3249.42,566348,103058.0,122212.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,54,2,3247.7,13,2,3247.6,12,2,3247.5,18,2,3247.4,11,2,3247.9,148,7,3248.1,199,2,3248.3,29,1,3248.4,336,3,3248.5,4,3
11536,2025-12-30 11:32:22+05:30,3247.9,5,3249.42,566348,103058.0,122212.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,54,2,3247.7,13,2,3247.6,12,2,3247.5,18,2,3247.4,11,2,3247.9,148,7,3248.1,199,2,3248.3,29,1,3248.4,336,3,3248.5,4,3
11536,2025-12-30 11:32:22+05:30,3247.8,13,3249.42,566371,102999.0,122207.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,27,1,3247.7,17,3,3247.6,12,2,3247.5,18,2,3247.4,11,2,3247.9,146,7,3248.1,218,3,3248.3,29,1,3248.4,336,3,3248.5,4,3
11536,2025-12-30 11:32:23+05:30,3247.9,24,3249.42,566371,102999.0,122207.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,27,1,3247.7,17,3,3247.6,12,2,3247.5,18,2,3247.4,11,2,3247.9,146,7,3248.1,218,3,3248.3,29,1,3248.4,336,3,3248.5,4,3
11536,2025-12-30 11:32:23+05:30,3247.8,3,3249.42,566413,102983.0,122061.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,9,1,3247.7,17,3,3247.6,12,2,3247.5,18,2,3247.4,11,2,3247.9,122,7,3248.1,199,2,3248.3,29,1,3248.4,336,3,3248.5,4,3
11536,2025-12-30 11:32:24+05:30,3247.9,38,3249.42,566413,102983.0,122061.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,9,1,3247.7,17,3,3247.6,12,2,3247.5,18,2,3247.4,11,2,3247.9,122,7,3248.1,199,2,3248.3,29,1,3248.4,336,3,3248.5,4,3
11536,2025-12-30 11:32:24+05:30,3247.6,27,3249.42,566648,103078.0,121863.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.6,11,1,3247.5,18,2,3247.4,11,2,3247.3,7,2,3247.2,5,1,3247.9,5,5,3248.1,175,1,3248.2,28,1,3248.4,360,2,3248.5,28,4
11536,2025-12-30 11:32:25+05:30,3247.9,1,3249.42,566648,103078.0,121863.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.6,11,1,3247.5,18,2,3247.4,11,2,3247.3,7,2,3247.2,5,1,3247.9,5,5,3248.1,175,1,3248.2,28,1,3248.4,360,2,3248.5,28,4
11536,2025-12-30 11:32:25+05:30,3247.8,3,3249.42,566661,102905.0,122151.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.6,3,1,3247.5,18,2,3247.4,11,2,3247.3,7,2,3247.9,14,5,3248.2,28,1,3248.3,24,1,3248.4,378,3,3248.5,40,4
11536,2025-12-30 11:32:26+05:30,3247.8,5,3249.42,566661,102905.0,122151.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.6,3,1,3247.5,18,2,3247.4,11,2,3247.3,7,2,3247.9,14,5,3248.2,28,1,3248.3,24,1,3248.4,378,3,3248.5,40,4
11536,2025-12-30 11:32:26+05:30,3247.8,1,3249.42,566667,102862.0,122395.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.5,18,2,3247.4,11,2,3247.3,7,2,3247.2,5,1,3247.7,2,2,3247.9,16,7,3248.1,102,2,3248.2,28,1,3248.3,175,1
11536,2025-12-30 11:32:27+05:30,3247.6,46,3249.42,566667,102862.0,122395.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.5,18,2,3247.4,11,2,3247.3,7,2,3247.2,5,1,3247.7,2,2,3247.9,16,7,3248.1,102,2,3248.2,28,1,3248.3,175,1
11536,2025-12-30 11:32:28+05:30,3247.5,3,3249.42,566667,102862.0,122395.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.5,18,2,3247.4,11,2,3247.3,7,2,3247.2,5,1,3247.7,2,2,3247.9,16,7,3248.1,102,2,3248.2,28,1,3248.3,175,1
11536,2025-12-30 11:32:30+05:30,3247.5,2,3249.42,566925,101263.0,121666.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,8,2,3247.4,11,2,3247.3,7,2,3247.2,5,1,3247.1,17,2,3247.6,9,7,3247.7,30,1,3247.9,78,1,3248.0,53,2,3248.1,376,4
11536,2025-12-30 11:32:31+05:30,3247.6,1,3249.42,566925,101263.0,121666.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,8,2,3247.4,11,2,3247.3,7,2,3247.2,5,1,3247.1,17,2,3247.6,9,7,3247.7,30,1,3247.9,78,1,3248.0,53,2,3248.1,376,4
11536,2025-12-30 11:32:34+05:30,3248.0,5,3249.42,566925,101263.0,121666.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,8,2,3247.4,11,2,3247.3,7,2,3247.2,5,1,3247.1,17,2,3247.6,9,7,3247.7,30,1,3247.9,78,1,3248.0,53,2,3248.1,376,4
11536,2025-12-30 11:32:35+05:30,3247.6,1,3249.42,567144,102158.0,121825.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,58,2,3247.4,2,2,3247.3,7,2,3247.2,5,1,3247.1,30,3,3247.6,15,3,3248.0,6,2,3248.1,355,2,3248.2,24,1,3248.3,316,2
11536,2025-12-30 11:32:37+05:30,3247.4,1,3249.42,567144,102158.0,121825.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,58,2,3247.4,2,2,3247.3,7,2,3247.2,5,1,3247.1,30,3,3247.6,15,3,3248.0,6,2,3248.1,355,2,3248.2,24,1,3248.3,316,2
11536,2025-12-30 11:32:40+05:30,3247.3,3,3249.42,567144,102158.0,121825.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,58,2,3247.4,2,2,3247.3,7,2,3247.2,5,1,3247.1,30,3,3247.6,15,3,3248.0,6,2,3248.1,355,2,3248.2,24,1,3248.3,316,2
11536,2025-12-30 11:32:40+05:30,3247.3,3,3249.42,567365,101152.0,121595.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,7,2,3247.2,5,1,3247.1,17,2,3247.0,12,2,3246.9,16,1,3247.5,7,6,3247.6,12,1,3248.1,73,1,3248.2,29,1,3248.3,316,2
11536,2025-12-30 11:32:43+05:30,3247.3,1,3249.42,567365,101152.0,121595.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,7,2,3247.2,5,1,3247.1,17,2,3247.0,12,2,3246.9,16,1,3247.5,7,6,3247.6,12,1,3248.1,73,1,3248.2,29,1,3248.3,316,2
11536,2025-12-30 11:32:45+05:30,3247.7,7,3249.42,567475,101312.0,121886.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3247.3,6,2,3247.2,14,2,3247.1,17,2,3247.0,190,4,3247.9,98,2,3248.0,312,2,3248.1,316,2,3248.3,36,1,3248.4,19,1
11536,2025-12-30 11:32:46+05:30,3247.7,7,3249.42,567475,101312.0,121886.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3247.3,6,2,3247.2,14,2,3247.1,17,2,3247.0,190,4,3247.9,98,2,3248.0,312,2,3248.1,316,2,3248.3,36,1,3248.4,19,1
11536,2025-12-30 11:32:49+05:30,3247.0,1,3249.42,567475,101312.0,121886.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3247.3,6,2,3247.2,14,2,3247.1,17,2,3247.0,190,4,3247.9,98,2,3248.0,312,2,3248.1,316,2,3248.3,36,1,3248.4,19,1
11536,2025-12-30 11:32:49+05:30,3246.7,6,3249.42,567912,99542.0,122845.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.7,3,1,3246.6,34,4,3246.5,144,5,3246.4,21,2,3246.3,36,4,3247.0,196,4,3247.5,5,4,3247.6,30,1,3247.7,25,1,3247.8,356,3
11536,2025-12-30 11:32:52+05:30,3246.6,2,3249.42,567912,99542.0,122845.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.7,3,1,3246.6,34,4,3246.5,144,5,3246.4,21,2,3246.3,36,4,3247.0,196,4,3247.5,5,4,3247.6,30,1,3247.7,25,1,3247.8,356,3
11536,2025-12-30 11:32:54+05:30,3246.5,4,3249.42,568184,99147.0,123160.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,80,7,3246.4,22,4,3246.3,6,2,3246.2,136,6,3246.1,379,7,3246.7,7,5,3247.0,181,1,3247.5,72,1,3247.6,30,1,3247.7,377,4
11536,2025-12-30 11:32:55+05:30,3246.7,1,3249.42,568184,99147.0,123160.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,80,7,3246.4,22,4,3246.3,6,2,3246.2,136,6,3246.1,379,7,3246.7,7,5,3247.0,181,1,3247.5,72,1,3247.6,30,1,3247.7,377,4
11536,2025-12-30 11:32:58+05:30,3246.5,2,3249.42,568184,99147.0,123160.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,80,7,3246.4,22,4,3246.3,6,2,3246.2,136,6,3246.1,379,7,3246.7,7,5,3247.0,181,1,3247.5,72,1,3247.6,30,1,3247.7,377,4
11536,2025-12-30 11:32:58+05:30,3247.4,24,3249.42,568586,99537.0,121191.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.5,32,4,3246.4,192,5,3246.3,11,3,3246.2,263,6,3247.4,92,4,3247.5,26,1,3247.6,457,2,3247.7,141,1,3247.8,38,2
11536,2025-12-30 11:33:01+05:30,3247.4,16,3249.42,568586,99537.0,121191.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.5,32,4,3246.4,192,5,3246.3,11,3,3246.2,263,6,3247.4,92,4,3247.5,26,1,3247.6,457,2,3247.7,141,1,3247.8,38,2
11536,2025-12-30 11:33:03+05:30,3246.6,22,3249.41,568819,99270.0,121535.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,9,1,3246.5,17,3,3246.4,8,3,3246.3,3,1,3246.2,236,5,3247.3,2,2,3247.4,538,9,3247.5,27,1,3247.6,141,1,3247.7,175,1
11536,2025-12-30 11:33:04+05:30,3246.6,21,3249.41,568819,99270.0,121535.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,9,1,3246.5,17,3,3246.4,8,3,3246.3,3,1,3246.2,236,5,3247.3,2,2,3247.4,538,9,3247.5,27,1,3247.6,141,1,3247.7,175,1
11536,2025-12-30 11:33:07+05:30,3246.6,17,3249.41,568819,99270.0,121535.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,9,1,3246.5,17,3,3246.4,8,3,3246.3,3,1,3246.2,236,5,3247.3,2,2,3247.4,538,9,3247.5,27,1,3247.6,141,1,3247.7,175,1
11536,2025-12-30 11:33:07+05:30,3246.5,7,3249.41,568986,99012.0,122650.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,14,3,3246.4,10,4,3246.3,3,1,3246.2,116,8,3246.1,67,6,3246.6,12,4,3247.1,28,4,3247.2,32,1,3247.4,235,4,3247.5,1,1
11536,2025-12-30 11:33:10+05:30,3246.5,1,3249.41,568986,99012.0,122650.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,14,3,3246.4,10,4,3246.3,3,1,3246.2,116,8,3246.1,67,6,3246.6,12,4,3247.1,28,4,3247.2,32,1,3247.4,235,4,3247.5,1,1
11536,2025-12-30 11:33:12+05:30,3246.6,2,3249.41,569140,99533.0,122373.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,65,3,3246.4,17,4,3246.3,13,2,3246.2,199,4,3246.1,63,6,3246.6,64,7,3247.2,207,2,3247.4,344,3,3247.5,1,1,3247.6,36,1
11536,2025-12-30 11:33:13+05:30,3246.5,1,3249.41,569140,99533.0,122373.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,65,3,3246.4,17,4,3246.3,13,2,3246.2,199,4,3246.1,63,6,3246.6,64,7,3247.2,207,2,3247.4,344,3,3247.5,1,1,3247.6,36,1
11536,2025-12-30 11:33:16+05:30,3246.5,1,3249.41,569140,99533.0,122373.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,65,3,3246.4,17,4,3246.3,13,2,3246.2,199,4,3246.1,63,6,3246.6,64,7,3247.2,207,2,3247.4,344,3,3247.5,1,1,3247.6,36,1
11536,2025-12-30 11:33:17+05:30,3246.5,3,3249.41,569389,99034.0,121608.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,11,3,3246.4,31,5,3246.3,6,2,3246.2,32,2,3246.1,47,6,3247.1,64,3,3247.2,463,3,3247.4,316,2,3247.5,1,1,3247.6,39,2
11536,2025-12-30 11:33:19+05:30,3246.5,3,3249.41,569389,99034.0,121608.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,11,3,3246.4,31,5,3246.3,6,2,3246.2,32,2,3246.1,47,6,3247.1,64,3,3247.2,463,3,3247.4,316,2,3247.5,1,1,3247.6,39,2
11536,2025-12-30 11:33:21+05:30,3246.4,2,3249.41,569493,99068.0,121310.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.4,7,4,3246.3,6,2,3246.2,53,4,3246.1,19,3,3246.0,254,14,3247.1,63,7,3247.2,175,1,3247.4,316,2,3247.5,1,1,3247.6,39,2
11536,2025-12-30 11:33:22+05:30,3246.4,1,3249.41,569493,99068.0,121310.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.4,7,4,3246.3,6,2,3246.2,53,4,3246.1,19,3,3246.0,254,14,3247.1,63,7,3247.2,175,1,3247.4,316,2,3247.5,1,1,3247.6,39,2
11536,2025-12-30 11:33:25+05:30,3247.1,1,3249.41,569493,99068.0,121310.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.4,7,4,3246.3,6,2,3246.2,53,4,3246.1,19,3,3246.0,254,14,3247.1,63,7,3247.2,175,1,3247.4,316,2,3247.5,1,1,3247.6,39,2
11536,2025-12-30 11:33:26+05:30,3246.4,8,3249.41,569583,99116.0,121929.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.4,50,4,3246.3,9,3,3246.2,32,2,3246.1,19,3,3246.0,262,15,3247.1,44,11,3247.2,175,1,3247.3,69,2,3247.4,598,3,3247.5,1,1
11536,2025-12-30 11:33:28+05:30,3246.3,3,3249.41,569583,99116.0,121929.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.4,50,4,3246.3,9,3,3246.2,32,2,3246.1,19,3,3246.0,262,15,3247.1,44,11,3247.2,175,1,3247.3,69,2,3247.4,598,3,3247.5,1,1
11536,2025-12-30 11:33:31+05:30,3246.4,20,3249.41,569583,99116.0,121929.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.4,50,4,3246.3,9,3,3246.2,32,2,3246.1,19,3,3246.0,262,15,3247.1,44,11,3247.2,175,1,3247.3,69,2,3247.4,598,3,3247.5,1,1
11536,2025-12-30 11:33:31+05:30,3247.1,2,3249.41,569756,99344.0,121972.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.4,2,1,3246.3,20,3,3246.2,49,3,3246.1,52,6,3246.0,239,13,3247.1,47,4,3247.2,203,2,3247.3,33,1,3247.4,598,3,3247.5,37,2
11536,2025-12-30 11:33:34+05:30,3247.0,5,3249.41,569756,99344.0,121972.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.4,2,1,3246.3,20,3,3246.2,49,3,3246.1,52,6,3246.0,239,13,3247.1,47,4,3247.2,203,2,3247.3,33,1,3247.4,598,3,3247.5,37,2
