token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:33:35+05:30,3247.1,3,3249.41,569815,100334.0,121469.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,34,3,3246.5,21,2,3246.4,97,6,3246.3,153,8,3246.2,155,7,3247.1,25,3,3247.4,175,1,3247.5,29,2,3247.6,316,2,3247.7,3,1
11536,2025-12-30 11:33:37+05:30,3246.6,10,3249.41,569815,100334.0,121469.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,34,3,3246.5,21,2,3246.4,97,6,3246.3,153,8,3246.2,155,7,3247.1,25,3,3247.4,175,1,3247.5,29,2,3247.6,316,2,3247.7,3,1
11536,2025-12-30 11:33:40+05:30,3246.4,5,3249.41,569815,100334.0,121469.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,34,3,3246.5,21,2,3246.4,97,6,3246.3,153,8,3246.2,155,7,3247.1,25,3,3247.4,175,1,3247.5,29,2,3247.6,316,2,3247.7,3,1
11536,2025-12-30 11:33:40+05:30,3246.4,5,3249.41,570256,100108.0,122606.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.4,84,5,3246.3,99,4,3246.2,124,6,3246.1,59,6,3246.0,333,17,3246.5,8,3,3246.7,5,2,3247.5,176,2,3247.6,282,1,3247.7,316,2
11536,2025-12-30 11:33:43+05:30,3246.6,1,3249.41,570256,100108.0,122606.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.4,84,5,3246.3,99,4,3246.2,124,6,3246.1,59,6,3246.0,333,17,3246.5,8,3,3246.7,5,2,3247.5,176,2,3247.6,282,1,3247.7,316,2
11536,2025-12-30 11:33:45+05:30,3247.4,1,3249.41,570530,100253.0,121170.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,28,3,3246.5,42,4,3246.4,30,2,3246.3,82,4,3246.2,328,9,3247.4,289,5,3247.5,132,2,3247.6,29,1,3247.7,316,2,3248.0,7,1
11536,2025-12-30 11:33:46+05:30,3246.6,2,3249.41,570530,100253.0,121170.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,28,3,3246.5,42,4,3246.4,30,2,3246.3,82,4,3246.2,328,9,3247.4,289,5,3247.5,132,2,3247.6,29,1,3247.7,316,2,3248.0,7,1
11536,2025-12-30 11:33:49+05:30,3246.6,2,3249.41,570530,100253.0,121170.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,28,3,3246.5,42,4,3246.4,30,2,3246.3,82,4,3246.2,328,9,3247.4,289,5,3247.5,132,2,3247.6,29,1,3247.7,316,2,3248.0,7,1
11536,2025-12-30 11:33:49+05:30,3246.6,2,3249.41,570744,100468.0,121409.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,106,7,3246.5,136,6,3246.4,72,5,3246.3,171,4,3246.2,297,8,3247.4,5,4,3247.5,132,2,3247.6,282,1,3247.7,316,2,3247.9,36,1
11536,2025-12-30 11:33:52+05:30,3246.7,10,3249.41,570744,100468.0,121409.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,106,7,3246.5,136,6,3246.4,72,5,3246.3,171,4,3246.2,297,8,3247.4,5,4,3247.5,132,2,3247.6,282,1,3247.7,316,2,3247.9,36,1
11536,2025-12-30 11:33:54+05:30,3247.0,37,3249.41,570834,100511.0,121691.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,110,3,3246.5,94,5,3246.4,190,4,3246.3,74,2,3246.2,287,7,3247.0,125,3,3247.4,51,7,3247.5,132,2,3247.6,29,1,3247.7,316,2
11536,2025-12-30 11:33:55+05:30,3247.0,1,3249.41,570834,100511.0,121691.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,110,3,3246.5,94,5,3246.4,190,4,3246.3,74,2,3246.2,287,7,3247.0,125,3,3247.4,51,7,3247.5,132,2,3247.6,29,1,3247.7,316,2
11536,2025-12-30 11:33:58+05:30,3246.3,11,3249.41,570834,100511.0,121691.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,110,3,3246.5,94,5,3246.4,190,4,3246.3,74,2,3246.2,287,7,3247.0,125,3,3247.4,51,7,3247.5,132,2,3247.6,29,1,3247.7,316,2
11536,2025-12-30 11:33:58+05:30,3246.3,28,3249.4,571100,99255.0,123842.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.3,12,1,3246.2,86,4,3246.1,96,7,3246.0,150,16,3245.9,69,6,3246.4,6,2,3246.6,5,4,3247.0,136,3,3247.3,449,3,3247.4,32,1
11536,2025-12-30 11:34:01+05:30,3247.3,114,3249.4,571100,99255.0,123842.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.3,12,1,3246.2,86,4,3246.1,96,7,3246.0,150,16,3245.9,69,6,3246.4,6,2,3246.6,5,4,3247.0,136,3,3247.3,449,3,3247.4,32,1
11536,2025-12-30 11:34:03+05:30,3246.5,32,3249.4,571550,100612.0,122671.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,216,5,3246.4,23,2,3246.3,12,3,3246.2,150,8,3246.1,79,6,3246.6,10,1,3247.3,5,1,3247.4,189,2,3247.5,424,3,3247.6,175,1
11536,2025-12-30 11:34:04+05:30,3246.6,3,3249.4,571550,100612.0,122671.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,216,5,3246.4,23,2,3246.3,12,3,3246.2,150,8,3246.1,79,6,3246.6,10,1,3247.3,5,1,3247.4,189,2,3247.5,424,3,3247.6,175,1
11536,2025-12-30 11:34:07+05:30,3246.6,25,3249.4,571550,100612.0,122671.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.5,216,5,3246.4,23,2,3246.3,12,3,3246.2,150,8,3246.1,79,6,3246.6,10,1,3247.3,5,1,3247.4,189,2,3247.5,424,3,3247.6,175,1
11536,2025-12-30 11:34:08+05:30,3247.1,1,3249.4,571842,101032.0,121783.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,45,4,3246.5,277,4,3246.4,241,8,3246.2,287,9,3246.1,91,8,3247.0,1,1,3247.3,8,4,3247.4,189,2,3247.5,1,1,3247.6,598,3
11536,2025-12-30 11:34:10+05:30,3247.0,2,3249.4,571842,101032.0,121783.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.6,45,4,3246.5,277,4,3246.4,241,8,3246.2,287,9,3246.1,91,8,3247.0,1,1,3247.3,8,4,3247.4,189,2,3247.5,1,1,3247.6,598,3
11536,2025-12-30 11:34:12+05:30,3247.4,79,3249.4,572041,101772.0,121038.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.9,9,1,3246.7,104,5,3246.6,254,7,3246.5,268,4,3246.4,432,11,3247.5,1,1,3247.6,175,1,3247.8,282,1,3248.1,99,2,3248.2,3,1
11536,2025-12-30 11:34:13+05:30,3246.9,1,3249.4,572041,101772.0,121038.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.9,9,1,3246.7,104,5,3246.6,254,7,3246.5,268,4,3246.4,432,11,3247.5,1,1,3247.6,175,1,3247.8,282,1,3248.1,99,2,3248.2,3,1
11536,2025-12-30 11:34:16+05:30,3247.4,26,3249.4,572041,101772.0,121038.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3246.9,9,1,3246.7,104,5,3246.6,254,7,3246.5,268,4,3246.4,432,11,3247.5,1,1,3247.6,175,1,3247.8,282,1,3248.1,99,2,3248.2,3,1
11536,2025-12-30 11:34:17+05:30,3247.0,14,3249.4,572260,102384.0,121620.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.0,112,9,3246.9,22,3,3246.8,98,5,3246.7,113,6,3246.6,74,7,3247.4,8,5,3248.1,95,1,3248.3,316,2,3248.5,41,5,3248.6,2,1
11536,2025-12-30 11:34:19+05:30,3247.0,1,3249.4,572260,102384.0,121620.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.0,112,9,3246.9,22,3,3246.8,98,5,3246.7,113,6,3246.6,74,7,3247.4,8,5,3248.1,95,1,3248.3,316,2,3248.5,41,5,3248.6,2,1
11536,2025-12-30 11:34:22+05:30,3247.4,1,3249.4,572260,102384.0,121620.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.0,112,9,3246.9,22,3,3246.8,98,5,3246.7,113,6,3246.6,74,7,3247.4,8,5,3248.1,95,1,3248.3,316,2,3248.5,41,5,3248.6,2,1
11536,2025-12-30 11:34:22+05:30,3247.4,1,3249.4,572366,102859.0,120995.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.2,101,5,3247.1,18,2,3247.0,480,10,3246.9,44,3,3246.8,271,8,3247.4,3,3,3248.2,95,1,3248.4,316,2,3248.5,5,4,3248.7,3,1
11536,2025-12-30 11:34:25+05:30,3248.2,1,3249.4,572366,102859.0,120995.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.2,101,5,3247.1,18,2,3247.0,480,10,3246.9,44,3,3246.8,271,8,3247.4,3,3,3248.2,95,1,3248.4,316,2,3248.5,5,4,3248.7,3,1
11536,2025-12-30 11:34:26+05:30,3247.4,7,3249.4,572434,103750.0,120457.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,4,1,3247.3,111,6,3247.2,160,6,3247.1,15,1,3247.0,422,13,3248.2,379,6,3248.4,316,2,3248.5,5,4,3248.6,70,2,3248.7,39,2
11536,2025-12-30 11:34:28+05:30,3249.0,3,3249.39,575652,108819.0,117809.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,995,1,3248.3,16,2,3248.2,183,3,3248.1,75,4,3248.0,407,5,3249.4,1,1,3249.6,38,1,3249.7,3,1,3249.8,35,2,3249.9,20,2
11536,2025-12-30 11:34:29+05:30,3249.0,3,3249.39,575652,108819.0,117809.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,995,1,3248.3,16,2,3248.2,183,3,3248.1,75,4,3248.0,407,5,3249.4,1,1,3249.6,38,1,3249.7,3,1,3249.8,35,2,3249.9,20,2
11536,2025-12-30 11:34:29+05:30,3249.0,3,3249.39,575652,109411.0,118593.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1088,2,3248.8,17,1,3248.7,27,2,3248.6,23,2,3248.5,60,3,3249.4,145,3,3249.8,3,1,3249.9,3,1,3250.0,78,5,3250.1,3,1
11536,2025-12-30 11:34:30+05:30,3249.0,3,3249.39,575652,109646.0,117477.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.3,24,1,3249.0,1283,3,3248.8,51,2,3248.7,27,2,3248.6,179,3,3249.4,146,4,3250.0,253,6,3250.1,3,1,3250.3,24,1,3250.4,1,1
11536,2025-12-30 11:34:31+05:30,3249.3,1,3249.39,575652,109646.0,117477.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.3,24,1,3249.0,1283,3,3248.8,51,2,3248.7,27,2,3248.6,179,3,3249.4,146,4,3250.0,253,6,3250.1,3,1,3250.3,24,1,3250.4,1,1
11536,2025-12-30 11:34:31+05:30,3249.3,1,3249.39,575909,109882.0,116662.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1284,4,3248.7,12,1,3248.6,176,3,3248.5,61,2,3248.4,247,5,3249.3,84,5,3249.4,50,3,3249.8,33,1,3249.9,212,2,3250.0,46,4
11536,2025-12-30 11:34:32+05:30,3249.3,1,3249.39,575909,109882.0,116662.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1284,4,3248.7,12,1,3248.6,176,3,3248.5,61,2,3248.4,247,5,3249.3,84,5,3249.4,50,3,3249.8,33,1,3249.9,212,2,3250.0,46,4
11536,2025-12-30 11:34:32+05:30,3249.3,1,3249.39,576391,108540.0,116969.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,803,4,3248.6,3,1,3248.5,36,1,3248.4,218,4,3248.3,6,1,3249.3,388,8,3249.4,1,1,3249.7,33,1,3249.8,37,1,3249.9,175,1
11536,2025-12-30 11:34:33+05:30,3249.0,70,3249.39,576391,108540.0,116969.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,803,4,3248.6,3,1,3248.5,36,1,3248.4,218,4,3248.3,6,1,3249.3,388,8,3249.4,1,1,3249.7,33,1,3249.8,37,1,3249.9,175,1
11536,2025-12-30 11:34:33+05:30,3249.0,11,3249.39,577205,109417.0,119671.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1108,4,3248.6,3,1,3248.5,1,1,3248.4,254,5,3248.3,6,1,3249.3,60,5,3249.4,1,1,3249.5,282,1,3249.7,33,1,3249.9,212,2
11536,2025-12-30 11:34:34+05:30,3249.0,145,3249.39,577205,109417.0,119671.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1108,4,3248.6,3,1,3248.5,1,1,3248.4,254,5,3248.3,6,1,3249.3,60,5,3249.4,1,1,3249.5,282,1,3249.7,33,1,3249.9,212,2
11536,2025-12-30 11:34:34+05:30,3249.0,4,3249.39,577354,109322.0,120010.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,959,4,3248.8,99,1,3248.6,3,1,3248.5,12,2,3248.4,205,3,3249.3,47,5,3249.4,1,1,3249.5,282,1,3249.7,208,2,3249.8,175,1
11536,2025-12-30 11:34:35+05:30,3249.3,1,3249.39,577354,109322.0,120010.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,959,4,3248.8,99,1,3248.6,3,1,3248.5,12,2,3248.4,205,3,3249.3,47,5,3249.4,1,1,3249.5,282,1,3249.7,208,2,3249.8,175,1
11536,2025-12-30 11:34:35+05:30,3249.3,1,3249.39,577606,108999.0,119335.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,719,5,3248.8,99,1,3248.6,3,1,3248.5,1,1,3248.4,177,2,3249.3,314,9,3249.4,1,1,3249.6,208,2,3249.8,387,3,3250.0,46,4
11536,2025-12-30 11:34:36+05:30,3249.0,116,3249.39,577606,108999.0,119335.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,719,5,3248.8,99,1,3248.6,3,1,3248.5,1,1,3248.4,177,2,3249.3,314,9,3249.4,1,1,3249.6,208,2,3249.8,387,3,3250.0,46,4
11536,2025-12-30 11:34:36+05:30,3249.0,45,3249.39,577785,108832.0,119680.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,540,5,3248.9,99,1,3248.6,3,1,3248.5,1,1,3248.4,177,2,3249.3,307,9,3249.4,1,1,3249.6,208,2,3249.8,387,3,3250.0,46,4
11536,2025-12-30 11:34:37+05:30,3249.0,77,3249.39,577785,108832.0,119680.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,540,5,3248.9,99,1,3248.6,3,1,3248.5,1,1,3248.4,177,2,3249.3,307,9,3249.4,1,1,3249.6,208,2,3249.8,387,3,3250.0,46,4
11536,2025-12-30 11:34:37+05:30,3249.0,69,3249.39,578427,109131.0,119392.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1031,5,3248.9,99,1,3248.6,3,1,3248.5,1,1,3248.4,202,3,3249.3,25,9,3249.4,1,1,3249.7,33,1,3249.8,367,3,3249.9,25,1
11536,2025-12-30 11:34:38+05:30,3249.0,1,3249.39,578427,109131.0,119392.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1031,5,3248.9,99,1,3248.6,3,1,3248.5,1,1,3248.4,202,3,3249.3,25,9,3249.4,1,1,3249.7,33,1,3249.8,367,3,3249.9,25,1
11536,2025-12-30 11:34:38+05:30,3249.0,22,3249.39,578467,109251.0,119796.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1148,6,3248.9,13,1,3248.6,3,1,3248.5,1,1,3248.4,214,4,3249.3,52,10,3249.4,1,1,3249.5,33,1,3249.6,282,1,3249.7,37,1
11536,2025-12-30 11:34:39+05:30,3249.0,1,3249.39,578467,109251.0,119796.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1148,6,3248.9,13,1,3248.6,3,1,3248.5,1,1,3248.4,214,4,3249.3,52,10,3249.4,1,1,3249.5,33,1,3249.6,282,1,3249.7,37,1
11536,2025-12-30 11:34:39+05:30,3249.3,7,3249.39,578816,109361.0,119166.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1094,6,3248.9,31,3,3248.8,17,1,3248.7,30,2,3248.6,15,2,3249.3,52,8,3249.4,1,1,3249.8,383,3,3250.0,46,4,3250.1,3,1
11536,2025-12-30 11:34:40+05:30,3249.3,1,3249.39,578816,109361.0,119166.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1094,6,3248.9,31,3,3248.8,17,1,3248.7,30,2,3248.6,15,2,3249.3,52,8,3249.4,1,1,3249.8,383,3,3250.0,46,4,3250.1,3,1
11536,2025-12-30 11:34:40+05:30,3249.3,1,3249.39,578989,109587.0,118119.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.1,99,1,3249.0,823,5,3248.9,54,4,3248.8,17,1,3248.7,30,2,3249.3,40,10,3249.4,1,1,3249.8,383,3,3250.0,83,5,3250.1,3,1
11536,2025-12-30 11:34:41+05:30,3249.1,48,3249.39,578989,109587.0,118119.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.1,99,1,3249.0,823,5,3248.9,54,4,3248.8,17,1,3248.7,30,2,3249.3,40,10,3249.4,1,1,3249.8,383,3,3250.0,83,5,3250.1,3,1
11536,2025-12-30 11:34:41+05:30,3249.1,93,3249.39,579219,109417.0,119482.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.1,6,1,3249.0,843,6,3248.9,36,2,3248.8,41,3,3248.7,23,1,3249.3,26,9,3249.4,1,1,3249.7,35,1,3249.8,350,2,3249.9,37,1
11536,2025-12-30 11:34:42+05:30,3249.3,1,3249.39,579219,109417.0,119482.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.1,6,1,3249.0,843,6,3248.9,36,2,3248.8,41,3,3248.7,23,1,3249.3,26,9,3249.4,1,1,3249.7,35,1,3249.8,350,2,3249.9,37,1
11536,2025-12-30 11:34:42+05:30,3249.2,46,3249.39,579385,109548.0,119938.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.2,53,1,3249.0,823,5,3248.9,13,1,3248.6,159,2,3248.5,10,2,3249.3,301,10,3249.4,1,1,3249.6,175,1,3249.7,35,1,3249.8,387,3
11536,2025-12-30 11:34:43+05:30,3249.2,15,3249.39,579385,109548.0,119938.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.2,53,1,3249.0,823,5,3248.9,13,1,3248.6,159,2,3248.5,10,2,3249.3,301,10,3249.4,1,1,3249.6,175,1,3249.7,35,1,3249.8,387,3
11536,2025-12-30 11:34:43+05:30,3249.2,5,3249.39,579458,109687.0,119731.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.2,105,2,3249.0,823,5,3248.9,35,2,3248.6,177,3,3248.5,49,3,3249.3,303,10,3249.4,1,1,3249.6,175,1,3249.7,35,1,3249.8,387,3
11536,2025-12-30 11:34:44+05:30,3249.2,21,3249.39,579458,109687.0,119731.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.2,105,2,3249.0,823,5,3248.9,35,2,3248.6,177,3,3248.5,49,3,3249.3,303,10,3249.4,1,1,3249.6,175,1,3249.7,35,1,3249.8,387,3
11536,2025-12-30 11:34:44+05:30,3249.2,21,3249.39,579512,109504.0,121314.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.2,51,2,3249.0,823,5,3248.9,35,2,3248.6,159,2,3248.5,1,1,3249.3,476,12,3249.4,1,1,3249.5,210,2,3249.7,37,1,3249.8,201,2
11536,2025-12-30 11:34:45+05:30,3249.1,1,3249.39,579512,109504.0,121314.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.2,51,2,3249.0,823,5,3248.9,35,2,3248.6,159,2,3248.5,1,1,3249.3,476,12,3249.4,1,1,3249.5,210,2,3249.7,37,1,3249.8,201,2
11536,2025-12-30 11:34:45+05:30,3249.1,1,3249.39,580909,108641.0,121389.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1025,4,3248.9,35,2,3248.5,1,1,3248.4,168,2,3248.2,190,3,3249.1,344,4,3249.2,37,1,3249.3,245,12,3249.4,99,2,3249.5,376,3
11536,2025-12-30 11:34:46+05:30,3249.0,5,3249.39,580909,108641.0,121389.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1025,4,3248.9,35,2,3248.5,1,1,3248.4,168,2,3248.2,190,3,3249.1,344,4,3249.2,37,1,3249.3,245,12,3249.4,99,2,3249.5,376,3
11536,2025-12-30 11:34:46+05:30,3249.0,5,3249.39,580960,108697.0,121775.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1074,5,3248.9,35,2,3248.5,1,1,3248.4,168,2,3248.2,190,3,3249.1,359,7,3249.2,49,2,3249.3,238,8,3249.4,121,3,3249.5,350,2
11536,2025-12-30 11:34:47+05:30,3249.0,76,3249.39,580960,108697.0,121775.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1074,5,3248.9,35,2,3248.5,1,1,3248.4,168,2,3248.2,190,3,3249.1,359,7,3249.2,49,2,3249.3,238,8,3249.4,121,3,3249.5,350,2
11536,2025-12-30 11:34:47+05:30,3249.0,255,3249.39,581474,107544.0,121733.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,561,5,3248.9,35,2,3248.5,1,1,3248.4,168,2,3248.2,190,3,3249.1,337,10,3249.2,37,1,3249.3,218,4,3249.4,99,2,3249.5,350,2
11536,2025-12-30 11:34:48+05:30,3249.0,1,3249.39,581571,107672.0,121702.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,464,5,3248.9,35,2,3248.8,44,2,3248.5,1,1,3248.4,168,2,3249.1,374,13,3249.2,37,1,3249.3,208,2,3249.4,99,2,3249.5,350,2
11536,2025-12-30 11:34:48+05:30,3249.0,1,3249.39,581571,107672.0,121702.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,464,5,3248.9,35,2,3248.8,44,2,3248.5,1,1,3248.4,168,2,3249.1,374,13,3249.2,37,1,3249.3,208,2,3249.4,99,2,3249.5,350,2
11536,2025-12-30 11:34:49+05:30,3249.1,3,3249.39,581571,107672.0,121702.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,464,5,3248.9,35,2,3248.8,44,2,3248.5,1,1,3248.4,168,2,3249.1,374,13,3249.2,37,1,3249.3,208,2,3249.4,99,2,3249.5,350,2
11536,2025-12-30 11:34:49+05:30,3249.1,3,3249.39,582290,108860.0,120827.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,420,6,3248.9,35,2,3248.8,44,2,3248.5,1,1,3248.4,168,2,3249.1,56,5,3249.3,33,1,3249.4,1,1,3249.5,175,1,3249.6,175,1
11536,2025-12-30 11:34:50+05:30,3249.0,15,3249.39,582290,108860.0,120827.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,420,6,3248.9,35,2,3248.8,44,2,3248.5,1,1,3248.4,168,2,3249.1,56,5,3249.3,33,1,3249.4,1,1,3249.5,175,1,3249.6,175,1
11536,2025-12-30 11:34:50+05:30,3249.0,4,3249.39,582309,108919.0,120615.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,313,5,3248.9,123,3,3248.8,44,2,3248.5,1,1,3248.4,225,4,3249.1,40,5,3249.3,33,1,3249.4,1,1,3249.6,175,1,3249.7,210,2
