token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:34:51+05:30,3249.1,1,3249.39,582309,108919.0,120615.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,313,5,3248.9,123,3,3248.8,44,2,3248.5,1,1,3248.4,225,4,3249.1,40,5,3249.3,33,1,3249.4,1,1,3249.6,175,1,3249.7,210,2
11536,2025-12-30 11:34:51+05:30,3249.1,1,3249.39,582534,109694.0,120933.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1114,5,3248.9,123,3,3248.8,44,2,3248.5,1,1,3248.4,189,3,3249.1,25,7,3249.3,33,1,3249.4,1,1,3249.5,197,2,3249.6,34,1
11536,2025-12-30 11:34:52+05:30,3248.9,85,3249.39,582534,109694.0,120933.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.0,1114,5,3248.9,123,3,3248.8,44,2,3248.5,1,1,3248.4,189,3,3249.1,25,7,3249.3,33,1,3249.4,1,1,3249.5,197,2,3249.6,34,1
11536,2025-12-30 11:34:52+05:30,3248.9,85,3249.39,586311,105805.0,121801.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.9,38,3,3248.8,44,2,3248.5,1,1,3248.4,12,1,3248.2,22,1,3249.0,299,4,3249.1,35,7,3249.2,48,4,3249.3,33,1,3249.4,195,8
11536,2025-12-30 11:34:52+05:30,3248.9,85,3249.39,586311,105805.0,121801.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.9,38,3,3248.8,44,2,3248.5,1,1,3248.4,12,1,3248.2,22,1,3249.0,299,4,3249.1,35,7,3249.2,48,4,3249.3,33,1,3249.4,195,8
11536,2025-12-30 11:34:53+05:30,3248.1,15,3249.39,586311,105805.0,121801.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.9,38,3,3248.8,44,2,3248.5,1,1,3248.4,12,1,3248.2,22,1,3249.0,299,4,3249.1,35,7,3249.2,48,4,3249.3,33,1,3249.4,195,8
11536,2025-12-30 11:34:53+05:30,3248.1,15,3249.39,587287,101156.0,123014.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,39,2,3247.2,26,2,3247.1,56,3,3247.0,49,4,3246.9,5,3,3247.9,1,1,3248.0,310,3,3248.1,38,3,3248.2,30,2,3248.3,26,2
11536,2025-12-30 11:34:53+05:30,3248.1,15,3249.39,587287,101156.0,123014.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,39,2,3247.2,26,2,3247.1,56,3,3247.0,49,4,3246.9,5,3,3247.9,1,1,3248.0,310,3,3248.1,38,3,3248.2,30,2,3248.3,26,2
11536,2025-12-30 11:34:54+05:30,3247.3,34,3249.39,587287,101156.0,123014.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,39,2,3247.2,26,2,3247.1,56,3,3247.0,49,4,3246.9,5,3,3247.9,1,1,3248.0,310,3,3248.1,38,3,3248.2,30,2,3248.3,26,2
11536,2025-12-30 11:34:54+05:30,3247.3,2,3249.39,587356,100058.0,123435.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,9,1,3247.2,8,1,3247.0,5,2,3246.9,5,3,3246.8,40,2,3247.6,17,1,3247.8,282,1,3247.9,45,4,3248.0,28,2,3248.1,30,3
11536,2025-12-30 11:34:54+05:30,3247.3,2,3249.39,587356,100058.0,123435.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,9,1,3247.2,8,1,3247.0,5,2,3246.9,5,3,3246.8,40,2,3247.6,17,1,3247.8,282,1,3247.9,45,4,3248.0,28,2,3248.1,30,3
11536,2025-12-30 11:34:55+05:30,3247.6,1,3249.39,587356,100058.0,123435.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,9,1,3247.2,8,1,3247.0,5,2,3246.9,5,3,3246.8,40,2,3247.6,17,1,3247.8,282,1,3247.9,45,4,3248.0,28,2,3248.1,30,3
11536,2025-12-30 11:34:55+05:30,3247.6,1,3249.38,589012,103818.0,119606.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,239,7,3247.2,21,2,3247.1,27,2,3247.0,55,5,3246.9,79,8,3247.6,64,2,3247.9,45,4,3248.0,175,1,3248.3,175,1,3248.6,175,1
11536,2025-12-30 11:34:55+05:30,3247.6,1,3249.38,589012,103818.0,119606.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,239,7,3247.2,21,2,3247.1,27,2,3247.0,55,5,3246.9,79,8,3247.6,64,2,3247.9,45,4,3248.0,175,1,3248.3,175,1,3248.6,175,1
11536,2025-12-30 11:34:56+05:30,3247.3,6,3249.38,589012,103818.0,119606.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,239,7,3247.2,21,2,3247.1,27,2,3247.0,55,5,3246.9,79,8,3247.6,64,2,3247.9,45,4,3248.0,175,1,3248.3,175,1,3248.6,175,1
11536,2025-12-30 11:34:56+05:30,3247.3,6,3249.38,589852,102386.0,119466.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,91,5,3247.2,129,3,3247.1,27,2,3247.0,91,6,3246.9,75,9,3247.6,114,6,3247.9,15,2,3248.0,175,1,3248.6,175,1,3248.7,2,1
11536,2025-12-30 11:34:56+05:30,3247.3,6,3249.38,589852,102386.0,119466.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,91,5,3247.2,129,3,3247.1,27,2,3247.0,91,6,3246.9,75,9,3247.6,114,6,3247.9,15,2,3248.0,175,1,3248.6,175,1,3248.7,2,1
11536,2025-12-30 11:34:57+05:30,3247.3,6,3249.38,589852,102386.0,119466.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,91,5,3247.2,129,3,3247.1,27,2,3247.0,91,6,3246.9,75,9,3247.6,114,6,3247.9,15,2,3248.0,175,1,3248.6,175,1,3248.7,2,1
11536,2025-12-30 11:34:57+05:30,3247.3,6,3249.38,590367,103273.0,119489.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,102,6,3247.2,148,4,3247.1,23,2,3247.0,214,7,3246.9,108,9,3247.6,82,9,3248.0,175,1,3248.6,175,1,3248.8,20,1,3248.9,100,1
11536,2025-12-30 11:34:57+05:30,3247.3,6,3249.38,590367,103273.0,119489.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,102,6,3247.2,148,4,3247.1,23,2,3247.0,214,7,3246.9,108,9,3247.6,82,9,3248.0,175,1,3248.6,175,1,3248.8,20,1,3248.9,100,1
11536,2025-12-30 11:34:58+05:30,3247.3,1,3249.38,590367,103273.0,119489.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,102,6,3247.2,148,4,3247.1,23,2,3247.0,214,7,3246.9,108,9,3247.6,82,9,3248.0,175,1,3248.6,175,1,3248.8,20,1,3248.9,100,1
11536,2025-12-30 11:34:58+05:30,3247.3,1,3249.37,590846,103298.0,119630.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,122,7,3247.2,38,3,3247.1,30,3,3247.0,211,6,3246.9,99,8,3247.6,122,14,3248.0,175,1,3248.6,175,1,3248.8,20,1,3248.9,146,2
11536,2025-12-30 11:34:58+05:30,3247.3,1,3249.37,590846,103298.0,119630.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,122,7,3247.2,38,3,3247.1,30,3,3247.0,211,6,3246.9,99,8,3247.6,122,14,3248.0,175,1,3248.6,175,1,3248.8,20,1,3248.9,146,2
11536,2025-12-30 11:34:59+05:30,3247.3,32,3249.37,590846,103298.0,119630.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.3,122,7,3247.2,38,3,3247.1,30,3,3247.0,211,6,3246.9,99,8,3247.6,122,14,3248.0,175,1,3248.6,175,1,3248.8,20,1,3248.9,146,2
11536,2025-12-30 11:34:59+05:30,3247.3,32,3249.37,591051,103303.0,119585.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.4,101,6,3247.3,133,2,3247.2,106,6,3247.1,66,4,3247.0,211,6,3247.6,110,12,3248.0,175,1,3248.6,175,1,3248.8,20,1,3248.9,100,1
11536,2025-12-30 11:34:59+05:30,3247.3,32,3249.37,591051,103303.0,119585.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.4,101,6,3247.3,133,2,3247.2,106,6,3247.1,66,4,3247.0,211,6,3247.6,110,12,3248.0,175,1,3248.6,175,1,3248.8,20,1,3248.9,100,1
11536,2025-12-30 11:35:00+05:30,3247.4,7,3249.37,591051,103303.0,119585.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.4,101,6,3247.3,133,2,3247.2,106,6,3247.1,66,4,3247.0,211,6,3247.6,110,12,3248.0,175,1,3248.6,175,1,3248.8,20,1,3248.9,100,1
11536,2025-12-30 11:35:00+05:30,3247.5,56,3249.37,591663,103956.0,119111.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,116,5,3247.4,63,3,3247.3,35,3,3247.2,70,5,3247.1,23,2,3247.6,29,7,3248.6,175,1,3248.9,100,1,3249.1,3,1,3249.2,53,4
11536,2025-12-30 11:35:00+05:30,3247.5,56,3249.37,591663,103956.0,119111.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,116,5,3247.4,63,3,3247.3,35,3,3247.2,70,5,3247.1,23,2,3247.6,29,7,3248.6,175,1,3248.9,100,1,3249.1,3,1,3249.2,53,4
11536,2025-12-30 11:35:01+05:30,3247.5,56,3249.37,591663,103956.0,119111.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,116,5,3247.4,63,3,3247.3,35,3,3247.2,70,5,3247.1,23,2,3247.6,29,7,3248.6,175,1,3248.9,100,1,3249.1,3,1,3249.2,53,4
11536,2025-12-30 11:35:01+05:30,3247.5,5,3249.37,591663,103956.0,119111.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,116,5,3247.4,63,3,3247.3,35,3,3247.2,70,5,3247.1,23,2,3247.6,29,7,3248.6,175,1,3248.9,100,1,3249.1,3,1,3249.2,53,4
11536,2025-12-30 11:35:01+05:30,3247.5,2,3249.37,591781,104105.0,119283.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,172,5,3247.4,64,3,3247.3,36,3,3247.2,76,6,3247.1,28,2,3247.6,36,7,3248.6,175,1,3248.9,100,1,3249.1,3,1,3249.2,274,6
11536,2025-12-30 11:35:01+05:30,3247.5,2,3249.37,591781,104105.0,119283.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,172,5,3247.4,64,3,3247.3,36,3,3247.2,76,6,3247.1,28,2,3247.6,36,7,3248.6,175,1,3248.9,100,1,3249.1,3,1,3249.2,274,6
11536,2025-12-30 11:35:02+05:30,3247.6,6,3249.37,591781,104105.0,119283.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3247.5,172,5,3247.4,64,3,3247.3,36,3,3247.2,76,6,3247.1,28,2,3247.6,36,7,3248.6,175,1,3248.9,100,1,3249.1,3,1,3249.2,274,6
11536,2025-12-30 11:35:02+05:30,3247.6,6,3249.37,592104,106297.0,117806.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.1,57,3,3248.0,298,3,3247.9,35,1,3247.8,77,5,3247.7,28,2,3248.6,190,3,3248.9,100,1,3249.2,7,1,3249.4,25,3,3249.5,50,1
11536,2025-12-30 11:35:02+05:30,3247.6,6,3249.37,592104,106297.0,117806.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.1,57,3,3248.0,298,3,3247.9,35,1,3247.8,77,5,3247.7,28,2,3248.6,190,3,3248.9,100,1,3249.2,7,1,3249.4,25,3,3249.5,50,1
11536,2025-12-30 11:35:03+05:30,3250.6,48,3249.37,593881,106420.0,116616.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.1,95,6,3248.0,299,3,3247.9,59,3,3247.8,122,7,3247.7,29,3,3250.7,58,2,3250.8,42,2,3250.9,86,4,3251.0,309,7,3251.1,597,6
11536,2025-12-30 11:35:04+05:30,3250.6,48,3249.37,593881,106420.0,116616.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.1,95,6,3248.0,299,3,3247.9,59,3,3247.8,122,7,3247.7,29,3,3250.7,58,2,3250.8,42,2,3250.9,86,4,3251.0,309,7,3251.1,597,6
11536,2025-12-30 11:35:04+05:30,3250.0,25,3249.37,594003,107748.0,115411.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.7,3,1,3248.6,150,5,3248.5,41,2,3248.4,284,7,3248.3,174,5,3249.8,175,1,3250.1,12,1,3250.2,48,2,3250.5,11,2,3250.6,23,1
11536,2025-12-30 11:35:04+05:30,3250.0,25,3249.37,594003,107748.0,115411.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.7,3,1,3248.6,150,5,3248.5,41,2,3248.4,284,7,3248.3,174,5,3249.8,175,1,3250.1,12,1,3250.2,48,2,3250.5,11,2,3250.6,23,1
11536,2025-12-30 11:35:05+05:30,3250.4,1,3249.37,594003,107748.0,115411.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.7,3,1,3248.6,150,5,3248.5,41,2,3248.4,284,7,3248.3,174,5,3249.8,175,1,3250.1,12,1,3250.2,48,2,3250.5,11,2,3250.6,23,1
11536,2025-12-30 11:35:05+05:30,3250.4,1,3249.37,594354,109203.0,115209.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3250.0,2,1,3249.8,2,2,3249.5,12,1,3249.3,18,2,3249.2,21,1,3250.4,44,6,3250.5,33,1,3250.6,19,2,3250.7,136,6,3250.8,50,2
11536,2025-12-30 11:35:06+05:30,3250.4,1,3249.37,594354,109203.0,115209.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3250.0,2,1,3249.8,2,2,3249.5,12,1,3249.3,18,2,3249.2,21,1,3250.4,44,6,3250.5,33,1,3250.6,19,2,3250.7,136,6,3250.8,50,2
11536,2025-12-30 11:35:06+05:30,3250.0,13,3249.37,594354,109203.0,115209.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3250.0,2,1,3249.8,2,2,3249.5,12,1,3249.3,18,2,3249.2,21,1,3250.4,44,6,3250.5,33,1,3250.6,19,2,3250.7,136,6,3250.8,50,2
11536,2025-12-30 11:35:06+05:30,3250.0,13,3249.37,594367,109066.0,115221.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.8,2,2,3249.3,3,1,3249.1,12,1,3249.0,65,2,3248.9,298,7,3250.0,45,4,3250.1,12,1,3250.3,51,2,3250.4,53,6,3250.6,66,4
11536,2025-12-30 11:35:07+05:30,3249.3,6,3249.37,594367,109066.0,115221.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3249.8,2,2,3249.3,3,1,3249.1,12,1,3249.0,65,2,3248.9,298,7,3250.0,45,4,3250.1,12,1,3250.3,51,2,3250.4,53,6,3250.6,66,4
11536,2025-12-30 11:35:07+05:30,3249.3,6,3249.37,594375,107955.0,115464.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.9,46,3,3248.7,35,2,3248.6,42,3,3248.5,79,3,3248.4,322,8,3249.3,20,3,3249.7,26,2,3249.9,33,1,3250.0,45,4,3250.1,35,1
11536,2025-12-30 11:35:07+05:30,3249.3,6,3249.37,594375,107955.0,115464.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.9,46,3,3248.7,35,2,3248.6,42,3,3248.5,79,3,3248.4,322,8,3249.3,20,3,3249.7,26,2,3249.9,33,1,3250.0,45,4,3250.1,35,1
11536,2025-12-30 11:35:08+05:30,3248.3,19,3249.37,594375,107955.0,115464.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.9,46,3,3248.7,35,2,3248.6,42,3,3248.5,79,3,3248.4,322,8,3249.3,20,3,3249.7,26,2,3249.9,33,1,3250.0,45,4,3250.1,35,1
11536,2025-12-30 11:35:08+05:30,3248.3,19,3249.37,594945,105111.0,116675.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.3,42,4,3248.2,33,2,3248.1,83,6,3248.0,371,7,3247.9,463,8,3248.8,33,3,3248.9,57,3,3249.3,22,5,3249.7,26,2,3250.0,39,2
11536,2025-12-30 11:35:09+05:30,3248.2,5,3249.37,594945,105111.0,116675.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.3,42,4,3248.2,33,2,3248.1,83,6,3248.0,371,7,3247.9,463,8,3248.8,33,3,3248.9,57,3,3249.3,22,5,3249.7,26,2,3250.0,39,2
11536,2025-12-30 11:35:09+05:30,3248.2,5,3249.37,595171,105104.0,116342.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.2,72,5,3248.1,83,6,3248.0,386,7,3247.9,74,5,3247.8,220,10,3248.3,30,5,3248.8,11,2,3248.9,57,3,3249.3,2,2,3249.7,63,2
11536,2025-12-30 11:35:09+05:30,3248.2,5,3249.37,595171,105104.0,116342.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.2,72,5,3248.1,83,6,3248.0,386,7,3247.9,74,5,3247.8,220,10,3248.3,30,5,3248.8,11,2,3248.9,57,3,3249.3,2,2,3249.7,63,2
11536,2025-12-30 11:35:10+05:30,3248.8,1,3249.37,595171,105104.0,116342.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.2,72,5,3248.1,83,6,3248.0,386,7,3247.9,74,5,3247.8,220,10,3248.3,30,5,3248.8,11,2,3248.9,57,3,3249.3,2,2,3249.7,63,2
11536,2025-12-30 11:35:10+05:30,3248.3,6,3249.37,596164,105281.0,116508.0,3250.0,3257.0,3239.8,3251.5,42349475,3576.6,2926.4,4322.95,2866.6,3248.3,58,5,3248.2,72,4,3248.1,156,6,3248.0,394,8,3247.9,74,5,3248.8,51,3,3249.3,1,1,3249.9,341,2,3250.0,60,2,3250.1,175,1
11536,2025-12-30 11:35:10+05:30,3248.3,6,3249.37,596164,105281.0,116508.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.3,58,5,3248.2,72,4,3248.1,156,6,3248.0,394,8,3247.9,74,5,3248.8,51,3,3249.3,1,1,3249.9,341,2,3250.0,60,2,3250.1,175,1
11536,2025-12-30 11:35:11+05:30,3248.3,1,3249.37,596164,105281.0,116508.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.3,58,5,3248.2,72,4,3248.1,156,6,3248.0,394,8,3247.9,74,5,3248.8,51,3,3249.3,1,1,3249.9,341,2,3250.0,60,2,3250.1,175,1
11536,2025-12-30 11:35:11+05:30,3248.3,8,3249.37,596206,105260.0,116693.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.3,89,8,3248.2,72,4,3248.1,156,6,3248.0,394,8,3247.9,74,5,3248.8,45,4,3249.9,341,2,3250.0,60,2,3250.1,350,2,3250.2,21,1
11536,2025-12-30 11:35:12+05:30,3248.3,13,3249.37,596206,105260.0,116693.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.3,89,8,3248.2,72,4,3248.1,156,6,3248.0,394,8,3247.9,74,5,3248.8,45,4,3249.9,341,2,3250.0,60,2,3250.1,350,2,3250.2,21,1
11536,2025-12-30 11:35:12+05:30,3248.3,13,3249.37,596490,105110.0,116703.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.3,184,7,3248.2,72,4,3248.1,60,5,3248.0,440,9,3247.9,74,5,3248.8,17,7,3249.9,341,2,3250.0,60,2,3250.1,350,2,3250.2,36,2
11536,2025-12-30 11:35:13+05:30,3248.3,13,3249.37,596490,105110.0,116703.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.3,184,7,3248.2,72,4,3248.1,60,5,3248.0,440,9,3247.9,74,5,3248.8,17,7,3249.9,341,2,3250.0,60,2,3250.1,350,2,3250.2,36,2
11536,2025-12-30 11:35:13+05:30,3249.3,1,3249.37,596490,105110.0,116703.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.3,184,7,3248.2,72,4,3248.1,60,5,3248.0,440,9,3247.9,74,5,3248.8,17,7,3249.9,341,2,3250.0,60,2,3250.1,350,2,3250.2,36,2
11536,2025-12-30 11:35:13+05:30,3249.3,1,3249.37,596854,108233.0,115163.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3248.8,1,1,3248.7,34,3,3248.6,220,3,3248.5,164,6,3249.8,84,4,3250.1,38,1,3250.3,213,2,3250.5,175,1,3250.6,38,1
11536,2025-12-30 11:35:14+05:30,3249.8,4,3249.37,596858,108590.0,115379.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3248.8,1,1,3248.7,17,2,3248.6,220,3,3248.5,118,5,3249.8,82,6,3250.1,38,1,3250.2,105,1,3250.3,213,2,3250.5,393,4
11536,2025-12-30 11:35:14+05:30,3249.8,4,3249.37,596858,108590.0,115379.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3248.8,1,1,3248.7,17,2,3248.6,220,3,3248.5,118,5,3249.8,82,6,3250.1,38,1,3250.2,105,1,3250.3,213,2,3250.5,393,4
11536,2025-12-30 11:35:15+05:30,3249.8,1,3249.37,596968,108614.0,115263.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,111,1,3249.3,1,1,3248.8,22,2,3248.7,17,2,3248.6,220,3,3249.8,42,4,3250.1,32,1,3250.2,18,1,3250.3,236,3,3250.5,414,5
11536,2025-12-30 11:35:15+05:30,3249.8,1,3249.37,596968,108614.0,115263.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,111,1,3249.3,1,1,3248.8,22,2,3248.7,17,2,3248.6,220,3,3249.8,42,4,3250.1,32,1,3250.2,18,1,3250.3,236,3,3250.5,414,5
11536,2025-12-30 11:35:16+05:30,3249.8,1,3249.37,597024,107214.0,114975.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,70,2,3248.8,62,3,3248.7,37,4,3248.6,245,4,3248.5,464,7,3249.8,22,5,3250.1,32,1,3250.3,35,1,3250.4,160,2,3250.5,193,2
11536,2025-12-30 11:35:16+05:30,3249.8,1,3249.37,597024,107214.0,114975.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,70,2,3248.8,62,3,3248.7,37,4,3248.6,245,4,3248.5,464,7,3249.8,22,5,3250.1,32,1,3250.3,35,1,3250.4,160,2,3250.5,193,2
11536,2025-12-30 11:35:17+05:30,3249.6,77,3249.37,597102,109131.0,115106.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.6,25,1,3249.4,13,1,3249.3,32,1,3249.2,8,1,3249.1,27,2,3249.8,24,7,3250.1,32,1,3250.3,35,1,3250.4,175,1,3250.5,18,1
11536,2025-12-30 11:35:17+05:30,3249.6,25,3249.37,597102,109131.0,115106.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.6,25,1,3249.4,13,1,3249.3,32,1,3249.2,8,1,3249.1,27,2,3249.8,24,7,3250.1,32,1,3250.3,35,1,3250.4,175,1,3250.5,18,1
11536,2025-12-30 11:35:18+05:30,3249.4,5,3249.37,597141,107887.0,115466.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,8,1,3249.3,32,1,3248.8,21,1,3248.7,15,2,3248.6,21,1,3249.6,4,4,3249.7,32,1,3249.8,25,7,3250.0,35,1,3250.1,175,1
11536,2025-12-30 11:35:18+05:30,3249.4,16,3249.37,597141,107887.0,115466.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,8,1,3249.3,32,1,3248.8,21,1,3248.7,15,2,3248.6,21,1,3249.6,4,4,3249.7,32,1,3249.8,25,7,3250.0,35,1,3250.1,175,1
