token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:35:19+05:30,3249.4,3,3249.37,597177,106446.0,115516.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,10,1,3249.3,32,1,3248.8,21,1,3248.7,15,2,3248.6,21,1,3249.6,8,8,3249.7,32,1,3249.8,20,4,3249.9,35,1,3250.1,190,2
11536,2025-12-30 11:35:19+05:30,3249.4,23,3249.37,597177,106446.0,115516.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,10,1,3249.3,32,1,3248.8,21,1,3248.7,15,2,3248.6,21,1,3249.6,8,8,3249.7,32,1,3249.8,20,4,3249.9,35,1,3250.1,190,2
11536,2025-12-30 11:35:20+05:30,3249.4,5,3249.37,597222,107987.0,115881.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,13,1,3249.3,32,1,3248.7,15,2,3248.6,48,2,3248.5,263,6,3249.6,24,10,3249.7,32,1,3249.8,2,1,3249.9,317,2,3250.1,190,2
11536,2025-12-30 11:35:20+05:30,3249.4,12,3249.37,597222,107987.0,115881.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,13,1,3249.3,32,1,3248.7,15,2,3248.6,48,2,3248.5,263,6,3249.6,24,10,3249.7,32,1,3249.8,2,1,3249.9,317,2,3250.1,190,2
11536,2025-12-30 11:35:21+05:30,3249.3,2,3249.37,597249,108260.0,115357.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.3,30,1,3248.7,15,2,3248.6,204,3,3248.5,123,6,3248.4,681,8,3249.6,24,10,3249.7,31,1,3249.8,34,1,3250.2,193,2,3250.3,46,2
11536,2025-12-30 11:35:21+05:30,3249.3,1,3249.37,597249,108260.0,115357.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.3,30,1,3248.7,15,2,3248.6,204,3,3248.5,123,6,3248.4,681,8,3249.6,24,10,3249.7,31,1,3249.8,34,1,3250.2,193,2,3250.3,46,2
11536,2025-12-30 11:35:22+05:30,3249.3,5,3249.37,597268,108628.0,114675.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.3,11,1,3248.7,3,1,3248.6,204,3,3248.5,123,6,3248.4,381,7,3249.6,55,12,3249.7,282,1,3249.8,34,1,3250.2,216,3,3250.3,46,2
11536,2025-12-30 11:35:22+05:30,3249.3,1,3249.37,597268,108628.0,114675.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.3,11,1,3248.7,3,1,3248.6,204,3,3248.5,123,6,3248.4,381,7,3249.6,55,12,3249.7,282,1,3249.8,34,1,3250.2,216,3,3250.3,46,2
11536,2025-12-30 11:35:23+05:30,3249.3,5,3249.37,597279,107656.0,116193.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.7,21,2,3248.6,45,2,3248.5,85,5,3248.4,179,5,3248.3,477,7,3249.2,2,2,3249.6,62,13,3249.8,34,1,3249.9,282,1,3250.2,195,3
11536,2025-12-30 11:35:23+05:30,3248.6,1,3249.37,597279,107656.0,116193.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.7,21,2,3248.6,45,2,3248.5,85,5,3248.4,179,5,3248.3,477,7,3249.2,2,2,3249.6,62,13,3249.8,34,1,3249.9,282,1,3250.2,195,3
11536,2025-12-30 11:35:24+05:30,3248.7,3,3249.37,597290,107771.0,115723.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.7,44,1,3248.6,26,1,3248.5,59,3,3248.4,77,4,3248.3,426,6,3249.2,5,5,3249.6,57,8,3249.8,34,1,3249.9,282,1,3250.2,216,4
11536,2025-12-30 11:35:24+05:30,3248.7,2,3249.37,597290,107771.0,115723.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.7,44,1,3248.6,26,1,3248.5,59,3,3248.4,77,4,3248.3,426,6,3249.2,5,5,3249.6,57,8,3249.8,34,1,3249.9,282,1,3250.2,216,4
11536,2025-12-30 11:35:25+05:30,3249.2,14,3249.37,597582,108250.0,117848.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,4,1,3248.7,206,7,3248.6,239,4,3248.5,127,5,3248.4,660,10,3250.0,80,5,3250.1,285,2,3250.2,190,2,3250.4,403,4,3250.5,12,3
11536,2025-12-30 11:35:25+05:30,3250.0,1,3249.37,597582,108250.0,117848.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,4,1,3248.7,206,7,3248.6,239,4,3248.5,127,5,3248.4,660,10,3250.0,80,5,3250.1,285,2,3250.2,190,2,3250.4,403,4,3250.5,12,3
11536,2025-12-30 11:35:26+05:30,3250.0,1,3249.37,597584,108509.0,117839.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,4,1,3248.7,75,4,3248.6,239,4,3248.5,127,5,3248.4,297,7,3249.9,347,3,3250.0,192,6,3250.1,3,1,3250.2,190,2,3250.4,255,4
11536,2025-12-30 11:35:26+05:30,3250.0,1,3249.37,597584,108509.0,117839.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,4,1,3248.7,75,4,3248.6,239,4,3248.5,127,5,3248.4,297,7,3249.9,347,3,3250.0,192,6,3250.1,3,1,3250.2,190,2,3250.4,255,4
11536,2025-12-30 11:35:27+05:30,3249.2,4,3249.37,597771,108405.0,117709.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,46,1,3248.7,19,2,3248.6,220,3,3248.5,127,5,3248.4,279,6,3249.9,330,4,3250.0,182,4,3250.1,23,1,3250.2,365,3,3250.4,53,2
11536,2025-12-30 11:35:27+05:30,3249.2,4,3249.37,597771,108405.0,117709.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,46,1,3248.7,19,2,3248.6,220,3,3248.5,127,5,3248.4,279,6,3249.9,330,4,3250.0,182,4,3250.1,23,1,3250.2,365,3,3250.4,53,2
11536,2025-12-30 11:35:27+05:30,3249.2,42,3249.37,597814,108411.0,117888.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,52,2,3248.7,19,2,3248.6,220,3,3248.5,127,5,3248.4,279,6,3249.8,67,3,3249.9,292,4,3250.0,176,2,3250.2,388,4,3250.4,81,3
11536,2025-12-30 11:35:28+05:30,3249.2,2,3249.37,597814,108411.0,117888.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,52,2,3248.7,19,2,3248.6,220,3,3248.5,127,5,3248.4,279,6,3249.8,67,3,3249.9,292,4,3250.0,176,2,3250.2,388,4,3250.4,81,3
11536,2025-12-30 11:35:28+05:30,3249.3,55,3249.37,597876,108582.0,117841.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.3,50,1,3249.2,47,1,3248.7,19,2,3248.6,220,3,3248.5,127,5,3249.8,350,7,3249.9,4,2,3250.0,198,2,3250.2,388,4,3250.4,81,3
11536,2025-12-30 11:35:29+05:30,3249.3,1,3249.37,597876,108582.0,117841.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.3,50,1,3249.2,47,1,3248.7,19,2,3248.6,220,3,3248.5,127,5,3249.8,350,7,3249.9,4,2,3250.0,198,2,3250.2,388,4,3250.4,81,3
11536,2025-12-30 11:35:30+05:30,3249.3,13,3249.37,597890,108563.0,118004.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.3,36,1,3249.2,47,1,3248.7,19,2,3248.6,220,3,3248.5,127,5,3249.7,32,2,3249.8,320,7,3249.9,21,2,3250.0,221,3,3250.2,388,4
11536,2025-12-30 11:35:30+05:30,3249.3,28,3249.37,597890,108563.0,118004.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.3,36,1,3249.2,47,1,3248.7,19,2,3248.6,220,3,3248.5,127,5,3249.7,32,2,3249.8,320,7,3249.9,21,2,3250.0,221,3,3250.2,388,4
11536,2025-12-30 11:35:31+05:30,3249.5,16,3249.37,598040,108738.0,118146.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,25,1,3249.2,47,1,3248.7,19,2,3248.6,220,3,3248.5,283,6,3249.7,74,8,3249.8,284,3,3250.0,175,1,3250.2,406,5,3250.3,31,1
11536,2025-12-30 11:35:31+05:30,3249.7,3,3249.37,598040,108738.0,118146.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,25,1,3249.2,47,1,3248.7,19,2,3248.6,220,3,3248.5,283,6,3249.7,74,8,3249.8,284,3,3250.0,175,1,3250.2,406,5,3250.3,31,1
11536,2025-12-30 11:35:32+05:30,3249.5,4,3249.37,598040,108738.0,118146.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,25,1,3249.2,47,1,3248.7,19,2,3248.6,220,3,3248.5,283,6,3249.7,74,8,3249.8,284,3,3250.0,175,1,3250.2,406,5,3250.3,31,1
11536,2025-12-30 11:35:32+05:30,3249.5,4,3249.37,598058,108376.0,117777.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.6,47,1,3249.2,47,1,3248.7,16,1,3248.6,64,2,3248.5,127,5,3249.7,529,12,3249.9,350,2,3250.2,56,3,3250.3,31,1,3250.4,129,5
11536,2025-12-30 11:35:33+05:30,3249.6,47,3249.37,598165,108006.0,118009.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,2,1,3249.3,2,1,3249.2,54,2,3248.7,16,1,3248.6,78,3,3249.7,528,13,3249.9,350,2,3250.2,59,4,3250.3,31,1,3250.4,129,5
11536,2025-12-30 11:35:33+05:30,3249.5,2,3249.37,598165,108006.0,118009.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,2,1,3249.3,2,1,3249.2,54,2,3248.7,16,1,3248.6,78,3,3249.7,528,13,3249.9,350,2,3250.2,59,4,3250.3,31,1,3250.4,129,5
11536,2025-12-30 11:35:34+05:30,3249.2,3,3249.37,598194,108118.0,118026.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,46,2,3248.6,78,3,3248.5,46,2,3248.4,238,4,3248.3,625,8,3249.6,346,4,3249.7,187,10,3249.8,10,1,3249.9,350,2,3250.2,36,3
11536,2025-12-30 11:35:34+05:30,3249.2,3,3249.37,598194,108118.0,118026.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,46,2,3248.6,78,3,3248.5,46,2,3248.4,238,4,3248.3,625,8,3249.6,346,4,3249.7,187,10,3249.8,10,1,3249.9,350,2,3250.2,36,3
11536,2025-12-30 11:35:35+05:30,3249.6,1,3249.37,598216,108063.0,117971.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,25,2,3248.6,78,3,3248.5,46,2,3248.4,238,4,3248.3,625,8,3249.6,348,7,3249.7,182,6,3249.8,10,1,3249.9,350,2,3250.2,64,4
11536,2025-12-30 11:35:35+05:30,3249.2,16,3249.37,598216,108063.0,117971.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,25,2,3248.6,78,3,3248.5,46,2,3248.4,238,4,3248.3,625,8,3249.6,348,7,3249.7,182,6,3249.8,10,1,3249.9,350,2,3250.2,64,4
11536,2025-12-30 11:35:36+05:30,3249.2,1,3249.37,598216,108063.0,117971.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,25,2,3248.6,78,3,3248.5,46,2,3248.4,238,4,3248.3,625,8,3249.6,348,7,3249.7,182,6,3249.8,10,1,3249.9,350,2,3250.2,64,4
11536,2025-12-30 11:35:36+05:30,3249.2,1,3249.37,598266,107951.0,118005.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,6,1,3248.6,57,2,3248.5,46,2,3248.4,220,3,3248.3,625,8,3249.6,346,12,3249.7,176,2,3249.8,10,1,3249.9,363,3,3250.1,55,2
11536,2025-12-30 11:35:37+05:30,3248.6,4,3249.37,598266,107951.0,118005.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,6,1,3248.6,57,2,3248.5,46,2,3248.4,220,3,3248.3,625,8,3249.6,346,12,3249.7,176,2,3249.8,10,1,3249.9,363,3,3250.1,55,2
11536,2025-12-30 11:35:37+05:30,3248.6,4,3249.37,598307,105589.0,117998.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,3,1,3248.3,373,4,3248.2,6,1,3248.1,28,3,3249.2,292,4,3249.3,10,1,3249.6,6,6,3249.7,30,1,3249.8,175,1
11536,2025-12-30 11:35:38+05:30,3248.9,8,3249.37,598307,105589.0,117998.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,3,1,3248.3,373,4,3248.2,6,1,3248.1,28,3,3249.2,292,4,3249.3,10,1,3249.6,6,6,3249.7,30,1,3249.8,175,1
11536,2025-12-30 11:35:38+05:30,3248.9,8,3249.37,598325,106532.0,118092.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,28,4,3248.3,363,4,3248.2,92,4,3248.1,53,4,3248.8,1,1,3249.0,282,1,3249.2,14,7,3249.3,10,1,3249.6,31,2
11536,2025-12-30 11:35:39+05:30,3248.6,4,3249.37,598325,106532.0,118092.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,28,4,3248.3,363,4,3248.2,92,4,3248.1,53,4,3248.8,1,1,3249.0,282,1,3249.2,14,7,3249.3,10,1,3249.6,31,2
11536,2025-12-30 11:35:39+05:30,3249.0,50,3249.37,598465,107106.0,116431.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,4,1,3248.6,11,1,3248.5,5,2,3248.4,5,1,3248.3,373,4,3249.0,282,1,3249.2,4,4,3249.7,63,2,3249.9,213,2,3250.0,31,4
11536,2025-12-30 11:35:40+05:30,3248.8,5,3249.37,598465,107106.0,116431.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,4,1,3248.6,11,1,3248.5,5,2,3248.4,5,1,3248.3,373,4,3249.0,282,1,3249.2,4,4,3249.7,63,2,3249.9,213,2,3250.0,31,4
11536,2025-12-30 11:35:40+05:30,3248.8,1,3249.37,598473,107156.0,118675.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,5,2,3248.6,11,1,3248.5,3,1,3248.4,5,1,3248.3,373,4,3249.0,287,3,3249.2,1,1,3249.5,63,2,3249.7,175,1,3249.9,388,3
11536,2025-12-30 11:35:41+05:30,3248.8,1,3249.37,598473,107156.0,118675.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,5,2,3248.6,11,1,3248.5,3,1,3248.4,5,1,3248.3,373,4,3249.0,287,3,3249.2,1,1,3249.5,63,2,3249.7,175,1,3249.9,388,3
11536,2025-12-30 11:35:41+05:30,3248.8,23,3249.37,598526,106574.0,119188.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,20,1,3248.6,11,1,3248.5,3,1,3248.3,373,4,3248.2,56,2,3249.0,287,5,3249.4,29,1,3249.5,33,1,3249.7,175,1,3249.9,388,3
11536,2025-12-30 11:35:42+05:30,3249.0,136,3249.37,598526,106574.0,119188.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,20,1,3248.6,11,1,3248.5,3,1,3248.3,373,4,3248.2,56,2,3249.0,287,5,3249.4,29,1,3249.5,33,1,3249.7,175,1,3249.9,388,3
11536,2025-12-30 11:35:42+05:30,3248.7,1,3249.37,598687,107238.0,118401.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,11,1,3248.5,54,4,3248.3,467,8,3248.2,39,3,3249.0,26,6,3249.5,33,1,3249.8,29,1,3249.9,350,2,3250.0,31,4
11536,2025-12-30 11:35:43+05:30,3248.7,1,3249.37,598687,107238.0,118401.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,11,1,3248.5,54,4,3248.3,467,8,3248.2,39,3,3249.0,26,6,3249.5,33,1,3249.8,29,1,3249.9,350,2,3250.0,31,4
11536,2025-12-30 11:35:43+05:30,3248.7,13,3249.37,598701,107280.0,118794.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.7,20,1,3248.6,11,1,3248.5,31,2,3248.3,434,7,3248.2,21,2,3249.0,26,7,3249.5,33,1,3249.7,29,1,3249.8,175,1,3250.0,381,6
11536,2025-12-30 11:35:44+05:30,3248.7,43,3249.37,598701,107280.0,118794.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.7,20,1,3248.6,11,1,3248.5,31,2,3248.3,434,7,3248.2,21,2,3249.0,26,7,3249.5,33,1,3249.7,29,1,3249.8,175,1,3250.0,381,6
11536,2025-12-30 11:35:44+05:30,3248.8,2,3249.37,598757,107271.0,118987.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,7,1,3248.6,11,1,3248.5,3,1,3248.3,396,6,3248.2,60,4,3249.0,23,7,3249.5,33,1,3249.7,29,1,3249.8,175,1,3250.0,391,6
11536,2025-12-30 11:35:45+05:30,3249.0,1,3249.37,598757,107271.0,118987.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,7,1,3248.6,11,1,3248.5,3,1,3248.3,396,6,3248.2,60,4,3249.0,23,7,3249.5,33,1,3249.7,29,1,3249.8,175,1,3250.0,391,6
11536,2025-12-30 11:35:45+05:30,3248.8,4,3249.37,598785,107135.0,118985.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,16,1,3248.6,17,2,3248.5,3,1,3248.3,405,6,3248.2,22,3,3249.0,21,7,3249.5,33,1,3249.7,29,1,3249.8,175,1,3250.0,391,6
11536,2025-12-30 11:35:46+05:30,3249.8,164,3249.37,598785,107135.0,118985.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,16,1,3248.6,17,2,3248.5,3,1,3248.3,405,6,3248.2,22,3,3249.0,21,7,3249.5,33,1,3249.7,29,1,3249.8,175,1,3250.0,391,6
11536,2025-12-30 11:35:46+05:30,3249.8,1,3249.37,599069,107761.0,117623.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.9,15,1,3248.8,45,1,3248.7,26,2,3248.6,27,2,3248.5,59,3,3249.8,304,4,3249.9,72,3,3250.0,5,1,3250.1,365,3,3250.2,59,3
11536,2025-12-30 11:35:47+05:30,3248.8,3,3249.37,599069,107761.0,117623.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.9,15,1,3248.8,45,1,3248.7,26,2,3248.6,27,2,3248.5,59,3,3249.8,304,4,3249.9,72,3,3250.0,5,1,3250.1,365,3,3250.2,59,3
11536,2025-12-30 11:35:47+05:30,3248.8,3,3249.37,599128,107759.0,119015.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,34,1,3248.7,10,1,3248.6,21,2,3248.5,3,1,3248.4,21,2,3248.9,11,3,3249.8,221,7,3249.9,81,3,3250.0,355,3,3250.2,111,5
11536,2025-12-30 11:35:48+05:30,3248.6,3,3249.37,599128,107759.0,119015.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,34,1,3248.7,10,1,3248.6,21,2,3248.5,3,1,3248.4,21,2,3248.9,11,3,3249.8,221,7,3249.9,81,3,3250.0,355,3,3250.2,111,5
11536,2025-12-30 11:35:48+05:30,3249.8,67,3249.37,599373,106876.0,117847.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.6,28,3,3248.5,38,4,3248.4,172,3,3248.3,420,7,3248.2,418,8,3249.8,424,4,3249.9,33,1,3250.0,355,3,3250.2,105,5,3250.3,31,1
11536,2025-12-30 11:35:49+05:30,3248.6,11,3249.37,599373,106876.0,117847.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.6,28,3,3248.5,38,4,3248.4,172,3,3248.3,420,7,3248.2,418,8,3249.8,424,4,3249.9,33,1,3250.0,355,3,3250.2,105,5,3250.3,31,1
11536,2025-12-30 11:35:49+05:30,3249.7,5,3249.37,599417,107052.0,118171.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.6,13,2,3248.5,28,3,3248.4,26,2,3248.3,453,9,3248.2,274,8,3249.7,34,2,3249.8,435,5,3250.0,355,3,3250.2,105,5,3250.3,31,1
11536,2025-12-30 11:35:50+05:30,3248.5,2,3249.37,599417,107052.0,118171.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.6,13,2,3248.5,28,3,3248.4,26,2,3248.3,453,9,3248.2,274,8,3249.7,34,2,3249.8,435,5,3250.0,355,3,3250.2,105,5,3250.3,31,1
11536,2025-12-30 11:35:50+05:30,3248.5,2,3249.37,599567,106359.0,118402.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.5,47,5,3248.4,13,2,3248.3,458,10,3248.2,290,9,3248.1,491,9,3249.7,78,7,3249.8,294,3,3249.9,108,1,3250.0,5,1,3250.1,350,2
11536,2025-12-30 11:35:51+05:30,3248.5,10,3249.37,599567,106359.0,118402.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.5,47,5,3248.4,13,2,3248.3,458,10,3248.2,290,9,3248.1,491,9,3249.7,78,7,3249.8,294,3,3249.9,108,1,3250.0,5,1,3250.1,350,2
11536,2025-12-30 11:35:51+05:30,3248.5,10,3249.37,599641,106062.0,118129.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.5,31,3,3248.4,8,1,3248.3,473,10,3248.2,97,5,3248.1,445,8,3249.7,365,10,3249.8,4,1,3249.9,108,1,3250.0,5,1,3250.1,388,3
11536,2025-12-30 11:35:52+05:30,3248.5,13,3249.37,599641,106062.0,118129.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.5,31,3,3248.4,8,1,3248.3,473,10,3248.2,97,5,3248.1,445,8,3249.7,365,10,3249.8,4,1,3249.9,108,1,3250.0,5,1,3250.1,388,3
11536,2025-12-30 11:35:52+05:30,3248.5,14,3249.37,599730,105862.0,119485.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,60,4,3248.3,467,9,3248.2,98,5,3248.1,130,9,3248.0,388,8,3248.5,5,1,3248.6,28,1,3249.6,114,1,3249.7,327,8,3249.8,21,1
11536,2025-12-30 11:35:53+05:30,3248.4,1,3249.37,599730,105862.0,119485.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,60,4,3248.3,467,9,3248.2,98,5,3248.1,130,9,3248.0,388,8,3248.5,5,1,3248.6,28,1,3249.6,114,1,3249.7,327,8,3249.8,21,1
11536,2025-12-30 11:35:53+05:30,3248.4,6,3249.37,599781,105829.0,119429.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,36,2,3248.3,467,9,3248.2,98,5,3248.1,130,9,3248.0,388,8,3248.5,11,6,3248.6,28,1,3249.6,126,1,3249.7,320,5,3249.8,129,2
11536,2025-12-30 11:35:54+05:30,3248.4,15,3249.37,599781,105829.0,119429.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,36,2,3248.3,467,9,3248.2,98,5,3248.1,130,9,3248.0,388,8,3248.5,11,6,3248.6,28,1,3249.6,126,1,3249.7,320,5,3249.8,129,2
11536,2025-12-30 11:35:54+05:30,3249.0,11,3249.37,599891,107798.0,118063.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,182,1,3248.5,4,1,3248.4,78,3,3248.3,441,9,3248.2,286,7,3249.6,39,2,3249.7,34,2,3249.8,390,2,3249.9,38,1,3250.0,355,3
11536,2025-12-30 11:35:55+05:30,3249.6,1,3249.37,599891,107798.0,118063.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,182,1,3248.5,4,1,3248.4,78,3,3248.3,441,9,3248.2,286,7,3249.6,39,2,3249.7,34,2,3249.8,390,2,3249.9,38,1,3250.0,355,3
