token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:35:55+05:30,3249.0,7,3249.37,599899,107753.0,118019.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,185,2,3248.5,4,1,3248.4,78,3,3248.3,457,10,3248.2,312,8,3249.6,325,5,3249.7,33,1,3249.8,108,1,3249.9,38,1,3250.0,355,3
11536,2025-12-30 11:35:56+05:30,3249.0,7,3249.37,599899,107753.0,118019.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,185,2,3248.5,4,1,3248.4,78,3,3248.3,457,10,3248.2,312,8,3249.6,325,5,3249.7,33,1,3249.8,108,1,3249.9,38,1,3250.0,355,3
11536,2025-12-30 11:35:56+05:30,3249.6,28,3249.37,599936,107965.0,117958.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3249.0,239,3,3248.5,3,1,3248.4,73,2,3248.3,454,9,3249.6,8,5,3249.7,325,3,3249.8,108,1,3250.0,358,4,3250.1,53,2
11536,2025-12-30 11:35:57+05:30,3249.1,78,3249.37,599936,107965.0,117958.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3249.0,239,3,3248.5,3,1,3248.4,73,2,3248.3,454,9,3249.6,8,5,3249.7,325,3,3249.8,108,1,3250.0,358,4,3250.1,53,2
11536,2025-12-30 11:35:57+05:30,3249.5,1,3249.37,600044,107989.0,119293.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,26,1,3249.0,239,3,3248.5,3,1,3248.4,73,2,3248.3,454,9,3249.5,320,3,3249.6,13,8,3249.7,33,1,3249.8,108,1,3250.0,358,4
11536,2025-12-30 11:35:58+05:30,3249.0,3,3249.37,600044,107989.0,119293.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,26,1,3249.0,239,3,3248.5,3,1,3248.4,73,2,3248.3,454,9,3249.5,320,3,3249.6,13,8,3249.7,33,1,3249.8,108,1,3250.0,358,4
11536,2025-12-30 11:35:58+05:30,3249.0,3,3249.37,600127,108098.0,119272.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,10,1,3249.0,236,3,3248.4,229,3,3248.3,454,9,3248.2,263,7,3249.4,29,1,3249.5,295,5,3249.6,15,7,3249.7,33,1,3249.8,108,1
11536,2025-12-30 11:35:59+05:30,3249.1,23,3249.37,600127,108098.0,119272.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,10,1,3249.0,236,3,3248.4,229,3,3248.3,454,9,3248.2,263,7,3249.4,29,1,3249.5,295,5,3249.6,15,7,3249.7,33,1,3249.8,108,1
11536,2025-12-30 11:35:59+05:30,3249.1,1,3249.37,600178,108091.0,119212.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3249.0,236,3,3248.4,229,3,3248.3,454,9,3248.2,263,7,3249.4,318,9,3249.5,45,4,3249.6,7,2,3249.8,108,1,3250.0,358,4
11536,2025-12-30 11:36:00+05:30,3249.1,16,3249.37,600178,108091.0,119212.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3249.0,236,3,3248.4,229,3,3248.3,454,9,3248.2,263,7,3249.4,318,9,3249.5,45,4,3249.6,7,2,3249.8,108,1,3250.0,358,4
11536,2025-12-30 11:36:00+05:30,3249.1,20,3249.37,600219,108126.0,119319.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,79,2,3249.0,236,3,3248.9,10,1,3248.4,177,2,3248.3,416,8,3249.4,290,9,3249.5,44,3,3249.6,5,1,3249.7,30,1,3249.8,108,1
11536,2025-12-30 11:36:01+05:30,3249.1,10,3249.37,600219,108126.0,119319.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,79,2,3249.0,236,3,3248.9,10,1,3248.4,177,2,3248.3,416,8,3249.4,290,9,3249.5,44,3,3249.6,5,1,3249.7,30,1,3249.8,108,1
11536,2025-12-30 11:36:01+05:30,3249.1,2,3249.37,600248,108059.0,119173.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,52,1,3249.0,236,3,3248.9,10,1,3248.4,177,2,3248.3,416,8,3249.4,290,9,3249.5,63,2,3249.6,5,1,3249.8,108,1,3249.9,40,1
11536,2025-12-30 11:36:02+05:30,3249.1,6,3249.37,600248,108059.0,119173.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,52,1,3249.0,236,3,3248.9,10,1,3248.4,177,2,3248.3,416,8,3249.4,290,9,3249.5,63,2,3249.6,5,1,3249.8,108,1,3249.9,40,1
11536,2025-12-30 11:36:02+05:30,3249.1,6,3249.37,600261,107837.0,116425.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,55,3,3249.0,243,4,3248.4,21,1,3248.3,438,8,3248.2,286,9,3249.4,291,10,3249.5,63,2,3249.6,25,2,3249.7,108,1,3249.9,390,3
11536,2025-12-30 11:36:03+05:30,3249.1,6,3249.37,600261,107837.0,116425.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,55,3,3249.0,243,4,3248.4,21,1,3248.3,438,8,3248.2,286,9,3249.4,291,10,3249.5,63,2,3249.6,25,2,3249.7,108,1,3249.9,390,3
11536,2025-12-30 11:36:03+05:30,3249.1,3,3249.37,600276,107472.0,119296.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,40,3,3249.0,243,4,3248.4,21,1,3248.3,398,7,3248.2,130,8,3249.4,293,12,3249.5,63,2,3249.6,25,2,3249.7,108,1,3249.9,390,3
11536,2025-12-30 11:36:04+05:30,3249.1,3,3249.37,600276,107472.0,119296.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,40,3,3249.0,243,4,3248.4,21,1,3248.3,398,7,3248.2,130,8,3249.4,293,12,3249.5,63,2,3249.6,25,2,3249.7,108,1,3249.9,390,3
11536,2025-12-30 11:36:04+05:30,3249.2,3,3249.37,600289,107608.0,119275.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,3,1,3249.1,24,2,3249.0,243,4,3248.4,21,1,3248.3,398,7,3249.4,292,11,3249.5,63,2,3249.6,25,2,3249.7,108,1,3249.9,390,3
11536,2025-12-30 11:36:05+05:30,3249.2,2,3249.37,600289,107608.0,119275.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,3,1,3249.1,24,2,3249.0,243,4,3248.4,21,1,3248.3,398,7,3249.4,292,11,3249.5,63,2,3249.6,25,2,3249.7,108,1,3249.9,390,3
11536,2025-12-30 11:36:05+05:30,3249.2,1,3249.37,600298,107610.0,119282.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,5,1,3249.1,24,2,3249.0,243,4,3248.4,21,1,3248.3,398,7,3249.4,292,11,3249.5,63,2,3249.6,25,2,3249.7,108,1,3249.9,390,3
11536,2025-12-30 11:36:06+05:30,3249.4,111,3249.37,600298,107610.0,119282.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,5,1,3249.1,24,2,3249.0,243,4,3248.4,21,1,3248.3,398,7,3249.4,292,11,3249.5,63,2,3249.6,25,2,3249.7,108,1,3249.9,390,3
11536,2025-12-30 11:36:06+05:30,3249.3,6,3249.37,600425,108069.0,119347.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,55,2,3249.1,78,3,3249.0,243,4,3248.4,202,5,3248.3,578,8,3249.3,169,1,3249.4,292,7,3249.5,33,1,3249.6,25,2,3249.7,138,2
11536,2025-12-30 11:36:07+05:30,3249.2,2,3249.37,600425,108069.0,119347.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.2,55,2,3249.1,78,3,3249.0,243,4,3248.4,202,5,3248.3,578,8,3249.3,169,1,3249.4,292,7,3249.5,33,1,3249.6,25,2,3249.7,138,2
11536,2025-12-30 11:36:07+05:30,3249.1,1,3249.37,600483,107983.0,119143.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,77,3,3249.0,243,4,3248.7,16,1,3248.4,205,6,3248.3,422,7,3249.2,8,2,3249.3,177,5,3249.4,290,5,3249.5,63,2,3249.6,20,1
11536,2025-12-30 11:36:08+05:30,3249.1,14,3249.37,600483,107983.0,119143.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,77,3,3249.0,243,4,3248.7,16,1,3248.4,205,6,3248.3,422,7,3249.2,8,2,3249.3,177,5,3249.4,290,5,3249.5,63,2,3249.6,20,1
11536,2025-12-30 11:36:08+05:30,3249.1,14,3249.37,600520,108028.0,119492.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,46,2,3249.0,243,4,3248.4,205,6,3248.3,422,7,3248.2,296,9,3249.2,13,6,3249.3,459,6,3249.4,33,3,3249.5,33,1,3249.6,20,1
11536,2025-12-30 11:36:09+05:30,3249.1,16,3249.37,600520,108028.0,119492.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,46,2,3249.0,243,4,3248.4,205,6,3248.3,422,7,3248.2,296,9,3249.2,13,6,3249.3,459,6,3249.4,33,3,3249.5,33,1,3249.6,20,1
11536,2025-12-30 11:36:09+05:30,3249.2,9,3249.37,600853,108063.0,118473.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,6,1,3249.0,243,4,3248.7,16,1,3248.5,40,1,3248.4,197,4,3249.2,5,1,3249.3,189,5,3249.5,33,1,3249.6,20,1,3249.7,30,1
11536,2025-12-30 11:36:10+05:30,3249.1,1,3249.37,600853,108063.0,118473.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,6,1,3249.0,243,4,3248.7,16,1,3248.5,40,1,3248.4,197,4,3249.2,5,1,3249.3,189,5,3249.5,33,1,3249.6,20,1,3249.7,30,1
11536,2025-12-30 11:36:10+05:30,3249.1,1,3249.37,600854,108075.0,118732.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3249.0,243,4,3248.5,40,1,3248.4,197,4,3248.3,428,8,3249.2,7,3,3249.3,188,4,3249.5,33,1,3249.6,50,2,3249.9,108,1
11536,2025-12-30 11:36:11+05:30,3249.1,1,3249.37,600854,107544.0,118951.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3249.0,243,4,3248.4,25,2,3248.3,419,7,3248.2,255,7,3249.2,7,3,3249.3,188,4,3249.5,33,1,3249.6,50,2,3249.9,137,2
11536,2025-12-30 11:36:12+05:30,3249.1,27,3249.37,600854,107544.0,118951.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3249.0,243,4,3248.4,25,2,3248.3,419,7,3248.2,255,7,3249.2,7,3,3249.3,188,4,3249.5,33,1,3249.6,50,2,3249.9,137,2
11536,2025-12-30 11:36:12+05:30,3249.1,2,3249.37,600951,107946.0,118761.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,10,1,3249.0,243,4,3248.6,20,1,3248.4,198,4,3248.3,419,7,3249.2,13,6,3249.3,179,3,3249.5,33,1,3249.6,49,2,3250.0,116,3
11536,2025-12-30 11:36:13+05:30,3249.1,1,3249.37,600951,107946.0,118761.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,10,1,3249.0,243,4,3248.6,20,1,3248.4,198,4,3248.3,419,7,3249.2,13,6,3249.3,179,3,3249.5,33,1,3249.6,49,2,3250.0,116,3
11536,2025-12-30 11:36:13+05:30,3249.1,1,3249.37,601004,107936.0,118713.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,15,1,3249.0,243,4,3248.4,198,4,3248.3,419,7,3248.2,627,10,3249.2,13,7,3249.3,174,2,3249.5,33,1,3249.6,20,1,3249.7,29,1
11536,2025-12-30 11:36:14+05:30,3249.1,1,3249.37,601004,107936.0,118713.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,15,1,3249.0,243,4,3248.4,198,4,3248.3,419,7,3248.2,627,10,3249.2,13,7,3249.3,174,2,3249.5,33,1,3249.6,20,1,3249.7,29,1
11536,2025-12-30 11:36:14+05:30,3249.0,53,3249.37,601058,107984.0,119099.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,190,4,3248.9,14,1,3248.5,3,1,3248.4,184,3,3248.3,413,6,3249.1,3,1,3249.2,291,6,3249.3,174,2,3249.6,20,1,3249.7,29,1
11536,2025-12-30 11:36:15+05:30,3249.1,2,3249.37,601058,107984.0,119099.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,190,4,3248.9,14,1,3248.5,3,1,3248.4,184,3,3248.3,413,6,3249.1,3,1,3249.2,291,6,3249.3,174,2,3249.6,20,1,3249.7,29,1
11536,2025-12-30 11:36:15+05:30,3249.0,14,3249.37,601091,107806.0,119268.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,159,4,3248.9,14,1,3248.5,17,1,3248.4,156,1,3248.3,413,6,3249.1,6,4,3249.2,283,2,3249.3,174,2,3249.6,49,2,3249.7,33,1
11536,2025-12-30 11:36:16+05:30,3249.0,5,3249.37,601091,107806.0,119268.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,159,4,3248.9,14,1,3248.5,17,1,3248.4,156,1,3248.3,413,6,3249.1,6,4,3249.2,283,2,3249.3,174,2,3249.6,49,2,3249.7,33,1
11536,2025-12-30 11:36:16+05:30,3249.0,18,3249.37,601123,107943.0,119281.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,142,5,3248.5,17,1,3248.4,156,1,3248.3,413,6,3248.2,220,7,3249.1,7,5,3249.2,282,1,3249.3,174,2,3249.6,49,2,3249.7,33,1
11536,2025-12-30 11:36:17+05:30,3249.0,26,3249.37,601123,107943.0,119281.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,142,5,3248.5,17,1,3248.4,156,1,3248.3,413,6,3248.2,220,7,3249.1,7,5,3249.2,282,1,3249.3,174,2,3249.6,49,2,3249.7,33,1
11536,2025-12-30 11:36:17+05:30,3249.0,26,3249.37,601216,107086.0,119255.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,676,6,3248.9,12,1,3248.8,16,1,3248.6,25,2,3248.4,183,3,3249.1,295,11,3249.3,174,2,3249.6,49,2,3249.7,33,1,3249.8,108,1
11536,2025-12-30 11:36:18+05:30,3249.0,10,3249.37,601216,107086.0,119255.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,676,6,3248.9,12,1,3248.8,16,1,3248.6,25,2,3248.4,183,3,3249.1,295,11,3249.3,174,2,3249.6,49,2,3249.7,33,1,3249.8,108,1
11536,2025-12-30 11:36:18+05:30,3249.0,3,3249.37,601447,108305.0,119225.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,462,3,3248.9,12,1,3248.6,18,1,3248.4,183,3,3248.3,413,6,3249.1,315,13,3249.3,5,1,3249.6,49,2,3249.7,33,1,3249.8,108,1
11536,2025-12-30 11:36:19+05:30,3249.0,20,3249.37,601447,108305.0,119225.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,462,3,3248.9,12,1,3248.6,18,1,3248.4,183,3,3248.3,413,6,3249.1,315,13,3249.3,5,1,3249.6,49,2,3249.7,33,1,3249.8,108,1
11536,2025-12-30 11:36:19+05:30,3249.0,20,3249.37,601483,108282.0,119227.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,438,4,3248.9,12,1,3248.8,17,1,3248.6,23,2,3248.4,183,3,3249.1,312,11,3249.3,5,1,3249.5,29,1,3249.6,20,1,3249.7,33,1
11536,2025-12-30 11:36:20+05:30,3249.1,1,3249.37,601483,108282.0,119227.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,438,4,3248.9,12,1,3248.8,17,1,3248.6,23,2,3248.4,183,3,3249.1,312,11,3249.3,5,1,3249.5,29,1,3249.6,20,1,3249.7,33,1
11536,2025-12-30 11:36:20+05:30,3249.0,64,3249.37,601559,106837.0,118708.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,369,5,3248.9,24,2,3248.8,17,1,3248.7,6,1,3248.6,22,2,3249.1,303,9,3249.3,5,1,3249.6,20,1,3249.8,31,1,3249.9,28,1
11536,2025-12-30 11:36:21+05:30,3249.0,3,3249.37,601559,106837.0,118708.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,369,5,3248.9,24,2,3248.8,17,1,3248.7,6,1,3248.6,22,2,3249.1,303,9,3249.3,5,1,3249.6,20,1,3249.8,31,1,3249.9,28,1
11536,2025-12-30 11:36:21+05:30,3249.0,32,3249.37,601616,108291.0,118848.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,312,5,3248.9,24,2,3248.8,17,1,3248.6,82,4,3248.5,32,2,3249.1,301,10,3249.3,5,1,3249.6,51,2,3249.7,33,1,3249.9,28,1
11536,2025-12-30 11:36:22+05:30,3249.0,3,3249.37,601616,108291.0,118848.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,312,5,3248.9,24,2,3248.8,17,1,3248.6,82,4,3248.5,32,2,3249.1,301,10,3249.3,5,1,3249.6,51,2,3249.7,33,1,3249.9,28,1
11536,2025-12-30 11:36:22+05:30,3249.0,5,3249.37,601624,106856.0,119031.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,299,5,3248.9,32,2,3248.6,42,3,3248.5,32,2,3248.4,199,4,3249.1,302,11,3249.3,5,1,3249.5,31,1,3249.6,20,1,3249.7,33,1
11536,2025-12-30 11:36:23+05:30,3249.0,5,3249.37,601624,106856.0,119031.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,299,5,3248.9,32,2,3248.6,42,3,3248.5,32,2,3248.4,199,4,3249.1,302,11,3249.3,5,1,3249.5,31,1,3249.6,20,1,3249.7,33,1
11536,2025-12-30 11:36:23+05:30,3249.0,2,3249.37,601663,108194.0,119072.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,305,6,3248.9,12,1,3248.8,17,1,3248.6,43,3,3248.5,32,2,3249.1,294,13,3249.3,5,1,3249.6,53,2,3249.8,31,1,3249.9,28,1
11536,2025-12-30 11:36:24+05:30,3249.0,2,3249.37,601663,108194.0,119072.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,305,6,3248.9,12,1,3248.8,17,1,3248.6,43,3,3248.5,32,2,3249.1,294,13,3249.3,5,1,3249.6,53,2,3249.8,31,1,3249.9,28,1
11536,2025-12-30 11:36:24+05:30,3249.1,26,3249.37,601843,106766.0,118854.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,268,5,3248.9,12,1,3248.7,17,1,3248.6,25,2,3248.5,32,2,3249.1,296,12,3249.3,5,1,3249.6,53,2,3249.8,31,1,3249.9,28,1
11536,2025-12-30 11:36:25+05:30,3249.1,1,3249.37,601843,106766.0,118854.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,268,5,3248.9,12,1,3248.7,17,1,3248.6,25,2,3248.5,32,2,3249.1,296,12,3249.3,5,1,3249.6,53,2,3249.8,31,1,3249.9,28,1
11536,2025-12-30 11:36:25+05:30,3249.0,6,3249.37,601866,108186.0,118504.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,247,5,3248.9,12,1,3248.8,17,1,3248.6,83,4,3248.5,32,2,3249.1,296,11,3249.3,5,1,3249.6,53,2,3249.8,31,1,3249.9,28,1
11536,2025-12-30 11:36:26+05:30,3249.0,3,3249.37,601866,108186.0,118504.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,247,5,3248.9,12,1,3248.8,17,1,3248.6,83,4,3248.5,32,2,3249.1,296,11,3249.3,5,1,3249.6,53,2,3249.8,31,1,3249.9,28,1
11536,2025-12-30 11:36:26+05:30,3249.0,3,3249.37,601912,108095.0,118541.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,210,6,3248.9,12,1,3248.7,17,1,3248.6,25,2,3248.5,32,2,3249.1,322,11,3249.3,5,1,3249.6,53,2,3249.8,31,1,3249.9,28,1
11536,2025-12-30 11:36:27+05:30,3249.0,1,3249.37,601912,108095.0,118541.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,210,6,3248.9,12,1,3248.7,17,1,3248.6,25,2,3248.5,32,2,3249.1,322,11,3249.3,5,1,3249.6,53,2,3249.8,31,1,3249.9,28,1
11536,2025-12-30 11:36:27+05:30,3249.0,24,3249.37,602139,108069.0,118439.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,89,7,3248.9,12,1,3248.6,5,1,3248.5,43,2,3248.4,201,4,3249.1,325,9,3249.3,5,1,3249.6,53,2,3249.8,31,1,3250.0,116,3
11536,2025-12-30 11:36:28+05:30,3249.0,3,3249.37,602139,108069.0,118439.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,89,7,3248.9,12,1,3248.6,5,1,3248.5,43,2,3248.4,201,4,3249.1,325,9,3249.3,5,1,3249.6,53,2,3249.8,31,1,3250.0,116,3
11536,2025-12-30 11:36:29+05:30,3249.0,4,3249.37,602159,108662.0,118796.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,660,6,3248.9,21,2,3248.6,5,1,3248.5,61,3,3248.4,181,3,3249.1,325,10,3249.3,5,1,3249.5,64,2,3249.6,20,1,3250.0,116,3
11536,2025-12-30 11:36:29+05:30,3249.0,4,3249.37,602159,108662.0,118796.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,660,6,3248.9,21,2,3248.6,5,1,3248.5,61,3,3248.4,181,3,3249.1,325,10,3249.3,5,1,3249.5,64,2,3249.6,20,1,3250.0,116,3
11536,2025-12-30 11:36:30+05:30,3249.0,8,3249.37,602234,108587.0,118792.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,603,4,3248.9,21,2,3248.6,5,1,3248.5,43,2,3248.4,181,3,3249.1,321,10,3249.3,5,1,3249.5,33,1,3249.6,20,1,3249.9,31,1
11536,2025-12-30 11:36:30+05:30,3249.0,8,3249.37,602234,108587.0,118792.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,603,4,3248.9,21,2,3248.6,5,1,3248.5,43,2,3248.4,181,3,3249.1,321,10,3249.3,5,1,3249.5,33,1,3249.6,20,1,3249.9,31,1
11536,2025-12-30 11:36:30+05:30,3249.3,1,3249.37,602675,109110.0,116715.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,699,8,3248.9,78,4,3248.8,356,5,3248.7,68,2,3248.6,136,7,3249.6,20,1,3250.0,113,2,3250.2,350,2,3250.4,24,1,3250.5,3,1
11536,2025-12-30 11:36:31+05:30,3249.6,1,3249.37,602675,109110.0,116715.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,699,8,3248.9,78,4,3248.8,356,5,3248.7,68,2,3248.6,136,7,3249.6,20,1,3250.0,113,2,3250.2,350,2,3250.4,24,1,3250.5,3,1
11536,2025-12-30 11:36:32+05:30,3249.6,2,3249.37,602678,109251.0,117164.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,797,10,3248.9,45,3,3248.8,131,5,3248.7,68,2,3248.6,136,7,3249.6,39,4,3250.0,113,2,3250.2,350,2,3250.4,24,1,3250.5,3,1
11536,2025-12-30 11:36:32+05:30,3249.6,2,3249.37,602678,109251.0,117164.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,797,10,3248.9,45,3,3248.8,131,5,3248.7,68,2,3248.6,136,7,3249.6,39,4,3250.0,113,2,3250.2,350,2,3250.4,24,1,3250.5,3,1
