token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:36:33+05:30,3249.1,60,3249.37,602811,109315.0,117192.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,9,1,3249.0,811,10,3248.9,45,3,3248.8,130,5,3248.7,68,2,3249.6,32,6,3250.0,113,2,3250.2,350,2,3250.5,3,1,3250.6,108,5
11536,2025-12-30 11:36:33+05:30,3249.1,60,3249.37,602811,109315.0,117192.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,9,1,3249.0,811,10,3248.9,45,3,3248.8,130,5,3248.7,68,2,3249.6,32,6,3250.0,113,2,3250.2,350,2,3250.5,3,1,3250.6,108,5
11536,2025-12-30 11:36:34+05:30,3249.0,48,3249.37,602878,109154.0,115724.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,763,10,3248.9,45,3,3248.8,130,5,3248.7,68,2,3248.6,156,8,3249.6,26,6,3250.0,113,2,3250.2,350,2,3250.5,3,1,3250.6,108,5
11536,2025-12-30 11:36:34+05:30,3249.0,1,3249.37,602878,109154.0,115724.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,763,10,3248.9,45,3,3248.8,130,5,3248.7,68,2,3248.6,156,8,3249.6,26,6,3250.0,113,2,3250.2,350,2,3250.5,3,1,3250.6,108,5
11536,2025-12-30 11:36:35+05:30,3249.0,39,3249.37,602920,107744.0,117048.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,731,10,3248.9,45,3,3248.8,130,5,3248.7,68,2,3248.6,110,7,3249.6,37,6,3250.0,113,2,3250.2,350,2,3250.5,3,1,3250.6,108,5
11536,2025-12-30 11:36:35+05:30,3249.6,1,3249.37,602920,107744.0,117048.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,731,10,3248.9,45,3,3248.8,130,5,3248.7,68,2,3248.6,110,7,3249.6,37,6,3250.0,113,2,3250.2,350,2,3250.5,3,1,3250.6,108,5
11536,2025-12-30 11:36:36+05:30,3249.0,20,3249.37,602942,109003.0,117452.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,663,8,3248.9,45,3,3248.8,200,7,3248.7,28,1,3248.6,103,6,3249.6,318,7,3250.0,113,2,3250.1,30,1,3250.2,350,2,3250.5,3,1
11536,2025-12-30 11:36:36+05:30,3249.0,20,3249.37,602942,109003.0,117452.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,663,8,3248.9,45,3,3248.8,200,7,3248.7,28,1,3248.6,103,6,3249.6,318,7,3250.0,113,2,3250.1,30,1,3250.2,350,2,3250.5,3,1
11536,2025-12-30 11:36:37+05:30,3249.0,77,3249.37,603039,107533.0,117611.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,513,6,3248.9,12,1,3248.8,98,3,3248.7,28,1,3248.6,93,5,3249.6,320,10,3249.8,30,1,3249.9,51,2,3250.0,113,2,3250.1,22,1
11536,2025-12-30 11:36:37+05:30,3249.0,12,3249.37,603039,107533.0,117611.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,513,6,3248.9,12,1,3248.8,98,3,3248.7,28,1,3248.6,93,5,3249.6,320,10,3249.8,30,1,3249.9,51,2,3250.0,113,2,3250.1,22,1
11536,2025-12-30 11:36:38+05:30,3249.0,7,3249.37,603039,107533.0,117611.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,513,6,3248.9,12,1,3248.8,98,3,3248.7,28,1,3248.6,93,5,3249.6,320,10,3249.8,30,1,3249.9,51,2,3250.0,113,2,3250.1,22,1
11536,2025-12-30 11:36:38+05:30,3249.0,7,3249.37,603074,108694.0,117631.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,478,6,3248.9,12,1,3248.8,98,3,3248.7,28,1,3248.6,71,4,3249.6,322,10,3249.8,30,1,3249.9,51,2,3250.0,113,2,3250.1,22,1
11536,2025-12-30 11:36:39+05:30,3249.0,23,3249.37,603074,108694.0,117631.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,478,6,3248.9,12,1,3248.8,98,3,3248.7,28,1,3248.6,71,4,3249.6,322,10,3249.8,30,1,3249.9,51,2,3250.0,113,2,3250.1,22,1
11536,2025-12-30 11:36:39+05:30,3249.0,23,3249.37,603154,107432.0,117522.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,435,6,3248.9,32,2,3248.8,98,3,3248.7,28,1,3248.6,71,4,3249.6,291,9,3249.8,30,1,3249.9,33,1,3250.0,113,2,3250.2,414,4
11536,2025-12-30 11:36:40+05:30,3249.0,11,3249.37,603154,107432.0,117522.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,435,6,3248.9,32,2,3248.8,98,3,3248.7,28,1,3248.6,71,4,3249.6,291,9,3249.8,30,1,3249.9,33,1,3250.0,113,2,3250.2,414,4
11536,2025-12-30 11:36:40+05:30,3249.0,11,3249.37,603174,108989.0,117526.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,415,6,3248.9,32,2,3248.8,98,3,3248.7,28,1,3248.6,71,4,3249.6,292,10,3249.8,30,1,3249.9,33,1,3250.0,113,2,3250.2,374,3
11536,2025-12-30 11:36:41+05:30,3249.0,2,3249.37,603174,108989.0,117526.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,415,6,3248.9,32,2,3248.8,98,3,3248.7,28,1,3248.6,71,4,3249.6,292,10,3249.8,30,1,3249.9,33,1,3250.0,113,2,3250.2,374,3
11536,2025-12-30 11:36:41+05:30,3249.0,2,3249.37,603188,108826.0,117533.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,449,8,3248.9,12,1,3248.8,117,4,3248.7,28,1,3248.6,71,4,3249.6,294,12,3249.9,33,1,3250.0,113,2,3250.1,28,1,3250.2,414,4
11536,2025-12-30 11:36:42+05:30,3249.0,3,3249.37,603188,108826.0,117533.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,449,8,3248.9,12,1,3248.8,117,4,3248.7,28,1,3248.6,71,4,3249.6,294,12,3249.9,33,1,3250.0,113,2,3250.1,28,1,3250.2,414,4
11536,2025-12-30 11:36:42+05:30,3249.0,3,3249.37,603217,108954.0,117710.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,420,8,3248.9,12,1,3248.8,117,4,3248.7,28,1,3248.6,71,4,3249.6,292,11,3249.9,61,2,3250.0,113,2,3250.2,374,3,3250.4,94,3
11536,2025-12-30 11:36:43+05:30,3249.0,1,3249.37,603239,108962.0,117182.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,376,7,3248.9,39,2,3248.8,172,6,3248.7,28,1,3248.6,71,4,3249.6,291,10,3249.9,33,1,3250.0,5,1,3250.1,108,1,3250.2,28,1
11536,2025-12-30 11:36:43+05:30,3249.0,2,3249.37,603239,108962.0,117182.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,376,7,3248.9,39,2,3248.8,172,6,3248.7,28,1,3248.6,71,4,3249.6,291,10,3249.9,33,1,3250.0,5,1,3250.1,108,1,3250.2,28,1
11536,2025-12-30 11:36:44+05:30,3249.0,3,3249.37,603250,108794.0,117457.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,365,7,3248.9,39,2,3248.8,172,6,3248.7,28,1,3248.6,71,4,3249.6,289,8,3249.9,33,1,3250.0,33,2,3250.1,108,1,3250.3,350,2
11536,2025-12-30 11:36:44+05:30,3249.0,2,3249.37,603250,108794.0,117457.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,365,7,3248.9,39,2,3248.8,172,6,3248.7,28,1,3248.6,71,4,3249.6,289,8,3249.9,33,1,3250.0,33,2,3250.1,108,1,3250.3,350,2
11536,2025-12-30 11:36:45+05:30,3249.6,1,3249.37,603263,107478.0,117410.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,400,10,3248.9,35,2,3248.8,185,6,3248.7,60,2,3248.6,71,4,3249.6,289,8,3249.9,33,1,3250.0,5,1,3250.1,108,1,3250.2,28,1
11536,2025-12-30 11:36:45+05:30,3249.6,1,3249.37,603263,107478.0,117410.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,400,10,3248.9,35,2,3248.8,185,6,3248.7,60,2,3248.6,71,4,3249.6,289,8,3249.9,33,1,3250.0,5,1,3250.1,108,1,3250.2,28,1
11536,2025-12-30 11:36:46+05:30,3249.0,1,3249.37,603263,107478.0,117410.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,400,10,3248.9,35,2,3248.8,185,6,3248.7,60,2,3248.6,71,4,3249.6,289,8,3249.9,33,1,3250.0,5,1,3250.1,108,1,3250.2,28,1
11536,2025-12-30 11:36:46+05:30,3249.0,1,3249.37,603269,107600.0,117453.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,396,10,3248.9,50,3,3248.8,185,6,3248.7,28,1,3248.6,227,5,3249.6,8,8,3249.8,282,1,3249.9,33,1,3250.0,33,2,3250.1,108,1
11536,2025-12-30 11:36:47+05:30,3249.1,1,3249.37,603269,107600.0,117453.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,396,10,3248.9,50,3,3248.8,185,6,3248.7,28,1,3248.6,227,5,3249.6,8,8,3249.8,282,1,3249.9,33,1,3250.0,33,2,3250.1,108,1
11536,2025-12-30 11:36:47+05:30,3249.1,1,3249.37,603351,108709.0,116473.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,25,1,3249.0,329,7,3248.9,12,1,3248.8,133,4,3248.7,28,1,3249.6,6,6,3249.8,282,1,3249.9,61,2,3250.0,113,2,3250.2,353,3
11536,2025-12-30 11:36:48+05:30,3249.7,70,3249.37,603351,108709.0,116473.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,25,1,3249.0,329,7,3248.9,12,1,3248.8,133,4,3248.7,28,1,3249.6,6,6,3249.8,282,1,3249.9,61,2,3250.0,113,2,3250.2,353,3
11536,2025-12-30 11:36:48+05:30,3250.0,116,3249.37,603692,108830.0,117552.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,21,1,3249.0,393,10,3248.9,72,5,3248.8,129,3,3248.7,92,4,3250.0,45,3,3250.1,32,1,3250.2,632,3,3250.4,24,1,3250.6,81,4
11536,2025-12-30 11:36:49+05:30,3250.0,116,3249.37,603692,108830.0,117552.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,21,1,3249.0,393,10,3248.9,72,5,3248.8,129,3,3248.7,92,4,3250.0,45,3,3250.1,32,1,3250.2,632,3,3250.4,24,1,3250.6,81,4
11536,2025-12-30 11:36:49+05:30,3250.0,116,3249.37,603692,108742.0,117641.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,21,1,3249.0,372,9,3248.9,44,4,3248.8,129,3,3248.7,92,4,3250.0,327,4,3250.1,32,1,3250.2,350,2,3250.4,24,1,3250.6,121,5
11536,2025-12-30 11:36:50+05:30,3249.9,102,3249.37,603794,109183.0,117780.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.9,27,1,3249.1,61,1,3249.0,397,10,3248.9,87,5,3248.8,237,7,3250.0,491,4,3250.1,32,1,3250.2,525,3,3250.4,21,1,3250.5,31,1
11536,2025-12-30 11:36:51+05:30,3249.9,102,3249.37,603794,109183.0,117780.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.9,27,1,3249.1,61,1,3249.0,397,10,3248.9,87,5,3248.8,237,7,3250.0,491,4,3250.1,32,1,3250.2,525,3,3250.4,21,1,3250.5,31,1
11536,2025-12-30 11:36:51+05:30,3249.9,51,3249.37,603845,109025.0,117845.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.9,23,1,3249.1,173,1,3249.0,357,9,3248.9,87,5,3248.8,237,7,3250.0,502,7,3250.1,32,1,3250.2,525,3,3250.4,36,2,3250.5,31,1
11536,2025-12-30 11:36:52+05:30,3249.9,51,3249.37,603845,109025.0,117845.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.9,23,1,3249.1,173,1,3249.0,357,9,3248.9,87,5,3248.8,237,7,3250.0,502,7,3250.1,32,1,3250.2,525,3,3250.4,36,2,3250.5,31,1
11536,2025-12-30 11:36:52+05:30,3249.9,51,3249.37,603845,109160.0,117933.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.9,23,1,3249.1,171,1,3249.0,270,7,3248.9,87,5,3248.8,278,6,3250.0,570,11,3250.1,10,1,3250.2,563,5,3250.4,76,3,3250.5,31,1
11536,2025-12-30 11:36:53+05:30,3249.9,23,3249.37,603845,109160.0,117933.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.9,23,1,3249.1,171,1,3249.0,270,7,3248.9,87,5,3248.8,278,6,3250.0,570,11,3250.1,10,1,3250.2,563,5,3250.4,76,3,3250.5,31,1
11536,2025-12-30 11:36:53+05:30,3249.9,1,3249.37,603869,108440.0,117828.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,270,7,3248.9,44,3,3248.8,39,2,3248.7,58,3,3248.6,117,5,3249.9,307,5,3250.0,256,8,3250.1,10,1,3250.2,350,2,3250.4,61,2
11536,2025-12-30 11:36:54+05:30,3249.9,14,3249.37,603869,108440.0,117828.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,270,7,3248.9,44,3,3248.8,39,2,3248.7,58,3,3248.6,117,5,3249.9,307,5,3250.0,256,8,3250.1,10,1,3250.2,350,2,3250.4,61,2
11536,2025-12-30 11:36:54+05:30,3249.9,1,3249.37,603949,108468.0,117831.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,242,8,3248.9,22,2,3248.8,58,3,3248.7,58,3,3248.6,294,7,3249.9,316,7,3250.0,251,5,3250.1,10,1,3250.2,350,2,3250.4,61,2
11536,2025-12-30 11:36:55+05:30,3249.9,1,3249.37,603949,108468.0,117831.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,242,8,3248.9,22,2,3248.8,58,3,3248.7,58,3,3248.6,294,7,3249.9,316,7,3250.0,251,5,3250.1,10,1,3250.2,350,2,3250.4,61,2
11536,2025-12-30 11:36:55+05:30,3249.6,3,3249.37,603959,108841.0,117912.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.6,15,1,3249.5,1,1,3249.0,236,8,3248.9,22,2,3248.8,58,3,3249.9,320,11,3250.0,251,5,3250.1,10,1,3250.2,565,4,3250.3,39,2
11536,2025-12-30 11:36:56+05:30,3249.6,3,3249.37,603959,108841.0,117912.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.6,15,1,3249.5,1,1,3249.0,236,8,3248.9,22,2,3248.8,58,3,3249.9,320,11,3250.0,251,5,3250.1,10,1,3250.2,565,4,3250.3,39,2
11536,2025-12-30 11:36:56+05:30,3249.6,3,3249.37,603974,109121.0,117464.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,15,2,3249.2,21,1,3249.1,46,2,3249.0,237,9,3248.9,22,2,3249.6,4,3,3249.7,282,1,3249.8,28,1,3249.9,8,8,3250.0,76,4
11536,2025-12-30 11:36:57+05:30,3249.5,78,3249.37,603974,109121.0,117464.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,15,2,3249.2,21,1,3249.1,46,2,3249.0,237,9,3248.9,22,2,3249.6,4,3,3249.7,282,1,3249.8,28,1,3249.9,8,8,3250.0,76,4
11536,2025-12-30 11:36:57+05:30,3249.5,2,3249.37,604063,108991.0,117937.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,12,1,3249.2,22,1,3249.1,24,1,3249.0,286,11,3248.9,53,3,3249.6,9,5,3249.7,282,1,3249.9,32,5,3250.0,77,4,3250.1,185,2
11536,2025-12-30 11:36:58+05:30,3249.5,2,3249.37,604063,108991.0,117937.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,12,1,3249.2,22,1,3249.1,24,1,3249.0,286,11,3248.9,53,3,3249.6,9,5,3249.7,282,1,3249.9,32,5,3250.0,77,4,3250.1,185,2
11536,2025-12-30 11:36:58+05:30,3249.5,5,3249.37,604087,108955.0,117978.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,46,1,3249.2,1,1,3249.0,257,10,3248.9,22,2,3248.8,108,6,3249.6,11,8,3249.7,282,1,3249.8,28,1,3249.9,34,3,3250.0,45,3
11536,2025-12-30 11:36:59+05:30,3249.5,1,3249.37,604087,108955.0,117978.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,46,1,3249.2,1,1,3249.0,257,10,3248.9,22,2,3248.8,108,6,3249.6,11,8,3249.7,282,1,3249.8,28,1,3249.9,34,3,3250.0,45,3
11536,2025-12-30 11:36:59+05:30,3249.5,1,3249.37,604118,108929.0,117970.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,15,1,3249.2,1,1,3249.0,237,9,3248.9,22,2,3248.8,90,4,3249.6,292,10,3249.8,28,1,3249.9,32,1,3250.0,45,3,3250.1,185,2
11536,2025-12-30 11:37:00+05:30,3249.5,1,3249.37,604118,108929.0,117970.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,15,1,3249.2,1,1,3249.0,237,9,3248.9,22,2,3248.8,90,4,3249.6,292,10,3249.8,28,1,3249.9,32,1,3250.0,45,3,3250.1,185,2
11536,2025-12-30 11:37:00+05:30,3249.5,1,3249.37,604356,108791.0,117435.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,4,1,3249.0,277,11,3248.9,50,3,3248.8,90,4,3248.7,46,3,3249.6,10,3,3249.8,28,1,3249.9,32,1,3250.0,45,3,3250.1,175,1
11536,2025-12-30 11:37:01+05:30,3249.5,1,3249.37,604356,108791.0,117435.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,4,1,3249.0,277,11,3248.9,50,3,3248.8,90,4,3248.7,46,3,3249.6,10,3,3249.8,28,1,3249.9,32,1,3250.0,45,3,3250.1,175,1
11536,2025-12-30 11:37:01+05:30,3249.6,1,3249.37,604357,108926.0,117530.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,4,1,3249.3,10,1,3249.0,256,10,3248.9,22,2,3248.8,214,4,3249.6,29,6,3249.8,28,1,3249.9,32,1,3250.0,45,3,3250.1,175,1
11536,2025-12-30 11:37:02+05:30,3249.5,2,3249.37,604357,108926.0,117530.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.5,4,1,3249.3,10,1,3249.0,256,10,3248.9,22,2,3248.8,214,4,3249.6,29,6,3249.8,28,1,3249.9,32,1,3250.0,45,3,3250.1,175,1
11536,2025-12-30 11:37:02+05:30,3249.5,48,3249.37,604411,109081.0,117537.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,10,1,3249.0,256,10,3248.9,22,2,3248.8,217,5,3248.7,56,3,3249.5,8,1,3249.6,22,6,3249.9,32,1,3250.0,45,3,3250.1,202,2
11536,2025-12-30 11:37:03+05:30,3249.4,4,3249.37,604411,109081.0,117537.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,10,1,3249.0,256,10,3248.9,22,2,3248.8,217,5,3248.7,56,3,3249.5,8,1,3249.6,22,6,3249.9,32,1,3250.0,45,3,3250.1,202,2
11536,2025-12-30 11:37:03+05:30,3249.4,4,3249.37,604416,109050.0,117539.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3249.0,256,10,3248.9,22,2,3248.8,220,6,3248.7,56,3,3249.5,27,6,3249.6,6,3,3249.9,59,2,3250.0,45,3,3250.1,175,1
11536,2025-12-30 11:37:04+05:30,3249.4,2,3249.37,604416,109050.0,117539.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3249.0,256,10,3248.9,22,2,3248.8,220,6,3248.7,56,3,3249.5,27,6,3249.6,6,3,3249.9,59,2,3250.0,45,3,3250.1,175,1
11536,2025-12-30 11:37:04+05:30,3249.0,23,3249.37,604487,108647.0,117503.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,281,12,3248.9,45,3,3248.8,92,6,3248.7,87,4,3248.6,247,6,3249.5,77,10,3249.6,1,1,3249.9,59,2,3250.0,11,2,3250.1,175,1
11536,2025-12-30 11:37:05+05:30,3249.5,1,3249.37,604487,108647.0,117503.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,281,12,3248.9,45,3,3248.8,92,6,3248.7,87,4,3248.6,247,6,3249.5,77,10,3249.6,1,1,3249.9,59,2,3250.0,11,2,3250.1,175,1
11536,2025-12-30 11:37:05+05:30,3249.5,1,3249.37,604536,108643.0,117558.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,279,13,3248.9,45,3,3248.8,107,7,3248.7,78,4,3248.6,261,7,3249.5,49,11,3249.7,282,1,3249.9,59,2,3250.0,11,2,3250.1,175,1
11536,2025-12-30 11:37:06+05:30,3249.0,11,3249.37,604536,108643.0,117558.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,279,13,3248.9,45,3,3248.8,107,7,3248.7,78,4,3248.6,261,7,3249.5,49,11,3249.7,282,1,3249.9,59,2,3250.0,11,2,3250.1,175,1
11536,2025-12-30 11:37:06+05:30,3249.1,7,3249.37,604562,108608.0,117572.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,1,1,3249.0,199,10,3248.9,45,3,3248.8,139,8,3248.7,37,2,3249.5,331,13,3249.8,27,1,3249.9,32,1,3250.0,11,2,3250.1,175,1
11536,2025-12-30 11:37:07+05:30,3249.1,27,3249.37,604562,108608.0,117572.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,1,1,3249.0,199,10,3248.9,45,3,3248.8,139,8,3248.7,37,2,3249.5,331,13,3249.8,27,1,3249.9,32,1,3250.0,11,2,3250.1,175,1
11536,2025-12-30 11:37:07+05:30,3249.0,4,3249.37,604620,108465.0,118813.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,179,10,3248.9,45,3,3248.8,93,6,3248.7,37,2,3248.6,91,5,3249.1,12,4,3249.5,329,11,3249.8,27,1,3249.9,32,1,3250.0,11,2
11536,2025-12-30 11:37:08+05:30,3249.0,2,3249.37,604620,108465.0,118813.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,179,10,3248.9,45,3,3248.8,93,6,3248.7,37,2,3248.6,91,5,3249.1,12,4,3249.5,329,11,3249.8,27,1,3249.9,32,1,3250.0,11,2
11536,2025-12-30 11:37:08+05:30,3249.0,6,3249.37,604635,108199.0,118805.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,143,9,3248.9,22,2,3248.8,93,6,3248.7,37,2,3248.6,91,5,3249.1,15,7,3249.4,282,1,3249.5,43,6,3249.6,27,1,3249.7,25,1
11536,2025-12-30 11:37:09+05:30,3249.2,1,3249.37,604635,108199.0,118805.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,143,9,3248.9,22,2,3248.8,93,6,3248.7,37,2,3248.6,91,5,3249.1,15,7,3249.4,282,1,3249.5,43,6,3249.6,27,1,3249.7,25,1
11536,2025-12-30 11:37:09+05:30,3249.0,6,3249.37,604731,109197.0,118773.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,705,10,3248.9,45,3,3248.8,100,7,3248.7,6,1,3248.6,97,6,3249.5,47,7,3249.6,282,1,3249.7,25,1,3249.9,27,1,3250.0,11,2
