token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:37:10+05:30,3249.0,1,3249.37,604731,109197.0,118773.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,705,10,3248.9,45,3,3248.8,100,7,3248.7,6,1,3248.6,97,6,3249.5,47,7,3249.6,282,1,3249.7,25,1,3249.9,27,1,3250.0,11,2
11536,2025-12-30 11:37:10+05:30,3249.0,1,3249.37,604734,109557.0,117705.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,727,10,3248.9,51,4,3248.8,256,8,3248.7,6,1,3248.6,263,8,3249.5,47,7,3249.7,282,1,3249.9,27,1,3250.0,11,2,3250.1,31,1
11536,2025-12-30 11:37:11+05:30,3249.1,3,3249.37,604734,109557.0,117705.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,727,10,3248.9,51,4,3248.8,256,8,3248.7,6,1,3248.6,263,8,3249.5,47,7,3249.7,282,1,3249.9,27,1,3250.0,11,2,3250.1,31,1
11536,2025-12-30 11:37:11+05:30,3249.1,3,3249.37,604765,109504.0,117640.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,760,11,3248.9,51,4,3248.8,129,8,3248.7,37,2,3248.6,294,9,3249.1,4,2,3249.5,20,6,3249.7,282,1,3249.9,27,1,3250.0,42,3
11536,2025-12-30 11:37:12+05:30,3249.0,1,3249.37,604765,109504.0,117640.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,760,11,3248.9,51,4,3248.8,129,8,3248.7,37,2,3248.6,294,9,3249.1,4,2,3249.5,20,6,3249.7,282,1,3249.9,27,1,3250.0,42,3
11536,2025-12-30 11:37:12+05:30,3249.7,92,3249.37,604927,109496.0,117518.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,725,10,3248.9,62,4,3248.8,295,10,3248.7,111,4,3248.6,417,8,3249.9,31,1,3250.0,320,4,3250.4,21,1,3250.6,72,3,3250.7,213,2
11536,2025-12-30 11:37:13+05:30,3249.6,1,3249.37,604927,109496.0,117518.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,725,10,3248.9,62,4,3248.8,295,10,3248.7,111,4,3248.6,417,8,3249.9,31,1,3250.0,320,4,3250.4,21,1,3250.6,72,3,3250.7,213,2
11536,2025-12-30 11:37:13+05:30,3249.6,1,3249.37,604929,109782.0,117723.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,1059,13,3248.9,39,3,3248.8,321,9,3248.7,87,4,3248.6,610,9,3249.9,39,3,3250.0,293,3,3250.4,27,1,3250.5,15,1,3250.6,43,2
11536,2025-12-30 11:37:14+05:30,3249.1,49,3249.37,604978,109596.0,117878.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3249.0,900,12,3248.9,39,3,3248.8,321,9,3248.7,31,2,3249.9,61,3,3250.0,293,3,3250.1,175,1,3250.6,43,2,3250.7,213,2
11536,2025-12-30 11:37:15+05:30,3249.9,1,3249.37,604978,109596.0,117878.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3249.0,900,12,3248.9,39,3,3248.8,321,9,3248.7,31,2,3249.9,61,3,3250.0,293,3,3250.1,175,1,3250.6,43,2,3250.7,213,2
11536,2025-12-30 11:37:15+05:30,3249.0,20,3249.37,605003,109636.0,117670.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,880,12,3248.9,93,4,3248.8,321,9,3248.7,87,4,3248.6,610,9,3249.9,61,5,3250.0,21,3,3250.1,282,1,3250.6,43,2,3250.7,213,2
11536,2025-12-30 11:37:16+05:30,3249.9,1,3249.37,605003,109636.0,117670.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,880,12,3248.9,93,4,3248.8,321,9,3248.7,87,4,3248.6,610,9,3249.9,61,5,3250.0,21,3,3250.1,282,1,3250.6,43,2,3250.7,213,2
11536,2025-12-30 11:37:16+05:30,3249.0,15,3249.37,605020,109687.0,117712.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,865,12,3248.9,93,4,3248.8,321,9,3248.7,41,3,3248.6,356,9,3249.9,60,7,3250.0,21,3,3250.1,282,1,3250.5,175,1,3250.6,43,2
11536,2025-12-30 11:37:17+05:30,3249.0,49,3249.37,605020,109687.0,117712.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,865,12,3248.9,93,4,3248.8,321,9,3248.7,41,3,3248.6,356,9,3249.9,60,7,3250.0,21,3,3250.1,282,1,3250.5,175,1,3250.6,43,2
11536,2025-12-30 11:37:17+05:30,3249.0,8,3249.37,605113,109640.0,117975.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,770,9,3248.9,139,6,3248.8,300,8,3248.7,81,3,3248.6,360,10,3249.9,65,9,3250.0,11,2,3250.1,282,1,3250.5,175,1,3250.6,43,2
11536,2025-12-30 11:37:18+05:30,3249.0,8,3249.37,605113,109640.0,117975.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,770,9,3248.9,139,6,3248.8,300,8,3248.7,81,3,3248.6,360,10,3249.9,65,9,3250.0,11,2,3250.1,282,1,3250.5,175,1,3250.6,43,2
11536,2025-12-30 11:37:18+05:30,3249.0,5,3249.37,605121,109660.0,117975.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,794,11,3248.9,117,5,3248.8,321,9,3248.7,127,4,3248.6,324,10,3249.9,65,9,3250.0,293,3,3250.5,175,1,3250.6,43,2,3250.7,388,3
11536,2025-12-30 11:37:19+05:30,3249.0,5,3249.37,605121,109660.0,117975.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,794,11,3248.9,117,5,3248.8,321,9,3248.7,127,4,3248.6,324,10,3249.9,65,9,3250.0,293,3,3250.5,175,1,3250.6,43,2,3250.7,388,3
11536,2025-12-30 11:37:19+05:30,3249.0,5,3249.37,605160,109635.0,117842.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,763,11,3248.9,117,5,3248.8,321,9,3248.7,127,4,3248.6,324,10,3249.9,54,8,3250.0,293,3,3250.5,175,1,3250.6,43,2,3250.7,388,3
11536,2025-12-30 11:37:20+05:30,3249.0,20,3249.37,605160,109635.0,117842.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,763,11,3248.9,117,5,3248.8,321,9,3248.7,127,4,3248.6,324,10,3249.9,54,8,3250.0,293,3,3250.5,175,1,3250.6,43,2,3250.7,388,3
11536,2025-12-30 11:37:20+05:30,3249.0,2,3249.37,605195,109600.0,117843.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,728,11,3248.9,117,5,3248.8,321,9,3248.7,127,4,3248.6,324,10,3249.9,55,10,3250.0,293,3,3250.5,175,1,3250.6,43,2,3250.7,388,3
11536,2025-12-30 11:37:21+05:30,3249.0,1,3249.37,605195,109600.0,117843.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,728,11,3248.9,117,5,3248.8,321,9,3248.7,127,4,3248.6,324,10,3249.9,55,10,3250.0,293,3,3250.5,175,1,3250.6,43,2,3250.7,388,3
11536,2025-12-30 11:37:21+05:30,3249.0,2,3249.37,605210,109654.0,117885.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,673,9,3248.9,114,5,3248.8,321,9,3248.7,114,4,3248.6,370,11,3249.9,318,11,3250.0,11,2,3250.5,175,1,3250.6,43,2,3250.7,388,3
11536,2025-12-30 11:37:22+05:30,3249.0,6,3249.37,605210,109654.0,117885.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,673,9,3248.9,114,5,3248.8,321,9,3248.7,114,4,3248.6,370,11,3249.9,318,11,3250.0,11,2,3250.5,175,1,3250.6,43,2,3250.7,388,3
11536,2025-12-30 11:37:22+05:30,3249.0,6,3249.37,605230,109496.0,117874.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,649,10,3248.9,93,4,3248.8,186,9,3248.7,114,4,3248.6,373,12,3249.8,27,3,3249.9,289,8,3250.0,11,2,3250.5,196,2,3250.6,21,1
11536,2025-12-30 11:37:23+05:30,3249.0,3,3249.37,605230,109496.0,117874.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,649,10,3248.9,93,4,3248.8,186,9,3248.7,114,4,3248.6,373,12,3249.8,27,3,3249.9,289,8,3250.0,11,2,3250.5,196,2,3250.6,21,1
11536,2025-12-30 11:37:23+05:30,3249.0,3,3249.37,605240,109477.0,117882.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,639,10,3248.9,93,4,3248.8,171,8,3248.7,114,4,3248.6,373,12,3249.8,31,7,3249.9,286,5,3250.0,11,2,3250.5,196,2,3250.6,21,1
11536,2025-12-30 11:37:24+05:30,3249.8,1,3249.37,605240,109477.0,117882.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,639,10,3248.9,93,4,3248.8,171,8,3248.7,114,4,3248.6,373,12,3249.8,31,7,3249.9,286,5,3250.0,11,2,3250.5,196,2,3250.6,21,1
11536,2025-12-30 11:37:24+05:30,3249.0,2,3249.37,605286,109282.0,117645.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,636,9,3248.9,123,6,3248.8,145,7,3248.7,75,2,3248.6,342,10,3249.8,31,5,3249.9,282,1,3250.0,11,2,3250.5,196,2,3250.6,21,1
11536,2025-12-30 11:37:25+05:30,3249.8,1,3249.37,605286,109282.0,117645.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,636,9,3248.9,123,6,3248.8,145,7,3248.7,75,2,3248.6,342,10,3249.8,31,5,3249.9,282,1,3250.0,11,2,3250.5,196,2,3250.6,21,1
11536,2025-12-30 11:37:25+05:30,3249.8,1,3249.37,605288,109280.0,117654.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,635,9,3248.9,102,5,3248.8,145,7,3248.7,75,2,3248.6,296,9,3249.8,31,6,3249.9,282,1,3250.0,11,2,3250.5,196,2,3250.6,21,1
11536,2025-12-30 11:37:26+05:30,3249.8,1,3249.37,605381,109182.0,117779.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,538,10,3248.9,90,4,3248.8,165,8,3248.7,75,2,3248.6,280,8,3249.8,18,5,3249.9,282,1,3250.0,11,2,3250.3,26,1,3250.4,20,1
11536,2025-12-30 11:37:27+05:30,3249.8,1,3249.37,605381,109182.0,117779.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3249.0,538,10,3248.9,90,4,3248.8,165,8,3248.7,75,2,3248.6,280,8,3249.8,18,5,3249.9,282,1,3250.0,11,2,3250.3,26,1,3250.4,20,1
11536,2025-12-30 11:37:29+05:30,3248.9,9,3249.36,610084,106829.0,119400.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,93,4,3248.7,50,1,3248.6,191,5,3248.5,15,1,3248.4,180,4,3248.9,179,1,3249.6,26,1,3249.7,28,2,3249.8,345,8,3250.0,31,3
11536,2025-12-30 11:37:30+05:30,3248.8,3,3249.36,610084,106829.0,119400.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,93,4,3248.7,50,1,3248.6,191,5,3248.5,15,1,3248.4,180,4,3248.9,179,1,3249.6,26,1,3249.7,28,2,3249.8,345,8,3250.0,31,3
11536,2025-12-30 11:37:33+05:30,3248.5,6,3249.36,610084,106829.0,119400.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,93,4,3248.7,50,1,3248.6,191,5,3248.5,15,1,3248.4,180,4,3248.9,179,1,3249.6,26,1,3249.7,28,2,3249.8,345,8,3250.0,31,3
11536,2025-12-30 11:37:33+05:30,3248.5,113,3249.36,611011,105436.0,118995.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.3,415,8,3248.2,14,3,3248.1,24,5,3248.0,216,5,3247.9,36,3,3248.5,36,3,3248.6,54,3,3248.8,2,1,3248.9,159,3,3249.5,26,1
11536,2025-12-30 11:37:36+05:30,3248.3,14,3249.36,611011,105436.0,118995.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.3,415,8,3248.2,14,3,3248.1,24,5,3248.0,216,5,3247.9,36,3,3248.5,36,3,3248.6,54,3,3248.8,2,1,3248.9,159,3,3249.5,26,1
11536,2025-12-30 11:37:38+05:30,3248.3,111,3249.36,613420,105315.0,118691.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.2,206,7,3248.1,45,6,3248.0,133,7,3247.9,44,3,3247.8,116,6,3248.5,40,7,3248.9,145,1,3249.6,20,1,3249.7,117,1,3249.8,347,3
11536,2025-12-30 11:37:39+05:30,3248.2,24,3249.36,613420,105315.0,118691.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.2,206,7,3248.1,45,6,3248.0,133,7,3247.9,44,3,3247.8,116,6,3248.5,40,7,3248.9,145,1,3249.6,20,1,3249.7,117,1,3249.8,347,3
11536,2025-12-30 11:37:42+05:30,3248.2,4,3249.36,613420,105315.0,118691.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.2,206,7,3248.1,45,6,3248.0,133,7,3247.9,44,3,3247.8,116,6,3248.5,40,7,3248.9,145,1,3249.6,20,1,3249.7,117,1,3249.8,347,3
11536,2025-12-30 11:37:42+05:30,3248.3,46,3249.36,614063,104878.0,118825.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.3,32,1,3248.2,35,2,3248.1,24,5,3248.0,65,5,3247.9,44,3,3248.5,29,9,3248.9,145,1,3249.6,25,1,3249.7,38,1,3249.8,313,3
11536,2025-12-30 11:37:45+05:30,3248.5,1,3249.36,614063,104878.0,118825.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.3,32,1,3248.2,35,2,3248.1,24,5,3248.0,65,5,3247.9,44,3,3248.5,29,9,3248.9,145,1,3249.6,25,1,3249.7,38,1,3249.8,313,3
11536,2025-12-30 11:37:47+05:30,3248.4,76,3249.36,614473,105083.0,118958.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,113,1,3248.3,1,1,3248.1,15,3,3248.0,205,5,3247.9,63,4,3248.9,124,4,3249.0,283,2,3249.4,21,1,3249.6,30,1,3249.7,38,1
11536,2025-12-30 11:37:48+05:30,3248.4,76,3249.36,614473,105083.0,118958.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,113,1,3248.3,1,1,3248.1,15,3,3248.0,205,5,3247.9,63,4,3248.9,124,4,3249.0,283,2,3249.4,21,1,3249.6,30,1,3249.7,38,1
11536,2025-12-30 11:37:51+05:30,3248.9,1,3249.36,614473,105083.0,118958.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,113,1,3248.3,1,1,3248.1,15,3,3248.0,205,5,3247.9,63,4,3248.9,124,4,3249.0,283,2,3249.4,21,1,3249.6,30,1,3249.7,38,1
11536,2025-12-30 11:37:51+05:30,3248.9,1,3249.36,614577,105508.0,118772.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,11,1,3248.3,1,1,3248.1,198,5,3248.0,296,9,3247.9,91,4,3248.9,107,7,3249.0,1,1,3249.3,25,1,3249.4,21,1,3249.6,30,1
11536,2025-12-30 11:37:53+05:30,3248.9,1,3249.36,614577,105508.0,118772.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,11,1,3248.3,1,1,3248.1,198,5,3248.0,296,9,3247.9,91,4,3248.9,107,7,3249.0,1,1,3249.3,25,1,3249.4,21,1,3249.6,30,1
11536,2025-12-30 11:37:54+05:30,3248.9,37,3249.36,614577,105508.0,118772.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,11,1,3248.3,1,1,3248.1,198,5,3248.0,296,9,3247.9,91,4,3248.9,107,7,3249.0,1,1,3249.3,25,1,3249.4,21,1,3249.6,30,1
11536,2025-12-30 11:37:54+05:30,3248.9,37,3249.36,614577,105508.0,118772.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,11,1,3248.3,1,1,3248.1,198,5,3248.0,296,9,3247.9,91,4,3248.9,107,7,3249.0,1,1,3249.3,25,1,3249.4,21,1,3249.6,30,1
11536,2025-12-30 11:37:55+05:30,3248.9,37,3249.36,614577,105508.0,118772.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.8,11,1,3248.3,1,1,3248.1,198,5,3248.0,296,9,3247.9,91,4,3248.9,107,7,3249.0,1,1,3249.3,25,1,3249.4,21,1,3249.6,30,1
11536,2025-12-30 11:37:56+05:30,3248.5,1,3249.36,614826,105058.0,119022.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,2,1,3248.3,24,2,3248.1,21,4,3248.0,220,6,3247.9,69,4,3248.5,54,2,3248.7,1,1,3248.8,1,1,3248.9,70,9,3249.0,27,2
11536,2025-12-30 11:37:56+05:30,3248.5,1,3249.36,614826,105058.0,119022.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,2,1,3248.3,24,2,3248.1,21,4,3248.0,220,6,3247.9,69,4,3248.5,54,2,3248.7,1,1,3248.8,1,1,3248.9,70,9,3249.0,27,2
11536,2025-12-30 11:37:57+05:30,3248.1,2,3249.36,614826,105058.0,119022.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,2,1,3248.3,24,2,3248.1,21,4,3248.0,220,6,3247.9,69,4,3248.5,54,2,3248.7,1,1,3248.8,1,1,3248.9,70,9,3249.0,27,2
11536,2025-12-30 11:37:57+05:30,3248.1,2,3249.36,614826,105058.0,119022.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,2,1,3248.3,24,2,3248.1,21,4,3248.0,220,6,3247.9,69,4,3248.5,54,2,3248.7,1,1,3248.8,1,1,3248.9,70,9,3249.0,27,2
11536,2025-12-30 11:37:58+05:30,3248.1,2,3249.36,614826,105058.0,119022.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,2,1,3248.3,24,2,3248.1,21,4,3248.0,220,6,3247.9,69,4,3248.5,54,2,3248.7,1,1,3248.8,1,1,3248.9,70,9,3249.0,27,2
11536,2025-12-30 11:37:59+05:30,3248.1,2,3249.36,614826,105058.0,119022.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,2,1,3248.3,24,2,3248.1,21,4,3248.0,220,6,3247.9,69,4,3248.5,54,2,3248.7,1,1,3248.8,1,1,3248.9,70,9,3249.0,27,2
11536,2025-12-30 11:38:00+05:30,3248.2,20,3249.36,614826,105058.0,119022.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,2,1,3248.3,24,2,3248.1,21,4,3248.0,220,6,3247.9,69,4,3248.5,54,2,3248.7,1,1,3248.8,1,1,3248.9,70,9,3249.0,27,2
11536,2025-12-30 11:38:00+05:30,3248.3,4,3249.36,615065,104664.0,118861.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,49,1,3248.2,2,2,3248.1,19,4,3248.0,215,5,3247.9,48,3,3248.5,100,6,3248.9,48,1,3249.0,1,1,3249.4,64,2,3249.5,2,1
11536,2025-12-30 11:38:00+05:30,3248.3,4,3249.36,615065,104664.0,118861.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,49,1,3248.2,2,2,3248.1,19,4,3248.0,215,5,3247.9,48,3,3248.5,100,6,3248.9,48,1,3249.0,1,1,3249.4,64,2,3249.5,2,1
11536,2025-12-30 11:38:01+05:30,3248.3,4,3249.36,615065,104664.0,118861.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,49,1,3248.2,2,2,3248.1,19,4,3248.0,215,5,3247.9,48,3,3248.5,100,6,3248.9,48,1,3249.0,1,1,3249.4,64,2,3249.5,2,1
11536,2025-12-30 11:38:02+05:30,3248.3,4,3249.36,615065,104664.0,118861.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,49,1,3248.2,2,2,3248.1,19,4,3248.0,215,5,3247.9,48,3,3248.5,100,6,3248.9,48,1,3249.0,1,1,3249.4,64,2,3249.5,2,1
11536,2025-12-30 11:38:03+05:30,3248.3,50,3249.36,615065,104664.0,118861.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,49,1,3248.2,2,2,3248.1,19,4,3248.0,215,5,3247.9,48,3,3248.5,100,6,3248.9,48,1,3249.0,1,1,3249.4,64,2,3249.5,2,1
11536,2025-12-30 11:38:03+05:30,3248.3,50,3249.36,615065,104664.0,118861.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.4,49,1,3248.2,2,2,3248.1,19,4,3248.0,215,5,3247.9,48,3,3248.5,100,6,3248.9,48,1,3249.0,1,1,3249.4,64,2,3249.5,2,1
11536,2025-12-30 11:38:04+05:30,3248.5,2,3249.35,615665,105064.0,118098.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.2,39,3,3248.1,16,4,3248.0,154,7,3247.9,123,5,3248.9,60,2,3249.0,1,1,3249.7,25,1,3249.8,10,1,3249.9,41,2
11536,2025-12-30 11:38:05+05:30,3248.5,2,3249.35,615665,105064.0,118098.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.2,39,3,3248.1,16,4,3248.0,154,7,3247.9,123,5,3248.9,60,2,3249.0,1,1,3249.7,25,1,3249.8,10,1,3249.9,41,2
11536,2025-12-30 11:38:06+05:30,3248.9,1,3249.35,615665,105064.0,118098.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.2,39,3,3248.1,16,4,3248.0,154,7,3247.9,123,5,3248.9,60,2,3249.0,1,1,3249.7,25,1,3249.8,10,1,3249.9,41,2
11536,2025-12-30 11:38:06+05:30,3248.9,1,3249.35,615665,105064.0,118098.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.2,39,3,3248.1,16,4,3248.0,154,7,3247.9,123,5,3248.9,60,2,3249.0,1,1,3249.7,25,1,3249.8,10,1,3249.9,41,2
11536,2025-12-30 11:38:08+05:30,3248.9,1,3249.35,615665,105064.0,118098.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.2,39,3,3248.1,16,4,3248.0,154,7,3247.9,123,5,3248.9,60,2,3249.0,1,1,3249.7,25,1,3249.8,10,1,3249.9,41,2
11536,2025-12-30 11:38:09+05:30,3248.1,12,3249.35,615952,104394.0,118769.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.1,43,7,3248.0,34,3,3247.9,78,5,3247.8,73,4,3247.7,132,4,3248.2,12,5,3248.5,2,1,3248.9,48,2,3249.0,1,1,3249.6,21,1
11536,2025-12-30 11:38:09+05:30,3248.1,12,3249.35,615952,104394.0,118769.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.1,43,7,3248.0,34,3,3247.9,78,5,3247.8,73,4,3247.7,132,4,3248.2,12,5,3248.5,2,1,3248.9,48,2,3249.0,1,1,3249.6,21,1
11536,2025-12-30 11:38:09+05:30,3248.1,12,3249.35,615952,104394.0,118769.0,3250.0,3257.0,3239.8,3251.5,42375900,3576.6,2926.4,4322.95,2866.6,3248.1,43,7,3248.0,34,3,3247.9,78,5,3247.8,73,4,3247.7,132,4,3248.2,12,5,3248.5,2,1,3248.9,48,2,3249.0,1,1,3249.6,21,1
11536,2025-12-30 11:38:11+05:30,3248.1,12,3249.35,615952,104394.0,118769.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.1,43,7,3248.0,34,3,3247.9,78,5,3247.8,73,4,3247.7,132,4,3248.2,12,5,3248.5,2,1,3248.9,48,2,3249.0,1,1,3249.6,21,1
