token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:38:12+05:30,3248.1,1,3249.35,615952,104394.0,118769.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.1,43,7,3248.0,34,3,3247.9,78,5,3247.8,73,4,3247.7,132,4,3248.2,12,5,3248.5,2,1,3248.9,48,2,3249.0,1,1,3249.6,21,1
11536,2025-12-30 11:38:13+05:30,3248.1,1,3249.35,615952,104394.0,118769.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.1,43,7,3248.0,34,3,3247.9,78,5,3247.8,73,4,3247.7,132,4,3248.2,12,5,3248.5,2,1,3248.9,48,2,3249.0,1,1,3249.6,21,1
11536,2025-12-30 11:38:13+05:30,3248.1,13,3249.35,616105,104509.0,118104.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.1,67,6,3248.0,57,4,3247.9,51,4,3247.8,52,3,3247.7,86,2,3248.2,6,6,3248.9,48,2,3249.0,1,1,3249.4,43,2,3249.5,3,2
11536,2025-12-30 11:38:15+05:30,3248.2,1,3249.35,616105,104509.0,118104.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.1,67,6,3248.0,57,4,3247.9,51,4,3247.8,52,3,3247.7,86,2,3248.2,6,6,3248.9,48,2,3249.0,1,1,3249.4,43,2,3249.5,3,2
11536,2025-12-30 11:38:18+05:30,3248.2,14,3249.35,616157,104926.0,118841.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.2,23,1,3248.1,83,7,3248.0,24,2,3247.9,10,2,3247.8,47,4,3248.3,9,3,3248.8,27,1,3248.9,50,4,3249.0,297,3,3249.3,20,1
11536,2025-12-30 11:38:18+05:30,3248.2,9,3249.35,616157,104926.0,118841.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.2,23,1,3248.1,83,7,3248.0,24,2,3247.9,10,2,3247.8,47,4,3248.3,9,3,3248.8,27,1,3248.9,50,4,3249.0,297,3,3249.3,20,1
11536,2025-12-30 11:38:21+05:30,3248.2,3,3249.35,616157,104926.0,118841.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.2,23,1,3248.1,83,7,3248.0,24,2,3247.9,10,2,3247.8,47,4,3248.3,9,3,3248.8,27,1,3248.9,50,4,3249.0,297,3,3249.3,20,1
11536,2025-12-30 11:38:22+05:30,3248.2,1,3249.35,616368,104560.0,118924.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.1,34,4,3248.0,45,3,3247.9,25,3,3247.8,25,2,3247.7,21,2,3248.2,1,1,3248.3,38,6,3248.5,282,1,3248.7,27,1,3248.9,48,2
11536,2025-12-30 11:38:24+05:30,3248.1,7,3249.35,616368,104560.0,118924.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.1,34,4,3248.0,45,3,3247.9,25,3,3247.8,25,2,3247.7,21,2,3248.2,1,1,3248.3,38,6,3248.5,282,1,3248.7,27,1,3248.9,48,2
11536,2025-12-30 11:38:27+05:30,3249.0,52,3249.35,616368,104560.0,118924.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.1,34,4,3248.0,45,3,3247.9,25,3,3247.8,25,2,3247.7,21,2,3248.2,1,1,3248.3,38,6,3248.5,282,1,3248.7,27,1,3248.9,48,2
11536,2025-12-30 11:38:27+05:30,3249.0,118,3249.35,617210,107860.0,114662.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,80,1,3248.9,30,1,3248.6,22,1,3248.5,222,5,3248.4,302,6,3249.8,30,3,3249.9,16,1,3250.0,20,2,3250.2,61,2,3250.3,175,1
11536,2025-12-30 11:38:28+05:30,3249.0,3,3249.35,617210,107860.0,114662.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,80,1,3248.9,30,1,3248.6,22,1,3248.5,222,5,3248.4,302,6,3249.8,30,3,3249.9,16,1,3250.0,20,2,3250.2,61,2,3250.3,175,1
11536,2025-12-30 11:38:28+05:30,3249.0,3,3249.35,617348,108044.0,117037.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,134,5,3248.8,3,1,3248.7,15,1,3248.6,178,2,3248.5,57,3,3249.8,29,4,3250.0,20,2,3250.2,40,1,3250.3,197,2,3250.4,40,1
11536,2025-12-30 11:38:29+05:30,3249.0,25,3249.35,617348,108044.0,117037.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,134,5,3248.8,3,1,3248.7,15,1,3248.6,178,2,3248.5,57,3,3249.8,29,4,3250.0,20,2,3250.2,40,1,3250.3,197,2,3250.4,40,1
11536,2025-12-30 11:38:29+05:30,3249.0,5,3249.35,617508,108503.0,114334.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,327,5,3248.9,40,1,3248.8,18,2,3248.7,216,2,3248.6,285,6,3249.8,16,6,3250.0,20,2,3250.3,22,1,3250.5,40,1,3250.6,26,1
11536,2025-12-30 11:38:30+05:30,3249.0,40,3249.35,617508,108503.0,114334.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,327,5,3248.9,40,1,3248.8,18,2,3248.7,216,2,3248.6,285,6,3249.8,16,6,3250.0,20,2,3250.3,22,1,3250.5,40,1,3250.6,26,1
11536,2025-12-30 11:38:30+05:30,3249.0,14,3249.35,617636,108432.0,116997.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,237,3,3248.9,43,2,3248.7,71,2,3248.6,251,5,3248.5,82,4,3249.8,297,9,3250.0,20,2,3250.3,22,1,3250.5,40,1,3250.6,41,2
11536,2025-12-30 11:38:31+05:30,3249.0,40,3249.35,617636,108432.0,116997.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,237,3,3248.9,43,2,3248.7,71,2,3248.6,251,5,3248.5,82,4,3249.8,297,9,3250.0,20,2,3250.3,22,1,3250.5,40,1,3250.6,41,2
11536,2025-12-30 11:38:31+05:30,3249.8,1,3249.35,617678,108017.0,114861.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,166,2,3248.9,3,1,3248.6,236,4,3248.5,36,3,3248.4,335,7,3249.8,311,13,3249.9,20,1,3250.0,66,4,3250.1,64,2,3250.2,22,1
11536,2025-12-30 11:38:32+05:30,3249.0,12,3249.35,617678,108017.0,114861.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,166,2,3248.9,3,1,3248.6,236,4,3248.5,36,3,3248.4,335,7,3249.8,311,13,3249.9,20,1,3250.0,66,4,3250.1,64,2,3250.2,22,1
11536,2025-12-30 11:38:32+05:30,3249.1,20,3249.35,617738,108530.0,116754.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,11,1,3249.0,157,4,3248.9,106,7,3248.8,59,3,3248.7,210,2,3249.8,14,10,3250.0,20,2,3250.5,74,2,3250.6,103,4,3250.7,74,3
11536,2025-12-30 11:38:33+05:30,3249.0,1,3249.35,617738,108530.0,116754.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,11,1,3249.0,157,4,3248.9,106,7,3248.8,59,3,3248.7,210,2,3249.8,14,10,3250.0,20,2,3250.5,74,2,3250.6,103,4,3250.7,74,3
11536,2025-12-30 11:38:33+05:30,3249.1,1,3249.35,617786,108288.0,118468.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,152,5,3248.9,93,6,3248.8,30,2,3248.7,87,3,3248.6,68,4,3249.1,5,4,3249.8,6,6,3250.0,20,2,3250.5,40,1,3250.6,78,4
11536,2025-12-30 11:38:34+05:30,3249.0,8,3249.35,617786,108288.0,118468.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,152,5,3248.9,93,6,3248.8,30,2,3248.7,87,3,3248.6,68,4,3249.1,5,4,3249.8,6,6,3250.0,20,2,3250.5,40,1,3250.6,78,4
11536,2025-12-30 11:38:34+05:30,3249.0,13,3249.35,617825,108383.0,119454.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,87,4,3248.9,66,4,3248.8,25,1,3248.7,72,4,3248.6,47,3,3249.1,6,6,3249.8,2,2,3250.0,20,2,3250.4,21,1,3250.5,40,1
11536,2025-12-30 11:38:35+05:30,3249.0,4,3249.35,617825,108383.0,119454.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,87,4,3248.9,66,4,3248.8,25,1,3248.7,72,4,3248.6,47,3,3249.1,6,6,3249.8,2,2,3250.0,20,2,3250.4,21,1,3250.5,40,1
11536,2025-12-30 11:38:35+05:30,3249.0,5,3249.35,617840,108391.0,119804.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,73,4,3248.9,87,5,3248.8,25,1,3248.7,53,3,3248.6,67,4,3249.1,7,7,3249.8,1,1,3250.0,20,2,3250.4,21,1,3250.5,40,1
11536,2025-12-30 11:38:36+05:30,3249.0,1,3249.35,617840,108391.0,119804.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,73,4,3248.9,87,5,3248.8,25,1,3248.7,53,3,3248.6,67,4,3249.1,7,7,3249.8,1,1,3250.0,20,2,3250.4,21,1,3250.5,40,1
11536,2025-12-30 11:38:36+05:30,3249.0,6,3249.35,617856,108409.0,117104.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,75,5,3248.9,6,2,3248.8,75,3,3248.7,53,3,3248.6,67,4,3249.1,9,9,3250.0,20,2,3250.4,21,1,3250.5,40,1,3250.6,104,5
11536,2025-12-30 11:38:37+05:30,3249.0,14,3249.35,617856,108409.0,117104.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,75,5,3248.9,6,2,3248.8,75,3,3248.7,53,3,3248.6,67,4,3249.1,9,9,3250.0,20,2,3250.4,21,1,3250.5,40,1,3250.6,104,5
11536,2025-12-30 11:38:37+05:30,3249.0,2,3249.35,617950,108681.0,117202.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,353,6,3248.9,6,2,3248.8,75,3,3248.7,53,3,3248.6,67,4,3249.1,13,10,3250.0,20,2,3250.4,21,1,3250.5,40,1,3250.6,104,5
11536,2025-12-30 11:38:38+05:30,3250.6,3,3249.35,617950,108681.0,117202.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,353,6,3248.9,6,2,3248.8,75,3,3248.7,53,3,3248.6,67,4,3249.1,13,10,3250.0,20,2,3250.4,21,1,3250.5,40,1,3250.6,104,5
11536,2025-12-30 11:38:38+05:30,3249.1,3,3249.35,618094,108294.0,118883.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,24,1,3249.0,345,5,3248.9,6,2,3248.8,195,3,3248.7,26,2,3249.9,8,2,3250.0,31,1,3250.1,33,1,3250.3,145,3,3250.4,347,5
11536,2025-12-30 11:38:39+05:30,3249.1,3,3249.35,618094,108294.0,118883.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,24,1,3249.0,345,5,3248.9,6,2,3248.8,195,3,3248.7,26,2,3249.9,8,2,3250.0,31,1,3250.1,33,1,3250.3,145,3,3250.4,347,5
11536,2025-12-30 11:38:39+05:30,3249.9,29,3249.35,618132,108644.0,118964.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,24,1,3249.0,345,5,3248.9,6,2,3248.8,195,3,3248.7,26,2,3249.9,43,5,3250.0,31,1,3250.1,335,3,3250.2,67,2,3250.3,25,2
11536,2025-12-30 11:38:40+05:30,3249.9,29,3249.35,618132,108644.0,118964.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,24,1,3249.0,345,5,3248.9,6,2,3248.8,195,3,3248.7,26,2,3249.9,43,5,3250.0,31,1,3250.1,335,3,3250.2,67,2,3250.3,25,2
11536,2025-12-30 11:38:40+05:30,3249.5,37,3249.35,618169,108790.0,118826.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,30,2,3249.0,501,6,3248.9,6,2,3248.8,196,3,3248.7,20,1,3249.9,333,7,3250.0,31,1,3250.1,68,3,3250.2,89,3,3250.3,28,2
11536,2025-12-30 11:38:41+05:30,3249.5,37,3249.35,618169,108790.0,118826.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,30,2,3249.0,501,6,3248.9,6,2,3248.8,196,3,3248.7,20,1,3249.9,333,7,3250.0,31,1,3250.1,68,3,3250.2,89,3,3250.3,28,2
11536,2025-12-30 11:38:41+05:30,3249.5,3,3249.35,618199,108849.0,118864.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,30,2,3249.0,501,6,3248.9,6,2,3248.8,196,3,3248.7,20,1,3249.9,365,8,3250.0,78,3,3250.1,68,3,3250.2,89,3,3250.3,28,2
11536,2025-12-30 11:38:42+05:30,3249.5,3,3249.35,618199,108849.0,118864.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,30,2,3249.0,501,6,3248.9,6,2,3248.8,196,3,3248.7,20,1,3249.9,365,8,3250.0,78,3,3250.1,68,3,3250.2,89,3,3250.3,28,2
11536,2025-12-30 11:38:42+05:30,3249.9,4,3249.35,618220,109149.0,118694.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,10,1,3249.5,48,2,3249.0,513,8,3248.9,6,2,3248.8,196,3,3249.9,32,5,3250.2,30,1,3250.3,33,2,3250.4,73,4,3250.5,142,5
11536,2025-12-30 11:38:43+05:30,3249.8,1,3249.35,618220,109149.0,118694.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,10,1,3249.5,48,2,3249.0,513,8,3248.9,6,2,3248.8,196,3,3249.9,32,5,3250.2,30,1,3250.3,33,2,3250.4,73,4,3250.5,142,5
11536,2025-12-30 11:38:43+05:30,3249.8,9,3249.35,618230,109105.0,118962.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,28,2,3249.5,48,2,3249.0,513,8,3248.9,6,2,3248.8,196,3,3249.9,47,7,3250.1,300,2,3250.2,30,1,3250.3,73,3,3250.4,106,5
11536,2025-12-30 11:38:44+05:30,3249.8,4,3249.35,618230,109105.0,118962.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,28,2,3249.5,48,2,3249.0,513,8,3248.9,6,2,3248.8,196,3,3249.9,47,7,3250.1,300,2,3250.2,30,1,3250.3,73,3,3250.4,106,5
11536,2025-12-30 11:38:44+05:30,3249.8,5,3249.35,618247,109210.0,118521.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,62,3,3249.5,48,2,3249.0,496,8,3248.9,6,2,3248.8,297,7,3249.9,49,9,3250.1,282,1,3250.2,51,2,3250.3,31,2,3250.4,14,2
11536,2025-12-30 11:38:45+05:30,3249.9,1,3249.35,618247,109210.0,118521.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,62,3,3249.5,48,2,3249.0,496,8,3248.9,6,2,3248.8,297,7,3249.9,49,9,3250.1,282,1,3250.2,51,2,3250.3,31,2,3250.4,14,2
11536,2025-12-30 11:38:45+05:30,3249.8,3,3249.35,618255,109303.0,118707.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,56,3,3249.5,48,2,3249.0,536,9,3248.9,6,2,3248.8,325,8,3249.9,47,9,3250.0,282,1,3250.4,31,2,3250.5,90,3,3250.6,35,1
11536,2025-12-30 11:38:46+05:30,3249.8,1,3249.35,618255,109303.0,118707.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,56,3,3249.5,48,2,3249.0,536,9,3248.9,6,2,3248.8,325,8,3249.9,47,9,3250.0,282,1,3250.4,31,2,3250.5,90,3,3250.6,35,1
11536,2025-12-30 11:38:46+05:30,3249.8,27,3249.35,618339,109313.0,118266.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,50,3,3249.5,48,2,3249.0,483,8,3248.9,85,5,3248.8,349,8,3249.9,45,8,3250.4,31,2,3250.5,60,2,3250.6,65,2,3250.7,108,4
11536,2025-12-30 11:38:47+05:30,3249.9,1,3249.35,618339,109313.0,118266.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,50,3,3249.5,48,2,3249.0,483,8,3248.9,85,5,3248.8,349,8,3249.9,45,8,3250.4,31,2,3250.5,60,2,3250.6,65,2,3250.7,108,4
11536,2025-12-30 11:38:48+05:30,3249.8,2,3249.35,618344,109351.0,118765.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,46,3,3249.5,48,2,3249.0,443,7,3248.9,85,5,3248.8,303,7,3249.9,47,8,3250.1,282,1,3250.3,30,1,3250.4,64,3,3250.5,100,3
11536,2025-12-30 11:38:48+05:30,3249.8,2,3249.35,618344,109351.0,118765.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,46,3,3249.5,48,2,3249.0,443,7,3248.9,85,5,3248.8,303,7,3249.9,47,8,3250.1,282,1,3250.3,30,1,3250.4,64,3,3250.5,100,3
11536,2025-12-30 11:38:49+05:30,3249.8,8,3249.35,618370,109327.0,118801.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,21,3,3249.5,60,4,3249.0,432,6,3248.9,85,5,3248.8,303,7,3249.9,44,7,3250.1,282,1,3250.2,52,2,3250.3,33,1,3250.4,55,3
11536,2025-12-30 11:38:49+05:30,3249.8,8,3249.35,618370,109327.0,118801.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,21,3,3249.5,60,4,3249.0,432,6,3248.9,85,5,3248.8,303,7,3249.9,44,7,3250.1,282,1,3250.2,52,2,3250.3,33,1,3250.4,55,3
11536,2025-12-30 11:38:50+05:30,3249.8,12,3249.35,618384,109321.0,118777.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,7,3,3249.5,60,4,3249.0,432,6,3248.9,85,5,3248.8,303,7,3249.9,42,6,3250.0,282,1,3250.2,30,1,3250.3,33,1,3250.4,31,2
11536,2025-12-30 11:38:50+05:30,3249.8,1,3249.35,618384,109321.0,118777.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,7,3,3249.5,60,4,3249.0,432,6,3248.9,85,5,3248.8,303,7,3249.9,42,6,3250.0,282,1,3250.2,30,1,3250.3,33,1,3250.4,31,2
11536,2025-12-30 11:38:51+05:30,3249.9,1,3249.35,618430,109365.0,117683.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,6,3,3249.7,10,1,3249.5,49,3,3249.3,24,2,3249.1,55,4,3249.9,7,7,3250.5,30,1,3250.7,53,2,3250.8,39,3,3250.9,257,3
11536,2025-12-30 11:38:51+05:30,3249.8,1,3249.35,618430,109365.0,117683.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,6,3,3249.7,10,1,3249.5,49,3,3249.3,24,2,3249.1,55,4,3249.9,7,7,3250.5,30,1,3250.7,53,2,3250.8,39,3,3250.9,257,3
11536,2025-12-30 11:38:51+05:30,3249.8,1,3249.35,618437,109437.0,118157.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,28,3,3249.7,10,1,3249.5,49,3,3249.3,64,3,3249.1,55,4,3249.9,13,12,3250.5,30,1,3250.6,32,1,3250.7,53,2,3250.8,39,3
11536,2025-12-30 11:38:52+05:30,3249.8,3,3249.35,618437,109437.0,118157.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,28,3,3249.7,10,1,3249.5,49,3,3249.3,64,3,3249.1,55,4,3249.9,13,12,3250.5,30,1,3250.6,32,1,3250.7,53,2,3250.8,39,3
11536,2025-12-30 11:38:53+05:30,3249.8,3,3249.35,618447,109509.0,118174.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,18,3,3249.7,14,2,3249.5,49,3,3249.3,49,3,3249.1,21,2,3249.9,12,11,3250.4,30,1,3250.5,32,1,3250.6,22,1,3250.7,53,2
11536,2025-12-30 11:38:53+05:30,3249.8,11,3249.35,618447,109509.0,118174.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,18,3,3249.7,14,2,3249.5,49,3,3249.3,49,3,3249.1,21,2,3249.9,12,11,3250.4,30,1,3250.5,32,1,3250.6,22,1,3250.7,53,2
11536,2025-12-30 11:38:53+05:30,3249.8,1,3249.35,618466,109514.0,118581.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,27,2,3249.7,14,2,3249.5,49,3,3249.3,9,2,3249.1,6,1,3249.9,11,11,3250.0,282,1,3250.3,62,2,3250.4,22,1,3250.6,22,1
11536,2025-12-30 11:38:54+05:30,3249.8,6,3249.35,618466,109514.0,118581.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,27,2,3249.7,14,2,3249.5,49,3,3249.3,9,2,3249.1,6,1,3249.9,11,11,3250.0,282,1,3250.3,62,2,3250.4,22,1,3250.6,22,1
11536,2025-12-30 11:38:54+05:30,3250.4,4,3249.35,618714,109676.0,118467.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,6,2,3249.7,14,2,3249.5,49,3,3249.3,6,1,3249.2,61,1,3250.4,26,1,3250.6,304,2,3250.7,35,1,3250.8,62,4,3250.9,257,3
11536,2025-12-30 11:38:55+05:30,3250.4,2,3249.35,618714,109676.0,118467.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,6,2,3249.7,14,2,3249.5,49,3,3249.3,6,1,3249.2,61,1,3250.4,26,1,3250.6,304,2,3250.7,35,1,3250.8,62,4,3250.9,257,3
11536,2025-12-30 11:38:56+05:30,3249.8,5,3249.35,618721,108499.0,118107.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,28,2,3249.7,14,2,3249.5,49,3,3249.4,3,1,3249.3,6,1,3250.4,11,4,3250.5,18,1,3250.6,62,2,3250.7,35,1,3250.8,61,4
11536,2025-12-30 11:38:56+05:30,3249.8,5,3249.35,618721,108499.0,118107.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,28,2,3249.7,14,2,3249.5,49,3,3249.4,3,1,3249.3,6,1,3250.4,11,4,3250.5,18,1,3250.6,62,2,3250.7,35,1,3250.8,61,4
11536,2025-12-30 11:38:57+05:30,3250.0,13,3249.35,618755,108422.0,117986.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,47,2,3249.7,14,2,3249.5,70,4,3249.4,13,2,3249.3,21,2,3250.0,8,1,3250.4,11,5,3250.6,62,2,3250.7,35,1,3250.8,110,4
11536,2025-12-30 11:38:57+05:30,3249.8,1,3249.35,618755,108422.0,117986.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.8,47,2,3249.7,14,2,3249.5,70,4,3249.4,13,2,3249.3,21,2,3250.0,8,1,3250.4,11,5,3250.6,62,2,3250.7,35,1,3250.8,110,4
11536,2025-12-30 11:38:58+05:30,3249.8,1,3249.35,618834,109463.0,117970.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.7,10,2,3249.5,49,3,3249.4,25,3,3249.3,21,2,3249.2,22,1,3249.8,2,2,3250.0,10,3,3250.4,5,3,3250.5,30,1,3250.6,32,1
11536,2025-12-30 11:38:58+05:30,3249.7,2,3249.35,618834,109463.0,117970.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.7,10,2,3249.5,49,3,3249.4,25,3,3249.3,21,2,3249.2,22,1,3249.8,2,2,3250.0,10,3,3250.4,5,3,3250.5,30,1,3250.6,32,1
11536,2025-12-30 11:38:59+05:30,3249.7,17,3249.35,618888,109266.0,117990.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,49,3,3249.4,25,3,3249.3,21,2,3249.2,22,1,3249.1,90,4,3249.7,9,2,3249.8,6,6,3250.0,1,1,3250.5,30,1,3250.6,32,1
11536,2025-12-30 11:38:59+05:30,3249.7,17,3249.35,618888,109266.0,117990.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,49,3,3249.4,25,3,3249.3,21,2,3249.2,22,1,3249.1,90,4,3249.7,9,2,3249.8,6,6,3250.0,1,1,3250.5,30,1,3250.6,32,1
