token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:39:00+05:30,3249.5,5,3249.35,618909,109079.0,118062.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,31,3,3249.4,1,1,3249.3,21,2,3249.1,50,3,3249.0,282,6,3249.7,48,8,3249.8,4,4,3250.4,32,1,3250.5,30,1,3250.7,35,1
11536,2025-12-30 11:39:00+05:30,3249.5,5,3249.35,618909,109079.0,118062.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,31,3,3249.4,1,1,3249.3,21,2,3249.1,50,3,3249.0,282,6,3249.7,48,8,3249.8,4,4,3250.4,32,1,3250.5,30,1,3250.7,35,1
11536,2025-12-30 11:39:01+05:30,3249.7,1,3249.35,618909,109079.0,118062.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,31,3,3249.4,1,1,3249.3,21,2,3249.1,50,3,3249.0,282,6,3249.7,48,8,3249.8,4,4,3250.4,32,1,3250.5,30,1,3250.7,35,1
11536,2025-12-30 11:39:01+05:30,3249.7,1,3249.35,619084,108773.0,117825.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,18,2,3249.4,1,1,3249.3,23,3,3249.1,62,3,3249.0,260,5,3249.7,10,7,3249.8,1,1,3250.6,79,3,3250.7,35,1,3250.8,153,6
11536,2025-12-30 11:39:02+05:30,3249.5,2,3249.35,619084,108773.0,117825.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,18,2,3249.4,1,1,3249.3,23,3,3249.1,62,3,3249.0,260,5,3249.7,10,7,3249.8,1,1,3250.6,79,3,3250.7,35,1,3250.8,153,6
11536,2025-12-30 11:39:02+05:30,3249.5,2,3249.35,619092,108837.0,118026.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,11,2,3249.4,1,1,3249.3,9,2,3249.1,62,3,3249.0,260,5,3249.7,12,8,3250.6,61,2,3250.7,35,1,3250.8,153,6,3250.9,271,4
11536,2025-12-30 11:39:03+05:30,3249.4,1,3249.35,619092,108837.0,118026.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,11,2,3249.4,1,1,3249.3,9,2,3249.1,62,3,3249.0,260,5,3249.7,12,8,3250.6,61,2,3250.7,35,1,3250.8,153,6,3250.9,271,4
11536,2025-12-30 11:39:03+05:30,3249.4,1,3249.35,619098,108935.0,118015.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,9,2,3249.3,9,2,3249.1,99,4,3249.0,289,6,3248.9,52,3,3249.5,5,3,3249.7,8,6,3250.6,61,2,3250.7,35,1,3250.8,153,6
11536,2025-12-30 11:39:04+05:30,3249.4,5,3249.35,619098,108935.0,118015.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,9,2,3249.3,9,2,3249.1,99,4,3249.0,289,6,3248.9,52,3,3249.5,5,3,3249.7,8,6,3250.6,61,2,3250.7,35,1,3250.8,153,6
11536,2025-12-30 11:39:04+05:30,3249.4,5,3249.35,619134,107692.0,118057.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,17,2,3249.3,9,2,3249.1,78,3,3249.0,289,6,3248.9,52,3,3249.5,9,7,3249.7,3,3,3250.6,61,2,3250.7,35,1,3250.8,153,6
11536,2025-12-30 11:39:05+05:30,3249.5,1,3249.35,619134,107692.0,118057.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,17,2,3249.3,9,2,3249.1,78,3,3249.0,289,6,3248.9,52,3,3249.5,9,7,3249.7,3,3,3250.6,61,2,3250.7,35,1,3250.8,153,6
11536,2025-12-30 11:39:05+05:30,3249.5,1,3249.35,619173,108807.0,118016.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,22,2,3249.3,9,2,3249.1,52,2,3249.0,260,5,3248.9,94,5,3249.5,7,7,3249.7,1,1,3250.6,61,2,3250.7,35,1,3250.8,153,6
11536,2025-12-30 11:39:06+05:30,3249.4,5,3249.35,619173,108807.0,118016.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,22,2,3249.3,9,2,3249.1,52,2,3249.0,260,5,3248.9,94,5,3249.5,7,7,3249.7,1,1,3250.6,61,2,3250.7,35,1,3250.8,153,6
11536,2025-12-30 11:39:06+05:30,3249.5,4,3249.35,619210,109345.0,118190.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,6,1,3249.4,1,1,3249.3,9,2,3249.1,299,3,3249.0,416,6,3250.5,381,5,3250.6,23,2,3250.7,35,1,3250.8,79,5,3250.9,257,3
11536,2025-12-30 11:39:07+05:30,3249.5,18,3249.35,619210,109345.0,118190.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,6,1,3249.4,1,1,3249.3,9,2,3249.1,299,3,3249.0,416,6,3250.5,381,5,3250.6,23,2,3250.7,35,1,3250.8,79,5,3250.9,257,3
11536,2025-12-30 11:39:07+05:30,3249.5,18,3249.35,619228,108883.0,117928.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,22,2,3249.3,23,3,3249.2,21,1,3249.1,52,2,3249.0,448,7,3249.5,8,1,3250.5,34,3,3250.7,75,2,3250.8,162,5,3250.9,257,3
11536,2025-12-30 11:39:08+05:30,3250.5,1,3249.35,619228,108883.0,117928.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,22,2,3249.3,23,3,3249.2,21,1,3249.1,52,2,3249.0,448,7,3249.5,8,1,3250.5,34,3,3250.7,75,2,3250.8,162,5,3250.9,257,3
11536,2025-12-30 11:39:08+05:30,3250.5,1,3249.35,619295,109572.0,117854.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.6,15,1,3249.4,16,2,3249.3,76,3,3249.2,245,4,3250.5,36,5,3250.6,29,1,3250.7,66,3,3250.8,72,3,3250.9,257,3
11536,2025-12-30 11:39:09+05:30,3250.0,1,3249.35,619295,109572.0,117854.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.6,15,1,3249.4,16,2,3249.3,76,3,3249.2,245,4,3250.5,36,5,3250.6,29,1,3250.7,66,3,3250.8,72,3,3250.9,257,3
11536,2025-12-30 11:39:09+05:30,3250.0,1,3249.35,619296,109237.0,118016.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.6,15,1,3249.4,36,3,3249.3,118,5,3249.2,269,4,3249.1,89,6,3250.0,1,1,3250.5,35,4,3250.6,52,2,3250.7,330,3,3250.8,72,3
11536,2025-12-30 11:39:10+05:30,3250.0,5,3249.35,619296,109237.0,118016.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.6,15,1,3249.4,36,3,3249.3,118,5,3249.2,269,4,3249.1,89,6,3250.0,1,1,3250.5,35,4,3250.6,52,2,3250.7,330,3,3250.8,72,3
11536,2025-12-30 11:39:10+05:30,3250.0,5,3249.35,619333,109389.0,118098.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,32,3,3249.3,44,3,3249.2,222,4,3249.1,73,4,3249.0,442,6,3250.0,4,3,3250.3,282,1,3250.5,33,3,3250.8,58,4,3250.9,257,3
11536,2025-12-30 11:39:11+05:30,3249.4,9,3249.35,619333,109389.0,118098.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,32,3,3249.3,44,3,3249.2,222,4,3249.1,73,4,3249.0,442,6,3250.0,4,3,3250.3,282,1,3250.5,33,3,3250.8,58,4,3250.9,257,3
11536,2025-12-30 11:39:11+05:30,3249.4,9,3249.35,619343,109271.0,118104.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,23,3,3249.3,44,3,3249.2,66,3,3249.1,73,4,3249.0,442,6,3250.0,4,3,3250.3,282,1,3250.5,32,2,3250.8,58,4,3250.9,257,3
11536,2025-12-30 11:39:12+05:30,3249.4,2,3249.35,619360,108903.0,118154.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,48,4,3249.2,65,3,3249.1,79,4,3249.0,490,8,3248.9,41,3,3249.4,3,3,3250.0,3,3,3250.3,282,1,3250.5,31,1,3250.6,21,1
11536,2025-12-30 11:39:12+05:30,3249.4,2,3249.35,619360,108903.0,118154.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,48,4,3249.2,65,3,3249.1,79,4,3249.0,490,8,3248.9,41,3,3249.4,3,3,3250.0,3,3,3250.3,282,1,3250.5,31,1,3250.6,21,1
11536,2025-12-30 11:39:13+05:30,3249.3,1,3249.35,619369,108696.0,118100.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,44,4,3249.2,81,3,3249.1,55,4,3249.0,347,8,3248.9,41,3,3249.4,4,4,3250.0,2,2,3250.3,282,1,3250.6,21,1,3250.7,13,1
11536,2025-12-30 11:39:13+05:30,3249.3,1,3249.35,619369,108696.0,118100.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,44,4,3249.2,81,3,3249.1,55,4,3249.0,347,8,3248.9,41,3,3249.4,4,4,3250.0,2,2,3250.3,282,1,3250.6,21,1,3250.7,13,1
11536,2025-12-30 11:39:14+05:30,3249.3,6,3249.35,619385,109061.0,118422.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,53,5,3249.2,20,1,3249.1,55,4,3249.0,376,9,3248.9,41,3,3249.4,5,5,3250.0,1,1,3250.3,282,1,3250.6,21,1,3250.7,13,1
11536,2025-12-30 11:39:14+05:30,3249.3,6,3249.35,619385,109061.0,118422.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,53,5,3249.2,20,1,3249.1,55,4,3249.0,376,9,3248.9,41,3,3249.4,5,5,3250.0,1,1,3250.3,282,1,3250.6,21,1,3250.7,13,1
11536,2025-12-30 11:39:15+05:30,3249.4,1,3249.35,619389,109133.0,118420.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,37,5,3249.1,55,4,3249.0,376,9,3248.9,41,3,3248.8,154,10,3249.4,6,6,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:15+05:30,3249.3,2,3249.35,619389,109133.0,118420.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,37,5,3249.1,55,4,3249.0,376,9,3248.9,41,3,3248.8,154,10,3249.4,6,6,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:16+05:30,3249.3,1,3249.35,619392,109151.0,118421.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,34,5,3249.1,50,3,3249.0,376,9,3248.9,41,3,3248.8,154,10,3249.4,7,7,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:16+05:30,3249.3,2,3249.35,619392,109151.0,118421.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,34,5,3249.1,50,3,3249.0,376,9,3248.9,41,3,3248.8,154,10,3249.4,7,7,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:17+05:30,3249.3,33,3249.35,619475,109168.0,118418.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,63,5,3249.2,3,1,3249.1,84,5,3249.0,347,8,3248.9,73,4,3249.4,5,5,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:17+05:30,3249.3,1,3249.35,619475,109168.0,118418.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,63,5,3249.2,3,1,3249.1,84,5,3249.0,347,8,3248.9,73,4,3249.4,5,5,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:18+05:30,3249.3,1,3249.35,619480,109218.0,118422.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,104,6,3249.2,5,2,3249.1,55,4,3249.0,347,8,3248.9,70,4,3249.4,9,6,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:18+05:30,3249.3,1,3249.35,619480,109218.0,118422.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,104,6,3249.2,5,2,3249.1,55,4,3249.0,347,8,3248.9,70,4,3249.4,9,6,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:19+05:30,3249.4,1,3249.35,619483,109217.0,118453.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,106,8,3249.2,2,1,3249.1,55,4,3249.0,347,8,3248.9,70,4,3249.4,40,6,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:19+05:30,3249.3,1,3249.35,619483,109217.0,118453.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,106,8,3249.2,2,1,3249.1,55,4,3249.0,347,8,3248.9,70,4,3249.4,40,6,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:20+05:30,3249.3,1,3249.35,619508,109187.0,118450.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,87,7,3249.2,2,1,3249.1,50,3,3249.0,347,8,3248.9,70,4,3249.4,37,5,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:20+05:30,3249.3,1,3249.35,619508,109187.0,118450.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,87,7,3249.2,2,1,3249.1,50,3,3249.0,347,8,3248.9,70,4,3249.4,37,5,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:20+05:30,3249.4,21,3249.35,619541,109139.0,118429.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,68,5,3249.2,14,2,3249.1,29,2,3249.0,320,7,3248.9,41,3,3249.4,16,5,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:21+05:30,3249.4,21,3249.35,619541,109139.0,118429.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,68,5,3249.2,14,2,3249.1,29,2,3249.0,320,7,3248.9,41,3,3249.4,16,5,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:22+05:30,3249.3,4,3249.35,619604,109161.0,118431.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,80,6,3249.2,14,2,3249.1,34,3,3249.0,320,7,3248.9,72,4,3249.4,18,6,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:22+05:30,3249.3,4,3249.35,619604,109161.0,118431.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,80,6,3249.2,14,2,3249.1,34,3,3249.0,320,7,3248.9,72,4,3249.4,18,6,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:23+05:30,3249.3,4,3249.35,619618,109434.0,118089.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,84,6,3249.2,26,3,3249.1,55,4,3249.0,375,9,3248.9,73,4,3249.4,19,7,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:23+05:30,3249.3,4,3249.35,619618,109434.0,118089.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,84,6,3249.2,26,3,3249.1,55,4,3249.0,375,9,3248.9,73,4,3249.4,19,7,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,89,5
11536,2025-12-30 11:39:24+05:30,3249.3,3,3249.35,619642,109217.0,118080.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,48,5,3249.2,38,4,3249.1,55,4,3249.0,375,9,3248.9,42,3,3249.4,17,6,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,90,6
11536,2025-12-30 11:39:24+05:30,3249.3,3,3249.35,619642,109217.0,118080.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,48,5,3249.2,38,4,3249.1,55,4,3249.0,375,9,3248.9,42,3,3249.4,17,6,3250.3,282,1,3250.6,61,2,3250.7,13,1,3250.8,90,6
11536,2025-12-30 11:39:25+05:30,3249.4,1,3249.35,619680,109297.0,118103.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,1,1,3249.3,43,6,3249.2,2,1,3249.1,23,1,3249.0,429,7,3250.2,60,2,3250.3,3,2,3250.4,292,2,3250.5,40,1,3250.7,12,1
11536,2025-12-30 11:39:25+05:30,3250.2,1,3249.35,619680,109297.0,118103.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,1,1,3249.3,43,6,3249.2,2,1,3249.1,23,1,3249.0,429,7,3250.2,60,2,3250.3,3,2,3250.4,292,2,3250.5,40,1,3250.7,12,1
11536,2025-12-30 11:39:26+05:30,3250.2,1,3249.35,619681,109429.0,117824.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,1,1,3249.3,43,6,3249.2,2,1,3249.1,23,1,3249.0,448,8,3250.2,59,2,3250.3,3,2,3250.4,292,2,3250.5,40,1,3250.7,12,1
11536,2025-12-30 11:39:27+05:30,3249.8,1,3249.35,619682,109609.0,117784.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,4,1,3249.4,1,1,3249.3,39,5,3249.2,32,3,3249.1,151,4,3249.8,9,2,3250.3,1,1,3250.6,29,1,3250.8,126,2,3250.9,257,3
11536,2025-12-30 11:39:27+05:30,3249.8,1,3249.35,619682,109609.0,117784.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,4,1,3249.4,1,1,3249.3,39,5,3249.2,32,3,3249.1,151,4,3249.8,9,2,3250.3,1,1,3250.6,29,1,3250.8,126,2,3250.9,257,3
11536,2025-12-30 11:39:27+05:30,3250.8,50,3249.35,619856,109972.0,116474.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,11,2,3249.4,3,1,3249.3,139,8,3249.2,217,5,3249.1,197,7,3250.7,43,2,3250.8,313,2,3250.9,200,1,3251.0,72,4,3251.1,201,2
11536,2025-12-30 11:39:28+05:30,3249.5,4,3249.35,619856,109972.0,116474.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,11,2,3249.4,3,1,3249.3,139,8,3249.2,217,5,3249.1,197,7,3250.7,43,2,3250.8,313,2,3250.9,200,1,3251.0,72,4,3251.1,201,2
11536,2025-12-30 11:39:29+05:30,3250.0,10,3249.35,619870,110047.0,117922.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.5,7,1,3249.4,3,1,3249.3,39,5,3249.2,180,3,3250.4,62,4,3250.5,282,1,3250.7,9,2,3250.8,19,1,3250.9,212,2
11536,2025-12-30 11:39:29+05:30,3250.0,10,3249.35,619870,110047.0,117922.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.5,7,1,3249.4,3,1,3249.3,39,5,3249.2,180,3,3250.4,62,4,3250.5,282,1,3250.7,9,2,3250.8,19,1,3250.9,212,2
11536,2025-12-30 11:39:30+05:30,3250.0,3,3249.35,619905,109657.0,118090.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,1,1,3249.4,22,2,3249.3,54,7,3249.2,177,3,3249.1,129,5,3250.0,3,1,3250.4,65,8,3250.5,282,1,3250.7,24,2,3250.8,140,3
11536,2025-12-30 11:39:30+05:30,3250.0,1,3249.35,619905,109657.0,118090.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.5,1,1,3249.4,22,2,3249.3,54,7,3249.2,177,3,3249.1,129,5,3250.0,3,1,3250.4,65,8,3250.5,282,1,3250.7,24,2,3250.8,140,3
11536,2025-12-30 11:39:31+05:30,3249.4,7,3249.35,619916,109168.0,118013.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,60,7,3249.2,14,2,3249.1,117,6,3249.0,499,9,3248.9,41,3,3249.4,3,1,3250.0,5,4,3250.3,29,1,3250.4,35,6,3250.5,282,1
11536,2025-12-30 11:39:31+05:30,3249.3,3,3249.35,619916,109168.0,118013.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,60,7,3249.2,14,2,3249.1,117,6,3249.0,499,9,3248.9,41,3,3249.4,3,1,3250.0,5,4,3250.3,29,1,3250.4,35,6,3250.5,282,1
11536,2025-12-30 11:39:32+05:30,3249.3,1,3249.35,619916,109168.0,118013.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,60,7,3249.2,14,2,3249.1,117,6,3249.0,499,9,3248.9,41,3,3249.4,3,1,3250.0,5,4,3250.3,29,1,3250.4,35,6,3250.5,282,1
11536,2025-12-30 11:39:32+05:30,3249.3,1,3249.35,619981,108708.0,115973.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,17,4,3249.2,32,3,3249.1,81,4,3249.0,343,8,3248.9,12,2,3249.4,5,5,3250.0,2,2,3250.3,29,1,3250.4,106,3,3250.5,282,1
11536,2025-12-30 11:39:33+05:30,3249.3,2,3249.35,619981,108708.0,115973.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,17,4,3249.2,32,3,3249.1,81,4,3249.0,343,8,3248.9,12,2,3249.4,5,5,3250.0,2,2,3250.3,29,1,3250.4,106,3,3250.5,282,1
11536,2025-12-30 11:39:33+05:30,3249.3,2,3249.35,619990,109024.0,118429.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,14,4,3249.2,32,3,3249.1,58,3,3249.0,303,7,3248.9,12,2,3249.4,7,6,3250.0,1,1,3250.3,29,1,3250.4,105,2,3250.5,282,1
11536,2025-12-30 11:39:34+05:30,3249.3,4,3249.35,620008,109203.0,118406.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,29,5,3249.2,34,3,3249.1,58,3,3249.0,303,7,3248.9,50,4,3249.4,21,7,3250.0,1,1,3250.3,29,1,3250.4,105,2,3250.5,282,1
11536,2025-12-30 11:39:34+05:30,3249.3,1,3249.35,620008,109203.0,118406.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,29,5,3249.2,34,3,3249.1,58,3,3249.0,303,7,3248.9,50,4,3249.4,21,7,3250.0,1,1,3250.3,29,1,3250.4,105,2,3250.5,282,1
11536,2025-12-30 11:39:35+05:30,3249.4,1,3249.35,620008,109203.0,118406.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,29,5,3249.2,34,3,3249.1,58,3,3249.0,303,7,3248.9,50,4,3249.4,21,7,3250.0,1,1,3250.3,29,1,3250.4,105,2,3250.5,282,1
11536,2025-12-30 11:39:35+05:30,3249.4,1,3249.35,620029,109134.0,118406.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,34,5,3249.2,14,2,3249.1,58,3,3249.0,303,7,3248.9,90,5,3249.4,21,8,3250.0,1,1,3250.3,29,1,3250.4,105,2,3250.5,282,1
11536,2025-12-30 11:39:36+05:30,3249.3,4,3249.35,620029,109134.0,118406.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,34,5,3249.2,14,2,3249.1,58,3,3249.0,303,7,3248.9,90,5,3249.4,21,8,3250.0,1,1,3250.3,29,1,3250.4,105,2,3250.5,282,1
11536,2025-12-30 11:39:36+05:30,3249.3,4,3249.35,620045,109178.0,118755.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,72,5,3249.2,20,3,3249.1,58,3,3249.0,303,7,3248.9,90,5,3249.4,20,7,3250.0,1,1,3250.3,29,1,3250.4,105,2,3250.5,282,1
11536,2025-12-30 11:39:37+05:30,3249.2,1,3249.35,620045,109178.0,118755.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,72,5,3249.2,20,3,3249.1,58,3,3249.0,303,7,3248.9,90,5,3249.4,20,7,3250.0,1,1,3250.3,29,1,3250.4,105,2,3250.5,282,1
