token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:39:37+05:30,3249.2,1,3249.35,620129,107706.0,118603.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,7,2,3249.1,6,1,3249.0,264,5,3248.9,12,2,3248.8,209,6,3249.3,8,3,3249.4,50,8,3249.9,29,1,3250.0,133,3,3250.4,78,2
11536,2025-12-30 11:39:38+05:30,3249.2,2,3249.35,620129,107706.0,118603.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,7,2,3249.1,6,1,3249.0,264,5,3248.9,12,2,3248.8,209,6,3249.3,8,3,3249.4,50,8,3249.9,29,1,3250.0,133,3,3250.4,78,2
11536,2025-12-30 11:39:38+05:30,3249.2,2,3249.35,620140,109096.0,119423.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,8,2,3249.1,26,2,3249.0,290,6,3248.9,33,3,3248.8,79,6,3249.3,8,6,3249.4,48,6,3250.0,133,3,3250.3,29,1,3250.4,86,2
11536,2025-12-30 11:39:39+05:30,3249.2,2,3249.35,620140,109096.0,119423.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,8,2,3249.1,26,2,3249.0,290,6,3248.9,33,3,3248.8,79,6,3249.3,8,6,3249.4,48,6,3250.0,133,3,3250.3,29,1,3250.4,86,2
11536,2025-12-30 11:39:39+05:30,3249.2,2,3249.35,620166,109046.0,119460.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,6,2,3249.1,24,2,3249.0,246,4,3248.9,45,4,3248.8,79,6,3249.3,22,8,3249.4,31,2,3249.9,29,1,3250.0,133,3,3250.4,86,2
11536,2025-12-30 11:39:40+05:30,3249.2,2,3249.35,620166,109046.0,119460.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,6,2,3249.1,24,2,3249.0,246,4,3248.9,45,4,3248.8,79,6,3249.3,22,8,3249.4,31,2,3249.9,29,1,3250.0,133,3,3250.4,86,2
11536,2025-12-30 11:39:40+05:30,3249.3,2,3249.35,620229,109227.0,119238.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,3,1,3249.2,2,1,3249.1,6,1,3249.0,263,5,3248.9,12,2,3249.4,30,1,3250.0,133,3,3250.3,69,2,3250.4,86,2,3250.5,282,1
11536,2025-12-30 11:39:41+05:30,3249.4,1,3249.35,620229,109227.0,119238.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,3,1,3249.2,2,1,3249.1,6,1,3249.0,263,5,3248.9,12,2,3249.4,30,1,3250.0,133,3,3250.3,69,2,3250.4,86,2,3250.5,282,1
11536,2025-12-30 11:39:41+05:30,3249.4,1,3249.35,620230,109479.0,119213.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,3,1,3249.2,19,2,3249.1,6,1,3249.0,419,6,3248.9,12,2,3249.4,31,3,3250.0,133,3,3250.2,28,1,3250.4,86,2,3250.5,282,1
11536,2025-12-30 11:39:42+05:30,3250.0,32,3249.35,620230,109479.0,119213.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.3,3,1,3249.2,19,2,3249.1,6,1,3249.0,419,6,3248.9,12,2,3249.4,31,3,3250.0,133,3,3250.2,28,1,3250.4,86,2,3250.5,282,1
11536,2025-12-30 11:39:42+05:30,3250.0,32,3249.35,620403,110091.0,118428.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,53,1,3249.5,3,1,3249.4,21,1,3249.3,81,3,3249.2,245,5,3250.6,36,3,3250.7,307,4,3250.9,453,5,3251.0,25,3,3251.1,278,5
11536,2025-12-30 11:39:43+05:30,3250.0,1,3249.35,620405,109803.0,118572.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,58,2,3249.9,1,1,3249.5,3,1,3249.4,22,2,3249.3,64,2,3250.6,39,4,3250.7,303,3,3250.9,453,5,3251.0,25,3,3251.1,274,4
11536,2025-12-30 11:39:43+05:30,3250.0,1,3249.35,620405,109803.0,118572.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,58,2,3249.9,1,1,3249.5,3,1,3249.4,22,2,3249.3,64,2,3250.6,39,4,3250.7,303,3,3250.9,453,5,3251.0,25,3,3251.1,274,4
11536,2025-12-30 11:39:44+05:30,3250.0,51,3249.35,620405,109803.0,118572.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,58,2,3249.9,1,1,3249.5,3,1,3249.4,22,2,3249.3,64,2,3250.6,39,4,3250.7,303,3,3250.9,453,5,3251.0,25,3,3251.1,274,4
11536,2025-12-30 11:39:44+05:30,3250.0,51,3249.35,620456,109659.0,118586.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,10,3,3249.9,1,1,3249.5,3,1,3249.4,22,2,3249.2,238,6,3250.6,38,7,3250.7,303,3,3250.8,17,1,3250.9,436,4,3251.0,42,4
11536,2025-12-30 11:39:45+05:30,3250.0,1,3249.35,620456,109659.0,118586.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,10,3,3249.9,1,1,3249.5,3,1,3249.4,22,2,3249.2,238,6,3250.6,38,7,3250.7,303,3,3250.8,17,1,3250.9,436,4,3251.0,42,4
11536,2025-12-30 11:39:45+05:30,3250.0,17,3249.35,620484,109834.0,118563.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,243,3,3249.9,1,1,3249.5,3,1,3249.4,22,2,3249.2,227,5,3250.5,316,6,3250.6,16,4,3250.7,10,1,3250.8,45,3,3250.9,436,4
11536,2025-12-30 11:39:46+05:30,3250.0,1,3249.35,620484,109834.0,118563.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,243,3,3249.9,1,1,3249.5,3,1,3249.4,22,2,3249.2,227,5,3250.5,316,6,3250.6,16,4,3250.7,10,1,3250.8,45,3,3250.9,436,4
11536,2025-12-30 11:39:46+05:30,3250.5,1,3249.35,620504,109847.0,118289.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,227,3,3249.5,3,1,3249.4,22,2,3249.2,267,6,3249.1,192,4,3250.5,293,6,3250.6,12,2,3250.7,10,1,3250.8,45,3,3250.9,454,5
11536,2025-12-30 11:39:47+05:30,3250.0,7,3249.35,620504,109847.0,118289.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,227,3,3249.5,3,1,3249.4,22,2,3249.2,267,6,3249.1,192,4,3250.5,293,6,3250.6,12,2,3250.7,10,1,3250.8,45,3,3250.9,454,5
11536,2025-12-30 11:39:47+05:30,3250.0,7,3249.35,620588,109836.0,118690.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,217,4,3249.5,3,1,3249.4,22,2,3249.2,227,5,3249.1,192,4,3250.5,294,7,3250.6,21,2,3250.8,66,4,3250.9,454,5,3251.0,71,5
11536,2025-12-30 11:39:48+05:30,3250.0,1,3249.35,620588,109836.0,118690.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,217,4,3249.5,3,1,3249.4,22,2,3249.2,227,5,3249.1,192,4,3250.5,294,7,3250.6,21,2,3250.8,66,4,3250.9,454,5,3251.0,71,5
11536,2025-12-30 11:39:48+05:30,3250.0,1,3249.35,620597,109906.0,118671.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,258,6,3249.5,3,1,3249.4,40,4,3249.2,297,8,3249.1,192,4,3250.5,299,9,3250.6,10,1,3250.8,37,2,3250.9,454,5,3251.0,54,4
11536,2025-12-30 11:39:49+05:30,3250.0,5,3249.35,620597,109906.0,118671.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,258,6,3249.5,3,1,3249.4,40,4,3249.2,297,8,3249.1,192,4,3250.5,299,9,3250.6,10,1,3250.8,37,2,3250.9,454,5,3251.0,54,4
11536,2025-12-30 11:39:49+05:30,3250.0,3,3249.35,620635,111550.0,116800.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,220,6,3249.6,176,2,3249.5,33,3,3249.4,196,5,3249.3,52,3,3250.5,289,7,3250.7,14,1,3250.8,28,1,3250.9,235,3,3251.0,13,2
11536,2025-12-30 11:39:50+05:30,3250.0,11,3249.35,620635,111550.0,116800.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3250.0,220,6,3249.6,176,2,3249.5,33,3,3249.4,196,5,3249.3,52,3,3250.5,289,7,3250.7,14,1,3250.8,28,1,3250.9,235,3,3251.0,13,2
11536,2025-12-30 11:39:50+05:30,3249.4,1,3249.36,621834,107596.0,117250.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,3,3,3249.3,1,1,3249.2,15,2,3249.1,2,1,3249.0,22,4,3249.8,74,5,3249.9,40,4,3250.0,96,5,3250.1,76,3,3250.2,94,5
11536,2025-12-30 11:39:51+05:30,3249.4,1,3249.36,621834,107596.0,117250.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,3,3,3249.3,1,1,3249.2,15,2,3249.1,2,1,3249.0,22,4,3249.8,74,5,3249.9,40,4,3250.0,96,5,3250.1,76,3,3250.2,94,5
11536,2025-12-30 11:39:51+05:30,3249.4,1,3249.36,621838,107645.0,118313.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,2,2,3249.3,1,1,3249.2,15,2,3249.1,2,1,3249.0,22,4,3249.8,84,8,3249.9,50,5,3250.0,96,5,3250.1,382,5,3250.2,269,6
11536,2025-12-30 11:39:52+05:30,3249.2,104,3249.36,621838,107645.0,118313.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.4,2,2,3249.3,1,1,3249.2,15,2,3249.1,2,1,3249.0,22,4,3249.8,84,8,3249.9,50,5,3250.0,96,5,3250.1,382,5,3250.2,269,6
11536,2025-12-30 11:39:52+05:30,3249.1,4,3249.35,621975,107269.0,118494.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,24,5,3248.9,12,2,3248.8,5,2,3248.7,20,1,3249.2,41,3,3249.3,10,3,3249.4,1,1,3249.6,33,2,3249.7,94,3
11536,2025-12-30 11:39:53+05:30,3249.1,1,3249.35,621975,107269.0,118494.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,24,5,3248.9,12,2,3248.8,5,2,3248.7,20,1,3249.2,41,3,3249.3,10,3,3249.4,1,1,3249.6,33,2,3249.7,94,3
11536,2025-12-30 11:39:53+05:30,3249.0,1,3249.35,622125,105749.0,118765.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.9,12,2,3248.8,5,2,3248.7,20,1,3248.6,2,1,3248.5,3,1,3249.0,17,1,3249.2,43,5,3249.3,2,2,3249.4,21,2,3249.6,69,3
11536,2025-12-30 11:39:54+05:30,3248.9,7,3249.35,622125,105749.0,118765.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.9,12,2,3248.8,5,2,3248.7,20,1,3248.6,2,1,3248.5,3,1,3249.0,17,1,3249.2,43,5,3249.3,2,2,3249.4,21,2,3249.6,69,3
11536,2025-12-30 11:39:54+05:30,3248.7,1,3249.35,622317,104868.0,118200.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,19,1,3248.6,2,1,3248.5,3,1,3248.4,5,1,3248.1,11,2,3248.8,176,2,3248.9,42,4,3249.0,25,3,3249.1,1,1,3249.2,3,2
11536,2025-12-30 11:39:55+05:30,3248.8,1,3249.35,622317,104868.0,118200.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,19,1,3248.6,2,1,3248.5,3,1,3248.4,5,1,3248.1,11,2,3248.8,176,2,3248.9,42,4,3249.0,25,3,3249.1,1,1,3249.2,3,2
11536,2025-12-30 11:39:55+05:30,3248.7,45,3249.35,622485,104959.0,118656.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,20,1,3248.6,2,1,3248.5,3,1,3248.4,5,1,3248.1,36,4,3248.8,85,5,3248.9,42,4,3249.0,20,2,3249.5,24,2,3249.6,24,2
11536,2025-12-30 11:39:56+05:30,3248.7,20,3249.35,622485,104959.0,118656.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,20,1,3248.6,2,1,3248.5,3,1,3248.4,5,1,3248.1,36,4,3248.8,85,5,3248.9,42,4,3249.0,20,2,3249.5,24,2,3249.6,24,2
11536,2025-12-30 11:39:56+05:30,3248.7,2,3249.35,622656,105388.0,118467.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,48,1,3248.6,35,3,3248.5,3,1,3248.4,39,3,3248.2,62,3,3248.8,85,5,3248.9,2,1,3249.0,3,1,3249.5,3,1,3249.6,3,1
11536,2025-12-30 11:39:57+05:30,3248.7,15,3249.35,622656,105388.0,118467.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,48,1,3248.6,35,3,3248.5,3,1,3248.4,39,3,3248.2,62,3,3248.8,85,5,3248.9,2,1,3249.0,3,1,3249.5,3,1,3249.6,3,1
11536,2025-12-30 11:39:57+05:30,3248.7,15,3249.35,622795,105438.0,118370.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,81,2,3248.6,15,2,3248.5,3,1,3248.4,18,2,3248.2,189,3,3248.8,133,10,3249.4,28,1,3249.5,3,1,3249.6,43,2,3249.7,22,1
11536,2025-12-30 11:39:58+05:30,3248.7,2,3249.35,622795,105438.0,118370.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,81,2,3248.6,15,2,3248.5,3,1,3248.4,18,2,3248.2,189,3,3248.8,133,10,3249.4,28,1,3249.5,3,1,3249.6,43,2,3249.7,22,1
11536,2025-12-30 11:39:58+05:30,3248.7,2,3249.35,622858,105268.0,118213.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,18,1,3248.6,65,3,3248.5,23,2,3248.4,18,2,3248.2,33,2,3248.8,144,12,3249.4,28,1,3249.5,3,1,3249.6,43,2,3249.7,22,1
11536,2025-12-30 11:39:59+05:30,3248.6,11,3249.35,622858,105268.0,118213.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,18,1,3248.6,65,3,3248.5,23,2,3248.4,18,2,3248.2,33,2,3248.8,144,12,3249.4,28,1,3249.5,3,1,3249.6,43,2,3249.7,22,1
11536,2025-12-30 11:39:59+05:30,3248.6,1,3249.35,622903,105219.0,118120.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,40,2,3248.5,3,1,3248.4,18,2,3248.2,33,2,3248.1,30,4,3248.7,13,4,3248.8,131,9,3249.4,28,1,3249.5,3,1,3249.6,43,2
11536,2025-12-30 11:40:00+05:30,3248.6,7,3249.35,622903,105219.0,118120.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,40,2,3248.5,3,1,3248.4,18,2,3248.2,33,2,3248.1,30,4,3248.7,13,4,3248.8,131,9,3249.4,28,1,3249.5,3,1,3249.6,43,2
11536,2025-12-30 11:40:00+05:30,3248.6,1,3249.35,623067,105414.0,116604.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,79,5,3248.5,3,1,3248.4,39,3,3248.3,7,1,3248.2,33,2,3248.8,120,5,3249.5,3,1,3249.6,3,1,3249.8,68,1,3249.9,214,3
11536,2025-12-30 11:40:01+05:30,3248.6,6,3249.35,623067,105414.0,116604.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,79,5,3248.5,3,1,3248.4,39,3,3248.3,7,1,3248.2,33,2,3248.8,120,5,3249.5,3,1,3249.6,3,1,3249.8,68,1,3249.9,214,3
11536,2025-12-30 11:40:01+05:30,3248.6,10,3249.35,623105,105371.0,117999.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,29,4,3248.5,3,1,3248.4,39,3,3248.3,7,1,3248.2,33,2,3248.8,124,8,3249.4,28,1,3249.5,3,1,3249.6,3,1,3249.8,68,1
11536,2025-12-30 11:40:02+05:30,3248.6,10,3249.35,623105,105371.0,117999.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,29,4,3248.5,3,1,3248.4,39,3,3248.3,7,1,3248.2,33,2,3248.8,124,8,3249.4,28,1,3249.5,3,1,3249.6,3,1,3249.8,68,1
11536,2025-12-30 11:40:02+05:30,3248.6,10,3249.35,623105,105569.0,117971.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,5,1,3248.6,24,3,3248.5,3,1,3248.4,195,4,3248.3,7,1,3248.8,126,10,3249.4,28,1,3249.5,3,1,3249.6,3,1,3249.8,68,1
11536,2025-12-30 11:40:03+05:30,3248.7,6,3249.35,623105,105569.0,117971.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,5,1,3248.6,24,3,3248.5,3,1,3248.4,195,4,3248.3,7,1,3248.8,126,10,3249.4,28,1,3249.5,3,1,3249.6,3,1,3249.8,68,1
11536,2025-12-30 11:40:03+05:30,3248.8,1,3249.35,623149,105501.0,118317.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,45,2,3248.6,24,3,3248.5,3,1,3248.4,60,4,3248.3,34,2,3248.8,122,9,3249.4,28,1,3249.5,3,1,3249.6,3,1,3249.8,68,1
11536,2025-12-30 11:40:04+05:30,3248.7,3,3249.35,623149,105501.0,118317.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,45,2,3248.6,24,3,3248.5,3,1,3248.4,60,4,3248.3,34,2,3248.8,122,9,3249.4,28,1,3249.5,3,1,3249.6,3,1,3249.8,68,1
11536,2025-12-30 11:40:04+05:30,3248.7,4,3249.35,623276,105499.0,117835.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,3,1,3248.6,24,3,3248.5,3,1,3248.4,39,3,3248.2,33,2,3248.8,21,9,3249.4,28,1,3249.5,3,1,3249.6,3,1,3249.8,68,1
11536,2025-12-30 11:40:05+05:30,3248.7,12,3249.35,623276,105499.0,117835.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,3,1,3248.6,24,3,3248.5,3,1,3248.4,39,3,3248.2,33,2,3248.8,21,9,3249.4,28,1,3249.5,3,1,3249.6,3,1,3249.8,68,1
11536,2025-12-30 11:40:05+05:30,3248.7,12,3249.35,623291,106320.0,117797.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,1,1,3248.6,37,4,3248.5,30,3,3248.4,63,4,3248.3,63,3,3248.8,25,11,3249.6,3,1,3249.7,28,1,3249.8,68,1,3249.9,195,2
11536,2025-12-30 11:40:06+05:30,3248.6,6,3249.35,623291,106320.0,117797.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,1,1,3248.6,37,4,3248.5,30,3,3248.4,63,4,3248.3,63,3,3248.8,25,11,3249.6,3,1,3249.7,28,1,3249.8,68,1,3249.9,195,2
11536,2025-12-30 11:40:06+05:30,3248.6,3,3249.35,623308,106372.0,117797.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,14,3,3248.5,3,1,3248.4,63,4,3248.3,35,2,3248.2,105,4,3248.8,25,11,3249.6,3,1,3249.7,28,1,3249.8,68,1,3249.9,195,2
11536,2025-12-30 11:40:07+05:30,3248.5,3,3249.35,623308,106372.0,117797.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,14,3,3248.5,3,1,3248.4,63,4,3248.3,35,2,3248.2,105,4,3248.8,25,11,3249.6,3,1,3249.7,28,1,3249.8,68,1,3249.9,195,2
11536,2025-12-30 11:40:07+05:30,3248.5,16,3249.35,623388,105221.0,117891.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.4,39,3,3248.3,27,1,3248.2,65,3,3248.1,110,9,3248.6,13,5,3248.8,15,5,3249.5,28,1,3249.6,3,1,3249.8,68,1
11536,2025-12-30 11:40:08+05:30,3248.5,2,3249.35,623388,105221.0,117891.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.4,39,3,3248.3,27,1,3248.2,65,3,3248.1,110,9,3248.6,13,5,3248.8,15,5,3249.5,28,1,3249.6,3,1,3249.8,68,1
11536,2025-12-30 11:40:08+05:30,3248.5,1,3249.35,623396,105685.0,118230.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,50,1,3248.4,109,5,3248.3,76,2,3248.2,51,3,3248.1,76,8,3248.6,15,7,3248.8,12,2,3249.5,28,1,3249.6,3,1,3249.8,68,1
11536,2025-12-30 11:40:09+05:30,3248.5,1,3249.35,623396,105685.0,118230.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,50,1,3248.4,109,5,3248.3,76,2,3248.2,51,3,3248.1,76,8,3248.6,15,7,3248.8,12,2,3249.5,28,1,3249.6,3,1,3249.8,68,1
11536,2025-12-30 11:40:09+05:30,3248.5,3,3249.35,623540,106263.0,115289.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,20,1,3248.5,179,8,3248.4,285,8,3248.3,103,5,3248.2,595,7,3250.0,4,1,3250.1,193,2,3250.2,218,3,3250.3,306,2,3250.4,243,3
11536,2025-12-30 11:40:10+05:30,3248.5,3,3249.35,623540,106263.0,115289.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,20,1,3248.5,179,8,3248.4,285,8,3248.3,103,5,3248.2,595,7,3250.0,4,1,3250.1,193,2,3250.2,218,3,3250.3,306,2,3250.4,243,3
11536,2025-12-30 11:40:10+05:30,3248.5,3,3249.35,623540,104826.0,117398.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,54,5,3248.5,46,2,3248.4,279,7,3248.3,54,1,3248.2,638,8,3249.9,72,5,3250.0,28,4,3250.1,22,2,3250.2,279,7,3250.3,306,2
11536,2025-12-30 11:40:11+05:30,3248.6,1,3249.35,623541,105855.0,117947.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,50,4,3248.5,6,1,3248.4,274,5,3248.3,83,3,3248.2,562,5,3249.8,27,1,3249.9,36,3,3250.0,18,3,3250.1,95,5,3250.2,273,6
11536,2025-12-30 11:40:12+05:30,3248.6,18,3249.35,623541,105855.0,117947.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,50,4,3248.5,6,1,3248.4,274,5,3248.3,83,3,3248.2,562,5,3249.8,27,1,3249.9,36,3,3250.0,18,3,3250.1,95,5,3250.2,273,6
11536,2025-12-30 11:40:12+05:30,3249.7,2,3249.35,623561,105782.0,117995.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,10,3,3248.5,28,2,3248.4,274,5,3248.3,73,2,3248.2,216,3,3249.7,41,4,3249.8,30,3,3249.9,35,3,3250.0,35,3,3250.1,95,5
11536,2025-12-30 11:40:13+05:30,3248.6,1,3249.35,623561,105782.0,117995.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,10,3,3248.5,28,2,3248.4,274,5,3248.3,73,2,3248.2,216,3,3249.7,41,4,3249.8,30,3,3249.9,35,3,3250.0,35,3,3250.1,95,5
11536,2025-12-30 11:40:13+05:30,3248.6,1,3249.35,623571,105834.0,117793.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,2,2,3248.5,28,2,3248.4,274,5,3248.3,76,3,3248.2,330,7,3249.7,33,7,3249.8,11,2,3249.9,16,1,3250.0,15,1,3250.1,95,5
11536,2025-12-30 11:40:14+05:30,3248.6,3,3249.35,623571,105834.0,117793.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,2,2,3248.5,28,2,3248.4,274,5,3248.3,76,3,3248.2,330,7,3249.7,33,7,3249.8,11,2,3249.9,16,1,3250.0,15,1,3250.1,95,5
11536,2025-12-30 11:40:14+05:30,3248.6,1,3249.35,623579,105853.0,117958.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,42,4,3248.5,6,1,3248.4,274,5,3248.3,86,4,3248.2,330,7,3249.7,33,8,3249.8,10,1,3249.9,16,1,3250.0,15,1,3250.1,95,5
