token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:40:15+05:30,3248.6,2,3249.35,623579,105853.0,117958.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,42,4,3248.5,6,1,3248.4,274,5,3248.3,86,4,3248.2,330,7,3249.7,33,8,3249.8,10,1,3249.9,16,1,3250.0,15,1,3250.1,95,5
11536,2025-12-30 11:40:15+05:30,3248.6,1,3249.35,623586,105675.0,117956.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,36,4,3248.5,6,1,3248.4,274,5,3248.3,86,4,3248.2,330,7,3249.7,31,7,3249.8,10,1,3249.9,16,1,3250.0,15,1,3250.1,95,5
11536,2025-12-30 11:40:16+05:30,3248.6,1,3249.35,623586,105675.0,117956.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,36,4,3248.5,6,1,3248.4,274,5,3248.3,86,4,3248.2,330,7,3249.7,31,7,3249.8,10,1,3249.9,16,1,3250.0,15,1,3250.1,95,5
11536,2025-12-30 11:40:16+05:30,3248.7,77,3249.35,623667,105996.0,118004.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,22,1,3248.6,13,3,3248.5,6,1,3248.4,274,5,3248.3,76,3,3249.6,40,2,3249.7,15,6,3249.8,10,1,3249.9,16,1,3250.0,58,4
11536,2025-12-30 11:40:17+05:30,3248.7,77,3249.35,623667,105996.0,118004.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,22,1,3248.6,13,3,3248.5,6,1,3248.4,274,5,3248.3,76,3,3249.6,40,2,3249.7,15,6,3249.8,10,1,3249.9,16,1,3250.0,58,4
11536,2025-12-30 11:40:18+05:30,3248.7,1,3249.35,623670,106054.0,118001.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,24,3,3248.6,14,4,3248.5,7,2,3248.4,256,6,3248.3,87,4,3249.6,35,5,3249.7,3,3,3249.8,10,1,3249.9,52,2,3250.0,58,4
11536,2025-12-30 11:40:18+05:30,3248.7,1,3249.35,623670,106054.0,118001.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,24,3,3248.6,14,4,3248.5,7,2,3248.4,256,6,3248.3,87,4,3249.6,35,5,3249.7,3,3,3249.8,10,1,3249.9,52,2,3250.0,58,4
11536,2025-12-30 11:40:18+05:30,3249.2,1,3249.35,623672,107498.0,118512.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,17,1,3248.7,5,2,3248.6,14,4,3248.5,25,3,3248.4,256,6,3249.6,36,6,3249.7,1,1,3249.8,28,2,3249.9,36,1,3250.0,51,3
11536,2025-12-30 11:40:19+05:30,3249.2,24,3249.35,623672,107498.0,118512.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,17,1,3248.7,5,2,3248.6,14,4,3248.5,25,3,3248.4,256,6,3249.6,36,6,3249.7,1,1,3249.8,28,2,3249.9,36,1,3250.0,51,3
11536,2025-12-30 11:40:19+05:30,3249.2,12,3249.35,623710,107437.0,118550.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,9,1,3248.7,5,2,3248.6,14,4,3248.5,7,2,3248.4,256,6,3249.6,33,7,3249.7,36,2,3249.8,34,2,3249.9,36,1,3250.0,51,3
11536,2025-12-30 11:40:20+05:30,3249.2,21,3249.35,623710,107437.0,118550.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,9,1,3248.7,5,2,3248.6,14,4,3248.5,7,2,3248.4,256,6,3249.6,33,7,3249.7,36,2,3249.8,34,2,3249.9,36,1,3250.0,51,3
11536,2025-12-30 11:40:21+05:30,3249.5,18,3249.35,623802,106575.0,119888.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,5,2,3248.6,5,3,3248.5,1,1,3248.4,235,5,3248.3,105,3,3249.1,3,2,3249.6,4,4,3249.7,31,1,3249.8,131,4,3249.9,373,5
11536,2025-12-30 11:40:21+05:30,3249.5,18,3249.35,623802,106575.0,119888.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,5,2,3248.6,5,3,3248.5,1,1,3248.4,235,5,3248.3,105,3,3249.1,3,2,3249.6,4,4,3249.7,31,1,3249.8,131,4,3249.9,373,5
11536,2025-12-30 11:40:22+05:30,3248.7,2,3249.35,623814,106009.0,118575.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,48,3,3248.6,22,4,3248.5,27,2,3248.4,129,7,3248.3,122,4,3249.1,7,6,3249.6,2,2,3249.7,31,1,3249.8,115,3,3249.9,308,2
11536,2025-12-30 11:40:22+05:30,3248.7,2,3249.35,623814,106009.0,118575.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,48,3,3248.6,22,4,3248.5,27,2,3248.4,129,7,3248.3,122,4,3249.1,7,6,3249.6,2,2,3249.7,31,1,3249.8,115,3,3249.9,308,2
11536,2025-12-30 11:40:23+05:30,3248.7,2,3249.35,623840,107399.0,119319.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,75,4,3248.6,22,4,3248.5,1,1,3248.4,129,7,3248.3,119,4,3249.1,8,8,3249.7,31,1,3249.8,115,3,3249.9,308,2,3250.0,43,3
11536,2025-12-30 11:40:23+05:30,3248.7,2,3249.35,623840,107399.0,119319.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,75,4,3248.6,22,4,3248.5,1,1,3248.4,129,7,3248.3,119,4,3249.1,8,8,3249.7,31,1,3249.8,115,3,3249.9,308,2,3250.0,43,3
11536,2025-12-30 11:40:23+05:30,3248.7,3,3249.35,623850,107293.0,119379.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,65,4,3248.6,22,4,3248.5,1,1,3248.4,129,7,3248.3,105,4,3249.1,11,11,3249.6,26,1,3249.7,31,1,3249.8,115,3,3249.9,308,2
11536,2025-12-30 11:40:24+05:30,3248.7,9,3249.35,623850,107293.0,119379.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,65,4,3248.6,22,4,3248.5,1,1,3248.4,129,7,3248.3,105,4,3249.1,11,11,3249.6,26,1,3249.7,31,1,3249.8,115,3,3249.9,308,2
11536,2025-12-30 11:40:25+05:30,3249.9,1,3249.35,623894,108243.0,117921.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3248.7,62,4,3248.6,161,4,3248.5,79,3,3248.4,358,11,3249.9,26,3,3250.0,5,1,3250.1,325,3,3250.2,53,4,3250.3,210,2
11536,2025-12-30 11:40:25+05:30,3249.9,1,3249.35,623894,108243.0,117921.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3248.7,62,4,3248.6,161,4,3248.5,79,3,3248.4,358,11,3249.9,26,3,3250.0,5,1,3250.1,325,3,3250.2,53,4,3250.3,210,2
11536,2025-12-30 11:40:26+05:30,3249.9,1,3249.35,623894,108243.0,117921.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3248.7,62,4,3248.6,161,4,3248.5,79,3,3248.4,358,11,3249.9,26,3,3250.0,5,1,3250.1,325,3,3250.2,53,4,3250.3,210,2
11536,2025-12-30 11:40:26+05:30,3249.9,1,3249.35,623895,108086.0,117752.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3249.0,7,1,3248.7,58,4,3248.6,178,5,3248.5,1,1,3249.9,309,6,3250.0,15,2,3250.1,3,1,3250.2,88,5,3250.3,210,2
11536,2025-12-30 11:40:27+05:30,3250.2,5,3249.35,623895,108086.0,117752.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3249.0,7,1,3248.7,58,4,3248.6,178,5,3248.5,1,1,3249.9,309,6,3250.0,15,2,3250.1,3,1,3250.2,88,5,3250.3,210,2
11536,2025-12-30 11:40:27+05:30,3249.3,29,3249.36,625625,108391.0,115628.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,202,2,3248.9,103,4,3248.8,235,5,3248.7,224,7,3248.6,555,9,3250.3,175,1,3250.4,17,2,3250.5,175,1,3250.7,3,1,3250.9,170,4
11536,2025-12-30 11:40:28+05:30,3249.0,3,3249.36,625628,108417.0,117422.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,202,2,3248.9,47,3,3248.8,223,5,3248.7,303,9,3248.6,587,11,3250.2,26,1,3250.3,253,3,3250.4,10,1,3250.5,350,2,3250.7,3,1
11536,2025-12-30 11:40:28+05:30,3249.0,3,3249.36,625628,108417.0,117422.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,202,2,3248.9,47,3,3248.8,223,5,3248.7,303,9,3248.6,587,11,3250.2,26,1,3250.3,253,3,3250.4,10,1,3250.5,350,2,3250.7,3,1
11536,2025-12-30 11:40:29+05:30,3249.0,3,3249.36,625628,107062.0,117113.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.0,202,2,3248.9,55,3,3248.8,223,5,3248.7,303,9,3248.6,566,10,3250.2,28,3,3250.3,253,3,3250.4,10,1,3250.5,350,2,3250.6,14,1
11536,2025-12-30 11:40:30+05:30,3249.0,3,3249.36,625833,108361.0,118424.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.9,21,2,3248.8,156,1,3248.7,92,5,3248.6,252,9,3248.5,54,3,3249.0,63,3,3250.2,67,6,3250.3,201,2,3250.4,35,2,3250.5,350,2
11536,2025-12-30 11:40:30+05:30,3248.9,1,3249.36,625833,108361.0,118424.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.9,21,2,3248.8,156,1,3248.7,92,5,3248.6,252,9,3248.5,54,3,3249.0,63,3,3250.2,67,6,3250.3,201,2,3250.4,35,2,3250.5,350,2
11536,2025-12-30 11:40:31+05:30,3248.7,1,3249.36,625833,108361.0,118424.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.9,21,2,3248.8,156,1,3248.7,92,5,3248.6,252,9,3248.5,54,3,3249.0,63,3,3250.2,67,6,3250.3,201,2,3250.4,35,2,3250.5,350,2
11536,2025-12-30 11:40:31+05:30,3248.8,65,3249.36,626109,108240.0,118493.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.9,40,1,3248.7,72,4,3248.6,75,7,3248.5,29,3,3248.4,348,11,3249.0,63,3,3250.2,67,5,3250.3,175,1,3250.4,35,2,3250.5,350,2
11536,2025-12-30 11:40:32+05:30,3248.7,8,3249.36,626109,108240.0,118493.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.9,40,1,3248.7,72,4,3248.6,75,7,3248.5,29,3,3248.4,348,11,3249.0,63,3,3250.2,67,5,3250.3,175,1,3250.4,35,2,3250.5,350,2
11536,2025-12-30 11:40:32+05:30,3248.7,8,3249.36,626391,107954.0,118573.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,15,3,3248.6,30,5,3248.5,36,4,3248.4,199,11,3248.3,79,4,3248.9,64,4,3249.0,16,3,3249.1,1,1,3250.2,68,5,3250.3,175,1
11536,2025-12-30 11:40:33+05:30,3248.6,1,3249.36,626391,107954.0,118573.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.7,15,3,3248.6,30,5,3248.5,36,4,3248.4,199,11,3248.3,79,4,3248.9,64,4,3249.0,16,3,3249.1,1,1,3250.2,68,5,3250.3,175,1
11536,2025-12-30 11:40:33+05:30,3248.6,14,3249.35,626577,104811.0,120120.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,32,4,3248.4,51,5,3248.3,77,4,3248.2,113,6,3248.1,91,8,3248.6,13,2,3248.7,157,3,3248.9,14,4,3249.0,4,1,3249.1,1,1
11536,2025-12-30 11:40:34+05:30,3248.5,12,3249.35,626577,104811.0,120120.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,32,4,3248.4,51,5,3248.3,77,4,3248.2,113,6,3248.1,91,8,3248.6,13,2,3248.7,157,3,3248.9,14,4,3249.0,4,1,3249.1,1,1
11536,2025-12-30 11:40:34+05:30,3248.5,2,3249.35,626726,104937.0,120612.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,49,5,3248.4,51,5,3248.3,84,5,3248.2,117,6,3248.1,128,9,3248.6,22,6,3248.7,157,3,3248.9,5,2,3249.0,10,1,3249.1,1,1
11536,2025-12-30 11:40:35+05:30,3248.6,1,3249.35,626726,104937.0,120612.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,49,5,3248.4,51,5,3248.3,84,5,3248.2,117,6,3248.1,128,9,3248.6,22,6,3248.7,157,3,3248.9,5,2,3249.0,10,1,3249.1,1,1
11536,2025-12-30 11:40:35+05:30,3248.5,1,3249.35,626858,106006.0,120260.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,61,5,3248.4,26,4,3248.3,56,4,3248.2,142,7,3248.1,103,8,3248.6,14,6,3248.7,156,2,3249.0,35,2,3249.1,1,1,3249.9,5,2
11536,2025-12-30 11:40:36+05:30,3248.5,1,3249.35,626858,106006.0,120260.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,61,5,3248.4,26,4,3248.3,56,4,3248.2,142,7,3248.1,103,8,3248.6,14,6,3248.7,156,2,3249.0,35,2,3249.1,1,1,3249.9,5,2
11536,2025-12-30 11:40:36+05:30,3248.5,11,3249.35,626931,106286.0,117996.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,50,5,3248.4,26,4,3248.3,56,4,3248.2,142,7,3248.1,75,7,3248.6,48,9,3248.7,155,1,3249.0,35,2,3249.1,1,1,3249.9,5,2
11536,2025-12-30 11:40:37+05:30,3248.5,1,3249.35,626931,106286.0,117996.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,50,5,3248.4,26,4,3248.3,56,4,3248.2,142,7,3248.1,75,7,3248.6,48,9,3248.7,155,1,3249.0,35,2,3249.1,1,1,3249.9,5,2
11536,2025-12-30 11:40:37+05:30,3248.4,1,3249.35,627037,106269.0,118401.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,67,6,3248.3,27,2,3248.2,59,4,3248.1,82,8,3248.0,121,8,3248.5,12,4,3248.6,42,6,3248.7,155,1,3249.0,35,2,3249.1,1,1
11536,2025-12-30 11:40:38+05:30,3248.4,1,3249.35,627037,106269.0,118401.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,67,6,3248.3,27,2,3248.2,59,4,3248.1,82,8,3248.0,121,8,3248.5,12,4,3248.6,42,6,3248.7,155,1,3249.0,35,2,3249.1,1,1
11536,2025-12-30 11:40:38+05:30,3248.4,18,3249.35,627093,106172.0,120662.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,29,4,3248.3,62,4,3248.2,21,2,3248.1,60,7,3248.0,89,7,3248.5,17,8,3248.6,34,2,3248.7,155,1,3249.0,35,2,3249.1,1,1
11536,2025-12-30 11:40:39+05:30,3248.4,11,3249.35,627093,106172.0,120662.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,29,4,3248.3,62,4,3248.2,21,2,3248.1,60,7,3248.0,89,7,3248.5,17,8,3248.6,34,2,3248.7,155,1,3249.0,35,2,3249.1,1,1
11536,2025-12-30 11:40:39+05:30,3248.4,5,3249.35,627183,106164.0,120764.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,31,4,3248.3,62,4,3248.2,21,2,3248.1,56,7,3248.0,89,7,3248.5,8,6,3248.6,32,1,3248.7,155,1,3249.0,35,2,3249.1,1,1
11536,2025-12-30 11:40:40+05:30,3248.4,5,3249.35,627183,106164.0,120764.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,31,4,3248.3,62,4,3248.2,21,2,3248.1,56,7,3248.0,89,7,3248.5,8,6,3248.6,32,1,3248.7,155,1,3249.0,35,2,3249.1,1,1
11536,2025-12-30 11:40:40+05:30,3248.4,3,3249.35,627197,106040.0,120861.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,33,4,3248.3,50,4,3248.2,41,3,3248.1,92,8,3248.0,113,8,3248.5,7,4,3248.6,32,1,3248.7,155,1,3249.0,35,2,3249.1,1,1
11536,2025-12-30 11:40:41+05:30,3248.4,2,3249.35,627197,106040.0,120861.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,33,4,3248.3,50,4,3248.2,41,3,3248.1,92,8,3248.0,113,8,3248.5,7,4,3248.6,32,1,3248.7,155,1,3249.0,35,2,3249.1,1,1
11536,2025-12-30 11:40:41+05:30,3248.5,4,3249.35,627242,105962.0,120811.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,45,5,3248.3,35,3,3248.2,77,5,3248.1,57,7,3248.0,89,7,3248.6,32,1,3248.7,155,1,3249.0,35,2,3249.1,1,1,3249.9,52,4
11536,2025-12-30 11:40:42+05:30,3248.5,4,3249.35,627242,105962.0,120811.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,45,5,3248.3,35,3,3248.2,77,5,3248.1,57,7,3248.0,89,7,3248.6,32,1,3248.7,155,1,3249.0,35,2,3249.1,1,1,3249.9,52,4
11536,2025-12-30 11:40:42+05:30,3248.6,4,3249.35,627246,106234.0,120979.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,53,6,3248.3,27,2,3248.2,77,5,3248.1,93,8,3248.0,89,7,3248.6,33,5,3248.7,155,1,3249.0,35,2,3249.1,1,1,3249.9,52,4
11536,2025-12-30 11:40:43+05:30,3248.4,1,3249.35,627246,106234.0,120979.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,53,6,3248.3,27,2,3248.2,77,5,3248.1,93,8,3248.0,89,7,3248.6,33,5,3248.7,155,1,3249.0,35,2,3249.1,1,1,3249.9,52,4
11536,2025-12-30 11:40:43+05:30,3248.4,8,3249.35,627261,106295.0,119928.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,97,7,3248.3,27,2,3248.2,109,6,3248.1,57,7,3248.0,110,8,3248.6,32,5,3248.7,155,1,3249.0,35,2,3249.1,1,1,3249.9,52,4
11536,2025-12-30 11:40:44+05:30,3248.4,8,3249.35,627261,106295.0,119928.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,97,7,3248.3,27,2,3248.2,109,6,3248.1,57,7,3248.0,110,8,3248.6,32,5,3248.7,155,1,3249.0,35,2,3249.1,1,1,3249.9,52,4
11536,2025-12-30 11:40:44+05:30,3248.5,7,3249.35,627424,106140.0,120394.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,16,1,3248.4,107,7,3248.3,55,4,3248.2,113,6,3248.1,100,7,3248.6,40,7,3249.0,35,2,3249.1,1,1,3249.9,52,4,3250.0,26,3
11536,2025-12-30 11:40:45+05:30,3248.6,1,3249.35,627424,106140.0,120394.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,16,1,3248.4,107,7,3248.3,55,4,3248.2,113,6,3248.1,100,7,3248.6,40,7,3249.0,35,2,3249.1,1,1,3249.9,52,4,3250.0,26,3
11536,2025-12-30 11:40:46+05:30,3248.5,10,3249.35,627543,106691.0,120811.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,145,9,3248.4,111,7,3248.3,101,5,3248.2,134,7,3248.1,71,7,3249.0,39,3,3249.1,1,1,3249.9,3,1,3250.0,4,2,3250.2,60,3
11536,2025-12-30 11:40:46+05:30,3248.5,10,3249.35,627543,106691.0,120811.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,145,9,3248.4,111,7,3248.3,101,5,3248.2,134,7,3248.1,71,7,3249.0,39,3,3249.1,1,1,3249.9,3,1,3250.0,4,2,3250.2,60,3
11536,2025-12-30 11:40:47+05:30,3248.8,18,3249.35,627570,107562.0,120497.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,15,1,3248.5,72,4,3248.4,239,7,3248.3,101,5,3248.2,216,10,3248.8,8,1,3249.0,43,7,3249.1,1,1,3249.8,24,1,3249.9,17,2
11536,2025-12-30 11:40:47+05:30,3248.8,18,3249.35,627570,107562.0,120497.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,15,1,3248.5,72,4,3248.4,239,7,3248.3,101,5,3248.2,216,10,3248.8,8,1,3249.0,43,7,3249.1,1,1,3249.8,24,1,3249.9,17,2
11536,2025-12-30 11:40:48+05:30,3248.6,15,3249.35,627585,106626.0,120551.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,73,4,3248.4,83,6,3248.3,55,4,3248.2,367,10,3248.1,76,8,3248.6,4,1,3248.8,10,3,3249.0,39,6,3249.1,1,1,3249.8,24,1
11536,2025-12-30 11:40:48+05:30,3248.6,1,3249.35,627585,106626.0,120551.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,73,4,3248.4,83,6,3248.3,55,4,3248.2,367,10,3248.1,76,8,3248.6,4,1,3248.8,10,3,3249.0,39,6,3249.1,1,1,3249.8,24,1
11536,2025-12-30 11:40:49+05:30,3248.5,3,3249.35,627685,106440.0,120412.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,11,1,3248.4,105,9,3248.3,50,3,3248.2,233,6,3248.1,122,9,3248.6,7,5,3248.8,1,1,3249.0,35,3,3249.1,1,1,3249.8,24,1
11536,2025-12-30 11:40:49+05:30,3248.5,3,3249.35,627685,106440.0,120412.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.5,11,1,3248.4,105,9,3248.3,50,3,3248.2,233,6,3248.1,122,9,3248.6,7,5,3248.8,1,1,3249.0,35,3,3249.1,1,1,3249.8,24,1
11536,2025-12-30 11:40:50+05:30,3248.5,9,3249.35,627696,106407.0,120612.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,70,6,3248.3,27,2,3248.2,233,6,3248.1,79,8,3248.0,349,11,3248.5,6,3,3248.6,10,7,3248.8,1,1,3249.0,34,2,3249.1,1,1
11536,2025-12-30 11:40:50+05:30,3248.4,1,3249.35,627696,106407.0,120612.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,70,6,3248.3,27,2,3248.2,233,6,3248.1,79,8,3248.0,349,11,3248.5,6,3,3248.6,10,7,3248.8,1,1,3249.0,34,2,3249.1,1,1
11536,2025-12-30 11:40:51+05:30,3248.4,2,3249.35,627784,106103.0,120737.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,24,4,3248.3,27,2,3248.2,55,4,3248.1,69,7,3248.0,92,7,3248.5,24,6,3248.6,6,3,3249.0,34,2,3249.1,1,1,3249.8,23,1
11536,2025-12-30 11:40:51+05:30,3248.4,1,3249.35,627784,106103.0,120737.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,24,4,3248.3,27,2,3248.2,55,4,3248.1,69,7,3248.0,92,7,3248.5,24,6,3248.6,6,3,3249.0,34,2,3249.1,1,1,3249.8,23,1
11536,2025-12-30 11:40:52+05:30,3248.4,2,3249.35,627815,105012.0,120907.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,20,4,3248.3,27,2,3248.2,211,5,3248.1,139,9,3248.0,273,9,3248.5,22,6,3248.6,2,1,3249.0,34,2,3249.1,1,1,3249.8,23,1
11536,2025-12-30 11:40:52+05:30,3248.4,6,3249.35,627815,105012.0,120907.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,20,4,3248.3,27,2,3248.2,211,5,3248.1,139,9,3248.0,273,9,3248.5,22,6,3248.6,2,1,3249.0,34,2,3249.1,1,1,3249.8,23,1
11536,2025-12-30 11:40:53+05:30,3248.4,10,3249.35,627951,106059.0,121115.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,6,1,3248.3,46,3,3248.2,21,2,3248.1,57,7,3248.0,148,8,3248.5,56,12,3249.0,34,2,3249.1,1,1,3249.8,23,1,3249.9,25,4
