token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:40:53+05:30,3248.4,2,3249.35,627951,106059.0,121115.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,6,1,3248.3,46,3,3248.2,21,2,3248.1,57,7,3248.0,148,8,3248.5,56,12,3249.0,34,2,3249.1,1,1,3249.8,23,1,3249.9,25,4
11536,2025-12-30 11:40:54+05:30,3248.4,3,3249.35,627951,106059.0,121115.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,6,1,3248.3,46,3,3248.2,21,2,3248.1,57,7,3248.0,148,8,3248.5,56,12,3249.0,34,2,3249.1,1,1,3249.8,23,1,3249.9,25,4
11536,2025-12-30 11:40:54+05:30,3248.4,3,3249.35,627975,106036.0,121162.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,34,2,3248.3,27,2,3248.2,57,4,3248.1,57,7,3248.0,125,8,3248.5,58,11,3249.0,34,2,3249.1,1,1,3249.8,23,1,3249.9,25,4
11536,2025-12-30 11:40:54+05:30,3248.4,3,3249.35,627975,106036.0,121162.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,34,2,3248.3,27,2,3248.2,57,4,3248.1,57,7,3248.0,125,8,3248.5,58,11,3249.0,34,2,3249.1,1,1,3249.8,23,1,3249.9,25,4
11536,2025-12-30 11:40:55+05:30,3248.4,14,3249.35,627975,106036.0,121162.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,34,2,3248.3,27,2,3248.2,57,4,3248.1,57,7,3248.0,125,8,3248.5,58,11,3249.0,34,2,3249.1,1,1,3249.8,23,1,3249.9,25,4
11536,2025-12-30 11:40:55+05:30,3248.4,14,3249.35,628048,105698.0,121152.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,41,3,3248.2,37,3,3248.1,81,7,3248.0,176,9,3247.9,72,2,3248.4,4,1,3248.5,16,8,3249.0,34,2,3249.1,1,1,3249.8,23,1
11536,2025-12-30 11:40:55+05:30,3248.4,14,3249.35,628048,105698.0,121152.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,41,3,3248.2,37,3,3248.1,81,7,3248.0,176,9,3247.9,72,2,3248.4,4,1,3248.5,16,8,3249.0,34,2,3249.1,1,1,3249.8,23,1
11536,2025-12-30 11:40:56+05:30,3248.3,12,3249.35,628048,105698.0,121152.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,41,3,3248.2,37,3,3248.1,81,7,3248.0,176,9,3247.9,72,2,3248.4,4,1,3248.5,16,8,3249.0,34,2,3249.1,1,1,3249.8,23,1
11536,2025-12-30 11:40:56+05:30,3248.3,2,3249.35,628111,105840.0,120989.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,165,9,3248.2,64,4,3248.1,125,9,3248.0,115,8,3247.9,72,2,3248.4,4,4,3248.5,10,3,3249.0,34,2,3249.1,1,1,3249.9,18,3
11536,2025-12-30 11:40:57+05:30,3248.3,2,3249.35,628111,105840.0,120989.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,165,9,3248.2,64,4,3248.1,125,9,3248.0,115,8,3247.9,72,2,3248.4,4,4,3248.5,10,3,3249.0,34,2,3249.1,1,1,3249.9,18,3
11536,2025-12-30 11:40:57+05:30,3248.3,8,3249.35,628111,105840.0,120989.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,165,9,3248.2,64,4,3248.1,125,9,3248.0,115,8,3247.9,72,2,3248.4,4,4,3248.5,10,3,3249.0,34,2,3249.1,1,1,3249.9,18,3
11536,2025-12-30 11:40:57+05:30,3248.3,1,3249.35,628208,105676.0,121137.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,60,4,3248.2,51,4,3248.1,79,8,3248.0,184,10,3247.9,72,2,3248.4,10,7,3248.5,7,1,3249.0,34,2,3249.1,1,1,3249.9,18,3
11536,2025-12-30 11:40:57+05:30,3248.3,1,3249.35,628208,105676.0,121137.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,60,4,3248.2,51,4,3248.1,79,8,3248.0,184,10,3247.9,72,2,3248.4,10,7,3248.5,7,1,3249.0,34,2,3249.1,1,1,3249.9,18,3
11536,2025-12-30 11:40:58+05:30,3248.3,2,3249.35,628208,105676.0,121137.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,60,4,3248.2,51,4,3248.1,79,8,3248.0,184,10,3247.9,72,2,3248.4,10,7,3248.5,7,1,3249.0,34,2,3249.1,1,1,3249.9,18,3
11536,2025-12-30 11:40:58+05:30,3248.3,5,3249.35,628275,105675.0,121407.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,58,5,3248.2,21,2,3248.1,74,8,3248.0,115,8,3247.9,118,3,3248.4,7,5,3248.5,7,1,3249.0,34,2,3249.1,1,1,3249.9,18,3
11536,2025-12-30 11:40:58+05:30,3248.3,5,3249.35,628275,105675.0,121407.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,58,5,3248.2,21,2,3248.1,74,8,3248.0,115,8,3247.9,118,3,3248.4,7,5,3248.5,7,1,3249.0,34,2,3249.1,1,1,3249.9,18,3
11536,2025-12-30 11:40:59+05:30,3248.3,9,3249.35,628275,105675.0,121407.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,58,5,3248.2,21,2,3248.1,74,8,3248.0,115,8,3247.9,118,3,3248.4,7,5,3248.5,7,1,3249.0,34,2,3249.1,1,1,3249.9,18,3
11536,2025-12-30 11:40:59+05:30,3248.4,1,3249.35,628304,105158.0,121693.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,82,7,3248.2,61,4,3248.1,99,8,3248.0,136,8,3247.9,62,2,3248.4,8,7,3248.5,7,1,3249.0,34,2,3249.1,1,1,3249.6,3,1
11536,2025-12-30 11:40:59+05:30,3248.4,1,3249.35,628304,105158.0,121693.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,82,7,3248.2,61,4,3248.1,99,8,3248.0,136,8,3247.9,62,2,3248.4,8,7,3248.5,7,1,3249.0,34,2,3249.1,1,1,3249.6,3,1
11536,2025-12-30 11:41:00+05:30,3248.3,8,3249.35,628304,105158.0,121693.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.3,82,7,3248.2,61,4,3248.1,99,8,3248.0,136,8,3247.9,62,2,3248.4,8,7,3248.5,7,1,3249.0,34,2,3249.1,1,1,3249.6,3,1
11536,2025-12-30 11:41:00+05:30,3248.5,7,3249.35,628366,106265.0,121622.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,115,7,3248.3,193,7,3248.2,301,9,3248.1,65,8,3248.0,681,15,3249.0,34,2,3249.1,1,1,3249.9,3,1,3250.0,3,1,3250.2,7,2
11536,2025-12-30 11:41:00+05:30,3248.5,7,3249.35,628366,106265.0,121622.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,115,7,3248.3,193,7,3248.2,301,9,3248.1,65,8,3248.0,681,15,3249.0,34,2,3249.1,1,1,3249.9,3,1,3250.0,3,1,3250.2,7,2
11536,2025-12-30 11:41:01+05:30,3250.3,22,3249.35,628366,106265.0,121622.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,115,7,3248.3,193,7,3248.2,301,9,3248.1,65,8,3248.0,681,15,3249.0,34,2,3249.1,1,1,3249.9,3,1,3250.0,3,1,3250.2,7,2
11536,2025-12-30 11:41:01+05:30,3250.3,22,3249.35,628366,106265.0,121622.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.4,115,7,3248.3,193,7,3248.2,301,9,3248.1,65,8,3248.0,681,15,3249.0,34,2,3249.1,1,1,3249.9,3,1,3250.0,3,1,3250.2,7,2
11536,2025-12-30 11:41:01+05:30,3250.3,22,3249.35,628464,108638.0,120621.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,18,3,3248.8,180,3,3248.7,11,2,3248.6,272,5,3248.5,407,7,3250.2,36,3,3250.3,185,2,3250.4,23,1,3250.5,363,3,3250.6,42,2
11536,2025-12-30 11:41:02+05:30,3250.3,22,3249.35,628464,108638.0,120621.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,18,3,3248.8,180,3,3248.7,11,2,3248.6,272,5,3248.5,407,7,3250.2,36,3,3250.3,185,2,3250.4,23,1,3250.5,363,3,3250.6,42,2
11536,2025-12-30 11:41:02+05:30,3250.3,22,3249.35,628464,108857.0,120740.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,62,5,3248.8,180,3,3248.7,11,2,3248.6,226,4,3248.5,491,9,3250.2,55,7,3250.3,215,4,3250.4,23,1,3250.5,350,2,3250.6,55,3
11536,2025-12-30 11:41:02+05:30,3250.3,22,3249.35,628464,108857.0,120740.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,62,5,3248.8,180,3,3248.7,11,2,3248.6,226,4,3248.5,491,9,3250.2,55,7,3250.3,215,4,3250.4,23,1,3250.5,350,2,3250.6,55,3
11536,2025-12-30 11:41:03+05:30,3250.3,22,3249.35,628464,108857.0,120740.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,62,5,3248.8,180,3,3248.7,11,2,3248.6,226,4,3248.5,491,9,3250.2,55,7,3250.3,215,4,3250.4,23,1,3250.5,350,2,3250.6,55,3
11536,2025-12-30 11:41:03+05:30,3250.3,22,3249.35,628464,108892.0,120749.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,68,6,3248.8,193,4,3248.7,11,2,3248.6,589,7,3248.5,151,8,3250.2,51,6,3250.3,215,4,3250.4,23,1,3250.5,350,2,3250.6,55,3
11536,2025-12-30 11:41:04+05:30,3250.2,1,3249.35,628464,108892.0,120749.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,68,6,3248.8,193,4,3248.7,11,2,3248.6,589,7,3248.5,151,8,3250.2,51,6,3250.3,215,4,3250.4,23,1,3250.5,350,2,3250.6,55,3
11536,2025-12-30 11:41:04+05:30,3250.1,1,3249.35,628496,107505.0,120813.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,10,1,3249.1,28,3,3248.8,193,4,3248.7,8,1,3248.6,243,5,3250.1,43,5,3250.2,3,2,3250.3,188,2,3250.4,19,1,3250.5,353,3
11536,2025-12-30 11:41:04+05:30,3250.1,1,3249.35,628496,107505.0,120813.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,10,1,3249.1,28,3,3248.8,193,4,3248.7,8,1,3248.6,243,5,3250.1,43,5,3250.2,3,2,3250.3,188,2,3250.4,19,1,3250.5,353,3
11536,2025-12-30 11:41:05+05:30,3250.1,1,3249.35,628496,107505.0,120813.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,10,1,3249.1,28,3,3248.8,193,4,3248.7,8,1,3248.6,243,5,3250.1,43,5,3250.2,3,2,3250.3,188,2,3250.4,19,1,3250.5,353,3
11536,2025-12-30 11:41:05+05:30,3250.1,1,3249.35,628512,108970.0,120999.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,58,3,3249.1,28,3,3248.9,21,1,3248.8,194,5,3248.7,31,2,3250.1,25,5,3250.2,13,1,3250.3,175,1,3250.4,13,1,3250.5,353,3
11536,2025-12-30 11:41:06+05:30,3249.2,9,3249.35,628512,108970.0,120999.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,58,3,3249.1,28,3,3248.9,21,1,3248.8,194,5,3248.7,31,2,3250.1,25,5,3250.2,13,1,3250.3,175,1,3250.4,13,1,3250.5,353,3
11536,2025-12-30 11:41:06+05:30,3249.2,9,3249.35,628512,108970.0,120999.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.2,58,3,3249.1,28,3,3248.9,21,1,3248.8,194,5,3248.7,31,2,3250.1,25,5,3250.2,13,1,3250.3,175,1,3250.4,13,1,3250.5,353,3
11536,2025-12-30 11:41:06+05:30,3249.2,9,3249.35,628648,108648.0,122377.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,28,3,3248.8,14,2,3248.7,29,1,3248.6,203,4,3248.5,86,6,3249.2,48,1,3250.0,23,1,3250.1,14,6,3250.2,18,2,3250.3,199,3
11536,2025-12-30 11:41:07+05:30,3248.8,5,3249.35,628648,108648.0,122377.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,28,3,3248.8,14,2,3248.7,29,1,3248.6,203,4,3248.5,86,6,3249.2,48,1,3250.0,23,1,3250.1,14,6,3250.2,18,2,3250.3,199,3
11536,2025-12-30 11:41:07+05:30,3248.8,5,3249.35,628648,108648.0,122377.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,28,3,3248.8,14,2,3248.7,29,1,3248.6,203,4,3248.5,86,6,3249.2,48,1,3250.0,23,1,3250.1,14,6,3250.2,18,2,3250.3,199,3
11536,2025-12-30 11:41:08+05:30,3248.8,3,3249.35,628648,108648.0,122377.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3249.1,28,3,3248.8,14,2,3248.7,29,1,3248.6,203,4,3248.5,86,6,3249.2,48,1,3250.0,23,1,3250.1,14,6,3250.2,18,2,3250.3,199,3
11536,2025-12-30 11:41:08+05:30,3248.8,25,3249.35,628777,107429.0,122939.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.8,13,1,3248.6,26,2,3248.5,12,2,3248.4,21,1,3248.3,57,4,3249.1,8,5,3249.2,49,2,3249.9,45,3,3250.0,16,2,3250.1,177,3
11536,2025-12-30 11:41:09+05:30,3249.1,1,3249.35,628777,107429.0,122939.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.8,13,1,3248.6,26,2,3248.5,12,2,3248.4,21,1,3248.3,57,4,3249.1,8,5,3249.2,49,2,3249.9,45,3,3250.0,16,2,3250.1,177,3
11536,2025-12-30 11:41:09+05:30,3249.1,1,3249.35,628777,107429.0,122939.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.8,13,1,3248.6,26,2,3248.5,12,2,3248.4,21,1,3248.3,57,4,3249.1,8,5,3249.2,49,2,3249.9,45,3,3250.0,16,2,3250.1,177,3
11536,2025-12-30 11:41:09+05:30,3248.8,19,3249.35,628857,106331.0,122818.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.8,13,1,3248.6,26,2,3248.5,12,2,3248.4,21,1,3248.3,27,3,3249.2,49,2,3249.8,23,1,3249.9,22,2,3250.0,17,3,3250.1,175,1
11536,2025-12-30 11:41:10+05:30,3248.8,19,3249.35,628857,106331.0,122818.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.8,13,1,3248.6,26,2,3248.5,12,2,3248.4,21,1,3248.3,27,3,3249.2,49,2,3249.8,23,1,3249.9,22,2,3250.0,17,3,3250.1,175,1
11536,2025-12-30 11:41:10+05:30,3249.2,1,3249.35,628858,107830.0,123066.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.8,13,1,3248.6,26,2,3248.5,12,2,3248.4,21,1,3248.3,50,4,3249.2,51,4,3249.8,24,1,3249.9,3,1,3250.0,17,3,3250.1,175,1
11536,2025-12-30 11:41:10+05:30,3249.2,1,3249.35,628858,107830.0,123066.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.8,13,1,3248.6,26,2,3248.5,12,2,3248.4,21,1,3248.3,50,4,3249.2,51,4,3249.8,24,1,3249.9,3,1,3250.0,17,3,3250.1,175,1
11536,2025-12-30 11:41:11+05:30,3248.8,17,3249.35,628858,107830.0,123066.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.8,13,1,3248.6,26,2,3248.5,12,2,3248.4,21,1,3248.3,50,4,3249.2,51,4,3249.8,24,1,3249.9,3,1,3250.0,17,3,3250.1,175,1
11536,2025-12-30 11:41:11+05:30,3248.8,17,3249.35,628875,107710.0,122883.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,39,3,3248.5,40,4,3248.4,40,2,3248.3,51,4,3248.2,290,8,3248.8,3,3,3249.2,49,3,3249.8,24,1,3249.9,5,2,3250.0,17,3
11536,2025-12-30 11:41:12+05:30,3248.6,6,3249.35,628875,107710.0,122883.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,39,3,3248.5,40,4,3248.4,40,2,3248.3,51,4,3248.2,290,8,3248.8,3,3,3249.2,49,3,3249.8,24,1,3249.9,5,2,3250.0,17,3
11536,2025-12-30 11:41:12+05:30,3248.6,6,3249.35,628881,107639.0,123102.0,3250.0,3257.0,3239.8,3251.5,42383775,3576.6,2926.4,4322.95,2866.6,3248.6,91,5,3248.5,40,4,3248.4,46,3,3248.3,50,4,3248.2,140,8,3248.8,5,5,3249.2,48,2,3249.8,24,1,3249.9,5,2,3250.0,17,3
11536,2025-12-30 11:41:12+05:30,3248.6,6,3249.35,628881,107639.0,123102.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,91,5,3248.5,40,4,3248.4,46,3,3248.3,50,4,3248.2,140,8,3248.8,5,5,3249.2,48,2,3249.8,24,1,3249.9,5,2,3250.0,17,3
11536,2025-12-30 11:41:13+05:30,3248.6,1,3249.35,628881,107639.0,123102.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,91,5,3248.5,40,4,3248.4,46,3,3248.3,50,4,3248.2,140,8,3248.8,5,5,3249.2,48,2,3249.8,24,1,3249.9,5,2,3250.0,17,3
11536,2025-12-30 11:41:13+05:30,3248.6,4,3249.35,628900,106973.0,123055.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,75,4,3248.5,12,2,3248.4,19,1,3248.3,48,4,3248.2,104,6,3248.8,42,7,3249.2,46,1,3249.7,3,1,3249.8,27,2,3249.9,5,2
11536,2025-12-30 11:41:14+05:30,3248.6,2,3249.35,628900,106973.0,123055.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,75,4,3248.5,12,2,3248.4,19,1,3248.3,48,4,3248.2,104,6,3248.8,42,7,3249.2,46,1,3249.7,3,1,3249.8,27,2,3249.9,5,2
11536,2025-12-30 11:41:14+05:30,3248.6,1,3249.35,628904,107008.0,123151.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,70,3,3248.5,40,4,3248.3,48,4,3248.2,88,6,3248.1,145,9,3248.8,42,7,3249.2,46,1,3249.7,3,1,3249.8,27,2,3249.9,5,2
11536,2025-12-30 11:41:14+05:30,3248.6,1,3249.35,628904,107008.0,123151.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,70,3,3248.5,40,4,3248.3,48,4,3248.2,88,6,3248.1,145,9,3248.8,42,7,3249.2,46,1,3249.7,3,1,3249.8,27,2,3249.9,5,2
11536,2025-12-30 11:41:15+05:30,3248.8,1,3249.35,628904,107008.0,123151.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,70,3,3248.5,40,4,3248.3,48,4,3248.2,88,6,3248.1,145,9,3248.8,42,7,3249.2,46,1,3249.7,3,1,3249.8,27,2,3249.9,5,2
11536,2025-12-30 11:41:15+05:30,3248.6,1,3249.35,628910,107000.0,121766.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,114,4,3248.5,40,4,3248.3,48,4,3248.2,88,6,3248.1,75,7,3248.8,56,8,3249.2,46,1,3249.6,24,1,3249.7,3,1,3249.8,3,1
11536,2025-12-30 11:41:16+05:30,3248.6,1,3249.35,628910,107000.0,121766.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,114,4,3248.5,40,4,3248.3,48,4,3248.2,88,6,3248.1,75,7,3248.8,56,8,3249.2,46,1,3249.6,24,1,3249.7,3,1,3249.8,3,1
11536,2025-12-30 11:41:16+05:30,3248.6,3,3249.35,628916,107898.0,123513.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,119,5,3248.5,30,3,3248.3,48,4,3248.2,88,6,3248.1,75,7,3248.8,53,6,3249.2,46,1,3249.6,24,1,3249.7,3,1,3249.8,3,1
11536,2025-12-30 11:41:17+05:30,3248.6,1,3249.35,628916,107898.0,123513.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,119,5,3248.5,30,3,3248.3,48,4,3248.2,88,6,3248.1,75,7,3248.8,53,6,3249.2,46,1,3249.6,24,1,3249.7,3,1,3249.8,3,1
11536,2025-12-30 11:41:17+05:30,3248.6,1,3249.35,629006,107191.0,123528.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,55,4,3248.5,30,3,3248.3,48,4,3248.2,88,6,3248.1,75,7,3248.8,58,8,3249.2,46,1,3249.6,24,1,3249.7,3,1,3249.8,3,1
11536,2025-12-30 11:41:18+05:30,3248.6,1,3249.35,629006,107191.0,123528.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,55,4,3248.5,30,3,3248.3,48,4,3248.2,88,6,3248.1,75,7,3248.8,58,8,3249.2,46,1,3249.6,24,1,3249.7,3,1,3249.8,3,1
11536,2025-12-30 11:41:18+05:30,3248.6,1,3249.35,629053,107100.0,123093.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,25,2,3248.5,12,2,3248.3,27,3,3248.2,177,3,3248.8,61,10,3249.4,24,1,3249.5,3,1,3249.6,3,1,3249.7,3,1
11536,2025-12-30 11:41:19+05:30,3248.7,26,3249.35,629053,107100.0,123093.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,25,2,3248.5,12,2,3248.3,27,3,3248.2,177,3,3248.8,61,10,3249.4,24,1,3249.5,3,1,3249.6,3,1,3249.7,3,1
11536,2025-12-30 11:41:19+05:30,3248.7,26,3249.35,629082,106819.0,121095.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,25,2,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.8,59,10,3249.1,24,1,3249.4,21,1,3249.5,29,2,3249.6,21,2
11536,2025-12-30 11:41:20+05:30,3248.7,13,3249.35,629082,106819.0,121095.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,25,2,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.8,59,10,3249.1,24,1,3249.4,21,1,3249.5,29,2,3249.6,21,2
11536,2025-12-30 11:41:20+05:30,3248.8,1,3249.35,629112,106712.0,123201.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,26,3,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.8,57,11,3249.3,22,1,3249.4,21,1,3249.5,29,2,3249.6,21,2
11536,2025-12-30 11:41:21+05:30,3248.7,7,3249.35,629112,106712.0,123201.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,26,3,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.8,57,11,3249.3,22,1,3249.4,21,1,3249.5,29,2,3249.6,21,2
11536,2025-12-30 11:41:21+05:30,3248.7,8,3249.35,629129,106710.0,123210.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,8,1,3248.6,26,3,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.8,56,11,3249.3,22,1,3249.4,21,1,3249.5,29,2,3249.6,21,2
11536,2025-12-30 11:41:22+05:30,3248.7,1,3249.35,629129,106710.0,123210.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,8,1,3248.6,26,3,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.8,56,11,3249.3,22,1,3249.4,21,1,3249.5,29,2,3249.6,21,2
11536,2025-12-30 11:41:22+05:30,3248.7,7,3249.35,629138,106739.0,123225.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,26,3,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.1,35,5,3248.7,1,1,3248.8,54,10,3249.2,22,1,3249.3,17,1,3249.4,21,1
