token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:41:23+05:30,3248.6,1,3249.35,629138,106739.0,123225.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,26,3,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.1,35,5,3248.7,1,1,3248.8,54,10,3249.2,22,1,3249.3,17,1,3249.4,21,1
11536,2025-12-30 11:41:23+05:30,3248.6,2,3249.35,629148,106809.0,123768.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,25,3,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.1,29,4,3248.7,72,10,3248.8,3,3,3249.2,22,1,3249.4,21,1,3249.5,29,2
11536,2025-12-30 11:41:24+05:30,3249.5,24,3249.35,629148,106809.0,123768.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,25,3,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.1,29,4,3248.7,72,10,3248.8,3,3,3249.2,22,1,3249.4,21,1,3249.5,29,2
11536,2025-12-30 11:41:24+05:30,3249.5,24,3249.35,629306,107044.0,123627.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,21,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.4,40,3,3249.5,8,2,3249.6,65,4,3249.7,22,2,3249.8,58,4
11536,2025-12-30 11:41:25+05:30,3249.4,1,3249.35,629306,107044.0,123627.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,21,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.4,40,3,3249.5,8,2,3249.6,65,4,3249.7,22,2,3249.8,58,4
11536,2025-12-30 11:41:25+05:30,3249.4,1,3249.35,629307,106109.0,123802.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,21,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.4,40,4,3249.5,8,2,3249.6,65,4,3249.7,22,2,3249.8,58,4
11536,2025-12-30 11:41:26+05:30,3248.6,26,3249.35,629307,106109.0,123802.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,21,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.4,40,4,3249.5,8,2,3249.6,65,4,3249.7,22,2,3249.8,58,4
11536,2025-12-30 11:41:26+05:30,3248.6,26,3249.35,629354,107059.0,123899.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,44,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.4,24,3,3249.5,3,1,3249.6,52,3,3249.7,21,1,3249.8,59,5
11536,2025-12-30 11:41:27+05:30,3248.6,5,3249.35,629354,107059.0,123899.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,44,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.4,24,3,3249.5,3,1,3249.6,52,3,3249.7,21,1,3249.8,59,5
11536,2025-12-30 11:41:27+05:30,3248.6,5,3249.35,629455,107028.0,123900.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,31,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3248.1,52,4,3249.4,34,5,3249.5,11,1,3249.6,52,3,3249.7,21,1,3249.8,59,5
11536,2025-12-30 11:41:28+05:30,3248.6,3,3249.35,629455,107028.0,123900.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,31,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3248.1,52,4,3249.4,34,5,3249.5,11,1,3249.6,52,3,3249.7,21,1,3249.8,59,5
11536,2025-12-30 11:41:28+05:30,3248.6,5,3249.35,629472,107032.0,123950.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,67,3,3248.5,22,3,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.4,38,7,3249.5,21,2,3249.6,42,2,3249.7,24,2,3249.8,234,6
11536,2025-12-30 11:41:29+05:30,3248.6,5,3249.35,629472,107032.0,123950.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,67,3,3248.5,22,3,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.4,38,7,3249.5,21,2,3249.6,42,2,3249.7,24,2,3249.8,234,6
11536,2025-12-30 11:41:29+05:30,3248.6,7,3249.35,629509,107053.0,123959.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,86,4,3248.5,22,3,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.4,30,9,3249.5,21,2,3249.6,42,2,3249.7,24,2,3249.8,234,6
11536,2025-12-30 11:41:30+05:30,3248.6,1,3249.35,629509,107053.0,123959.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,86,4,3248.5,22,3,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.4,30,9,3249.5,21,2,3249.6,42,2,3249.7,24,2,3249.8,234,6
11536,2025-12-30 11:41:30+05:30,3248.6,3,3249.35,629530,107023.0,123957.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,75,4,3248.5,12,2,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.3,21,1,3249.4,7,7,3249.5,21,2,3249.6,42,2,3249.7,25,3
11536,2025-12-30 11:41:31+05:30,3248.6,3,3249.35,629530,107023.0,123957.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,75,4,3248.5,12,2,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.3,21,1,3249.4,7,7,3249.5,21,2,3249.6,42,2,3249.7,25,3
11536,2025-12-30 11:41:31+05:30,3248.6,2,3249.35,629544,105610.0,123601.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,62,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.3,22,3,3249.4,4,4,3249.5,38,3,3249.6,21,1,3249.7,25,3
11536,2025-12-30 11:41:32+05:30,3248.6,2,3249.35,629544,105610.0,123601.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,62,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3248.1,14,3,3249.3,22,3,3249.4,4,4,3249.5,38,3,3249.6,21,1,3249.7,25,3
11536,2025-12-30 11:41:32+05:30,3248.7,6,3249.35,629556,106852.0,123340.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,52,2,3248.5,12,2,3248.3,27,3,3248.2,42,3,3249.3,25,6,3249.4,18,2,3249.5,21,2,3249.6,38,2,3249.7,25,3
11536,2025-12-30 11:41:33+05:30,3249.3,1,3249.35,629556,106852.0,123340.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,10,1,3248.6,52,2,3248.5,12,2,3248.3,27,3,3248.2,42,3,3249.3,25,6,3249.4,18,2,3249.5,21,2,3249.6,38,2,3249.7,25,3
11536,2025-12-30 11:41:33+05:30,3248.7,2,3249.35,629580,107011.0,121192.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,7,1,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3249.2,21,1,3249.3,7,7,3249.4,17,1,3249.5,11,1,3249.6,38,2
11536,2025-12-30 11:41:34+05:30,3248.7,4,3249.35,629580,107011.0,121192.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,7,1,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3249.2,21,1,3249.3,7,7,3249.4,17,1,3249.5,11,1,3249.6,38,2
11536,2025-12-30 11:41:34+05:30,3248.9,1,3249.35,629585,107875.0,123971.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.7,45,1,3248.6,57,3,3248.5,12,2,3248.3,27,3,3249.2,24,4,3249.3,22,6,3249.5,11,1,3249.6,38,2,3249.7,200,4
11536,2025-12-30 11:41:35+05:30,3248.9,6,3249.35,629585,107875.0,123971.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.7,45,1,3248.6,57,3,3248.5,12,2,3248.3,27,3,3249.2,24,4,3249.3,22,6,3249.5,11,1,3249.6,38,2,3249.7,200,4
11536,2025-12-30 11:41:35+05:30,3248.9,6,3249.35,629599,107875.0,122744.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.7,45,1,3248.6,57,3,3248.5,12,2,3248.3,27,3,3249.2,25,8,3249.3,19,3,3249.5,11,1,3249.6,38,2,3249.7,200,4
11536,2025-12-30 11:41:36+05:30,3248.9,3,3249.35,629599,107875.0,122744.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.7,45,1,3248.6,57,3,3248.5,12,2,3248.3,27,3,3249.2,25,8,3249.3,19,3,3249.5,11,1,3249.6,38,2,3249.7,200,4
11536,2025-12-30 11:41:36+05:30,3249.1,1,3249.35,629618,108703.0,123950.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3248.7,45,1,3248.6,57,3,3248.5,12,2,3248.4,20,1,3249.2,7,7,3249.5,21,1,3249.7,199,3,3249.8,203,3,3249.9,401,6
11536,2025-12-30 11:41:37+05:30,3249.1,56,3249.35,629618,108703.0,123950.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3248.7,45,1,3248.6,57,3,3248.5,12,2,3248.4,20,1,3249.2,7,7,3249.5,21,1,3249.7,199,3,3249.8,203,3,3249.9,401,6
11536,2025-12-30 11:41:37+05:30,3248.7,3,3249.35,629679,108315.0,123541.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,42,1,3248.6,57,3,3248.5,12,2,3248.4,20,1,3248.3,27,3,3249.1,13,5,3249.2,13,9,3249.4,21,1,3249.5,16,1,3249.6,1,1
11536,2025-12-30 11:41:38+05:30,3248.7,1,3249.35,629679,108315.0,123541.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,42,1,3248.6,57,3,3248.5,12,2,3248.4,20,1,3248.3,27,3,3249.1,13,5,3249.2,13,9,3249.4,21,1,3249.5,16,1,3249.6,1,1
11536,2025-12-30 11:41:38+05:30,3248.7,3,3249.35,629687,108355.0,123628.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,82,2,3248.6,57,3,3248.5,12,2,3248.4,20,1,3248.3,27,3,3249.1,28,7,3249.2,8,4,3249.3,21,1,3249.4,16,1,3249.6,17,2
11536,2025-12-30 11:41:39+05:30,3249.1,1,3249.35,629687,108355.0,123628.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,82,2,3248.6,57,3,3248.5,12,2,3248.4,20,1,3248.3,27,3,3249.1,28,7,3249.2,8,4,3249.3,21,1,3249.4,16,1,3249.6,17,2
11536,2025-12-30 11:41:39+05:30,3248.7,4,3249.35,629751,107532.0,123046.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,55,2,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,45,4,3249.1,5,4,3249.2,7,3,3249.3,21,1,3249.4,16,1,3249.6,27,3
11536,2025-12-30 11:41:40+05:30,3248.7,1,3249.35,629751,107532.0,123046.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,55,2,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,45,4,3249.1,5,4,3249.2,7,3,3249.3,21,1,3249.4,16,1,3249.6,27,3
11536,2025-12-30 11:41:40+05:30,3248.7,1,3249.35,629754,107519.0,123046.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,52,2,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,45,4,3249.1,7,6,3249.2,5,1,3249.3,21,1,3249.4,16,1,3249.6,27,3
11536,2025-12-30 11:41:41+05:30,3248.7,3,3249.35,629754,107519.0,123046.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,52,2,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,45,4,3249.1,7,6,3249.2,5,1,3249.3,21,1,3249.4,16,1,3249.6,27,3
11536,2025-12-30 11:41:41+05:30,3248.7,1,3249.35,629776,107503.0,123179.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,38,2,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,45,4,3249.1,11,6,3249.2,5,1,3249.3,21,1,3249.4,16,1,3249.6,27,3
11536,2025-12-30 11:41:42+05:30,3248.7,1,3249.35,629776,107503.0,123179.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,38,2,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,45,4,3249.1,11,6,3249.2,5,1,3249.3,21,1,3249.4,16,1,3249.6,27,3
11536,2025-12-30 11:41:42+05:30,3249.1,1,3249.35,629789,107493.0,123172.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,20,1,3248.6,65,4,3248.5,12,2,3248.3,27,3,3248.2,45,4,3249.1,4,4,3249.2,5,1,3249.3,21,1,3249.4,16,1,3249.6,27,3
11536,2025-12-30 11:41:43+05:30,3248.7,1,3249.35,629789,107493.0,123172.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,20,1,3248.6,65,4,3248.5,12,2,3248.3,27,3,3248.2,45,4,3249.1,4,4,3249.2,5,1,3249.3,21,1,3249.4,16,1,3249.6,27,3
11536,2025-12-30 11:41:43+05:30,3248.7,5,3249.35,629795,107487.0,123111.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,14,1,3248.6,65,4,3248.5,12,2,3248.3,27,3,3248.2,45,4,3249.1,5,5,3249.2,5,1,3249.3,21,1,3249.4,16,1,3249.6,26,2
11536,2025-12-30 11:41:44+05:30,3248.7,9,3249.35,629795,107487.0,123111.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,14,1,3248.6,65,4,3248.5,12,2,3248.3,27,3,3248.2,45,4,3249.1,5,5,3249.2,5,1,3249.3,21,1,3249.4,16,1,3249.6,26,2
11536,2025-12-30 11:41:44+05:30,3248.7,9,3249.35,629805,107700.0,122836.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,13,2,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,240,7,3249.1,7,7,3249.2,5,1,3249.6,21,1,3249.7,24,2,3249.8,203,3
11536,2025-12-30 11:41:45+05:30,3249.1,1,3249.35,629805,107700.0,122836.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,13,2,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,240,7,3249.1,7,7,3249.2,5,1,3249.6,21,1,3249.7,24,2,3249.8,203,3
11536,2025-12-30 11:41:45+05:30,3249.1,1,3249.35,629817,107694.0,122721.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,49,2,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,201,5,3249.1,8,8,3249.2,5,1,3249.6,21,1,3249.7,25,3,3249.8,218,4
11536,2025-12-30 11:41:46+05:30,3248.7,3,3249.35,629817,107694.0,122721.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,49,2,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,201,5,3249.1,8,8,3249.2,5,1,3249.6,21,1,3249.7,25,3,3249.8,218,4
11536,2025-12-30 11:41:46+05:30,3248.8,3,3249.35,629827,107729.0,120620.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.7,47,2,3248.6,57,3,3248.5,12,2,3248.3,27,3,3249.1,7,7,3249.2,5,1,3249.6,21,1,3249.7,25,3,3249.8,218,4
11536,2025-12-30 11:41:47+05:30,3248.8,69,3249.35,629827,107729.0,120620.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.8,5,1,3248.7,47,2,3248.6,57,3,3248.5,12,2,3248.3,27,3,3249.1,7,7,3249.2,5,1,3249.6,21,1,3249.7,25,3,3249.8,218,4
11536,2025-12-30 11:41:47+05:30,3248.7,2,3249.35,629898,107511.0,122899.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,45,2,3248.6,57,3,3248.5,12,2,3248.3,47,4,3248.2,70,5,3248.8,11,3,3249.1,49,8,3249.2,5,1,3249.5,21,1,3249.6,3,1
11536,2025-12-30 11:41:48+05:30,3248.7,1,3249.35,629898,107511.0,122899.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,45,2,3248.6,57,3,3248.5,12,2,3248.3,47,4,3248.2,70,5,3248.8,11,3,3249.1,49,8,3249.2,5,1,3249.5,21,1,3249.6,3,1
11536,2025-12-30 11:41:48+05:30,3248.7,1,3249.35,629902,107649.0,123116.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,45,3,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,24,3,3248.8,20,7,3249.1,45,4,3249.5,21,1,3249.6,18,2,3249.7,35,4
11536,2025-12-30 11:41:49+05:30,3248.7,21,3249.35,629902,107649.0,123116.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,45,3,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,24,3,3248.8,20,7,3249.1,45,4,3249.5,21,1,3249.6,18,2,3249.7,35,4
11536,2025-12-30 11:41:49+05:30,3249.3,20,3249.35,630062,106959.0,123370.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,16,3,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3249.4,23,3,3249.5,21,1,3249.6,46,4,3249.7,199,3,3249.8,218,4
11536,2025-12-30 11:41:50+05:30,3249.3,20,3249.35,630062,106959.0,123370.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,16,3,3248.6,57,3,3248.5,12,2,3248.3,27,3,3248.2,198,4,3249.4,23,3,3249.5,21,1,3249.6,46,4,3249.7,199,3,3249.8,218,4
11536,2025-12-30 11:41:50+05:30,3249.3,20,3249.35,630062,107121.0,123566.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,12,2,3248.6,217,5,3248.5,12,2,3248.3,27,3,3248.2,198,4,3249.4,8,2,3249.5,21,1,3249.6,300,2,3249.7,214,4,3249.8,28,2
11536,2025-12-30 11:41:51+05:30,3248.7,4,3249.35,630074,106900.0,123377.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,61,4,3248.5,12,2,3248.3,27,3,3248.2,177,3,3248.1,35,4,3248.7,1,1,3249.4,23,2,3249.5,282,1,3249.6,223,4,3249.7,24,2
11536,2025-12-30 11:41:52+05:30,3248.7,4,3249.35,630074,106900.0,123377.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,61,4,3248.5,12,2,3248.3,27,3,3248.2,177,3,3248.1,35,4,3248.7,1,1,3249.4,23,2,3249.5,282,1,3249.6,223,4,3249.7,24,2
11536,2025-12-30 11:41:52+05:30,3248.6,24,3249.35,630098,106730.0,123727.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,37,4,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.1,35,4,3248.7,3,3,3249.2,20,1,3249.3,15,1,3249.4,1,1,3249.5,282,1
11536,2025-12-30 11:41:53+05:30,3248.6,24,3249.35,630098,106730.0,123727.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,37,4,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.1,35,4,3248.7,3,3,3249.2,20,1,3249.3,15,1,3249.4,1,1,3249.5,282,1
11536,2025-12-30 11:41:53+05:30,3248.6,5,3249.35,630131,106699.0,123728.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,9,2,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.1,35,4,3248.7,4,4,3249.2,20,1,3249.3,15,1,3249.4,1,1,3249.5,282,1
11536,2025-12-30 11:41:54+05:30,3248.7,4,3249.35,630131,106699.0,123728.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,9,2,3248.5,12,2,3248.3,27,3,3248.2,21,2,3248.1,35,4,3248.7,4,4,3249.2,20,1,3249.3,15,1,3249.4,1,1,3249.5,282,1
11536,2025-12-30 11:41:54+05:30,3248.5,4,3249.35,630263,106557.0,123799.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,8,2,3248.3,27,3,3248.2,21,2,3248.1,35,4,3248.0,229,7,3249.1,21,2,3249.2,15,1,3249.3,10,1,3249.4,297,2,3249.6,223,4
11536,2025-12-30 11:41:55+05:30,3249.1,1,3249.35,630263,106557.0,123799.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,8,2,3248.3,27,3,3248.2,21,2,3248.1,35,4,3248.0,229,7,3249.1,21,2,3249.2,15,1,3249.3,10,1,3249.4,297,2,3249.6,223,4
11536,2025-12-30 11:41:55+05:30,3249.1,1,3249.35,630265,106646.0,123592.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,8,2,3248.4,8,1,3248.3,27,3,3248.2,21,2,3248.1,45,5,3249.1,6,3,3249.4,282,1,3249.6,28,2,3249.7,219,4,3249.8,53,4
11536,2025-12-30 11:41:56+05:30,3248.5,1,3249.35,630265,106646.0,123592.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,8,2,3248.4,8,1,3248.3,27,3,3248.2,21,2,3248.1,45,5,3249.1,6,3,3249.4,282,1,3249.6,28,2,3249.7,219,4,3249.8,53,4
11536,2025-12-30 11:41:56+05:30,3248.5,1,3249.35,630274,106931.0,123255.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,11,2,3248.4,8,1,3248.3,42,4,3248.2,240,6,3248.1,117,8,3249.1,8,5,3249.6,1,1,3249.7,219,4,3249.8,3,1,3249.9,411,7
11536,2025-12-30 11:41:57+05:30,3248.5,5,3249.35,630274,106931.0,123255.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,11,2,3248.4,8,1,3248.3,42,4,3248.2,240,6,3248.1,117,8,3249.1,8,5,3249.6,1,1,3249.7,219,4,3249.8,3,1,3249.9,411,7
11536,2025-12-30 11:41:57+05:30,3248.5,5,3249.35,630382,106727.0,123517.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,5,1,3248.4,8,1,3248.3,27,3,3248.2,36,3,3248.1,71,7,3249.1,11,6,3249.6,1,1,3249.7,219,4,3249.8,18,2,3249.9,411,7
11536,2025-12-30 11:41:58+05:30,3248.4,15,3249.35,630382,106727.0,123517.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,5,1,3248.4,8,1,3248.3,27,3,3248.2,36,3,3248.1,71,7,3249.1,11,6,3249.6,1,1,3249.7,219,4,3249.8,18,2,3249.9,411,7
11536,2025-12-30 11:41:58+05:30,3248.5,2,3249.35,630413,106181.0,123570.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,6,1,3248.3,56,5,3248.2,59,4,3248.1,61,6,3248.0,289,9,3249.1,9,5,3249.7,198,3,3249.8,13,2,3249.9,372,5,3250.0,63,5
11536,2025-12-30 11:41:59+05:30,3248.5,33,3249.35,630413,106181.0,123570.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,6,1,3248.3,56,5,3248.2,59,4,3248.1,61,6,3248.0,289,9,3249.1,9,5,3249.7,198,3,3249.8,13,2,3249.9,372,5,3250.0,63,5
11536,2025-12-30 11:41:59+05:30,3248.5,1,3249.35,630447,106545.0,123568.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,7,1,3248.3,56,5,3248.2,59,4,3248.1,99,7,3248.0,289,9,3249.1,7,6,3249.6,20,1,3249.7,178,2,3249.8,13,2,3249.9,372,5
11536,2025-12-30 11:42:00+05:30,3248.5,1,3249.35,630447,106545.0,123568.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,7,1,3248.3,56,5,3248.2,59,4,3248.1,99,7,3248.0,289,9,3249.1,7,6,3249.6,20,1,3249.7,178,2,3249.8,13,2,3249.9,372,5
