token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:42:00+05:30,3248.4,13,3249.35,630460,106363.0,123105.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,42,4,3248.2,21,2,3248.1,65,6,3248.0,90,7,3247.9,76,5,3248.4,2,1,3248.5,1,1,3249.1,4,4,3249.6,21,2,3249.7,178,2
11536,2025-12-30 11:42:01+05:30,3248.5,2,3249.35,630460,106363.0,123105.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,42,4,3248.2,21,2,3248.1,65,6,3248.0,90,7,3247.9,76,5,3248.4,2,1,3248.5,1,1,3249.1,4,4,3249.6,21,2,3249.7,178,2
11536,2025-12-30 11:42:01+05:30,3248.5,1,3249.35,630477,106950.0,121691.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.4,65,4,3248.3,46,4,3248.2,225,7,3248.1,90,7,3248.0,330,11,3248.5,1,1,3248.6,1,1,3249.1,3,3,3249.7,3,1,3249.8,14,3
11536,2025-12-30 11:42:02+05:30,3248.6,3,3249.35,630477,106950.0,121691.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.4,65,4,3248.3,46,4,3248.2,225,7,3248.1,90,7,3248.0,330,11,3248.5,1,1,3248.6,1,1,3249.1,3,3,3249.7,3,1,3249.8,14,3
11536,2025-12-30 11:42:02+05:30,3248.4,4,3249.35,630539,107074.0,121718.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.4,56,4,3248.3,41,4,3248.2,114,7,3248.1,114,8,3249.1,2,2,3249.7,7,2,3249.8,4,2,3249.9,187,3,3250.0,18,2
11536,2025-12-30 11:42:03+05:30,3248.6,3,3249.35,630539,107074.0,121718.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.4,56,4,3248.3,41,4,3248.2,114,7,3248.1,114,8,3249.1,2,2,3249.7,7,2,3249.8,4,2,3249.9,187,3,3250.0,18,2
11536,2025-12-30 11:42:03+05:30,3248.6,3,3249.35,630543,107027.0,121305.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,45,1,3248.5,64,2,3248.4,5,1,3248.3,41,4,3248.2,121,7,3249.1,17,4,3249.6,20,1,3249.7,3,1,3249.8,4,2,3249.9,178,2
11536,2025-12-30 11:42:04+05:30,3248.6,1,3249.35,630543,107027.0,121305.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,45,1,3248.5,64,2,3248.4,5,1,3248.3,41,4,3248.2,121,7,3249.1,17,4,3249.6,20,1,3249.7,3,1,3249.8,4,2,3249.9,178,2
11536,2025-12-30 11:42:04+05:30,3248.6,8,3249.35,630556,107888.0,121262.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,95,3,3248.5,55,2,3248.4,23,2,3248.3,41,4,3248.2,332,10,3249.1,17,4,3249.6,20,1,3249.7,3,1,3249.8,4,2,3249.9,178,2
11536,2025-12-30 11:42:05+05:30,3249.1,1,3249.35,630556,107888.0,121262.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,95,3,3248.5,55,2,3248.4,23,2,3248.3,41,4,3248.2,332,10,3249.1,17,4,3249.6,20,1,3249.7,3,1,3249.8,4,2,3249.9,178,2
11536,2025-12-30 11:42:05+05:30,3248.6,4,3249.35,630561,107883.0,121264.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,77,2,3248.5,55,2,3248.4,23,2,3248.3,41,4,3248.2,341,11,3249.1,19,6,3249.6,20,1,3249.7,3,1,3249.8,4,2,3249.9,178,2
11536,2025-12-30 11:42:06+05:30,3248.6,1,3249.35,630561,107883.0,121264.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,77,2,3248.5,55,2,3248.4,23,2,3248.3,41,4,3248.2,341,11,3249.1,19,6,3249.6,20,1,3249.7,3,1,3249.8,4,2,3249.9,178,2
11536,2025-12-30 11:42:06+05:30,3249.1,1,3249.35,630563,107862.0,121292.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,81,3,3248.5,50,1,3248.4,23,2,3248.3,41,4,3248.2,321,10,3249.1,19,7,3249.6,20,1,3249.7,3,1,3249.8,4,2,3249.9,178,2
11536,2025-12-30 11:42:07+05:30,3248.6,5,3249.35,630563,107862.0,121292.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,81,3,3248.5,50,1,3248.4,23,2,3248.3,41,4,3248.2,321,10,3249.1,19,7,3249.6,20,1,3249.7,3,1,3249.8,4,2,3249.9,178,2
11536,2025-12-30 11:42:07+05:30,3248.6,5,3249.35,630644,107113.0,121331.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,50,1,3248.4,38,2,3248.3,41,4,3248.2,242,7,3249.1,22,7,3249.6,20,1,3249.7,3,1,3249.8,4,2,3249.9,178,2
11536,2025-12-30 11:42:08+05:30,3248.6,1,3249.35,630644,107113.0,121331.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,50,1,3248.4,38,2,3248.3,41,4,3248.2,242,7,3249.1,22,7,3249.6,20,1,3249.7,3,1,3249.8,4,2,3249.9,178,2
11536,2025-12-30 11:42:08+05:30,3248.6,1,3249.35,630648,106833.0,121514.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,50,1,3248.3,26,3,3248.2,208,5,3248.1,70,7,3249.1,20,5,3249.6,20,1,3249.7,25,2,3249.8,188,4,3249.9,29,2
11536,2025-12-30 11:42:09+05:30,3249.1,3,3249.35,630648,106833.0,121514.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,50,1,3248.3,26,3,3248.2,208,5,3248.1,70,7,3249.1,20,5,3249.6,20,1,3249.7,25,2,3249.8,188,4,3249.9,29,2
11536,2025-12-30 11:42:09+05:30,3248.6,9,3249.35,630695,106831.0,121836.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,50,1,3248.3,26,3,3248.2,208,5,3248.1,20,4,3249.1,5,3,3249.4,20,1,3249.7,16,2,3249.8,190,5,3249.9,57,4
11536,2025-12-30 11:42:10+05:30,3248.6,9,3249.35,630695,106831.0,121836.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,50,1,3248.3,26,3,3248.2,208,5,3248.1,20,4,3249.1,5,3,3249.4,20,1,3249.7,16,2,3249.8,190,5,3249.9,57,4
11536,2025-12-30 11:42:10+05:30,3248.8,4,3249.35,630699,107826.0,121757.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.6,9,1,3248.5,50,1,3248.3,26,3,3248.2,223,5,3249.1,3,2,3249.6,21,1,3249.7,4,2,3249.8,189,4,3249.9,71,4
11536,2025-12-30 11:42:11+05:30,3248.8,6,3249.35,630699,107826.0,121757.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.6,9,1,3248.5,50,1,3248.3,26,3,3248.2,223,5,3249.1,3,2,3249.6,21,1,3249.7,4,2,3249.8,189,4,3249.9,71,4
11536,2025-12-30 11:42:11+05:30,3248.8,14,3249.35,630719,107680.0,121696.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,50,1,3248.4,22,2,3248.3,84,5,3248.2,212,5,3248.1,33,4,3248.8,2,2,3249.1,5,5,3249.6,21,1,3249.7,13,3,3249.8,180,3
11536,2025-12-30 11:42:12+05:30,3248.5,1,3249.35,630719,107680.0,121696.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,50,1,3248.4,22,2,3248.3,84,5,3248.2,212,5,3248.1,33,4,3248.8,2,2,3249.1,5,5,3249.6,21,1,3249.7,13,3,3249.8,180,3
11536,2025-12-30 11:42:12+05:30,3248.8,1,3249.35,630729,107355.0,121750.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,42,1,3248.4,9,1,3248.3,64,4,3248.2,43,4,3248.1,33,4,3248.8,3,3,3249.1,4,4,3249.6,21,1,3249.7,188,4,3249.8,5,2
11536,2025-12-30 11:42:13+05:30,3248.5,2,3249.35,630729,107355.0,121750.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,42,1,3248.4,9,1,3248.3,64,4,3248.2,43,4,3248.1,33,4,3248.8,3,3,3249.1,4,4,3249.6,21,1,3249.7,188,4,3249.8,5,2
11536,2025-12-30 11:42:13+05:30,3248.5,3,3249.35,630736,107006.0,121400.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,35,1,3248.4,9,1,3248.3,116,5,3248.2,63,5,3248.1,58,5,3248.8,5,5,3249.1,2,2,3249.6,21,1,3249.7,188,4,3249.8,5,2
11536,2025-12-30 11:42:14+05:30,3248.5,1,3249.35,630736,107006.0,121400.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,35,1,3248.4,9,1,3248.3,116,5,3248.2,63,5,3248.1,58,5,3248.8,5,5,3249.1,2,2,3249.6,21,1,3249.7,188,4,3249.8,5,2
11536,2025-12-30 11:42:14+05:30,3248.5,2,3249.35,630740,106993.0,121399.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,31,1,3248.4,9,1,3248.3,129,6,3248.2,50,4,3248.1,58,5,3248.8,6,6,3249.6,21,1,3249.7,188,4,3249.8,5,2,3249.9,421,6
11536,2025-12-30 11:42:15+05:30,3248.8,1,3249.35,630740,106993.0,121399.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,31,1,3248.4,9,1,3248.3,129,6,3248.2,50,4,3248.1,58,5,3248.8,6,6,3249.6,21,1,3249.7,188,4,3249.8,5,2,3249.9,421,6
11536,2025-12-30 11:42:15+05:30,3248.8,1,3249.35,630749,106340.0,121403.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,28,1,3248.4,9,1,3248.3,116,5,3248.2,227,5,3248.1,58,5,3248.8,3,3,3249.5,21,1,3249.6,1,1,3249.7,187,3,3249.8,5,2
11536,2025-12-30 11:42:16+05:30,3249.7,95,3249.35,630749,106340.0,121403.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,28,1,3248.4,9,1,3248.3,116,5,3248.2,227,5,3248.1,58,5,3248.8,3,3,3249.5,21,1,3249.6,1,1,3249.7,187,3,3249.8,5,2
11536,2025-12-30 11:42:16+05:30,3249.7,95,3249.35,630883,107438.0,122656.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.5,33,2,3248.4,187,3,3248.3,118,6,3248.2,397,11,3249.7,107,4,3249.8,15,1,3249.9,430,7,3250.0,36,4,3250.1,3,1
11536,2025-12-30 11:42:17+05:30,3248.9,1,3249.35,630883,107438.0,122656.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.5,33,2,3248.4,187,3,3248.3,118,6,3248.2,397,11,3249.7,107,4,3249.8,15,1,3249.9,430,7,3250.0,36,4,3250.1,3,1
11536,2025-12-30 11:42:17+05:30,3248.9,1,3249.35,630885,107312.0,122291.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,45,3,3248.4,165,2,3248.3,60,4,3248.2,322,10,3248.1,152,9,3248.9,6,1,3249.6,21,1,3249.7,86,3,3249.8,15,1,3249.9,421,6
11536,2025-12-30 11:42:18+05:30,3248.5,11,3249.35,630885,107312.0,122291.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,45,3,3248.4,165,2,3248.3,60,4,3248.2,322,10,3248.1,152,9,3248.9,6,1,3249.6,21,1,3249.7,86,3,3249.8,15,1,3249.9,421,6
11536,2025-12-30 11:42:18+05:30,3248.5,6,3249.35,630936,106971.0,122394.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,51,2,3248.4,22,2,3248.3,60,4,3248.2,136,8,3248.1,106,8,3248.9,11,5,3249.6,21,1,3249.7,113,3,3249.8,15,1,3249.9,421,6
11536,2025-12-30 11:42:19+05:30,3248.5,30,3249.35,630936,106971.0,122394.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,51,2,3248.4,22,2,3248.3,60,4,3248.2,136,8,3248.1,106,8,3248.9,11,5,3249.6,21,1,3249.7,113,3,3249.8,15,1,3249.9,421,6
11536,2025-12-30 11:42:19+05:30,3248.4,2,3249.35,631031,107084.0,122358.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,46,1,3248.4,20,2,3248.3,26,3,3248.2,275,8,3248.1,94,7,3248.9,10,6,3249.5,21,1,3249.6,9,1,3249.7,111,2,3249.8,24,2
11536,2025-12-30 11:42:20+05:30,3248.5,1,3249.35,631031,107084.0,122358.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,46,1,3248.4,20,2,3248.3,26,3,3248.2,275,8,3248.1,94,7,3248.9,10,6,3249.5,21,1,3249.6,9,1,3249.7,111,2,3249.8,24,2
11536,2025-12-30 11:42:20+05:30,3248.5,12,3249.35,631047,106145.0,122734.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,30,1,3248.4,7,1,3248.3,26,3,3248.2,75,5,3248.1,85,6,3248.9,9,6,3249.5,21,1,3249.6,9,1,3249.7,114,3,3249.8,24,2
11536,2025-12-30 11:42:21+05:30,3248.5,22,3249.35,631047,106145.0,122734.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,30,1,3248.4,7,1,3248.3,26,3,3248.2,75,5,3248.1,85,6,3248.9,9,6,3249.5,21,1,3249.6,9,1,3249.7,114,3,3249.8,24,2
11536,2025-12-30 11:42:21+05:30,3248.5,8,3249.35,631077,105202.0,122733.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.4,7,1,3248.3,26,3,3248.2,55,4,3248.1,60,5,3248.0,324,10,3248.9,8,7,3249.5,21,1,3249.6,9,1,3249.7,114,3,3249.8,24,2
11536,2025-12-30 11:42:22+05:30,3248.0,11,3249.35,631077,105202.0,122733.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.4,7,1,3248.3,26,3,3248.2,55,4,3248.1,60,5,3248.0,324,10,3248.9,8,7,3249.5,21,1,3249.6,9,1,3249.7,114,3,3249.8,24,2
11536,2025-12-30 11:42:22+05:30,3248.0,11,3249.35,631694,105379.0,123183.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.0,35,5,3247.9,34,2,3247.8,57,4,3247.7,78,4,3247.6,70,3,3248.1,118,3,3248.8,21,1,3248.9,6,6,3249.5,15,2,3249.6,102,2
11536,2025-12-30 11:42:23+05:30,3248.0,4,3249.35,631694,105379.0,123183.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.0,35,5,3247.9,34,2,3247.8,57,4,3247.7,78,4,3247.6,70,3,3248.1,118,3,3248.8,21,1,3248.9,6,6,3249.5,15,2,3249.6,102,2
11536,2025-12-30 11:42:23+05:30,3248.1,15,3249.35,631723,105296.0,123812.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.0,42,4,3247.9,10,1,3247.8,57,4,3247.7,56,3,3247.6,36,2,3248.1,110,9,3248.5,35,1,3248.8,21,1,3248.9,3,3,3249.4,80,1
11536,2025-12-30 11:42:24+05:30,3248.1,37,3249.35,631723,105296.0,123812.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.0,42,4,3247.9,10,1,3247.8,57,4,3247.7,56,3,3247.6,36,2,3248.1,110,9,3248.5,35,1,3248.8,21,1,3248.9,3,3,3249.4,80,1
11536,2025-12-30 11:42:24+05:30,3248.1,37,3249.35,631947,105560.0,123213.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3247.9,63,5,3247.8,220,5,3247.7,116,5,3247.6,136,5,3247.5,204,5,3248.0,3,2,3248.1,55,10,3248.5,35,1,3248.9,1,1,3249.3,21,1
11536,2025-12-30 11:42:25+05:30,3249.5,1,3249.35,631947,105560.0,123213.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3247.9,63,5,3247.8,220,5,3247.7,116,5,3247.6,136,5,3247.5,204,5,3248.0,3,2,3248.1,55,10,3248.5,35,1,3248.9,1,1,3249.3,21,1
11536,2025-12-30 11:42:25+05:30,3249.5,1,3249.35,632263,106470.0,122654.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.2,117,6,3248.1,224,4,3248.0,626,14,3247.9,140,8,3247.8,245,8,3249.6,39,4,3249.7,34,2,3249.9,83,2,3250.0,23,3,3250.1,353,3
11536,2025-12-30 11:42:26+05:30,3249.5,1,3249.35,632263,106474.0,122694.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.2,125,6,3248.1,224,4,3248.0,626,14,3247.9,120,7,3247.8,245,8,3249.6,53,5,3249.7,34,2,3249.9,83,2,3250.0,33,4,3250.1,353,3
11536,2025-12-30 11:42:27+05:30,3248.2,18,3249.35,632263,106474.0,122694.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.2,125,6,3248.1,224,4,3248.0,626,14,3247.9,120,7,3247.8,245,8,3249.6,53,5,3249.7,34,2,3249.9,83,2,3250.0,33,4,3250.1,353,3
11536,2025-12-30 11:42:27+05:30,3248.9,44,3249.35,632428,107067.0,122702.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,29,3,3248.4,184,3,3248.3,74,4,3248.2,331,8,3248.1,130,4,3248.9,10,1,3249.6,20,4,3249.7,31,1,3249.8,21,1,3249.9,83,2
11536,2025-12-30 11:42:28+05:30,3248.9,1,3249.35,632428,107067.0,122702.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,29,3,3248.4,184,3,3248.3,74,4,3248.2,331,8,3248.1,130,4,3248.9,10,1,3249.6,20,4,3249.7,31,1,3249.8,21,1,3249.9,83,2
11536,2025-12-30 11:42:28+05:30,3248.9,1,3249.35,632475,107253.0,122596.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.4,74,3,3248.3,10,1,3248.2,149,6,3248.1,206,7,3248.9,12,4,3249.5,21,1,3249.6,15,3,3249.7,31,1,3249.9,83,2
11536,2025-12-30 11:42:29+05:30,3248.9,1,3249.35,632475,107253.0,122596.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.4,74,3,3248.3,10,1,3248.2,149,6,3248.1,206,7,3248.9,12,4,3249.5,21,1,3249.6,15,3,3249.7,31,1,3249.9,83,2
11536,2025-12-30 11:42:29+05:30,3248.5,14,3249.35,632489,107161.0,122698.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.4,40,3,3248.3,13,2,3248.2,149,6,3248.1,110,4,3248.0,488,11,3248.5,14,3,3248.9,14,5,3249.5,21,1,3249.6,2,1,3249.7,41,2
11536,2025-12-30 11:42:30+05:30,3248.4,2,3249.35,632489,107161.0,122698.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.4,40,3,3248.3,13,2,3248.2,149,6,3248.1,110,4,3248.0,488,11,3248.5,14,3,3248.9,14,5,3249.5,21,1,3249.6,2,1,3249.7,41,2
11536,2025-12-30 11:42:30+05:30,3248.4,2,3249.35,632597,107084.0,122606.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.4,22,3,3248.3,16,1,3248.2,108,4,3248.1,116,4,3248.0,490,8,3248.9,69,6,3249.5,21,1,3249.7,20,1,3249.8,3,1,3249.9,115,4
11536,2025-12-30 11:42:31+05:30,3248.4,2,3249.35,632597,107084.0,122606.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.4,22,3,3248.3,16,1,3248.2,108,4,3248.1,116,4,3248.0,490,8,3248.9,69,6,3249.5,21,1,3249.7,20,1,3249.8,3,1,3249.9,115,4
11536,2025-12-30 11:42:31+05:30,3248.4,2,3249.35,632795,106212.0,123273.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.2,105,3,3248.1,90,2,3248.0,214,2,3247.9,5,1,3247.8,66,3,3248.4,4,1,3248.9,72,9,3249.2,21,1,3249.4,10,1,3249.6,35,2
11536,2025-12-30 11:42:32+05:30,3248.2,1,3249.35,632795,106212.0,123273.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.2,105,3,3248.1,90,2,3248.0,214,2,3247.9,5,1,3247.8,66,3,3248.4,4,1,3248.9,72,9,3249.2,21,1,3249.4,10,1,3249.6,35,2
11536,2025-12-30 11:42:32+05:30,3248.2,29,3249.35,632906,106362.0,123037.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.2,75,3,3248.1,85,2,3248.0,229,3,3247.9,21,2,3247.8,134,4,3248.4,6,2,3248.9,59,6,3249.3,21,1,3249.4,30,2,3249.6,141,5
11536,2025-12-30 11:42:33+05:30,3248.3,8,3249.35,632906,106362.0,123037.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.2,75,3,3248.1,85,2,3248.0,229,3,3247.9,21,2,3247.8,134,4,3248.4,6,2,3248.9,59,6,3249.3,21,1,3249.4,30,2,3249.6,141,5
11536,2025-12-30 11:42:33+05:30,3248.3,8,3249.35,632937,106501.0,122897.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,58,3,3248.2,77,4,3248.1,85,2,3248.0,220,5,3247.9,46,3,3248.4,13,6,3248.9,57,4,3249.4,30,2,3249.6,162,6,3249.7,36,2
11536,2025-12-30 11:42:34+05:30,3248.3,4,3249.35,632937,106501.0,122897.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,58,3,3248.2,77,4,3248.1,85,2,3248.0,220,5,3247.9,46,3,3248.4,13,6,3248.9,57,4,3249.4,30,2,3249.6,162,6,3249.7,36,2
11536,2025-12-30 11:42:34+05:30,3248.3,4,3249.35,632980,106433.0,122880.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,16,2,3248.2,93,5,3248.1,85,2,3248.0,258,6,3247.9,28,3,3248.4,13,8,3248.9,54,2,3249.4,10,1,3249.6,136,4,3249.7,48,2
11536,2025-12-30 11:42:35+05:30,3248.4,1,3249.35,632980,106433.0,122880.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,16,2,3248.2,93,5,3248.1,85,2,3248.0,258,6,3247.9,28,3,3248.4,13,8,3248.9,54,2,3249.4,10,1,3249.6,136,4,3249.7,48,2
11536,2025-12-30 11:42:35+05:30,3248.4,1,3249.35,633009,106459.0,122877.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,5,1,3248.2,77,4,3248.1,85,2,3248.0,242,5,3247.9,8,2,3248.4,10,9,3248.9,54,2,3249.4,10,1,3249.6,136,4,3249.7,48,2
11536,2025-12-30 11:42:36+05:30,3248.3,2,3249.35,633009,106459.0,122877.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,5,1,3248.2,77,4,3248.1,85,2,3248.0,242,5,3247.9,8,2,3248.4,10,9,3248.9,54,2,3249.4,10,1,3249.6,136,4,3249.7,48,2
11536,2025-12-30 11:42:36+05:30,3248.3,2,3249.35,633024,106785.0,122908.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,3,1,3248.2,93,5,3248.1,85,2,3248.0,414,7,3247.9,54,3,3248.4,9,8,3248.9,54,2,3249.4,10,1,3249.6,136,4,3249.7,48,2
11536,2025-12-30 11:42:37+05:30,3248.2,1,3249.35,633024,106785.0,122908.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,3,1,3248.2,93,5,3248.1,85,2,3248.0,414,7,3247.9,54,3,3248.4,9,8,3248.9,54,2,3249.4,10,1,3249.6,136,4,3249.7,48,2
11536,2025-12-30 11:42:37+05:30,3248.3,7,3249.35,633136,106481.0,122917.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.2,91,5,3248.1,85,2,3248.0,257,6,3247.9,8,2,3248.4,3,3,3248.9,54,2,3249.4,10,1,3249.5,2,1,3249.6,111,3
