token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:42:38+05:30,3248.3,7,3249.35,633136,106481.0,122917.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.2,91,5,3248.1,85,2,3248.0,257,6,3247.9,8,2,3248.4,3,3,3248.9,54,2,3249.4,10,1,3249.5,2,1,3249.6,111,3
11536,2025-12-30 11:42:38+05:30,3248.4,1,3249.35,633147,106912.0,122879.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,49,1,3248.2,91,5,3248.1,89,3,3248.0,413,7,3247.9,75,4,3248.4,7,4,3248.9,54,2,3249.4,10,1,3249.6,111,3,3249.7,48,2
11536,2025-12-30 11:42:39+05:30,3248.4,3,3249.35,633147,106912.0,122879.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,49,1,3248.2,91,5,3248.1,89,3,3248.0,413,7,3247.9,75,4,3248.4,7,4,3248.9,54,2,3249.4,10,1,3249.6,111,3,3249.7,48,2
11536,2025-12-30 11:42:39+05:30,3248.3,8,3249.35,633192,106547.0,122972.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,56,2,3248.2,76,4,3248.1,89,3,3248.0,257,6,3247.9,29,3,3248.4,2,1,3248.9,54,2,3249.6,111,3,3249.7,48,2,3249.8,400,7
11536,2025-12-30 11:42:40+05:30,3248.4,1,3249.35,633192,106547.0,122972.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,56,2,3248.2,76,4,3248.1,89,3,3248.0,257,6,3247.9,29,3,3248.4,2,1,3248.9,54,2,3249.6,111,3,3249.7,48,2,3249.8,400,7
11536,2025-12-30 11:42:40+05:30,3248.3,2,3249.35,633216,106539.0,122975.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,43,2,3248.2,91,5,3248.1,85,2,3248.0,257,6,3247.9,74,4,3248.4,59,6,3249.6,90,2,3249.7,48,2,3249.8,400,7,3249.9,77,4
11536,2025-12-30 11:42:41+05:30,3248.3,2,3249.35,633216,106539.0,122975.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,43,2,3248.2,91,5,3248.1,85,2,3248.0,257,6,3247.9,74,4,3248.4,59,6,3249.6,90,2,3249.7,48,2,3249.8,400,7,3249.9,77,4
11536,2025-12-30 11:42:41+05:30,3251.0,141,3249.36,638766,105978.0,119411.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,52,3,3248.8,43,3,3248.7,26,1,3248.6,43,2,3248.4,139,6,3250.0,19,2,3250.1,325,7,3250.2,195,2,3250.4,64,3,3250.5,31,1
11536,2025-12-30 11:42:42+05:30,3251.0,141,3249.36,638766,105978.0,119411.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,52,3,3248.8,43,3,3248.7,26,1,3248.6,43,2,3248.4,139,6,3250.0,19,2,3250.1,325,7,3250.2,195,2,3250.4,64,3,3250.5,31,1
11536,2025-12-30 11:42:42+05:30,3249.8,4,3249.36,638770,107635.0,119878.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.0,33,3,3248.9,54,4,3248.8,195,3,3248.6,199,3,3248.5,10,1,3249.8,7,2,3249.9,6,1,3250.0,17,2,3250.1,295,5,3250.2,175,1
11536,2025-12-30 11:42:43+05:30,3249.0,1,3249.36,638770,107635.0,119878.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.0,33,3,3248.9,54,4,3248.8,195,3,3248.6,199,3,3248.5,10,1,3249.8,7,2,3249.9,6,1,3250.0,17,2,3250.1,295,5,3250.2,175,1
11536,2025-12-30 11:42:43+05:30,3249.2,1,3249.36,639318,108382.0,120236.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,30,2,3249.0,84,6,3248.9,7,3,3248.8,182,3,3248.7,90,6,3249.2,165,1,3250.1,39,4,3250.2,20,1,3250.3,175,1,3250.4,208,3
11536,2025-12-30 11:42:44+05:30,3249.2,1,3249.36,639318,108382.0,120236.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,30,2,3249.0,84,6,3248.9,7,3,3248.8,182,3,3248.7,90,6,3249.2,165,1,3250.1,39,4,3250.2,20,1,3250.3,175,1,3250.4,208,3
11536,2025-12-30 11:42:44+05:30,3249.0,3,3249.36,639464,106302.0,120276.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,20,5,3248.8,8,2,3248.7,45,4,3248.6,44,3,3248.5,63,3,3249.0,84,1,3249.2,202,6,3250.1,20,4,3250.2,20,1,3250.3,175,1
11536,2025-12-30 11:42:45+05:30,3249.0,1,3249.36,639464,106302.0,120276.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,20,5,3248.8,8,2,3248.7,45,4,3248.6,44,3,3248.5,63,3,3249.0,84,1,3249.2,202,6,3250.1,20,4,3250.2,20,1,3250.3,175,1
11536,2025-12-30 11:42:45+05:30,3248.9,1,3249.36,639525,106700.0,120238.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.8,22,3,3248.7,31,3,3248.6,2,1,3248.5,30,2,3248.4,53,2,3248.9,139,1,3249.0,92,4,3249.2,40,5,3250.1,16,2,3250.2,195,2
11536,2025-12-30 11:42:46+05:30,3249.2,1,3249.36,639525,106700.0,120238.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.8,22,3,3248.7,31,3,3248.6,2,1,3248.5,30,2,3248.4,53,2,3248.9,139,1,3249.0,92,4,3249.2,40,5,3250.1,16,2,3250.2,195,2
11536,2025-12-30 11:42:46+05:30,3248.9,3,3249.36,641715,108222.0,120186.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.0,14,1,3248.9,58,6,3248.8,26,1,3248.7,35,3,3248.6,244,6,3249.2,112,4,3250.2,3,1,3250.3,175,1,3250.4,21,1,3250.5,171,1
11536,2025-12-30 11:42:47+05:30,3248.8,5,3249.36,641715,108222.0,120186.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.0,14,1,3248.9,58,6,3248.8,26,1,3248.7,35,3,3248.6,244,6,3249.2,112,4,3250.2,3,1,3250.3,175,1,3250.4,21,1,3250.5,171,1
11536,2025-12-30 11:42:47+05:30,3248.8,5,3249.36,641770,107669.0,120291.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.8,48,4,3248.7,17,2,3248.6,2,1,3248.5,30,2,3248.4,261,7,3248.9,14,4,3249.0,8,1,3249.2,101,4,3249.8,3,1,3250.2,178,2
11536,2025-12-30 11:42:48+05:30,3248.8,12,3249.36,641770,107669.0,120291.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.8,48,4,3248.7,17,2,3248.6,2,1,3248.5,30,2,3248.4,261,7,3248.9,14,4,3249.0,8,1,3249.2,101,4,3249.8,3,1,3250.2,178,2
11536,2025-12-30 11:42:48+05:30,3248.8,12,3249.36,641830,106602.0,120410.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,16,2,3248.6,23,3,3248.5,40,4,3248.4,60,4,3248.2,219,6,3248.8,8,2,3248.9,14,4,3249.0,8,1,3249.2,35,3,3249.7,3,1
11536,2025-12-30 11:42:49+05:30,3248.6,14,3249.36,641830,106602.0,120410.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,16,2,3248.6,23,3,3248.5,40,4,3248.4,60,4,3248.2,219,6,3248.8,8,2,3248.9,14,4,3249.0,8,1,3249.2,35,3,3249.7,3,1
11536,2025-12-30 11:42:49+05:30,3248.8,1,3249.36,642273,106280.0,120016.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,63,5,3248.6,45,3,3248.5,34,2,3248.4,70,5,3248.3,16,1,3248.8,83,4,3248.9,12,3,3249.2,1,1,3249.7,3,1,3249.8,3,1
11536,2025-12-30 11:42:50+05:30,3248.6,6,3249.36,642273,106280.0,120016.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.7,63,5,3248.6,45,3,3248.5,34,2,3248.4,70,5,3248.3,16,1,3248.8,83,4,3248.9,12,3,3249.2,1,1,3249.7,3,1,3249.8,3,1
11536,2025-12-30 11:42:50+05:30,3248.6,6,3249.36,642365,106379.0,120132.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,48,6,3248.5,56,3,3248.4,233,6,3248.3,16,1,3248.2,110,7,3248.7,68,2,3248.8,35,4,3249.7,3,1,3249.8,3,1,3250.2,24,2
11536,2025-12-30 11:42:51+05:30,3248.7,1,3249.36,642365,106379.0,120132.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,48,6,3248.5,56,3,3248.4,233,6,3248.3,16,1,3248.2,110,7,3248.7,68,2,3248.8,35,4,3249.7,3,1,3249.8,3,1,3250.2,24,2
11536,2025-12-30 11:42:51+05:30,3248.6,8,3249.36,642374,106324.0,120243.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,110,4,3248.5,56,3,3248.4,77,5,3248.3,22,2,3248.2,64,6,3248.7,86,5,3248.8,20,2,3249.7,3,1,3249.8,3,1,3250.2,24,2
11536,2025-12-30 11:42:52+05:30,3248.8,62,3249.36,642374,106324.0,120243.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,110,4,3248.5,56,3,3248.4,77,5,3248.3,22,2,3248.2,64,6,3248.7,86,5,3248.8,20,2,3249.7,3,1,3249.8,3,1,3250.2,24,2
11536,2025-12-30 11:42:52+05:30,3248.8,62,3249.36,643223,108237.0,118777.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,39,3,3248.8,279,6,3248.7,80,5,3248.6,404,10,3248.5,468,5,3250.1,87,4,3250.2,24,1,3250.6,18,2,3250.7,175,1,3250.8,15,1
11536,2025-12-30 11:42:53+05:30,3250.1,2,3249.36,643223,108237.0,118777.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,39,3,3248.8,279,6,3248.7,80,5,3248.6,404,10,3248.5,468,5,3250.1,87,4,3250.2,24,1,3250.6,18,2,3250.7,175,1,3250.8,15,1
11536,2025-12-30 11:42:53+05:30,3250.1,1,3249.36,643226,108875.0,117861.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,46,1,3249.0,267,7,3248.9,53,3,3248.8,650,8,3248.7,189,7,3250.1,40,3,3250.4,22,1,3250.5,171,1,3250.6,3,1,3251.0,61,3
11536,2025-12-30 11:42:54+05:30,3250.1,1,3249.36,643226,108875.0,117861.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,46,1,3249.0,267,7,3248.9,53,3,3248.8,650,8,3248.7,189,7,3250.1,40,3,3250.4,22,1,3250.5,171,1,3250.6,3,1,3251.0,61,3
11536,2025-12-30 11:42:54+05:30,3250.0,37,3249.36,643263,109304.0,118250.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.4,3,1,3249.3,64,2,3249.2,207,3,3249.1,306,7,3249.0,356,8,3250.0,26,1,3250.1,14,2,3250.6,22,1,3250.8,15,1,3250.9,175,1
11536,2025-12-30 11:42:55+05:30,3250.0,1,3249.36,643263,109304.0,118250.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.4,3,1,3249.3,64,2,3249.2,207,3,3249.1,306,7,3249.0,356,8,3250.0,26,1,3250.1,14,2,3250.6,22,1,3250.8,15,1,3250.9,175,1
11536,2025-12-30 11:42:55+05:30,3250.0,1,3249.36,643394,108842.0,117694.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.3,42,4,3249.2,63,3,3249.1,172,5,3249.0,305,8,3248.9,402,6,3250.0,27,3,3250.9,26,2,3251.0,36,2,3251.2,257,5,3251.3,209,2
11536,2025-12-30 11:42:56+05:30,3250.0,1,3249.36,643394,108842.0,117694.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.3,42,4,3249.2,63,3,3249.1,172,5,3249.0,305,8,3248.9,402,6,3250.0,27,3,3250.9,26,2,3251.0,36,2,3251.2,257,5,3251.3,209,2
11536,2025-12-30 11:42:56+05:30,3249.4,79,3249.36,643700,108907.0,117386.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.4,84,1,3249.3,48,4,3249.2,112,5,3249.1,42,3,3249.0,324,8,3250.0,14,4,3250.9,26,2,3251.0,74,3,3251.2,103,5,3251.3,213,2
11536,2025-12-30 11:42:57+05:30,3249.4,79,3249.36,643700,108907.0,117386.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.4,84,1,3249.3,48,4,3249.2,112,5,3249.1,42,3,3249.0,324,8,3250.0,14,4,3250.9,26,2,3251.0,74,3,3251.2,103,5,3251.3,213,2
11536,2025-12-30 11:42:57+05:30,3249.4,79,3249.36,643700,109121.0,117334.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.4,173,5,3249.3,141,7,3249.2,196,4,3249.1,42,3,3249.0,324,8,3250.0,22,6,3250.9,26,2,3251.0,74,3,3251.2,83,4,3251.3,215,3
11536,2025-12-30 11:42:58+05:30,3249.4,2,3249.36,643700,109121.0,117334.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.4,173,5,3249.3,141,7,3249.2,196,4,3249.1,42,3,3249.0,324,8,3250.0,22,6,3250.9,26,2,3251.0,74,3,3251.2,83,4,3251.3,215,3
11536,2025-12-30 11:42:58+05:30,3249.7,65,3249.36,643817,109438.0,117270.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.7,84,1,3249.4,107,3,3249.2,39,3,3249.1,42,3,3249.0,376,10,3250.0,46,6,3250.4,22,1,3250.5,26,1,3250.8,42,2,3250.9,4,1
11536,2025-12-30 11:42:59+05:30,3249.7,27,3249.36,643817,109438.0,117270.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.7,84,1,3249.4,107,3,3249.2,39,3,3249.1,42,3,3249.0,376,10,3250.0,46,6,3250.4,22,1,3250.5,26,1,3250.8,42,2,3250.9,4,1
11536,2025-12-30 11:42:59+05:30,3250.0,1,3249.36,643864,109747.0,118055.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.7,42,2,3249.4,266,5,3249.2,285,7,3249.1,48,2,3249.0,325,7,3250.0,48,8,3250.3,22,1,3250.4,26,1,3250.7,15,1,3250.8,66,3
11536,2025-12-30 11:43:00+05:30,3249.7,17,3249.36,643864,109747.0,118055.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.7,42,2,3249.4,266,5,3249.2,285,7,3249.1,48,2,3249.0,325,7,3250.0,48,8,3250.3,22,1,3250.4,26,1,3250.7,15,1,3250.8,66,3
11536,2025-12-30 11:43:00+05:30,3249.9,21,3249.36,643944,109554.0,118008.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.9,46,1,3249.7,4,1,3249.4,111,5,3249.3,46,1,3249.2,210,4,3250.0,42,7,3250.7,23,1,3250.8,66,3,3250.9,223,4,3251.0,79,3
11536,2025-12-30 11:43:01+05:30,3251.0,64,3249.36,643944,109554.0,118008.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.9,46,1,3249.7,4,1,3249.4,111,5,3249.3,46,1,3249.2,210,4,3250.0,42,7,3250.7,23,1,3250.8,66,3,3250.9,223,4,3251.0,79,3
11536,2025-12-30 11:43:01+05:30,3251.0,64,3249.37,649951,109395.0,119071.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3250.1,1,1,3249.9,39,1,3249.8,156,1,3249.7,4,1,3249.6,156,1,3250.7,444,8,3250.9,26,1,3251.0,214,4,3251.1,12,2,3251.2,230,7
11536,2025-12-30 11:43:02+05:30,3250.7,1,3249.37,649951,109395.0,119071.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3250.1,1,1,3249.9,39,1,3249.8,156,1,3249.7,4,1,3249.6,156,1,3250.7,444,8,3250.9,26,1,3251.0,214,4,3251.1,12,2,3251.2,230,7
11536,2025-12-30 11:43:02+05:30,3250.7,1,3249.37,649952,108085.0,118371.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3250.1,51,2,3250.0,39,1,3249.8,156,1,3249.7,4,1,3249.6,156,1,3250.7,444,9,3250.9,26,1,3251.0,214,4,3251.1,12,2,3251.2,401,8
11536,2025-12-30 11:43:03+05:30,3250.1,52,3249.37,650055,109578.0,116005.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3250.0,39,1,3249.7,4,1,3249.6,156,1,3249.4,170,4,3249.2,294,7,3250.1,100,3,3250.5,15,1,3250.6,23,1,3250.7,244,6,3250.8,175,1
11536,2025-12-30 11:43:04+05:30,3250.1,52,3249.37,650055,109578.0,116005.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3250.0,39,1,3249.7,4,1,3249.6,156,1,3249.4,170,4,3249.2,294,7,3250.1,100,3,3250.5,15,1,3250.6,23,1,3250.7,244,6,3250.8,175,1
11536,2025-12-30 11:43:04+05:30,3250.0,181,3249.37,650237,108803.0,118294.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.7,4,1,3249.4,170,4,3249.2,177,2,3249.1,51,2,3249.0,250,4,3249.9,107,3,3250.1,98,4,3250.2,41,2,3250.3,15,1,3250.4,46,2
11536,2025-12-30 11:43:05+05:30,3249.9,1,3249.37,650237,108803.0,118294.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.7,4,1,3249.4,170,4,3249.2,177,2,3249.1,51,2,3249.0,250,4,3249.9,107,3,3250.1,98,4,3250.2,41,2,3250.3,15,1,3250.4,46,2
11536,2025-12-30 11:43:05+05:30,3249.7,8,3249.37,650266,108584.0,118858.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.6,55,2,3249.4,14,3,3249.1,51,2,3249.0,177,2,3248.9,113,3,3249.7,68,3,3249.9,108,5,3250.1,2,1,3250.3,33,2,3250.4,43,2
11536,2025-12-30 11:43:06+05:30,3249.7,8,3249.37,650266,108584.0,118858.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.6,55,2,3249.4,14,3,3249.1,51,2,3249.0,177,2,3248.9,113,3,3249.7,68,3,3249.9,108,5,3250.1,2,1,3250.3,33,2,3250.4,43,2
11536,2025-12-30 11:43:07+05:30,3249.6,8,3249.37,650378,108274.0,118487.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.5,45,1,3249.4,14,3,3249.1,51,2,3249.0,177,2,3248.9,89,2,3249.6,14,3,3249.7,70,5,3249.9,102,4,3250.2,18,1,3250.4,64,3
11536,2025-12-30 11:43:07+05:30,3249.5,1,3249.37,650378,108274.0,118487.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.5,45,1,3249.4,14,3,3249.1,51,2,3249.0,177,2,3248.9,89,2,3249.6,14,3,3249.7,70,5,3249.9,102,4,3250.2,18,1,3250.4,64,3
11536,2025-12-30 11:43:08+05:30,3249.1,8,3249.37,651006,107218.0,120255.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,3,1,3248.9,14,1,3248.8,4,1,3248.7,28,2,3248.6,115,5,3249.4,110,4,3249.5,16,2,3249.6,14,3,3249.7,1,1,3250.1,2,1
11536,2025-12-30 11:43:08+05:30,3249.1,8,3249.37,651006,107218.0,120255.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,3,1,3248.9,14,1,3248.8,4,1,3248.7,28,2,3248.6,115,5,3249.4,110,4,3249.5,16,2,3249.6,14,3,3249.7,1,1,3250.1,2,1
11536,2025-12-30 11:43:09+05:30,3249.1,2,3249.37,651079,107372.0,120053.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,68,3,3248.9,14,1,3248.8,27,2,3248.7,4,1,3248.6,138,6,3249.4,111,6,3249.5,16,2,3249.6,2,1,3250.1,2,1,3250.4,50,3
11536,2025-12-30 11:43:09+05:30,3249.4,37,3249.37,651079,107372.0,120053.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,68,3,3248.9,14,1,3248.8,27,2,3248.7,4,1,3248.6,138,6,3249.4,111,6,3249.5,16,2,3249.6,2,1,3250.1,2,1,3250.4,50,3
11536,2025-12-30 11:43:10+05:30,3248.9,10,3249.37,652768,107092.0,118855.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,40,3,3248.8,70,3,3248.7,52,3,3248.6,134,8,3248.5,102,3,3249.4,105,7,3250.5,175,1,3250.6,21,1,3250.7,456,3,3250.8,46,2
11536,2025-12-30 11:43:10+05:30,3248.9,10,3249.37,652768,107092.0,118855.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,40,3,3248.8,70,3,3248.7,52,3,3248.6,134,8,3248.5,102,3,3249.4,105,7,3250.5,175,1,3250.6,21,1,3250.7,456,3,3250.8,46,2
11536,2025-12-30 11:43:11+05:30,3248.9,8,3249.37,652768,107092.0,118855.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,40,3,3248.8,70,3,3248.7,52,3,3248.6,134,8,3248.5,102,3,3249.4,105,7,3250.5,175,1,3250.6,21,1,3250.7,456,3,3250.8,46,2
11536,2025-12-30 11:43:11+05:30,3248.9,8,3249.37,653531,107595.0,120097.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,77,5,3248.8,53,4,3248.7,61,3,3248.6,63,6,3248.5,129,4,3249.4,70,3,3250.6,21,1,3250.7,327,3,3250.8,46,2,3250.9,221,3
11536,2025-12-30 11:43:12+05:30,3248.9,9,3249.37,653531,107595.0,120097.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,77,5,3248.8,53,4,3248.7,61,3,3248.6,63,6,3248.5,129,4,3249.4,70,3,3250.6,21,1,3250.7,327,3,3250.8,46,2,3250.9,221,3
11536,2025-12-30 11:43:12+05:30,3248.9,9,3249.37,653990,106556.0,120272.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,166,8,3248.8,71,5,3248.7,34,2,3248.6,80,7,3248.5,129,4,3249.4,60,5,3250.6,71,3,3250.7,110,1,3250.8,47,3,3250.9,221,3
11536,2025-12-30 11:43:13+05:30,3249.0,18,3249.37,653990,106556.0,120272.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,166,8,3248.8,71,5,3248.7,34,2,3248.6,80,7,3248.5,129,4,3249.4,60,5,3250.6,71,3,3250.7,110,1,3250.8,47,3,3250.9,221,3
11536,2025-12-30 11:43:13+05:30,3249.4,1,3249.37,654553,107993.0,120203.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,63,5,3249.0,78,5,3248.9,64,4,3248.8,53,3,3248.7,38,2,3249.4,50,7,3250.2,3,1,3250.3,3,1,3250.6,15,1,3250.7,46,1
11536,2025-12-30 11:43:14+05:30,3249.4,8,3249.37,654553,107993.0,120203.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,63,5,3249.0,78,5,3248.9,64,4,3248.8,53,3,3248.7,38,2,3249.4,50,7,3250.2,3,1,3250.3,3,1,3250.6,15,1,3250.7,46,1
11536,2025-12-30 11:43:14+05:30,3249.0,16,3249.37,654668,107963.0,120208.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3249.0,108,6,3248.9,53,4,3248.8,90,5,3248.7,38,2,3249.4,65,10,3250.2,3,1,3250.3,3,1,3250.7,46,1,3250.8,47,3
11536,2025-12-30 11:43:15+05:30,3249.4,1,3249.37,654668,107963.0,120208.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3249.0,108,6,3248.9,53,4,3248.8,90,5,3248.7,38,2,3249.4,65,10,3250.2,3,1,3250.3,3,1,3250.7,46,1,3250.8,47,3
