token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:43:15+05:30,3249.1,3,3249.37,654907,107632.0,120375.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,51,4,3249.0,136,6,3248.9,27,3,3248.8,108,6,3248.7,20,1,3249.4,53,12,3250.3,3,1,3250.8,37,3,3250.9,175,1,3251.0,60,3
11536,2025-12-30 11:43:16+05:30,3249.4,1,3249.37,654907,107632.0,120375.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,51,4,3249.0,136,6,3248.9,27,3,3248.8,108,6,3248.7,20,1,3249.4,53,12,3250.3,3,1,3250.8,37,3,3250.9,175,1,3251.0,60,3
11536,2025-12-30 11:43:16+05:30,3249.1,2,3249.37,655097,108214.0,119440.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,47,3,3249.0,67,3,3248.9,27,3,3248.8,130,7,3248.7,20,1,3249.4,47,12,3250.8,87,5,3250.9,25,1,3251.0,35,2,3251.1,178,2
11536,2025-12-30 11:43:17+05:30,3249.1,2,3249.37,655097,108214.0,119440.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,47,3,3249.0,67,3,3248.9,27,3,3248.8,130,7,3248.7,20,1,3249.4,47,12,3250.8,87,5,3250.9,25,1,3251.0,35,2,3251.1,178,2
11536,2025-12-30 11:43:17+05:30,3249.1,2,3249.37,655283,108115.0,118500.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,33,3,3249.0,55,2,3248.9,15,2,3248.8,108,6,3248.7,20,1,3249.4,42,12,3250.7,50,2,3250.8,41,4,3250.9,25,1,3251.0,210,3
11536,2025-12-30 11:43:18+05:30,3249.1,20,3249.37,655283,108115.0,118500.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,46,5,3249.0,71,3,3248.9,37,3,3248.8,134,7,3248.7,25,2,3249.4,35,11,3250.7,50,2,3250.8,43,5,3250.9,25,1,3251.0,210,3
11536,2025-12-30 11:43:18+05:30,3249.1,20,3249.37,655392,108180.0,119718.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,46,5,3249.0,71,3,3248.9,37,3,3248.8,134,7,3248.7,25,2,3249.4,35,11,3250.7,50,2,3250.8,43,5,3250.9,25,1,3251.0,210,3
11536,2025-12-30 11:43:19+05:30,3249.2,21,3249.37,655392,108180.0,119718.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.1,46,5,3249.0,71,3,3248.9,37,3,3248.8,134,7,3248.7,25,2,3249.4,35,11,3250.7,50,2,3250.8,43,5,3250.9,25,1,3251.0,210,3
11536,2025-12-30 11:43:19+05:30,3249.2,21,3249.37,655476,108367.0,119712.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,66,1,3249.1,39,3,3249.0,71,3,3248.9,10,1,3248.8,264,7,3249.4,29,11,3250.7,4,1,3250.8,89,6,3250.9,25,1,3251.0,210,3
11536,2025-12-30 11:43:20+05:30,3249.2,16,3249.37,655476,108367.0,119712.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,66,1,3249.1,39,3,3249.0,71,3,3248.9,10,1,3248.8,264,7,3249.4,29,11,3250.7,4,1,3250.8,89,6,3250.9,25,1,3251.0,210,3
11536,2025-12-30 11:43:20+05:30,3249.2,16,3249.37,655538,108460.0,119706.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,34,4,3249.1,28,3,3249.0,73,3,3248.9,33,2,3248.8,269,7,3249.4,26,12,3250.5,7,2,3250.8,89,6,3250.9,25,1,3251.0,210,3
11536,2025-12-30 11:43:21+05:30,3249.2,7,3249.37,655538,108460.0,119706.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,34,4,3249.1,28,3,3249.0,73,3,3248.9,33,2,3248.8,269,7,3249.4,26,12,3250.5,7,2,3250.8,89,6,3250.9,25,1,3251.0,210,3
11536,2025-12-30 11:43:21+05:30,3249.2,7,3249.37,655586,108331.0,118535.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,107,4,3249.1,28,3,3249.0,33,2,3248.9,33,2,3248.8,91,5,3249.4,56,13,3250.5,7,2,3250.7,46,1,3250.8,43,5,3250.9,25,1
11536,2025-12-30 11:43:22+05:30,3249.2,5,3249.37,655626,108373.0,119180.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,56,3,3249.1,11,1,3248.9,10,1,3248.8,209,4,3248.7,35,4,3249.4,54,12,3250.3,22,1,3250.4,26,1,3250.5,45,4,3250.7,46,1
11536,2025-12-30 11:43:22+05:30,3249.2,5,3249.37,655626,108373.0,119180.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,56,3,3249.1,11,1,3248.9,10,1,3248.8,209,4,3248.7,35,4,3249.4,54,12,3250.3,22,1,3250.4,26,1,3250.5,45,4,3250.7,46,1
11536,2025-12-30 11:43:23+05:30,3249.2,1,3249.37,655658,108352.0,120614.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,95,3,3249.1,11,1,3248.9,10,1,3248.8,53,3,3248.7,35,4,3249.4,55,13,3249.9,22,1,3250.0,26,1,3250.5,45,4,3250.7,46,1
11536,2025-12-30 11:43:23+05:30,3249.2,1,3249.37,655658,108352.0,120614.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,95,3,3249.1,11,1,3248.9,10,1,3248.8,53,3,3248.7,35,4,3249.4,55,13,3249.9,22,1,3250.0,26,1,3250.5,45,4,3250.7,46,1
11536,2025-12-30 11:43:24+05:30,3249.4,27,3249.37,655658,108352.0,120614.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,95,3,3249.1,11,1,3248.9,10,1,3248.8,53,3,3248.7,35,4,3249.4,55,13,3249.9,22,1,3250.0,26,1,3250.5,45,4,3250.7,46,1
11536,2025-12-30 11:43:24+05:30,3249.4,27,3249.37,655722,108155.0,120566.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,69,2,3249.1,11,1,3249.0,11,1,3248.9,10,1,3248.8,53,3,3249.4,15,10,3250.0,26,1,3250.4,22,1,3250.5,45,4,3250.7,46,1
11536,2025-12-30 11:43:25+05:30,3249.2,1,3249.37,655722,108155.0,120566.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,69,2,3249.1,11,1,3249.0,11,1,3248.9,10,1,3248.8,53,3,3249.4,15,10,3250.0,26,1,3250.4,22,1,3250.5,45,4,3250.7,46,1
11536,2025-12-30 11:43:25+05:30,3249.2,1,3249.37,655743,108158.0,120614.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,120,4,3249.1,16,2,3249.0,56,3,3248.9,31,2,3248.8,93,5,3249.4,13,10,3250.0,26,1,3250.4,22,1,3250.5,22,3,3250.7,46,1
11536,2025-12-30 11:43:26+05:30,3249.2,5,3249.37,655743,108158.0,120614.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,120,4,3249.1,16,2,3249.0,56,3,3248.9,31,2,3248.8,93,5,3249.4,13,10,3250.0,26,1,3250.4,22,1,3250.5,22,3,3250.7,46,1
11536,2025-12-30 11:43:26+05:30,3249.2,5,3249.37,655755,108418.0,120704.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.3,34,1,3249.2,58,2,3249.1,34,3,3249.0,39,2,3248.9,31,2,3249.4,15,12,3250.0,26,1,3250.4,22,1,3250.5,22,3,3250.7,46,1
11536,2025-12-30 11:43:27+05:30,3249.3,1,3249.37,655853,108794.0,120702.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.3,36,1,3249.2,54,2,3249.1,11,1,3249.0,28,2,3248.9,31,2,3249.4,13,12,3249.9,22,1,3250.0,26,1,3250.5,22,3,3250.7,71,2
11536,2025-12-30 11:43:27+05:30,3249.3,1,3249.37,655853,108794.0,120702.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.3,36,1,3249.2,54,2,3249.1,11,1,3249.0,28,2,3248.9,31,2,3249.4,13,12,3249.9,22,1,3250.0,26,1,3250.5,22,3,3250.7,71,2
11536,2025-12-30 11:43:28+05:30,3249.2,3,3249.37,655853,108794.0,120702.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.3,36,1,3249.2,54,2,3249.1,11,1,3249.0,28,2,3248.9,31,2,3249.4,13,12,3249.9,22,1,3250.0,26,1,3250.5,22,3,3250.7,71,2
11536,2025-12-30 11:43:28+05:30,3249.2,3,3249.37,656006,108769.0,119335.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,61,4,3249.1,11,1,3249.0,289,5,3248.9,31,2,3248.8,121,5,3250.2,75,6,3250.4,26,3,3250.5,10,2,3250.6,41,2,3250.7,46,1
11536,2025-12-30 11:43:29+05:30,3249.2,3,3249.37,656006,108769.0,119337.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,61,4,3249.1,11,1,3249.0,289,5,3248.9,31,2,3248.8,121,5,3250.2,77,8,3250.4,26,3,3250.5,10,2,3250.6,41,2,3250.7,46,1
11536,2025-12-30 11:43:30+05:30,3249.2,4,3249.37,656006,108769.0,119337.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,61,4,3249.1,11,1,3249.0,289,5,3248.9,31,2,3248.8,121,5,3250.2,77,8,3250.4,26,3,3250.5,10,2,3250.6,41,2,3250.7,46,1
11536,2025-12-30 11:43:30+05:30,3249.2,4,3249.37,656051,108767.0,119377.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,26,3,3249.1,11,1,3249.0,228,4,3248.9,10,1,3248.8,96,4,3250.2,82,10,3250.3,26,2,3250.4,42,4,3250.5,36,3,3250.6,41,2
11536,2025-12-30 11:43:31+05:30,3250.0,2,3249.37,656051,108767.0,119377.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,26,3,3249.1,11,1,3249.0,228,4,3248.9,10,1,3248.8,96,4,3250.2,82,10,3250.3,26,2,3250.4,42,4,3250.5,36,3,3250.6,41,2
11536,2025-12-30 11:43:31+05:30,3250.0,3,3249.37,656079,108645.0,119348.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,8,2,3249.1,11,1,3249.0,72,3,3248.9,10,1,3248.8,230,4,3250.0,47,5,3250.1,10,2,3250.2,4,3,3250.3,26,2,3250.4,42,4
11536,2025-12-30 11:43:32+05:30,3249.2,1,3249.37,656079,108645.0,119348.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,8,2,3249.1,11,1,3249.0,72,3,3248.9,10,1,3248.8,230,4,3250.0,47,5,3250.1,10,2,3250.2,4,3,3250.3,26,2,3250.4,42,4
11536,2025-12-30 11:43:32+05:30,3249.2,1,3249.37,656094,108457.0,119516.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,8,2,3249.1,11,1,3249.0,72,3,3248.9,10,1,3248.8,230,4,3250.0,51,9,3250.1,10,2,3250.2,1,1,3250.3,26,2,3250.4,202,4
11536,2025-12-30 11:43:33+05:30,3249.2,5,3249.37,656094,108457.0,119516.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,8,2,3249.1,11,1,3249.0,72,3,3248.9,10,1,3248.8,230,4,3250.0,51,9,3250.1,10,2,3250.2,1,1,3250.3,26,2,3250.4,202,4
11536,2025-12-30 11:43:33+05:30,3249.2,5,3249.37,656107,108707.0,119824.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,59,3,3249.1,11,1,3249.0,72,3,3248.9,10,1,3248.8,178,2,3249.9,26,4,3250.0,27,7,3250.1,9,1,3250.3,331,4,3250.4,248,5
11536,2025-12-30 11:43:34+05:30,3251.0,2136,3249.37,656107,108707.0,119824.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,59,3,3249.1,11,1,3249.0,72,3,3248.9,10,1,3248.8,178,2,3249.9,26,4,3250.0,27,7,3250.1,9,1,3250.3,331,4,3250.4,248,5
11536,2025-12-30 11:43:34+05:30,3251.0,2136,3249.38,662548,108136.0,119287.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.4,4,1,3249.3,4,1,3249.2,26,2,3249.1,81,3,3249.0,253,5,3250.3,23,1,3250.4,472,4,3250.6,15,1,3250.7,26,1,3250.8,38,2
11536,2025-12-30 11:43:35+05:30,3250.3,1,3249.38,662548,108136.0,119287.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.4,4,1,3249.3,4,1,3249.2,26,2,3249.1,81,3,3249.0,253,5,3250.3,23,1,3250.4,472,4,3250.6,15,1,3250.7,26,1,3250.8,38,2
11536,2025-12-30 11:43:35+05:30,3250.3,1,3249.38,662549,108478.0,119710.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.4,4,1,3249.3,4,1,3249.2,26,2,3249.1,81,3,3249.0,253,5,3250.3,23,2,3250.4,472,4,3250.5,41,2,3250.6,15,1,3250.7,55,2
11536,2025-12-30 11:43:36+05:30,3249.4,4,3249.38,662549,108478.0,119710.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.4,4,1,3249.3,4,1,3249.2,26,2,3249.1,81,3,3249.0,253,5,3250.3,23,2,3250.4,472,4,3250.5,41,2,3250.6,15,1,3250.7,55,2
11536,2025-12-30 11:43:36+05:30,3249.4,510,3249.38,663064,108170.0,120990.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,5,1,3249.1,54,4,3249.0,51,2,3248.9,10,1,3248.8,250,5,3249.4,193,1,3250.3,22,2,3250.4,287,3,3250.5,72,2,3250.6,17,2
11536,2025-12-30 11:43:37+05:30,3249.0,92,3249.38,663064,108170.0,120990.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.2,5,1,3249.1,54,4,3249.0,51,2,3248.9,10,1,3248.8,250,5,3249.4,193,1,3250.3,22,2,3250.4,287,3,3250.5,72,2,3250.6,17,2
11536,2025-12-30 11:43:37+05:30,3249.0,92,3249.38,663340,107539.0,121258.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,10,1,3248.8,28,1,3248.7,29,4,3248.6,27,3,3248.5,21,2,3249.0,97,1,3249.2,10,3,3249.4,263,5,3250.2,46,1,3250.3,21,1
11536,2025-12-30 11:43:38+05:30,3248.9,80,3249.38,663340,107539.0,121258.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,10,1,3248.8,28,1,3248.7,29,4,3248.6,27,3,3248.5,21,2,3249.0,97,1,3249.2,10,3,3249.4,263,5,3250.2,46,1,3250.3,21,1
11536,2025-12-30 11:43:38+05:30,3248.9,80,3249.38,663420,106576.0,121111.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.8,28,1,3248.7,6,2,3248.6,7,2,3248.4,63,3,3248.3,3,1,3248.9,134,4,3249.0,123,4,3249.2,10,3,3249.4,40,2,3249.6,21,1
11536,2025-12-30 11:43:39+05:30,3248.8,28,3249.38,663420,106576.0,121111.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.8,28,1,3248.7,6,2,3248.6,7,2,3248.4,63,3,3248.3,3,1,3248.9,134,4,3249.0,123,4,3249.2,10,3,3249.4,40,2,3249.6,21,1
11536,2025-12-30 11:43:39+05:30,3248.6,2,3249.38,663562,105710.0,121014.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,14,3,3248.4,64,4,3248.3,7,2,3248.2,97,5,3248.1,191,8,3248.7,8,1,3248.8,5,4,3248.9,134,4,3249.0,115,3,3249.2,1,1
11536,2025-12-30 11:43:40+05:30,3248.7,13,3249.38,663562,105710.0,121014.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,14,3,3248.4,64,4,3248.3,7,2,3248.2,97,5,3248.1,191,8,3248.7,8,1,3248.8,5,4,3248.9,134,4,3249.0,115,3,3249.2,1,1
11536,2025-12-30 11:43:40+05:30,3248.7,7,3249.38,665732,105501.0,121282.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,21,1,3248.4,53,3,3248.3,54,2,3248.2,80,5,3248.1,45,4,3248.7,9,1,3248.8,103,6,3248.9,5,2,3249.0,18,2,3249.4,32,1
11536,2025-12-30 11:43:41+05:30,3248.5,5,3249.38,665732,105501.0,121282.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,21,1,3248.4,53,3,3248.3,54,2,3248.2,80,5,3248.1,45,4,3248.7,9,1,3248.8,103,6,3248.9,5,2,3249.0,18,2,3249.4,32,1
11536,2025-12-30 11:43:41+05:30,3248.5,4,3249.38,665796,105546.0,121264.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,92,4,3248.4,44,2,3248.3,8,1,3248.2,82,4,3248.1,63,5,3248.7,31,7,3248.8,99,3,3248.9,2,1,3249.4,32,1,3250.1,74,2
11536,2025-12-30 11:43:42+05:30,3248.5,12,3249.38,665796,105546.0,121264.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,92,4,3248.4,44,2,3248.3,8,1,3248.2,82,4,3248.1,63,5,3248.7,31,7,3248.8,99,3,3248.9,2,1,3249.4,32,1,3250.1,74,2
11536,2025-12-30 11:43:42+05:30,3248.5,2,3249.38,666638,104104.0,121233.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,29,3,3248.3,102,5,3248.2,83,6,3248.1,57,6,3248.0,67,5,3248.7,22,8,3248.8,33,1,3249.4,32,1,3250.1,40,2,3250.2,20,1
11536,2025-12-30 11:43:43+05:30,3248.5,2,3249.38,666638,104104.0,121233.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,29,3,3248.3,102,5,3248.2,83,6,3248.1,57,6,3248.0,67,5,3248.7,22,8,3248.8,33,1,3249.4,32,1,3250.1,40,2,3250.2,20,1
11536,2025-12-30 11:43:43+05:30,3248.3,1,3249.38,666983,102274.0,121260.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,88,7,3248.2,46,4,3248.1,62,5,3248.0,83,5,3247.9,386,4,3248.7,56,7,3249.4,32,1,3250.0,3,1,3250.2,20,1,3250.3,175,1
11536,2025-12-30 11:43:44+05:30,3248.7,6,3249.38,666983,102274.0,121260.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,88,7,3248.2,46,4,3248.1,62,5,3248.0,83,5,3247.9,386,4,3248.7,56,7,3249.4,32,1,3250.0,3,1,3250.2,20,1,3250.3,175,1
11536,2025-12-30 11:43:45+05:30,3248.3,43,3249.38,667251,104002.0,121230.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,144,8,3248.2,63,4,3248.1,57,5,3248.0,64,4,3247.9,86,3,3248.7,41,7,3249.4,32,1,3250.0,3,1,3250.1,46,1,3250.2,20,1
11536,2025-12-30 11:43:45+05:30,3248.7,1,3249.38,667251,104002.0,121230.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,144,8,3248.2,63,4,3248.1,57,5,3248.0,64,4,3247.9,86,3,3248.7,41,7,3249.4,32,1,3250.0,3,1,3250.1,46,1,3250.2,20,1
11536,2025-12-30 11:43:46+05:30,3248.3,18,3249.38,667482,102243.0,121165.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,10,1,3248.2,73,5,3248.1,80,6,3248.0,57,3,3247.9,86,3,3248.7,34,9,3249.4,32,1,3250.0,3,1,3250.1,15,1,3250.2,22,2
11536,2025-12-30 11:43:46+05:30,3248.7,1,3249.38,667482,102243.0,121165.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,10,1,3248.2,73,5,3248.1,80,6,3248.0,57,3,3247.9,86,3,3248.7,34,9,3249.4,32,1,3250.0,3,1,3250.1,15,1,3250.2,22,2
11536,2025-12-30 11:43:47+05:30,3248.2,79,3249.38,667867,103294.0,121343.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.2,44,4,3248.1,71,5,3248.0,56,3,3247.9,45,2,3247.8,367,4,3248.7,33,11,3249.4,32,1,3249.6,5,1,3249.7,59,3,3249.8,2,1
11536,2025-12-30 11:43:47+05:30,3248.2,1,3249.38,667867,103294.0,121343.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.2,44,4,3248.1,71,5,3248.0,56,3,3247.9,45,2,3247.8,367,4,3248.7,33,11,3249.4,32,1,3249.6,5,1,3249.7,59,3,3249.8,2,1
11536,2025-12-30 11:43:48+05:30,3248.2,32,3249.38,667977,103250.0,121309.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.2,47,3,3248.1,56,4,3248.0,36,2,3247.9,65,3,3247.8,91,4,3248.7,31,9,3249.4,32,1,3249.6,5,1,3249.7,59,3,3249.8,2,1
11536,2025-12-30 11:43:48+05:30,3248.2,5,3249.38,667977,103250.0,121309.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.2,47,3,3248.1,56,4,3248.0,36,2,3247.9,65,3,3247.8,91,4,3248.7,31,9,3249.4,32,1,3249.6,5,1,3249.7,59,3,3249.8,2,1
11536,2025-12-30 11:43:49+05:30,3248.3,2,3249.38,668129,103558.0,121026.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,57,5,3248.2,71,5,3248.1,155,7,3248.0,60,4,3247.9,65,3,3248.7,22,8,3249.4,32,1,3249.6,3,1,3249.7,3,1,3250.0,15,1
11536,2025-12-30 11:43:49+05:30,3248.3,1,3249.38,668129,103558.0,121026.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,57,5,3248.2,71,5,3248.1,155,7,3248.0,60,4,3247.9,65,3,3248.7,22,8,3249.4,32,1,3249.6,3,1,3249.7,3,1,3250.0,15,1
11536,2025-12-30 11:43:50+05:30,3248.3,32,3249.38,668241,103184.0,120658.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,33,3,3248.2,74,6,3248.1,118,5,3248.0,37,2,3247.9,65,3,3248.7,15,6,3249.4,32,1,3249.6,3,1,3249.7,3,1,3250.0,15,1
11536,2025-12-30 11:43:50+05:30,3248.3,32,3249.38,668241,103184.0,120658.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,33,3,3248.2,74,6,3248.1,118,5,3248.0,37,2,3247.9,65,3,3248.7,15,6,3249.4,32,1,3249.6,3,1,3249.7,3,1,3250.0,15,1
11536,2025-12-30 11:43:51+05:30,3248.3,30,3249.38,668241,103184.0,120658.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,33,3,3248.2,74,6,3248.1,118,5,3248.0,37,2,3247.9,65,3,3248.7,15,6,3249.4,32,1,3249.6,3,1,3249.7,3,1,3250.0,15,1
11536,2025-12-30 11:43:51+05:30,3248.3,30,3249.38,668303,102010.0,121099.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,64,2,3248.2,75,6,3248.1,51,5,3248.0,20,1,3247.9,65,3,3248.7,73,10,3249.6,3,1,3249.7,3,1,3249.9,46,1,3250.0,15,1
11536,2025-12-30 11:43:52+05:30,3248.3,33,3249.38,668303,102010.0,121099.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.3,64,2,3248.2,75,6,3248.1,51,5,3248.0,20,1,3247.9,65,3,3248.7,73,10,3249.6,3,1,3249.7,3,1,3249.9,46,1,3250.0,15,1
11536,2025-12-30 11:43:52+05:30,3248.3,33,3249.38,668408,103281.0,121109.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.4,46,1,3248.2,27,3,3248.1,33,3,3248.0,60,3,3247.9,65,3,3248.7,72,11,3249.5,26,1,3249.6,3,1,3249.7,18,2,3249.8,2,1
11536,2025-12-30 11:43:53+05:30,3248.4,17,3249.38,668408,103281.0,121109.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.4,46,1,3248.2,27,3,3248.1,33,3,3248.0,60,3,3247.9,65,3,3248.7,72,11,3249.5,26,1,3249.6,3,1,3249.7,18,2,3249.8,2,1
