token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:43:53+05:30,3248.4,14,3249.38,668444,103543.0,121155.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.2,27,3,3248.1,37,3,3248.0,43,2,3247.9,25,2,3248.7,70,11,3249.5,26,1,3249.6,3,1,3249.7,90,4,3249.8,2,1
11536,2025-12-30 11:43:54+05:30,3248.4,17,3249.38,668444,103543.0,121155.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.2,27,3,3248.1,37,3,3248.0,43,2,3247.9,25,2,3248.7,70,11,3249.5,26,1,3249.6,3,1,3249.7,90,4,3249.8,2,1
11536,2025-12-30 11:43:54+05:30,3248.5,14,3249.38,668521,103778.0,121187.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,66,1,3248.2,21,1,3248.1,37,3,3248.0,92,4,3247.9,25,2,3248.7,31,9,3249.5,26,1,3249.6,3,1,3249.7,44,3,3249.8,2,1
11536,2025-12-30 11:43:55+05:30,3248.5,14,3249.38,668521,103778.0,121187.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,66,1,3248.2,21,1,3248.1,37,3,3248.0,92,4,3247.9,25,2,3248.7,31,9,3249.5,26,1,3249.6,3,1,3249.7,44,3,3249.8,2,1
11536,2025-12-30 11:43:55+05:30,3248.5,9,3249.38,668521,103778.0,121187.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,66,1,3248.2,21,1,3248.1,37,3,3248.0,92,4,3247.9,25,2,3248.7,31,9,3249.5,26,1,3249.6,3,1,3249.7,44,3,3249.8,2,1
11536,2025-12-30 11:43:55+05:30,3248.5,1,3249.38,668551,103806.0,121211.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,38,1,3248.2,21,1,3248.1,21,2,3248.0,83,3,3247.9,25,2,3248.7,31,8,3249.5,26,1,3249.6,3,1,3249.7,44,3,3249.8,48,2
11536,2025-12-30 11:43:56+05:30,3248.5,1,3249.38,668551,103806.0,121211.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.5,38,1,3248.2,21,1,3248.1,21,2,3248.0,83,3,3247.9,25,2,3248.7,31,8,3249.5,26,1,3249.6,3,1,3249.7,44,3,3249.8,48,2
11536,2025-12-30 11:43:56+05:30,3248.6,22,3249.38,668578,103620.0,120827.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,11,1,3248.2,51,3,3248.1,48,3,3248.0,52,3,3247.9,12,1,3248.7,27,6,3249.5,26,1,3249.6,6,2,3249.7,44,3,3249.8,48,2
11536,2025-12-30 11:43:56+05:30,3248.6,22,3249.38,668578,103620.0,120827.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,11,1,3248.2,51,3,3248.1,48,3,3248.0,52,3,3247.9,12,1,3248.7,27,6,3249.5,26,1,3249.6,6,2,3249.7,44,3,3249.8,48,2
11536,2025-12-30 11:43:57+05:30,3248.6,1,3249.38,668578,103620.0,120827.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,11,1,3248.2,51,3,3248.1,48,3,3248.0,52,3,3247.9,12,1,3248.7,27,6,3249.5,26,1,3249.6,6,2,3249.7,44,3,3249.8,48,2
11536,2025-12-30 11:43:57+05:30,3248.6,1,3249.38,668663,103719.0,121219.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,85,1,3248.2,21,1,3248.1,6,1,3248.0,52,3,3247.9,32,2,3248.7,28,8,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:43:57+05:30,3248.6,1,3249.38,668663,103719.0,121219.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,85,1,3248.2,21,1,3248.1,6,1,3248.0,52,3,3247.9,32,2,3248.7,28,8,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:43:58+05:30,3248.7,1,3249.38,668663,103719.0,121219.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,85,1,3248.2,21,1,3248.1,6,1,3248.0,52,3,3247.9,32,2,3248.7,28,8,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:43:58+05:30,3248.7,1,3249.38,668685,103732.0,119997.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,64,1,3248.2,21,1,3248.1,6,1,3248.0,35,2,3247.9,50,3,3248.7,31,10,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:43:58+05:30,3248.7,1,3249.38,668685,103732.0,119997.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,64,1,3248.2,21,1,3248.1,6,1,3248.0,35,2,3247.9,50,3,3248.7,31,10,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:43:59+05:30,3248.6,2,3249.38,668685,103732.0,119997.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,64,1,3248.2,21,1,3248.1,6,1,3248.0,35,2,3247.9,50,3,3248.7,31,10,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:43:59+05:30,3248.6,2,3249.38,668699,103618.0,121226.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,101,2,3248.3,16,1,3248.2,21,1,3248.1,6,1,3248.0,92,4,3248.7,30,9,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:43:59+05:30,3248.6,2,3249.38,668699,103618.0,121226.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,101,2,3248.3,16,1,3248.2,21,1,3248.1,6,1,3248.0,92,4,3248.7,30,9,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:00+05:30,3248.6,1,3249.38,668699,103618.0,121226.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,101,2,3248.3,16,1,3248.2,21,1,3248.1,6,1,3248.0,92,4,3248.7,30,9,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:00+05:30,3248.6,1,3249.38,668734,103584.0,121076.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,66,2,3248.2,21,1,3248.1,6,1,3248.0,92,4,3247.9,32,2,3248.7,42,10,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:00+05:30,3248.6,1,3249.38,668734,103584.0,121076.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,66,2,3248.2,21,1,3248.1,6,1,3248.0,92,4,3247.9,32,2,3248.7,42,10,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:01+05:30,3248.7,2,3249.38,668734,103584.0,121076.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,66,2,3248.2,21,1,3248.1,6,1,3248.0,92,4,3247.9,32,2,3248.7,42,10,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:01+05:30,3248.6,5,3249.38,668760,103647.0,121247.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,129,2,3248.2,21,1,3248.1,6,1,3248.0,92,4,3247.9,32,2,3248.7,38,9,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:01+05:30,3248.6,5,3249.38,668760,103647.0,121247.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,129,2,3248.2,21,1,3248.1,6,1,3248.0,92,4,3247.9,32,2,3248.7,38,9,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:02+05:30,3248.6,10,3249.38,668760,103647.0,121247.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,129,2,3248.2,21,1,3248.1,6,1,3248.0,92,4,3247.9,32,2,3248.7,38,9,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:02+05:30,3248.6,10,3249.38,668760,103647.0,121247.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,129,2,3248.2,21,1,3248.1,6,1,3248.0,92,4,3247.9,32,2,3248.7,38,9,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:02+05:30,3248.6,10,3249.38,668771,103700.0,121074.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,167,3,3248.3,16,1,3248.2,21,1,3248.1,6,1,3248.0,92,4,3248.7,40,11,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:03+05:30,3248.6,10,3249.38,668771,103700.0,121074.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,167,3,3248.3,16,1,3248.2,21,1,3248.1,6,1,3248.0,92,4,3248.7,40,11,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:03+05:30,3248.6,1,3249.38,668771,103700.0,121074.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,167,3,3248.3,16,1,3248.2,21,1,3248.1,6,1,3248.0,92,4,3248.7,40,11,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:03+05:30,3248.6,5,3249.38,668785,103713.0,121086.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,158,4,3248.2,21,1,3248.1,6,1,3248.0,77,3,3247.9,32,2,3248.7,39,10,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:03+05:30,3248.6,5,3249.38,668785,103713.0,121086.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,158,4,3248.2,21,1,3248.1,6,1,3248.0,77,3,3247.9,32,2,3248.7,39,10,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:04+05:30,3248.6,3,3249.38,668785,103713.0,121086.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,158,4,3248.2,21,1,3248.1,6,1,3248.0,77,3,3247.9,32,2,3248.7,39,10,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:04+05:30,3248.6,3,3249.38,668785,103713.0,121086.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,158,4,3248.2,21,1,3248.1,6,1,3248.0,77,3,3247.9,32,2,3248.7,39,10,3249.0,20,1,3249.1,26,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:04+05:30,3248.6,3,3249.38,668793,103538.0,119910.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,150,4,3248.2,21,1,3248.1,21,2,3248.0,60,2,3247.9,50,3,3248.7,38,9,3249.0,20,1,3249.5,23,1,3249.6,6,2,3249.7,44,3
11536,2025-12-30 11:44:05+05:30,3248.6,1,3249.38,668793,103538.0,119910.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,150,4,3248.2,21,1,3248.1,21,2,3248.0,60,2,3247.9,50,3,3248.7,38,9,3249.0,20,1,3249.5,23,1,3249.6,6,2,3249.7,44,3
11536,2025-12-30 11:44:05+05:30,3248.6,1,3249.38,668799,103735.0,119965.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,145,4,3248.2,21,1,3248.1,6,1,3248.0,60,2,3247.9,32,2,3248.7,36,8,3249.0,20,1,3249.4,25,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:05+05:30,3248.6,1,3249.38,668799,103735.0,119965.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,145,4,3248.2,21,1,3248.1,6,1,3248.0,60,2,3247.9,32,2,3248.7,36,8,3249.0,20,1,3249.4,25,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:06+05:30,3248.6,2,3249.38,668799,103735.0,119965.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,145,4,3248.2,21,1,3248.1,6,1,3248.0,60,2,3247.9,32,2,3248.7,36,8,3249.0,20,1,3249.4,25,1,3249.5,23,1,3249.6,6,2
11536,2025-12-30 11:44:06+05:30,3248.6,2,3249.38,668805,103723.0,121003.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,139,3,3248.2,21,1,3248.1,6,1,3248.0,60,2,3247.9,32,2,3248.7,35,7,3249.0,20,1,3249.2,25,1,3249.3,21,1,3249.6,6,2
11536,2025-12-30 11:44:07+05:30,3248.6,1,3249.38,668805,103723.0,121003.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,139,3,3248.2,21,1,3248.1,6,1,3248.0,60,2,3247.9,32,2,3248.7,35,7,3249.0,20,1,3249.2,25,1,3249.3,21,1,3249.6,6,2
11536,2025-12-30 11:44:07+05:30,3248.6,1,3249.38,668805,103723.0,121003.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,139,3,3248.2,21,1,3248.1,6,1,3248.0,60,2,3247.9,32,2,3248.7,35,7,3249.0,20,1,3249.2,25,1,3249.3,21,1,3249.6,6,2
11536,2025-12-30 11:44:07+05:30,3248.6,1,3249.38,668885,103821.0,121114.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,59,3,3248.2,21,1,3248.1,6,1,3248.0,20,1,3247.9,20,1,3248.7,38,7,3249.0,34,2,3249.1,46,2,3249.2,22,1,3249.6,3,1
11536,2025-12-30 11:44:08+05:30,3248.7,1,3249.38,668885,103821.0,121114.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,59,3,3248.2,21,1,3248.1,6,1,3248.0,20,1,3247.9,20,1,3248.7,38,7,3249.0,34,2,3249.1,46,2,3249.2,22,1,3249.6,3,1
11536,2025-12-30 11:44:08+05:30,3248.6,1,3249.38,668887,103675.0,121288.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,58,3,3248.2,21,1,3248.1,6,1,3248.0,20,1,3247.9,20,1,3248.7,37,7,3249.0,55,3,3249.1,25,1,3249.2,22,1,3249.6,3,1
11536,2025-12-30 11:44:08+05:30,3248.6,1,3249.38,668887,103675.0,121288.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,58,3,3248.2,21,1,3248.1,6,1,3248.0,20,1,3247.9,20,1,3248.7,37,7,3249.0,55,3,3249.1,25,1,3249.2,22,1,3249.6,3,1
11536,2025-12-30 11:44:09+05:30,3248.6,5,3249.38,668887,103675.0,121288.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,58,3,3248.2,21,1,3248.1,6,1,3248.0,20,1,3247.9,20,1,3248.7,37,7,3249.0,55,3,3249.1,25,1,3249.2,22,1,3249.6,3,1
11536,2025-12-30 11:44:09+05:30,3248.7,3,3249.38,668973,103581.0,121517.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,115,3,3248.2,21,1,3248.0,23,2,3247.9,92,3,3247.8,585,6,3249.0,20,1,3249.4,21,1,3249.5,25,1,3249.6,3,1,3249.7,29,2
11536,2025-12-30 11:44:10+05:30,3249.8,16,3249.38,668973,103581.0,121517.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.6,115,3,3248.2,21,1,3248.0,23,2,3247.9,92,3,3247.8,585,6,3249.0,20,1,3249.4,21,1,3249.5,25,1,3249.6,3,1,3249.7,29,2
11536,2025-12-30 11:44:10+05:30,3249.8,16,3249.38,669139,105016.0,121637.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,87,1,3248.6,28,2,3248.4,20,1,3248.2,29,2,3248.1,374,3,3249.4,54,3,3249.5,19,2,3249.6,19,2,3249.7,5,1,3249.8,34,3
11536,2025-12-30 11:44:10+05:30,3249.8,16,3249.38,669139,105016.0,121637.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,87,1,3248.6,28,2,3248.4,20,1,3248.2,29,2,3248.1,374,3,3249.4,54,3,3249.5,19,2,3249.6,19,2,3249.7,5,1,3249.8,34,3
11536,2025-12-30 11:44:11+05:30,3248.9,1,3249.38,669140,106245.0,121633.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,86,1,3248.6,28,2,3248.4,20,1,3248.2,29,2,3248.1,74,2,3249.4,54,3,3249.5,8,1,3249.6,19,2,3249.7,5,1,3249.8,34,3
11536,2025-12-30 11:44:12+05:30,3248.9,1,3249.38,669140,106245.0,121633.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,86,1,3248.6,28,2,3248.4,20,1,3248.2,29,2,3248.1,74,2,3249.4,54,3,3249.5,8,1,3249.6,19,2,3249.7,5,1,3249.8,34,3
11536,2025-12-30 11:44:12+05:30,3248.9,50,3249.38,669140,106245.0,121633.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3248.9,86,1,3248.6,28,2,3248.4,20,1,3248.2,29,2,3248.1,74,2,3249.4,54,3,3249.5,8,1,3249.6,19,2,3249.7,5,1,3249.8,34,3
11536,2025-12-30 11:44:12+05:30,3249.3,173,3249.39,676365,106290.0,121026.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.3,35,1,3249.1,19,1,3248.9,11,2,3248.8,67,3,3248.6,208,5,3249.4,2,2,3249.9,364,3,3250.0,19,1,3250.1,196,2,3250.2,15,1
11536,2025-12-30 11:44:13+05:30,3249.3,1,3249.39,676365,106290.0,121026.0,3250.0,3257.0,3239.8,3251.5,42423850,3576.6,2926.4,4322.95,2866.6,3249.3,35,1,3249.1,19,1,3248.9,11,2,3248.8,67,3,3248.6,208,5,3249.4,2,2,3249.9,364,3,3250.0,19,1,3250.1,196,2,3250.2,15,1
11536,2025-12-30 11:44:13+05:30,3249.3,1,3249.39,676365,106290.0,121026.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.3,35,1,3249.1,19,1,3248.9,11,2,3248.8,67,3,3248.6,208,5,3249.4,2,2,3249.9,364,3,3250.0,19,1,3250.1,196,2,3250.2,15,1
11536,2025-12-30 11:44:13+05:30,3249.3,4,3249.39,676370,106265.0,121417.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.3,85,3,3249.1,19,1,3248.9,11,2,3248.6,185,4,3248.4,254,6,3249.4,327,5,3249.6,28,2,3249.7,21,1,3249.8,24,3,3249.9,189,2
11536,2025-12-30 11:44:14+05:30,3249.3,4,3249.39,676370,106265.0,121417.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.3,85,3,3249.1,19,1,3248.9,11,2,3248.6,185,4,3248.4,254,6,3249.4,327,5,3249.6,28,2,3249.7,21,1,3249.8,24,3,3249.9,189,2
11536,2025-12-30 11:44:14+05:30,3249.3,31,3249.39,676486,105890.0,121292.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,19,1,3248.9,11,2,3248.6,185,4,3248.4,254,6,3248.2,261,6,3249.3,109,2,3249.4,112,5,3249.6,14,1,3249.7,21,1,3249.8,15,2
11536,2025-12-30 11:44:15+05:30,3249.3,2,3249.39,676486,105890.0,121292.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,19,1,3248.9,11,2,3248.6,185,4,3248.4,254,6,3248.2,261,6,3249.3,109,2,3249.4,112,5,3249.6,14,1,3249.7,21,1,3249.8,15,2
11536,2025-12-30 11:44:15+05:30,3249.3,2,3249.39,676486,105890.0,121292.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,19,1,3248.9,11,2,3248.6,185,4,3248.4,254,6,3248.2,261,6,3249.3,109,2,3249.4,112,5,3249.6,14,1,3249.7,21,1,3249.8,15,2
11536,2025-12-30 11:44:16+05:30,3249.0,1041,3249.39,677567,105034.0,121414.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,173,1,3248.9,11,2,3248.6,29,3,3248.4,224,5,3248.3,25,1,3249.1,34,2,3249.3,110,4,3249.4,2,2,3249.7,21,1,3249.8,1,1
11536,2025-12-30 11:44:16+05:30,3249.1,18,3249.39,677567,105034.0,121414.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,173,1,3248.9,11,2,3248.6,29,3,3248.4,224,5,3248.3,25,1,3249.1,34,2,3249.3,110,4,3249.4,2,2,3249.7,21,1,3249.8,1,1
11536,2025-12-30 11:44:16+05:30,3248.9,58,3249.39,677900,104729.0,121014.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,173,1,3248.6,5,1,3248.4,42,3,3248.3,21,1,3248.2,177,2,3248.9,8,1,3249.0,222,2,3249.1,36,4,3249.3,3,2,3249.4,1,1
11536,2025-12-30 11:44:17+05:30,3248.9,58,3249.39,677900,104729.0,121014.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,173,1,3248.6,5,1,3248.4,42,3,3248.3,21,1,3248.2,177,2,3248.9,8,1,3249.0,222,2,3249.1,36,4,3249.3,3,2,3249.4,1,1
11536,2025-12-30 11:44:18+05:30,3248.8,17,3249.39,678360,106330.0,121198.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,156,1,3248.6,5,1,3248.4,59,4,3248.3,67,4,3248.2,43,2,3249.0,150,5,3249.1,21,3,3249.9,175,1,3250.0,199,2,3250.2,33,2
11536,2025-12-30 11:44:18+05:30,3248.8,17,3249.39,678360,106330.0,121198.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,156,1,3248.6,5,1,3248.4,59,4,3248.3,67,4,3248.2,43,2,3249.0,150,5,3249.1,21,3,3249.9,175,1,3250.0,199,2,3250.2,33,2
11536,2025-12-30 11:44:19+05:30,3248.7,12,3249.39,680219,106240.0,121023.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.7,28,2,3248.6,25,2,3248.5,14,1,3248.4,70,4,3248.3,23,3,3249.0,78,6,3249.1,18,2,3249.8,2,1,3249.9,175,1,3250.2,175,1
11536,2025-12-30 11:44:19+05:30,3248.6,41,3249.39,680219,106240.0,121023.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.7,28,2,3248.6,25,2,3248.5,14,1,3248.4,70,4,3248.3,23,3,3249.0,78,6,3249.1,18,2,3249.8,2,1,3249.9,175,1,3250.2,175,1
11536,2025-12-30 11:44:20+05:30,3248.7,1,3249.39,680425,105487.0,121247.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.7,48,5,3248.6,66,4,3248.5,51,4,3248.4,81,6,3248.3,58,5,3249.0,112,9,3249.9,175,1,3250.3,48,3,3250.4,118,3,3250.5,80,2
11536,2025-12-30 11:44:20+05:30,3248.7,1,3249.39,680425,105487.0,121247.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.7,48,5,3248.6,66,4,3248.5,51,4,3248.4,81,6,3248.3,58,5,3249.0,112,9,3249.9,175,1,3250.3,48,3,3250.4,118,3,3250.5,80,2
11536,2025-12-30 11:44:21+05:30,3249.0,27,3249.39,681549,107211.0,119516.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,20,2,3248.9,11,1,3248.8,53,3,3248.7,50,3,3248.6,214,4,3249.9,223,3,3250.6,223,3,3250.7,31,2,3250.8,175,1,3250.9,221,2
11536,2025-12-30 11:44:21+05:30,3249.0,27,3249.39,681549,107211.0,119516.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,20,2,3248.9,11,1,3248.8,53,3,3248.7,50,3,3248.6,214,4,3249.9,223,3,3250.6,223,3,3250.7,31,2,3250.8,175,1,3250.9,221,2
11536,2025-12-30 11:44:22+05:30,3249.0,27,3249.39,681549,107152.0,119686.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,6,1,3249.0,10,1,3248.9,11,1,3248.8,60,3,3248.7,51,3,3249.9,223,3,3250.5,22,1,3250.6,217,3,3250.7,15,1,3250.8,350,2
