token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:44:23+05:30,3249.6,1,3249.39,681550,106700.0,119156.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,6,1,3248.9,102,1,3248.8,34,2,3248.7,72,3,3248.6,142,6,3249.6,31,1,3249.9,205,3,3250.0,22,1,3250.3,20,1,3250.4,76,4
11536,2025-12-30 11:44:23+05:30,3249.6,1,3249.39,681550,106700.0,119156.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,6,1,3248.9,102,1,3248.8,34,2,3248.7,72,3,3248.6,142,6,3249.6,31,1,3249.9,205,3,3250.0,22,1,3250.3,20,1,3250.4,76,4
11536,2025-12-30 11:44:24+05:30,3249.1,52,3249.39,681602,106121.0,119701.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,133,3,3248.8,28,2,3248.7,70,4,3248.6,66,4,3248.5,36,3,3249.0,16,1,3249.6,32,2,3249.9,189,2,3250.3,22,1,3250.5,18,1
11536,2025-12-30 11:44:24+05:30,3249.1,52,3249.39,681602,106121.0,119701.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,133,3,3248.8,28,2,3248.7,70,4,3248.6,66,4,3248.5,36,3,3249.0,16,1,3249.6,32,2,3249.9,189,2,3250.3,22,1,3250.5,18,1
11536,2025-12-30 11:44:25+05:30,3248.9,22,3249.39,682217,106290.0,120201.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,181,7,3248.8,80,4,3248.7,68,3,3248.6,87,5,3249.6,11,2,3249.9,14,1,3250.4,3,1,3250.7,2,1,3250.8,197,2
11536,2025-12-30 11:44:25+05:30,3248.9,22,3249.39,682217,106290.0,120201.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,181,7,3248.8,80,4,3248.7,68,3,3248.6,87,5,3249.6,11,2,3249.9,14,1,3250.4,3,1,3250.7,2,1,3250.8,197,2
11536,2025-12-30 11:44:26+05:30,3249.6,2,3249.39,682505,109329.0,118555.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.4,11,1,3249.3,93,3,3249.2,382,3,3249.1,64,2,3249.0,413,8,3250.6,9,1,3250.8,197,2,3250.9,206,2,3251.0,188,3,3251.1,65,2
11536,2025-12-30 11:44:26+05:30,3249.3,21,3249.39,682505,109329.0,118555.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.4,11,1,3249.3,93,3,3249.2,382,3,3249.1,64,2,3249.0,413,8,3250.6,9,1,3250.8,197,2,3250.9,206,2,3251.0,188,3,3251.1,65,2
11536,2025-12-30 11:44:27+05:30,3249.5,77,3249.39,682657,108930.0,120422.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.5,3,1,3249.3,4,2,3249.2,21,1,3249.0,404,9,3248.9,80,4,3250.3,26,1,3250.4,22,1,3250.5,10,1,3250.6,27,5,3250.8,206,3
11536,2025-12-30 11:44:27+05:30,3249.5,77,3249.39,682657,108930.0,120422.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.5,3,1,3249.3,4,2,3249.2,21,1,3249.0,404,9,3248.9,80,4,3250.3,26,1,3250.4,22,1,3250.5,10,1,3250.6,27,5,3250.8,206,3
11536,2025-12-30 11:44:28+05:30,3249.5,85,3249.39,682747,108405.0,120290.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.5,17,1,3249.3,1,1,3249.2,21,1,3249.0,373,7,3248.9,80,4,3250.3,30,3,3250.4,22,1,3250.5,10,1,3250.6,39,5,3250.8,190,2
11536,2025-12-30 11:44:28+05:30,3249.5,85,3249.39,682747,108405.0,120290.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.5,17,1,3249.3,1,1,3249.2,21,1,3249.0,373,7,3248.9,80,4,3250.3,30,3,3250.4,22,1,3250.5,10,1,3250.6,39,5,3250.8,190,2
11536,2025-12-30 11:44:29+05:30,3249.8,44,3249.39,682814,107579.0,120193.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,58,1,3249.3,1,1,3249.2,21,1,3249.0,373,7,3248.9,80,4,3250.3,37,7,3250.4,22,1,3250.5,10,1,3250.6,31,3,3250.8,190,2
11536,2025-12-30 11:44:29+05:30,3249.8,44,3249.39,682814,107579.0,120193.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,58,1,3249.3,1,1,3249.2,21,1,3249.0,373,7,3248.9,80,4,3250.3,37,7,3250.4,22,1,3250.5,10,1,3250.6,31,3,3250.8,190,2
11536,2025-12-30 11:44:30+05:30,3249.8,11,3249.39,682848,108912.0,120173.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,35,2,3249.3,1,1,3249.2,21,1,3249.1,46,1,3249.0,373,7,3250.3,62,12,3250.4,26,2,3250.5,10,1,3250.6,16,1,3250.8,199,2
11536,2025-12-30 11:44:30+05:30,3249.8,11,3249.39,682848,108912.0,120173.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,35,2,3249.3,1,1,3249.2,21,1,3249.1,46,1,3249.0,373,7,3250.3,62,12,3250.4,26,2,3250.5,10,1,3250.6,16,1,3250.8,199,2
11536,2025-12-30 11:44:31+05:30,3250.3,1,3249.39,683004,109165.0,119962.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,104,3,3249.4,49,2,3249.3,67,3,3249.2,44,3,3249.1,61,1,3250.3,10,8,3250.8,199,2,3251.0,363,4,3251.1,58,2,3251.2,147,5
11536,2025-12-30 11:44:31+05:30,3250.3,1,3249.39,683004,109165.0,119962.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,104,3,3249.4,49,2,3249.3,67,3,3249.2,44,3,3249.1,61,1,3250.3,10,8,3250.8,199,2,3251.0,363,4,3251.1,58,2,3251.2,147,5
11536,2025-12-30 11:44:32+05:30,3250.3,1,3249.39,683028,109345.0,120271.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,83,3,3249.5,26,1,3249.4,23,1,3249.3,65,3,3249.2,246,5,3250.3,15,10,3250.6,282,1,3250.7,39,2,3250.8,175,1,3250.9,61,2
11536,2025-12-30 11:44:32+05:30,3250.3,1,3249.39,683028,109345.0,120271.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,83,3,3249.5,26,1,3249.4,23,1,3249.3,65,3,3249.2,246,5,3250.3,15,10,3250.6,282,1,3250.7,39,2,3250.8,175,1,3250.9,61,2
11536,2025-12-30 11:44:33+05:30,3249.8,2,3249.39,683028,109345.0,120271.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,83,3,3249.5,26,1,3249.4,23,1,3249.3,65,3,3249.2,246,5,3250.3,15,10,3250.6,282,1,3250.7,39,2,3250.8,175,1,3250.9,61,2
11536,2025-12-30 11:44:33+05:30,3249.8,36,3249.39,683077,109252.0,119925.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,34,3,3249.4,3,1,3249.3,21,2,3249.2,200,4,3249.1,90,2,3250.3,10,9,3250.4,14,1,3250.6,15,1,3250.7,23,1,3250.8,242,4
11536,2025-12-30 11:44:34+05:30,3249.8,4,3249.39,683090,109061.0,120197.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,71,4,3249.4,3,1,3249.3,1,1,3249.2,21,1,3249.1,71,2,3250.3,11,9,3250.4,14,1,3250.5,23,1,3250.6,30,2,3250.7,26,1
11536,2025-12-30 11:44:34+05:30,3249.8,4,3249.39,683090,109061.0,120197.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,71,4,3249.4,3,1,3249.3,1,1,3249.2,21,1,3249.1,71,2,3250.3,11,9,3250.4,14,1,3250.5,23,1,3250.6,30,2,3250.7,26,1
11536,2025-12-30 11:44:35+05:30,3250.3,1,3249.39,683090,109061.0,120197.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,71,4,3249.4,3,1,3249.3,1,1,3249.2,21,1,3249.1,71,2,3250.3,11,9,3250.4,14,1,3250.5,23,1,3250.6,30,2,3250.7,26,1
11536,2025-12-30 11:44:35+05:30,3250.3,1,3249.39,683116,109149.0,120339.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,159,3,3249.4,3,1,3249.3,1,1,3249.2,111,3,3249.1,25,1,3250.3,15,9,3250.5,23,1,3250.6,56,3,3250.8,231,4,3250.9,22,1
11536,2025-12-30 11:44:36+05:30,3249.8,1,3249.39,683116,109149.0,120339.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,159,3,3249.4,3,1,3249.3,1,1,3249.2,111,3,3249.1,25,1,3250.3,15,9,3250.5,23,1,3250.6,56,3,3250.8,231,4,3250.9,22,1
11536,2025-12-30 11:44:36+05:30,3249.8,1,3249.39,683131,109125.0,120440.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,144,3,3249.4,3,1,3249.3,1,1,3249.2,67,2,3249.1,25,1,3250.3,16,11,3250.4,23,1,3250.5,26,1,3250.6,30,2,3250.8,231,4
11536,2025-12-30 11:44:37+05:30,3250.3,1,3249.39,683131,109125.0,120440.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,144,3,3249.4,3,1,3249.3,1,1,3249.2,67,2,3249.1,25,1,3250.3,16,11,3250.4,23,1,3250.5,26,1,3250.6,30,2,3250.8,231,4
11536,2025-12-30 11:44:37+05:30,3250.3,1,3249.39,683223,109162.0,120714.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3250.0,12,1,3249.8,87,4,3249.4,3,1,3249.3,1,1,3249.2,21,1,3250.2,39,3,3250.3,55,13,3250.4,58,4,3250.6,223,4,3250.7,20,1
11536,2025-12-30 11:44:38+05:30,3250.0,3,3249.39,683223,109162.0,120714.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3250.0,12,1,3249.8,87,4,3249.4,3,1,3249.3,1,1,3249.2,21,1,3250.2,39,3,3250.3,55,13,3250.4,58,4,3250.6,223,4,3250.7,20,1
11536,2025-12-30 11:44:38+05:30,3250.0,1,3249.39,683236,108909.0,120775.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3250.0,101,1,3249.8,87,4,3249.4,3,1,3249.3,1,1,3249.2,21,1,3250.2,42,6,3250.3,36,8,3250.4,30,2,3250.5,20,1,3250.6,245,5
11536,2025-12-30 11:44:39+05:30,3250.0,175,3249.39,683236,108909.0,120775.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3250.0,101,1,3249.8,87,4,3249.4,3,1,3249.3,1,1,3249.2,21,1,3250.2,42,6,3250.3,36,8,3250.4,30,2,3250.5,20,1,3250.6,245,5
11536,2025-12-30 11:44:39+05:30,3250.0,8,3249.39,683425,108935.0,119493.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,87,4,3249.4,3,1,3249.3,1,1,3249.0,314,8,3248.9,230,5,3250.0,3,1,3250.2,59,10,3250.3,44,4,3250.4,60,4,3250.5,53,2
11536,2025-12-30 11:44:40+05:30,3249.8,2,3249.39,683425,108935.0,119493.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,87,4,3249.4,3,1,3249.3,1,1,3249.0,314,8,3248.9,230,5,3250.0,3,1,3250.2,59,10,3250.3,44,4,3250.4,60,4,3250.5,53,2
11536,2025-12-30 11:44:40+05:30,3249.8,13,3249.39,683482,107480.0,120852.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,74,5,3249.4,3,1,3249.3,1,1,3249.0,268,7,3248.9,230,5,3249.9,1,1,3250.0,40,6,3250.1,23,1,3250.2,62,8,3250.3,175,1
11536,2025-12-30 11:44:41+05:30,3249.8,2,3249.39,683482,107480.0,120852.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,74,5,3249.4,3,1,3249.3,1,1,3249.0,268,7,3248.9,230,5,3249.9,1,1,3250.0,40,6,3250.1,23,1,3250.2,62,8,3250.3,175,1
11536,2025-12-30 11:44:41+05:30,3249.8,5,3249.39,683491,108915.0,120876.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,65,5,3249.4,3,1,3249.3,1,1,3249.0,268,7,3248.9,230,5,3249.9,7,6,3250.0,37,5,3250.1,43,2,3250.2,81,6,3250.3,175,1
11536,2025-12-30 11:44:42+05:30,3249.4,1,3249.39,683491,108915.0,120876.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.8,65,5,3249.4,3,1,3249.3,1,1,3249.0,268,7,3248.9,230,5,3249.9,7,6,3250.0,37,5,3250.1,43,2,3250.2,81,6,3250.3,175,1
11536,2025-12-30 11:44:42+05:30,3249.4,1,3249.39,683618,107508.0,121004.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.4,2,1,3249.3,2,2,3249.0,26,3,3248.9,10,2,3248.8,13,1,3249.5,103,3,3249.7,12,1,3249.8,22,1,3249.9,43,11,3250.0,16,2
11536,2025-12-30 11:44:43+05:30,3249.4,1,3249.39,683618,107508.0,121004.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.4,2,1,3249.3,2,2,3249.0,26,3,3248.9,10,2,3248.8,13,1,3249.5,103,3,3249.7,12,1,3249.8,22,1,3249.9,43,11,3250.0,16,2
11536,2025-12-30 11:44:43+05:30,3249.4,2,3249.39,683665,106630.0,120680.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.4,19,1,3249.0,22,2,3248.9,10,2,3248.8,13,1,3248.6,21,1,3249.5,110,4,3249.7,6,1,3249.8,37,2,3249.9,6,4,3250.0,59,3
11536,2025-12-30 11:44:44+05:30,3249.4,1,3249.39,683665,106630.0,120680.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.4,19,1,3249.0,22,2,3248.9,10,2,3248.8,13,1,3248.6,21,1,3249.5,110,4,3249.7,6,1,3249.8,37,2,3249.9,6,4,3250.0,59,3
11536,2025-12-30 11:44:44+05:30,3249.4,1,3249.39,683704,107378.0,121011.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,22,2,3248.9,45,3,3248.8,13,1,3248.5,22,1,3248.4,253,5,3249.3,1,1,3249.5,104,6,3249.6,12,1,3249.7,22,1,3249.8,15,1
11536,2025-12-30 11:44:45+05:30,3249.3,1,3249.39,683704,107378.0,121011.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,22,2,3248.9,45,3,3248.8,13,1,3248.5,22,1,3248.4,253,5,3249.3,1,1,3249.5,104,6,3249.6,12,1,3249.7,22,1,3249.8,15,1
11536,2025-12-30 11:44:45+05:30,3249.3,1,3249.39,683724,106996.0,120940.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,15,2,3248.9,45,3,3248.8,13,1,3248.4,26,2,3248.3,7,2,3249.3,4,4,3249.5,277,6,3249.6,15,1,3249.7,397,4,3249.8,19,1
11536,2025-12-30 11:44:46+05:30,3249.3,1,3249.39,683724,106996.0,120940.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,15,2,3248.9,45,3,3248.8,13,1,3248.4,26,2,3248.3,7,2,3249.3,4,4,3249.5,277,6,3249.6,15,1,3249.7,397,4,3249.8,19,1
11536,2025-12-30 11:44:46+05:30,3249.3,1,3249.39,683736,107243.0,121129.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,50,3,3248.9,10,2,3248.8,13,1,3248.4,26,2,3248.3,17,3,3249.3,20,7,3249.5,275,4,3249.6,15,1,3249.7,397,4,3249.8,19,1
11536,2025-12-30 11:44:47+05:30,3249.3,1,3249.39,683736,107243.0,121129.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,50,3,3248.9,10,2,3248.8,13,1,3248.4,26,2,3248.3,17,3,3249.3,20,7,3249.5,275,4,3249.6,15,1,3249.7,397,4,3249.8,19,1
11536,2025-12-30 11:44:47+05:30,3249.0,5,3249.39,683847,106546.0,121127.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,36,3,3248.9,10,2,3248.8,13,1,3248.4,26,2,3248.3,81,6,3249.3,10,7,3249.5,98,1,3249.7,200,2,3249.9,22,1,3250.0,22,1
11536,2025-12-30 11:44:48+05:30,3249.0,2,3249.39,683847,106546.0,121127.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,36,3,3248.9,10,2,3248.8,13,1,3248.4,26,2,3248.3,81,6,3249.3,10,7,3249.5,98,1,3249.7,200,2,3249.9,22,1,3250.0,22,1
11536,2025-12-30 11:44:48+05:30,3249.0,2,3249.39,683855,106711.0,121151.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,28,3,3248.9,10,2,3248.8,13,1,3248.5,20,1,3248.4,164,6,3249.3,10,7,3249.5,98,1,3249.7,25,1,3249.9,22,1,3250.1,175,1
11536,2025-12-30 11:44:49+05:30,3249.0,4,3249.39,683855,106711.0,121151.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,28,3,3248.9,10,2,3248.8,13,1,3248.5,20,1,3248.4,164,6,3249.3,10,7,3249.5,98,1,3249.7,25,1,3249.9,22,1,3250.1,175,1
11536,2025-12-30 11:44:49+05:30,3249.3,1,3249.39,683894,106748.0,121149.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,101,4,3248.9,10,2,3248.8,13,1,3248.5,22,1,3248.4,136,5,3249.3,8,6,3249.5,98,1,3249.7,25,1,3249.9,22,1,3250.0,175,1
11536,2025-12-30 11:44:50+05:30,3249.3,1,3249.39,683894,106748.0,121149.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,101,4,3248.9,10,2,3248.8,13,1,3248.5,22,1,3248.4,136,5,3249.3,8,6,3249.5,98,1,3249.7,25,1,3249.9,22,1,3250.0,175,1
11536,2025-12-30 11:44:50+05:30,3249.3,1,3249.39,683908,106707.0,121170.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.2,36,1,3249.0,52,3,3248.9,10,2,3248.8,13,1,3248.4,26,2,3249.3,42,7,3249.4,12,1,3249.5,119,2,3249.6,15,1,3249.7,38,2
11536,2025-12-30 11:44:51+05:30,3249.2,1,3249.39,683908,106707.0,121170.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.2,36,1,3249.0,52,3,3248.9,10,2,3248.8,13,1,3248.4,26,2,3249.3,42,7,3249.4,12,1,3249.5,119,2,3249.6,15,1,3249.7,38,2
11536,2025-12-30 11:44:51+05:30,3249.2,11,3249.39,684021,106710.0,121330.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.2,24,1,3249.0,52,3,3248.9,10,2,3248.8,13,1,3248.6,21,1,3249.3,46,8,3249.5,119,2,3249.7,58,3,3249.8,22,1,3249.9,198,3
11536,2025-12-30 11:44:52+05:30,3249.2,1,3249.39,684021,106710.0,121330.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.2,24,1,3249.0,52,3,3248.9,10,2,3248.8,13,1,3248.6,21,1,3249.3,46,8,3249.5,119,2,3249.7,58,3,3249.8,22,1,3249.9,198,3
11536,2025-12-30 11:44:52+05:30,3249.2,5,3249.39,684036,106728.0,121287.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.2,59,2,3249.0,52,3,3248.9,10,2,3248.8,13,1,3248.6,21,1,3249.3,46,8,3249.5,98,1,3249.6,21,1,3249.7,58,3,3249.8,22,1
11536,2025-12-30 11:44:53+05:30,3249.2,5,3249.39,684036,106728.0,121287.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.2,59,2,3249.0,52,3,3248.9,10,2,3248.8,13,1,3248.6,21,1,3249.3,46,8,3249.5,98,1,3249.6,21,1,3249.7,58,3,3249.8,22,1
11536,2025-12-30 11:44:54+05:30,3249.3,1,3249.39,684171,106541.0,121105.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.2,16,1,3249.0,52,3,3248.9,10,2,3248.8,13,1,3248.6,21,1,3249.3,41,7,3249.6,21,1,3249.7,34,2,3249.8,228,3,3249.9,60,3
11536,2025-12-30 11:44:54+05:30,3249.3,1,3249.39,684171,106541.0,121105.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.2,16,1,3249.0,52,3,3248.9,10,2,3248.8,13,1,3248.6,21,1,3249.3,41,7,3249.6,21,1,3249.7,34,2,3249.8,228,3,3249.9,60,3
11536,2025-12-30 11:44:55+05:30,3249.1,1,3249.39,684225,106649.0,120327.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,52,3,3248.9,10,2,3248.8,29,2,3248.6,61,3,3248.5,49,2,3249.2,1,1,3249.3,10,5,3249.8,52,2,3249.9,198,2,3250.0,27,1
11536,2025-12-30 11:44:55+05:30,3249.1,1,3249.39,684225,106649.0,120327.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,52,3,3248.9,10,2,3248.8,29,2,3248.6,61,3,3248.5,49,2,3249.2,1,1,3249.3,10,5,3249.8,52,2,3249.9,198,2,3250.0,27,1
11536,2025-12-30 11:44:56+05:30,3249.0,1,3249.39,684268,106567.0,120888.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,21,2,3248.9,10,2,3248.8,29,2,3248.6,61,3,3248.5,28,1,3249.2,7,6,3249.3,4,2,3249.8,31,1,3249.9,223,3,3250.0,27,1
11536,2025-12-30 11:44:56+05:30,3249.0,1,3249.39,684268,106567.0,120888.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,21,2,3248.9,10,2,3248.8,29,2,3248.6,61,3,3248.5,28,1,3249.2,7,6,3249.3,4,2,3249.8,31,1,3249.9,223,3,3250.0,27,1
11536,2025-12-30 11:44:57+05:30,3248.9,1,3249.39,684380,106499.0,120946.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,9,2,3248.8,13,1,3248.4,67,4,3248.3,125,7,3248.2,396,7,3249.2,12,7,3249.7,21,1,3249.8,56,2,3249.9,198,2,3250.0,27,1
11536,2025-12-30 11:44:57+05:30,3248.9,4,3249.39,684380,106499.0,120946.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,9,2,3248.8,13,1,3248.4,67,4,3248.3,125,7,3248.2,396,7,3249.2,12,7,3249.7,21,1,3249.8,56,2,3249.9,198,2,3250.0,27,1
11536,2025-12-30 11:44:58+05:30,3248.9,12,3249.39,684407,106564.0,120945.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,14,3,3248.8,13,1,3248.4,67,4,3248.3,125,7,3248.2,396,7,3249.2,10,6,3249.3,1,1,3249.7,46,2,3249.8,31,1,3249.9,198,2
11536,2025-12-30 11:44:58+05:30,3249.2,1,3249.39,684407,106564.0,120945.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,14,3,3248.8,13,1,3248.4,67,4,3248.3,125,7,3248.2,396,7,3249.2,10,6,3249.3,1,1,3249.7,46,2,3249.8,31,1,3249.9,198,2
11536,2025-12-30 11:44:59+05:30,3248.9,5,3249.39,684454,106724.0,121116.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,10,2,3248.8,17,2,3248.5,16,1,3248.4,46,3,3248.3,125,7,3249.2,6,5,3249.3,1,1,3249.6,46,2,3249.8,31,1,3249.9,198,2
11536,2025-12-30 11:44:59+05:30,3248.9,5,3249.39,684454,106724.0,121116.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,10,2,3248.8,17,2,3248.5,16,1,3248.4,46,3,3248.3,125,7,3249.2,6,5,3249.3,1,1,3249.6,46,2,3249.8,31,1,3249.9,198,2
11536,2025-12-30 11:45:00+05:30,3248.9,5,3249.39,684469,106751.0,121154.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,8,2,3248.8,17,2,3248.4,46,3,3248.3,79,6,3248.2,396,7,3249.2,6,6,3249.3,1,1,3249.6,46,2,3249.8,31,1,3249.9,198,2
