token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:45:00+05:30,3248.9,5,3249.39,684469,106751.0,121154.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,8,2,3248.8,17,2,3248.4,46,3,3248.3,79,6,3248.2,396,7,3249.2,6,6,3249.3,1,1,3249.6,46,2,3249.8,31,1,3249.9,198,2
11536,2025-12-30 11:45:01+05:30,3249.2,1,3249.39,684469,106751.0,121154.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,8,2,3248.8,17,2,3248.4,46,3,3248.3,79,6,3248.2,396,7,3249.2,6,6,3249.3,1,1,3249.6,46,2,3249.8,31,1,3249.9,198,2
11536,2025-12-30 11:45:01+05:30,3249.2,1,3249.39,684491,106580.0,121337.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,16,1,3248.8,23,2,3248.4,46,3,3248.3,84,6,3248.2,373,6,3249.2,7,7,3249.3,1,1,3249.6,46,2,3249.8,31,1,3249.9,198,2
11536,2025-12-30 11:45:02+05:30,3248.9,5,3249.39,684491,106580.0,121337.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,16,1,3248.8,23,2,3248.4,46,3,3248.3,84,6,3248.2,373,6,3249.2,7,7,3249.3,1,1,3249.6,46,2,3249.8,31,1,3249.9,198,2
11536,2025-12-30 11:45:02+05:30,3248.9,5,3249.39,684502,106587.0,121380.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,6,1,3248.8,23,2,3248.7,2,1,3248.4,46,3,3248.3,79,6,3249.2,7,7,3249.3,1,1,3249.6,46,2,3249.8,31,1,3249.9,198,2
11536,2025-12-30 11:45:03+05:30,3248.9,2,3249.39,684502,106587.0,121380.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,6,1,3248.8,23,2,3248.7,2,1,3248.4,46,3,3248.3,79,6,3249.2,7,7,3249.3,1,1,3249.6,46,2,3249.8,31,1,3249.9,198,2
11536,2025-12-30 11:45:03+05:30,3248.9,3,3249.39,684510,105796.0,121390.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,16,1,3248.8,23,2,3248.7,2,1,3248.4,46,3,3248.3,79,6,3249.2,60,8,3249.3,1,1,3249.5,21,1,3249.6,25,1,3249.8,31,1
11536,2025-12-30 11:45:04+05:30,3249.8,6,3249.39,684510,105796.0,121390.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,16,1,3248.8,23,2,3248.7,2,1,3248.4,46,3,3248.3,79,6,3249.2,60,8,3249.3,1,1,3249.5,21,1,3249.6,25,1,3249.8,31,1
11536,2025-12-30 11:45:04+05:30,3249.8,6,3249.39,684630,106375.0,120723.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,12,1,3248.8,23,2,3248.7,2,1,3248.6,21,1,3248.5,61,1,3249.8,27,3,3249.9,206,3,3250.1,647,4,3250.2,29,3,3250.3,34,1
11536,2025-12-30 11:45:05+05:30,3249.8,1,3249.39,684630,106375.0,120723.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,12,1,3248.8,23,2,3248.7,2,1,3248.6,21,1,3248.5,61,1,3249.8,27,3,3249.9,206,3,3250.1,647,4,3250.2,29,3,3250.3,34,1
11536,2025-12-30 11:45:05+05:30,3249.8,1,3249.39,684632,106389.0,120482.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,12,1,3248.9,2,1,3248.8,23,2,3248.7,2,1,3248.6,21,1,3249.8,26,4,3249.9,199,2,3250.1,365,3,3250.2,29,3,3250.3,43,2
11536,2025-12-30 11:45:06+05:30,3249.0,35,3249.39,684667,106397.0,120426.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,16,1,3248.9,2,1,3248.8,23,2,3248.7,22,2,3248.6,21,1,3249.8,22,3,3249.9,199,2,3250.1,350,2,3250.2,29,3,3250.3,34,1
11536,2025-12-30 11:45:07+05:30,3248.9,1,3249.39,684667,106397.0,120426.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,16,1,3248.9,2,1,3248.8,23,2,3248.7,22,2,3248.6,21,1,3249.8,22,3,3249.9,199,2,3250.1,350,2,3250.2,29,3,3250.3,34,1
11536,2025-12-30 11:45:07+05:30,3248.9,10,3249.39,684796,106475.0,120220.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,9,2,3248.8,23,2,3248.7,23,2,3248.6,79,4,3248.5,10,1,3249.8,21,3,3249.9,199,2,3250.1,350,2,3250.2,2,1,3250.3,15,1
11536,2025-12-30 11:45:08+05:30,3249.9,15,3249.39,684796,106475.0,120220.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,9,2,3248.8,23,2,3248.7,23,2,3248.6,79,4,3248.5,10,1,3249.8,21,3,3249.9,199,2,3250.1,350,2,3250.2,2,1,3250.3,15,1
11536,2025-12-30 11:45:08+05:30,3249.9,15,3249.39,684911,106625.0,120204.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.8,40,3,3248.7,26,3,3248.6,108,5,3248.5,36,2,3249.7,144,1,3249.8,371,3,3249.9,30,3,3250.0,10,1,3250.2,9,1
11536,2025-12-30 11:45:09+05:30,3248.9,1,3249.39,684911,106625.0,120204.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,2,1,3248.8,40,3,3248.7,26,3,3248.6,108,5,3248.5,36,2,3249.7,144,1,3249.8,371,3,3249.9,30,3,3250.0,10,1,3250.2,9,1
11536,2025-12-30 11:45:09+05:30,3248.9,9,3249.39,684958,106107.0,121348.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,23,2,3248.7,2,1,3248.5,35,2,3248.4,47,4,3248.3,88,6,3248.9,4,1,3249.6,109,2,3249.7,35,2,3249.8,365,3,3249.9,45,3
11536,2025-12-30 11:45:10+05:30,3248.9,9,3249.39,684958,106107.0,121348.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,23,2,3248.7,2,1,3248.5,35,2,3248.4,47,4,3248.3,88,6,3248.9,4,1,3249.6,109,2,3249.7,35,2,3249.8,365,3,3249.9,45,3
11536,2025-12-30 11:45:10+05:30,3248.9,9,3249.39,684958,105504.0,121436.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,23,2,3248.7,2,1,3248.6,15,1,3248.4,47,4,3248.3,67,5,3248.9,6,3,3249.5,64,1,3249.6,109,2,3249.7,21,1,3249.8,365,3
11536,2025-12-30 11:45:11+05:30,3248.8,4,3249.39,684958,105504.0,121436.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,23,2,3248.7,2,1,3248.6,15,1,3248.4,47,4,3248.3,67,5,3248.9,6,3,3249.5,64,1,3249.6,109,2,3249.7,21,1,3249.8,365,3
11536,2025-12-30 11:45:11+05:30,3248.8,5,3249.39,685012,105567.0,121231.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,31,3,3248.7,2,1,3248.6,15,1,3248.4,6,2,3248.3,91,6,3248.9,20,7,3249.5,64,1,3249.6,107,1,3249.7,21,1,3249.8,350,2
11536,2025-12-30 11:45:12+05:30,3248.8,3,3249.39,685012,105567.0,121231.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,31,3,3248.7,2,1,3248.6,15,1,3248.4,6,2,3248.3,91,6,3248.9,20,7,3249.5,64,1,3249.6,107,1,3249.7,21,1,3249.8,350,2
11536,2025-12-30 11:45:12+05:30,3248.8,5,3249.39,685028,105563.0,121247.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,14,2,3248.7,15,2,3248.6,15,1,3248.4,6,2,3248.3,91,6,3248.9,21,8,3249.5,64,1,3249.6,107,1,3249.7,21,1,3249.8,350,2
11536,2025-12-30 11:45:13+05:30,3248.8,1,3249.39,685028,105563.0,121247.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,14,2,3248.7,15,2,3248.6,15,1,3248.4,6,2,3248.3,91,6,3248.9,21,8,3249.5,64,1,3249.6,107,1,3249.7,21,1,3249.8,350,2
11536,2025-12-30 11:45:13+05:30,3248.8,1,3249.39,685043,105551.0,121083.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,22,2,3248.7,15,2,3248.4,21,3,3248.3,23,4,3248.2,88,4,3248.9,23,10,3249.4,24,1,3249.5,91,2,3249.6,107,1,3249.8,353,3
11536,2025-12-30 11:45:14+05:30,3248.8,3,3249.39,685043,105551.0,121083.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,22,2,3248.7,15,2,3248.4,21,3,3248.3,23,4,3248.2,88,4,3248.9,23,10,3249.4,24,1,3249.5,91,2,3249.6,107,1,3249.8,353,3
11536,2025-12-30 11:45:14+05:30,3248.9,1,3249.39,685077,104897.0,121195.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,32,3,3248.7,18,2,3248.6,35,2,3248.5,20,1,3248.4,35,4,3248.9,11,11,3249.5,64,1,3249.6,107,1,3249.8,353,3,3249.9,46,3
11536,2025-12-30 11:45:15+05:30,3248.9,1,3249.39,685077,104897.0,121195.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,32,3,3248.7,18,2,3248.6,35,2,3248.5,20,1,3248.4,35,4,3248.9,11,11,3249.5,64,1,3249.6,107,1,3249.8,353,3,3249.9,46,3
11536,2025-12-30 11:45:15+05:30,3248.8,1,3249.39,685089,106432.0,121138.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,93,6,3248.7,2,1,3248.6,54,4,3248.5,44,2,3248.4,75,5,3248.9,11,11,3249.6,107,1,3249.8,353,3,3249.9,46,3,3250.0,24,2
11536,2025-12-30 11:45:16+05:30,3248.9,1,3249.39,685089,106432.0,121138.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,93,6,3248.7,2,1,3248.6,54,4,3248.5,44,2,3248.4,75,5,3248.9,11,11,3249.6,107,1,3249.8,353,3,3249.9,46,3,3250.0,24,2
11536,2025-12-30 11:45:16+05:30,3248.9,3,3249.39,685131,106431.0,120060.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,5,2,3248.8,59,4,3248.7,2,1,3248.6,25,2,3248.4,242,6,3249.7,107,1,3249.8,377,4,3249.9,49,3,3250.0,2,1,3250.1,23,1
11536,2025-12-30 11:45:17+05:30,3248.9,70,3249.39,685131,106431.0,120060.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,5,2,3248.8,59,4,3248.7,2,1,3248.6,25,2,3248.4,242,6,3249.7,107,1,3249.8,377,4,3249.9,49,3,3250.0,2,1,3250.1,23,1
11536,2025-12-30 11:45:17+05:30,3248.9,70,3249.39,685206,106182.0,121180.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,59,4,3248.7,2,1,3248.6,19,2,3248.5,15,1,3248.4,110,6,3248.9,7,3,3249.6,107,1,3249.7,3,2,3249.8,377,4,3249.9,49,3
11536,2025-12-30 11:45:18+05:30,3248.9,1,3249.39,685206,106182.0,121180.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,59,4,3248.7,2,1,3248.6,19,2,3248.5,15,1,3248.4,110,6,3248.9,7,3,3249.6,107,1,3249.7,3,2,3249.8,377,4,3249.9,49,3
11536,2025-12-30 11:45:18+05:30,3248.9,1,3249.39,685207,106210.0,121170.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,59,4,3248.7,23,3,3248.6,4,1,3248.5,15,1,3248.4,110,6,3248.9,6,3,3249.6,107,1,3249.7,3,2,3249.8,377,4,3249.9,49,3
11536,2025-12-30 11:45:19+05:30,3248.8,22,3249.39,685207,106210.0,121170.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,59,4,3248.7,23,3,3248.6,4,1,3248.5,15,1,3248.4,110,6,3248.9,6,3,3249.6,107,1,3249.7,3,2,3249.8,377,4,3249.9,49,3
11536,2025-12-30 11:45:19+05:30,3248.8,22,3249.39,685242,106145.0,121175.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,39,4,3248.7,7,2,3248.6,4,1,3248.5,15,1,3248.4,86,5,3248.9,5,4,3249.6,107,1,3249.7,1,1,3249.8,377,4,3249.9,49,3
11536,2025-12-30 11:45:20+05:30,3248.8,10,3249.39,685242,106145.0,121175.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,39,4,3248.7,7,2,3248.6,4,1,3248.5,15,1,3248.4,86,5,3248.9,5,4,3249.6,107,1,3249.7,1,1,3249.8,377,4,3249.9,49,3
11536,2025-12-30 11:45:20+05:30,3248.8,10,3249.39,685266,104823.0,121390.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,30,4,3248.7,2,1,3248.6,4,1,3248.4,27,3,3248.3,23,4,3248.9,6,6,3249.2,13,1,3249.3,24,1,3249.4,14,1,3249.5,27,1
11536,2025-12-30 11:45:21+05:30,3248.8,4,3249.39,685266,104823.0,121390.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,30,4,3248.7,2,1,3248.6,4,1,3248.4,27,3,3248.3,23,4,3248.9,6,6,3249.2,13,1,3249.3,24,1,3249.4,14,1,3249.5,27,1
11536,2025-12-30 11:45:21+05:30,3248.8,1,3249.39,685278,104653.0,121445.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,18,4,3248.7,2,1,3248.6,4,1,3248.4,27,3,3248.3,23,4,3248.9,37,7,3249.3,37,2,3249.5,27,1,3249.6,121,2,3249.7,20,1
11536,2025-12-30 11:45:22+05:30,3248.8,1,3249.39,685278,104653.0,121445.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,18,4,3248.7,2,1,3248.6,4,1,3248.4,27,3,3248.3,23,4,3248.9,37,7,3249.3,37,2,3249.5,27,1,3249.6,121,2,3249.7,20,1
11536,2025-12-30 11:45:22+05:30,3248.8,1,3249.39,685330,105170.0,121120.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,25,3,3248.7,2,1,3248.6,4,1,3248.4,27,3,3248.3,23,4,3248.9,3,2,3249.5,134,2,3249.6,24,1,3249.7,392,5,3249.8,3,1
11536,2025-12-30 11:45:23+05:30,3248.8,1,3249.39,685330,105170.0,121120.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,25,3,3248.7,2,1,3248.6,4,1,3248.4,27,3,3248.3,23,4,3248.9,3,2,3249.5,134,2,3249.6,24,1,3249.7,392,5,3249.8,3,1
11536,2025-12-30 11:45:23+05:30,3248.8,1,3249.39,685330,105160.0,121124.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,25,3,3248.7,2,1,3248.6,4,1,3248.4,27,3,3248.3,23,4,3248.9,7,6,3249.5,134,2,3249.6,24,1,3249.7,392,5,3249.8,3,1
11536,2025-12-30 11:45:24+05:30,3248.9,2,3249.39,685361,105563.0,121147.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.8,64,4,3248.7,2,1,3248.6,4,1,3248.4,27,3,3249.5,164,4,3249.6,14,1,3249.7,373,4,3249.8,42,3,3249.9,70,4
11536,2025-12-30 11:45:25+05:30,3249.5,1,3249.39,685361,105563.0,121147.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.8,64,4,3248.7,2,1,3248.6,4,1,3248.4,27,3,3249.5,164,4,3249.6,14,1,3249.7,373,4,3249.8,42,3,3249.9,70,4
11536,2025-12-30 11:45:25+05:30,3249.5,1,3249.39,685362,104782.0,121146.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,8,2,3248.8,64,4,3248.7,2,1,3248.6,4,1,3248.4,27,3,3249.5,166,7,3249.6,14,1,3249.7,370,3,3249.8,27,2,3249.9,70,4
11536,2025-12-30 11:45:26+05:30,3248.8,3,3249.39,685469,106128.0,121185.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,26,4,3248.7,2,1,3248.6,4,1,3248.5,3,1,3248.4,27,3,3249.5,146,8,3249.6,14,1,3249.7,350,2,3249.8,27,2,3249.9,70,4
11536,2025-12-30 11:45:27+05:30,3248.8,3,3249.39,685469,106128.0,121185.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,26,4,3248.7,2,1,3248.6,4,1,3248.5,3,1,3248.4,27,3,3249.5,146,8,3249.6,14,1,3249.7,350,2,3249.8,27,2,3249.9,70,4
11536,2025-12-30 11:45:27+05:30,3249.5,1,3249.39,685470,106135.0,121189.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,26,4,3248.7,2,1,3248.6,4,1,3248.5,3,1,3248.4,27,3,3249.5,150,10,3249.6,14,1,3249.7,350,2,3249.8,27,2,3249.9,70,4
11536,2025-12-30 11:45:28+05:30,3248.8,2,3249.39,685470,106135.0,121189.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,26,4,3248.7,2,1,3248.6,4,1,3248.5,3,1,3248.4,27,3,3249.5,150,10,3249.6,14,1,3249.7,350,2,3249.8,27,2,3249.9,70,4
11536,2025-12-30 11:45:28+05:30,3248.8,4,3249.39,685485,106112.0,121221.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,25,4,3248.7,2,1,3248.6,4,1,3248.5,3,1,3248.4,27,3,3249.5,150,10,3249.7,350,2,3249.8,27,2,3249.9,70,4,3250.0,40,3
11536,2025-12-30 11:45:29+05:30,3248.8,1,3249.39,685485,106112.0,121221.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,25,4,3248.7,2,1,3248.6,4,1,3248.5,3,1,3248.4,27,3,3249.5,150,10,3249.7,350,2,3249.8,27,2,3249.9,70,4,3250.0,40,3
11536,2025-12-30 11:45:29+05:30,3248.8,1,3249.39,685515,106095.0,121221.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,8,3,3248.7,2,1,3248.6,4,1,3248.5,3,1,3248.4,27,3,3249.5,150,12,3249.7,350,2,3249.8,27,2,3249.9,70,4,3250.0,40,3
11536,2025-12-30 11:45:30+05:30,3248.8,1,3249.39,685515,106095.0,121221.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,8,3,3248.7,2,1,3248.6,4,1,3248.5,3,1,3248.4,27,3,3249.5,150,12,3249.7,350,2,3249.8,27,2,3249.9,70,4,3250.0,40,3
11536,2025-12-30 11:45:30+05:30,3248.9,1,3249.39,685531,105912.0,121207.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.7,2,1,3248.6,4,1,3248.5,3,1,3248.4,27,3,3249.4,25,2,3249.5,119,10,3249.7,350,2,3249.8,27,2,3249.9,70,4
11536,2025-12-30 11:45:31+05:30,3249.5,2,3249.39,685531,105912.0,121207.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.7,2,1,3248.6,4,1,3248.5,3,1,3248.4,27,3,3249.4,25,2,3249.5,119,10,3249.7,350,2,3249.8,27,2,3249.9,70,4
11536,2025-12-30 11:45:32+05:30,3248.9,1,3249.39,685668,105935.0,121092.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.7,2,1,3248.6,4,1,3248.5,3,1,3248.4,27,3,3249.5,21,8,3249.7,199,2,3249.9,54,2,3250.0,196,3,3250.1,31,1
11536,2025-12-30 11:45:32+05:30,3248.9,1,3249.39,685668,105935.0,121092.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,1,1,3248.7,2,1,3248.6,4,1,3248.5,3,1,3248.4,27,3,3249.5,21,8,3249.7,199,2,3249.9,54,2,3250.0,196,3,3250.1,31,1
11536,2025-12-30 11:45:33+05:30,3248.7,1,3249.39,685677,106047.0,121101.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.7,62,4,3248.6,69,5,3248.5,40,3,3248.4,61,5,3248.3,141,8,3249.5,21,8,3250.0,175,1,3250.3,224,3,3250.4,77,3,3250.5,62,2
11536,2025-12-30 11:45:33+05:30,3248.7,1,3249.39,685677,106047.0,121101.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.7,62,4,3248.6,69,5,3248.5,40,3,3248.4,61,5,3248.3,141,8,3249.5,21,8,3250.0,175,1,3250.3,224,3,3250.4,77,3,3250.5,62,2
11536,2025-12-30 11:45:34+05:30,3248.7,2,3249.39,685725,106278.0,120278.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.7,26,2,3248.6,82,6,3248.5,40,3,3248.4,217,6,3248.3,141,8,3249.5,32,8,3250.2,61,1,3250.3,384,3,3250.4,77,3,3250.5,62,2
11536,2025-12-30 11:45:34+05:30,3248.7,2,3249.39,685725,106278.0,120278.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.7,26,2,3248.6,82,6,3248.5,40,3,3248.4,217,6,3248.3,141,8,3249.5,32,8,3250.2,61,1,3250.3,384,3,3250.4,77,3,3250.5,62,2
11536,2025-12-30 11:45:35+05:30,3248.8,2,3249.39,685750,106516.0,119520.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,68,4,3248.7,88,5,3248.6,186,8,3248.5,94,4,3248.4,238,7,3249.5,29,7,3250.4,53,2,3250.5,203,2,3250.6,70,4,3250.7,3,1
11536,2025-12-30 11:45:35+05:30,3248.8,2,3249.39,685750,106516.0,119520.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,68,4,3248.7,88,5,3248.6,186,8,3248.5,94,4,3248.4,238,7,3249.5,29,7,3250.4,53,2,3250.5,203,2,3250.6,70,4,3250.7,3,1
11536,2025-12-30 11:45:36+05:30,3248.8,1,3249.39,685750,106516.0,119520.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,68,4,3248.7,88,5,3248.6,186,8,3248.5,94,4,3248.4,238,7,3249.5,29,7,3250.4,53,2,3250.5,203,2,3250.6,70,4,3250.7,3,1
11536,2025-12-30 11:45:36+05:30,3248.8,1,3249.39,685765,106696.0,119519.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,15,2,3248.8,47,4,3248.7,81,4,3248.6,186,8,3248.5,94,4,3249.5,28,7,3250.4,53,2,3250.5,28,1,3250.6,245,5,3250.7,3,1
11536,2025-12-30 11:45:37+05:30,3248.9,2,3249.39,685765,106696.0,119519.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,15,2,3248.8,47,4,3248.7,81,4,3248.6,186,8,3248.5,94,4,3249.5,28,7,3250.4,53,2,3250.5,28,1,3250.6,245,5,3250.7,3,1
11536,2025-12-30 11:45:37+05:30,3248.9,2,3249.39,685858,106661.0,121250.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,5,1,3248.8,7,1,3248.7,66,3,3248.6,140,6,3248.5,78,3,3249.5,32,9,3250.1,26,1,3250.2,13,1,3250.3,65,3,3250.4,468,6
11536,2025-12-30 11:45:38+05:30,3249.2,1,3249.39,685858,106661.0,121250.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,5,1,3248.8,7,1,3248.7,66,3,3248.6,140,6,3248.5,78,3,3249.5,32,9,3250.1,26,1,3250.2,13,1,3250.3,65,3,3250.4,468,6
11536,2025-12-30 11:45:38+05:30,3249.2,1,3249.39,685862,106964.0,121814.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.2,2,1,3248.8,7,1,3248.7,56,2,3248.6,81,4,3248.5,57,2,3249.5,33,9,3249.8,24,1,3249.9,26,1,3250.1,16,1,3250.2,15,1
11536,2025-12-30 11:45:39+05:30,3249.0,8,3249.39,685862,106964.0,121814.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.2,2,1,3248.8,7,1,3248.7,56,2,3248.6,81,4,3248.5,57,2,3249.5,33,9,3249.8,24,1,3249.9,26,1,3250.1,16,1,3250.2,15,1
