token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:45:39+05:30,3249.0,8,3249.39,685895,106435.0,122319.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.8,6,1,3248.7,56,2,3248.6,60,3,3248.5,77,3,3249.1,1,1,3249.2,3,1,3249.5,23,9,3249.8,282,1,3250.1,70,2
11536,2025-12-30 11:45:40+05:30,3249.1,1,3249.39,685895,106435.0,122319.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.8,6,1,3248.7,56,2,3248.6,60,3,3248.5,77,3,3249.1,1,1,3249.2,3,1,3249.5,23,9,3249.8,282,1,3250.1,70,2
11536,2025-12-30 11:45:40+05:30,3249.1,2,3249.39,685932,106432.0,122154.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,98,2,3248.8,6,1,3248.7,58,3,3248.6,60,3,3249.2,180,4,3249.4,350,2,3249.5,17,4,3249.7,24,1,3249.8,354,3
11536,2025-12-30 11:45:41+05:30,3249.0,2,3249.39,685932,106432.0,122154.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,98,2,3248.8,6,1,3248.7,58,3,3248.6,60,3,3249.2,180,4,3249.4,350,2,3249.5,17,4,3249.7,24,1,3249.8,354,3
11536,2025-12-30 11:45:41+05:30,3249.0,1,3249.39,685960,106394.0,122456.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,97,3,3248.8,6,1,3248.7,58,3,3248.6,60,3,3248.5,57,2,3249.2,352,10,3249.4,350,2,3249.5,1,1,3249.6,24,1,3249.7,26,1
11536,2025-12-30 11:45:42+05:30,3249.0,5,3249.39,685960,106394.0,122456.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,97,3,3248.8,6,1,3248.7,58,3,3248.6,60,3,3248.5,57,2,3249.2,352,10,3249.4,350,2,3249.5,1,1,3249.6,24,1,3249.7,26,1
11536,2025-12-30 11:45:42+05:30,3249.0,5,3249.39,685969,106383.0,122219.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,90,4,3248.8,6,1,3248.7,56,2,3248.6,60,3,3248.5,57,2,3249.2,398,14,3249.4,350,2,3249.6,24,1,3249.7,26,1,3249.8,93,3
11536,2025-12-30 11:45:43+05:30,3249.0,1,3249.39,685969,106383.0,122219.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,90,4,3248.8,6,1,3248.7,56,2,3248.6,60,3,3248.5,57,2,3249.2,398,14,3249.4,350,2,3249.6,24,1,3249.7,26,1,3249.8,93,3
11536,2025-12-30 11:45:43+05:30,3249.0,2,3249.39,685988,106364.0,122171.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,74,4,3248.8,6,1,3248.7,56,2,3248.6,60,3,3248.5,57,2,3249.2,393,12,3249.4,350,2,3249.6,24,1,3249.7,26,1,3249.8,93,3
11536,2025-12-30 11:45:44+05:30,3249.0,4,3249.39,685988,106364.0,122171.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,74,4,3248.8,6,1,3248.7,56,2,3248.6,60,3,3248.5,57,2,3249.2,393,12,3249.4,350,2,3249.6,24,1,3249.7,26,1,3249.8,93,3
11536,2025-12-30 11:45:44+05:30,3249.2,19,3249.39,686021,106515.0,122302.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,63,3,3248.8,6,1,3248.7,56,2,3248.6,60,3,3249.2,369,12,3249.4,350,2,3249.6,42,2,3249.7,26,1,3249.8,93,3
11536,2025-12-30 11:45:45+05:30,3249.1,1,3249.39,686021,106515.0,122302.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,63,3,3248.8,6,1,3248.7,56,2,3248.6,60,3,3249.2,369,12,3249.4,350,2,3249.6,42,2,3249.7,26,1,3249.8,93,3
11536,2025-12-30 11:45:45+05:30,3249.1,3,3249.39,686029,106500.0,122311.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,55,3,3249.0,63,3,3248.8,6,1,3248.7,56,2,3248.6,60,3,3249.2,367,11,3249.4,350,2,3249.5,24,1,3249.7,26,1,3249.8,93,3
11536,2025-12-30 11:45:46+05:30,3249.2,1,3249.39,686029,106500.0,122311.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,55,3,3249.0,63,3,3248.8,6,1,3248.7,56,2,3248.6,60,3,3249.2,367,11,3249.4,350,2,3249.5,24,1,3249.7,26,1,3249.8,93,3
11536,2025-12-30 11:45:46+05:30,3249.2,1,3249.39,686067,106526.0,122287.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,38,2,3249.0,63,3,3248.8,6,1,3248.7,56,2,3248.6,60,3,3249.2,339,8,3249.4,350,2,3249.5,42,2,3249.7,26,1,3249.8,93,3
11536,2025-12-30 11:45:47+05:30,3249.1,45,3249.39,686067,106526.0,122287.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.1,38,2,3249.0,63,3,3248.8,6,1,3248.7,56,2,3248.6,60,3,3249.2,339,8,3249.4,350,2,3249.5,42,2,3249.7,26,1,3249.8,93,3
11536,2025-12-30 11:45:47+05:30,3249.0,4,3249.39,686149,105992.0,122924.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,59,3,3248.8,6,1,3248.7,56,2,3248.6,63,4,3248.5,5,2,3249.1,4,3,3249.2,353,9,3249.4,410,5,3249.5,282,1,3249.6,63,3
11536,2025-12-30 11:45:48+05:30,3249.2,3,3249.39,686149,105992.0,122924.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,59,3,3248.8,6,1,3248.7,56,2,3248.6,63,4,3248.5,5,2,3249.1,4,3,3249.2,353,9,3249.4,410,5,3249.5,282,1,3249.6,63,3
11536,2025-12-30 11:45:48+05:30,3249.0,1,3249.39,686171,106441.0,122534.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,56,3,3248.8,6,1,3248.7,56,2,3248.6,63,4,3248.5,2,1,3249.2,340,9,3249.4,350,2,3249.5,24,1,3249.6,48,2,3249.7,15,1
11536,2025-12-30 11:45:49+05:30,3249.0,23,3249.39,686171,106441.0,122534.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,56,3,3248.8,6,1,3248.7,56,2,3248.6,63,4,3248.5,2,1,3249.2,340,9,3249.4,350,2,3249.5,24,1,3249.6,48,2,3249.7,15,1
11536,2025-12-30 11:45:49+05:30,3249.0,23,3249.38,686295,106446.0,122269.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,22,2,3248.8,6,1,3248.7,56,2,3248.6,63,4,3248.5,2,1,3249.2,252,10,3249.4,175,1,3249.5,24,1,3249.6,48,2,3249.8,46,2
11536,2025-12-30 11:45:50+05:30,3249.0,6,3249.38,686295,106446.0,122269.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,22,2,3248.8,6,1,3248.7,56,2,3248.6,63,4,3248.5,2,1,3249.2,252,10,3249.4,175,1,3249.5,24,1,3249.6,48,2,3249.8,46,2
11536,2025-12-30 11:45:50+05:30,3249.0,6,3249.38,686308,106272.0,122278.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,10,2,3248.8,6,1,3248.7,56,2,3248.6,63,4,3248.5,2,1,3249.2,252,11,3249.3,21,1,3249.5,24,1,3249.6,43,2,3249.8,37,2
11536,2025-12-30 11:45:51+05:30,3248.8,9,3249.38,686308,106272.0,122278.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3249.0,10,2,3248.8,6,1,3248.7,56,2,3248.6,63,4,3248.5,2,1,3249.2,252,11,3249.3,21,1,3249.5,24,1,3249.6,43,2,3249.8,37,2
11536,2025-12-30 11:45:51+05:30,3249.2,1,3249.38,686368,106250.0,122259.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,7,1,3248.7,56,2,3248.6,63,4,3248.5,2,1,3248.4,6,2,3249.2,236,7,3249.5,24,1,3249.6,26,1,3249.7,175,1,3249.8,37,2
11536,2025-12-30 11:45:52+05:30,3248.8,1,3249.38,686368,106250.0,122259.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,7,1,3248.7,56,2,3248.6,63,4,3248.5,2,1,3248.4,6,2,3249.2,236,7,3249.5,24,1,3249.6,26,1,3249.7,175,1,3249.8,37,2
11536,2025-12-30 11:45:52+05:30,3248.8,19,3249.38,686391,106230.0,121139.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,7,1,3248.7,56,2,3248.6,63,4,3248.5,2,1,3248.4,6,2,3249.2,236,7,3249.5,306,2,3249.6,44,2,3249.7,175,1,3249.8,63,3
11536,2025-12-30 11:45:53+05:30,3248.8,2,3249.38,686391,106230.0,121139.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,7,1,3248.7,56,2,3248.6,63,4,3248.5,2,1,3248.4,6,2,3249.2,236,7,3249.5,306,2,3249.6,44,2,3249.7,175,1,3249.8,63,3
11536,2025-12-30 11:45:53+05:30,3248.8,2,3249.38,686567,104558.0,122418.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,9,1,3248.6,9,3,3248.5,2,1,3248.4,6,2,3248.3,17,3,3249.2,72,9,3249.4,78,3,3249.5,18,1,3249.6,28,1,3249.7,246,3
11536,2025-12-30 11:45:54+05:30,3248.8,1,3249.38,686567,104558.0,122418.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,9,1,3248.6,9,3,3248.5,2,1,3248.4,6,2,3248.3,17,3,3249.2,72,9,3249.4,78,3,3249.5,18,1,3249.6,28,1,3249.7,246,3
11536,2025-12-30 11:45:54+05:30,3249.2,5,3249.38,686622,105685.0,122153.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.6,53,7,3248.5,54,4,3248.4,61,6,3248.3,83,5,3248.2,76,4,3248.8,1,1,3249.2,29,9,3249.4,26,1,3249.5,25,1,3249.6,203,2
11536,2025-12-30 11:45:55+05:30,3249.2,1,3249.38,686622,105685.0,122153.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.6,53,7,3248.5,54,4,3248.4,61,6,3248.3,83,5,3248.2,76,4,3248.8,1,1,3249.2,29,9,3249.4,26,1,3249.5,25,1,3249.6,203,2
11536,2025-12-30 11:45:55+05:30,3248.8,2,3249.38,686732,106729.0,119927.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,77,5,3248.8,73,5,3248.7,11,1,3248.6,95,9,3248.5,27,3,3249.2,13,8,3249.9,178,2,3250.1,3,1,3250.2,175,1,3250.4,31,1
11536,2025-12-30 11:45:56+05:30,3248.9,7,3249.38,686732,106729.0,119927.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,77,5,3248.8,73,5,3248.7,11,1,3248.6,95,9,3248.5,27,3,3249.2,13,8,3249.9,178,2,3250.1,3,1,3250.2,175,1,3250.4,31,1
11536,2025-12-30 11:45:56+05:30,3248.9,9,3249.38,686767,106938.0,120998.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,52,5,3248.8,79,6,3248.7,11,1,3248.6,95,9,3248.5,17,2,3249.2,11,8,3250.1,3,1,3250.4,381,3,3250.5,175,1,3250.6,32,2
11536,2025-12-30 11:45:57+05:30,3248.9,37,3249.38,686767,106938.0,120998.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.9,52,5,3248.8,79,6,3248.7,11,1,3248.6,95,9,3248.5,17,2,3249.2,11,8,3250.1,3,1,3250.4,381,3,3250.5,175,1,3250.6,32,2
11536,2025-12-30 11:45:57+05:30,3248.8,5,3249.38,686927,106419.0,121510.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,17,2,3248.7,15,1,3248.6,55,7,3248.5,42,3,3248.4,82,7,3248.9,3,1,3249.2,12,8,3250.1,7,2,3250.3,299,5,3250.4,34,2
11536,2025-12-30 11:45:58+05:30,3248.8,2,3249.38,686927,106419.0,121510.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,17,2,3248.7,15,1,3248.6,55,7,3248.5,42,3,3248.4,82,7,3248.9,3,1,3249.2,12,8,3250.1,7,2,3250.3,299,5,3250.4,34,2
11536,2025-12-30 11:45:59+05:30,3248.7,12,3249.38,686949,106298.0,121783.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.7,18,2,3248.6,40,6,3248.5,37,3,3248.4,86,7,3248.3,95,7,3248.8,4,2,3248.9,58,6,3249.2,4,3,3250.1,7,2,3250.3,299,5
11536,2025-12-30 11:45:59+05:30,3248.7,12,3249.38,686949,106298.0,121783.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.7,18,2,3248.6,40,6,3248.5,37,3,3248.4,86,7,3248.3,95,7,3248.8,4,2,3248.9,58,6,3249.2,4,3,3250.1,7,2,3250.3,299,5
11536,2025-12-30 11:46:00+05:30,3248.6,1,3249.38,687001,106194.0,121791.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.6,39,7,3248.5,37,3,3248.4,107,8,3248.3,95,7,3248.2,119,6,3248.8,6,4,3248.9,52,4,3249.2,2,1,3250.1,7,2,3250.3,324,6
11536,2025-12-30 11:46:00+05:30,3248.6,1,3249.38,687001,106194.0,121791.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.6,39,7,3248.5,37,3,3248.4,107,8,3248.3,95,7,3248.2,119,6,3248.8,6,4,3248.9,52,4,3249.2,2,1,3250.1,7,2,3250.3,324,6
11536,2025-12-30 11:46:01+05:30,3248.6,1,3249.38,687035,105322.0,121576.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.5,15,2,3248.4,85,7,3248.3,102,7,3248.2,82,5,3248.1,56,3,3248.6,5,4,3248.8,4,3,3248.9,49,2,3249.9,60,1,3250.0,59,2
11536,2025-12-30 11:46:01+05:30,3248.6,1,3249.38,687035,105322.0,121576.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.5,15,2,3248.4,85,7,3248.3,102,7,3248.2,82,5,3248.1,56,3,3248.6,5,4,3248.8,4,3,3248.9,49,2,3249.9,60,1,3250.0,59,2
11536,2025-12-30 11:46:02+05:30,3248.5,4,3249.38,687055,104581.0,121466.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.5,28,4,3248.4,30,4,3248.3,120,8,3248.2,109,6,3248.1,34,2,3248.6,20,7,3248.8,1,1,3248.9,35,1,3249.9,60,1,3250.0,44,1
11536,2025-12-30 11:46:02+05:30,3248.6,9,3249.38,687055,104581.0,121466.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.5,28,4,3248.4,30,4,3248.3,120,8,3248.2,109,6,3248.1,34,2,3248.6,20,7,3248.8,1,1,3248.9,35,1,3249.9,60,1,3250.0,44,1
11536,2025-12-30 11:46:03+05:30,3248.5,4,3249.38,687113,104708.0,121664.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.5,42,5,3248.4,45,5,3248.3,120,8,3248.2,109,6,3248.1,34,2,3248.6,12,8,3248.9,35,1,3249.9,60,1,3250.0,219,2,3250.1,32,3
11536,2025-12-30 11:46:03+05:30,3248.5,4,3249.38,687113,104708.0,121664.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.5,42,5,3248.4,45,5,3248.3,120,8,3248.2,109,6,3248.1,34,2,3248.6,12,8,3248.9,35,1,3249.9,60,1,3250.0,219,2,3250.1,32,3
11536,2025-12-30 11:46:04+05:30,3248.5,6,3249.38,687129,104670.0,121664.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.5,23,4,3248.4,60,6,3248.3,95,7,3248.2,81,5,3248.1,59,3,3248.6,12,9,3248.9,35,1,3249.9,235,2,3250.0,44,1,3250.1,382,5
11536,2025-12-30 11:46:04+05:30,3248.5,1,3249.38,687129,104670.0,121664.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.5,23,4,3248.4,60,6,3248.3,95,7,3248.2,81,5,3248.1,59,3,3248.6,12,9,3248.9,35,1,3249.9,235,2,3250.0,44,1,3250.1,382,5
11536,2025-12-30 11:46:05+05:30,3248.9,1,3249.38,687169,104969.0,121549.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.6,32,6,3248.5,17,2,3248.4,80,7,3248.3,95,7,3248.2,133,7,3248.9,38,4,3249.7,25,1,3249.8,27,1,3249.9,64,2,3250.0,222,3
11536,2025-12-30 11:46:05+05:30,3248.9,1,3249.38,687169,104969.0,121549.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.6,32,6,3248.5,17,2,3248.4,80,7,3248.3,95,7,3248.2,133,7,3248.9,38,4,3249.7,25,1,3249.8,27,1,3249.9,64,2,3250.0,222,3
11536,2025-12-30 11:46:06+05:30,3248.9,1,3249.38,687169,104924.0,121739.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.6,14,4,3248.5,17,2,3248.4,80,7,3248.3,95,7,3248.2,106,6,3248.9,38,4,3249.7,25,1,3249.8,27,1,3249.9,64,2,3250.0,222,3
11536,2025-12-30 11:46:07+05:30,3248.6,1,3249.38,687215,104499.0,121858.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.4,27,3,3248.3,29,5,3248.2,20,1,3248.1,11,2,3248.8,10,2,3248.9,35,2,3249.4,27,1,3249.5,69,2,3249.7,175,1
11536,2025-12-30 11:46:07+05:30,3248.6,1,3249.38,687215,104499.0,121858.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.4,27,3,3248.3,29,5,3248.2,20,1,3248.1,11,2,3248.8,10,2,3248.9,35,2,3249.4,27,1,3249.5,69,2,3249.7,175,1
11536,2025-12-30 11:46:08+05:30,3248.5,4,3249.38,687221,104507.0,121859.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.5,3,2,3248.4,27,3,3248.3,29,5,3248.2,20,1,3248.1,11,2,3248.8,12,4,3248.9,34,1,3249.3,25,1,3249.4,27,1,3249.5,44,1
11536,2025-12-30 11:46:08+05:30,3248.5,4,3249.38,687221,104507.0,121859.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.5,3,2,3248.4,27,3,3248.3,29,5,3248.2,20,1,3248.1,11,2,3248.8,12,4,3248.9,34,1,3249.3,25,1,3249.4,27,1,3249.5,44,1
11536,2025-12-30 11:46:09+05:30,3248.5,37,3249.38,687261,104235.0,121838.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,7,3,3248.3,29,5,3248.2,20,1,3248.0,57,3,3247.9,3,1,3248.5,3,1,3248.8,6,5,3248.9,34,1,3249.3,25,1,3249.4,52,2
11536,2025-12-30 11:46:09+05:30,3248.4,1,3249.38,687261,104235.0,121838.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,7,3,3248.3,29,5,3248.2,20,1,3248.0,57,3,3247.9,3,1,3248.5,3,1,3248.8,6,5,3248.9,34,1,3249.3,25,1,3249.4,52,2
11536,2025-12-30 11:46:10+05:30,3248.4,1,3249.38,687275,104330.0,121841.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,6,2,3248.3,17,3,3248.2,20,1,3248.1,17,1,3248.0,38,2,3248.5,9,6,3248.8,3,3,3248.9,34,1,3249.3,25,1,3249.4,52,2
11536,2025-12-30 11:46:10+05:30,3248.4,2,3249.38,687275,104330.0,121841.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,6,2,3248.3,17,3,3248.2,20,1,3248.1,17,1,3248.0,38,2,3248.5,9,6,3248.8,3,3,3248.9,34,1,3249.3,25,1,3249.4,52,2
11536,2025-12-30 11:46:11+05:30,3248.4,11,3249.38,687298,104375.0,121838.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,40,3,3248.3,17,3,3248.2,34,2,3248.1,21,2,3248.0,57,3,3248.5,7,7,3248.8,1,1,3248.9,34,1,3249.1,24,1,3249.2,27,1
11536,2025-12-30 11:46:11+05:30,3248.4,4,3249.38,687298,104375.0,121838.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,40,3,3248.3,17,3,3248.2,34,2,3248.1,21,2,3248.0,57,3,3248.5,7,7,3248.8,1,1,3248.9,34,1,3249.1,24,1,3249.2,27,1
11536,2025-12-30 11:46:12+05:30,3248.5,1,3249.38,687312,104357.0,121868.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,27,3,3248.3,17,3,3248.2,20,1,3248.0,38,2,3247.9,53,2,3248.5,72,11,3249.1,24,1,3249.2,27,1,3249.5,219,2,3249.6,39,2
11536,2025-12-30 11:46:12+05:30,3248.4,1,3249.38,687312,104357.0,121868.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,27,3,3248.3,17,3,3248.2,20,1,3248.0,38,2,3247.9,53,2,3248.5,72,11,3249.1,24,1,3249.2,27,1,3249.5,219,2,3249.6,39,2
11536,2025-12-30 11:46:13+05:30,3248.4,1,3249.38,687341,104278.0,121844.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,19,2,3248.3,17,3,3248.2,20,1,3248.0,38,2,3247.9,53,2,3248.5,51,13,3249.1,24,1,3249.2,27,1,3249.5,240,3,3249.6,15,1
11536,2025-12-30 11:46:13+05:30,3248.4,3,3249.38,687341,104278.0,121844.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,19,2,3248.3,17,3,3248.2,20,1,3248.0,38,2,3247.9,53,2,3248.5,51,13,3249.1,24,1,3249.2,27,1,3249.5,240,3,3249.6,15,1
11536,2025-12-30 11:46:14+05:30,3248.4,1,3249.38,687349,105501.0,122004.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,12,2,3248.3,17,3,3248.2,20,1,3248.0,38,2,3247.9,53,2,3248.5,49,12,3249.1,24,1,3249.2,27,1,3249.5,240,3,3249.6,15,1
11536,2025-12-30 11:46:14+05:30,3248.4,2,3249.38,687349,105501.0,122004.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,12,2,3248.3,17,3,3248.2,20,1,3248.0,38,2,3247.9,53,2,3248.5,49,12,3249.1,24,1,3249.2,27,1,3249.5,240,3,3249.6,15,1
11536,2025-12-30 11:46:15+05:30,3248.5,1,3249.38,687363,104905.0,122184.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,20,4,3248.2,20,1,3248.0,38,2,3247.8,21,1,3247.7,35,3,3248.5,46,11,3248.9,24,1,3249.0,27,1,3249.1,19,1,3249.2,21,1
11536,2025-12-30 11:46:15+05:30,3248.3,1,3249.38,687363,104905.0,122184.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,20,4,3248.2,20,1,3248.0,38,2,3247.8,21,1,3247.7,35,3,3248.5,46,11,3248.9,24,1,3249.0,27,1,3249.1,19,1,3249.2,21,1
11536,2025-12-30 11:46:16+05:30,3248.3,1,3249.38,687372,104781.0,122099.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,19,4,3248.2,20,1,3248.0,20,1,3247.8,21,1,3247.7,35,3,3248.5,44,10,3248.9,24,1,3249.0,27,1,3249.1,19,1,3249.3,59,2
11536,2025-12-30 11:46:16+05:30,3248.5,17,3249.38,687372,104781.0,122099.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,19,4,3248.2,20,1,3248.0,20,1,3247.8,21,1,3247.7,35,3,3248.5,44,10,3248.9,24,1,3249.0,27,1,3249.1,19,1,3249.3,59,2
11536,2025-12-30 11:46:17+05:30,3248.3,3,3249.38,687473,104483.0,122021.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,7,2,3248.2,20,1,3248.0,34,2,3247.9,24,2,3247.8,59,3,3248.5,25,9,3249.0,51,2,3249.3,59,2,3249.4,23,1,3249.5,44,1
