token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:46:17+05:30,3248.3,1,3249.38,687473,104483.0,122021.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,7,2,3248.2,20,1,3248.0,34,2,3247.9,24,2,3247.8,59,3,3248.5,25,9,3249.0,51,2,3249.3,59,2,3249.4,23,1,3249.5,44,1
11536,2025-12-30 11:46:18+05:30,3248.3,2,3249.38,687478,104713.0,122030.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.2,21,2,3248.1,2,1,3248.0,20,1,3247.9,3,1,3248.5,34,11,3249.0,51,2,3249.3,59,2,3249.4,23,1,3249.5,44,1
11536,2025-12-30 11:46:18+05:30,3248.3,2,3249.38,687478,104713.0,122030.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.2,21,2,3248.1,2,1,3248.0,20,1,3247.9,3,1,3248.5,34,11,3249.0,51,2,3249.3,59,2,3249.4,23,1,3249.5,44,1
11536,2025-12-30 11:46:19+05:30,3248.0,5,3249.38,687527,102930.0,120633.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,4,1,3247.9,3,1,3247.8,36,2,3247.7,22,2,3247.6,27,2,3248.5,35,12,3248.9,24,1,3249.0,27,1,3249.2,2,1,3249.3,44,1
11536,2025-12-30 11:46:19+05:30,3248.0,24,3249.38,687527,102930.0,120633.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,4,1,3247.9,3,1,3247.8,36,2,3247.7,22,2,3247.6,27,2,3248.5,35,12,3248.9,24,1,3249.0,27,1,3249.2,2,1,3249.3,44,1
11536,2025-12-30 11:46:20+05:30,3248.5,3,3249.38,687659,104648.0,120584.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,108,8,3247.9,39,4,3247.8,49,3,3247.7,35,2,3247.6,169,6,3248.5,9,4,3249.3,4,1,3249.5,44,1,3249.6,71,3,3249.7,200,2
11536,2025-12-30 11:46:20+05:30,3248.5,3,3249.38,687659,104648.0,120584.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,108,8,3247.9,39,4,3247.8,49,3,3247.7,35,2,3247.6,169,6,3248.5,9,4,3249.3,4,1,3249.5,44,1,3249.6,71,3,3249.7,200,2
11536,2025-12-30 11:46:21+05:30,3248.5,3,3249.38,687659,103248.0,120750.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,108,8,3247.9,39,4,3247.8,49,3,3247.7,35,2,3247.6,169,6,3248.5,9,4,3249.3,4,1,3249.5,44,1,3249.6,71,3,3249.7,200,2
11536,2025-12-30 11:46:21+05:30,3248.5,1,3249.38,687659,103248.0,120750.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,108,8,3247.9,39,4,3247.8,49,3,3247.7,35,2,3247.6,169,6,3248.5,9,4,3249.3,4,1,3249.5,44,1,3249.6,71,3,3249.7,200,2
11536,2025-12-30 11:46:22+05:30,3248.5,1,3249.38,687670,105045.0,120735.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,48,4,3248.0,43,5,3247.9,21,2,3247.8,69,4,3247.7,118,4,3248.5,11,5,3249.3,4,1,3249.5,4,1,3249.6,33,1,3249.7,200,2
11536,2025-12-30 11:46:22+05:30,3248.1,26,3249.38,687670,105045.0,120735.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,48,4,3248.0,43,5,3247.9,21,2,3247.8,69,4,3247.7,118,4,3248.5,11,5,3249.3,4,1,3249.5,4,1,3249.6,33,1,3249.7,200,2
11536,2025-12-30 11:46:23+05:30,3248.1,3,3249.38,687712,104947.0,120789.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,22,4,3248.0,32,4,3247.9,41,3,3247.8,80,5,3247.7,129,5,3248.5,21,6,3249.5,4,1,3249.6,77,2,3249.7,202,3,3249.8,80,3
11536,2025-12-30 11:46:23+05:30,3248.1,3,3249.38,687712,104947.0,120789.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,22,4,3248.0,32,4,3247.9,41,3,3247.8,80,5,3247.7,129,5,3248.5,21,6,3249.5,4,1,3249.6,77,2,3249.7,202,3,3249.8,80,3
11536,2025-12-30 11:46:24+05:30,3248.5,1,3249.38,687753,104870.0,120755.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,13,1,3248.0,69,6,3247.9,26,2,3247.8,76,4,3247.7,67,3,3248.5,2,2,3249.4,63,2,3249.5,4,1,3249.6,276,6,3249.7,39,2
11536,2025-12-30 11:46:24+05:30,3248.0,3,3249.38,687753,104870.0,120755.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,13,1,3248.0,69,6,3247.9,26,2,3247.8,76,4,3247.7,67,3,3248.5,2,2,3249.4,63,2,3249.5,4,1,3249.6,276,6,3249.7,39,2
11536,2025-12-30 11:46:25+05:30,3248.5,1,3249.38,687762,104786.0,120664.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3248.0,60,4,3247.9,47,3,3247.8,96,5,3247.7,101,5,3248.5,5,4,3249.5,4,1,3249.6,262,6,3249.7,35,2,3249.8,419,5
11536,2025-12-30 11:46:25+05:30,3248.5,1,3249.38,687762,104786.0,120664.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3248.0,60,4,3247.9,47,3,3247.8,96,5,3247.7,101,5,3248.5,5,4,3249.5,4,1,3249.6,262,6,3249.7,35,2,3249.8,419,5
11536,2025-12-30 11:46:26+05:30,3248.5,1,3249.38,687762,104786.0,120675.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3248.0,60,4,3247.9,47,3,3247.8,96,5,3247.7,101,5,3248.5,6,5,3249.5,4,1,3249.6,262,6,3249.7,35,2,3249.8,419,5
11536,2025-12-30 11:46:26+05:30,3248.1,11,3249.38,687762,104786.0,120675.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3248.0,60,4,3247.9,47,3,3247.8,96,5,3247.7,101,5,3248.5,6,5,3249.5,4,1,3249.6,262,6,3249.7,35,2,3249.8,419,5
11536,2025-12-30 11:46:27+05:30,3248.1,45,3249.38,687820,104539.0,121457.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,11,2,3247.9,14,1,3247.8,46,3,3247.7,94,5,3247.6,85,5,3248.1,8,1,3248.5,36,6,3249.4,2,1,3249.5,82,3,3249.6,262,6
11536,2025-12-30 11:46:27+05:30,3248.0,1,3249.38,687820,104539.0,121457.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,11,2,3247.9,14,1,3247.8,46,3,3247.7,94,5,3247.6,85,5,3248.1,8,1,3248.5,36,6,3249.4,2,1,3249.5,82,3,3249.6,262,6
11536,2025-12-30 11:46:28+05:30,3248.0,3,3249.38,687831,104562.0,121451.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,8,2,3247.9,31,3,3247.8,32,2,3247.7,94,5,3247.6,85,5,3248.1,13,5,3248.5,33,3,3249.4,46,2,3249.5,82,3,3249.6,262,6
11536,2025-12-30 11:46:28+05:30,3248.0,3,3249.38,687831,104562.0,121451.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,8,2,3247.9,31,3,3247.8,32,2,3247.7,94,5,3247.6,85,5,3248.1,13,5,3248.5,33,3,3249.4,46,2,3249.5,82,3,3249.6,262,6
11536,2025-12-30 11:46:29+05:30,3248.0,4,3249.38,687880,104638.0,121451.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,66,3,3247.9,36,4,3247.8,89,5,3247.7,98,5,3247.6,85,5,3248.1,7,6,3248.5,32,2,3249.4,46,2,3249.5,82,3,3249.6,262,6
11536,2025-12-30 11:46:29+05:30,3248.0,2,3249.38,687880,104638.0,121451.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,66,3,3247.9,36,4,3247.8,89,5,3247.7,98,5,3247.6,85,5,3248.1,7,6,3248.5,32,2,3249.4,46,2,3249.5,82,3,3249.6,262,6
11536,2025-12-30 11:46:30+05:30,3248.0,7,3249.38,687892,104616.0,121468.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,42,2,3247.9,35,4,3247.8,52,3,3247.7,107,5,3247.6,85,5,3248.1,8,7,3248.5,31,1,3249.4,44,1,3249.5,82,3,3249.6,262,6
11536,2025-12-30 11:46:30+05:30,3248.0,1,3249.38,687892,104616.0,121468.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,42,2,3247.9,35,4,3247.8,52,3,3247.7,107,5,3247.6,85,5,3248.1,8,7,3248.5,31,1,3249.4,44,1,3249.5,82,3,3249.6,262,6
11536,2025-12-30 11:46:31+05:30,3248.0,10,3249.38,687905,104523.0,121644.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,34,3,3247.9,17,2,3247.8,32,2,3247.7,71,4,3247.6,85,5,3248.1,7,7,3248.5,31,1,3249.4,233,3,3249.5,82,3,3249.6,453,9
11536,2025-12-30 11:46:31+05:30,3248.1,1,3249.38,687905,104523.0,121644.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,34,3,3247.9,17,2,3247.8,32,2,3247.7,71,4,3247.6,85,5,3248.1,7,7,3248.5,31,1,3249.4,233,3,3249.5,82,3,3249.6,453,9
11536,2025-12-30 11:46:32+05:30,3248.0,5,3249.38,687916,104489.0,121662.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,24,3,3247.8,32,2,3247.7,71,4,3247.6,65,4,3247.5,220,6,3248.1,8,8,3248.5,31,1,3249.3,61,1,3249.4,252,5,3249.5,29,2
11536,2025-12-30 11:46:32+05:30,3248.0,3,3249.38,687916,104489.0,121662.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,24,3,3247.8,32,2,3247.7,71,4,3247.6,65,4,3247.5,220,6,3248.1,8,8,3248.5,31,1,3249.3,61,1,3249.4,252,5,3249.5,29,2
11536,2025-12-30 11:46:33+05:30,3248.1,1,3249.38,687933,104470.0,121570.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3248.0,37,4,3247.8,32,2,3247.7,37,2,3247.6,41,3,3248.5,33,3,3248.9,22,1,3249.0,26,1,3249.1,44,1,3249.2,20,1
11536,2025-12-30 11:46:33+05:30,3248.1,1,3249.38,687933,104470.0,121570.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3248.0,37,4,3247.8,32,2,3247.7,37,2,3247.6,41,3,3248.5,33,3,3248.9,22,1,3249.0,26,1,3249.1,44,1,3249.2,20,1
11536,2025-12-30 11:46:34+05:30,3248.3,5,3249.38,687939,104662.0,121635.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,4,1,3248.0,37,4,3247.9,10,1,3247.8,32,2,3247.7,37,2,3248.5,31,2,3248.7,22,1,3248.8,26,1,3248.9,15,1,3249.0,21,1
11536,2025-12-30 11:46:35+05:30,3248.5,1,3249.38,687939,104662.0,121635.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,4,1,3248.0,37,4,3247.9,10,1,3247.8,32,2,3247.7,37,2,3248.5,31,2,3248.7,22,1,3248.8,26,1,3248.9,15,1,3249.0,21,1
11536,2025-12-30 11:46:35+05:30,3248.5,1,3249.38,687940,104662.0,121636.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,4,1,3248.0,37,4,3247.9,10,1,3247.8,32,2,3247.7,37,2,3248.5,32,4,3248.7,22,1,3248.8,26,1,3248.9,15,1,3249.0,21,1
11536,2025-12-30 11:46:36+05:30,3248.3,3,3249.38,687940,104662.0,121636.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,4,1,3248.0,37,4,3247.9,10,1,3247.8,32,2,3247.7,37,2,3248.5,32,4,3248.7,22,1,3248.8,26,1,3248.9,15,1,3249.0,21,1
11536,2025-12-30 11:46:36+05:30,3248.8,1,3249.38,689284,106411.0,117805.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,19,1,3248.7,13,1,3248.6,97,5,3248.5,34,2,3248.4,383,6,3249.8,28,1,3250.0,45,3,3250.1,4,1,3250.2,57,3,3250.4,52,4
11536,2025-12-30 11:46:37+05:30,3248.8,46,3249.38,689284,106411.0,117805.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.8,19,1,3248.7,13,1,3248.6,97,5,3248.5,34,2,3248.4,383,6,3249.8,28,1,3250.0,45,3,3250.1,4,1,3250.2,57,3,3250.4,52,4
11536,2025-12-30 11:46:37+05:30,3248.8,46,3249.38,689349,105487.0,119159.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.6,4,2,3248.4,28,4,3248.3,1,1,3248.2,96,3,3248.1,126,4,3248.8,11,3,3249.5,22,1,3249.6,26,1,3249.8,93,5,3250.0,19,1
11536,2025-12-30 11:46:38+05:30,3248.6,11,3249.38,689436,104744.0,118964.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,30,4,3248.3,3,2,3248.2,85,5,3248.1,49,2,3248.0,124,7,3248.6,22,1,3248.8,11,3,3249.0,1,1,3249.6,26,1,3249.8,67,5
11536,2025-12-30 11:46:39+05:30,3248.4,2,3249.38,689436,104744.0,118964.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,30,4,3248.3,3,2,3248.2,85,5,3248.1,49,2,3248.0,124,7,3248.6,22,1,3248.8,11,3,3249.0,1,1,3249.6,26,1,3249.8,67,5
11536,2025-12-30 11:46:39+05:30,3248.3,7,3249.38,689609,104200.0,119083.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,31,3,3248.1,49,2,3248.0,57,5,3247.9,40,2,3247.8,216,8,3248.3,11,2,3248.6,45,7,3248.8,1,1,3249.0,1,1,3249.5,57,3
11536,2025-12-30 11:46:40+05:30,3248.2,2,3249.38,689609,104200.0,119083.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,31,3,3248.1,49,2,3248.0,57,5,3247.9,40,2,3247.8,216,8,3248.3,11,2,3248.6,45,7,3248.8,1,1,3249.0,1,1,3249.5,57,3
11536,2025-12-30 11:46:40+05:30,3248.0,1,3249.38,689697,102037.0,119113.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,11,2,3247.8,58,4,3247.7,37,2,3247.6,55,3,3247.5,72,4,3248.1,6,3,3248.2,133,2,3248.3,19,4,3248.6,8,5,3248.7,22,1
11536,2025-12-30 11:46:41+05:30,3248.1,1,3249.38,689697,102037.0,119113.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,11,2,3247.8,58,4,3247.7,37,2,3247.6,55,3,3247.5,72,4,3248.1,6,3,3248.2,133,2,3248.3,19,4,3248.6,8,5,3248.7,22,1
11536,2025-12-30 11:46:41+05:30,3247.4,35,3249.38,690314,101201.0,120538.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.4,5,1,3247.2,126,6,3247.1,148,7,3247.0,415,10,3246.9,128,4,3248.1,40,7,3248.2,133,2,3248.3,14,3,3248.6,23,2,3248.8,25,1
11536,2025-12-30 11:46:42+05:30,3248.1,1,3249.38,690314,101201.0,120538.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.4,5,1,3247.2,126,6,3247.1,148,7,3247.0,415,10,3246.9,128,4,3248.1,40,7,3248.2,133,2,3248.3,14,3,3248.6,23,2,3248.8,25,1
11536,2025-12-30 11:46:42+05:30,3248.0,3,3249.38,690430,102943.0,120524.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.6,26,2,3247.5,13,2,3247.4,101,7,3247.3,118,3,3247.2,211,9,3247.9,14,3,3248.0,35,3,3248.1,31,7,3248.2,98,1,3248.8,1,1
11536,2025-12-30 11:46:43+05:30,3247.6,3,3249.38,690430,102943.0,120524.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.6,26,2,3247.5,13,2,3247.4,101,7,3247.3,118,3,3247.2,211,9,3247.9,14,3,3248.0,35,3,3248.1,31,7,3248.2,98,1,3248.8,1,1
11536,2025-12-30 11:46:43+05:30,3247.6,7,3249.38,690494,102629.0,120549.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.5,30,3,3247.4,55,5,3247.3,71,2,3247.2,110,8,3247.9,15,3,3248.0,35,3,3248.1,29,5,3248.2,98,1,3248.8,1,1
11536,2025-12-30 11:46:44+05:30,3247.6,9,3249.38,690494,102629.0,120549.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.5,30,3,3247.4,55,5,3247.3,71,2,3247.2,110,8,3247.9,15,3,3248.0,35,3,3248.1,29,5,3248.2,98,1,3248.8,1,1
11536,2025-12-30 11:46:44+05:30,3247.6,2,3249.38,690953,102952.0,120569.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.6,88,5,3247.5,39,4,3247.4,129,9,3247.3,20,1,3247.2,163,9,3247.9,21,7,3248.0,1,1,3248.1,11,2,3248.2,98,1,3248.8,1,1
11536,2025-12-30 11:46:45+05:30,3247.9,2,3249.38,690953,102952.0,120569.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.6,88,5,3247.5,39,4,3247.4,129,9,3247.3,20,1,3247.2,163,9,3247.9,21,7,3248.0,1,1,3248.1,11,2,3248.2,98,1,3248.8,1,1
11536,2025-12-30 11:46:45+05:30,3247.9,14,3249.38,691380,104067.0,120321.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.8,98,7,3247.7,40,3,3247.6,175,10,3247.5,56,2,3248.1,16,2,3248.2,98,1,3248.8,1,1,3249.0,1,1,3249.3,3,1
11536,2025-12-30 11:46:46+05:30,3248.1,1,3249.38,691380,104067.0,120321.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.8,98,7,3247.7,40,3,3247.6,175,10,3247.5,56,2,3248.1,16,2,3248.2,98,1,3248.8,1,1,3249.0,1,1,3249.3,3,1
11536,2025-12-30 11:46:47+05:30,3248.0,76,3249.38,691457,103959.0,118922.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,51,1,3247.9,28,3,3247.8,57,4,3247.7,14,1,3247.6,66,6,3248.1,17,4,3248.2,98,1,3248.8,1,1,3249.0,1,1,3249.3,3,1
11536,2025-12-30 11:46:47+05:30,3248.0,31,3249.38,691457,103959.0,118922.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,51,1,3247.9,28,3,3247.8,57,4,3247.7,14,1,3247.6,66,6,3248.1,17,4,3248.2,98,1,3248.8,1,1,3249.0,1,1,3249.3,3,1
11536,2025-12-30 11:46:47+05:30,3248.0,31,3249.38,691555,104045.0,120184.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,34,4,3247.9,15,2,3247.8,75,6,3247.7,14,1,3247.6,128,8,3248.1,13,5,3248.2,98,1,3248.8,1,1,3249.0,1,1,3249.3,5,2
11536,2025-12-30 11:46:48+05:30,3248.0,34,3249.38,691555,104045.0,120184.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,34,4,3247.9,15,2,3247.8,75,6,3247.7,14,1,3247.6,128,8,3248.1,13,5,3248.2,98,1,3248.8,1,1,3249.0,1,1,3249.3,5,2
11536,2025-12-30 11:46:48+05:30,3248.1,1,3249.38,691624,103611.0,119020.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,24,4,3247.9,13,1,3247.8,26,2,3247.7,14,1,3247.6,66,6,3248.1,13,7,3248.2,98,1,3248.8,1,1,3249.0,1,1,3249.2,3,1
11536,2025-12-30 11:46:49+05:30,3248.0,3,3249.38,691624,103611.0,119020.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,24,4,3247.9,13,1,3247.8,26,2,3247.7,14,1,3247.6,66,6,3248.1,13,7,3248.2,98,1,3248.8,1,1,3249.0,1,1,3249.2,3,1
11536,2025-12-30 11:46:50+05:30,3248.0,26,3249.38,691680,103772.0,119134.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,7,3,3247.9,13,1,3247.8,26,2,3247.7,14,1,3247.6,66,6,3248.1,11,8,3248.2,98,1,3248.6,22,1,3248.7,25,1,3248.8,1,1
11536,2025-12-30 11:46:50+05:30,3248.0,3,3249.38,691680,103772.0,119134.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,7,3,3247.9,13,1,3247.8,26,2,3247.7,14,1,3247.6,66,6,3248.1,11,8,3248.2,98,1,3248.6,22,1,3248.7,25,1,3248.8,1,1
11536,2025-12-30 11:46:50+05:30,3248.0,2,3249.38,691712,103607.0,120532.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,20,1,3247.8,39,3,3247.7,14,1,3247.6,71,6,3247.5,10,1,3248.0,2,1,3248.1,11,10,3248.2,98,1,3248.6,22,1,3248.7,25,1
11536,2025-12-30 11:46:51+05:30,3247.9,1,3249.38,691712,103607.0,120532.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,20,1,3247.8,39,3,3247.7,14,1,3247.6,71,6,3247.5,10,1,3248.0,2,1,3248.1,11,10,3248.2,98,1,3248.6,22,1,3248.7,25,1
11536,2025-12-30 11:46:52+05:30,3247.9,98,3249.38,691841,103638.0,120314.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,27,1,3247.8,18,2,3247.6,48,4,3247.4,99,7,3247.3,175,3,3248.0,7,6,3248.1,6,6,3248.6,47,2,3248.8,1,1,3249.0,1,1
11536,2025-12-30 11:46:52+05:30,3247.9,3,3249.38,691841,103638.0,120314.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,27,1,3247.8,18,2,3247.6,48,4,3247.4,99,7,3247.3,175,3,3248.0,7,6,3248.1,6,6,3248.6,47,2,3248.8,1,1,3249.0,1,1
11536,2025-12-30 11:46:53+05:30,3248.1,2,3249.38,691939,102610.0,117043.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,20,1,3247.8,123,6,3247.7,172,6,3247.6,211,9,3247.5,357,5,3248.8,1,1,3249.0,1,1,3249.3,33,3,3249.4,178,2,3249.5,20,1
11536,2025-12-30 11:46:53+05:30,3248.1,2,3249.38,691939,102610.0,117043.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,20,1,3247.8,123,6,3247.7,172,6,3247.6,211,9,3247.5,357,5,3248.8,1,1,3249.0,1,1,3249.3,33,3,3249.4,178,2,3249.5,20,1
11536,2025-12-30 11:46:54+05:30,3248.1,2,3249.38,691939,102485.0,117307.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,20,1,3247.8,136,7,3247.7,126,5,3247.6,257,10,3247.5,379,6,3248.8,6,3,3248.9,21,1,3249.0,1,1,3249.1,25,1,3249.3,33,3
11536,2025-12-30 11:46:54+05:30,3248.8,6,3249.38,691939,102485.0,117307.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.0,20,1,3247.8,136,7,3247.7,126,5,3247.6,257,10,3247.5,379,6,3248.8,6,3,3248.9,21,1,3249.0,1,1,3249.1,25,1,3249.3,33,3
11536,2025-12-30 11:46:55+05:30,3248.8,1,3249.38,691977,102721.0,117422.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,15,1,3248.0,77,3,3247.9,74,2,3247.8,269,6,3247.7,197,7,3248.8,4,3,3249.0,1,1,3249.1,25,1,3249.2,21,1,3249.4,193,3
11536,2025-12-30 11:46:55+05:30,3248.1,15,3249.38,691977,102721.0,117422.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,15,1,3248.0,77,3,3247.9,74,2,3247.8,269,6,3247.7,197,7,3248.8,4,3,3249.0,1,1,3249.1,25,1,3249.2,21,1,3249.4,193,3
