token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:46:55+05:30,3248.1,15,3249.38,691977,102721.0,117422.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,15,1,3248.0,77,3,3247.9,74,2,3247.8,269,6,3247.7,197,7,3248.8,4,3,3249.0,1,1,3249.1,25,1,3249.2,21,1,3249.4,193,3
11536,2025-12-30 11:46:56+05:30,3248.1,15,3249.38,691995,101696.0,117622.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,27,1,3248.0,43,3,3247.9,145,5,3247.8,269,6,3247.7,172,6,3248.8,5,4,3249.0,22,2,3249.1,25,1,3249.4,193,3,3249.5,22,1
11536,2025-12-30 11:46:56+05:30,3248.1,9,3249.38,691995,101696.0,117622.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,27,1,3248.0,43,3,3247.9,145,5,3247.8,269,6,3247.7,172,6,3248.8,5,4,3249.0,22,2,3249.1,25,1,3249.4,193,3,3249.5,22,1
11536,2025-12-30 11:46:56+05:30,3248.1,62,3249.38,692066,102981.0,118949.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,84,5,3247.8,85,5,3247.7,65,4,3247.6,266,8,3247.5,74,4,3248.1,8,1,3248.8,34,4,3249.0,1,1,3249.3,78,3,3249.4,178,2
11536,2025-12-30 11:46:56+05:30,3248.1,62,3249.38,692066,102981.0,118949.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,84,5,3247.8,85,5,3247.7,65,4,3247.6,266,8,3247.5,74,4,3248.1,8,1,3248.8,34,4,3249.0,1,1,3249.3,78,3,3249.4,178,2
11536,2025-12-30 11:46:57+05:30,3247.9,6,3249.38,692066,102981.0,118949.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,84,5,3247.8,85,5,3247.7,65,4,3247.6,266,8,3247.5,74,4,3248.1,8,1,3248.8,34,4,3249.0,1,1,3249.3,78,3,3249.4,178,2
11536,2025-12-30 11:46:57+05:30,3247.9,6,3249.38,692078,102643.0,118951.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,82,6,3247.8,64,4,3247.7,65,4,3247.6,121,7,3247.5,74,4,3248.1,12,3,3248.8,32,2,3249.0,1,1,3249.3,78,3,3249.4,178,2
11536,2025-12-30 11:46:58+05:30,3247.9,3,3249.38,692078,102643.0,118951.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,82,6,3247.8,64,4,3247.7,65,4,3247.6,121,7,3247.5,74,4,3248.1,12,3,3248.8,32,2,3249.0,1,1,3249.3,78,3,3249.4,178,2
11536,2025-12-30 11:46:58+05:30,3247.9,3,3249.38,692078,102643.0,118951.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,82,6,3247.8,64,4,3247.7,65,4,3247.6,121,7,3247.5,74,4,3248.1,12,3,3248.8,32,2,3249.0,1,1,3249.3,78,3,3249.4,178,2
11536,2025-12-30 11:46:58+05:30,3247.9,15,3249.38,692098,102404.0,120691.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,101,4,3247.8,52,4,3247.7,65,4,3247.6,133,9,3247.5,74,4,3248.1,9,6,3248.8,31,1,3249.0,1,1,3249.3,78,3,3249.4,178,2
11536,2025-12-30 11:46:59+05:30,3247.9,15,3249.38,692098,102404.0,120691.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,101,4,3247.8,52,4,3247.7,65,4,3247.6,133,9,3247.5,74,4,3248.1,9,6,3248.8,31,1,3249.0,1,1,3249.3,78,3,3249.4,178,2
11536,2025-12-30 11:46:59+05:30,3247.9,22,3249.38,692098,102404.0,120691.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,101,4,3247.8,52,4,3247.7,65,4,3247.6,133,9,3247.5,74,4,3248.1,9,6,3248.8,31,1,3249.0,1,1,3249.3,78,3,3249.4,178,2
11536,2025-12-30 11:46:59+05:30,3247.9,22,3249.38,692120,102651.0,122182.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,88,5,3247.8,52,4,3247.7,65,4,3247.6,305,9,3247.5,28,3,3248.1,12,11,3248.8,31,1,3249.0,1,1,3249.3,78,3,3249.4,222,3
11536,2025-12-30 11:47:00+05:30,3247.9,22,3249.38,692120,102651.0,122182.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,88,5,3247.8,52,4,3247.7,65,4,3247.6,305,9,3247.5,28,3,3248.1,12,11,3248.8,31,1,3249.0,1,1,3249.3,78,3,3249.4,222,3
11536,2025-12-30 11:47:00+05:30,3247.9,3,3249.38,692120,102651.0,122182.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,88,5,3247.8,52,4,3247.7,65,4,3247.6,305,9,3247.5,28,3,3248.1,12,11,3248.8,31,1,3249.0,1,1,3249.3,78,3,3249.4,222,3
11536,2025-12-30 11:47:00+05:30,3247.9,2,3249.38,692136,102287.0,122030.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,53,1,3247.8,65,5,3247.7,21,3,3247.6,103,7,3247.5,28,3,3248.1,10,10,3248.7,21,1,3248.8,31,1,3248.9,25,1,3249.0,1,1
11536,2025-12-30 11:47:01+05:30,3247.9,2,3249.38,692136,102287.0,122030.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,53,1,3247.8,65,5,3247.7,21,3,3247.6,103,7,3247.5,28,3,3248.1,10,10,3248.7,21,1,3248.8,31,1,3248.9,25,1,3249.0,1,1
11536,2025-12-30 11:47:01+05:30,3248.1,1,3249.38,692136,102287.0,122030.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,53,1,3247.8,65,5,3247.7,21,3,3247.6,103,7,3247.5,28,3,3248.1,10,10,3248.7,21,1,3248.8,31,1,3248.9,25,1,3249.0,1,1
11536,2025-12-30 11:47:01+05:30,3247.9,1,3249.38,692151,102256.0,122047.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,52,4,3247.7,27,3,3247.6,90,6,3247.5,28,3,3248.1,9,9,3248.7,21,1,3248.8,31,1,3248.9,25,1,3249.0,1,1
11536,2025-12-30 11:47:02+05:30,3247.9,1,3249.38,692151,102256.0,122047.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,52,4,3247.7,27,3,3247.6,90,6,3247.5,28,3,3248.1,9,9,3248.7,21,1,3248.8,31,1,3248.9,25,1,3249.0,1,1
11536,2025-12-30 11:47:02+05:30,3247.9,4,3249.38,692151,102256.0,122047.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,52,4,3247.7,27,3,3247.6,90,6,3247.5,28,3,3248.1,9,9,3248.7,21,1,3248.8,31,1,3248.9,25,1,3249.0,1,1
11536,2025-12-30 11:47:02+05:30,3247.9,4,3249.38,692151,102256.0,122047.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,52,4,3247.7,27,3,3247.6,90,6,3247.5,28,3,3248.1,9,9,3248.7,21,1,3248.8,31,1,3248.9,25,1,3249.0,1,1
11536,2025-12-30 11:47:03+05:30,3247.9,1,3249.38,692161,102372.0,122218.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,56,4,3247.8,57,5,3247.7,52,5,3247.6,132,9,3247.5,76,5,3248.1,5,5,3248.7,21,1,3248.8,31,1,3248.9,25,1,3249.0,1,1
11536,2025-12-30 11:47:03+05:30,3247.9,3,3249.38,692161,102372.0,122218.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,56,4,3247.8,57,5,3247.7,52,5,3247.6,132,9,3247.5,76,5,3248.1,5,5,3248.7,21,1,3248.8,31,1,3248.9,25,1,3249.0,1,1
11536,2025-12-30 11:47:03+05:30,3247.9,3,3249.38,692161,102372.0,122218.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,56,4,3247.8,57,5,3247.7,52,5,3247.6,132,9,3247.5,76,5,3248.1,5,5,3248.7,21,1,3248.8,31,1,3248.9,25,1,3249.0,1,1
11536,2025-12-30 11:47:04+05:30,3249.3,18,3249.38,692274,103294.0,120212.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,21,1,3248.0,193,4,3247.9,112,6,3247.8,290,7,3247.7,82,6,3249.2,46,2,3249.3,8,2,3249.4,219,2,3249.5,20,1,3249.6,394,3
11536,2025-12-30 11:47:04+05:30,3249.3,18,3249.38,692274,103294.0,120212.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,21,1,3248.0,193,4,3247.9,112,6,3247.8,290,7,3247.7,82,6,3249.2,46,2,3249.3,8,2,3249.4,219,2,3249.5,20,1,3249.6,394,3
11536,2025-12-30 11:47:04+05:30,3249.3,18,3249.38,692274,103294.0,120212.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,21,1,3248.0,193,4,3247.9,112,6,3247.8,290,7,3247.7,82,6,3249.2,46,2,3249.3,8,2,3249.4,219,2,3249.5,20,1,3249.6,394,3
11536,2025-12-30 11:47:04+05:30,3249.3,18,3249.38,692274,103294.0,120212.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,21,1,3248.0,193,4,3247.9,112,6,3247.8,290,7,3247.7,82,6,3249.2,46,2,3249.3,8,2,3249.4,219,2,3249.5,20,1,3249.6,394,3
11536,2025-12-30 11:47:04+05:30,3248.2,20,3249.38,692294,103610.0,120948.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,49,3,3248.1,11,1,3248.0,193,4,3247.9,231,6,3247.8,290,7,3249.2,52,4,3249.3,4,1,3249.4,175,1,3249.6,414,4,3249.8,64,3
11536,2025-12-30 11:47:05+05:30,3249.2,1,3249.38,692294,103610.0,120948.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,49,3,3248.1,11,1,3248.0,193,4,3247.9,231,6,3247.8,290,7,3249.2,52,4,3249.3,4,1,3249.4,175,1,3249.6,414,4,3249.8,64,3
11536,2025-12-30 11:47:05+05:30,3248.2,1,3249.38,692296,103751.0,121793.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,48,2,3248.1,72,2,3248.0,193,4,3247.9,231,6,3247.8,320,8,3249.1,21,1,3249.2,32,5,3249.4,175,1,3249.6,394,3,3249.7,35,2
11536,2025-12-30 11:47:05+05:30,3248.2,1,3249.38,692296,103751.0,121793.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,48,2,3248.1,72,2,3248.0,193,4,3247.9,231,6,3247.8,320,8,3249.1,21,1,3249.2,32,5,3249.4,175,1,3249.6,394,3,3249.7,35,2
11536,2025-12-30 11:47:06+05:30,3248.2,33,3249.38,692296,103751.0,121793.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,48,2,3248.1,72,2,3248.0,193,4,3247.9,231,6,3247.8,320,8,3249.1,21,1,3249.2,32,5,3249.4,175,1,3249.6,394,3,3249.7,35,2
11536,2025-12-30 11:47:06+05:30,3248.2,33,3249.38,692329,103668.0,121640.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,34,4,3248.1,13,1,3248.0,181,3,3247.9,231,6,3247.8,335,9,3249.1,24,4,3249.2,28,4,3249.4,175,1,3249.6,414,4,3249.8,47,2
11536,2025-12-30 11:47:07+05:30,3248.2,5,3249.38,692329,103668.0,121640.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,34,4,3248.1,13,1,3248.0,181,3,3247.9,231,6,3247.8,335,9,3249.1,24,4,3249.2,28,4,3249.4,175,1,3249.6,414,4,3249.8,47,2
11536,2025-12-30 11:47:07+05:30,3248.2,5,3249.38,692329,103668.0,121640.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,34,4,3248.1,13,1,3248.0,181,3,3247.9,231,6,3247.8,335,9,3249.1,24,4,3249.2,28,4,3249.4,175,1,3249.6,414,4,3249.8,47,2
11536,2025-12-30 11:47:07+05:30,3248.2,5,3249.38,692427,103587.0,121591.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,9,2,3248.1,13,1,3248.0,186,4,3247.9,231,6,3247.8,335,9,3249.1,31,8,3249.2,25,2,3249.4,175,1,3249.5,20,1,3249.6,394,3
11536,2025-12-30 11:47:08+05:30,3249.1,1,3249.38,692427,103587.0,121591.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.2,9,2,3248.1,13,1,3248.0,186,4,3247.9,231,6,3247.8,335,9,3249.1,31,8,3249.2,25,2,3249.4,175,1,3249.5,20,1,3249.6,394,3
11536,2025-12-30 11:47:08+05:30,3249.1,1,3249.38,692442,103860.0,121429.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,6,1,3248.2,22,1,3248.0,186,4,3247.9,249,7,3247.8,274,7,3249.1,31,9,3249.2,24,1,3249.3,16,1,3249.4,219,2,3249.6,417,4
11536,2025-12-30 11:47:09+05:30,3249.1,1,3249.38,692442,103860.0,121429.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,6,1,3248.2,22,1,3248.0,186,4,3247.9,249,7,3247.8,274,7,3249.1,31,9,3249.2,24,1,3249.3,16,1,3249.4,219,2,3249.6,417,4
11536,2025-12-30 11:47:09+05:30,3249.1,11,3249.38,692442,103860.0,121429.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.3,6,1,3248.2,22,1,3248.0,186,4,3247.9,249,7,3247.8,274,7,3249.1,31,9,3249.2,24,1,3249.3,16,1,3249.4,219,2,3249.6,417,4
11536,2025-12-30 11:47:10+05:30,3248.4,10,3249.38,692524,104174.0,121836.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.3,2,1,3248.2,22,1,3248.1,9,1,3248.0,186,4,3249.1,44,10,3249.4,239,3,3249.6,432,5,3249.7,27,1,3249.8,43,2
11536,2025-12-30 11:47:10+05:30,3248.4,10,3249.38,692524,104174.0,121836.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.3,2,1,3248.2,22,1,3248.1,9,1,3248.0,186,4,3249.1,44,10,3249.4,239,3,3249.6,432,5,3249.7,27,1,3249.8,43,2
11536,2025-12-30 11:47:10+05:30,3248.4,10,3249.38,692524,104174.0,121836.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.3,2,1,3248.2,22,1,3248.1,9,1,3248.0,186,4,3249.1,44,10,3249.4,239,3,3249.6,432,5,3249.7,27,1,3249.8,43,2
11536,2025-12-30 11:47:11+05:30,3248.8,1,3249.38,692528,105043.0,122167.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3248.0,186,4,3247.9,48,4,3247.8,210,5,3247.7,89,6,3248.8,1,1,3248.9,22,1,3249.1,37,10,3249.4,536,5,3249.5,20,1
11536,2025-12-30 11:47:11+05:30,3248.8,1,3249.38,692528,105043.0,122167.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3248.0,186,4,3247.9,48,4,3247.8,210,5,3247.7,89,6,3248.8,1,1,3248.9,22,1,3249.1,37,10,3249.4,536,5,3249.5,20,1
11536,2025-12-30 11:47:12+05:30,3248.1,3,3249.38,692547,104866.0,122403.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3248.0,30,3,3247.9,48,4,3247.8,210,5,3247.7,89,6,3248.8,8,4,3248.9,22,1,3249.0,43,2,3249.1,49,6,3249.2,20,1
11536,2025-12-30 11:47:12+05:30,3248.1,3,3249.38,692547,104866.0,122403.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3248.0,30,3,3247.9,48,4,3247.8,210,5,3247.7,89,6,3248.8,8,4,3248.9,22,1,3249.0,43,2,3249.1,49,6,3249.2,20,1
11536,2025-12-30 11:47:12+05:30,3248.1,3,3249.38,692547,104866.0,122403.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3248.0,30,3,3247.9,48,4,3247.8,210,5,3247.7,89,6,3248.8,8,4,3248.9,22,1,3249.0,43,2,3249.1,49,6,3249.2,20,1
11536,2025-12-30 11:47:13+05:30,3248.0,2,3249.38,692564,104117.0,123090.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,39,4,3247.8,10,2,3247.7,5,1,3247.6,36,3,3247.5,30,2,3248.0,3,3,3248.7,22,1,3248.8,4,4,3248.9,26,1,3249.0,76,2
11536,2025-12-30 11:47:13+05:30,3248.0,2,3249.38,692564,104117.0,123090.0,3250.0,3257.0,3239.8,3251.5,42483700,3576.6,2926.4,4322.95,2866.6,3247.9,39,4,3247.8,10,2,3247.7,5,1,3247.6,36,3,3247.5,30,2,3248.0,3,3,3248.7,22,1,3248.8,4,4,3248.9,26,1,3249.0,76,2
11536,2025-12-30 11:47:13+05:30,3248.0,2,3249.38,692564,104117.0,123090.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,39,4,3247.8,10,2,3247.7,5,1,3247.6,36,3,3247.5,30,2,3248.0,3,3,3248.7,22,1,3248.8,4,4,3248.9,26,1,3249.0,76,2
11536,2025-12-30 11:47:14+05:30,3248.7,1,3249.38,692574,104051.0,123059.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,39,4,3247.8,10,2,3247.7,5,1,3247.6,16,2,3247.5,2,1,3248.0,15,2,3248.6,22,1,3248.8,23,5,3248.9,26,1,3249.0,81,2
11536,2025-12-30 11:47:14+05:30,3247.9,1,3249.38,692574,104051.0,123059.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,39,4,3247.8,10,2,3247.7,5,1,3247.6,16,2,3247.5,2,1,3248.0,15,2,3248.6,22,1,3248.8,23,5,3248.9,26,1,3249.0,81,2
11536,2025-12-30 11:47:15+05:30,3248.0,1,3249.38,692585,103535.0,123308.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,20,3,3247.8,10,2,3247.7,5,1,3247.6,26,3,3247.5,2,1,3248.0,18,6,3248.5,22,1,3248.6,39,2,3248.7,19,1,3248.8,68,3
11536,2025-12-30 11:47:15+05:30,3247.9,3,3249.38,692585,103535.0,123308.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,20,3,3247.8,10,2,3247.7,5,1,3247.6,26,3,3247.5,2,1,3248.0,18,6,3248.5,22,1,3248.6,39,2,3248.7,19,1,3248.8,68,3
11536,2025-12-30 11:47:15+05:30,3247.9,3,3249.38,692585,103535.0,123308.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,20,3,3247.8,10,2,3247.7,5,1,3247.6,26,3,3247.5,2,1,3248.0,18,6,3248.5,22,1,3248.6,39,2,3248.7,19,1,3248.8,68,3
11536,2025-12-30 11:47:16+05:30,3247.9,3,3249.38,692591,103354.0,122940.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,67,4,3247.8,10,2,3247.7,5,1,3247.6,26,3,3247.5,22,2,3248.0,19,7,3248.5,22,1,3248.6,26,1,3248.8,44,1,3248.9,20,1
11536,2025-12-30 11:47:16+05:30,3248.0,1,3249.38,692591,103354.0,122940.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,67,4,3247.8,10,2,3247.7,5,1,3247.6,26,3,3247.5,22,2,3248.0,19,7,3248.5,22,1,3248.6,26,1,3248.8,44,1,3248.9,20,1
11536,2025-12-30 11:47:17+05:30,3248.0,2,3249.38,692677,103765.0,123286.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,16,3,3247.8,10,2,3247.7,5,1,3247.6,16,2,3247.5,2,1,3248.0,18,7,3248.5,22,1,3248.6,26,1,3248.8,64,2,3248.9,20,1
11536,2025-12-30 11:47:17+05:30,3247.9,1,3249.38,692677,103765.0,123286.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,16,3,3247.8,10,2,3247.7,5,1,3247.6,16,2,3247.5,2,1,3248.0,18,7,3248.5,22,1,3248.6,26,1,3248.8,64,2,3248.9,20,1
11536,2025-12-30 11:47:18+05:30,3247.9,2,3249.38,692680,103780.0,123288.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,15,3,3247.8,10,2,3247.7,9,2,3247.6,26,3,3247.5,2,1,3248.0,20,8,3248.5,22,1,3248.6,26,1,3248.8,64,2,3248.9,20,1
11536,2025-12-30 11:47:18+05:30,3247.9,2,3249.38,692680,103780.0,123288.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,15,3,3247.8,10,2,3247.7,9,2,3247.6,26,3,3247.5,2,1,3248.0,20,8,3248.5,22,1,3248.6,26,1,3248.8,64,2,3248.9,20,1
11536,2025-12-30 11:47:19+05:30,3247.9,6,3249.38,692706,103797.0,123110.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,9,2,3247.8,21,3,3247.7,9,2,3247.6,16,2,3247.5,2,1,3248.0,17,7,3248.5,22,1,3248.6,26,1,3248.8,64,2,3248.9,20,1
11536,2025-12-30 11:47:19+05:30,3248.0,1,3249.38,692706,103797.0,123110.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,9,2,3247.8,21,3,3247.7,9,2,3247.6,16,2,3247.5,2,1,3248.0,17,7,3248.5,22,1,3248.6,26,1,3248.8,64,2,3248.9,20,1
11536,2025-12-30 11:47:20+05:30,3247.9,1,3249.38,692711,103739.0,123328.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,3,1,3247.8,21,3,3247.7,9,2,3247.6,16,2,3247.5,2,1,3248.0,17,8,3248.5,22,1,3248.6,26,1,3248.8,64,2,3248.9,20,1
11536,2025-12-30 11:47:20+05:30,3247.9,12,3249.38,692711,103739.0,123328.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,3,1,3247.8,21,3,3247.7,9,2,3247.6,16,2,3247.5,2,1,3248.0,17,8,3248.5,22,1,3248.6,26,1,3248.8,64,2,3248.9,20,1
11536,2025-12-30 11:47:21+05:30,3247.9,1,3249.38,692724,103748.0,123296.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,10,2,3247.7,9,2,3247.6,37,3,3247.5,2,1,3248.0,16,8,3248.5,22,1,3248.6,43,2,3248.8,64,2,3248.9,20,1
11536,2025-12-30 11:47:21+05:30,3247.9,4,3249.38,692724,103748.0,123296.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,60,3,3247.8,10,2,3247.7,9,2,3247.6,37,3,3247.5,2,1,3248.0,16,8,3248.5,22,1,3248.6,43,2,3248.8,64,2,3248.9,20,1
11536,2025-12-30 11:47:22+05:30,3247.9,3,3249.38,692739,102321.0,123314.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,67,4,3247.8,10,2,3247.7,9,2,3247.6,37,3,3247.5,2,1,3248.0,65,8,3248.5,22,1,3248.6,43,2,3248.8,64,2,3248.9,20,1
11536,2025-12-30 11:47:22+05:30,3247.9,3,3249.38,692739,102321.0,123314.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,67,4,3247.8,10,2,3247.7,9,2,3247.6,37,3,3247.5,2,1,3248.0,65,8,3248.5,22,1,3248.6,43,2,3248.8,64,2,3248.9,20,1
11536,2025-12-30 11:47:23+05:30,3248.5,10,3249.38,692822,102586.0,123679.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.9,58,4,3247.8,31,3,3247.7,9,2,3247.6,37,3,3248.5,24,4,3248.6,26,1,3248.7,14,1,3248.8,81,3,3248.9,39,2
11536,2025-12-30 11:47:23+05:30,3248.5,10,3249.38,692822,102586.0,123679.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.9,58,4,3247.8,31,3,3247.7,9,2,3247.6,37,3,3248.5,24,4,3248.6,26,1,3248.7,14,1,3248.8,81,3,3248.9,39,2
