token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:47:24+05:30,3248.5,1,3249.38,692912,102656.0,123689.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.0,3,1,3247.9,24,4,3247.8,31,3,3247.7,9,2,3247.6,37,3,3248.5,13,5,3248.6,47,2,3248.7,14,1,3248.8,81,3,3248.9,39,2
11536,2025-12-30 11:47:24+05:30,3248.5,1,3249.38,692912,102656.0,123689.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.0,3,1,3247.9,24,4,3247.8,31,3,3247.7,9,2,3247.6,37,3,3248.5,13,5,3248.6,47,2,3248.7,14,1,3248.8,81,3,3248.9,39,2
11536,2025-12-30 11:47:25+05:30,3248.8,9,3249.38,693035,104282.0,123594.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.0,21,1,3247.9,8,3,3247.8,59,5,3247.7,30,3,3247.6,196,5,3249.0,32,3,3249.1,219,2,3249.2,37,2,3249.3,177,2,3249.4,498,5
11536,2025-12-30 11:47:25+05:30,3248.8,9,3249.38,693035,104282.0,123594.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.0,21,1,3247.9,8,3,3247.8,59,5,3247.7,30,3,3247.6,196,5,3249.0,32,3,3249.1,219,2,3249.2,37,2,3249.3,177,2,3249.4,498,5
11536,2025-12-30 11:47:26+05:30,3248.8,9,3249.38,693035,104236.0,123637.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.0,21,1,3247.9,8,3,3247.8,34,4,3247.7,9,2,3247.6,196,5,3248.9,57,4,3249.0,18,4,3249.1,219,2,3249.2,37,2,3249.3,352,3
11536,2025-12-30 11:47:27+05:30,3248.0,29,3249.38,693085,104084.0,124651.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,8,3,3247.8,10,2,3247.7,9,2,3247.6,59,5,3247.5,83,5,3248.0,8,1,3248.8,21,1,3248.9,29,2,3249.0,10,3,3249.1,219,2
11536,2025-12-30 11:47:27+05:30,3248.0,29,3249.38,693085,104084.0,124651.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,8,3,3247.8,10,2,3247.7,9,2,3247.6,59,5,3247.5,83,5,3248.0,8,1,3248.8,21,1,3248.9,29,2,3249.0,10,3,3249.1,219,2
11536,2025-12-30 11:47:28+05:30,3248.0,2,3249.38,693127,104086.0,124610.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,10,2,3247.8,10,2,3247.7,9,2,3247.6,40,4,3247.5,46,2,3248.0,12,5,3248.6,21,1,3248.7,25,1,3248.9,4,1,3249.0,2,1
11536,2025-12-30 11:47:28+05:30,3248.0,2,3249.38,693127,104086.0,124610.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,10,2,3247.8,10,2,3247.7,9,2,3247.6,40,4,3247.5,46,2,3248.0,12,5,3248.6,21,1,3248.7,25,1,3248.9,4,1,3249.0,2,1
11536,2025-12-30 11:47:29+05:30,3247.9,11,3249.38,693182,104012.0,124620.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,10,2,3247.7,9,2,3247.6,40,4,3247.5,2,1,3247.4,96,7,3247.9,2,1,3248.0,8,7,3248.6,21,1,3248.7,25,1,3248.9,4,1
11536,2025-12-30 11:47:29+05:30,3247.9,11,3249.38,693182,104012.0,124620.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,10,2,3247.7,9,2,3247.6,40,4,3247.5,2,1,3247.4,96,7,3247.9,2,1,3248.0,8,7,3248.6,21,1,3248.7,25,1,3248.9,4,1
11536,2025-12-30 11:47:30+05:30,3247.8,3,3249.38,693200,104038.0,124686.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,7,2,3247.7,9,2,3247.6,37,3,3247.5,2,1,3247.4,82,6,3247.9,7,5,3248.0,5,5,3248.6,21,1,3248.7,25,1,3248.9,48,2
11536,2025-12-30 11:47:30+05:30,3247.8,3,3249.38,693200,104038.0,124686.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,7,2,3247.7,9,2,3247.6,37,3,3247.5,2,1,3247.4,82,6,3247.9,7,5,3248.0,5,5,3248.6,21,1,3248.7,25,1,3248.9,48,2
11536,2025-12-30 11:47:31+05:30,3247.8,2,3249.38,693217,102430.0,124762.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,63,5,3247.7,9,2,3247.6,37,3,3247.5,2,1,3247.4,62,5,3247.9,10,9,3248.0,2,2,3248.6,21,1,3248.8,82,2,3248.9,65,4
11536,2025-12-30 11:47:31+05:30,3247.8,2,3249.38,693217,102430.0,124762.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,63,5,3247.7,9,2,3247.6,37,3,3247.5,2,1,3247.4,62,5,3247.9,10,9,3248.0,2,2,3248.6,21,1,3248.8,82,2,3248.9,65,4
11536,2025-12-30 11:47:32+05:30,3247.8,3,3249.38,693235,103679.0,124768.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,56,5,3247.7,9,2,3247.6,37,3,3247.5,2,1,3247.4,62,5,3247.9,9,9,3248.3,19,1,3248.4,44,2,3248.5,12,1,3248.6,48,3
11536,2025-12-30 11:47:32+05:30,3247.8,3,3249.38,693235,103679.0,124768.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,56,5,3247.7,9,2,3247.6,37,3,3247.5,2,1,3247.4,62,5,3247.9,9,9,3248.3,19,1,3248.4,44,2,3248.5,12,1,3248.6,48,3
11536,2025-12-30 11:47:33+05:30,3247.8,3,3249.38,693249,103672.0,124775.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,34,4,3247.7,17,3,3247.6,37,3,3247.5,2,1,3247.4,62,5,3247.9,7,7,3248.3,20,1,3248.4,24,1,3248.5,12,1,3248.6,48,3
11536,2025-12-30 11:47:33+05:30,3247.8,3,3249.38,693249,103672.0,124775.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,34,4,3247.7,17,3,3247.6,37,3,3247.5,2,1,3247.4,62,5,3247.9,7,7,3248.3,20,1,3248.4,24,1,3248.5,12,1,3248.6,48,3
11536,2025-12-30 11:47:34+05:30,3247.8,2,3249.38,693249,103672.0,124775.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,34,4,3247.7,17,3,3247.6,37,3,3247.5,2,1,3247.4,62,5,3247.9,7,7,3248.3,20,1,3248.4,24,1,3248.5,12,1,3248.6,48,3
11536,2025-12-30 11:47:34+05:30,3247.8,2,3249.38,693259,103634.0,124775.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,24,4,3247.7,17,3,3247.6,16,2,3247.5,2,1,3247.4,62,5,3247.9,7,7,3248.3,20,1,3248.4,24,1,3248.5,12,1,3248.6,48,3
11536,2025-12-30 11:47:35+05:30,3247.8,2,3249.38,693259,103634.0,124775.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,27,5,3247.7,9,2,3247.6,16,2,3247.5,2,1,3247.4,62,5,3247.9,6,6,3248.5,33,1,3248.6,20,1,3248.7,222,3,3248.9,422,6
11536,2025-12-30 11:47:35+05:30,3247.8,2,3249.38,693265,103345.0,125027.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,27,5,3247.7,9,2,3247.6,16,2,3247.5,2,1,3247.4,62,5,3247.9,6,6,3248.5,33,1,3248.6,20,1,3248.7,222,3,3248.9,422,6
11536,2025-12-30 11:47:36+05:30,3247.8,2,3249.38,693265,103345.0,125027.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,22,5,3247.7,9,2,3247.6,16,2,3247.5,2,1,3247.4,62,5,3247.9,19,6,3248.4,20,1,3248.5,33,1,3248.6,24,1,3248.7,222,3
11536,2025-12-30 11:47:36+05:30,3247.8,2,3249.38,693270,103553.0,125061.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,22,5,3247.7,9,2,3247.6,16,2,3247.5,2,1,3247.4,62,5,3247.9,19,6,3248.4,20,1,3248.5,33,1,3248.6,24,1,3248.7,222,3
11536,2025-12-30 11:47:37+05:30,3247.9,55,3249.38,693270,103553.0,125061.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,22,5,3247.7,9,2,3247.6,16,2,3247.5,2,1,3247.4,62,5,3247.9,19,6,3248.4,20,1,3248.5,33,1,3248.6,24,1,3248.7,222,3
11536,2025-12-30 11:47:37+05:30,3247.9,55,3249.38,693347,103375.0,124910.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,13,4,3247.7,9,2,3247.6,16,2,3247.5,2,1,3247.4,62,5,3247.9,8,1,3248.5,44,2,3248.6,22,4,3248.7,219,2,3248.8,23,2
11536,2025-12-30 11:47:38+05:30,3247.9,55,3249.38,693347,103381.0,124947.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,16,5,3247.7,9,2,3247.6,16,2,3247.5,2,1,3247.4,62,5,3247.9,44,4,3248.3,20,1,3248.4,24,1,3248.6,3,3,3248.7,219,2
11536,2025-12-30 11:47:39+05:30,3247.9,1,3249.38,693347,103381.0,124947.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,16,5,3247.7,9,2,3247.6,16,2,3247.5,2,1,3247.4,62,5,3247.9,44,4,3248.3,20,1,3248.4,24,1,3248.6,3,3,3248.7,219,2
11536,2025-12-30 11:47:39+05:30,3247.9,1,3249.38,693413,103178.0,124953.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,8,2,3247.7,12,3,3247.6,16,2,3247.5,2,1,3247.4,34,4,3247.9,4,3,3248.4,55,3,3248.5,17,1,3248.6,41,3,3248.7,219,2
11536,2025-12-30 11:47:40+05:30,3247.7,3,3249.37,693430,103177.0,124894.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,9,3,3247.6,16,2,3247.5,2,1,3247.4,34,4,3247.3,10,2,3247.8,3,3,3247.9,5,4,3248.4,56,3,3248.5,17,1,3248.6,20,1
11536,2025-12-30 11:47:40+05:30,3247.7,3,3249.37,693430,103177.0,124894.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,9,3,3247.6,16,2,3247.5,2,1,3247.4,34,4,3247.3,10,2,3247.8,3,3,3247.9,5,4,3248.4,56,3,3248.5,17,1,3248.6,20,1
11536,2025-12-30 11:47:41+05:30,3247.7,1,3249.37,693439,103158.0,124938.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,12,3,3247.6,16,2,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.8,6,6,3247.9,3,2,3248.4,56,3,3248.5,17,1,3248.6,20,1
11536,2025-12-30 11:47:41+05:30,3247.7,1,3249.37,693439,103158.0,124938.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,12,3,3247.6,16,2,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.8,6,6,3247.9,3,2,3248.4,56,3,3248.5,17,1,3248.6,20,1
11536,2025-12-30 11:47:42+05:30,3247.7,1,3249.37,693439,103158.0,124938.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,12,3,3247.6,16,2,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.8,6,6,3247.9,3,2,3248.4,56,3,3248.5,17,1,3248.6,20,1
11536,2025-12-30 11:47:42+05:30,3247.7,1,3249.37,693463,103249.0,124951.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,10,3,3247.6,16,2,3247.5,2,1,3247.4,26,4,3247.3,10,2,3247.8,6,6,3247.9,1,1,3248.7,175,1,3248.8,43,3,3248.9,497,8
11536,2025-12-30 11:47:43+05:30,3247.7,1,3249.37,693463,103249.0,124951.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,10,3,3247.6,16,2,3247.5,2,1,3247.4,26,4,3247.3,10,2,3247.8,6,6,3247.9,1,1,3248.7,175,1,3248.8,43,3,3248.9,497,8
11536,2025-12-30 11:47:43+05:30,3247.7,1,3249.37,693569,103485.0,123679.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,11,4,3247.6,37,3,3247.5,8,2,3247.4,34,4,3247.3,190,4,3248.6,51,3,3248.7,139,4,3248.8,16,1,3248.9,418,5,3249.0,33,2
11536,2025-12-30 11:47:44+05:30,3247.7,1,3249.37,693569,103319.0,123645.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,11,4,3247.6,37,3,3247.5,2,1,3247.4,34,4,3247.3,30,3,3248.5,43,2,3248.6,8,1,3248.7,126,3,3248.8,16,1,3248.9,418,5
11536,2025-12-30 11:47:45+05:30,3248.1,1,3249.37,693590,103306.0,125122.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,61,4,3247.6,16,2,3247.5,2,1,3247.4,34,4,3247.3,10,2,3248.1,4,2,3248.4,20,1,3248.5,33,3,3248.6,16,1,3248.7,122,2
11536,2025-12-30 11:47:45+05:30,3248.1,1,3249.37,693590,103306.0,125122.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,61,4,3247.6,16,2,3247.5,2,1,3247.4,34,4,3247.3,10,2,3248.1,4,2,3248.4,20,1,3248.5,33,3,3248.6,16,1,3248.7,122,2
11536,2025-12-30 11:47:46+05:30,3248.1,1,3249.37,693590,103306.0,125122.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,61,4,3247.6,16,2,3247.5,2,1,3247.4,34,4,3247.3,10,2,3248.1,4,2,3248.4,20,1,3248.5,33,3,3248.6,16,1,3248.7,122,2
11536,2025-12-30 11:47:46+05:30,3248.1,1,3249.37,693607,103349.0,125128.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,60,5,3247.6,16,2,3247.5,2,1,3247.4,34,4,3247.3,10,2,3248.1,5,4,3248.4,20,1,3248.5,33,3,3248.6,16,1,3248.7,120,1
11536,2025-12-30 11:47:47+05:30,3247.7,2,3249.37,693607,103349.0,125128.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,60,5,3247.6,16,2,3247.5,2,1,3247.4,34,4,3247.3,10,2,3248.1,5,4,3248.4,20,1,3248.5,33,3,3248.6,16,1,3248.7,120,1
11536,2025-12-30 11:47:47+05:30,3247.7,2,3249.37,693688,104183.0,125248.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,21,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,60,3,3247.7,6,3,3248.1,3,3,3248.3,23,1,3248.4,20,1,3248.5,19,1
11536,2025-12-30 11:47:48+05:30,3247.6,3,3249.37,693688,104183.0,125248.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,21,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,60,3,3247.7,6,3,3248.1,3,3,3248.3,23,1,3248.4,20,1,3248.5,19,1
11536,2025-12-30 11:47:48+05:30,3247.6,3,3249.37,693696,104123.0,125301.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,18,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,60,3,3247.7,10,6,3248.0,20,1,3248.1,1,1,3248.3,23,1,3248.5,63,2
11536,2025-12-30 11:47:49+05:30,3247.6,4,3249.37,693696,104123.0,125301.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,18,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,60,3,3247.7,10,6,3248.0,20,1,3248.1,1,1,3248.3,23,1,3248.5,63,2
11536,2025-12-30 11:47:49+05:30,3247.6,3,3249.37,693737,104213.0,125293.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,64,4,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,60,3,3247.7,9,8,3248.0,20,1,3248.2,23,1,3248.3,13,1,3248.4,19,1
11536,2025-12-30 11:47:50+05:30,3247.7,1,3249.37,693737,104213.0,125293.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,64,4,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,60,3,3247.7,9,8,3248.0,20,1,3248.2,23,1,3248.3,13,1,3248.4,19,1
11536,2025-12-30 11:47:50+05:30,3247.7,2,3249.37,693773,104211.0,125288.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,59,3,3247.5,2,1,3247.4,33,4,3247.3,10,2,3248.1,19,1,3248.2,23,1,3248.4,16,1,3248.5,79,3,3248.6,160,3
11536,2025-12-30 11:47:51+05:30,3247.7,2,3249.37,693773,104211.0,125288.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,59,3,3247.5,2,1,3247.4,33,4,3247.3,10,2,3248.1,19,1,3248.2,23,1,3248.4,16,1,3248.5,79,3,3248.6,160,3
11536,2025-12-30 11:47:51+05:30,3247.7,2,3249.37,693773,104211.0,125290.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,59,3,3247.5,2,1,3247.4,33,4,3247.3,10,2,3248.1,21,3,3248.2,23,1,3248.4,16,1,3248.5,79,3,3248.6,160,3
11536,2025-12-30 11:47:52+05:30,3247.7,2,3249.37,693773,104374.0,125284.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,3,1,3247.6,59,3,3247.5,2,1,3247.4,33,4,3247.3,10,2,3248.1,51,4,3248.2,23,1,3248.3,16,1,3248.5,79,3,3248.6,160,3
11536,2025-12-30 11:47:53+05:30,3247.9,2,3249.37,693773,104374.0,125284.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,3,1,3247.6,59,3,3247.5,2,1,3247.4,33,4,3247.3,10,2,3248.1,51,4,3248.2,23,1,3248.3,16,1,3248.5,79,3,3248.6,160,3
11536,2025-12-30 11:47:53+05:30,3248.1,4,3249.37,693791,104365.0,125303.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,45,1,3247.6,59,3,3247.5,2,1,3247.4,33,4,3247.3,10,2,3248.1,28,3,3248.2,40,2,3248.3,19,1,3248.4,16,1,3248.6,138,2
11536,2025-12-30 11:47:54+05:30,3248.1,1,3249.37,693791,104365.0,125303.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,45,1,3247.6,59,3,3247.5,2,1,3247.4,33,4,3247.3,10,2,3248.1,28,3,3248.2,40,2,3248.3,19,1,3248.4,16,1,3248.6,138,2
11536,2025-12-30 11:47:54+05:30,3248.1,1,3249.37,693835,104996.0,125025.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3247.9,82,2,3247.6,59,3,3247.5,2,1,3247.4,33,4,3248.2,23,1,3248.3,35,2,3248.6,138,2,3248.7,56,2,3248.8,389,4
11536,2025-12-30 11:47:55+05:30,3248.2,1,3249.37,693835,104996.0,125025.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3247.9,82,2,3247.6,59,3,3247.5,2,1,3247.4,33,4,3248.2,23,1,3248.3,35,2,3248.6,138,2,3248.7,56,2,3248.8,389,4
11536,2025-12-30 11:47:55+05:30,3248.2,1,3249.37,693836,104979.0,124995.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3247.9,82,2,3247.6,59,3,3247.5,2,1,3247.4,33,4,3248.2,25,3,3248.3,19,1,3248.6,120,1,3248.7,44,1,3248.8,389,4
11536,2025-12-30 11:47:56+05:30,3248.2,2,3249.37,693836,104979.0,124995.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.1,2,1,3247.9,82,2,3247.6,59,3,3247.5,2,1,3247.4,33,4,3248.2,25,3,3248.3,19,1,3248.6,120,1,3248.7,44,1,3248.8,389,4
11536,2025-12-30 11:47:56+05:30,3248.2,2,3249.37,693838,104615.0,125034.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,82,2,3247.6,59,3,3247.5,2,1,3247.4,33,4,3247.3,13,3,3248.2,24,4,3248.3,19,1,3248.6,120,1,3248.8,389,4,3248.9,97,4
11536,2025-12-30 11:47:57+05:30,3247.9,46,3249.37,693838,104615.0,125034.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,82,2,3247.6,59,3,3247.5,2,1,3247.4,33,4,3247.3,13,3,3248.2,24,4,3248.3,19,1,3248.6,120,1,3248.8,389,4,3248.9,97,4
11536,2025-12-30 11:47:57+05:30,3247.9,46,3249.37,693920,104349.0,125295.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,59,3,3247.5,2,1,3247.4,33,4,3247.3,10,2,3247.2,129,3,3247.9,11,2,3248.2,24,5,3248.3,19,1,3248.5,282,1,3248.6,176,3
11536,2025-12-30 11:47:58+05:30,3247.6,1,3249.37,693920,104349.0,125295.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,59,3,3247.5,2,1,3247.4,33,4,3247.3,10,2,3247.2,129,3,3247.9,11,2,3248.2,24,5,3248.3,19,1,3248.5,282,1,3248.6,176,3
11536,2025-12-30 11:47:58+05:30,3247.6,3,3249.37,693932,104233.0,125310.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,47,3,3247.5,2,1,3247.4,33,4,3247.3,10,2,3247.2,31,2,3247.9,14,5,3248.0,29,2,3248.2,21,2,3248.3,13,1,3248.4,18,1
11536,2025-12-30 11:47:59+05:30,3247.6,21,3249.37,693932,104233.0,125310.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,47,3,3247.5,2,1,3247.4,33,4,3247.3,10,2,3247.2,31,2,3247.9,14,5,3248.0,29,2,3248.2,21,2,3248.3,13,1,3248.4,18,1
11536,2025-12-30 11:47:59+05:30,3247.6,21,3249.37,693961,104071.0,125417.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,25,4,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,31,2,3247.9,6,6,3248.0,29,2,3248.1,16,1,3248.2,37,3,3248.3,13,1
11536,2025-12-30 11:48:00+05:30,3247.6,3,3249.37,693961,104071.0,125417.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,25,4,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,31,2,3247.9,6,6,3248.0,29,2,3248.1,16,1,3248.2,37,3,3248.3,13,1
11536,2025-12-30 11:48:00+05:30,3247.6,7,3249.37,693976,104144.0,125231.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,9,2,3247.5,9,2,3247.4,12,3,3247.3,10,2,3247.2,31,2,3247.9,5,5,3248.1,16,1,3248.2,36,2,3248.3,33,2,3248.4,44,1
11536,2025-12-30 11:48:01+05:30,3247.6,1,3249.37,693976,104144.0,125231.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,9,2,3247.5,9,2,3247.4,12,3,3247.3,10,2,3247.2,31,2,3247.9,5,5,3248.1,16,1,3248.2,36,2,3248.3,33,2,3248.4,44,1
11536,2025-12-30 11:48:01+05:30,3247.6,1,3249.37,693988,104140.0,125230.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,14,2,3247.5,9,2,3247.4,12,3,3247.3,10,2,3247.2,31,2,3247.9,5,5,3248.1,16,1,3248.2,56,3,3248.3,13,1,3248.4,61,2
11536,2025-12-30 11:48:02+05:30,3247.6,4,3249.37,693988,104140.0,125230.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,14,2,3247.5,9,2,3247.4,12,3,3247.3,10,2,3247.2,31,2,3247.9,5,5,3248.1,16,1,3248.2,56,3,3248.3,13,1,3248.4,61,2
11536,2025-12-30 11:48:02+05:30,3247.6,4,3249.37,693996,104143.0,125239.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,13,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,31,2,3247.9,20,7,3248.1,36,2,3248.2,36,2,3248.3,13,1,3248.4,61,2
11536,2025-12-30 11:48:03+05:30,3247.6,3,3249.37,693996,104143.0,125239.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,13,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,31,2,3247.9,20,7,3248.1,36,2,3248.2,36,2,3248.3,13,1,3248.4,61,2
