token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:48:03+05:30,3247.6,1,3249.37,694003,104152.0,125240.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,22,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,31,2,3247.9,21,8,3248.1,36,2,3248.2,36,2,3248.3,13,1,3248.4,61,2
11536,2025-12-30 11:48:04+05:30,3247.6,1,3249.37,694003,104152.0,125240.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,22,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,31,2,3247.9,21,8,3248.1,36,2,3248.2,36,2,3248.3,13,1,3248.4,61,2
11536,2025-12-30 11:48:04+05:30,3247.7,1,3249.37,694011,104223.0,125356.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,6,1,3247.6,60,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.9,20,7,3248.2,20,1,3248.3,20,1,3248.4,64,2,3248.5,445,4
11536,2025-12-30 11:48:05+05:30,3247.7,1,3249.37,694011,104223.0,125356.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,6,1,3247.6,60,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.9,20,7,3248.2,20,1,3248.3,20,1,3248.4,64,2,3248.5,445,4
11536,2025-12-30 11:48:05+05:30,3247.7,1,3249.37,694013,104231.0,125365.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.6,60,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.9,20,8,3248.2,20,1,3248.3,20,1,3248.4,64,2,3248.5,445,4
11536,2025-12-30 11:48:06+05:30,3247.9,1,3249.37,694013,104231.0,125365.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.6,60,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.9,20,8,3248.2,20,1,3248.3,20,1,3248.4,64,2,3248.5,445,4
11536,2025-12-30 11:48:06+05:30,3247.8,1,3249.37,694021,104363.0,125186.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,6,1,3247.6,60,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.9,16,5,3248.2,40,2,3248.4,64,2,3248.5,445,4,3248.6,58,3
11536,2025-12-30 11:48:07+05:30,3247.6,1,3249.37,694021,104363.0,125186.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,6,1,3247.6,60,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.9,16,5,3248.2,40,2,3248.4,64,2,3248.5,445,4,3248.6,58,3
11536,2025-12-30 11:48:07+05:30,3247.6,1,3249.37,694076,104208.0,125250.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,58,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,31,2,3247.8,12,4,3247.9,15,4,3248.1,20,1,3248.2,37,2,3248.4,81,3
11536,2025-12-30 11:48:08+05:30,3248.2,6,3249.37,694076,104208.0,125250.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,58,3,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,31,2,3247.8,12,4,3247.9,15,4,3248.1,20,1,3248.2,37,2,3248.4,81,3
11536,2025-12-30 11:48:08+05:30,3248.2,6,3249.37,694200,104337.0,124560.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,59,4,3247.5,2,1,3247.4,34,4,3247.3,10,2,3247.2,129,3,3248.3,51,3,3248.4,6,2,3248.5,296,3,3248.6,352,4,3248.7,210,3
11536,2025-12-30 11:48:09+05:30,3248.2,15,3249.37,694200,104337.0,124560.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,59,4,3247.5,2,1,3247.4,34,4,3247.3,10,2,3247.2,129,3,3248.3,51,3,3248.4,6,2,3248.5,296,3,3248.6,352,4,3248.7,210,3
11536,2025-12-30 11:48:09+05:30,3247.6,6,3249.37,694353,103421.0,125485.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,10,1,3247.1,38,4,3247.6,61,1,3248.0,37,2,3248.1,23,1,3248.2,30,2,3248.3,130,2
11536,2025-12-30 11:48:10+05:30,3247.5,12,3249.37,694353,103421.0,125485.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.5,2,1,3247.4,12,3,3247.3,10,2,3247.2,10,1,3247.1,38,4,3247.6,61,1,3248.0,37,2,3248.1,23,1,3248.2,30,2,3248.3,130,2
11536,2025-12-30 11:48:10+05:30,3247.5,12,3249.37,694382,102913.0,125556.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.4,12,3,3247.3,10,2,3247.2,10,1,3247.1,38,4,3247.0,106,4,3247.5,6,3,3247.6,54,5,3247.9,20,1,3248.0,40,2,3248.2,72,3
11536,2025-12-30 11:48:11+05:30,3247.4,6,3249.37,694382,102913.0,125556.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.4,12,3,3247.3,10,2,3247.2,10,1,3247.1,38,4,3247.0,106,4,3247.5,6,3,3247.6,54,5,3247.9,20,1,3248.0,40,2,3248.2,72,3
11536,2025-12-30 11:48:12+05:30,3247.4,23,3249.37,694439,101902.0,125474.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.3,10,2,3247.2,10,1,3247.1,38,4,3247.0,106,4,3246.9,25,1,3247.4,6,2,3247.5,9,6,3247.6,48,3,3247.8,16,1,3247.9,31,2
11536,2025-12-30 11:48:12+05:30,3247.3,4,3249.37,694439,101902.0,125474.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.3,10,2,3247.2,10,1,3247.1,38,4,3247.0,106,4,3246.9,25,1,3247.4,6,2,3247.5,9,6,3247.6,48,3,3247.8,16,1,3247.9,31,2
11536,2025-12-30 11:48:13+05:30,3247.3,1,3249.37,694496,101839.0,125446.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.3,10,2,3247.2,10,1,3247.1,38,4,3247.0,106,4,3246.9,25,1,3247.4,9,6,3247.5,4,4,3247.6,44,1,3247.8,16,1,3247.9,20,1
11536,2025-12-30 11:48:13+05:30,3247.3,5,3249.37,694496,101839.0,125446.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.3,10,2,3247.2,10,1,3247.1,38,4,3247.0,106,4,3246.9,25,1,3247.4,9,6,3247.5,4,4,3247.6,44,1,3247.8,16,1,3247.9,20,1
11536,2025-12-30 11:48:14+05:30,3247.3,11,3249.37,694527,101964.0,125391.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.3,48,4,3247.2,10,1,3247.1,38,4,3247.0,106,4,3246.9,25,1,3247.4,7,7,3247.5,1,1,3247.6,44,1,3247.9,20,1,3248.2,175,3
11536,2025-12-30 11:48:14+05:30,3247.3,11,3249.37,694527,101964.0,125391.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.3,48,4,3247.2,10,1,3247.1,38,4,3247.0,106,4,3246.9,25,1,3247.4,7,7,3247.5,1,1,3247.6,44,1,3247.9,20,1,3248.2,175,3
11536,2025-12-30 11:48:15+05:30,3247.4,1,3249.37,694547,101720.0,125470.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.3,19,3,3247.2,22,2,3247.1,16,3,3247.0,106,4,3246.9,25,1,3247.4,9,9,3247.6,44,1,3247.8,20,1,3247.9,40,2,3248.1,11,1
11536,2025-12-30 11:48:15+05:30,3247.3,7,3249.37,694547,101720.0,125470.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.3,19,3,3247.2,22,2,3247.1,16,3,3247.0,106,4,3246.9,25,1,3247.4,9,9,3247.6,44,1,3247.8,20,1,3247.9,40,2,3248.1,11,1
11536,2025-12-30 11:48:16+05:30,3248.5,19,3249.37,695350,103231.0,123995.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3247.3,5,2,3247.2,42,3,3247.1,16,3,3247.0,271,7,3248.1,20,1,3248.2,175,1,3248.3,16,1,3248.4,350,2,3248.6,41,2
11536,2025-12-30 11:48:16+05:30,3248.5,19,3249.37,695350,103231.0,123995.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3247.3,5,2,3247.2,42,3,3247.1,16,3,3247.0,271,7,3248.1,20,1,3248.2,175,1,3248.3,16,1,3248.4,350,2,3248.6,41,2
11536,2025-12-30 11:48:17+05:30,3247.5,76,3249.37,695427,103306.0,123996.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.5,12,1,3247.3,5,2,3247.2,128,3,3247.1,16,3,3247.0,268,6,3248.1,71,6,3248.2,175,1,3248.3,23,1,3248.4,369,3,3248.5,12,1
11536,2025-12-30 11:48:17+05:30,3247.5,76,3249.37,695427,103306.0,123996.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.5,12,1,3247.3,5,2,3247.2,128,3,3247.1,16,3,3247.0,268,6,3248.1,71,6,3248.2,175,1,3248.3,23,1,3248.4,369,3,3248.5,12,1
11536,2025-12-30 11:48:18+05:30,3247.5,37,3249.37,695427,103306.0,123996.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.5,12,1,3247.3,5,2,3247.2,128,3,3247.1,16,3,3247.0,268,6,3248.1,71,6,3248.2,175,1,3248.3,23,1,3248.4,369,3,3248.5,12,1
11536,2025-12-30 11:48:18+05:30,3247.5,1,3249.37,695466,102921.0,123962.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.3,5,2,3247.2,108,2,3247.1,16,3,3247.0,106,4,3246.9,25,1,3247.5,24,2,3248.0,20,1,3248.1,50,5,3248.2,175,1,3248.4,369,3
11536,2025-12-30 11:48:19+05:30,3247.2,11,3249.37,695466,102921.0,123962.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.3,5,2,3247.2,108,2,3247.1,16,3,3247.0,106,4,3246.9,25,1,3247.5,24,2,3248.0,20,1,3248.1,50,5,3248.2,175,1,3248.4,369,3
11536,2025-12-30 11:48:19+05:30,3247.2,11,3249.37,695590,101950.0,123946.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.2,10,1,3247.1,16,3,3247.0,106,4,3246.9,25,1,3246.8,61,3,3247.3,7,2,3247.5,25,3,3248.0,20,1,3248.1,25,2,3248.2,175,1
11536,2025-12-30 11:48:20+05:30,3247.2,38,3249.37,695590,101950.0,123946.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.2,10,1,3247.1,16,3,3247.0,106,4,3246.9,25,1,3246.8,61,3,3247.3,7,2,3247.5,25,3,3248.0,20,1,3248.1,25,2,3248.2,175,1
11536,2025-12-30 11:48:21+05:30,3247.2,11,3249.37,695812,101886.0,123780.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.2,11,1,3247.1,26,4,3247.0,86,3,3246.9,25,1,3246.8,77,4,3247.3,20,5,3247.5,1,1,3247.9,195,2,3248.0,23,1,3248.1,350,2
11536,2025-12-30 11:48:21+05:30,3247.2,19,3249.37,695812,101886.0,123780.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.2,11,1,3247.1,26,4,3247.0,86,3,3246.9,25,1,3246.8,77,4,3247.3,20,5,3247.5,1,1,3247.9,195,2,3248.0,23,1,3248.1,350,2
11536,2025-12-30 11:48:22+05:30,3247.2,2,3249.37,695874,101968.0,124187.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.2,45,1,3247.1,16,3,3247.0,106,5,3246.9,25,1,3246.8,77,4,3247.3,46,6,3247.8,20,1,3247.9,198,2,3248.1,350,2,3248.4,19,1
11536,2025-12-30 11:48:22+05:30,3247.2,2,3249.37,695874,101968.0,124187.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.2,45,1,3247.1,16,3,3247.0,106,5,3246.9,25,1,3246.8,77,4,3247.3,46,6,3247.8,20,1,3247.9,198,2,3248.1,350,2,3248.4,19,1
11536,2025-12-30 11:48:23+05:30,3247.1,2,3249.37,695937,101422.0,124187.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,14,3,3247.0,106,5,3246.9,25,1,3246.8,77,4,3246.7,42,2,3247.2,7,1,3247.3,39,6,3247.8,20,1,3247.9,198,2,3248.1,350,2
11536,2025-12-30 11:48:23+05:30,3247.1,2,3249.37,695937,101422.0,124187.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,14,3,3247.0,106,5,3246.9,25,1,3246.8,77,4,3246.7,42,2,3247.2,7,1,3247.3,39,6,3247.8,20,1,3247.9,198,2,3248.1,350,2
11536,2025-12-30 11:48:24+05:30,3247.2,2,3249.37,696027,101353.0,124154.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,15,3,3247.0,105,5,3246.9,25,1,3246.8,80,5,3246.7,42,2,3247.2,3,2,3247.3,32,3,3247.8,20,1,3247.9,198,2,3248.1,350,2
11536,2025-12-30 11:48:24+05:30,3247.2,2,3249.37,696027,101353.0,124154.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,15,3,3247.0,105,5,3246.9,25,1,3246.8,80,5,3246.7,42,2,3247.2,3,2,3247.3,32,3,3247.8,20,1,3247.9,198,2,3248.1,350,2
11536,2025-12-30 11:48:25+05:30,3247.1,3,3249.37,696027,101353.0,124154.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,15,3,3247.0,105,5,3246.9,25,1,3246.8,80,5,3246.7,42,2,3247.2,3,2,3247.3,32,3,3247.8,20,1,3247.9,198,2,3248.1,350,2
11536,2025-12-30 11:48:25+05:30,3247.1,3,3249.37,696046,101483.0,124157.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,13,3,3247.0,95,4,3246.9,25,1,3246.8,98,6,3246.7,50,2,3247.2,8,5,3247.3,30,1,3247.8,20,1,3247.9,198,2,3248.1,350,2
11536,2025-12-30 11:48:26+05:30,3247.2,1,3249.37,696046,101483.0,124157.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,13,3,3247.0,95,4,3246.9,25,1,3246.8,98,6,3246.7,50,2,3247.2,8,5,3247.3,30,1,3247.8,20,1,3247.9,198,2,3248.1,350,2
11536,2025-12-30 11:48:26+05:30,3247.2,1,3249.37,696077,101485.0,124167.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,11,3,3247.0,95,4,3246.9,25,1,3246.8,98,6,3246.7,50,2,3247.2,18,5,3247.3,30,1,3247.8,20,1,3247.9,198,2,3248.1,350,2
11536,2025-12-30 11:48:27+05:30,3247.1,3,3249.37,696077,101485.0,124167.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,11,3,3247.0,95,4,3246.9,25,1,3246.8,98,6,3246.7,50,2,3247.2,18,5,3247.3,30,1,3247.8,20,1,3247.9,198,2,3248.1,350,2
11536,2025-12-30 11:48:27+05:30,3247.1,3,3249.37,696201,101694.0,124003.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,13,3,3247.0,104,5,3246.9,67,2,3246.8,106,7,3246.7,120,5,3247.2,18,5,3247.3,30,1,3247.9,175,1,3248.1,350,2,3248.2,3,1
11536,2025-12-30 11:48:30+05:30,3247.0,3,3249.37,696201,101694.0,124003.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,13,3,3247.0,104,5,3246.9,67,2,3246.8,106,7,3246.7,120,5,3247.2,18,5,3247.3,30,1,3247.9,175,1,3248.1,350,2,3248.2,3,1
11536,2025-12-30 11:48:30+05:30,3247.1,9,3249.37,696250,101659.0,123651.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,1,1,3247.0,92,4,3246.9,25,1,3246.8,85,5,3246.7,42,3,3247.2,16,3,3247.3,30,1,3247.9,175,1,3248.1,350,2,3248.2,3,1
11536,2025-12-30 11:48:33+05:30,3247.1,3,3249.37,696250,101659.0,123651.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.1,1,1,3247.0,92,4,3246.9,25,1,3246.8,85,5,3246.7,42,3,3247.2,16,3,3247.3,30,1,3247.9,175,1,3248.1,350,2,3248.2,3,1
11536,2025-12-30 11:48:35+05:30,3249.6,4,3249.37,700292,106198.0,121314.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,156,1,3248.1,52,5,3248.0,261,6,3247.9,70,4,3247.8,544,6,3249.2,21,1,3249.3,58,4,3249.4,13,1,3249.5,22,2,3249.6,227,7
11536,2025-12-30 11:48:36+05:30,3248.2,86,3249.37,700292,106198.0,121314.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,156,1,3248.1,52,5,3248.0,261,6,3247.9,70,4,3247.8,544,6,3249.2,21,1,3249.3,58,4,3249.4,13,1,3249.5,22,2,3249.6,227,7
11536,2025-12-30 11:48:39+05:30,3248.1,35,3249.37,700292,106198.0,121314.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,156,1,3248.1,52,5,3248.0,261,6,3247.9,70,4,3247.8,544,6,3249.2,21,1,3249.3,58,4,3249.4,13,1,3249.5,22,2,3249.6,227,7
11536,2025-12-30 11:48:39+05:30,3248.1,11,3249.37,702338,105437.0,120184.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,75,6,3247.8,92,6,3247.7,59,5,3247.6,269,7,3247.5,428,7,3248.1,14,2,3248.2,75,3,3249.7,49,2,3249.8,22,2,3249.9,57,2
11536,2025-12-30 11:48:42+05:30,3247.9,227,3249.37,702338,105437.0,120184.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,75,6,3247.8,92,6,3247.7,59,5,3247.6,269,7,3247.5,428,7,3248.1,14,2,3248.2,75,3,3249.7,49,2,3249.8,22,2,3249.9,57,2
11536,2025-12-30 11:48:44+05:30,3247.8,5,3249.36,703203,104710.0,121216.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,65,5,3247.7,31,3,3247.6,56,5,3247.5,115,6,3247.4,142,6,3247.9,23,4,3248.1,13,3,3249.3,22,1,3249.4,45,2,3249.5,48,2
11536,2025-12-30 11:48:45+05:30,3247.9,1,3249.36,703203,104710.0,121216.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,65,5,3247.7,31,3,3247.6,56,5,3247.5,115,6,3247.4,142,6,3247.9,23,4,3248.1,13,3,3249.3,22,1,3249.4,45,2,3249.5,48,2
11536,2025-12-30 11:48:48+05:30,3247.8,18,3249.36,703203,104710.0,121216.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,65,5,3247.7,31,3,3247.6,56,5,3247.5,115,6,3247.4,142,6,3247.9,23,4,3248.1,13,3,3249.3,22,1,3249.4,45,2,3249.5,48,2
11536,2025-12-30 11:48:48+05:30,3247.9,13,3249.36,703880,104982.0,120483.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,17,1,3247.8,39,3,3247.7,172,3,3247.6,274,6,3247.5,194,4,3249.0,42,2,3249.1,46,2,3249.2,26,1,3249.3,37,3,3249.4,91,4
11536,2025-12-30 11:48:51+05:30,3248.9,33,3249.36,703880,104982.0,120483.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.9,17,1,3247.8,39,3,3247.7,172,3,3247.6,274,6,3247.5,194,4,3249.0,42,2,3249.1,46,2,3249.2,26,1,3249.3,37,3,3249.4,91,4
11536,2025-12-30 11:48:53+05:30,3248.9,5,3249.36,703977,107180.0,120310.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,43,1,3248.4,21,1,3248.3,3,1,3248.2,176,2,3248.0,347,7,3249.0,15,7,3249.3,22,1,3249.4,26,1,3249.5,4,1,3249.7,78,4
11536,2025-12-30 11:48:54+05:30,3248.9,3,3249.36,703977,107180.0,120310.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,43,1,3248.4,21,1,3248.3,3,1,3248.2,176,2,3248.0,347,7,3249.0,15,7,3249.3,22,1,3249.4,26,1,3249.5,4,1,3249.7,78,4
11536,2025-12-30 11:48:57+05:30,3249.0,1,3249.36,703977,107180.0,120310.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,43,1,3248.4,21,1,3248.3,3,1,3248.2,176,2,3248.0,347,7,3249.0,15,7,3249.3,22,1,3249.4,26,1,3249.5,4,1,3249.7,78,4
11536,2025-12-30 11:48:57+05:30,3249.0,1,3249.36,704144,108321.0,120634.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,27,1,3248.5,19,1,3248.4,91,5,3248.3,29,1,3248.2,271,5,3249.0,7,1,3249.7,38,2,3249.8,25,3,3250.0,21,2,3250.1,460,3
11536,2025-12-30 11:49:00+05:30,3248.9,17,3249.36,704144,108321.0,120634.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,27,1,3248.5,19,1,3248.4,91,5,3248.3,29,1,3248.2,271,5,3249.0,7,1,3249.7,38,2,3249.8,25,3,3250.0,21,2,3250.1,460,3
11536,2025-12-30 11:49:02+05:30,3248.9,39,3249.36,704354,106281.0,121290.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,27,2,3248.1,23,1,3248.0,126,4,3247.9,74,2,3247.8,325,9,3249.0,6,5,3249.1,23,1,3249.2,27,1,3249.6,15,1,3249.7,75,2
11536,2025-12-30 11:49:03+05:30,3248.2,16,3249.36,704354,106281.0,121290.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,27,2,3248.1,23,1,3248.0,126,4,3247.9,74,2,3247.8,325,9,3249.0,6,5,3249.1,23,1,3249.2,27,1,3249.6,15,1,3249.7,75,2
11536,2025-12-30 11:49:06+05:30,3248.2,3,3249.36,704354,106281.0,121290.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,27,2,3248.1,23,1,3248.0,126,4,3247.9,74,2,3247.8,325,9,3249.0,6,5,3249.1,23,1,3249.2,27,1,3249.6,15,1,3249.7,75,2
11536,2025-12-30 11:49:06+05:30,3248.3,1,3249.36,704433,106099.0,121796.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.3,19,1,3248.1,43,4,3248.0,50,3,3247.9,60,3,3247.8,367,10,3248.9,1,1,3249.0,35,6,3249.1,37,2,3249.4,23,1,3249.5,44,1
11536,2025-12-30 11:49:09+05:30,3248.5,3,3249.36,704433,106099.0,121796.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.3,19,1,3248.1,43,4,3248.0,50,3,3247.9,60,3,3247.8,367,10,3248.9,1,1,3249.0,35,6,3249.1,37,2,3249.4,23,1,3249.5,44,1
11536,2025-12-30 11:49:11+05:30,3248.9,1,3249.36,704697,106725.0,121623.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.8,31,1,3248.2,20,1,3248.1,9,1,3248.0,21,1,3247.9,167,2,3248.9,9,5,3249.0,80,3,3249.3,62,2,3249.5,273,5,3249.6,19,1
11536,2025-12-30 11:49:12+05:30,3248.8,1,3249.36,704697,106725.0,121623.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.8,31,1,3248.2,20,1,3248.1,9,1,3248.0,21,1,3247.9,167,2,3248.9,9,5,3249.0,80,3,3249.3,62,2,3249.5,273,5,3249.6,19,1
11536,2025-12-30 11:49:15+05:30,3248.9,1,3249.36,704697,106725.0,121623.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.8,31,1,3248.2,20,1,3248.1,9,1,3248.0,21,1,3247.9,167,2,3248.9,9,5,3249.0,80,3,3249.3,62,2,3249.5,273,5,3249.6,19,1
11536,2025-12-30 11:49:15+05:30,3248.9,1,3249.36,704826,106919.0,121652.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,17,1,3248.8,33,2,3248.2,20,1,3248.1,9,1,3248.0,21,1,3249.0,57,2,3249.3,28,2,3249.4,41,2,3249.5,69,3,3249.6,50,3
