token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:49:18+05:30,3248.9,14,3249.36,704826,106919.0,121652.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,17,1,3248.8,33,2,3248.2,20,1,3248.1,9,1,3248.0,21,1,3249.0,57,2,3249.3,28,2,3249.4,41,2,3249.5,69,3,3249.6,50,3
11536,2025-12-30 11:49:20+05:30,3248.9,23,3249.36,704958,106936.0,121844.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,12,1,3248.4,21,1,3248.2,20,1,3248.1,9,1,3248.0,21,1,3249.0,53,7,3249.2,23,1,3249.5,87,4,3249.6,48,3,3249.7,31,2
11536,2025-12-30 11:49:21+05:30,3249.3,27,3249.36,704958,106936.0,121844.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,12,1,3248.4,21,1,3248.2,20,1,3248.1,9,1,3248.0,21,1,3249.0,53,7,3249.2,23,1,3249.5,87,4,3249.6,48,3,3249.7,31,2
11536,2025-12-30 11:49:24+05:30,3248.9,38,3249.36,704958,106936.0,121844.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,12,1,3248.4,21,1,3248.2,20,1,3248.1,9,1,3248.0,21,1,3249.0,53,7,3249.2,23,1,3249.5,87,4,3249.6,48,3,3249.7,31,2
11536,2025-12-30 11:49:24+05:30,3248.9,38,3249.36,705138,106748.0,121978.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.9,8,1,3248.8,12,1,3248.4,22,1,3248.3,175,1,3249.3,336,7,3249.5,15,1,3249.6,31,2,3249.8,242,6,3249.9,95,4
11536,2025-12-30 11:49:27+05:30,3249.0,78,3249.36,705138,106748.0,121978.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.9,8,1,3248.8,12,1,3248.4,22,1,3248.3,175,1,3249.3,336,7,3249.5,15,1,3249.6,31,2,3249.8,242,6,3249.9,95,4
11536,2025-12-30 11:49:28+05:30,3249.0,1,3249.36,705272,108161.0,122030.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.0,8,1,3248.9,8,1,3248.4,22,1,3248.2,180,3,3248.1,52,2,3249.3,375,10,3249.6,16,1,3249.8,244,6,3249.9,95,4,3250.0,388,5
11536,2025-12-30 11:49:28+05:30,3249.0,1,3249.36,705272,108161.0,122030.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.0,8,1,3248.9,8,1,3248.4,22,1,3248.2,180,3,3248.1,52,2,3249.3,375,10,3249.6,16,1,3249.8,244,6,3249.9,95,4,3250.0,388,5
11536,2025-12-30 11:49:29+05:30,3249.0,17,3249.36,705298,108395.0,121755.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,58,2,3248.4,22,1,3248.2,180,3,3248.1,278,5,3248.0,337,8,3249.0,3,1,3249.3,91,9,3249.6,16,1,3249.7,44,1,3249.8,227,5
11536,2025-12-30 11:49:29+05:30,3249.0,17,3249.36,705298,108395.0,121755.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,58,2,3248.4,22,1,3248.2,180,3,3248.1,278,5,3248.0,337,8,3249.0,3,1,3249.3,91,9,3249.6,16,1,3249.7,44,1,3249.8,227,5
11536,2025-12-30 11:49:30+05:30,3248.9,1,3249.36,705322,108406.0,122077.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,49,1,3248.8,10,1,3248.4,22,1,3248.2,180,3,3248.1,43,1,3249.3,90,8,3249.5,282,1,3249.6,16,1,3249.7,59,2,3249.8,212,4
11536,2025-12-30 11:49:30+05:30,3248.9,1,3249.36,705322,108406.0,122077.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.9,49,1,3248.8,10,1,3248.4,22,1,3248.2,180,3,3248.1,43,1,3249.3,90,8,3249.5,282,1,3249.6,16,1,3249.7,59,2,3249.8,212,4
11536,2025-12-30 11:49:31+05:30,3249.3,1,3249.36,705322,108406.0,122077.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,15,1,3248.9,48,1,3248.8,5,1,3248.4,32,2,3248.2,223,4,3249.3,89,8,3249.6,298,2,3249.7,61,2,3249.8,210,3,3249.9,95,4
11536,2025-12-30 11:49:31+05:30,3249.3,1,3249.36,705389,108770.0,122042.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,15,1,3248.9,48,1,3248.8,5,1,3248.4,32,2,3248.2,223,4,3249.3,89,8,3249.6,298,2,3249.7,61,2,3249.8,210,3,3249.9,95,4
11536,2025-12-30 11:49:32+05:30,3249.2,8,3249.36,705389,108770.0,122042.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,15,1,3248.9,48,1,3248.8,5,1,3248.4,32,2,3248.2,223,4,3249.3,89,8,3249.6,298,2,3249.7,61,2,3249.8,210,3,3249.9,95,4
11536,2025-12-30 11:49:32+05:30,3249.2,8,3249.36,705397,108816.0,122043.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,15,3,3249.0,1,1,3248.9,51,2,3248.4,189,4,3248.2,239,5,3249.3,66,7,3249.6,322,3,3249.7,61,2,3249.8,210,3,3249.9,95,4
11536,2025-12-30 11:49:33+05:30,3249.2,2,3249.36,705397,108816.0,122043.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,15,3,3249.0,1,1,3248.9,51,2,3248.4,189,4,3248.2,239,5,3249.3,66,7,3249.6,322,3,3249.7,61,2,3249.8,210,3,3249.9,95,4
11536,2025-12-30 11:49:33+05:30,3249.3,1,3249.36,705421,108954.0,122040.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,5,2,3249.0,1,1,3248.9,51,2,3248.4,189,4,3248.2,239,5,3249.3,63,6,3249.5,24,1,3249.6,298,2,3249.7,61,2,3249.8,210,3
11536,2025-12-30 11:49:34+05:30,3249.2,2,3249.36,705421,108954.0,122040.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,5,2,3249.0,1,1,3248.9,51,2,3248.4,189,4,3248.2,239,5,3249.3,63,6,3249.5,24,1,3249.6,298,2,3249.7,61,2,3249.8,210,3
11536,2025-12-30 11:49:34+05:30,3249.2,1,3249.36,705481,107622.0,121950.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,52,2,3249.0,1,1,3248.9,51,2,3248.7,3,1,3248.6,21,1,3249.3,17,6,3249.5,24,1,3249.6,282,1,3249.8,194,2,3249.9,51,3
11536,2025-12-30 11:49:35+05:30,3249.5,7,3249.36,705481,107622.0,121950.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,52,2,3249.0,1,1,3248.9,51,2,3248.7,3,1,3248.6,21,1,3249.3,17,6,3249.5,24,1,3249.6,282,1,3249.8,194,2,3249.9,51,3
11536,2025-12-30 11:49:35+05:30,3249.5,7,3249.36,705539,109061.0,122057.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.2,52,2,3249.0,1,1,3248.9,51,2,3248.8,10,1,3249.6,40,4,3249.7,29,1,3249.8,209,3,3249.9,345,4,3250.0,372,4
11536,2025-12-30 11:49:36+05:30,3249.5,7,3249.36,705539,107629.0,122048.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.2,52,2,3249.0,12,2,3248.9,51,2,3248.7,3,1,3249.5,13,1,3249.6,75,7,3249.7,311,2,3249.8,224,4,3249.9,102,4
11536,2025-12-30 11:49:37+05:30,3249.3,1,3249.36,705539,107629.0,122048.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.2,52,2,3249.0,12,2,3248.9,51,2,3248.7,3,1,3249.5,13,1,3249.6,75,7,3249.7,311,2,3249.8,224,4,3249.9,102,4
11536,2025-12-30 11:49:37+05:30,3249.2,7,3249.36,705651,107439.0,122263.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,46,2,3249.0,12,2,3248.9,51,2,3248.6,21,1,3248.4,179,3,3249.3,6,4,3249.5,333,5,3249.6,44,3,3249.7,51,2,3249.8,249,5
11536,2025-12-30 11:49:38+05:30,3249.2,7,3249.36,705651,107439.0,122263.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,46,2,3249.0,12,2,3248.9,51,2,3248.6,21,1,3248.4,179,3,3249.3,6,4,3249.5,333,5,3249.6,44,3,3249.7,51,2,3249.8,249,5
11536,2025-12-30 11:49:38+05:30,3249.2,7,3249.36,705651,107439.0,122265.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,46,2,3249.0,12,2,3248.9,51,2,3248.6,21,1,3248.4,179,3,3249.3,8,6,3249.5,348,6,3249.6,29,2,3249.7,51,2,3249.8,249,5
11536,2025-12-30 11:49:39+05:30,3249.2,7,3249.36,705651,107439.0,122265.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,46,2,3249.0,12,2,3248.9,51,2,3248.6,21,1,3248.4,179,3,3249.3,8,6,3249.5,348,6,3249.6,29,2,3249.7,51,2,3249.8,249,5
11536,2025-12-30 11:49:39+05:30,3249.2,1,3249.36,705713,108920.0,122176.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,21,2,3249.0,12,2,3248.9,51,2,3248.6,21,1,3248.4,179,3,3249.3,5,4,3249.4,3,1,3249.5,372,7,3249.6,34,2,3249.7,241,3
11536,2025-12-30 11:49:40+05:30,3248.9,21,3249.36,705713,108920.0,122176.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3249.2,21,2,3249.0,12,2,3248.9,51,2,3248.6,21,1,3248.4,179,3,3249.3,5,4,3249.4,3,1,3249.5,372,7,3249.6,34,2,3249.7,241,3
11536,2025-12-30 11:49:41+05:30,3248.9,21,3249.36,705915,105867.0,123053.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.2,16,1,3248.1,43,3,3248.0,24,4,3247.8,39,3,3248.8,47,3,3248.9,50,4,3249.0,45,3,3249.1,32,4,3249.2,713,8
11536,2025-12-30 11:49:41+05:30,3248.9,3,3249.36,705915,105867.0,123053.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.2,16,1,3248.1,43,3,3248.0,24,4,3247.8,39,3,3248.8,47,3,3248.9,50,4,3249.0,45,3,3249.1,32,4,3249.2,713,8
11536,2025-12-30 11:49:42+05:30,3248.4,1,3249.36,706026,105461.0,122627.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,16,1,3248.1,20,2,3248.0,6,3,3247.8,18,2,3247.7,16,2,3248.4,4,3,3248.8,33,1,3248.9,12,3,3249.0,352,3,3249.1,209,4
11536,2025-12-30 11:49:42+05:30,3248.2,57,3249.36,706026,105461.0,122627.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,16,1,3248.1,20,2,3248.0,6,3,3247.8,18,2,3247.7,16,2,3248.4,4,3,3248.8,33,1,3248.9,12,3,3249.0,352,3,3249.1,209,4
11536,2025-12-30 11:49:43+05:30,3248.2,1,3249.36,706096,105401.0,122448.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,7,1,3248.1,20,2,3248.0,6,3,3247.8,18,2,3247.7,16,2,3248.4,22,7,3248.8,59,2,3248.9,40,3,3249.0,326,2,3249.1,178,3
11536,2025-12-30 11:49:43+05:30,3249.2,36,3249.36,706096,105401.0,122448.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,7,1,3248.1,20,2,3248.0,6,3,3247.8,18,2,3247.7,16,2,3248.4,22,7,3248.8,59,2,3248.9,40,3,3249.0,326,2,3249.1,178,3
11536,2025-12-30 11:49:44+05:30,3249.0,2,3249.36,706998,105742.0,120842.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,19,2,3248.1,20,2,3248.0,6,3,3247.8,195,4,3247.7,62,4,3248.9,69,5,3249.0,44,2,3249.1,198,3,3249.2,20,2,3249.3,350,2
11536,2025-12-30 11:49:44+05:30,3249.0,2,3249.36,706998,105742.0,120842.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,19,2,3248.1,20,2,3248.0,6,3,3247.8,195,4,3247.7,62,4,3248.9,69,5,3249.0,44,2,3249.1,198,3,3249.2,20,2,3249.3,350,2
11536,2025-12-30 11:49:45+05:30,3248.8,1,3249.36,707000,105706.0,120952.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,7,1,3248.1,32,3,3248.0,6,3,3247.8,195,4,3247.7,16,2,3248.8,27,2,3248.9,55,5,3249.0,244,5,3249.1,15,1,3249.2,370,4
11536,2025-12-30 11:49:45+05:30,3248.8,1,3249.36,707000,105706.0,120952.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.2,7,1,3248.1,32,3,3248.0,6,3,3247.8,195,4,3247.7,16,2,3248.8,27,2,3248.9,55,5,3249.0,244,5,3249.1,15,1,3249.2,370,4
11536,2025-12-30 11:49:46+05:30,3248.1,3,3249.36,707078,105253.0,122094.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.1,29,3,3248.0,6,3,3247.8,18,2,3247.7,35,3,3247.6,51,3,3248.2,30,2,3248.8,28,3,3248.9,46,3,3249.0,185,2,3249.2,370,4
11536,2025-12-30 11:49:46+05:30,3248.2,1,3249.36,707078,105253.0,122094.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.1,29,3,3248.0,6,3,3247.8,18,2,3247.7,35,3,3247.6,51,3,3248.2,30,2,3248.8,28,3,3248.9,46,3,3249.0,185,2,3249.2,370,4
11536,2025-12-30 11:49:47+05:30,3248.1,1,3249.36,707292,105177.0,122097.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.1,22,3,3248.0,6,3,3247.8,18,2,3247.7,16,2,3247.6,4,1,3248.2,33,5,3248.7,26,1,3248.8,32,2,3248.9,61,1,3249.0,185,2
11536,2025-12-30 11:49:47+05:30,3248.1,1,3249.36,707292,105177.0,122097.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.1,22,3,3248.0,6,3,3247.8,18,2,3247.7,16,2,3247.6,4,1,3248.2,33,5,3248.7,26,1,3248.8,32,2,3248.9,61,1,3249.0,185,2
11536,2025-12-30 11:49:48+05:30,3248.0,1,3249.36,707292,105177.0,122097.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.1,22,3,3248.0,6,3,3247.8,18,2,3247.7,16,2,3247.6,4,1,3248.2,33,5,3248.7,26,1,3248.8,32,2,3248.9,61,1,3249.0,185,2
11536,2025-12-30 11:49:48+05:30,3248.0,1,3249.36,707429,105269.0,121691.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.0,5,2,3247.8,18,2,3247.7,16,2,3247.6,4,1,3247.5,7,1,3248.1,36,5,3248.2,14,4,3248.5,26,1,3248.6,31,1,3248.9,61,1
11536,2025-12-30 11:49:49+05:30,3248.0,4,3249.36,707429,105269.0,121691.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3248.0,5,2,3247.8,18,2,3247.7,16,2,3247.6,4,1,3247.5,7,1,3248.1,36,5,3248.2,14,4,3248.5,26,1,3248.6,31,1,3248.9,61,1
11536,2025-12-30 11:49:49+05:30,3247.8,1,3249.36,707466,104861.0,121661.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,17,2,3247.7,16,2,3247.6,4,1,3247.5,7,1,3247.4,22,1,3248.0,3,1,3248.1,17,6,3248.2,4,1,3248.6,31,1,3248.8,26,1
11536,2025-12-30 11:49:50+05:30,3247.7,1,3249.36,707466,104861.0,121661.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.8,17,2,3247.7,16,2,3247.6,4,1,3247.5,7,1,3247.4,22,1,3248.0,3,1,3248.1,17,6,3248.2,4,1,3248.6,31,1,3248.8,26,1
11536,2025-12-30 11:49:50+05:30,3247.7,1,3249.36,707589,104499.0,121711.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,15,2,3247.6,4,1,3247.5,7,1,3247.4,13,1,3247.3,15,1,3247.8,17,4,3248.0,5,3,3248.1,4,2,3248.4,26,1,3248.5,31,1
11536,2025-12-30 11:49:51+05:30,3247.7,13,3249.36,707589,104499.0,121711.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,15,2,3247.6,4,1,3247.5,7,1,3247.4,13,1,3247.3,15,1,3247.8,17,4,3248.0,5,3,3248.1,4,2,3248.4,26,1,3248.5,31,1
11536,2025-12-30 11:49:51+05:30,3247.7,13,3249.36,707697,103194.0,121664.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,24,2,3247.6,14,2,3247.5,7,1,3247.4,48,3,3247.3,22,1,3247.8,21,7,3248.0,2,2,3248.5,31,1,3248.8,26,1,3248.9,61,1
11536,2025-12-30 11:49:52+05:30,3247.7,3,3249.36,707697,103194.0,121664.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,24,2,3247.6,14,2,3247.5,7,1,3247.4,48,3,3247.3,22,1,3247.8,21,7,3248.0,2,2,3248.5,31,1,3248.8,26,1,3248.9,61,1
11536,2025-12-30 11:49:52+05:30,3247.7,3,3249.36,707748,104457.0,121649.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,17,3,3247.5,7,1,3247.4,48,3,3247.3,22,1,3247.2,100,6,3247.8,15,9,3248.0,1,1,3248.5,31,1,3248.8,26,1,3248.9,61,1
11536,2025-12-30 11:49:53+05:30,3247.6,12,3249.36,707748,104457.0,121649.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,17,3,3247.5,7,1,3247.4,48,3,3247.3,22,1,3247.2,100,6,3247.8,15,9,3248.0,1,1,3248.5,31,1,3248.8,26,1,3248.9,61,1
11536,2025-12-30 11:49:53+05:30,3247.6,12,3249.36,707779,104696.0,121626.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,29,3,3247.5,7,1,3247.4,48,3,3247.3,22,1,3247.2,100,6,3247.8,14,10,3248.5,31,1,3248.8,26,1,3248.9,61,1,3249.0,185,2
11536,2025-12-30 11:49:54+05:30,3247.6,4,3249.36,707779,104696.0,121626.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,29,3,3247.5,7,1,3247.4,48,3,3247.3,22,1,3247.2,100,6,3247.8,14,10,3248.5,31,1,3248.8,26,1,3248.9,61,1,3249.0,185,2
11536,2025-12-30 11:49:54+05:30,3247.6,4,3249.36,707828,104751.0,121614.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,66,4,3247.5,7,1,3247.4,32,3,3247.2,94,5,3247.1,167,7,3247.8,12,10,3248.5,31,1,3248.8,26,1,3248.9,61,1,3249.0,175,1
11536,2025-12-30 11:49:55+05:30,3247.8,1,3249.36,707828,104751.0,121614.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,66,4,3247.5,7,1,3247.4,32,3,3247.2,94,5,3247.1,167,7,3247.8,12,10,3248.5,31,1,3248.8,26,1,3248.9,61,1,3249.0,175,1
11536,2025-12-30 11:49:55+05:30,3247.8,1,3249.36,707882,104460.0,120936.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,92,5,3247.5,20,2,3247.4,51,4,3247.2,179,8,3247.1,152,7,3247.8,8,6,3248.5,31,1,3248.8,26,1,3249.1,190,2,3249.2,197,4
11536,2025-12-30 11:49:56+05:30,3247.8,1,3249.36,707882,104460.0,120936.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.6,92,5,3247.5,20,2,3247.4,51,4,3247.2,179,8,3247.1,152,7,3247.8,8,6,3248.5,31,1,3248.8,26,1,3249.1,190,2,3249.2,197,4
11536,2025-12-30 11:49:56+05:30,3247.8,1,3249.36,707890,103419.0,121116.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,30,1,3247.6,66,6,3247.5,46,3,3247.4,51,4,3247.3,143,4,3247.8,9,8,3249.1,247,4,3249.2,35,3,3249.3,350,2,3249.4,60,4
11536,2025-12-30 11:49:56+05:30,3247.8,1,3249.36,707890,103419.0,121116.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,30,1,3247.6,66,6,3247.5,46,3,3247.4,51,4,3247.3,143,4,3247.8,9,8,3249.1,247,4,3249.2,35,3,3249.3,350,2,3249.4,60,4
11536,2025-12-30 11:49:57+05:30,3247.7,78,3249.36,707890,103419.0,121116.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,30,1,3247.6,66,6,3247.5,46,3,3247.4,51,4,3247.3,143,4,3247.8,9,8,3249.1,247,4,3249.2,35,3,3249.3,350,2,3249.4,60,4
11536,2025-12-30 11:49:57+05:30,3247.8,1,3249.36,707988,104764.0,121199.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,28,1,3247.6,47,3,3247.5,7,1,3247.4,13,1,3247.3,66,2,3247.8,51,10,3248.4,26,1,3248.5,31,1,3249.0,61,1,3249.1,190,2
11536,2025-12-30 11:49:57+05:30,3247.8,1,3249.36,707988,104764.0,121199.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,28,1,3247.6,47,3,3247.5,7,1,3247.4,13,1,3247.3,66,2,3247.8,51,10,3248.4,26,1,3248.5,31,1,3249.0,61,1,3249.1,190,2
11536,2025-12-30 11:49:58+05:30,3247.7,1,3249.36,707988,104764.0,121199.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,28,1,3247.6,47,3,3247.5,7,1,3247.4,13,1,3247.3,66,2,3247.8,51,10,3248.4,26,1,3248.5,31,1,3249.0,61,1,3249.1,190,2
11536,2025-12-30 11:49:58+05:30,3247.7,1,3249.36,708000,104680.0,121297.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,16,1,3247.6,47,3,3247.5,7,1,3247.4,13,1,3247.3,66,2,3247.8,51,10,3248.4,26,1,3248.5,31,1,3249.0,61,1,3249.1,190,2
11536,2025-12-30 11:49:59+05:30,3247.7,1,3249.36,708000,104680.0,121297.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,16,1,3247.6,47,3,3247.5,7,1,3247.4,13,1,3247.3,66,2,3247.8,51,10,3248.4,26,1,3248.5,31,1,3249.0,61,1,3249.1,190,2
11536,2025-12-30 11:49:59+05:30,3247.8,1,3249.36,708000,104680.0,121297.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,16,1,3247.6,47,3,3247.5,7,1,3247.4,13,1,3247.3,66,2,3247.8,51,10,3248.4,26,1,3248.5,31,1,3249.0,61,1,3249.1,190,2
11536,2025-12-30 11:49:59+05:30,3247.8,1,3249.36,708029,104730.0,121054.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,67,3,3247.6,39,2,3247.5,26,2,3247.4,41,3,3247.3,15,1,3247.8,49,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,190,2
11536,2025-12-30 11:50:00+05:30,3247.8,1,3249.36,708029,104730.0,121054.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,67,3,3247.6,39,2,3247.5,26,2,3247.4,41,3,3247.3,15,1,3247.8,49,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,190,2
11536,2025-12-30 11:50:00+05:30,3247.7,15,3249.36,708029,104730.0,121054.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,67,3,3247.6,39,2,3247.5,26,2,3247.4,41,3,3247.3,15,1,3247.8,49,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,190,2
11536,2025-12-30 11:50:00+05:30,3247.7,15,3249.36,708048,104712.0,121633.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,50,3,3247.6,49,3,3247.5,7,1,3247.4,41,3,3247.3,40,2,3247.8,48,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
