token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:50:01+05:30,3247.7,15,3249.36,708048,104712.0,121633.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,50,3,3247.6,49,3,3247.5,7,1,3247.4,41,3,3247.3,40,2,3247.8,48,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:01+05:30,3247.8,2,3249.36,708048,104712.0,121633.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,50,3,3247.6,49,3,3247.5,7,1,3247.4,41,3,3247.3,40,2,3247.8,48,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:01+05:30,3247.7,7,3249.36,708061,104651.0,121654.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,39,3,3247.6,49,3,3247.5,7,1,3247.4,41,3,3247.3,40,2,3247.8,44,8,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:01+05:30,3247.7,7,3249.36,708061,104651.0,121654.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,39,3,3247.6,49,3,3247.5,7,1,3247.4,41,3,3247.3,40,2,3247.8,44,8,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:02+05:30,3247.7,1,3249.36,708061,104651.0,121654.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,39,3,3247.6,49,3,3247.5,7,1,3247.4,41,3,3247.3,40,2,3247.8,44,8,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:02+05:30,3247.7,3,3249.36,708066,103275.0,121674.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,34,2,3247.6,49,3,3247.5,7,1,3247.4,35,2,3247.3,42,3,3247.8,57,8,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:02+05:30,3247.7,3,3249.36,708066,103275.0,121674.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,34,2,3247.6,49,3,3247.5,7,1,3247.4,35,2,3247.3,42,3,3247.8,57,8,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:03+05:30,3247.7,1,3249.36,708066,103275.0,121674.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,34,2,3247.6,49,3,3247.5,7,1,3247.4,35,2,3247.3,42,3,3247.8,57,8,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:03+05:30,3247.7,1,3249.36,708073,104710.0,121676.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,27,2,3247.6,49,3,3247.5,7,1,3247.4,35,2,3247.3,42,3,3247.8,59,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:03+05:30,3247.7,1,3249.36,708073,104710.0,121676.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,27,2,3247.6,49,3,3247.5,7,1,3247.4,35,2,3247.3,42,3,3247.8,59,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:04+05:30,3247.7,1,3249.36,708073,104710.0,121676.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,27,2,3247.6,49,3,3247.5,7,1,3247.4,35,2,3247.3,42,3,3247.8,59,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:04+05:30,3247.8,1,3249.36,708073,104710.0,121676.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,27,2,3247.6,49,3,3247.5,7,1,3247.4,35,2,3247.3,42,3,3247.8,59,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:04+05:30,3247.8,1,3249.36,708087,104711.0,121668.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,21,2,3247.6,49,3,3247.5,7,1,3247.4,13,1,3247.3,17,2,3247.8,51,9,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:04+05:30,3247.8,1,3249.36,708087,104711.0,121668.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,21,2,3247.6,49,3,3247.5,7,1,3247.4,13,1,3247.3,17,2,3247.8,51,9,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:05+05:30,3247.8,1,3249.36,708087,104711.0,121668.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,21,2,3247.6,49,3,3247.5,7,1,3247.4,13,1,3247.3,17,2,3247.8,51,9,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:05+05:30,3247.8,1,3249.36,708123,104696.0,121632.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,16,2,3247.6,49,3,3247.5,7,1,3247.4,13,1,3247.3,17,2,3247.8,22,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:05+05:30,3247.8,1,3249.36,708123,104696.0,121632.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,16,2,3247.6,49,3,3247.5,7,1,3247.4,13,1,3247.3,17,2,3247.8,22,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:06+05:30,3247.7,1,3249.36,708123,104696.0,121632.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,16,2,3247.6,49,3,3247.5,7,1,3247.4,13,1,3247.3,17,2,3247.8,22,10,3248.4,26,1,3248.5,31,1,3249.0,175,1,3249.1,43,2
11536,2025-12-30 11:50:06+05:30,3247.7,1,3249.36,708128,104947.0,121663.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,69,4,3247.6,39,2,3247.5,7,1,3247.4,13,1,3247.3,17,2,3247.8,21,9,3248.5,31,1,3248.8,25,1,3248.9,61,1,3249.0,175,1
11536,2025-12-30 11:50:06+05:30,3247.7,1,3249.36,708128,104947.0,121663.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,69,4,3247.6,39,2,3247.5,7,1,3247.4,13,1,3247.3,17,2,3247.8,21,9,3248.5,31,1,3248.8,25,1,3248.9,61,1,3249.0,175,1
11536,2025-12-30 11:50:07+05:30,3247.7,9,3249.36,708128,104947.0,121663.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,69,4,3247.6,39,2,3247.5,7,1,3247.4,13,1,3247.3,17,2,3247.8,21,9,3248.5,31,1,3248.8,25,1,3248.9,61,1,3249.0,175,1
11536,2025-12-30 11:50:07+05:30,3247.7,1,3249.36,708220,105036.0,121671.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,68,3,3247.6,39,2,3247.5,26,2,3247.4,34,2,3247.3,59,3,3247.8,21,7,3248.4,25,1,3248.5,31,1,3248.9,61,1,3249.0,175,1
11536,2025-12-30 11:50:08+05:30,3247.7,5,3249.36,708220,105036.0,121671.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,68,3,3247.6,39,2,3247.5,26,2,3247.4,34,2,3247.3,59,3,3247.8,21,7,3248.4,25,1,3248.5,31,1,3248.9,61,1,3249.0,175,1
11536,2025-12-30 11:50:08+05:30,3247.7,5,3249.36,708220,105036.0,121671.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,68,3,3247.6,39,2,3247.5,26,2,3247.4,34,2,3247.3,59,3,3247.8,21,7,3248.4,25,1,3248.5,31,1,3248.9,61,1,3249.0,175,1
11536,2025-12-30 11:50:08+05:30,3247.7,5,3249.36,708227,105010.0,121667.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,53,2,3247.6,49,3,3247.5,7,1,3247.4,13,1,3247.3,78,4,3247.8,21,7,3248.4,25,1,3248.5,31,1,3248.8,175,1,3248.9,61,1
11536,2025-12-30 11:50:09+05:30,3247.8,2,3249.36,708227,105010.0,121667.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,53,2,3247.6,49,3,3247.5,7,1,3247.4,13,1,3247.3,78,4,3247.8,21,7,3248.4,25,1,3248.5,31,1,3248.8,175,1,3248.9,61,1
11536,2025-12-30 11:50:09+05:30,3247.8,2,3249.36,708283,104971.0,121580.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,36,2,3247.6,39,2,3247.5,18,2,3247.3,63,3,3247.2,74,5,3247.8,2,1,3248.4,25,1,3248.5,31,1,3248.8,190,2,3248.9,20,1
11536,2025-12-30 11:50:09+05:30,3247.8,2,3249.36,708283,104971.0,121580.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,36,2,3247.6,39,2,3247.5,18,2,3247.3,63,3,3247.2,74,5,3247.8,2,1,3248.4,25,1,3248.5,31,1,3248.8,190,2,3248.9,20,1
11536,2025-12-30 11:50:10+05:30,3248.5,12,3249.36,708283,104971.0,121580.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,36,2,3247.6,39,2,3247.5,18,2,3247.3,63,3,3247.2,74,5,3247.8,2,1,3248.4,25,1,3248.5,31,1,3248.8,190,2,3248.9,20,1
11536,2025-12-30 11:50:10+05:30,3248.5,12,3249.36,708434,105329.0,120155.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,32,2,3247.6,60,3,3247.5,7,1,3247.4,21,1,3247.3,242,5,3248.7,40,2,3248.8,217,3,3249.0,383,4,3249.2,31,3,3249.4,71,4
11536,2025-12-30 11:50:11+05:30,3248.5,12,3249.36,708434,104450.0,121196.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,32,2,3247.6,60,3,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.5,39,3,3248.6,58,3,3248.7,340,6,3248.8,213,3,3249.0,393,5
11536,2025-12-30 11:50:11+05:30,3248.5,12,3249.36,708434,104450.0,121196.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,32,2,3247.6,60,3,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.5,39,3,3248.6,58,3,3248.7,340,6,3248.8,213,3,3249.0,393,5
11536,2025-12-30 11:50:12+05:30,3247.7,1,3249.36,708434,104450.0,121196.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,32,2,3247.6,60,3,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.5,39,3,3248.6,58,3,3248.7,340,6,3248.8,213,3,3249.0,393,5
11536,2025-12-30 11:50:12+05:30,3247.7,1,3249.36,708435,104476.0,120989.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,31,2,3247.6,77,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.5,24,1,3248.6,42,2,3248.7,58,5,3248.8,213,3,3248.9,21,1
11536,2025-12-30 11:50:12+05:30,3247.7,1,3249.36,708435,104476.0,120989.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,31,2,3247.6,77,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.5,24,1,3248.6,42,2,3248.7,58,5,3248.8,213,3,3248.9,21,1
11536,2025-12-30 11:50:13+05:30,3247.7,1,3249.36,708435,104476.0,120989.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,31,2,3247.6,77,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.5,24,1,3248.6,42,2,3248.7,58,5,3248.8,213,3,3248.9,21,1
11536,2025-12-30 11:50:13+05:30,3247.7,1,3249.36,708495,104484.0,121273.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,9,1,3247.6,77,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.5,15,4,3248.6,29,1,3248.7,68,5,3248.8,477,3,3248.9,21,1
11536,2025-12-30 11:50:14+05:30,3247.6,1,3249.36,708495,104484.0,121273.0,3250.0,3257.0,3239.8,3251.5,42504175,3576.6,2926.4,4322.95,2866.6,3247.7,9,1,3247.6,77,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.5,15,4,3248.6,29,1,3248.7,68,5,3248.8,477,3,3248.9,21,1
11536,2025-12-30 11:50:14+05:30,3247.6,1,3249.36,708495,104484.0,121273.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,9,1,3247.6,77,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.5,15,4,3248.6,29,1,3248.7,68,5,3248.8,477,3,3248.9,21,1
11536,2025-12-30 11:50:14+05:30,3247.6,1,3249.36,708519,104484.0,121294.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,17,1,3247.6,52,3,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.5,18,7,3248.6,39,2,3248.7,65,4,3248.8,477,3,3248.9,21,1
11536,2025-12-30 11:50:15+05:30,3248.4,1,3249.36,708519,104484.0,121294.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,17,1,3247.6,52,3,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.5,18,7,3248.6,39,2,3248.7,65,4,3248.8,477,3,3248.9,21,1
11536,2025-12-30 11:50:15+05:30,3247.7,7,3249.36,708552,104454.0,121370.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,52,3,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.4,26,4,3248.5,31,3,3248.6,292,2,3248.7,65,4,3248.8,195,2
11536,2025-12-30 11:50:16+05:30,3248.4,1,3249.36,708552,104454.0,121370.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,52,3,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.4,26,4,3248.5,31,3,3248.6,292,2,3248.7,65,4,3248.8,195,2
11536,2025-12-30 11:50:16+05:30,3248.4,1,3249.36,708552,104454.0,121370.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,52,3,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.4,26,4,3248.5,31,3,3248.6,292,2,3248.7,65,4,3248.8,195,2
11536,2025-12-30 11:50:16+05:30,3247.7,2,3249.36,708559,104485.0,121072.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,16,2,3247.6,52,3,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.4,33,7,3248.5,29,1,3248.6,41,3,3248.7,50,3,3248.8,195,2
11536,2025-12-30 11:50:17+05:30,3247.7,2,3249.36,708559,104485.0,121072.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,16,2,3247.6,52,3,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.4,33,7,3248.5,29,1,3248.6,41,3,3248.7,50,3,3248.8,195,2
11536,2025-12-30 11:50:17+05:30,3247.7,2,3249.36,708642,104302.0,121957.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,12,2,3247.6,58,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.3,24,1,3248.4,54,11,3248.5,282,1,3248.6,41,3,3248.7,50,3
11536,2025-12-30 11:50:18+05:30,3247.7,3,3249.36,708642,104302.0,121957.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,12,2,3247.6,58,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.3,24,1,3248.4,54,11,3248.5,282,1,3248.6,41,3,3248.7,50,3
11536,2025-12-30 11:50:18+05:30,3247.7,3,3249.36,708650,104779.0,121426.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3248.0,4,1,3247.7,1,1,3247.6,58,4,3247.5,7,1,3247.4,21,1,3248.3,31,4,3248.4,38,7,3248.6,44,3,3248.7,50,3,3248.8,218,3
11536,2025-12-30 11:50:19+05:30,3248.0,2,3249.36,708650,104779.0,121426.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3248.0,4,1,3247.7,1,1,3247.6,58,4,3247.5,7,1,3247.4,21,1,3248.3,31,4,3248.4,38,7,3248.6,44,3,3248.7,50,3,3248.8,218,3
11536,2025-12-30 11:50:19+05:30,3248.0,1,3249.36,708682,104656.0,121585.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3248.0,14,1,3247.7,1,1,3247.6,58,4,3247.5,7,1,3247.4,21,1,3248.3,32,7,3248.4,32,3,3248.6,44,3,3248.7,50,3,3248.8,218,3
11536,2025-12-30 11:50:20+05:30,3248.0,12,3249.36,708682,104656.0,121585.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3248.0,14,1,3247.7,1,1,3247.6,58,4,3247.5,7,1,3247.4,21,1,3248.3,32,7,3248.4,32,3,3248.6,44,3,3248.7,50,3,3248.8,218,3
11536,2025-12-30 11:50:20+05:30,3248.0,12,3249.36,708696,104467.0,121968.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.6,37,3,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.3,33,8,3248.4,29,1,3248.5,282,1,3248.6,31,2,3248.7,35,2
11536,2025-12-30 11:50:21+05:30,3247.7,1,3249.36,708696,104467.0,121968.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.6,37,3,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.3,33,8,3248.4,29,1,3248.5,282,1,3248.6,31,2,3248.7,35,2
11536,2025-12-30 11:50:21+05:30,3247.7,1,3249.36,708700,104511.0,122107.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,50,2,3247.6,38,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.3,34,9,3248.4,29,1,3248.5,282,1,3248.6,31,2,3248.7,50,3
11536,2025-12-30 11:50:22+05:30,3247.7,1,3249.36,708700,104511.0,122107.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,50,2,3247.6,38,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.3,34,9,3248.4,29,1,3248.5,282,1,3248.6,31,2,3248.7,50,3
11536,2025-12-30 11:50:22+05:30,3247.7,1,3249.36,708709,104502.0,122099.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,41,2,3247.6,38,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.3,35,10,3248.4,29,1,3248.5,282,1,3248.6,31,2,3248.7,50,3
11536,2025-12-30 11:50:23+05:30,3248.3,1,3249.36,708709,104502.0,122099.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,41,2,3247.6,38,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.3,35,10,3248.4,29,1,3248.5,282,1,3248.6,31,2,3248.7,50,3
11536,2025-12-30 11:50:23+05:30,3248.3,1,3249.36,708720,104440.0,122151.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,31,2,3247.6,38,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.3,34,10,3248.4,311,2,3248.6,31,2,3248.7,49,3,3248.8,221,4
11536,2025-12-30 11:50:24+05:30,3248.3,7,3249.36,708720,104440.0,122151.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,31,2,3247.6,38,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.3,34,10,3248.4,311,2,3248.6,31,2,3248.7,49,3,3248.8,221,4
11536,2025-12-30 11:50:24+05:30,3248.3,7,3249.36,708763,104462.0,121985.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,25,2,3247.6,38,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.3,17,6,3248.4,311,2,3248.5,25,1,3248.6,31,2,3248.7,49,3
11536,2025-12-30 11:50:25+05:30,3248.3,1,3249.36,708763,104462.0,121985.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,25,2,3247.6,38,4,3247.5,7,1,3247.4,21,1,3247.3,2,1,3248.3,17,6,3248.4,311,2,3248.5,25,1,3248.6,31,2,3248.7,49,3
11536,2025-12-30 11:50:25+05:30,3247.7,1,3249.36,708768,104330.0,121993.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,21,2,3247.6,38,4,3247.5,61,2,3247.4,21,1,3247.3,2,1,3248.3,17,7,3248.4,311,2,3248.5,25,1,3248.6,31,2,3248.7,49,3
11536,2025-12-30 11:50:26+05:30,3247.7,1,3249.36,708768,104330.0,121993.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,21,2,3247.6,38,4,3247.5,61,2,3247.4,21,1,3247.3,2,1,3248.3,17,7,3248.4,311,2,3248.5,25,1,3248.6,31,2,3248.7,49,3
11536,2025-12-30 11:50:26+05:30,3247.7,1,3249.36,708781,104324.0,121994.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,8,2,3247.6,45,5,3247.5,61,2,3247.4,21,1,3247.3,2,1,3248.3,15,6,3248.4,54,2,3248.5,282,1,3248.6,31,2,3248.7,49,3
11536,2025-12-30 11:50:27+05:30,3247.6,6,3249.36,708781,104324.0,121994.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.7,8,2,3247.6,45,5,3247.5,61,2,3247.4,21,1,3247.3,2,1,3248.3,15,6,3248.4,54,2,3248.5,282,1,3248.6,31,2,3248.7,49,3
11536,2025-12-30 11:50:27+05:30,3247.6,6,3249.36,708807,104298.0,121848.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,37,5,3247.5,61,2,3247.3,36,2,3247.2,29,3,3247.1,117,6,3247.7,10,3,3248.3,9,4,3248.4,54,2,3248.6,298,2,3248.7,35,2
11536,2025-12-30 11:50:28+05:30,3247.6,4,3249.36,708807,104298.0,121848.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,37,5,3247.5,61,2,3247.3,36,2,3247.2,29,3,3247.1,117,6,3247.7,10,3,3248.3,9,4,3248.4,54,2,3248.6,298,2,3248.7,35,2
11536,2025-12-30 11:50:28+05:30,3247.6,4,3249.36,708816,104288.0,121867.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,28,5,3247.5,61,2,3247.3,2,1,3247.2,40,4,3247.1,92,5,3247.7,13,6,3248.3,7,2,3248.4,54,2,3248.6,316,3,3248.7,35,2
11536,2025-12-30 11:50:29+05:30,3247.7,1,3249.36,708816,104288.0,121867.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,28,5,3247.5,61,2,3247.3,2,1,3247.2,40,4,3247.1,92,5,3247.7,13,6,3248.3,7,2,3248.4,54,2,3248.6,316,3,3248.7,35,2
11536,2025-12-30 11:50:29+05:30,3247.7,1,3249.36,708881,104187.0,121899.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,18,4,3247.5,61,2,3247.3,2,1,3247.2,40,4,3247.1,36,3,3247.7,44,9,3248.3,26,2,3248.4,29,1,3248.6,316,3,3248.7,35,2
11536,2025-12-30 11:50:30+05:30,3247.6,1,3249.36,708881,104187.0,121899.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,18,4,3247.5,61,2,3247.3,2,1,3247.2,40,4,3247.1,36,3,3247.7,44,9,3248.3,26,2,3248.4,29,1,3248.6,316,3,3248.7,35,2
11536,2025-12-30 11:50:30+05:30,3247.7,1,3249.36,708934,104059.0,121857.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,5,3,3247.5,61,2,3247.3,2,1,3247.2,59,5,3247.1,46,3,3247.7,3,2,3248.3,25,1,3248.4,29,1,3248.6,316,3,3248.7,35,2
11536,2025-12-30 11:50:31+05:30,3247.7,1,3249.36,708934,104059.0,121857.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,5,3,3247.5,61,2,3247.3,2,1,3247.2,59,5,3247.1,46,3,3247.7,3,2,3248.3,25,1,3248.4,29,1,3248.6,316,3,3248.7,35,2
