token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:50:31+05:30,3247.7,1,3249.36,708958,103759.0,122093.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,10,3,3247.5,61,2,3247.3,2,1,3247.2,37,3,3247.1,22,2,3247.7,5,4,3248.1,13,1,3248.2,47,2,3248.4,44,2,3248.5,75,2
11536,2025-12-30 11:50:32+05:30,3247.7,1,3249.36,708958,103890.0,122095.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,10,3,3247.5,61,2,3247.3,2,1,3247.2,46,4,3247.1,22,2,3247.7,7,6,3248.1,13,1,3248.2,47,2,3248.3,29,1,3248.4,15,1
11536,2025-12-30 11:50:33+05:30,3247.6,1,3249.36,708979,103876.0,122019.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,13,3,3247.5,61,2,3247.3,2,1,3247.2,46,4,3247.1,22,2,3247.7,5,5,3248.2,47,2,3248.3,29,1,3248.4,15,1,3248.5,14,1
11536,2025-12-30 11:50:33+05:30,3247.6,1,3249.36,708979,103876.0,122019.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,13,3,3247.5,61,2,3247.3,2,1,3247.2,46,4,3247.1,22,2,3247.7,5,5,3248.2,47,2,3248.3,29,1,3248.4,15,1,3248.5,14,1
11536,2025-12-30 11:50:34+05:30,3247.6,2,3249.36,708979,103876.0,122019.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,13,3,3247.5,61,2,3247.3,2,1,3247.2,46,4,3247.1,22,2,3247.7,5,5,3248.2,47,2,3248.3,29,1,3248.4,15,1,3248.5,14,1
11536,2025-12-30 11:50:34+05:30,3247.6,2,3249.36,708990,102479.0,122631.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,6,2,3247.5,63,3,3247.3,2,1,3247.2,46,4,3247.1,22,2,3247.7,5,5,3248.2,23,1,3248.3,44,2,3248.5,24,1,3248.6,321,4
11536,2025-12-30 11:50:35+05:30,3247.6,3,3249.36,709000,102628.0,122629.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,1,1,3247.5,63,3,3247.3,2,1,3247.2,46,4,3247.1,22,2,3247.7,5,5,3248.2,23,1,3248.3,44,2,3248.5,24,1,3248.6,321,4
11536,2025-12-30 11:50:35+05:30,3247.6,3,3249.36,709000,102628.0,122629.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,1,1,3247.5,63,3,3247.3,2,1,3247.2,46,4,3247.1,22,2,3247.7,5,5,3248.2,23,1,3248.3,44,2,3248.5,24,1,3248.6,321,4
11536,2025-12-30 11:50:36+05:30,3247.6,1,3249.36,709007,102550.0,122655.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,4,2,3247.5,63,3,3247.3,2,1,3247.2,46,4,3247.1,22,2,3247.7,5,5,3248.2,36,2,3248.3,53,2,3248.4,15,1,3248.5,13,1
11536,2025-12-30 11:50:36+05:30,3247.6,1,3249.36,709007,102550.0,122655.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,4,2,3247.5,63,3,3247.3,2,1,3247.2,46,4,3247.1,22,2,3247.7,5,5,3248.2,36,2,3248.3,53,2,3248.4,15,1,3248.5,13,1
11536,2025-12-30 11:50:37+05:30,3247.5,2,3249.36,709007,102550.0,122655.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,4,2,3247.5,63,3,3247.3,2,1,3247.2,46,4,3247.1,22,2,3247.7,5,5,3248.2,36,2,3248.3,53,2,3248.4,15,1,3248.5,13,1
11536,2025-12-30 11:50:37+05:30,3247.5,2,3249.36,709055,102315.0,122671.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.5,58,3,3247.3,2,1,3247.2,46,4,3247.1,22,2,3247.0,103,7,3247.6,11,3,3247.7,4,4,3248.1,24,1,3248.2,52,2,3248.3,12,1
11536,2025-12-30 11:50:38+05:30,3247.5,1,3249.36,709055,102315.0,122671.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.5,58,3,3247.3,2,1,3247.2,46,4,3247.1,22,2,3247.0,103,7,3247.6,11,3,3247.7,4,4,3248.1,24,1,3248.2,52,2,3248.3,12,1
11536,2025-12-30 11:50:38+05:30,3247.5,1,3249.36,709059,102334.0,122889.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.5,61,3,3247.3,2,1,3247.2,46,4,3247.1,2,1,3247.0,100,6,3247.6,12,4,3247.7,1,1,3248.1,24,1,3248.2,52,2,3248.3,12,1
11536,2025-12-30 11:50:39+05:30,3247.6,1,3249.36,709059,102334.0,122889.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.5,61,3,3247.3,2,1,3247.2,46,4,3247.1,2,1,3247.0,100,6,3247.6,12,4,3247.7,1,1,3248.1,24,1,3248.2,52,2,3248.3,12,1
11536,2025-12-30 11:50:39+05:30,3247.6,1,3249.36,709118,102390.0,122858.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.5,13,3,3247.3,2,1,3247.2,46,4,3247.1,2,1,3247.7,2,1,3248.1,24,1,3248.2,52,2,3248.3,12,1,3248.4,195,2
11536,2025-12-30 11:50:40+05:30,3247.6,1,3249.36,709118,102394.0,122549.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,7,2,3247.5,13,3,3247.3,2,1,3247.2,46,4,3247.1,2,1,3247.7,3,2,3248.1,24,1,3248.2,70,3,3248.3,12,1,3248.4,195,2
11536,2025-12-30 11:50:41+05:30,3247.7,1,3249.36,709118,102394.0,122549.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.6,7,2,3247.5,13,3,3247.3,2,1,3247.2,46,4,3247.1,2,1,3247.7,3,2,3248.1,24,1,3248.2,70,3,3248.3,12,1,3248.4,195,2
11536,2025-12-30 11:50:41+05:30,3247.7,1,3249.36,709145,102504.0,122959.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.6,48,1,3247.5,17,4,3247.4,21,1,3247.3,2,1,3248.2,61,5,3248.3,23,1,3248.4,477,3,3248.5,13,1,3248.6,389,5
11536,2025-12-30 11:50:42+05:30,3247.7,1,3249.36,709145,102544.0,122745.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.8,5,2,3247.6,48,1,3247.5,13,3,3247.4,21,1,3247.3,2,1,3248.1,45,3,3248.2,48,4,3248.3,9,1,3248.4,195,2,3248.5,13,1
11536,2025-12-30 11:50:43+05:30,3247.8,8,3249.36,709145,102544.0,122745.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.8,5,2,3247.6,48,1,3247.5,13,3,3247.4,21,1,3247.3,2,1,3248.1,45,3,3248.2,48,4,3248.3,9,1,3248.4,195,2,3248.5,13,1
11536,2025-12-30 11:50:43+05:30,3247.8,8,3249.36,709164,102525.0,122724.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.6,48,1,3247.5,13,3,3247.4,21,1,3247.3,2,1,3248.0,100,1,3248.1,65,7,3248.2,24,2,3248.3,9,1,3248.4,195,2
11536,2025-12-30 11:50:44+05:30,3248.0,1,3249.36,709164,102525.0,122724.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.6,48,1,3247.5,13,3,3247.4,21,1,3247.3,2,1,3248.0,100,1,3248.1,65,7,3248.2,24,2,3248.3,9,1,3248.4,195,2
11536,2025-12-30 11:50:44+05:30,3247.8,4,3249.36,709169,102525.0,122808.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.6,48,1,3247.5,13,3,3247.4,21,1,3247.3,2,1,3248.0,99,1,3248.1,245,9,3248.2,54,3,3248.3,379,4,3248.4,33,2
11536,2025-12-30 11:50:45+05:30,3247.8,3,3249.36,709169,102525.0,122808.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.6,48,1,3247.5,13,3,3247.4,21,1,3247.3,2,1,3248.0,99,1,3248.1,245,9,3248.2,54,3,3248.3,379,4,3248.4,33,2
11536,2025-12-30 11:50:45+05:30,3247.8,3,3249.36,709176,102331.0,122845.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.6,48,1,3247.5,13,3,3247.4,21,1,3247.3,2,1,3248.0,113,4,3248.1,236,6,3248.2,68,4,3248.3,379,4,3248.4,33,2
11536,2025-12-30 11:50:46+05:30,3248.0,1,3249.36,709176,102331.0,122845.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.6,48,1,3247.5,13,3,3247.4,21,1,3247.3,2,1,3248.0,113,4,3248.1,236,6,3248.2,68,4,3248.3,379,4,3248.4,33,2
11536,2025-12-30 11:50:46+05:30,3248.0,1,3249.36,709180,102601.0,123604.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.8,50,2,3247.6,48,1,3247.5,13,3,3247.4,21,1,3247.3,2,1,3248.0,121,6,3248.1,235,5,3248.2,68,4,3248.3,661,5,3248.4,51,3
11536,2025-12-30 11:50:47+05:30,3247.3,3,3249.36,709180,102601.0,123604.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.8,50,2,3247.6,48,1,3247.5,13,3,3247.4,21,1,3247.3,2,1,3248.0,121,6,3248.1,235,5,3248.2,68,4,3248.3,661,5,3248.4,51,3
11536,2025-12-30 11:50:47+05:30,3247.3,3,3249.36,709368,101237.0,124320.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,26,4,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,6,2,3247.5,18,3,3247.6,14,1,3247.7,23,1,3247.8,46,2
11536,2025-12-30 11:50:48+05:30,3247.2,1,3249.36,709371,101409.0,124398.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,23,4,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,10,6,3247.5,18,3,3247.6,14,1,3247.7,23,1,3247.8,46,2
11536,2025-12-30 11:50:48+05:30,3247.2,1,3249.36,709371,101409.0,124398.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,23,4,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,10,6,3247.5,18,3,3247.6,14,1,3247.7,23,1,3247.8,46,2
11536,2025-12-30 11:50:49+05:30,3247.2,2,3249.36,709371,101409.0,124398.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,23,4,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,10,6,3247.5,18,3,3247.6,14,1,3247.7,23,1,3247.8,46,2
11536,2025-12-30 11:50:49+05:30,3247.2,2,3249.36,709480,101469.0,124417.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,65,3,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,24,8,3247.5,25,3,3247.7,23,1,3247.8,46,2,3247.9,13,1
11536,2025-12-30 11:50:50+05:30,3247.3,1,3249.36,709480,101469.0,124417.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,65,3,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,24,8,3247.5,25,3,3247.7,23,1,3247.8,46,2,3247.9,13,1
11536,2025-12-30 11:50:50+05:30,3247.3,1,3249.36,709512,101458.0,124463.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,54,3,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,28,11,3247.5,22,2,3247.7,23,1,3247.8,46,2,3248.0,136,3
11536,2025-12-30 11:50:51+05:30,3247.3,1,3249.36,709512,101458.0,124463.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,54,3,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,28,11,3247.5,22,2,3247.7,23,1,3247.8,46,2,3248.0,136,3
11536,2025-12-30 11:50:51+05:30,3247.3,1,3249.36,709559,101424.0,124458.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,20,3,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,23,10,3247.5,22,2,3247.7,23,1,3247.8,46,2,3248.0,136,3
11536,2025-12-30 11:50:52+05:30,3247.2,1,3249.36,709559,101424.0,124458.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,20,3,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,23,10,3247.5,22,2,3247.7,23,1,3247.8,46,2,3248.0,136,3
11536,2025-12-30 11:50:52+05:30,3247.2,1,3249.36,709573,101389.0,124400.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,18,3,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,19,9,3247.5,10,1,3247.7,23,1,3247.8,46,2,3248.0,136,3
11536,2025-12-30 11:50:53+05:30,3247.3,1,3249.36,709617,101379.0,123994.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,2,2,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,8,8,3247.5,10,1,3247.7,23,1,3247.8,46,2,3248.0,136,3
11536,2025-12-30 11:50:53+05:30,3247.3,1,3249.36,709617,101379.0,123994.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,2,2,3247.1,2,1,3247.0,80,5,3246.8,23,3,3246.7,1,1,3247.3,8,8,3247.5,10,1,3247.7,23,1,3247.8,46,2,3248.0,136,3
11536,2025-12-30 11:50:54+05:30,3247.3,2,3249.36,709657,101244.0,122602.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,4,1,3247.2,9,1,3247.0,79,5,3246.8,23,3,3246.7,1,1,3247.5,10,1,3247.7,23,1,3247.8,28,1,3248.0,137,4,3248.1,5,1
11536,2025-12-30 11:50:54+05:30,3247.3,2,3249.36,709657,101244.0,122602.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,4,1,3247.2,9,1,3247.0,79,5,3246.8,23,3,3246.7,1,1,3247.5,10,1,3247.7,23,1,3247.8,28,1,3248.0,137,4,3248.1,5,1
11536,2025-12-30 11:50:55+05:30,3247.5,2,3249.36,709660,101646.0,123221.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,5,2,3247.2,2,1,3247.1,9,1,3247.0,79,5,3246.8,23,3,3247.5,9,3,3247.8,310,2,3248.0,153,4,3248.1,5,1,3248.2,44,3
11536,2025-12-30 11:50:55+05:30,3247.5,2,3249.36,709660,101646.0,123221.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,5,2,3247.2,2,1,3247.1,9,1,3247.0,79,5,3246.8,23,3,3247.5,9,3,3247.8,310,2,3248.0,153,4,3248.1,5,1,3248.2,44,3
11536,2025-12-30 11:50:56+05:30,3247.5,4,3249.36,709664,101542.0,123594.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,1,1,3247.2,2,1,3247.1,9,1,3247.0,79,5,3246.8,23,3,3247.5,7,5,3247.8,28,1,3248.0,153,4,3248.1,5,1,3248.2,44,3
11536,2025-12-30 11:50:56+05:30,3247.5,4,3249.36,709664,101542.0,123594.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,1,1,3247.2,2,1,3247.1,9,1,3247.0,79,5,3246.8,23,3,3247.5,7,5,3247.8,28,1,3248.0,153,4,3248.1,5,1,3248.2,44,3
11536,2025-12-30 11:50:57+05:30,3247.3,78,3249.35,709754,101426.0,123578.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,4,1,3247.2,3,2,3247.0,79,5,3246.8,23,3,3246.7,1,1,3247.5,10,8,3247.7,23,1,3247.8,28,1,3248.0,147,4,3248.2,61,4
11536,2025-12-30 11:50:57+05:30,3247.3,78,3249.35,709754,101426.0,123578.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,4,1,3247.2,3,2,3247.0,79,5,3246.8,23,3,3246.7,1,1,3247.5,10,8,3247.7,23,1,3247.8,28,1,3248.0,147,4,3248.2,61,4
11536,2025-12-30 11:50:58+05:30,3247.2,1,3249.35,709923,100361.0,122154.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,48,1,3247.2,3,2,3247.0,100,6,3246.8,23,3,3246.7,271,4,3247.9,51,2,3248.0,70,4,3248.2,23,1,3248.3,18,1,3248.4,180,3
11536,2025-12-30 11:50:58+05:30,3247.2,1,3249.35,709923,100361.0,122154.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,48,1,3247.2,3,2,3247.0,100,6,3246.8,23,3,3246.7,271,4,3247.9,51,2,3248.0,70,4,3248.2,23,1,3248.3,18,1,3248.4,180,3
11536,2025-12-30 11:50:59+05:30,3247.3,1,3249.35,709924,101760.0,122571.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,47,1,3247.2,3,2,3247.0,100,6,3246.8,23,3,3246.7,183,2,3247.9,63,5,3248.0,70,4,3248.1,296,2,3248.2,41,2,3248.3,12,1
11536,2025-12-30 11:50:59+05:30,3247.3,1,3249.35,709924,101760.0,122571.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,47,1,3247.2,3,2,3247.0,100,6,3246.8,23,3,3246.7,183,2,3247.9,63,5,3248.0,70,4,3248.1,296,2,3248.2,41,2,3248.3,12,1
11536,2025-12-30 11:51:00+05:30,3247.3,1,3249.35,709924,101760.0,122571.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.3,47,1,3247.2,3,2,3247.0,100,6,3246.8,23,3,3246.7,183,2,3247.9,63,5,3248.0,70,4,3248.1,296,2,3248.2,41,2,3248.3,12,1
11536,2025-12-30 11:51:00+05:30,3247.2,1,3249.35,709975,101483.0,123146.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,2,2,3247.0,89,6,3246.9,10,1,3246.8,31,4,3246.7,1,1,3247.3,2,2,3247.8,23,1,3247.9,31,2,3248.0,65,3,3248.1,282,1
11536,2025-12-30 11:51:01+05:30,3247.3,1,3249.35,709975,101483.0,123146.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,2,2,3247.0,89,6,3246.9,10,1,3246.8,31,4,3246.7,1,1,3247.3,2,2,3247.8,23,1,3247.9,31,2,3248.0,65,3,3248.1,282,1
11536,2025-12-30 11:51:01+05:30,3247.1,6,3249.35,710001,101169.0,123181.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.1,2,1,3247.0,79,5,3246.8,2,2,3246.7,13,2,3246.6,40,5,3247.3,60,7,3247.8,23,1,3247.9,28,1,3248.0,33,2,3248.1,282,1
11536,2025-12-30 11:51:02+05:30,3247.1,12,3249.35,710001,101169.0,123181.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.1,2,1,3247.0,79,5,3246.8,2,2,3246.7,13,2,3246.6,40,5,3247.3,60,7,3247.8,23,1,3247.9,28,1,3248.0,33,2,3248.1,282,1
11536,2025-12-30 11:51:02+05:30,3247.1,12,3249.35,710019,101215.0,123211.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,107,8,3246.9,8,1,3246.8,14,3,3246.7,1,1,3246.6,55,6,3247.3,59,11,3247.8,23,1,3247.9,28,1,3248.0,33,2,3248.1,282,1
11536,2025-12-30 11:51:03+05:30,3247.0,6,3249.35,710019,101215.0,123211.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,107,8,3246.9,8,1,3246.8,14,3,3246.7,1,1,3246.6,55,6,3247.3,59,11,3247.8,23,1,3247.9,28,1,3248.0,33,2,3248.1,282,1
11536,2025-12-30 11:51:03+05:30,3247.0,1,3249.35,710035,101191.0,123273.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,134,7,3246.9,8,1,3246.8,14,3,3246.7,1,1,3246.6,59,7,3247.3,131,10,3247.8,23,1,3247.9,28,1,3248.0,33,2,3248.1,282,1
11536,2025-12-30 11:51:04+05:30,3247.0,2,3249.35,710035,101191.0,123273.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,134,7,3246.9,8,1,3246.8,14,3,3246.7,1,1,3246.6,59,7,3247.3,131,10,3247.8,23,1,3247.9,28,1,3248.0,33,2,3248.1,282,1
11536,2025-12-30 11:51:04+05:30,3247.0,1,3249.35,710055,101169.0,123286.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,131,8,3246.8,14,3,3246.7,1,1,3246.6,62,8,3246.5,231,3,3247.3,122,10,3247.8,23,1,3247.9,28,1,3248.0,33,2,3248.1,282,1
11536,2025-12-30 11:51:05+05:30,3247.0,1,3249.35,710055,101169.0,123286.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,131,8,3246.8,14,3,3246.7,1,1,3246.6,62,8,3246.5,231,3,3247.3,122,10,3247.8,23,1,3247.9,28,1,3248.0,33,2,3248.1,282,1
11536,2025-12-30 11:51:05+05:30,3247.0,2,3249.35,710066,100870.0,123250.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,123,8,3246.8,2,2,3246.7,1,1,3246.6,27,4,3246.5,213,2,3247.3,117,8,3247.6,23,1,3247.7,27,1,3247.8,18,1,3247.9,24,1
11536,2025-12-30 11:51:06+05:30,3247.0,3,3249.35,710066,100870.0,123250.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,123,8,3246.8,2,2,3246.7,1,1,3246.6,27,4,3246.5,213,2,3247.3,117,8,3247.6,23,1,3247.7,27,1,3247.8,18,1,3247.9,24,1
11536,2025-12-30 11:51:06+05:30,3247.1,2,3249.35,710075,100894.0,122991.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.1,6,1,3247.0,112,7,3246.8,2,2,3246.7,1,1,3246.6,27,4,3247.3,116,11,3247.7,27,1,3247.9,23,1,3248.0,33,2,3248.1,21,2
11536,2025-12-30 11:51:07+05:30,3247.0,1,3249.35,710075,100894.0,122991.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.1,6,1,3247.0,112,7,3246.8,2,2,3246.7,1,1,3246.6,27,4,3247.3,116,11,3247.7,27,1,3247.9,23,1,3248.0,33,2,3248.1,21,2
11536,2025-12-30 11:51:07+05:30,3247.1,2,3249.35,710129,100961.0,123009.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,111,7,3246.9,10,1,3246.8,2,2,3246.7,1,1,3246.6,39,5,3247.1,9,3,3247.3,114,9,3247.7,27,1,3247.9,23,1,3248.0,33,2
11536,2025-12-30 11:51:08+05:30,3247.0,3,3249.35,710129,100961.0,123009.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,111,7,3246.9,10,1,3246.8,2,2,3246.7,1,1,3246.6,39,5,3247.1,9,3,3247.3,114,9,3247.7,27,1,3247.9,23,1,3248.0,33,2
11536,2025-12-30 11:51:08+05:30,3247.0,1,3249.35,710137,101013.0,123204.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,103,7,3246.9,17,3,3246.8,2,2,3246.7,29,3,3246.6,63,6,3247.1,25,6,3247.3,110,5,3247.7,27,1,3247.9,23,1,3248.0,33,2
11536,2025-12-30 11:51:09+05:30,3247.1,1,3249.35,710137,101013.0,123204.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,103,7,3246.9,17,3,3246.8,2,2,3246.7,29,3,3246.6,63,6,3247.1,25,6,3247.3,110,5,3247.7,27,1,3247.9,23,1,3248.0,33,2
11536,2025-12-30 11:51:09+05:30,3247.0,1,3249.35,710205,100734.0,122925.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,81,6,3246.9,7,2,3246.8,40,5,3246.7,62,4,3246.6,42,5,3247.1,5,3,3247.3,109,4,3247.9,23,1,3248.0,33,2,3248.1,3,1
