token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:51:10+05:30,3247.0,1,3249.35,710205,100734.0,122925.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,81,6,3246.9,7,2,3246.8,40,5,3246.7,62,4,3246.6,42,5,3247.1,5,3,3247.3,109,4,3247.9,23,1,3248.0,33,2,3248.1,3,1
11536,2025-12-30 11:51:10+05:30,3247.0,1,3249.35,710208,101122.0,123074.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,83,7,3246.9,3,1,3246.8,40,5,3246.7,22,2,3246.6,42,5,3247.1,5,3,3247.3,108,3,3247.9,23,1,3248.0,33,2,3248.1,3,1
11536,2025-12-30 11:51:11+05:30,3247.1,2,3249.35,710208,101122.0,123074.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,83,7,3246.9,3,1,3246.8,40,5,3246.7,22,2,3246.6,42,5,3247.1,5,3,3247.3,108,3,3247.9,23,1,3248.0,33,2,3248.1,3,1
11536,2025-12-30 11:51:11+05:30,3247.0,9,3249.35,710229,101119.0,123073.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,85,7,3246.9,3,1,3246.8,40,5,3246.7,22,2,3246.6,42,5,3247.1,4,4,3247.3,108,3,3247.9,23,1,3248.0,33,2,3248.1,3,1
11536,2025-12-30 11:51:12+05:30,3247.0,9,3249.35,710229,101119.0,123073.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,85,7,3246.9,3,1,3246.8,40,5,3246.7,22,2,3246.6,42,5,3247.1,4,4,3247.3,108,3,3247.9,23,1,3248.0,33,2,3248.1,3,1
11536,2025-12-30 11:51:12+05:30,3247.1,1,3249.35,710272,100854.0,123086.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,65,5,3246.9,13,2,3246.8,2,2,3246.7,1,1,3246.6,59,6,3247.1,29,5,3247.3,75,1,3247.7,22,1,3247.8,26,1,3248.0,33,2
11536,2025-12-30 11:51:13+05:30,3247.0,1,3249.35,710272,100854.0,123086.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,65,5,3246.9,13,2,3246.8,2,2,3246.7,1,1,3246.6,59,6,3247.1,29,5,3247.3,75,1,3247.7,22,1,3247.8,26,1,3248.0,33,2
11536,2025-12-30 11:51:13+05:30,3247.0,5,3249.35,710278,100854.0,123088.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,59,5,3246.9,3,1,3246.8,2,2,3246.7,1,1,3246.6,45,5,3247.1,30,6,3247.3,75,1,3247.7,22,1,3247.8,26,1,3248.0,34,3
11536,2025-12-30 11:51:14+05:30,3247.1,1,3249.35,710278,100854.0,123088.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,59,5,3246.9,3,1,3246.8,2,2,3246.7,1,1,3246.6,45,5,3247.1,30,6,3247.3,75,1,3247.7,22,1,3247.8,26,1,3248.0,34,3
11536,2025-12-30 11:51:14+05:30,3247.0,2,3249.35,710294,100758.0,123359.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,45,5,3246.9,3,1,3246.8,2,2,3246.7,1,1,3246.6,27,4,3247.1,28,7,3247.3,75,1,3247.4,282,1,3247.7,22,1,3247.8,26,1
11536,2025-12-30 11:51:15+05:30,3247.0,1,3249.35,710294,100758.0,123359.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,45,5,3246.9,3,1,3246.8,2,2,3246.7,1,1,3246.6,27,4,3247.1,28,7,3247.3,75,1,3247.4,282,1,3247.7,22,1,3247.8,26,1
11536,2025-12-30 11:51:15+05:30,3247.0,7,3249.35,710307,100756.0,123465.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,37,6,3246.9,3,1,3246.8,2,2,3246.7,1,1,3246.6,41,5,3247.1,29,9,3247.3,75,1,3247.4,282,1,3247.6,22,1,3247.7,26,1
11536,2025-12-30 11:51:16+05:30,3249.4,52,3249.35,710307,100756.0,123465.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,37,6,3246.9,3,1,3246.8,2,2,3246.7,1,1,3246.6,41,5,3247.1,29,9,3247.3,75,1,3247.4,282,1,3247.6,22,1,3247.7,26,1
11536,2025-12-30 11:51:16+05:30,3247.4,4,3249.35,712107,101826.0,119977.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.4,24,3,3247.3,6,1,3247.2,27,3,3247.1,24,1,3247.0,76,8,3248.1,22,1,3248.2,53,2,3248.3,6,1,3248.4,74,4,3248.6,203,3
11536,2025-12-30 11:51:17+05:30,3247.4,14,3249.35,712107,101826.0,119977.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.4,24,3,3247.3,6,1,3247.2,27,3,3247.1,24,1,3247.0,76,8,3248.1,22,1,3248.2,53,2,3248.3,6,1,3248.4,74,4,3248.6,203,3
11536,2025-12-30 11:51:17+05:30,3247.4,14,3249.35,712151,101212.0,121508.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,1,1,3247.0,52,6,3246.9,7,2,3246.8,52,5,3246.7,1,1,3247.4,11,3,3248.0,22,1,3248.1,27,2,3248.2,27,1,3248.3,46,1
11536,2025-12-30 11:51:18+05:30,3247.4,1,3249.35,712151,101212.0,121508.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.2,1,1,3247.0,52,6,3246.9,7,2,3246.8,52,5,3246.7,1,1,3247.4,11,3,3248.0,22,1,3248.1,27,2,3248.2,27,1,3248.3,46,1
11536,2025-12-30 11:51:18+05:30,3247.2,1,3249.35,712250,101177.0,121537.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,30,5,3246.9,3,1,3246.8,23,3,3246.7,12,2,3246.6,93,7,3247.2,24,2,3247.4,11,4,3248.0,22,1,3248.1,1,1,3248.2,27,1
11536,2025-12-30 11:51:19+05:30,3247.0,4,3249.35,712250,101177.0,121537.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3247.0,30,5,3246.9,3,1,3246.8,23,3,3246.7,12,2,3246.6,93,7,3247.2,24,2,3247.4,11,4,3248.0,22,1,3248.1,1,1,3248.2,27,1
11536,2025-12-30 11:51:19+05:30,3246.9,13,3249.35,712505,101204.0,121675.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.8,18,4,3246.7,3,2,3246.6,67,7,3246.5,215,4,3246.4,289,7,3246.9,27,1,3247.2,30,6,3247.4,2,2,3248.0,22,1,3248.3,221,2
11536,2025-12-30 11:51:20+05:30,3246.8,2,3249.35,712505,101204.0,121675.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.8,18,4,3246.7,3,2,3246.6,67,7,3246.5,215,4,3246.4,289,7,3246.9,27,1,3247.2,30,6,3247.4,2,2,3248.0,22,1,3248.3,221,2
11536,2025-12-30 11:51:20+05:30,3246.7,3,3249.35,712573,101267.0,121655.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.7,17,4,3246.6,30,5,3246.5,215,4,3246.4,133,6,3246.3,73,4,3246.8,47,1,3246.9,36,5,3247.2,8,5,3247.9,2,1,3248.0,22,1
11536,2025-12-30 11:51:21+05:30,3246.7,1,3249.35,712573,101267.0,121655.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.7,17,4,3246.6,30,5,3246.5,215,4,3246.4,133,6,3246.3,73,4,3246.8,47,1,3246.9,36,5,3247.2,8,5,3247.9,2,1,3248.0,22,1
11536,2025-12-30 11:51:21+05:30,3246.6,1,3249.35,712602,101238.0,121631.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,31,6,3246.5,215,4,3246.4,109,4,3246.3,39,2,3246.2,136,6,3246.7,1,1,3246.8,52,5,3246.9,36,5,3247.2,3,2,3247.9,2,1
11536,2025-12-30 11:51:22+05:30,3246.6,3,3249.35,712602,101238.0,121631.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,31,6,3246.5,215,4,3246.4,109,4,3246.3,39,2,3246.2,136,6,3246.7,1,1,3246.8,52,5,3246.9,36,5,3247.2,3,2,3247.9,2,1
11536,2025-12-30 11:51:22+05:30,3246.6,25,3249.35,713143,101864.0,121582.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,51,5,3246.5,215,5,3246.4,139,7,3246.3,91,3,3246.2,146,6,3246.7,7,4,3246.8,5,4,3246.9,5,2,3247.9,2,1,3248.0,23,2
11536,2025-12-30 11:51:23+05:30,3246.6,3,3249.35,713143,101864.0,121582.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,51,5,3246.5,215,5,3246.4,139,7,3246.3,91,3,3246.2,146,6,3246.7,7,4,3246.8,5,4,3246.9,5,2,3247.9,2,1,3248.0,23,2
11536,2025-12-30 11:51:23+05:30,3246.7,2,3249.35,713220,101878.0,121617.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,80,8,3246.5,215,5,3246.4,139,7,3246.3,91,3,3246.2,146,6,3246.7,33,10,3246.8,1,1,3247.9,2,1,3248.0,23,2,3248.1,188,2
11536,2025-12-30 11:51:24+05:30,3246.7,1,3249.35,713220,101878.0,121617.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,80,8,3246.5,215,5,3246.4,139,7,3246.3,91,3,3246.2,146,6,3246.7,33,10,3246.8,1,1,3247.9,2,1,3248.0,23,2,3248.1,188,2
11536,2025-12-30 11:51:24+05:30,3246.6,3,3249.35,713412,101842.0,121517.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,28,5,3246.5,215,5,3246.4,139,7,3246.3,117,5,3246.2,121,5,3246.7,24,9,3248.0,81,3,3248.1,188,2,3248.3,378,3,3248.4,40,3
11536,2025-12-30 11:51:25+05:30,3246.7,1,3249.35,713412,101842.0,121517.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,28,5,3246.5,215,5,3246.4,139,7,3246.3,117,5,3246.2,121,5,3246.7,24,9,3248.0,81,3,3248.1,188,2,3248.3,378,3,3248.4,40,3
11536,2025-12-30 11:51:25+05:30,3246.6,1,3249.35,713489,101795.0,121508.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,19,3,3246.5,202,4,3246.4,139,7,3246.3,46,3,3246.2,167,6,3246.7,15,8,3247.9,1,1,3248.0,80,2,3248.1,188,2,3248.3,378,3
11536,2025-12-30 11:51:26+05:30,3246.6,4,3249.35,713489,101795.0,121508.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,19,3,3246.5,202,4,3246.4,139,7,3246.3,46,3,3246.2,167,6,3246.7,15,8,3247.9,1,1,3248.0,80,2,3248.1,188,2,3248.3,378,3
11536,2025-12-30 11:51:26+05:30,3246.6,4,3249.35,713558,101696.0,121423.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,56,5,3246.5,242,6,3246.4,141,9,3246.3,92,4,3246.2,121,5,3246.7,13,10,3247.9,1,1,3248.0,58,1,3248.1,188,2,3248.3,377,3
11536,2025-12-30 11:51:27+05:30,3246.6,2,3249.35,713558,101696.0,121423.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,56,5,3246.5,242,6,3246.4,141,9,3246.3,92,4,3246.2,121,5,3246.7,13,10,3247.9,1,1,3248.0,58,1,3248.1,188,2,3248.3,377,3
11536,2025-12-30 11:51:27+05:30,3246.6,1,3249.34,713718,101574.0,121328.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,40,4,3246.5,255,8,3246.4,197,12,3246.3,49,4,3246.2,131,6,3246.7,9,7,3248.0,59,2,3248.1,175,1,3248.3,376,3,3248.4,40,3
11536,2025-12-30 11:51:30+05:30,3246.8,10,3249.34,713718,101574.0,121328.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,40,4,3246.5,255,8,3246.4,197,12,3246.3,49,4,3246.2,131,6,3246.7,9,7,3248.0,59,2,3248.1,175,1,3248.3,376,3,3248.4,40,3
11536,2025-12-30 11:51:31+05:30,3247.8,2,3249.34,713863,102267.0,122080.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,46,4,3246.5,282,7,3246.4,105,9,3246.3,49,4,3246.2,227,5,3247.0,250,1,3247.5,22,1,3247.6,25,1,3247.8,478,6,3248.0,194,3
11536,2025-12-30 11:51:33+05:30,3246.8,1,3249.34,713863,102267.0,122080.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,46,4,3246.5,282,7,3246.4,105,9,3246.3,49,4,3246.2,227,5,3247.0,250,1,3247.5,22,1,3247.6,25,1,3247.8,478,6,3248.0,194,3
11536,2025-12-30 11:51:36+05:30,3246.7,5,3249.34,713936,102063.0,122265.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.7,15,1,3246.6,13,4,3246.5,259,6,3246.4,84,7,3246.3,33,4,3247.0,259,6,3247.3,22,1,3247.4,25,1,3247.8,472,3,3248.0,369,4
11536,2025-12-30 11:51:36+05:30,3247.0,1,3249.34,713936,102063.0,122265.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.7,15,1,3246.6,13,4,3246.5,259,6,3246.4,84,7,3246.3,33,4,3247.0,259,6,3247.3,22,1,3247.4,25,1,3247.8,472,3,3248.0,369,4
11536,2025-12-30 11:51:39+05:30,3246.9,23,3249.34,713936,102063.0,122265.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.7,15,1,3246.6,13,4,3246.5,259,6,3246.4,84,7,3246.3,33,4,3247.0,259,6,3247.3,22,1,3247.4,25,1,3247.8,472,3,3248.0,369,4
11536,2025-12-30 11:51:40+05:30,3246.9,13,3249.34,714133,102328.0,122227.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.9,5,1,3246.7,88,3,3246.6,28,4,3246.5,259,6,3246.4,84,6,3247.0,214,8,3247.4,25,1,3247.7,22,1,3247.8,472,3,3247.9,3,1
11536,2025-12-30 11:51:42+05:30,3246.9,2,3249.34,714133,102328.0,122227.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.9,5,1,3246.7,88,3,3246.6,28,4,3246.5,259,6,3246.4,84,6,3247.0,214,8,3247.4,25,1,3247.7,22,1,3247.8,472,3,3247.9,3,1
11536,2025-12-30 11:51:44+05:30,3246.9,2,3249.34,714133,102328.0,122227.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.9,5,1,3246.7,88,3,3246.6,28,4,3246.5,259,6,3246.4,84,6,3247.0,214,8,3247.4,25,1,3247.7,22,1,3247.8,472,3,3247.9,3,1
11536,2025-12-30 11:51:44+05:30,3246.9,1,3249.34,714324,102458.0,122137.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.9,108,3,3246.8,11,1,3246.7,88,3,3246.6,58,7,3246.5,321,8,3247.0,77,9,3247.7,22,1,3247.8,457,2,3247.9,3,1,3248.0,394,4
11536,2025-12-30 11:51:48+05:30,3246.9,4,3249.34,714324,102458.0,122137.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.9,108,3,3246.8,11,1,3246.7,88,3,3246.6,58,7,3246.5,321,8,3247.0,77,9,3247.7,22,1,3247.8,457,2,3247.9,3,1,3248.0,394,4
11536,2025-12-30 11:51:49+05:30,3246.9,4,3249.34,714524,101942.0,121208.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.7,104,5,3246.6,53,6,3246.5,326,9,3246.4,113,7,3246.3,73,6,3246.8,3,3,3246.9,2,1,3247.0,98,7,3247.8,282,1,3247.9,3,1
11536,2025-12-30 11:51:51+05:30,3246.7,10,3249.34,714524,101942.0,121208.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.7,104,5,3246.6,53,6,3246.5,326,9,3246.4,113,7,3246.3,73,6,3246.8,3,3,3246.9,2,1,3247.0,98,7,3247.8,282,1,3247.9,3,1
11536,2025-12-30 11:51:53+05:30,3246.7,4,3249.34,714624,102585.0,120123.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.7,55,5,3246.6,49,6,3246.5,326,9,3246.4,111,7,3246.3,119,7,3247.0,82,7,3247.8,282,1,3248.0,3,1,3248.2,3,1,3248.4,40,2
11536,2025-12-30 11:51:54+05:30,3247.0,8,3249.34,714624,102585.0,120123.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.7,55,5,3246.6,49,6,3246.5,326,9,3246.4,111,7,3246.3,119,7,3247.0,82,7,3247.8,282,1,3248.0,3,1,3248.2,3,1,3248.4,40,2
11536,2025-12-30 11:51:57+05:30,3246.9,1,3249.34,714624,102585.0,120123.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.7,55,5,3246.6,49,6,3246.5,326,9,3246.4,111,7,3246.3,119,7,3247.0,82,7,3247.8,282,1,3248.0,3,1,3248.2,3,1,3248.4,40,2
11536,2025-12-30 11:51:57+05:30,3246.9,7,3249.34,714787,102599.0,120118.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.9,9,1,3246.7,27,3,3246.6,49,6,3246.5,341,10,3246.4,111,7,3247.0,48,8,3247.6,24,1,3247.7,27,1,3247.8,282,1,3248.0,3,1
11536,2025-12-30 11:52:00+05:30,3246.9,9,3249.34,714787,102599.0,120118.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.9,9,1,3246.7,27,3,3246.6,49,6,3246.5,341,10,3246.4,111,7,3247.0,48,8,3247.6,24,1,3247.7,27,1,3247.8,282,1,3248.0,3,1
11536,2025-12-30 11:52:02+05:30,3246.7,1,3249.34,714852,102103.0,120550.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,28,4,3246.5,284,8,3246.4,60,4,3246.3,108,7,3246.2,93,6,3246.7,3,3,3246.8,6,6,3247.0,54,5,3247.4,50,2,3247.8,282,1
11536,2025-12-30 11:52:03+05:30,3246.6,2,3249.34,714852,102103.0,120550.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,28,4,3246.5,284,8,3246.4,60,4,3246.3,108,7,3246.2,93,6,3246.7,3,3,3246.8,6,6,3247.0,54,5,3247.4,50,2,3247.8,282,1
11536,2025-12-30 11:52:06+05:30,3246.6,1,3249.34,714852,102103.0,120550.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,28,4,3246.5,284,8,3246.4,60,4,3246.3,108,7,3246.2,93,6,3246.7,3,3,3246.8,6,6,3247.0,54,5,3247.4,50,2,3247.8,282,1
11536,2025-12-30 11:52:07+05:30,3246.6,2,3249.34,714956,102455.0,120965.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,17,4,3246.5,274,7,3246.4,70,5,3246.3,108,7,3246.2,79,5,3246.7,29,7,3247.0,30,1,3247.7,84,2,3247.8,282,1,3247.9,27,1
11536,2025-12-30 11:52:10+05:30,3246.7,1,3249.34,714956,102455.0,120965.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,17,4,3246.5,274,7,3246.4,70,5,3246.3,108,7,3246.2,79,5,3246.7,29,7,3247.0,30,1,3247.7,84,2,3247.8,282,1,3247.9,27,1
11536,2025-12-30 11:52:12+05:30,3246.6,15,3249.34,715079,102256.0,120665.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.5,286,8,3246.4,35,4,3246.3,49,5,3246.2,111,6,3246.7,70,5,3247.7,23,1,3247.8,282,1,3247.9,27,1,3248.0,55,4
11536,2025-12-30 11:52:14+05:30,3246.5,4,3249.34,715079,102256.0,120665.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.6,2,1,3246.5,286,8,3246.4,35,4,3246.3,49,5,3246.2,111,6,3246.7,70,5,3247.7,23,1,3247.8,282,1,3247.9,27,1,3248.0,55,4
11536,2025-12-30 11:52:16+05:30,3246.5,2,3249.34,715114,101158.0,121363.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,257,8,3246.4,13,3,3246.3,51,4,3246.2,49,4,3246.1,362,9,3246.6,119,5,3246.7,66,3,3247.2,26,1,3247.3,22,1,3247.8,282,1
11536,2025-12-30 11:52:17+05:30,3246.5,1,3249.34,715114,101158.0,121363.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,257,8,3246.4,13,3,3246.3,51,4,3246.2,49,4,3246.1,362,9,3246.6,119,5,3246.7,66,3,3247.2,26,1,3247.3,22,1,3247.8,282,1
11536,2025-12-30 11:52:20+05:30,3246.5,11,3249.34,715114,101158.0,121363.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,257,8,3246.4,13,3,3246.3,51,4,3246.2,49,4,3246.1,362,9,3246.6,119,5,3246.7,66,3,3247.2,26,1,3247.3,22,1,3247.8,282,1
11536,2025-12-30 11:52:21+05:30,3246.5,1,3249.34,715240,100893.0,121685.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,177,9,3246.4,13,3,3246.3,41,3,3246.2,56,5,3246.1,348,8,3246.6,119,5,3246.7,65,2,3247.2,26,1,3247.5,22,1,3247.6,29,2
11536,2025-12-30 11:52:23+05:30,3246.5,1,3249.34,715240,100893.0,121685.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,177,9,3246.4,13,3,3246.3,41,3,3246.2,56,5,3246.1,348,8,3246.6,119,5,3246.7,65,2,3247.2,26,1,3247.5,22,1,3247.6,29,2
11536,2025-12-30 11:52:25+05:30,3246.6,1,3249.34,715340,100836.0,121725.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,134,7,3246.4,16,4,3246.3,41,3,3246.2,61,5,3246.1,348,8,3246.6,146,9,3247.2,26,1,3247.5,22,1,3247.6,29,2,3247.7,20,2
11536,2025-12-30 11:52:26+05:30,3246.5,2,3249.34,715340,100836.0,121725.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,134,7,3246.4,16,4,3246.3,41,3,3246.2,61,5,3246.1,348,8,3246.6,146,9,3247.2,26,1,3247.5,22,1,3247.6,29,2,3247.7,20,2
11536,2025-12-30 11:52:29+05:30,3246.6,1,3249.34,715494,100010.0,121862.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,19,5,3246.4,16,4,3246.3,41,3,3246.2,49,4,3246.1,348,8,3246.6,159,11,3246.9,22,1,3247.1,44,2,3247.2,40,2,3247.3,30,1
11536,2025-12-30 11:52:29+05:30,3246.6,1,3249.34,715494,100010.0,121862.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,19,5,3246.4,16,4,3246.3,41,3,3246.2,49,4,3246.1,348,8,3246.6,159,11,3246.9,22,1,3247.1,44,2,3247.2,40,2,3247.3,30,1
11536,2025-12-30 11:52:32+05:30,3246.5,3,3249.34,715494,100010.0,121862.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,19,5,3246.4,16,4,3246.3,41,3,3246.2,49,4,3246.1,348,8,3246.6,159,11,3246.9,22,1,3247.1,44,2,3247.2,40,2,3247.3,30,1
11536,2025-12-30 11:52:33+05:30,3246.5,9,3249.34,715618,99998.0,122006.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,33,3,3246.4,20,5,3246.3,42,4,3246.2,49,4,3246.1,348,8,3246.6,113,11,3246.8,22,1,3246.9,14,1,3247.0,25,1,3247.1,19,1
11536,2025-12-30 11:52:35+05:30,3246.5,1,3249.34,715618,99998.0,122006.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,33,3,3246.4,20,5,3246.3,42,4,3246.2,49,4,3246.1,348,8,3246.6,113,11,3246.8,22,1,3246.9,14,1,3247.0,25,1,3247.1,19,1
11536,2025-12-30 11:52:38+05:30,3246.5,1,3249.34,715767,100578.0,122127.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,4,2,3246.4,70,5,3246.3,96,5,3246.2,49,4,3246.1,348,8,3246.6,76,9,3247.0,46,2,3247.1,32,2,3247.2,26,1,3247.3,30,1
