token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:52:38+05:30,3246.5,1,3249.34,715767,100578.0,122127.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,4,2,3246.4,70,5,3246.3,96,5,3246.2,49,4,3246.1,348,8,3246.6,76,9,3247.0,46,2,3247.1,32,2,3247.2,26,1,3247.3,30,1
11536,2025-12-30 11:52:41+05:30,3246.4,1,3249.34,715767,100578.0,122127.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.5,4,2,3246.4,70,5,3246.3,96,5,3246.2,49,4,3246.1,348,8,3246.6,76,9,3247.0,46,2,3247.1,32,2,3247.2,26,1,3247.3,30,1
11536,2025-12-30 11:52:42+05:30,3246.4,1,3249.34,715972,100255.0,122028.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.4,26,5,3246.3,96,5,3246.2,49,4,3246.1,348,8,3246.0,60,16,3246.5,38,8,3246.6,68,4,3246.7,5,1,3247.0,46,2,3247.1,19,1
11536,2025-12-30 11:52:44+05:30,3246.5,1,3249.34,715972,100255.0,122028.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.4,26,5,3246.3,96,5,3246.2,49,4,3246.1,348,8,3246.0,60,16,3246.5,38,8,3246.6,68,4,3246.7,5,1,3247.0,46,2,3247.1,19,1
11536,2025-12-30 11:52:47+05:30,3246.3,5,3249.33,716708,99977.0,122183.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,13,4,3246.2,28,3,3246.1,348,8,3246.0,54,15,3245.9,6,1,3246.5,47,7,3246.9,20,1,3247.0,34,2,3247.2,13,1,3247.3,175,1
11536,2025-12-30 11:52:47+05:30,3246.3,5,3249.33,716708,99977.0,122183.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,13,4,3246.2,28,3,3246.1,348,8,3246.0,54,15,3245.9,6,1,3246.5,47,7,3246.9,20,1,3247.0,34,2,3247.2,13,1,3247.3,175,1
11536,2025-12-30 11:52:50+05:30,3246.2,2,3249.33,716708,99977.0,122183.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,13,4,3246.2,28,3,3246.1,348,8,3246.0,54,15,3245.9,6,1,3246.5,47,7,3246.9,20,1,3247.0,34,2,3247.2,13,1,3247.3,175,1
11536,2025-12-30 11:52:51+05:30,3246.3,3,3249.33,716865,99886.0,122049.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.2,5,2,3246.1,348,8,3246.0,62,15,3245.9,6,1,3245.8,22,1,3246.4,6,3,3246.5,45,2,3246.6,10,1,3246.9,20,1,3247.0,24,1
11536,2025-12-30 11:52:53+05:30,3246.2,9,3249.33,716865,99886.0,122049.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.2,5,2,3246.1,348,8,3246.0,62,15,3245.9,6,1,3245.8,22,1,3246.4,6,3,3246.5,45,2,3246.6,10,1,3246.9,20,1,3247.0,24,1
11536,2025-12-30 11:52:55+05:30,3246.4,16,3249.33,716934,100055.0,122087.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.2,13,2,3246.1,361,9,3246.0,83,18,3245.9,6,1,3245.8,45,3,3246.4,17,3,3246.5,18,4,3246.6,10,1,3247.1,43,2,3247.3,177,2
11536,2025-12-30 11:52:56+05:30,3246.2,7,3249.33,716934,100055.0,122087.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.2,13,2,3246.1,361,9,3246.0,83,18,3245.9,6,1,3245.8,45,3,3246.4,17,3,3246.5,18,4,3246.6,10,1,3247.1,43,2,3247.3,177,2
11536,2025-12-30 11:52:57+05:30,3246.2,7,3249.33,716934,100055.0,122087.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.2,13,2,3246.1,361,9,3246.0,83,18,3245.9,6,1,3245.8,45,3,3246.4,17,3,3246.5,18,4,3246.6,10,1,3247.1,43,2,3247.3,177,2
11536,2025-12-30 11:52:58+05:30,3246.2,7,3249.33,716934,100055.0,122087.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.2,13,2,3246.1,361,9,3246.0,83,18,3245.9,6,1,3245.8,45,3,3246.4,17,3,3246.5,18,4,3246.6,10,1,3247.1,43,2,3247.3,177,2
11536,2025-12-30 11:52:59+05:30,3246.3,5,3249.33,716934,100055.0,122087.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.2,13,2,3246.1,361,9,3246.0,83,18,3245.9,6,1,3245.8,45,3,3246.4,17,3,3246.5,18,4,3246.6,10,1,3247.1,43,2,3247.3,177,2
11536,2025-12-30 11:52:59+05:30,3246.3,5,3249.33,716934,100055.0,122087.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.2,13,2,3246.1,361,9,3246.0,83,18,3245.9,6,1,3245.8,45,3,3246.4,17,3,3246.5,18,4,3246.6,10,1,3247.1,43,2,3247.3,177,2
11536,2025-12-30 11:52:59+05:30,3246.3,3,3249.33,717092,99917.0,122190.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,15,1,3246.2,9,2,3246.1,346,7,3246.0,63,16,3245.9,10,3,3246.4,36,8,3246.5,2,1,3246.6,10,1,3246.9,37,2,3247.0,45,2
11536,2025-12-30 11:53:00+05:30,3246.3,3,3249.33,717092,99917.0,122190.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,15,1,3246.2,9,2,3246.1,346,7,3246.0,63,16,3245.9,10,3,3246.4,36,8,3246.5,2,1,3246.6,10,1,3246.9,37,2,3247.0,45,2
11536,2025-12-30 11:53:01+05:30,3246.3,3,3249.33,717092,99917.0,122190.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,15,1,3246.2,9,2,3246.1,346,7,3246.0,63,16,3245.9,10,3,3246.4,36,8,3246.5,2,1,3246.6,10,1,3246.9,37,2,3247.0,45,2
11536,2025-12-30 11:53:02+05:30,3246.3,2,3249.33,717092,99917.0,122190.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,15,1,3246.2,9,2,3246.1,346,7,3246.0,63,16,3245.9,10,3,3246.4,36,8,3246.5,2,1,3246.6,10,1,3246.9,37,2,3247.0,45,2
11536,2025-12-30 11:53:02+05:30,3246.3,2,3249.33,717092,99917.0,122190.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,15,1,3246.2,9,2,3246.1,346,7,3246.0,63,16,3245.9,10,3,3246.4,36,8,3246.5,2,1,3246.6,10,1,3246.9,37,2,3247.0,45,2
11536,2025-12-30 11:53:03+05:30,3246.3,2,3249.33,717092,99917.0,122190.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,15,1,3246.2,9,2,3246.1,346,7,3246.0,63,16,3245.9,10,3,3246.4,36,8,3246.5,2,1,3246.6,10,1,3246.9,37,2,3247.0,45,2
11536,2025-12-30 11:53:04+05:30,3246.3,4,3249.33,717155,99867.0,121962.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,9,2,3246.1,346,7,3246.0,64,17,3245.9,10,3,3246.4,26,9,3246.5,2,1,3246.6,10,1,3246.9,19,1,3247.1,42,2
11536,2025-12-30 11:53:04+05:30,3246.3,4,3249.33,717155,99867.0,121962.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,9,2,3246.1,346,7,3246.0,64,17,3245.9,10,3,3246.4,26,9,3246.5,2,1,3246.6,10,1,3246.9,19,1,3247.1,42,2
11536,2025-12-30 11:53:05+05:30,3246.3,4,3249.33,717155,99867.0,121962.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,9,2,3246.1,346,7,3246.0,64,17,3245.9,10,3,3246.4,26,9,3246.5,2,1,3246.6,10,1,3246.9,19,1,3247.1,42,2
11536,2025-12-30 11:53:05+05:30,3246.3,1,3249.33,717155,99867.0,121962.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,9,2,3246.1,346,7,3246.0,64,17,3245.9,10,3,3246.4,26,9,3246.5,2,1,3246.6,10,1,3246.9,19,1,3247.1,42,2
11536,2025-12-30 11:53:05+05:30,3246.3,1,3249.33,717155,99867.0,121962.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,9,2,3246.1,346,7,3246.0,64,17,3245.9,10,3,3246.4,26,9,3246.5,2,1,3246.6,10,1,3246.9,19,1,3247.1,42,2
11536,2025-12-30 11:53:06+05:30,3246.3,1,3249.33,717155,99867.0,121962.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,9,2,3246.1,346,7,3246.0,64,17,3245.9,10,3,3246.4,26,9,3246.5,2,1,3246.6,10,1,3246.9,19,1,3247.1,42,2
11536,2025-12-30 11:53:07+05:30,3246.3,1,3249.33,717155,99867.0,121962.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,9,2,3246.1,346,7,3246.0,64,17,3245.9,10,3,3246.4,26,9,3246.5,2,1,3246.6,10,1,3246.9,19,1,3247.1,42,2
11536,2025-12-30 11:53:08+05:30,3246.3,2,3249.33,717155,99867.0,121962.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,9,2,3246.1,346,7,3246.0,64,17,3245.9,10,3,3246.4,26,9,3246.5,2,1,3246.6,10,1,3246.9,19,1,3247.1,42,2
11536,2025-12-30 11:53:08+05:30,3246.3,54,3249.33,717504,98903.0,121527.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.1,202,6,3246.0,64,17,3245.9,10,3,3245.8,24,2,3245.7,39,2,3246.3,7,1,3246.4,26,5,3246.5,31,3,3246.6,10,1,3246.8,175,1
11536,2025-12-30 11:53:09+05:30,3246.3,54,3249.33,717504,98903.0,121527.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.1,202,6,3246.0,64,17,3245.9,10,3,3245.8,24,2,3245.7,39,2,3246.3,7,1,3246.4,26,5,3246.5,31,3,3246.6,10,1,3246.8,175,1
11536,2025-12-30 11:53:10+05:30,3246.3,54,3249.33,717504,98903.0,121527.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.1,202,6,3246.0,64,17,3245.9,10,3,3245.8,24,2,3245.7,39,2,3246.3,7,1,3246.4,26,5,3246.5,31,3,3246.6,10,1,3246.8,175,1
11536,2025-12-30 11:53:11+05:30,3246.1,12,3249.33,717504,98903.0,121527.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.1,202,6,3246.0,64,17,3245.9,10,3,3245.8,24,2,3245.7,39,2,3246.3,7,1,3246.4,26,5,3246.5,31,3,3246.6,10,1,3246.8,175,1
11536,2025-12-30 11:53:12+05:30,3246.1,12,3249.33,717504,98903.0,121527.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.1,202,6,3246.0,64,17,3245.9,10,3,3245.8,24,2,3245.7,39,2,3246.3,7,1,3246.4,26,5,3246.5,31,3,3246.6,10,1,3246.8,175,1
11536,2025-12-30 11:53:13+05:30,3246.1,12,3249.33,717676,98761.0,120889.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.1,82,5,3246.0,44,16,3245.9,10,3,3245.8,24,2,3245.7,26,1,3246.3,101,7,3246.4,3,1,3246.5,2,1,3246.6,24,3,3246.7,19,1
11536,2025-12-30 11:53:13+05:30,3246.1,12,3249.33,717676,98761.0,120889.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.1,82,5,3246.0,44,16,3245.9,10,3,3245.8,24,2,3245.7,26,1,3246.3,101,7,3246.4,3,1,3246.5,2,1,3246.6,24,3,3246.7,19,1
11536,2025-12-30 11:53:14+05:30,3246.3,8,3249.33,717676,98761.0,120889.0,3250.0,3257.0,3239.8,3251.5,42557725,3576.6,2926.4,4322.95,2866.6,3246.1,82,5,3246.0,44,16,3245.9,10,3,3245.8,24,2,3245.7,26,1,3246.3,101,7,3246.4,3,1,3246.5,2,1,3246.6,24,3,3246.7,19,1
11536,2025-12-30 11:53:15+05:30,3246.3,8,3249.33,717676,98761.0,120889.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,82,5,3246.0,44,16,3245.9,10,3,3245.8,24,2,3245.7,26,1,3246.3,101,7,3246.4,3,1,3246.5,2,1,3246.6,24,3,3246.7,19,1
11536,2025-12-30 11:53:17+05:30,3246.3,8,3249.33,717676,98761.0,120889.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,82,5,3246.0,44,16,3245.9,10,3,3245.8,24,2,3245.7,26,1,3246.3,101,7,3246.4,3,1,3246.5,2,1,3246.6,24,3,3246.7,19,1
11536,2025-12-30 11:53:17+05:30,3246.3,4,3249.33,717676,98761.0,120889.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,82,5,3246.0,44,16,3245.9,10,3,3245.8,24,2,3245.7,26,1,3246.3,101,7,3246.4,3,1,3246.5,2,1,3246.6,24,3,3246.7,19,1
11536,2025-12-30 11:53:18+05:30,3246.3,4,3249.33,717943,98577.0,122260.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,43,5,3246.0,44,16,3245.9,10,3,3245.8,24,2,3245.7,26,1,3246.3,21,5,3246.8,21,1,3246.9,24,1,3247.0,1,1,3247.1,554,5
11536,2025-12-30 11:53:20+05:30,3246.1,12,3249.33,717943,98577.0,122260.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,43,5,3246.0,44,16,3245.9,10,3,3245.8,24,2,3245.7,26,1,3246.3,21,5,3246.8,21,1,3246.9,24,1,3247.0,1,1,3247.1,554,5
11536,2025-12-30 11:53:22+05:30,3246.1,7,3249.33,718089,98541.0,122477.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,59,6,3246.0,50,17,3245.9,10,3,3245.8,24,2,3245.7,13,1,3246.3,57,9,3246.8,20,1,3246.9,23,1,3247.0,1,1,3247.1,572,6
11536,2025-12-30 11:53:23+05:30,3246.3,1,3249.33,718089,98541.0,122477.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,59,6,3246.0,50,17,3245.9,10,3,3245.8,24,2,3245.7,13,1,3246.3,57,9,3246.8,20,1,3246.9,23,1,3247.0,1,1,3247.1,572,6
11536,2025-12-30 11:53:26+05:30,3246.1,3,3249.33,718089,98541.0,122477.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,59,6,3246.0,50,17,3245.9,10,3,3245.8,24,2,3245.7,13,1,3246.3,57,9,3246.8,20,1,3246.9,23,1,3247.0,1,1,3247.1,572,6
11536,2025-12-30 11:53:27+05:30,3246.2,35,3249.33,718226,99174.0,121815.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,68,6,3246.0,44,16,3245.9,10,3,3245.8,36,3,3245.6,41,3,3246.2,8,1,3246.3,8,6,3247.0,23,1,3247.1,74,3,3247.2,198,3
11536,2025-12-30 11:53:29+05:30,3246.1,2,3249.33,718226,99174.0,121815.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,68,6,3246.0,44,16,3245.9,10,3,3245.8,36,3,3245.6,41,3,3246.2,8,1,3246.3,8,6,3247.0,23,1,3247.1,74,3,3247.2,198,3
11536,2025-12-30 11:53:31+05:30,3246.1,1,3249.33,718333,99229.0,121985.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,39,6,3246.0,47,17,3245.9,28,4,3245.8,62,4,3245.6,40,3,3246.2,5,5,3246.9,20,1,3247.0,23,1,3247.1,74,3,3247.2,180,3
11536,2025-12-30 11:53:32+05:30,3246.1,5,3249.33,718333,99229.0,121985.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,39,6,3246.0,47,17,3245.9,28,4,3245.8,62,4,3245.6,40,3,3246.2,5,5,3246.9,20,1,3247.0,23,1,3247.1,74,3,3247.2,180,3
11536,2025-12-30 11:53:35+05:30,3247.1,5,3249.33,718333,99229.0,121985.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,39,6,3246.0,47,17,3245.9,28,4,3245.8,62,4,3245.6,40,3,3246.2,5,5,3246.9,20,1,3247.0,23,1,3247.1,74,3,3247.2,180,3
11536,2025-12-30 11:53:35+05:30,3246.2,3,3249.33,718376,99521.0,121638.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.2,23,2,3246.1,75,6,3246.0,69,18,3245.9,10,3,3245.8,180,3,3247.1,61,7,3247.2,190,3,3247.4,675,6,3247.5,28,2,3247.6,43,4
11536,2025-12-30 11:53:38+05:30,3246.4,6,3249.33,718376,99521.0,121638.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.2,23,2,3246.1,75,6,3246.0,69,18,3245.9,10,3,3245.8,180,3,3247.1,61,7,3247.2,190,3,3247.4,675,6,3247.5,28,2,3247.6,43,4
11536,2025-12-30 11:53:39+05:30,3246.4,5,3249.32,719062,99348.0,122043.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,77,6,3246.0,93,19,3245.9,20,4,3245.8,24,2,3245.7,23,1,3246.4,10,3,3247.0,19,1,3247.1,38,3,3247.2,282,1,3247.3,215,3
11536,2025-12-30 11:53:41+05:30,3246.4,6,3249.32,719062,99348.0,122043.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,77,6,3246.0,93,19,3245.9,20,4,3245.8,24,2,3245.7,23,1,3246.4,10,3,3247.0,19,1,3247.1,38,3,3247.2,282,1,3247.3,215,3
11536,2025-12-30 11:53:44+05:30,3246.1,8,3249.32,719227,99556.0,122115.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,23,4,3246.0,91,19,3245.9,27,4,3245.8,63,4,3245.7,80,3,3246.4,11,6,3247.1,53,3,3247.2,457,2,3247.3,68,4,3247.4,330,4
11536,2025-12-30 11:53:44+05:30,3246.1,8,3249.32,719227,99556.0,122115.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,23,4,3246.0,91,19,3245.9,27,4,3245.8,63,4,3245.7,80,3,3246.4,11,6,3247.1,53,3,3247.2,457,2,3247.3,68,4,3247.4,330,4
11536,2025-12-30 11:53:47+05:30,3246.2,2,3249.32,719227,99556.0,122115.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,23,4,3246.0,91,19,3245.9,27,4,3245.8,63,4,3245.7,80,3,3246.4,11,6,3247.1,53,3,3247.2,457,2,3247.3,68,4,3247.4,330,4
11536,2025-12-30 11:53:48+05:30,3246.2,1,3249.32,719459,99438.0,122241.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.2,5,1,3246.1,22,5,3246.0,47,17,3245.9,29,4,3245.8,70,6,3246.4,13,6,3247.1,175,1,3247.2,301,2,3247.3,304,3,3247.4,44,2
11536,2025-12-30 11:53:50+05:30,3246.4,1,3249.32,719459,99438.0,122241.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.2,5,1,3246.1,22,5,3246.0,47,17,3245.9,29,4,3245.8,70,6,3246.4,13,6,3247.1,175,1,3247.2,301,2,3247.3,304,3,3247.4,44,2
11536,2025-12-30 11:53:52+05:30,3246.1,4,3249.32,719600,99417.0,122267.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,4,3,3246.0,47,17,3245.9,10,3,3245.8,27,3,3245.7,36,2,3246.4,10,7,3246.9,19,1,3247.0,23,2,3247.1,175,1,3247.2,282,1
11536,2025-12-30 11:53:53+05:30,3246.4,1,3249.32,719600,99417.0,122267.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,4,3,3246.0,47,17,3245.9,10,3,3245.8,27,3,3245.7,36,2,3246.4,10,7,3246.9,19,1,3247.0,23,2,3247.1,175,1,3247.2,282,1
11536,2025-12-30 11:53:56+05:30,3246.4,2,3249.32,719600,99417.0,122267.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,4,3,3246.0,47,17,3245.9,10,3,3245.8,27,3,3245.7,36,2,3246.4,10,7,3246.9,19,1,3247.0,23,2,3247.1,175,1,3247.2,282,1
11536,2025-12-30 11:53:56+05:30,3246.4,1,3249.32,719692,100065.0,122003.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.0,76,20,3245.9,51,5,3245.8,52,5,3245.7,95,4,3245.6,280,7,3246.4,7,1,3246.8,175,1,3247.0,286,2,3247.1,284,3,3247.3,18,1
11536,2025-12-30 11:53:59+05:30,3246.0,2,3249.32,719692,100065.0,122003.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.0,76,20,3245.9,51,5,3245.8,52,5,3245.7,95,4,3245.6,280,7,3246.4,7,1,3246.8,175,1,3247.0,286,2,3247.1,284,3,3247.3,18,1
11536,2025-12-30 11:54:00+05:30,3246.1,2,3249.32,719785,99048.0,121545.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,12,1,3246.0,127,8,3245.9,35,5,3245.8,122,6,3245.7,64,3,3246.4,9,7,3247.0,111,1,3247.1,3,1,3247.2,195,2,3247.4,193,2
11536,2025-12-30 11:54:02+05:30,3246.1,50,3249.32,719785,99048.0,121545.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,12,1,3246.0,127,8,3245.9,35,5,3245.8,122,6,3245.7,64,3,3246.4,9,7,3247.0,111,1,3247.1,3,1,3247.2,195,2,3247.4,193,2
11536,2025-12-30 11:54:05+05:30,3246.4,1,3249.32,719898,100074.0,121806.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,7,1,3246.1,58,2,3246.0,123,7,3245.9,30,4,3245.8,192,4,3246.4,38,8,3247.0,23,1,3247.1,3,1,3247.2,215,4,3247.4,158,3
11536,2025-12-30 11:54:05+05:30,3246.3,4,3249.32,719898,100074.0,121806.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,7,1,3246.1,58,2,3246.0,123,7,3245.9,30,4,3245.8,192,4,3246.4,38,8,3247.0,23,1,3247.1,3,1,3247.2,215,4,3247.4,158,3
11536,2025-12-30 11:54:08+05:30,3246.0,1,3249.32,719898,100074.0,121806.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,7,1,3246.1,58,2,3246.0,123,7,3245.9,30,4,3245.8,192,4,3246.4,38,8,3247.0,23,1,3247.1,3,1,3247.2,215,4,3247.4,158,3
11536,2025-12-30 11:54:09+05:30,3246.0,2,3249.32,720020,98915.0,122078.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.0,58,6,3245.9,10,3,3245.8,34,3,3245.7,20,2,3245.6,55,4,3246.1,7,7,3246.4,44,2,3246.8,43,2,3247.0,1,1,3247.1,178,2
11536,2025-12-30 11:54:11+05:30,3246.0,2,3249.32,720020,98915.0,122078.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.0,58,6,3245.9,10,3,3245.8,34,3,3245.7,20,2,3245.6,55,4,3246.1,7,7,3246.4,44,2,3246.8,43,2,3247.0,1,1,3247.1,178,2
11536,2025-12-30 11:54:13+05:30,3246.0,1,3249.32,720080,98840.0,122153.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.0,37,6,3245.9,10,3,3245.8,52,4,3245.7,12,1,3245.6,55,4,3246.1,4,4,3246.4,44,2,3247.0,176,2,3247.1,3,1,3247.2,326,5
11536,2025-12-30 11:54:14+05:30,3246.1,1,3249.32,720080,98840.0,122153.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.0,37,6,3245.9,10,3,3245.8,52,4,3245.7,12,1,3245.6,55,4,3246.1,4,4,3246.4,44,2,3247.0,176,2,3247.1,3,1,3247.2,326,5
11536,2025-12-30 11:54:17+05:30,3246.1,24,3249.32,720080,98840.0,122153.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.0,37,6,3245.9,10,3,3245.8,52,4,3245.7,12,1,3245.6,55,4,3246.1,4,4,3246.4,44,2,3247.0,176,2,3247.1,3,1,3247.2,326,5
