token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:54:18+05:30,3246.1,24,3249.32,720237,99306.0,120813.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.0,62,9,3245.9,33,4,3245.8,57,5,3245.7,44,3,3245.6,264,8,3246.1,9,3,3247.1,1,1,3247.2,175,1,3247.4,333,4,3247.6,76,4
11536,2025-12-30 11:54:20+05:30,3246.0,1,3249.32,720237,99306.0,120813.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.0,62,9,3245.9,33,4,3245.8,57,5,3245.7,44,3,3245.6,264,8,3246.1,9,3,3247.1,1,1,3247.2,175,1,3247.4,333,4,3247.6,76,4
11536,2025-12-30 11:54:22+05:30,3249.4,5,3249.32,722695,101387.0,118562.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.6,22,2,3246.5,54,3,3246.4,246,5,3246.3,53,3,3246.2,235,5,3247.6,70,4,3247.7,19,1,3247.9,12,1,3248.1,12,1,3248.3,32,2
11536,2025-12-30 11:54:23+05:30,3246.7,1,3249.32,722695,101387.0,118562.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.6,22,2,3246.5,54,3,3246.4,246,5,3246.3,53,3,3246.2,235,5,3247.6,70,4,3247.7,19,1,3247.9,12,1,3248.1,12,1,3248.3,32,2
11536,2025-12-30 11:54:26+05:30,3246.6,64,3249.31,723226,101573.0,120408.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,61,3,3246.4,19,3,3246.3,9,2,3246.2,26,2,3246.1,63,3,3246.6,72,1,3246.7,24,5,3247.3,20,1,3247.4,23,1,3247.5,175,1
11536,2025-12-30 11:54:26+05:30,3246.6,64,3249.31,723226,101573.0,120408.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,61,3,3246.4,19,3,3246.3,9,2,3246.2,26,2,3246.1,63,3,3246.6,72,1,3246.7,24,5,3247.3,20,1,3247.4,23,1,3247.5,175,1
11536,2025-12-30 11:54:29+05:30,3246.4,5,3249.31,723226,101573.0,120408.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,61,3,3246.4,19,3,3246.3,9,2,3246.2,26,2,3246.1,63,3,3246.6,72,1,3246.7,24,5,3247.3,20,1,3247.4,23,1,3247.5,175,1
11536,2025-12-30 11:54:30+05:30,3246.4,3,3249.31,723718,101015.0,120938.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3246.2,5,1,3246.1,6,1,3246.0,42,6,3245.9,53,5,3246.4,51,3,3246.5,12,6,3246.6,4,1,3247.0,20,1,3247.1,24,1
11536,2025-12-30 11:54:32+05:30,3246.2,2,3249.31,723718,101015.0,120938.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3246.2,5,1,3246.1,6,1,3246.0,42,6,3245.9,53,5,3246.4,51,3,3246.5,12,6,3246.6,4,1,3247.0,20,1,3247.1,24,1
11536,2025-12-30 11:54:34+05:30,3246.4,2,3249.31,724456,101425.0,119434.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,17,3,3246.2,214,6,3246.1,59,3,3246.0,316,11,3245.9,210,9,3247.3,177,3,3247.4,24,2,3247.5,350,2,3247.6,3,1,3247.7,19,1
11536,2025-12-30 11:54:35+05:30,3246.4,34,3249.31,724456,101425.0,119434.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,17,3,3246.2,214,6,3246.1,59,3,3246.0,316,11,3245.9,210,9,3247.3,177,3,3247.4,24,2,3247.5,350,2,3247.6,3,1,3247.7,19,1
11536,2025-12-30 11:54:38+05:30,3246.3,3,3249.31,724456,101425.0,119434.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,17,3,3246.2,214,6,3246.1,59,3,3246.0,316,11,3245.9,210,9,3247.3,177,3,3247.4,24,2,3247.5,350,2,3247.6,3,1,3247.7,19,1
11536,2025-12-30 11:54:39+05:30,3247.3,37,3249.31,725042,101594.0,120039.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,6,1,3246.3,22,2,3246.2,86,4,3246.1,49,2,3246.0,464,13,3247.3,88,3,3247.4,20,1,3247.5,374,3,3247.7,19,1,3247.9,57,2
11536,2025-12-30 11:54:41+05:30,3246.2,9,3249.31,725042,101594.0,120039.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,6,1,3246.3,22,2,3246.2,86,4,3246.1,49,2,3246.0,464,13,3247.3,88,3,3247.4,20,1,3247.5,374,3,3247.7,19,1,3247.9,57,2
11536,2025-12-30 11:54:43+05:30,3246.1,11,3249.31,725149,101116.0,120929.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.0,149,7,3245.9,84,7,3245.8,303,8,3245.7,156,7,3245.6,198,9,3246.2,9,4,3246.4,3,3,3247.3,82,2,3247.4,3,1,3247.5,371,3
11536,2025-12-30 11:54:44+05:30,3246.0,11,3249.31,725149,101116.0,120929.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.0,149,7,3245.9,84,7,3245.8,303,8,3245.7,156,7,3245.6,198,9,3246.2,9,4,3246.4,3,3,3247.3,82,2,3247.4,3,1,3247.5,371,3
11536,2025-12-30 11:54:47+05:30,3246.2,1,3249.31,725149,101116.0,120929.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.0,149,7,3245.9,84,7,3245.8,303,8,3245.7,156,7,3245.6,198,9,3246.2,9,4,3246.4,3,3,3247.3,82,2,3247.4,3,1,3247.5,371,3
11536,2025-12-30 11:54:47+05:30,3246.2,1,3249.3,725234,100811.0,120877.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,12,2,3246.0,184,8,3245.9,74,7,3245.8,333,9,3245.7,65,3,3246.2,9,3,3247.2,45,2,3247.3,82,3,3247.4,3,1,3247.5,632,3
11536,2025-12-30 11:54:50+05:30,3246.2,2,3249.3,725234,100811.0,120877.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.1,12,2,3246.0,184,8,3245.9,74,7,3245.8,333,9,3245.7,65,3,3246.2,9,3,3247.2,45,2,3247.3,82,3,3247.4,3,1,3247.5,632,3
11536,2025-12-30 11:54:51+05:30,3246.2,20,3249.3,725383,100572.0,120780.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.2,15,2,3246.1,3,1,3246.0,195,8,3245.9,89,6,3245.8,329,8,3247.0,82,3,3247.1,22,1,3247.2,374,3,3247.4,3,1,3247.5,285,2
11536,2025-12-30 11:54:53+05:30,3246.6,11,3249.3,725383,100572.0,120780.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.2,15,2,3246.1,3,1,3246.0,195,8,3245.9,89,6,3245.8,329,8,3247.0,82,3,3247.1,22,1,3247.2,374,3,3247.4,3,1,3247.5,285,2
11536,2025-12-30 11:54:56+05:30,3246.9,1,3249.3,725794,102812.0,119354.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3247.1,1,1,3246.9,5,1,3246.6,21,1,3246.5,213,3,3246.4,122,5,3247.3,22,1,3247.4,15,2,3247.5,632,3,3247.9,20,1,3248.0,175,1
11536,2025-12-30 11:54:56+05:30,3246.9,1,3249.3,725794,102812.0,119354.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3247.1,1,1,3246.9,5,1,3246.6,21,1,3246.5,213,3,3246.4,122,5,3247.3,22,1,3247.4,15,2,3247.5,632,3,3247.9,20,1,3248.0,175,1
11536,2025-12-30 11:54:59+05:30,3247.0,14,3249.3,725794,102812.0,119354.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3247.1,1,1,3246.9,5,1,3246.6,21,1,3246.5,213,3,3246.4,122,5,3247.3,22,1,3247.4,15,2,3247.5,632,3,3247.9,20,1,3248.0,175,1
11536,2025-12-30 11:55:00+05:30,3247.1,1,3249.3,726079,102412.0,120011.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,13,2,3246.4,34,3,3246.2,96,3,3246.1,181,7,3246.0,407,11,3247.1,12,5,3247.2,457,2,3247.3,38,2,3247.4,350,2,3247.6,29,1
11536,2025-12-30 11:55:02+05:30,3246.5,40,3249.3,726079,102412.0,120011.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,13,2,3246.4,34,3,3246.2,96,3,3246.1,181,7,3246.0,407,11,3247.1,12,5,3247.2,457,2,3247.3,38,2,3247.4,350,2,3247.6,29,1
11536,2025-12-30 11:55:05+05:30,3247.2,1,3249.3,726325,102336.0,119241.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,28,4,3246.4,36,4,3246.3,3,2,3246.2,96,3,3246.1,72,5,3247.2,75,2,3247.3,14,1,3247.4,350,2,3247.5,306,2,3247.6,29,1
11536,2025-12-30 11:55:05+05:30,3247.2,1,3249.3,726325,102336.0,119241.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,28,4,3246.4,36,4,3246.3,3,2,3246.2,96,3,3246.1,72,5,3247.2,75,2,3247.3,14,1,3247.4,350,2,3247.5,306,2,3247.6,29,1
11536,2025-12-30 11:55:08+05:30,3246.5,5,3249.3,726325,102336.0,119241.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,28,4,3246.4,36,4,3246.3,3,2,3246.2,96,3,3246.1,72,5,3247.2,75,2,3247.3,14,1,3247.4,350,2,3247.5,306,2,3247.6,29,1
11536,2025-12-30 11:55:09+05:30,3246.5,30,3249.3,726536,102061.0,119041.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,11,1,3246.4,27,4,3246.3,3,2,3246.2,95,3,3246.1,60,4,3247.1,32,3,3247.2,369,7,3247.3,306,2,3247.4,29,1,3247.5,19,1
11536,2025-12-30 11:55:11+05:30,3246.5,1,3249.3,726536,102061.0,119041.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,11,1,3246.4,27,4,3246.3,3,2,3246.2,95,3,3246.1,60,4,3247.1,32,3,3247.2,369,7,3247.3,306,2,3247.4,29,1,3247.5,19,1
11536,2025-12-30 11:55:13+05:30,3246.8,1,3249.3,726609,102340.0,119710.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.8,8,1,3246.5,2,2,3246.4,56,6,3246.3,14,3,3246.2,229,3,3247.1,45,8,3247.4,25,1,3247.5,381,3,3247.7,3,1,3247.9,27,1
11536,2025-12-30 11:55:14+05:30,3246.8,1,3249.3,726609,102340.0,119710.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.8,8,1,3246.5,2,2,3246.4,56,6,3246.3,14,3,3246.2,229,3,3247.1,45,8,3247.4,25,1,3247.5,381,3,3247.7,3,1,3247.9,27,1
11536,2025-12-30 11:55:17+05:30,3246.4,3,3249.3,726609,102340.0,119710.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.8,8,1,3246.5,2,2,3246.4,56,6,3246.3,14,3,3246.2,229,3,3247.1,45,8,3247.4,25,1,3247.5,381,3,3247.7,3,1,3247.9,27,1
11536,2025-12-30 11:55:17+05:30,3246.4,3,3249.3,726686,101721.0,119977.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,24,4,3246.3,12,3,3246.2,59,3,3246.1,69,4,3246.0,199,11,3246.5,10,3,3247.1,15,5,3247.3,175,1,3247.5,381,3,3247.7,28,2
11536,2025-12-30 11:55:20+05:30,3246.4,1,3249.3,726686,101721.0,119977.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,24,4,3246.3,12,3,3246.2,59,3,3246.1,69,4,3246.0,199,11,3246.5,10,3,3247.1,15,5,3247.3,175,1,3247.5,381,3,3247.7,28,2
11536,2025-12-30 11:55:21+05:30,3246.4,1,3249.3,726800,101713.0,119783.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,25,4,3246.3,11,3,3246.2,9,1,3246.1,20,2,3246.0,193,11,3246.5,7,6,3247.1,11,1,3247.3,175,1,3247.5,381,3,3247.7,28,2
11536,2025-12-30 11:55:23+05:30,3247.5,55,3249.3,726800,101713.0,119783.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,25,4,3246.3,11,3,3246.2,9,1,3246.1,20,2,3246.0,193,11,3246.5,7,6,3247.1,11,1,3247.3,175,1,3247.5,381,3,3247.7,28,2
11536,2025-12-30 11:55:25+05:30,3246.4,7,3249.3,727185,101830.0,119576.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,44,6,3246.3,4,3,3246.2,21,1,3246.1,78,4,3246.0,344,10,3247.2,10,3,3247.3,2,2,3247.5,31,1,3247.6,26,1,3247.7,175,1
11536,2025-12-30 11:55:26+05:30,3246.4,4,3249.3,727185,101830.0,119576.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,44,6,3246.3,4,3,3246.2,21,1,3246.1,78,4,3246.0,344,10,3247.2,10,3,3247.3,2,2,3247.5,31,1,3247.6,26,1,3247.7,175,1
11536,2025-12-30 11:55:28+05:30,3246.4,1,3249.3,727319,101641.0,119775.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,47,6,3246.3,4,3,3246.2,21,1,3246.1,23,2,3246.0,244,9,3247.2,28,9,3247.4,26,1,3247.5,53,2,3247.6,18,1,3247.7,201,2
11536,2025-12-30 11:55:28+05:30,3246.4,1,3249.3,727319,101641.0,119775.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,47,6,3246.3,4,3,3246.2,21,1,3246.1,23,2,3246.0,244,9,3247.2,28,9,3247.4,26,1,3247.5,53,2,3247.6,18,1,3247.7,201,2
11536,2025-12-30 11:55:29+05:30,3246.4,5,3249.3,727351,101660.0,119769.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,57,4,3246.3,13,4,3246.2,21,1,3246.1,23,2,3246.0,244,9,3247.2,25,8,3247.4,26,1,3247.5,68,3,3247.7,201,2,3247.8,21,2
11536,2025-12-30 11:55:29+05:30,3246.4,2,3249.3,727351,101660.0,119769.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,57,4,3246.3,13,4,3246.2,21,1,3246.1,23,2,3246.0,244,9,3247.2,25,8,3247.4,26,1,3247.5,68,3,3247.7,201,2,3247.8,21,2
11536,2025-12-30 11:55:30+05:30,3246.4,12,3249.3,727376,101637.0,119769.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,34,4,3246.3,13,4,3246.2,21,1,3246.1,23,2,3246.0,244,9,3247.2,25,9,3247.3,26,1,3247.4,31,1,3247.5,37,2,3247.7,201,2
11536,2025-12-30 11:55:30+05:30,3246.4,4,3249.3,727376,101637.0,119769.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,34,4,3246.3,13,4,3246.2,21,1,3246.1,23,2,3246.0,244,9,3247.2,25,9,3247.3,26,1,3247.4,31,1,3247.5,37,2,3247.7,201,2
11536,2025-12-30 11:55:31+05:30,3247.2,1,3249.3,727402,101628.0,119450.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,34,6,3246.3,4,3,3246.2,21,1,3246.1,23,2,3246.0,244,9,3247.2,11,10,3247.3,201,2,3247.4,31,1,3247.5,157,3,3247.7,26,1
11536,2025-12-30 11:55:31+05:30,3246.4,2,3249.3,727402,101628.0,119450.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,34,6,3246.3,4,3,3246.2,21,1,3246.1,23,2,3246.0,244,9,3247.2,11,10,3247.3,201,2,3247.4,31,1,3247.5,157,3,3247.7,26,1
11536,2025-12-30 11:55:32+05:30,3246.4,1,3249.3,727425,101427.0,119406.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,21,6,3246.3,4,3,3246.2,21,1,3246.1,24,3,3246.0,244,9,3247.2,10,9,3247.3,175,1,3247.4,31,1,3247.5,332,4,3247.6,26,1
11536,2025-12-30 11:55:32+05:30,3246.5,1,3249.3,727425,101427.0,119406.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,21,6,3246.3,4,3,3246.2,21,1,3246.1,24,3,3246.0,244,9,3247.2,10,9,3247.3,175,1,3247.4,31,1,3247.5,332,4,3247.6,26,1
11536,2025-12-30 11:55:33+05:30,3246.5,7,3249.3,727437,101885.0,120186.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.4,33,6,3246.3,4,3,3246.2,21,1,3246.1,243,5,3247.2,36,10,3247.3,175,1,3247.4,31,1,3247.5,317,3,3247.6,34,2
11536,2025-12-30 11:55:33+05:30,3246.5,4,3249.3,727437,101885.0,120186.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.4,33,6,3246.3,4,3,3246.2,21,1,3246.1,243,5,3247.2,36,10,3247.3,175,1,3247.4,31,1,3247.5,317,3,3247.6,34,2
11536,2025-12-30 11:55:34+05:30,3246.5,3,3249.3,727437,101885.0,120186.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.4,33,6,3246.3,4,3,3246.2,21,1,3246.1,243,5,3247.2,36,10,3247.3,175,1,3247.4,31,1,3247.5,317,3,3247.6,34,2
11536,2025-12-30 11:55:34+05:30,3246.5,3,3249.3,727449,101985.0,120324.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.4,33,6,3246.3,4,3,3246.2,21,1,3246.1,243,5,3247.2,35,9,3247.3,175,1,3247.4,31,1,3247.5,317,3,3247.6,17,1
11536,2025-12-30 11:55:35+05:30,3246.5,1,3249.3,727449,101985.0,120324.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.4,33,6,3246.3,4,3,3246.2,21,1,3246.1,243,5,3247.2,35,9,3247.3,175,1,3247.4,31,1,3247.5,317,3,3247.6,17,1
11536,2025-12-30 11:55:35+05:30,3246.5,1,3249.3,727458,101844.0,120235.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,2,1,3246.4,33,6,3246.3,4,3,3246.2,21,1,3246.1,230,5,3247.2,67,11,3247.3,175,1,3247.4,31,1,3247.5,317,3,3247.6,17,1
11536,2025-12-30 11:55:36+05:30,3247.1,2,3249.3,727458,101844.0,120235.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,2,1,3246.4,33,6,3246.3,4,3,3246.2,21,1,3246.1,230,5,3247.2,67,11,3247.3,175,1,3247.4,31,1,3247.5,317,3,3247.6,17,1
11536,2025-12-30 11:55:36+05:30,3247.1,2,3249.3,727478,102175.0,120128.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3247.1,8,1,3246.6,20,1,3246.5,32,1,3246.4,197,8,3246.3,4,3,3247.2,43,12,3247.3,175,1,3247.4,31,1,3247.5,321,3,3247.6,17,1
11536,2025-12-30 11:55:37+05:30,3246.5,1,3249.3,727478,102175.0,120128.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3247.1,8,1,3246.6,20,1,3246.5,32,1,3246.4,197,8,3246.3,4,3,3247.2,43,12,3247.3,175,1,3247.4,31,1,3247.5,321,3,3247.6,17,1
11536,2025-12-30 11:55:37+05:30,3246.5,1,3249.3,727546,101724.0,119001.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,27,1,3246.4,33,6,3246.3,4,3,3246.2,21,1,3246.1,67,4,3247.1,11,3,3247.2,40,9,3247.3,26,1,3247.4,31,1,3247.5,175,1
11536,2025-12-30 11:55:38+05:30,3246.5,1,3249.3,727546,101724.0,119001.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,27,1,3246.4,33,6,3246.3,4,3,3246.2,21,1,3246.1,67,4,3247.1,11,3,3247.2,40,9,3247.3,26,1,3247.4,31,1,3247.5,175,1
11536,2025-12-30 11:55:38+05:30,3246.5,1,3249.3,727553,101717.0,119175.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,20,1,3246.4,33,6,3246.3,4,3,3246.2,21,1,3246.1,24,3,3247.1,15,7,3247.2,35,4,3247.3,26,1,3247.4,47,2,3247.6,16,1
11536,2025-12-30 11:55:39+05:30,3247.1,2,3249.3,727553,101717.0,119175.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,20,1,3246.4,33,6,3246.3,4,3,3246.2,21,1,3246.1,24,3,3247.1,15,7,3247.2,35,4,3247.3,26,1,3247.4,47,2,3247.6,16,1
11536,2025-12-30 11:55:39+05:30,3247.1,2,3249.3,727609,102369.0,119985.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3247.1,2,1,3246.6,21,1,3246.4,30,5,3246.3,4,3,3246.2,220,3,3247.2,36,4,3247.4,31,1,3247.5,15,1,3247.6,26,1,3247.7,178,2
11536,2025-12-30 11:55:40+05:30,3247.1,1,3249.3,727609,102369.0,119985.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3247.1,2,1,3246.6,21,1,3246.4,30,5,3246.3,4,3,3246.2,220,3,3247.2,36,4,3247.4,31,1,3247.5,15,1,3247.6,26,1,3247.7,178,2
11536,2025-12-30 11:55:40+05:30,3247.1,1,3249.3,727610,102553.0,120333.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3247.1,1,1,3246.6,21,1,3246.4,32,6,3246.3,175,4,3246.2,220,3,3247.2,35,3,3247.4,31,1,3247.5,15,1,3247.6,26,1,3247.7,178,2
11536,2025-12-30 11:55:41+05:30,3246.9,1,3249.3,727610,102553.0,120333.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3247.1,1,1,3246.6,21,1,3246.4,32,6,3246.3,175,4,3246.2,220,3,3247.2,35,3,3247.4,31,1,3247.5,15,1,3247.6,26,1,3247.7,178,2
11536,2025-12-30 11:55:41+05:30,3246.9,16,3249.3,727628,101977.0,120200.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.9,9,1,3246.4,188,7,3246.3,4,3,3246.2,177,2,3246.1,64,4,3247.2,34,4,3247.4,56,2,3247.5,15,1,3247.7,178,2,3247.8,29,3
11536,2025-12-30 11:55:42+05:30,3247.2,1,3249.3,727628,101977.0,120200.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.9,9,1,3246.4,188,7,3246.3,4,3,3246.2,177,2,3246.1,64,4,3247.2,34,4,3247.4,56,2,3247.5,15,1,3247.7,178,2,3247.8,29,3
11536,2025-12-30 11:55:42+05:30,3247.2,3,3249.3,727632,101898.0,120181.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,188,7,3246.3,13,4,3246.2,177,2,3246.1,21,3,3246.0,280,11,3247.2,48,9,3247.4,85,4,3247.5,457,2,3247.6,16,1,3247.7,139,3
11536,2025-12-30 11:55:43+05:30,3246.4,1,3249.3,727632,101898.0,120181.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,188,7,3246.3,13,4,3246.2,177,2,3246.1,21,3,3246.0,280,11,3247.2,48,9,3247.4,85,4,3247.5,457,2,3247.6,16,1,3247.7,139,3
11536,2025-12-30 11:55:43+05:30,3246.4,1,3249.3,727642,101510.0,119585.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,9,4,3246.3,13,4,3246.2,21,1,3246.1,4,2,3246.0,207,9,3247.2,34,8,3247.3,35,2,3247.4,60,3,3247.5,457,2,3247.6,16,1
11536,2025-12-30 11:55:44+05:30,3246.4,1,3249.3,727642,101510.0,119585.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,9,4,3246.3,13,4,3246.2,21,1,3246.1,4,2,3246.0,207,9,3247.2,34,8,3247.3,35,2,3247.4,60,3,3247.5,457,2,3247.6,16,1
11536,2025-12-30 11:55:44+05:30,3246.4,1,3249.3,727652,101481.0,120306.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,15,3,3246.3,6,4,3246.2,21,1,3246.1,4,2,3246.0,201,8,3247.2,58,8,3247.3,40,2,3247.4,298,2,3247.5,175,1,3247.6,16,1
