token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:55:45+05:30,3246.4,3,3249.3,727652,101481.0,120306.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,15,3,3246.3,6,4,3246.2,21,1,3246.1,4,2,3246.0,201,8,3247.2,58,8,3247.3,40,2,3247.4,298,2,3247.5,175,1,3247.6,16,1
11536,2025-12-30 11:55:45+05:30,3246.4,1,3249.3,727657,101626.0,120304.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,11,3,3246.3,6,4,3246.2,21,1,3246.1,4,2,3246.0,201,8,3247.2,340,10,3247.3,40,2,3247.4,31,2,3247.5,175,1,3247.6,15,1
11536,2025-12-30 11:55:46+05:30,3246.5,1,3249.3,727657,101626.0,120304.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,11,3,3246.3,6,4,3246.2,21,1,3246.1,4,2,3246.0,201,8,3247.2,340,10,3247.3,40,2,3247.4,31,2,3247.5,175,1,3247.6,15,1
11536,2025-12-30 11:55:46+05:30,3246.5,59,3249.3,727724,101594.0,120530.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,54,4,3246.3,6,4,3246.2,18,1,3246.1,32,3,3246.0,201,8,3246.5,8,1,3247.1,1,1,3247.2,59,5,3247.4,25,1,3247.5,175,1
11536,2025-12-30 11:55:47+05:30,3246.4,1,3249.3,727724,101594.0,120530.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,54,4,3246.3,6,4,3246.2,18,1,3246.1,32,3,3246.0,201,8,3246.5,8,1,3247.1,1,1,3247.2,59,5,3247.4,25,1,3247.5,175,1
11536,2025-12-30 11:55:47+05:30,3246.4,1,3249.3,727727,101477.0,120539.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,51,4,3246.3,6,4,3246.2,3,2,3246.1,32,3,3246.0,87,9,3246.5,12,4,3247.1,1,1,3247.2,56,2,3247.4,25,1,3247.5,175,1
11536,2025-12-30 11:55:48+05:30,3246.4,1,3249.3,727727,101477.0,120539.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,51,4,3246.3,6,4,3246.2,3,2,3246.1,32,3,3246.0,87,9,3246.5,12,4,3247.1,1,1,3247.2,56,2,3247.4,25,1,3247.5,175,1
11536,2025-12-30 11:55:48+05:30,3246.4,15,3249.3,727745,101503.0,120552.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,39,4,3246.3,9,5,3246.2,3,2,3246.1,4,2,3246.0,45,7,3246.5,5,4,3247.1,25,1,3247.2,56,2,3247.3,175,1,3247.5,295,2
11536,2025-12-30 11:55:49+05:30,3246.4,20,3249.3,727745,101503.0,120552.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,39,4,3246.3,9,5,3246.2,3,2,3246.1,4,2,3246.0,45,7,3246.5,5,4,3247.1,25,1,3247.2,56,2,3247.3,175,1,3247.5,295,2
11536,2025-12-30 11:55:49+05:30,3246.4,20,3249.3,727765,101585.0,120554.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,19,4,3246.3,9,5,3246.2,27,3,3246.1,32,3,3246.0,75,8,3246.5,7,7,3247.1,55,2,3247.2,26,1,3247.3,175,1,3247.5,295,2
11536,2025-12-30 11:55:50+05:30,3246.4,10,3249.3,727765,101585.0,120554.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,19,4,3246.3,9,5,3246.2,27,3,3246.1,32,3,3246.0,75,8,3246.5,7,7,3247.1,55,2,3247.2,26,1,3247.3,175,1,3247.5,295,2
11536,2025-12-30 11:55:50+05:30,3246.4,1,3249.3,727776,101723.0,120554.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,14,6,3246.3,6,4,3246.2,27,3,3246.1,39,3,3246.0,75,8,3246.5,7,7,3247.1,55,2,3247.2,26,1,3247.3,175,1,3247.5,295,2
11536,2025-12-30 11:55:51+05:30,3246.4,4,3249.3,727776,101723.0,120554.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,14,6,3246.3,6,4,3246.2,27,3,3246.1,39,3,3246.0,75,8,3246.5,7,7,3247.1,55,2,3247.2,26,1,3247.3,175,1,3247.5,295,2
11536,2025-12-30 11:55:51+05:30,3247.3,107,3249.3,727991,100691.0,119605.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,33,6,3246.3,6,4,3246.2,195,6,3246.1,29,2,3246.0,280,11,3247.3,68,1,3247.4,16,1,3247.5,295,2,3247.6,44,2,3247.7,19,2
11536,2025-12-30 11:55:52+05:30,3246.4,1,3249.3,727991,100691.0,119605.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,33,6,3246.3,6,4,3246.2,195,6,3246.1,29,2,3246.0,280,11,3247.3,68,1,3247.4,16,1,3247.5,295,2,3247.6,44,2,3247.7,19,2
11536,2025-12-30 11:55:52+05:30,3246.4,1,3249.3,727992,102087.0,119615.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,3,1,3246.4,29,5,3246.3,6,4,3246.2,195,6,3246.1,29,2,3247.3,95,4,3247.4,29,1,3247.5,295,2,3247.6,15,1,3247.7,19,2
11536,2025-12-30 11:55:53+05:30,3247.3,1,3249.3,727992,102087.0,119615.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,3,1,3246.4,29,5,3246.3,6,4,3246.2,195,6,3246.1,29,2,3247.3,95,4,3247.4,29,1,3247.5,295,2,3247.6,15,1,3247.7,19,2
11536,2025-12-30 11:55:53+05:30,3247.3,1,3249.3,727993,102097.0,119615.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,3,1,3246.4,29,5,3246.3,6,4,3246.2,195,6,3246.1,29,2,3247.3,95,5,3247.4,29,1,3247.5,295,2,3247.6,15,1,3247.7,19,2
11536,2025-12-30 11:55:54+05:30,3246.5,37,3249.3,727993,102097.0,119615.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,3,1,3246.4,29,5,3246.3,6,4,3246.2,195,6,3246.1,29,2,3247.3,95,5,3247.4,29,1,3247.5,295,2,3247.6,15,1,3247.7,19,2
11536,2025-12-30 11:55:54+05:30,3246.5,37,3249.3,728050,101953.0,120535.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,8,4,3246.3,6,4,3246.2,200,6,3246.1,28,2,3246.0,207,9,3246.5,7,3,3247.2,16,1,3247.3,86,4,3247.4,29,1,3247.5,295,2
11536,2025-12-30 11:55:55+05:30,3246.5,1,3249.3,728050,101953.0,120535.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,8,4,3246.3,6,4,3246.2,200,6,3246.1,28,2,3246.0,207,9,3246.5,7,3,3247.2,16,1,3247.3,86,4,3247.4,29,1,3247.5,295,2
11536,2025-12-30 11:55:55+05:30,3247.6,47,3249.29,728594,102490.0,118530.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,212,8,3246.3,70,6,3246.2,236,6,3246.1,111,5,3246.0,698,15,3247.5,175,1,3247.8,2,1,3247.9,184,2,3248.1,17,1,3248.2,6,2
11536,2025-12-30 11:55:56+05:30,3247.5,1,3249.29,728594,102490.0,118530.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,212,8,3246.3,70,6,3246.2,236,6,3246.1,111,5,3246.0,698,15,3247.5,175,1,3247.8,2,1,3247.9,184,2,3248.1,17,1,3248.2,6,2
11536,2025-12-30 11:55:56+05:30,3246.4,52,3249.29,728689,102332.0,119193.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,238,7,3246.3,13,5,3246.2,282,8,3246.1,111,5,3246.0,714,15,3247.5,15,5,3247.6,29,1,3247.7,175,1,3247.8,11,2,3247.9,184,2
11536,2025-12-30 11:55:57+05:30,3246.4,52,3249.29,728689,102332.0,119193.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,238,7,3246.3,13,5,3246.2,282,8,3246.1,111,5,3246.0,714,15,3247.5,15,5,3247.6,29,1,3247.7,175,1,3247.8,11,2,3247.9,184,2
11536,2025-12-30 11:55:57+05:30,3246.4,52,3249.29,728689,102332.0,119818.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,200,6,3246.3,13,5,3246.2,244,7,3246.1,111,5,3246.0,310,13,3247.5,15,5,3247.6,39,2,3247.7,175,1,3247.8,11,2,3247.9,358,3
11536,2025-12-30 11:55:58+05:30,3246.4,52,3249.29,728689,102332.0,119818.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,200,6,3246.3,13,5,3246.2,244,7,3246.1,111,5,3246.0,310,13,3247.5,15,5,3247.6,39,2,3247.7,175,1,3247.8,11,2,3247.9,358,3
11536,2025-12-30 11:55:58+05:30,3246.4,1,3249.29,728689,102332.0,119818.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,200,6,3246.3,13,5,3246.2,244,7,3246.1,111,5,3246.0,310,13,3247.5,15,5,3247.6,39,2,3247.7,175,1,3247.8,11,2,3247.9,358,3
11536,2025-12-30 11:55:58+05:30,3246.4,1,3249.29,728831,102274.0,120237.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,126,7,3246.3,22,5,3246.2,236,6,3246.1,111,5,3246.0,310,13,3247.4,37,3,3247.5,14,4,3247.6,34,2,3247.7,186,2,3247.8,338,5
11536,2025-12-30 11:55:59+05:30,3246.4,47,3249.29,728831,102274.0,120237.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,126,7,3246.3,22,5,3246.2,236,6,3246.1,111,5,3246.0,310,13,3247.4,37,3,3247.5,14,4,3247.6,34,2,3247.7,186,2,3247.8,338,5
11536,2025-12-30 11:55:59+05:30,3246.4,47,3249.29,728831,102274.0,120237.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,126,7,3246.3,22,5,3246.2,236,6,3246.1,111,5,3246.0,310,13,3247.4,37,3,3247.5,14,4,3247.6,34,2,3247.7,186,2,3247.8,338,5
11536,2025-12-30 11:55:59+05:30,3246.4,47,3249.29,728936,102126.0,120315.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,36,6,3246.3,6,4,3246.2,193,5,3246.1,111,5,3246.0,268,11,3247.4,73,6,3247.5,12,2,3247.7,186,2,3247.8,338,5,3247.9,388,4
11536,2025-12-30 11:56:00+05:30,3246.4,2,3249.29,728936,102126.0,120315.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,36,6,3246.3,6,4,3246.2,193,5,3246.1,111,5,3246.0,268,11,3247.4,73,6,3247.5,12,2,3247.7,186,2,3247.8,338,5,3247.9,388,4
11536,2025-12-30 11:56:00+05:30,3246.4,2,3249.29,728936,102126.0,120315.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,36,6,3246.3,6,4,3246.2,193,5,3246.1,111,5,3246.0,268,11,3247.4,73,6,3247.5,12,2,3247.7,186,2,3247.8,338,5,3247.9,388,4
11536,2025-12-30 11:56:00+05:30,3246.5,43,3249.29,728993,102120.0,120272.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,7,1,3246.4,23,3,3246.3,6,4,3246.2,193,5,3246.1,111,5,3247.3,29,1,3247.4,41,6,3247.5,10,1,3247.7,190,2,3247.8,328,5
11536,2025-12-30 11:56:01+05:30,3247.2,2,3249.29,728993,102120.0,120272.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,7,1,3246.4,23,3,3246.3,6,4,3246.2,193,5,3246.1,111,5,3247.3,29,1,3247.4,41,6,3247.5,10,1,3247.7,190,2,3247.8,328,5
11536,2025-12-30 11:56:01+05:30,3247.2,2,3249.29,728993,102120.0,120272.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,7,1,3246.4,23,3,3246.3,6,4,3246.2,193,5,3246.1,111,5,3247.3,29,1,3247.4,41,6,3247.5,10,1,3247.7,190,2,3247.8,328,5
11536,2025-12-30 11:56:02+05:30,3246.4,10,3249.29,729040,101666.0,120769.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,10,5,3246.2,42,4,3246.1,44,3,3246.0,128,11,3245.9,220,9,3246.5,4,1,3247.2,28,2,3247.3,3,2,3247.4,34,4,3247.7,175,1
11536,2025-12-30 11:56:02+05:30,3246.4,10,3249.29,729040,101666.0,120769.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,10,5,3246.2,42,4,3246.1,44,3,3246.0,128,11,3245.9,220,9,3246.5,4,1,3247.2,28,2,3247.3,3,2,3247.4,34,4,3247.7,175,1
11536,2025-12-30 11:56:02+05:30,3246.4,4,3249.29,729040,101666.0,120769.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,10,5,3246.2,42,4,3246.1,44,3,3246.0,128,11,3245.9,220,9,3246.5,4,1,3247.2,28,2,3247.3,3,2,3247.4,34,4,3247.7,175,1
11536,2025-12-30 11:56:03+05:30,3246.4,16,3249.29,729060,101757.0,120772.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,23,6,3246.2,62,5,3246.1,44,3,3246.0,99,10,3245.9,255,11,3246.4,3,2,3246.5,7,4,3247.2,28,2,3247.3,1,1,3247.4,31,2
11536,2025-12-30 11:56:03+05:30,3246.4,16,3249.29,729060,101757.0,120772.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,23,6,3246.2,62,5,3246.1,44,3,3246.0,99,10,3245.9,255,11,3246.4,3,2,3246.5,7,4,3247.2,28,2,3247.3,1,1,3247.4,31,2
11536,2025-12-30 11:56:03+05:30,3246.3,1,3249.29,729060,101757.0,120772.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,23,6,3246.2,62,5,3246.1,44,3,3246.0,99,10,3245.9,255,11,3246.4,3,2,3246.5,7,4,3247.2,28,2,3247.3,1,1,3247.4,31,2
11536,2025-12-30 11:56:04+05:30,3246.3,2,3249.29,729089,101535.0,120753.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,4,2,3246.2,71,6,3246.1,29,2,3246.0,99,10,3245.9,226,10,3246.4,4,4,3246.5,4,4,3247.2,27,1,3247.4,30,1,3247.7,175,1
11536,2025-12-30 11:56:04+05:30,3246.3,1,3249.29,729089,101535.0,120753.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,4,2,3246.2,71,6,3246.1,29,2,3246.0,99,10,3245.9,226,10,3246.4,4,4,3246.5,4,4,3247.2,27,1,3247.4,30,1,3247.7,175,1
11536,2025-12-30 11:56:04+05:30,3246.3,1,3249.29,729089,101535.0,120753.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,4,2,3246.2,71,6,3246.1,29,2,3246.0,99,10,3245.9,226,10,3246.4,4,4,3246.5,4,4,3247.2,27,1,3247.4,30,1,3247.7,175,1
11536,2025-12-30 11:56:04+05:30,3246.3,6,3249.29,729110,101566.0,120754.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,32,5,3246.2,42,4,3246.1,29,2,3246.0,99,10,3245.9,280,12,3246.4,6,6,3246.5,3,3,3247.2,27,1,3247.4,30,1,3247.7,175,1
11536,2025-12-30 11:56:05+05:30,3246.3,6,3249.29,729110,101566.0,120754.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,32,5,3246.2,42,4,3246.1,29,2,3246.0,99,10,3245.9,280,12,3246.4,6,6,3246.5,3,3,3247.2,27,1,3247.4,30,1,3247.7,175,1
11536,2025-12-30 11:56:05+05:30,3246.4,1,3249.29,729110,101566.0,120754.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,32,5,3246.2,42,4,3246.1,29,2,3246.0,99,10,3245.9,280,12,3246.4,6,6,3246.5,3,3,3247.2,27,1,3247.4,30,1,3247.7,175,1
11536,2025-12-30 11:56:05+05:30,3246.3,9,3249.29,729127,101511.0,120757.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,29,4,3246.2,42,4,3246.1,29,2,3246.0,99,10,3245.9,226,10,3246.4,10,10,3246.5,2,2,3247.2,27,1,3247.4,30,1,3247.5,175,1
11536,2025-12-30 11:56:06+05:30,3246.3,9,3249.29,729127,101511.0,120757.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,29,4,3246.2,42,4,3246.1,29,2,3246.0,99,10,3245.9,226,10,3246.4,10,10,3246.5,2,2,3247.2,27,1,3247.4,30,1,3247.5,175,1
11536,2025-12-30 11:56:06+05:30,3246.3,1,3249.29,729127,101511.0,120757.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,29,4,3246.2,42,4,3246.1,29,2,3246.0,99,10,3245.9,226,10,3246.4,10,10,3246.5,2,2,3247.2,27,1,3247.4,30,1,3247.5,175,1
11536,2025-12-30 11:56:06+05:30,3246.3,1,3249.29,729127,101511.0,120757.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,29,4,3246.2,42,4,3246.1,29,2,3246.0,99,10,3245.9,226,10,3246.4,10,10,3246.5,2,2,3247.2,27,1,3247.4,30,1,3247.5,175,1
11536,2025-12-30 11:56:07+05:30,3246.4,2,3249.29,729229,101426.0,121367.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,18,1,3246.3,2,1,3246.2,32,4,3246.1,1,1,3246.0,57,8,3246.5,3,3,3247.2,27,1,3247.4,30,1,3247.5,175,1,3247.6,174,1
11536,2025-12-30 11:56:07+05:30,3246.4,2,3249.29,729229,101426.0,121367.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,18,1,3246.3,2,1,3246.2,32,4,3246.1,1,1,3246.0,57,8,3246.5,3,3,3247.2,27,1,3247.4,30,1,3247.5,175,1,3247.6,174,1
11536,2025-12-30 11:56:07+05:30,3246.4,2,3249.29,729229,101426.0,121367.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,18,1,3246.3,2,1,3246.2,32,4,3246.1,1,1,3246.0,57,8,3246.5,3,3,3247.2,27,1,3247.4,30,1,3247.5,175,1,3247.6,174,1
11536,2025-12-30 11:56:08+05:30,3246.4,2,3249.29,729229,101353.0,121426.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,18,1,3246.3,3,2,3246.2,24,3,3246.1,1,1,3246.0,45,7,3246.5,8,5,3247.0,1,1,3247.2,27,1,3247.4,205,2,3247.5,3,1
11536,2025-12-30 11:56:08+05:30,3246.4,3,3249.29,729229,101353.0,121426.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,18,1,3246.3,3,2,3246.2,24,3,3246.1,1,1,3246.0,45,7,3246.5,8,5,3247.0,1,1,3247.2,27,1,3247.4,205,2,3247.5,3,1
11536,2025-12-30 11:56:08+05:30,3246.4,3,3249.29,729229,101353.0,121426.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,18,1,3246.3,3,2,3246.2,24,3,3246.1,1,1,3246.0,45,7,3246.5,8,5,3247.0,1,1,3247.2,27,1,3247.4,205,2,3247.5,3,1
11536,2025-12-30 11:56:09+05:30,3246.4,7,3249.29,729239,101611.0,121386.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,54,2,3246.3,3,2,3246.2,24,3,3246.1,1,1,3246.0,201,8,3246.5,8,5,3247.0,1,1,3247.2,27,1,3247.4,30,1,3247.5,3,1
11536,2025-12-30 11:56:09+05:30,3246.5,1,3249.29,729239,101611.0,121386.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,54,2,3246.3,3,2,3246.2,24,3,3246.1,1,1,3246.0,201,8,3246.5,8,5,3247.0,1,1,3247.2,27,1,3247.4,30,1,3247.5,3,1
11536,2025-12-30 11:56:10+05:30,3246.5,1,3249.29,729283,101651.0,120681.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,3,1,3246.4,73,3,3246.3,3,2,3246.2,24,3,3246.1,1,1,3247.0,5,4,3247.2,41,2,3247.3,15,1,3247.4,223,3,3247.5,3,1
11536,2025-12-30 11:56:10+05:30,3246.5,1,3249.29,729283,101651.0,120681.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.5,3,1,3246.4,73,3,3246.3,3,2,3246.2,24,3,3246.1,1,1,3247.0,5,4,3247.2,41,2,3247.3,15,1,3247.4,223,3,3247.5,3,1
11536,2025-12-30 11:56:11+05:30,3246.6,16,3249.29,729364,101334.0,120857.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,31,1,3246.3,5,3,3246.2,3,2,3246.1,1,1,3246.0,45,7,3246.6,94,1,3247.0,5,4,3247.2,202,2,3247.3,282,1,3247.4,360,3
11536,2025-12-30 11:56:11+05:30,3246.6,16,3249.29,729364,101334.0,120857.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,31,1,3246.3,5,3,3246.2,3,2,3246.1,1,1,3246.0,45,7,3246.6,94,1,3247.0,5,4,3247.2,202,2,3247.3,282,1,3247.4,360,3
11536,2025-12-30 11:56:11+05:30,3246.4,13,3249.29,729364,101334.0,120857.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,31,1,3246.3,5,3,3246.2,3,2,3246.1,1,1,3246.0,45,7,3246.6,94,1,3247.0,5,4,3247.2,202,2,3247.3,282,1,3247.4,360,3
11536,2025-12-30 11:56:12+05:30,3246.4,1,3249.29,729379,101319.0,121046.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,16,1,3246.3,5,3,3246.2,3,2,3246.1,1,1,3246.0,45,7,3246.6,101,5,3247.0,2,2,3247.1,29,1,3247.2,175,1,3247.3,282,1
11536,2025-12-30 11:56:12+05:30,3246.4,6,3249.29,729379,101319.0,121046.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,16,1,3246.3,5,3,3246.2,3,2,3246.1,1,1,3246.0,45,7,3246.6,101,5,3247.0,2,2,3247.1,29,1,3247.2,175,1,3247.3,282,1
11536,2025-12-30 11:56:13+05:30,3246.4,1,3249.29,729388,101312.0,121045.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,9,1,3246.3,5,3,3246.2,3,2,3246.1,1,1,3246.0,45,7,3246.6,101,7,3247.0,1,1,3247.1,29,1,3247.2,175,1,3247.3,282,1
11536,2025-12-30 11:56:13+05:30,3246.4,1,3249.29,729388,101312.0,121045.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,9,1,3246.3,5,3,3246.2,3,2,3246.1,1,1,3246.0,45,7,3246.6,101,7,3247.0,1,1,3247.1,29,1,3247.2,175,1,3247.3,282,1
11536,2025-12-30 11:56:13+05:30,3246.4,9,3249.29,729388,101312.0,121045.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.4,9,1,3246.3,5,3,3246.2,3,2,3246.1,1,1,3246.0,45,7,3246.6,101,7,3247.0,1,1,3247.1,29,1,3247.2,175,1,3247.3,282,1
11536,2025-12-30 11:56:14+05:30,3246.3,1,3249.29,729401,100876.0,121512.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,4,3,3246.2,3,2,3246.1,1,1,3246.0,25,6,3245.9,10,3,3246.4,6,4,3246.6,97,5,3247.0,1,1,3247.1,29,1,3247.2,175,1
11536,2025-12-30 11:56:14+05:30,3246.3,1,3249.29,729401,100876.0,121512.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,4,3,3246.2,3,2,3246.1,1,1,3246.0,25,6,3245.9,10,3,3246.4,6,4,3246.6,97,5,3247.0,1,1,3247.1,29,1,3247.2,175,1
11536,2025-12-30 11:56:14+05:30,3246.3,1,3249.29,729401,100876.0,121512.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.3,4,3,3246.2,3,2,3246.1,1,1,3246.0,25,6,3245.9,10,3,3246.4,6,4,3246.6,97,5,3247.0,1,1,3247.1,29,1,3247.2,175,1
