token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:56:15+05:30,3246.4,1,3249.29,729434,100929.0,121675.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.2,3,2,3246.1,1,1,3246.0,25,6,3245.9,10,3,3245.8,25,3,3246.4,5,4,3246.6,151,4,3247.0,1,1,3247.1,29,1,3247.2,175,1
11536,2025-12-30 11:56:15+05:30,3246.2,1,3249.29,729434,100929.0,121675.0,3250.0,3257.0,3239.8,3251.5,42596575,3576.6,2926.4,4322.95,2866.6,3246.2,3,2,3246.1,1,1,3246.0,25,6,3245.9,10,3,3245.8,25,3,3246.4,5,4,3246.6,151,4,3247.0,1,1,3247.1,29,1,3247.2,175,1
11536,2025-12-30 11:56:16+05:30,3246.2,1,3249.29,729434,100929.0,121675.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.2,3,2,3246.1,1,1,3246.0,25,6,3245.9,10,3,3245.8,25,3,3246.4,5,4,3246.6,151,4,3247.0,1,1,3247.1,29,1,3247.2,175,1
11536,2025-12-30 11:56:16+05:30,3246.4,1,3249.29,729444,100871.0,121529.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.2,2,2,3246.1,1,1,3246.0,25,6,3245.9,10,3,3245.8,37,4,3246.4,6,6,3246.6,149,2,3247.0,30,2,3247.2,175,1,3247.3,282,1
11536,2025-12-30 11:56:16+05:30,3246.4,1,3249.29,729444,100871.0,121529.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.2,2,2,3246.1,1,1,3246.0,25,6,3245.9,10,3,3245.8,37,4,3246.4,6,6,3246.6,149,2,3247.0,30,2,3247.2,175,1,3247.3,282,1
11536,2025-12-30 11:56:17+05:30,3246.1,43,3249.29,729527,100475.0,121675.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,9,1,3246.0,34,7,3245.9,10,3,3245.8,37,4,3245.7,33,3,3246.2,3,3,3246.4,6,6,3246.6,149,2,3246.9,1,1,3247.0,30,2
11536,2025-12-30 11:56:17+05:30,3246.1,43,3249.29,729527,100475.0,121675.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,9,1,3246.0,34,7,3245.9,10,3,3245.8,37,4,3245.7,33,3,3246.2,3,3,3246.4,6,6,3246.6,149,2,3246.9,1,1,3247.0,30,2
11536,2025-12-30 11:56:18+05:30,3246.1,5,3249.29,729535,100567.0,121678.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,1,1,3246.0,34,7,3245.9,10,3,3245.8,47,5,3245.7,33,3,3246.2,9,6,3246.4,3,3,3246.6,149,2,3246.9,30,2,3247.0,1,1
11536,2025-12-30 11:56:18+05:30,3246.1,5,3249.29,729535,100567.0,121678.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,1,1,3246.0,34,7,3245.9,10,3,3245.8,47,5,3245.7,33,3,3246.2,9,6,3246.4,3,3,3246.6,149,2,3246.9,30,2,3247.0,1,1
11536,2025-12-30 11:56:18+05:30,3246.1,1,3249.29,729535,100567.0,121678.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,1,1,3246.0,34,7,3245.9,10,3,3245.8,47,5,3245.7,33,3,3246.2,9,6,3246.4,3,3,3246.6,149,2,3246.9,30,2,3247.0,1,1
11536,2025-12-30 11:56:19+05:30,3246.0,3,3249.29,729561,99352.0,121705.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,19,4,3245.9,19,4,3245.8,13,3,3245.7,33,3,3245.6,153,8,3246.1,3,3,3246.2,6,5,3246.6,149,2,3246.8,1,1,3247.0,1,1
11536,2025-12-30 11:56:19+05:30,3246.0,3,3249.29,729561,99352.0,121705.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,19,4,3245.9,19,4,3245.8,13,3,3245.7,33,3,3245.6,153,8,3246.1,3,3,3246.2,6,5,3246.6,149,2,3246.8,1,1,3247.0,1,1
11536,2025-12-30 11:56:20+05:30,3246.2,1,3249.29,729579,99646.0,121675.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,28,6,3245.9,25,4,3245.8,46,5,3245.7,33,3,3245.6,153,8,3246.2,4,4,3246.6,149,2,3246.8,29,2,3247.0,1,1,3247.2,175,1
11536,2025-12-30 11:56:20+05:30,3246.1,1,3249.29,729579,99646.0,121675.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,28,6,3245.9,25,4,3245.8,46,5,3245.7,33,3,3245.6,153,8,3246.2,4,4,3246.6,149,2,3246.8,29,2,3247.0,1,1,3247.2,175,1
11536,2025-12-30 11:56:21+05:30,3246.0,1,3249.29,729594,99575.0,121852.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,10,3,3245.9,25,4,3245.8,46,5,3245.7,33,3,3245.6,117,7,3246.2,18,5,3246.6,149,2,3246.8,29,2,3247.0,1,1,3247.2,175,1
11536,2025-12-30 11:56:21+05:30,3246.0,1,3249.29,729594,99575.0,121852.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,10,3,3245.9,25,4,3245.8,46,5,3245.7,33,3,3245.6,117,7,3246.2,18,5,3246.6,149,2,3246.8,29,2,3247.0,1,1,3247.2,175,1
11536,2025-12-30 11:56:22+05:30,3246.0,4,3249.29,729603,99584.0,122168.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,3,1,3245.9,34,5,3245.8,38,4,3245.7,33,3,3245.6,117,7,3246.2,18,5,3246.6,149,2,3246.7,1,1,3246.8,28,1,3247.0,1,1
11536,2025-12-30 11:56:22+05:30,3246.0,4,3249.29,729603,99584.0,122168.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,3,1,3245.9,34,5,3245.8,38,4,3245.7,33,3,3245.6,117,7,3246.2,18,5,3246.6,149,2,3246.7,1,1,3246.8,28,1,3247.0,1,1
11536,2025-12-30 11:56:23+05:30,3246.0,1,3249.29,729700,98934.0,122970.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,54,2,3245.8,9,5,3245.7,15,2,3245.6,87,6,3245.5,58,7,3246.2,22,6,3246.6,57,1,3246.7,1,1,3246.8,28,1,3247.0,4,2
11536,2025-12-30 11:56:23+05:30,3246.0,1,3249.29,729700,98934.0,122970.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,54,2,3245.8,9,5,3245.7,15,2,3245.6,87,6,3245.5,58,7,3246.2,22,6,3246.6,57,1,3246.7,1,1,3246.8,28,1,3247.0,4,2
11536,2025-12-30 11:56:24+05:30,3246.0,1,3249.29,729700,98934.0,122970.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,54,2,3245.8,9,5,3245.7,15,2,3245.6,87,6,3245.5,58,7,3246.2,22,6,3246.6,57,1,3246.7,1,1,3246.8,28,1,3247.0,4,2
11536,2025-12-30 11:56:24+05:30,3246.0,1,3249.29,729738,99315.0,122617.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,61,3,3245.9,7,2,3245.8,54,7,3245.7,67,4,3245.6,151,8,3246.2,5,2,3246.6,57,1,3247.0,5,3,3247.1,179,2,3247.2,3,1
11536,2025-12-30 11:56:25+05:30,3246.2,1,3249.29,729738,99315.0,122617.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,61,3,3245.9,7,2,3245.8,54,7,3245.7,67,4,3245.6,151,8,3246.2,5,2,3246.6,57,1,3247.0,5,3,3247.1,179,2,3247.2,3,1
11536,2025-12-30 11:56:25+05:30,3246.2,1,3249.29,729761,99376.0,123061.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,35,2,3245.9,7,2,3245.8,54,7,3245.7,43,3,3245.6,111,7,3246.2,6,5,3247.0,5,3,3247.1,179,2,3247.2,3,1,3247.3,631,3
11536,2025-12-30 11:56:26+05:30,3246.0,1,3249.29,729761,99376.0,123061.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,35,2,3245.9,7,2,3245.8,54,7,3245.7,43,3,3245.6,111,7,3246.2,6,5,3247.0,5,3,3247.1,179,2,3247.2,3,1,3247.3,631,3
11536,2025-12-30 11:56:26+05:30,3246.0,10,3249.29,729776,99410.0,123209.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,43,5,3245.9,18,2,3245.8,54,7,3245.7,67,4,3245.6,145,8,3246.2,5,5,3247.0,4,2,3247.1,179,2,3247.2,3,1,3247.3,632,4
11536,2025-12-30 11:56:27+05:30,3246.0,1,3249.29,729776,99410.0,123209.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,43,5,3245.9,18,2,3245.8,54,7,3245.7,67,4,3245.6,145,8,3246.2,5,5,3247.0,4,2,3247.1,179,2,3247.2,3,1,3247.3,632,4
11536,2025-12-30 11:56:29+05:30,3246.0,9,3249.29,729776,99410.0,123209.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,43,5,3245.9,18,2,3245.8,54,7,3245.7,67,4,3245.6,145,8,3246.2,5,5,3247.0,4,2,3247.1,179,2,3247.2,3,1,3247.3,632,4
11536,2025-12-30 11:56:30+05:30,3246.0,2,3249.29,729909,99127.0,123382.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,6,2,3245.9,2,1,3245.8,30,6,3245.7,43,3,3245.6,113,7,3246.2,44,7,3246.6,1,1,3246.7,27,1,3246.8,12,1,3247.0,4,2
11536,2025-12-30 11:56:32+05:30,3245.9,1,3249.29,729909,99127.0,123382.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.0,6,2,3245.9,2,1,3245.8,30,6,3245.7,43,3,3245.6,113,7,3246.2,44,7,3246.6,1,1,3246.7,27,1,3246.8,12,1,3247.0,4,2
11536,2025-12-30 11:56:35+05:30,3246.2,1,3249.29,729998,99613.0,123796.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,4,1,3245.9,1,1,3245.8,12,4,3245.7,24,3,3245.6,88,6,3246.2,4,4,3246.6,1,1,3246.7,202,2,3246.8,12,1,3246.9,349,2
11536,2025-12-30 11:56:35+05:30,3246.1,16,3249.29,729998,99613.0,123796.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,4,1,3245.9,1,1,3245.8,12,4,3245.7,24,3,3245.6,88,6,3246.2,4,4,3246.6,1,1,3246.7,202,2,3246.8,12,1,3246.9,349,2
11536,2025-12-30 11:56:38+05:30,3246.0,1,3249.29,729998,99613.0,123796.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,4,1,3245.9,1,1,3245.8,12,4,3245.7,24,3,3245.6,88,6,3246.2,4,4,3246.6,1,1,3246.7,202,2,3246.8,12,1,3246.9,349,2
11536,2025-12-30 11:56:39+05:30,3246.2,38,3249.29,730202,99407.0,123734.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,19,1,3246.0,1,1,3245.9,9,2,3245.8,4,3,3245.7,15,2,3246.2,21,3,3246.5,1,1,3246.7,175,1,3246.8,39,2,3246.9,349,2
11536,2025-12-30 11:56:41+05:30,3246.7,1,3249.29,730202,99407.0,123734.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,19,1,3246.0,1,1,3245.9,9,2,3245.8,4,3,3245.7,15,2,3246.2,21,3,3246.5,1,1,3246.7,175,1,3246.8,39,2,3246.9,349,2
11536,2025-12-30 11:56:43+05:30,3245.9,1,3249.29,730336,99327.0,123686.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.9,1,1,3245.8,13,4,3245.7,45,3,3245.6,118,7,3245.5,77,9,3246.1,6,4,3246.7,151,1,3246.9,349,2,3247.0,28,2,3247.1,285,2
11536,2025-12-30 11:56:44+05:30,3245.9,3,3249.29,730336,99327.0,123686.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.9,1,1,3245.8,13,4,3245.7,45,3,3245.6,118,7,3245.5,77,9,3246.1,6,4,3246.7,151,1,3246.9,349,2,3247.0,28,2,3247.1,285,2
11536,2025-12-30 11:56:47+05:30,3245.8,1,3249.29,730336,99327.0,123686.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.9,1,1,3245.8,13,4,3245.7,45,3,3245.6,118,7,3245.5,77,9,3246.1,6,4,3246.7,151,1,3246.9,349,2,3247.0,28,2,3247.1,285,2
11536,2025-12-30 11:56:47+05:30,3245.8,1,3249.29,730438,99303.0,123612.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,11,4,3245.7,54,4,3245.6,63,4,3245.5,69,8,3245.4,2116,7,3246.1,22,6,3246.7,151,1,3246.8,27,1,3246.9,349,2,3247.0,1,1
11536,2025-12-30 11:56:50+05:30,3246.1,1,3249.29,730438,99303.0,123612.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,11,4,3245.7,54,4,3245.6,63,4,3245.5,69,8,3245.4,2116,7,3246.1,22,6,3246.7,151,1,3246.8,27,1,3246.9,349,2,3247.0,1,1
11536,2025-12-30 11:56:52+05:30,3246.1,1,3249.29,730523,99285.0,123375.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,22,6,3245.7,33,4,3245.6,91,6,3245.5,160,11,3245.4,2145,9,3246.1,6,5,3246.6,27,1,3246.7,150,1,3246.9,349,2,3247.0,1,1
11536,2025-12-30 11:56:53+05:30,3245.8,3,3249.29,730523,99285.0,123375.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,22,6,3245.7,33,4,3245.6,91,6,3245.5,160,11,3245.4,2145,9,3246.1,6,5,3246.6,27,1,3246.7,150,1,3246.9,349,2,3247.0,1,1
11536,2025-12-30 11:56:56+05:30,3246.6,1,3249.29,730559,99766.0,122672.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,3,1,3245.8,78,6,3245.7,18,3,3245.6,200,4,3245.5,125,10,3246.6,42,6,3246.7,150,1,3246.9,349,2,3247.0,1,1,3247.1,3,1
11536,2025-12-30 11:56:56+05:30,3245.8,1,3249.29,730559,99766.0,122672.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,3,1,3245.8,78,6,3245.7,18,3,3245.6,200,4,3245.5,125,10,3246.6,42,6,3246.7,150,1,3246.9,349,2,3247.0,1,1,3247.1,3,1
11536,2025-12-30 11:56:59+05:30,3246.0,8,3249.29,730559,99766.0,122672.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3246.1,3,1,3245.8,78,6,3245.7,18,3,3245.6,200,4,3245.5,125,10,3246.6,42,6,3246.7,150,1,3246.9,349,2,3247.0,1,1,3247.1,3,1
11536,2025-12-30 11:57:00+05:30,3245.9,2,3249.28,730701,99458.0,124084.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,11,2,3245.7,42,4,3245.6,78,6,3245.5,58,6,3245.4,2294,10,3245.9,4,4,3246.0,3,1,3246.1,5,5,3246.4,150,1,3246.6,383,4
11536,2025-12-30 11:57:02+05:30,3245.7,2,3249.28,730701,99458.0,124084.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,11,2,3245.7,42,4,3245.6,78,6,3245.5,58,6,3245.4,2294,10,3245.9,4,4,3246.0,3,1,3246.1,5,5,3246.4,150,1,3246.6,383,4
11536,2025-12-30 11:57:04+05:30,3245.7,3,3249.28,730753,98892.0,124198.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,32,5,3245.6,23,2,3245.5,27,5,3245.4,2088,8,3245.3,69,4,3245.8,5,5,3245.9,5,1,3246.4,150,1,3246.5,27,1,3246.6,381,3
11536,2025-12-30 11:57:05+05:30,3245.7,1,3249.28,730753,98892.0,124198.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,32,5,3245.6,23,2,3245.5,27,5,3245.4,2088,8,3245.3,69,4,3245.8,5,5,3245.9,5,1,3246.4,150,1,3246.5,27,1,3246.6,381,3
11536,2025-12-30 11:57:08+05:30,3245.7,3,3249.28,730848,98825.0,124031.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,23,4,3245.6,27,3,3245.5,57,6,3245.4,2105,7,3245.3,43,3,3245.8,7,4,3245.9,5,1,3246.3,150,1,3246.5,201,2,3246.6,207,2
11536,2025-12-30 11:57:08+05:30,3245.7,3,3249.28,730848,98825.0,124031.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,23,4,3245.6,27,3,3245.5,57,6,3245.4,2105,7,3245.3,43,3,3245.8,7,4,3245.9,5,1,3246.3,150,1,3246.5,201,2,3246.6,207,2
11536,2025-12-30 11:57:11+05:30,3245.8,1,3249.28,730848,98825.0,124031.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,23,4,3245.6,27,3,3245.5,57,6,3245.4,2105,7,3245.3,43,3,3245.8,7,4,3245.9,5,1,3246.3,150,1,3246.5,201,2,3246.6,207,2
11536,2025-12-30 11:57:12+05:30,3245.8,2,3249.28,730969,99039.0,124212.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,77,5,3245.6,25,3,3245.5,35,6,3245.4,2243,7,3245.3,52,4,3245.8,4,3,3245.9,10,6,3246.0,1,1,3246.4,150,1,3246.6,376,3
11536,2025-12-30 11:57:13+05:30,3245.7,1,3249.28,730969,99039.0,124212.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,77,5,3245.6,25,3,3245.5,35,6,3245.4,2243,7,3245.3,52,4,3245.8,4,3,3245.9,10,6,3246.0,1,1,3246.4,150,1,3246.6,376,3
11536,2025-12-30 11:57:16+05:30,3245.8,3,3249.28,731057,99224.0,124079.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,2,1,3245.7,147,8,3245.6,32,3,3245.5,63,6,3245.4,2252,8,3245.9,4,1,3246.0,1,1,3246.4,150,1,3246.6,352,3,3246.9,2,1
11536,2025-12-30 11:57:17+05:30,3245.7,1,3249.28,731057,99224.0,124079.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,2,1,3245.7,147,8,3245.6,32,3,3245.5,63,6,3245.4,2252,8,3245.9,4,1,3246.0,1,1,3246.4,150,1,3246.6,352,3,3246.9,2,1
11536,2025-12-30 11:57:20+05:30,3245.8,3,3249.28,731057,99224.0,124079.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,2,1,3245.7,147,8,3245.6,32,3,3245.5,63,6,3245.4,2252,8,3245.9,4,1,3246.0,1,1,3246.4,150,1,3246.6,352,3,3246.9,2,1
11536,2025-12-30 11:57:20+05:30,3245.8,3,3249.28,731181,99262.0,123348.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,46,1,3245.7,115,9,3245.6,49,4,3245.5,66,7,3245.4,2294,10,3245.9,7,3,3246.0,1,1,3246.4,150,1,3246.6,349,2,3246.7,27,1
11536,2025-12-30 11:57:23+05:30,3245.8,1,3249.28,731181,99262.0,123348.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,46,1,3245.7,115,9,3245.6,49,4,3245.5,66,7,3245.4,2294,10,3245.9,7,3,3246.0,1,1,3246.4,150,1,3246.6,349,2,3246.7,27,1
11536,2025-12-30 11:57:24+05:30,3246.5,3,3249.28,731412,99429.0,123577.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.9,4,1,3245.8,78,4,3245.7,176,10,3245.6,102,6,3245.5,73,7,3246.5,2,1,3246.6,349,2,3247.0,1,1,3247.1,3,1,3247.2,178,2
11536,2025-12-30 11:57:26+05:30,3246.0,5,3249.28,731412,99429.0,123577.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.9,4,1,3245.8,78,4,3245.7,176,10,3245.6,102,6,3245.5,73,7,3246.5,2,1,3246.6,349,2,3247.0,1,1,3247.1,3,1,3247.2,178,2
11536,2025-12-30 11:57:29+05:30,3245.7,23,3249.28,731640,98704.0,123035.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,57,7,3245.6,51,4,3245.5,40,7,3245.4,2155,9,3245.3,117,6,3246.2,28,3,3246.4,175,1,3246.5,2,1,3246.6,349,2,3246.7,16,1
11536,2025-12-30 11:57:29+05:30,3245.7,23,3249.28,731640,98704.0,123035.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,57,7,3245.6,51,4,3245.5,40,7,3245.4,2155,9,3245.3,117,6,3246.2,28,3,3246.4,175,1,3246.5,2,1,3246.6,349,2,3246.7,16,1
11536,2025-12-30 11:57:32+05:30,3245.7,5,3249.28,731640,98704.0,123035.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,57,7,3245.6,51,4,3245.5,40,7,3245.4,2155,9,3245.3,117,6,3246.2,28,3,3246.4,175,1,3246.5,2,1,3246.6,349,2,3246.7,16,1
11536,2025-12-30 11:57:33+05:30,3245.7,7,3249.28,731713,98338.0,123235.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,30,5,3245.6,23,2,3245.5,27,5,3245.4,2059,6,3245.3,64,4,3246.2,59,8,3246.4,175,1,3246.5,16,1,3246.6,375,3,3246.9,3,1
11536,2025-12-30 11:57:35+05:30,3245.7,2,3249.28,731713,98338.0,123235.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,30,5,3245.6,23,2,3245.5,27,5,3245.4,2059,6,3245.3,64,4,3246.2,59,8,3246.4,175,1,3246.5,16,1,3246.6,375,3,3246.9,3,1
11536,2025-12-30 11:57:38+05:30,3245.7,2,3249.28,731820,98184.0,123775.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,6,2,3245.6,23,2,3245.5,27,5,3245.4,2045,4,3245.3,21,3,3246.1,7,4,3246.2,78,6,3246.3,175,1,3246.4,16,1,3246.5,211,3
11536,2025-12-30 11:57:38+05:30,3245.7,1,3249.28,731820,98184.0,123775.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,6,2,3245.6,23,2,3245.5,27,5,3245.4,2045,4,3245.3,21,3,3246.1,7,4,3246.2,78,6,3246.3,175,1,3246.4,16,1,3246.5,211,3
11536,2025-12-30 11:57:41+05:30,3245.8,1,3249.28,731820,98184.0,123775.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.7,6,2,3245.6,23,2,3245.5,27,5,3245.4,2045,4,3245.3,21,3,3246.1,7,4,3246.2,78,6,3246.3,175,1,3246.4,16,1,3246.5,211,3
11536,2025-12-30 11:57:42+05:30,3245.9,9,3249.28,731906,98298.0,124666.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.9,4,2,3245.7,1,1,3245.6,23,2,3245.5,27,5,3245.4,2045,4,3246.1,59,6,3246.2,46,3,3246.3,175,1,3246.4,16,1,3246.5,200,2
11536,2025-12-30 11:57:44+05:30,3246.0,1,3249.28,731906,98298.0,124666.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.9,4,2,3245.7,1,1,3245.6,23,2,3245.5,27,5,3245.4,2045,4,3246.1,59,6,3246.2,46,3,3246.3,175,1,3246.4,16,1,3246.5,200,2
11536,2025-12-30 11:57:47+05:30,3246.1,1,3249.28,732029,98724.0,124561.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.9,9,2,3245.7,3,2,3245.6,23,2,3245.5,27,5,3245.4,2045,4,3246.1,65,9,3246.2,20,1,3246.3,175,1,3246.4,16,1,3246.5,200,2
11536,2025-12-30 11:57:47+05:30,3245.9,3,3249.28,732029,98724.0,124561.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.9,9,2,3245.7,3,2,3245.6,23,2,3245.5,27,5,3245.4,2045,4,3246.1,65,9,3246.2,20,1,3246.3,175,1,3246.4,16,1,3246.5,200,2
11536,2025-12-30 11:57:50+05:30,3245.8,1,3249.28,732029,98724.0,124561.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.9,9,2,3245.7,3,2,3245.6,23,2,3245.5,27,5,3245.4,2045,4,3246.1,65,9,3246.2,20,1,3246.3,175,1,3246.4,16,1,3246.5,200,2
