token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:57:51+05:30,3245.8,5,3249.28,732135,98748.0,124754.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,3,1,3245.7,3,2,3245.6,23,2,3245.5,27,5,3245.4,2045,4,3245.9,5,5,3246.1,52,3,3246.2,20,1,3246.3,200,2,3246.4,282,1
11536,2025-12-30 11:57:53+05:30,3245.8,4,3249.28,732135,98748.0,124754.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.8,3,1,3245.7,3,2,3245.6,23,2,3245.5,27,5,3245.4,2045,4,3245.9,5,5,3246.1,52,3,3246.2,20,1,3246.3,200,2,3246.4,282,1
11536,2025-12-30 11:57:55+05:30,3245.7,4,3249.28,732249,98844.0,125713.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.6,26,3,3245.5,27,5,3245.4,2024,3,3245.3,21,3,3245.2,21,1,3245.7,131,1,3245.9,37,3,3246.0,175,1,3246.1,39,5,3246.2,20,1
11536,2025-12-30 11:57:56+05:30,3245.6,1,3249.28,732249,98844.0,125713.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.6,26,3,3245.5,27,5,3245.4,2024,3,3245.3,21,3,3245.2,21,1,3245.7,131,1,3245.9,37,3,3246.0,175,1,3246.1,39,5,3246.2,20,1
11536,2025-12-30 11:57:59+05:30,3245.0,26,3249.28,732249,98844.0,125713.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.6,26,3,3245.5,27,5,3245.4,2024,3,3245.3,21,3,3245.2,21,1,3245.7,131,1,3245.9,37,3,3246.0,175,1,3246.1,39,5,3246.2,20,1
11536,2025-12-30 11:57:59+05:30,3245.0,26,3249.26,736379,97593.0,125702.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.5,7,4,3244.4,5,1,3244.3,1016,3,3244.2,38,3,3244.1,103,5,3245.0,89,7,3245.2,29,2,3245.3,73,4,3245.4,25,1,3245.7,325,6
11536,2025-12-30 11:58:02+05:30,3244.5,1,3249.26,736379,97593.0,125702.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.5,7,4,3244.4,5,1,3244.3,1016,3,3244.2,38,3,3244.1,103,5,3245.0,89,7,3245.2,29,2,3245.3,73,4,3245.4,25,1,3245.7,325,6
11536,2025-12-30 11:58:03+05:30,3245.0,4,3249.25,737022,98246.0,125221.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.5,76,1,3244.4,37,3,3244.3,1037,7,3244.2,99,7,3244.1,77,4,3245.0,130,6,3245.6,27,2,3245.7,310,4,3245.8,3,1,3245.9,174,1
11536,2025-12-30 11:58:05+05:30,3244.4,7,3249.25,737022,98246.0,125221.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.5,76,1,3244.4,37,3,3244.3,1037,7,3244.2,99,7,3244.1,77,4,3245.0,130,6,3245.6,27,2,3245.7,310,4,3245.8,3,1,3245.9,174,1
11536,2025-12-30 11:58:08+05:30,3244.6,2,3249.25,737327,98363.0,125174.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.6,86,1,3244.4,45,5,3244.3,1072,7,3244.2,117,9,3244.1,49,5,3245.0,129,9,3245.7,2,1,3245.8,3,1,3246.1,175,1,3246.2,52,5
11536,2025-12-30 11:58:08+05:30,3244.6,2,3249.25,737327,98363.0,125174.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.6,86,1,3244.4,45,5,3244.3,1072,7,3244.2,117,9,3244.1,49,5,3245.0,129,9,3245.7,2,1,3245.8,3,1,3246.1,175,1,3246.2,52,5
11536,2025-12-30 11:58:11+05:30,3244.9,20,3249.25,737327,98363.0,125174.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.6,86,1,3244.4,45,5,3244.3,1072,7,3244.2,117,9,3244.1,49,5,3245.0,129,9,3245.7,2,1,3245.8,3,1,3246.1,175,1,3246.2,52,5
11536,2025-12-30 11:58:12+05:30,3245.0,2,3249.25,737422,98553.0,125168.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,33,1,3244.4,40,4,3244.3,1000,5,3244.2,192,9,3244.1,73,6,3245.0,89,10,3245.4,1,1,3245.5,26,1,3245.7,2,1,3245.8,178,2
11536,2025-12-30 11:58:14+05:30,3244.9,2,3249.25,737422,98553.0,125168.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,33,1,3244.4,40,4,3244.3,1000,5,3244.2,192,9,3244.1,73,6,3245.0,89,10,3245.4,1,1,3245.5,26,1,3245.7,2,1,3245.8,178,2
11536,2025-12-30 11:58:16+05:30,3244.4,42,3249.25,737601,98092.0,124627.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,4,1,3244.3,1000,5,3244.2,82,6,3244.1,73,6,3244.0,358,17,3244.9,93,2,3245.0,134,11,3245.2,26,1,3245.5,1,1,3245.6,1,1
11536,2025-12-30 11:58:17+05:30,3244.3,12,3249.25,737601,98092.0,124627.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,4,1,3244.3,1000,5,3244.2,82,6,3244.1,73,6,3244.0,358,17,3244.9,93,2,3245.0,134,11,3245.2,26,1,3245.5,1,1,3245.6,1,1
11536,2025-12-30 11:58:20+05:30,3244.4,1,3249.25,737601,98092.0,124627.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,4,1,3244.3,1000,5,3244.2,82,6,3244.1,73,6,3244.0,358,17,3244.9,93,2,3245.0,134,11,3245.2,26,1,3245.5,1,1,3245.6,1,1
11536,2025-12-30 11:58:21+05:30,3244.4,1,3249.25,737655,97850.0,125588.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,19,1,3244.3,1012,9,3244.2,86,5,3244.1,101,5,3244.0,266,14,3244.9,89,6,3245.0,127,7,3245.2,26,1,3245.5,1,1,3245.6,1,1
11536,2025-12-30 11:58:23+05:30,3244.4,3,3249.25,737655,97850.0,125588.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,19,1,3244.3,1012,9,3244.2,86,5,3244.1,101,5,3244.0,266,14,3244.9,89,6,3245.0,127,7,3245.2,26,1,3245.5,1,1,3245.6,1,1
11536,2025-12-30 11:58:25+05:30,3244.4,1,3249.25,737711,98553.0,125349.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,77,6,3244.3,1028,7,3244.2,151,8,3244.1,96,6,3244.0,777,16,3244.9,74,5,3245.0,127,7,3245.5,1,1,3245.6,1,1,3245.8,203,3
11536,2025-12-30 11:58:26+05:30,3245.0,1,3249.25,737711,98553.0,125349.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,77,6,3244.3,1028,7,3244.2,151,8,3244.1,96,6,3244.0,777,16,3244.9,74,5,3245.0,127,7,3245.5,1,1,3245.6,1,1,3245.8,203,3
11536,2025-12-30 11:58:29+05:30,3245.0,1,3249.25,737711,98553.0,125349.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,77,6,3244.3,1028,7,3244.2,151,8,3244.1,96,6,3244.0,777,16,3244.9,74,5,3245.0,127,7,3245.5,1,1,3245.6,1,1,3245.8,203,3
11536,2025-12-30 11:58:29+05:30,3244.7,3,3249.25,737940,98652.0,125279.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.7,6,1,3244.4,19,3,3244.3,1028,7,3244.2,200,9,3244.1,86,8,3245.0,170,11,3245.5,1,1,3245.6,1,1,3245.7,25,1,3245.8,178,2
11536,2025-12-30 11:58:32+05:30,3244.7,1,3249.25,737940,98652.0,125279.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.7,6,1,3244.4,19,3,3244.3,1028,7,3244.2,200,9,3244.1,86,8,3245.0,170,11,3245.5,1,1,3245.6,1,1,3245.7,25,1,3245.8,178,2
11536,2025-12-30 11:58:34+05:30,3244.9,2,3249.25,737971,98664.0,125274.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,20,1,3244.4,20,3,3244.3,1038,8,3244.2,168,7,3244.1,129,9,3245.0,178,14,3245.6,1,1,3245.7,1,1,3245.8,203,3,3245.9,20,2
11536,2025-12-30 11:58:35+05:30,3245.0,1,3249.25,737971,98664.0,125274.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,20,1,3244.4,20,3,3244.3,1038,8,3244.2,168,7,3244.1,129,9,3245.0,178,14,3245.6,1,1,3245.7,1,1,3245.8,203,3,3245.9,20,2
11536,2025-12-30 11:58:38+05:30,3244.9,80,3249.24,738132,98410.0,125294.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,28,1,3244.7,20,1,3244.4,13,2,3244.3,971,6,3244.2,85,5,3245.0,189,15,3245.4,1,1,3245.5,25,1,3245.6,1,1,3245.8,195,3
11536,2025-12-30 11:58:38+05:30,3244.9,80,3249.24,738132,98410.0,125294.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,28,1,3244.7,20,1,3244.4,13,2,3244.3,971,6,3244.2,85,5,3245.0,189,15,3245.4,1,1,3245.5,25,1,3245.6,1,1,3245.8,195,3
11536,2025-12-30 11:58:41+05:30,3244.9,1,3249.24,738132,98410.0,125294.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,28,1,3244.7,20,1,3244.4,13,2,3244.3,971,6,3244.2,85,5,3245.0,189,15,3245.4,1,1,3245.5,25,1,3245.6,1,1,3245.8,195,3
11536,2025-12-30 11:58:42+05:30,3245.0,1,3249.24,738200,98394.0,125067.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,2,1,3244.7,20,1,3244.4,13,2,3244.3,971,6,3244.2,85,5,3245.0,170,18,3245.5,26,2,3245.6,1,1,3245.7,17,1,3245.8,198,3
11536,2025-12-30 11:58:44+05:30,3244.9,2,3249.24,738200,98394.0,125067.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,2,1,3244.7,20,1,3244.4,13,2,3244.3,971,6,3244.2,85,5,3245.0,170,18,3245.5,26,2,3245.6,1,1,3245.7,17,1,3245.8,198,3
11536,2025-12-30 11:58:46+05:30,3244.9,1,3249.24,738222,98608.0,125272.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,16,2,3244.7,20,1,3244.4,16,3,3244.3,997,6,3244.2,134,7,3245.0,195,22,3245.5,1,1,3245.6,41,3,3245.8,16,1,3245.9,3,1
11536,2025-12-30 11:58:47+05:30,3244.9,1,3249.24,738222,98608.0,125272.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,16,2,3244.7,20,1,3244.4,16,3,3244.3,997,6,3244.2,134,7,3245.0,195,22,3245.5,1,1,3245.6,41,3,3245.8,16,1,3245.9,3,1
11536,2025-12-30 11:58:50+05:30,3244.9,1,3249.24,738222,98608.0,125272.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,16,2,3244.7,20,1,3244.4,16,3,3244.3,997,6,3244.2,134,7,3245.0,195,22,3245.5,1,1,3245.6,41,3,3245.8,16,1,3245.9,3,1
11536,2025-12-30 11:58:50+05:30,3244.9,1,3249.24,738321,98665.0,125266.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,10,1,3244.8,13,1,3244.7,20,1,3244.4,16,3,3244.3,997,6,3245.0,191,21,3245.6,41,3,3245.8,16,1,3245.9,178,2,3246.0,31,3
11536,2025-12-30 11:58:53+05:30,3244.9,1,3249.24,738321,98665.0,125266.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,10,1,3244.8,13,1,3244.7,20,1,3244.4,16,3,3244.3,997,6,3245.0,191,21,3245.6,41,3,3245.8,16,1,3245.9,178,2,3246.0,31,3
11536,2025-12-30 11:58:54+05:30,3245.0,5,3249.24,738393,98833.0,125217.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,16,2,3244.7,20,1,3244.4,16,3,3244.3,961,5,3244.2,140,7,3245.0,137,25,3245.6,25,2,3245.8,191,2,3245.9,3,1,3246.0,31,3
11536,2025-12-30 11:58:56+05:30,3245.0,10,3249.24,738393,98833.0,125217.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,16,2,3244.7,20,1,3244.4,16,3,3244.3,961,5,3244.2,140,7,3245.0,137,25,3245.6,25,2,3245.8,191,2,3245.9,3,1,3246.0,31,3
11536,2025-12-30 11:58:59+05:30,3245.0,10,3249.24,738393,98833.0,125217.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,16,2,3244.7,20,1,3244.4,16,3,3244.3,961,5,3244.2,140,7,3245.0,137,25,3245.6,25,2,3245.8,191,2,3245.9,3,1,3246.0,31,3
11536,2025-12-30 11:58:59+05:30,3244.7,4,3249.24,738393,98833.0,125217.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.9,16,2,3244.7,20,1,3244.4,16,3,3244.3,961,5,3244.2,140,7,3245.0,137,25,3245.6,25,2,3245.8,191,2,3245.9,3,1,3246.0,31,3
11536,2025-12-30 11:58:59+05:30,3244.7,16,3249.24,738738,98682.0,125073.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,35,4,3244.3,1021,7,3244.2,76,6,3244.1,106,7,3244.0,797,16,3244.6,2,1,3244.8,9,2,3244.9,2,2,3245.0,130,12,3245.6,1,1
11536,2025-12-30 11:59:00+05:30,3244.7,16,3249.24,738738,98682.0,125073.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,35,4,3244.3,1021,7,3244.2,76,6,3244.1,106,7,3244.0,797,16,3244.6,2,1,3244.8,9,2,3244.9,2,2,3245.0,130,12,3245.6,1,1
11536,2025-12-30 11:59:01+05:30,3244.7,16,3249.24,738738,98682.0,125073.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,35,4,3244.3,1021,7,3244.2,76,6,3244.1,106,7,3244.0,797,16,3244.6,2,1,3244.8,9,2,3244.9,2,2,3245.0,130,12,3245.6,1,1
11536,2025-12-30 11:59:02+05:30,3244.7,16,3249.24,738738,98682.0,125073.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,35,4,3244.3,1021,7,3244.2,76,6,3244.1,106,7,3244.0,797,16,3244.6,2,1,3244.8,9,2,3244.9,2,2,3245.0,130,12,3245.6,1,1
11536,2025-12-30 11:59:02+05:30,3244.4,2,3249.24,738738,98682.0,125073.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,35,4,3244.3,1021,7,3244.2,76,6,3244.1,106,7,3244.0,797,16,3244.6,2,1,3244.8,9,2,3244.9,2,2,3245.0,130,12,3245.6,1,1
11536,2025-12-30 11:59:03+05:30,3244.4,2,3249.24,738738,98682.0,125073.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,35,4,3244.3,1021,7,3244.2,76,6,3244.1,106,7,3244.0,797,16,3244.6,2,1,3244.8,9,2,3244.9,2,2,3245.0,130,12,3245.6,1,1
11536,2025-12-30 11:59:04+05:30,3244.4,1,3249.24,738834,98830.0,125060.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,10,2,3244.3,995,7,3244.2,174,10,3244.1,97,5,3244.0,748,14,3244.9,10,1,3245.0,131,13,3245.6,1,1,3245.7,175,1,3245.9,177,2
11536,2025-12-30 11:59:04+05:30,3244.4,1,3249.24,738834,98830.0,125060.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,10,2,3244.3,995,7,3244.2,174,10,3244.1,97,5,3244.0,748,14,3244.9,10,1,3245.0,131,13,3245.6,1,1,3245.7,175,1,3245.9,177,2
11536,2025-12-30 11:59:05+05:30,3244.4,1,3249.24,738834,98830.0,125060.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,10,2,3244.3,995,7,3244.2,174,10,3244.1,97,5,3244.0,748,14,3244.9,10,1,3245.0,131,13,3245.6,1,1,3245.7,175,1,3245.9,177,2
11536,2025-12-30 11:59:05+05:30,3244.9,1,3249.24,738834,98830.0,125060.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,10,2,3244.3,995,7,3244.2,174,10,3244.1,97,5,3244.0,748,14,3244.9,10,1,3245.0,131,13,3245.6,1,1,3245.7,175,1,3245.9,177,2
11536,2025-12-30 11:59:06+05:30,3244.9,1,3249.24,738834,98830.0,125060.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,10,2,3244.3,995,7,3244.2,174,10,3244.1,97,5,3244.0,748,14,3244.9,10,1,3245.0,131,13,3245.6,1,1,3245.7,175,1,3245.9,177,2
11536,2025-12-30 11:59:07+05:30,3244.9,1,3249.24,738834,98830.0,125060.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,10,2,3244.3,995,7,3244.2,174,10,3244.1,97,5,3244.0,748,14,3244.9,10,1,3245.0,131,13,3245.6,1,1,3245.7,175,1,3245.9,177,2
11536,2025-12-30 11:59:08+05:30,3244.9,1,3249.24,738834,98830.0,125060.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3244.4,10,2,3244.3,995,7,3244.2,174,10,3244.1,97,5,3244.0,748,14,3244.9,10,1,3245.0,131,13,3245.6,1,1,3245.7,175,1,3245.9,177,2
11536,2025-12-30 11:59:08+05:30,3245.3,10,3249.23,741986,101526.0,120896.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.3,42,5,3245.2,72,3,3245.1,93,5,3245.0,142,5,3244.9,417,3,3245.4,95,3,3246.4,6,3,3246.5,42,1,3247.0,49,2,3247.2,104,3
11536,2025-12-30 11:59:08+05:30,3245.3,10,3249.23,741986,101526.0,120896.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.3,42,5,3245.2,72,3,3245.1,93,5,3245.0,142,5,3244.9,417,3,3245.4,95,3,3246.4,6,3,3246.5,42,1,3247.0,49,2,3247.2,104,3
11536,2025-12-30 11:59:09+05:30,3245.3,10,3249.23,741986,101526.0,120896.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.3,42,5,3245.2,72,3,3245.1,93,5,3245.0,142,5,3244.9,417,3,3245.4,95,3,3246.4,6,3,3246.5,42,1,3247.0,49,2,3247.2,104,3
11536,2025-12-30 11:59:11+05:30,3245.3,10,3249.23,741986,101526.0,120896.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.3,42,5,3245.2,72,3,3245.1,93,5,3245.0,142,5,3244.9,417,3,3245.4,95,3,3246.4,6,3,3246.5,42,1,3247.0,49,2,3247.2,104,3
11536,2025-12-30 11:59:11+05:30,3245.6,19,3249.23,741986,101526.0,120896.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.3,42,5,3245.2,72,3,3245.1,93,5,3245.0,142,5,3244.9,417,3,3245.4,95,3,3246.4,6,3,3246.5,42,1,3247.0,49,2,3247.2,104,3
11536,2025-12-30 11:59:12+05:30,3245.6,19,3249.23,741986,101526.0,120896.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.3,42,5,3245.2,72,3,3245.1,93,5,3245.0,142,5,3244.9,417,3,3245.4,95,3,3246.4,6,3,3246.5,42,1,3247.0,49,2,3247.2,104,3
11536,2025-12-30 11:59:12+05:30,3246.4,3,3249.22,743477,104619.0,119760.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.6,56,5,3245.5,83,3,3245.4,200,9,3245.3,465,7,3245.2,223,9,3246.4,31,6,3247.4,63,3,3247.5,175,1,3247.6,83,3,3247.7,49,2
11536,2025-12-30 11:59:14+05:30,3246.4,3,3249.22,743477,104619.0,119760.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.6,56,5,3245.5,83,3,3245.4,200,9,3245.3,465,7,3245.2,223,9,3246.4,31,6,3247.4,63,3,3247.5,175,1,3247.6,83,3,3247.7,49,2
11536,2025-12-30 11:59:14+05:30,3245.7,2,3249.22,743477,104619.0,119760.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.6,56,5,3245.5,83,3,3245.4,200,9,3245.3,465,7,3245.2,223,9,3246.4,31,6,3247.4,63,3,3247.5,175,1,3247.6,83,3,3247.7,49,2
11536,2025-12-30 11:59:15+05:30,3245.7,2,3249.22,743477,104619.0,119760.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.6,56,5,3245.5,83,3,3245.4,200,9,3245.3,465,7,3245.2,223,9,3246.4,31,6,3247.4,63,3,3247.5,175,1,3247.6,83,3,3247.7,49,2
11536,2025-12-30 11:59:17+05:30,3245.5,8,3249.22,744094,104146.0,119686.0,3250.0,3257.0,3239.8,3251.5,42608125,3576.6,2926.4,4322.95,2866.6,3245.4,73,4,3245.3,67,5,3245.2,225,8,3245.1,73,5,3245.0,555,7,3245.5,8,1,3245.7,16,8,3246.8,3,1,3247.2,54,2,3247.3,200,2
11536,2025-12-30 11:59:17+05:30,3245.5,8,3249.22,744094,104146.0,119686.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3245.4,73,4,3245.3,67,5,3245.2,225,8,3245.1,73,5,3245.0,555,7,3245.5,8,1,3245.7,16,8,3246.8,3,1,3247.2,54,2,3247.3,200,2
11536,2025-12-30 11:59:17+05:30,3245.4,8,3249.22,744094,104146.0,119686.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3245.4,73,4,3245.3,67,5,3245.2,225,8,3245.1,73,5,3245.0,555,7,3245.5,8,1,3245.7,16,8,3246.8,3,1,3247.2,54,2,3247.3,200,2
11536,2025-12-30 11:59:19+05:30,3245.4,8,3249.22,744094,104146.0,119686.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3245.4,73,4,3245.3,67,5,3245.2,225,8,3245.1,73,5,3245.0,555,7,3245.5,8,1,3245.7,16,8,3246.8,3,1,3247.2,54,2,3247.3,200,2
11536,2025-12-30 11:59:20+05:30,3245.5,14,3249.22,744094,104146.0,119686.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3245.4,73,4,3245.3,67,5,3245.2,225,8,3245.1,73,5,3245.0,555,7,3245.5,8,1,3245.7,16,8,3246.8,3,1,3247.2,54,2,3247.3,200,2
11536,2025-12-30 11:59:21+05:30,3245.4,15,3249.22,744366,101137.0,121747.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3245.4,104,3,3245.3,23,3,3245.2,39,3,3245.0,41,2,3244.9,14,2,3245.5,118,5,3245.7,3,2,3246.4,23,1,3246.5,209,2,3246.6,3,1
11536,2025-12-30 11:59:23+05:30,3247.0,175,3249.22,744366,101137.0,121747.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3245.4,104,3,3245.3,23,3,3245.2,39,3,3245.0,41,2,3244.9,14,2,3245.5,118,5,3245.7,3,2,3246.4,23,1,3246.5,209,2,3246.6,3,1
11536,2025-12-30 11:59:25+05:30,3247.5,1,3249.19,751813,105316.0,120248.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,380,1,3246.4,20,1,3246.2,166,4,3246.1,126,4,3246.0,238,4,3247.5,72,7,3247.7,98,4,3247.8,59,3,3247.9,55,2,3248.0,116,5
11536,2025-12-30 11:59:26+05:30,3247.0,1,3249.19,751813,105316.0,120248.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,380,1,3246.4,20,1,3246.2,166,4,3246.1,126,4,3246.0,238,4,3247.5,72,7,3247.7,98,4,3247.8,59,3,3247.9,55,2,3248.0,116,5
11536,2025-12-30 11:59:28+05:30,3247.5,35,3249.19,754552,105706.0,120502.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,384,2,3246.4,20,1,3246.3,68,2,3246.2,65,2,3246.1,339,5,3247.5,111,7,3247.6,10,1,3247.7,15,1,3247.8,282,1,3247.9,28,2
