token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 11:59:28+05:30,3247.5,7,3249.19,754552,105706.0,120502.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,384,2,3246.4,20,1,3246.3,68,2,3246.2,65,2,3246.1,339,5,3247.5,111,7,3247.6,10,1,3247.7,15,1,3247.8,282,1,3247.9,28,2
11536,2025-12-30 11:59:29+05:30,3247.0,111,3249.18,755441,105293.0,120358.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,55,2,3246.4,29,2,3246.3,68,2,3246.2,65,2,3246.1,306,6,3247.5,47,5,3247.6,292,2,3247.7,15,1,3247.9,3,1,3248.0,190,2
11536,2025-12-30 11:59:29+05:30,3247.0,111,3249.18,755441,105293.0,120358.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,55,2,3246.4,29,2,3246.3,68,2,3246.2,65,2,3246.1,306,6,3247.5,47,5,3247.6,292,2,3247.7,15,1,3247.9,3,1,3248.0,190,2
11536,2025-12-30 11:59:30+05:30,3247.0,19,3249.18,755718,105892.0,116831.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,6,2,3246.6,35,2,3246.5,31,2,3246.4,75,4,3246.3,71,3,3247.5,46,6,3247.9,3,1,3248.0,195,2,3248.1,18,2,3248.2,28,2
11536,2025-12-30 11:59:30+05:30,3247.5,2,3249.18,755718,105892.0,116831.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,6,2,3246.6,35,2,3246.5,31,2,3246.4,75,4,3246.3,71,3,3247.5,46,6,3247.9,3,1,3248.0,195,2,3248.1,18,2,3248.2,28,2
11536,2025-12-30 11:59:31+05:30,3246.9,1,3249.18,755832,105321.0,117388.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,10,1,3246.4,29,4,3246.3,30,4,3246.2,37,2,3246.1,224,10,3246.9,2,1,3247.0,11,2,3247.5,43,8,3247.8,175,1,3247.9,3,1
11536,2025-12-30 11:59:31+05:30,3246.6,82,3249.18,755832,105321.0,117388.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,10,1,3246.4,29,4,3246.3,30,4,3246.2,37,2,3246.1,224,10,3246.9,2,1,3247.0,11,2,3247.5,43,8,3247.8,175,1,3247.9,3,1
11536,2025-12-30 11:59:32+05:30,3246.4,2,3249.18,755958,105288.0,116905.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,25,3,3246.3,33,5,3246.2,52,3,3246.1,119,6,3246.0,126,5,3246.6,26,4,3246.9,3,2,3247.0,11,2,3247.5,19,5,3247.8,175,1
11536,2025-12-30 11:59:32+05:30,3246.6,1,3249.18,755958,105288.0,116905.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,25,3,3246.3,33,5,3246.2,52,3,3246.1,119,6,3246.0,126,5,3246.6,26,4,3246.9,3,2,3247.0,11,2,3247.5,19,5,3247.8,175,1
11536,2025-12-30 11:59:33+05:30,3246.6,17,3249.18,756299,105857.0,116258.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,36,4,3246.5,46,3,3246.4,144,5,3246.3,342,9,3246.2,96,5,3246.9,19,5,3247.5,5,2,3247.9,3,1,3248.1,3,1,3248.2,23,2
11536,2025-12-30 11:59:33+05:30,3246.6,22,3249.18,756299,105857.0,116258.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,36,4,3246.5,46,3,3246.4,144,5,3246.3,342,9,3246.2,96,5,3246.9,19,5,3247.5,5,2,3247.9,3,1,3248.1,3,1,3248.2,23,2
11536,2025-12-30 11:59:34+05:30,3246.5,15,3249.18,756365,105350.0,116741.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,156,6,3246.4,45,3,3246.3,365,10,3246.2,96,5,3246.1,68,4,3246.9,20,8,3247.9,3,1,3248.1,3,1,3248.2,198,3,3248.4,75,3
11536,2025-12-30 11:59:34+05:30,3246.5,8,3249.18,756365,105350.0,116741.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,156,6,3246.4,45,3,3246.3,365,10,3246.2,96,5,3246.1,68,4,3246.9,20,8,3247.9,3,1,3248.1,3,1,3248.2,198,3,3248.4,75,3
11536,2025-12-30 11:59:35+05:30,3246.9,1,3249.18,756459,105548.0,116861.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,235,4,3246.4,56,4,3246.3,200,9,3246.2,106,5,3246.1,68,4,3246.9,17,10,3247.9,187,3,3248.1,5,2,3248.2,38,3,3248.4,119,5
11536,2025-12-30 11:59:35+05:30,3246.5,11,3249.18,756459,105548.0,116861.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,235,4,3246.4,56,4,3246.3,200,9,3246.2,106,5,3246.1,68,4,3246.9,17,10,3247.9,187,3,3248.1,5,2,3248.2,38,3,3248.4,119,5
11536,2025-12-30 11:59:36+05:30,3246.5,42,3249.18,756527,105521.0,116821.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,134,1,3246.4,38,2,3246.3,200,9,3246.2,51,2,3246.1,117,6,3246.9,13,10,3247.9,12,2,3248.0,175,1,3248.1,7,3,3248.2,38,3
11536,2025-12-30 11:59:36+05:30,3246.5,4,3249.18,756527,105521.0,116821.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,134,1,3246.4,38,2,3246.3,200,9,3246.2,51,2,3246.1,117,6,3246.9,13,10,3247.9,12,2,3248.0,175,1,3248.1,7,3,3248.2,38,3
11536,2025-12-30 11:59:37+05:30,3246.9,1,3249.18,756653,105155.0,116842.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,33,1,3246.4,134,3,3246.3,45,6,3246.2,32,1,3246.1,85,5,3246.9,11,8,3247.9,3,1,3248.0,21,1,3248.1,7,3,3248.2,239,5
11536,2025-12-30 11:59:37+05:30,3246.5,3,3249.18,756653,105155.0,116842.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,33,1,3246.4,134,3,3246.3,45,6,3246.2,32,1,3246.1,85,5,3246.9,11,8,3247.9,3,1,3248.0,21,1,3248.1,7,3,3248.2,239,5
11536,2025-12-30 11:59:38+05:30,3246.9,1,3249.18,756679,105340.0,116846.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.4,89,5,3246.3,178,7,3246.2,68,3,3246.1,85,5,3246.9,15,9,3247.9,3,1,3248.0,21,1,3248.1,182,4,3248.2,64,4
11536,2025-12-30 11:59:38+05:30,3246.5,1,3249.18,756679,105340.0,116846.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.4,89,5,3246.3,178,7,3246.2,68,3,3246.1,85,5,3246.9,15,9,3247.9,3,1,3248.0,21,1,3248.1,182,4,3248.2,64,4
11536,2025-12-30 11:59:39+05:30,3246.9,1,3249.18,756708,105718.0,116865.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.7,221,1,3246.4,151,4,3246.3,100,7,3246.2,66,3,3246.1,85,5,3246.9,10,7,3247.9,12,2,3248.1,182,4,3248.2,64,4,3248.4,94,4
11536,2025-12-30 11:59:39+05:30,3246.9,1,3249.18,756708,105718.0,116865.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.7,221,1,3246.4,151,4,3246.3,100,7,3246.2,66,3,3246.1,85,5,3246.9,10,7,3247.9,12,2,3248.1,182,4,3248.2,64,4,3248.4,94,4
11536,2025-12-30 11:59:40+05:30,3246.7,2,3249.18,756779,105821.0,116829.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.7,187,1,3246.5,67,3,3246.4,25,1,3246.3,193,8,3246.2,54,2,3246.9,7,4,3247.9,3,1,3248.0,175,1,3248.1,7,3,3248.2,48,3
11536,2025-12-30 11:59:40+05:30,3246.7,4,3249.18,756779,105821.0,116829.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.7,187,1,3246.5,67,3,3246.4,25,1,3246.3,193,8,3246.2,54,2,3246.9,7,4,3247.9,3,1,3248.0,175,1,3248.1,7,3,3248.2,48,3
11536,2025-12-30 11:59:41+05:30,3246.8,4,3249.18,756787,105714.0,116817.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,179,1,3246.5,25,1,3246.4,25,1,3246.3,86,6,3246.2,146,3,3246.9,7,5,3247.9,187,3,3248.0,20,1,3248.1,7,3,3248.2,48,3
11536,2025-12-30 11:59:41+05:30,3246.8,20,3249.18,756787,105714.0,116817.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,179,1,3246.5,25,1,3246.4,25,1,3246.3,86,6,3246.2,146,3,3246.9,7,5,3247.9,187,3,3248.0,20,1,3248.1,7,3,3248.2,48,3
11536,2025-12-30 11:59:42+05:30,3246.8,1,3249.18,756808,105642.0,116831.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,218,3,3246.5,17,1,3246.3,146,6,3246.2,93,4,3246.1,68,4,3246.9,7,6,3247.7,22,1,3247.8,9,1,3247.9,12,2,3248.0,195,2
11536,2025-12-30 11:59:42+05:30,3246.9,1,3249.18,756808,105642.0,116831.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,218,3,3246.5,17,1,3246.3,146,6,3246.2,93,4,3246.1,68,4,3246.9,7,6,3247.7,22,1,3247.8,9,1,3247.9,12,2,3248.0,195,2
11536,2025-12-30 11:59:43+05:30,3246.8,1,3249.18,756822,105544.0,116830.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,207,3,3246.3,146,6,3246.2,76,3,3246.1,68,4,3246.0,177,6,3246.9,6,6,3247.7,22,1,3247.8,9,1,3247.9,12,2,3248.0,195,2
11536,2025-12-30 11:59:43+05:30,3246.8,1,3249.18,756822,105544.0,116830.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,207,3,3246.3,146,6,3246.2,76,3,3246.1,68,4,3246.0,177,6,3246.9,6,6,3247.7,22,1,3247.8,9,1,3247.9,12,2,3248.0,195,2
11536,2025-12-30 11:59:44+05:30,3246.9,1,3249.18,756834,105733.0,115428.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,199,3,3246.3,146,6,3246.2,93,4,3246.1,68,4,3246.0,336,7,3246.9,4,4,3247.7,22,1,3247.8,9,1,3247.9,12,2,3248.0,195,2
11536,2025-12-30 11:59:44+05:30,3246.9,1,3249.18,756834,105733.0,115428.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,199,3,3246.3,146,6,3246.2,93,4,3246.1,68,4,3246.0,336,7,3246.9,4,4,3247.7,22,1,3247.8,9,1,3247.9,12,2,3248.0,195,2
11536,2025-12-30 11:59:45+05:30,3246.9,1,3249.18,756837,105944.0,116829.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,197,3,3246.5,17,1,3246.3,164,7,3246.2,264,6,3246.1,62,3,3246.9,5,5,3247.7,22,1,3247.8,9,1,3247.9,12,2,3248.0,195,2
11536,2025-12-30 11:59:45+05:30,3246.8,3,3249.18,756837,105944.0,116829.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,197,3,3246.5,17,1,3246.3,164,7,3246.2,264,6,3246.1,62,3,3246.9,5,5,3247.7,22,1,3247.8,9,1,3247.9,12,2,3248.0,195,2
11536,2025-12-30 11:59:46+05:30,3246.9,1,3249.18,756845,105907.0,116870.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,190,3,3246.3,146,6,3246.2,247,5,3246.1,62,3,3246.0,399,10,3246.9,6,6,3247.7,22,1,3247.8,9,1,3247.9,187,3,3248.0,20,1
11536,2025-12-30 11:59:46+05:30,3246.8,4,3249.18,756845,105907.0,116870.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,190,3,3246.3,146,6,3246.2,247,5,3246.1,62,3,3246.0,399,10,3246.9,6,6,3247.7,22,1,3247.8,9,1,3247.9,187,3,3248.0,20,1
11536,2025-12-30 11:59:47+05:30,3246.8,76,3249.18,756938,106033.0,116675.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,107,3,3246.4,182,3,3246.3,209,8,3246.2,268,5,3246.1,131,5,3247.6,20,1,3247.7,24,4,3247.8,17,1,3247.9,187,3,3248.0,20,1
11536,2025-12-30 11:59:47+05:30,3246.8,7,3249.18,756938,106033.0,116675.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,107,3,3246.4,182,3,3246.3,209,8,3246.2,268,5,3246.1,131,5,3247.6,20,1,3247.7,24,4,3247.8,17,1,3247.9,187,3,3248.0,20,1
11536,2025-12-30 11:59:48+05:30,3247.6,1,3249.18,756949,106034.0,116650.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,97,3,3246.6,20,1,3246.4,182,3,3246.3,215,9,3246.2,279,5,3247.6,22,4,3247.7,15,3,3247.8,17,1,3247.9,187,3,3248.0,20,1
11536,2025-12-30 11:59:48+05:30,3247.5,171,3249.18,756949,106034.0,116650.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,97,3,3246.6,20,1,3246.4,182,3,3246.3,215,9,3246.2,279,5,3247.6,22,4,3247.7,15,3,3247.8,17,1,3247.9,187,3,3248.0,20,1
11536,2025-12-30 11:59:49+05:30,3247.5,27,3249.18,758017,105316.0,116822.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,40,1,3246.8,81,3,3246.6,219,3,3246.5,199,2,3246.4,325,5,3247.6,69,8,3247.7,12,2,3247.8,3,1,3247.9,211,4,3248.1,27,2
11536,2025-12-30 11:59:49+05:30,3247.5,1,3249.18,758017,105316.0,116822.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,40,1,3246.8,81,3,3246.6,219,3,3246.5,199,2,3246.4,325,5,3247.6,69,8,3247.7,12,2,3247.8,3,1,3247.9,211,4,3248.1,27,2
11536,2025-12-30 11:59:50+05:30,3247.5,14,3249.18,758035,106604.0,116823.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,37,4,3246.8,84,4,3246.6,219,3,3246.5,202,3,3246.4,325,5,3247.6,70,9,3247.7,10,1,3247.8,178,2,3247.9,36,3,3248.1,27,2
11536,2025-12-30 11:59:50+05:30,3247.5,14,3249.18,758035,106604.0,116823.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,37,4,3246.8,84,4,3246.6,219,3,3246.5,202,3,3246.4,325,5,3247.6,70,9,3247.7,10,1,3247.8,178,2,3247.9,36,3,3248.1,27,2
11536,2025-12-30 11:59:51+05:30,3247.5,1,3249.18,758349,106746.0,116833.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,229,4,3246.8,84,4,3246.6,219,3,3246.5,294,4,3246.4,233,4,3247.6,86,10,3247.7,10,1,3247.8,175,1,3247.9,36,3,3248.1,27,2
11536,2025-12-30 11:59:51+05:30,3247.5,8,3249.18,758349,106746.0,116833.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,229,4,3246.8,84,4,3246.6,219,3,3246.5,294,4,3246.4,233,4,3247.6,86,10,3247.7,10,1,3247.8,175,1,3247.9,36,3,3248.1,27,2
11536,2025-12-30 11:59:52+05:30,3247.5,156,3249.17,758779,106579.0,116880.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,96,4,3246.8,84,4,3246.6,219,3,3246.5,202,3,3246.4,233,4,3247.6,86,12,3247.7,10,1,3247.8,175,1,3247.9,51,4,3248.1,27,2
11536,2025-12-30 11:59:52+05:30,3247.5,4,3249.17,758779,106579.0,116880.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,96,4,3246.8,84,4,3246.6,219,3,3246.5,202,3,3246.4,233,4,3247.6,86,12,3247.7,10,1,3247.8,175,1,3247.9,51,4,3248.1,27,2
11536,2025-12-30 11:59:53+05:30,3247.5,4,3249.17,758787,106610.0,116900.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,88,4,3246.8,84,4,3246.6,223,4,3246.5,202,3,3246.4,233,4,3247.6,106,14,3247.7,10,1,3247.8,175,1,3247.9,51,4,3248.1,27,2
11536,2025-12-30 11:59:53+05:30,3247.5,2,3249.17,758787,106610.0,116900.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,88,4,3246.8,84,4,3246.6,223,4,3246.5,202,3,3246.4,233,4,3247.6,106,14,3247.7,10,1,3247.8,175,1,3247.9,51,4,3248.1,27,2
11536,2025-12-30 11:59:54+05:30,3247.6,3,3249.17,758931,106685.0,116795.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,179,5,3246.8,31,3,3246.6,223,4,3246.5,294,4,3246.4,261,5,3247.6,46,11,3247.7,10,1,3247.8,195,2,3247.9,12,2,3248.0,25,1
11536,2025-12-30 11:59:54+05:30,3247.5,1,3249.17,758931,106685.0,116795.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,179,5,3246.8,31,3,3246.6,223,4,3246.5,294,4,3246.4,261,5,3247.6,46,11,3247.7,10,1,3247.8,195,2,3247.9,12,2,3248.0,25,1
11536,2025-12-30 11:59:55+05:30,3247.6,1,3249.17,759110,106377.0,116814.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,16,4,3246.8,32,4,3246.6,223,4,3246.5,202,3,3246.4,371,7,3247.6,36,12,3247.7,10,1,3247.8,175,1,3247.9,12,2,3248.1,27,2
11536,2025-12-30 11:59:55+05:30,3247.5,29,3249.17,759110,106377.0,116814.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,16,4,3246.8,32,4,3246.6,223,4,3246.5,202,3,3246.4,371,7,3247.6,36,12,3247.7,10,1,3247.8,175,1,3247.9,12,2,3248.1,27,2
11536,2025-12-30 11:59:56+05:30,3247.5,2,3249.17,759207,104825.0,117088.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,6,1,3246.8,10,3,3246.6,73,4,3246.5,43,1,3246.4,282,7,3247.6,29,10,3247.7,3,1,3247.8,175,1,3247.9,330,4,3248.0,18,1
11536,2025-12-30 11:59:56+05:30,3247.5,16,3249.17,759207,104825.0,117088.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.5,6,1,3246.8,10,3,3246.6,73,4,3246.5,43,1,3246.4,282,7,3247.6,29,10,3247.7,3,1,3247.8,175,1,3247.9,330,4,3248.0,18,1
11536,2025-12-30 11:59:57+05:30,3246.8,7,3249.17,759314,104653.0,117418.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,9,3,3246.4,84,6,3246.3,98,6,3246.2,225,4,3246.1,73,4,3246.8,13,3,3247.4,3,2,3247.5,4,1,3247.6,19,6,3247.7,3,1
11536,2025-12-30 11:59:57+05:30,3246.6,4,3249.17,759314,104653.0,117418.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,9,3,3246.4,84,6,3246.3,98,6,3246.2,225,4,3246.1,73,4,3246.8,13,3,3247.4,3,2,3247.5,4,1,3247.6,19,6,3247.7,3,1
11536,2025-12-30 11:59:58+05:30,3246.6,2,3249.17,759379,104570.0,117416.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,44,2,3246.4,102,7,3246.3,68,5,3246.2,69,3,3246.1,73,4,3246.8,26,7,3247.4,3,2,3247.5,4,1,3247.6,2,1,3247.7,3,1
11536,2025-12-30 11:59:58+05:30,3246.6,22,3249.17,759379,104570.0,117416.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,44,2,3246.4,102,7,3246.3,68,5,3246.2,69,3,3246.1,73,4,3246.8,26,7,3247.4,3,2,3247.5,4,1,3247.6,2,1,3247.7,3,1
11536,2025-12-30 11:59:59+05:30,3246.6,2,3249.17,759427,105703.0,117468.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,32,3,3246.3,46,6,3246.2,69,3,3246.1,76,4,3246.0,382,7,3246.5,2,1,3246.6,1,1,3246.8,20,10,3247.4,2,1,3247.7,3,1
11536,2025-12-30 11:59:59+05:30,3246.4,1,3249.17,759427,105703.0,117468.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,32,3,3246.3,46,6,3246.2,69,3,3246.1,76,4,3246.0,382,7,3246.5,2,1,3246.6,1,1,3246.8,20,10,3247.4,2,1,3247.7,3,1
11536,2025-12-30 12:00:00+05:30,3246.4,2,3249.17,759475,105509.0,119282.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,17,2,3246.3,46,6,3246.2,69,3,3246.1,35,2,3246.0,134,5,3246.5,6,6,3246.6,1,1,3246.8,16,7,3247.7,178,2,3247.9,9,1
11536,2025-12-30 12:00:00+05:30,3246.4,1,3249.17,759475,105509.0,119282.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,17,2,3246.3,46,6,3246.2,69,3,3246.1,35,2,3246.0,134,5,3246.5,6,6,3246.6,1,1,3246.8,16,7,3247.7,178,2,3247.9,9,1
11536,2025-12-30 12:00:01+05:30,3246.4,1,3249.17,759518,105615.0,117901.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,18,2,3246.3,87,5,3246.2,69,3,3246.1,43,3,3246.0,155,6,3246.5,19,10,3246.8,2,2,3247.6,175,1,3247.7,3,1,3247.9,51,3
11536,2025-12-30 12:00:01+05:30,3246.4,5,3249.17,759518,105615.0,117901.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,18,2,3246.3,87,5,3246.2,69,3,3246.1,43,3,3246.0,155,6,3246.5,19,10,3246.8,2,2,3247.6,175,1,3247.7,3,1,3247.9,51,3
11536,2025-12-30 12:00:02+05:30,3246.4,12,3249.17,759549,105604.0,119434.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,7,2,3246.3,104,6,3246.2,15,1,3246.1,43,3,3246.0,247,7,3246.5,22,12,3247.6,175,1,3247.7,3,1,3247.9,51,3,3248.0,64,4
11536,2025-12-30 12:00:02+05:30,3246.4,4,3249.17,759549,105604.0,119434.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,7,2,3246.3,104,6,3246.2,15,1,3246.1,43,3,3246.0,247,7,3246.5,22,12,3247.6,175,1,3247.7,3,1,3247.9,51,3,3248.0,64,4
11536,2025-12-30 12:00:03+05:30,3246.4,3,3249.17,759564,105608.0,119448.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,82,3,3246.3,33,5,3246.2,7,1,3246.1,43,3,3246.0,155,6,3246.5,22,12,3247.5,175,1,3247.7,3,1,3247.9,51,3,3248.0,64,4
11536,2025-12-30 12:00:03+05:30,3246.4,2,3249.17,759564,105608.0,119448.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,82,3,3246.3,33,5,3246.2,7,1,3246.1,43,3,3246.0,155,6,3246.5,22,12,3247.5,175,1,3247.7,3,1,3247.9,51,3,3248.0,64,4
11536,2025-12-30 12:00:04+05:30,3246.4,3,3249.17,759595,105587.0,119443.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,75,3,3246.3,16,4,3246.2,7,1,3246.1,40,3,3246.0,82,4,3246.5,17,13,3247.5,175,1,3247.7,3,1,3247.9,51,3,3248.0,64,4
11536,2025-12-30 12:00:04+05:30,3246.5,1,3249.17,759595,105587.0,119443.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,75,3,3246.3,16,4,3246.2,7,1,3246.1,40,3,3246.0,82,4,3246.5,17,13,3247.5,175,1,3247.7,3,1,3247.9,51,3,3248.0,64,4
