token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:00:05+05:30,3246.5,1,3249.17,759638,105109.0,119492.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,14,2,3246.4,19,2,3246.3,16,4,3246.2,28,2,3246.0,247,5,3247.0,125,3,3247.6,10,1,3247.7,240,4,3247.8,28,1,3247.9,24,2
11536,2025-12-30 12:00:06+05:30,3246.5,1,3249.17,759638,105166.0,119535.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,14,2,3246.4,19,2,3246.3,16,4,3246.2,28,2,3246.1,39,2,3247.0,125,3,3247.6,185,2,3247.7,65,3,3247.8,28,1,3247.9,24,2
11536,2025-12-30 12:00:06+05:30,3246.5,1,3249.17,759638,105166.0,119535.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,14,2,3246.4,19,2,3246.3,16,4,3246.2,28,2,3246.1,39,2,3247.0,125,3,3247.6,185,2,3247.7,65,3,3247.8,28,1,3247.9,24,2
11536,2025-12-30 12:00:07+05:30,3246.8,9,3249.17,759724,105563.0,119520.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,62,1,3246.5,1,1,3246.4,19,2,3246.3,16,4,3246.2,28,2,3247.0,130,5,3247.5,202,1,3247.6,185,2,3247.7,23,1,3247.8,28,1
11536,2025-12-30 12:00:07+05:30,3247.0,1,3249.17,759724,105563.0,119520.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,62,1,3246.5,1,1,3246.4,19,2,3246.3,16,4,3246.2,28,2,3247.0,130,5,3247.5,202,1,3247.6,185,2,3247.7,23,1,3247.8,28,1
11536,2025-12-30 12:00:08+05:30,3246.8,7,3249.17,759733,105605.0,119519.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,55,1,3246.4,19,2,3246.3,16,4,3246.2,28,2,3246.1,53,2,3247.0,129,6,3247.5,202,1,3247.6,185,2,3247.7,23,1,3247.8,28,1
11536,2025-12-30 12:00:08+05:30,3246.8,7,3249.17,759733,105605.0,119519.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.8,55,1,3246.4,19,2,3246.3,16,4,3246.2,28,2,3246.1,53,2,3247.0,129,6,3247.5,202,1,3247.6,185,2,3247.7,23,1,3247.8,28,1
11536,2025-12-30 12:00:09+05:30,3246.9,23,3249.17,759760,105677.0,119515.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,31,1,3246.4,19,2,3246.3,16,4,3246.2,50,3,3246.1,24,1,3247.0,125,7,3247.5,202,1,3247.6,185,2,3247.7,23,1,3247.8,28,1
11536,2025-12-30 12:00:09+05:30,3246.9,3,3249.17,759760,105677.0,119515.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,31,1,3246.4,19,2,3246.3,16,4,3246.2,50,3,3246.1,24,1,3247.0,125,7,3247.5,202,1,3247.6,185,2,3247.7,23,1,3247.8,28,1
11536,2025-12-30 12:00:10+05:30,3246.9,12,3249.17,759812,105717.0,119470.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,68,2,3246.4,19,2,3246.3,16,4,3246.2,28,2,3246.1,24,1,3247.0,90,9,3247.5,202,1,3247.6,175,1,3247.7,23,1,3247.8,28,1
11536,2025-12-30 12:00:10+05:30,3247.0,1,3249.17,759812,105717.0,119470.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,68,2,3246.4,19,2,3246.3,16,4,3246.2,28,2,3246.1,24,1,3247.0,90,9,3247.5,202,1,3247.6,175,1,3247.7,23,1,3247.8,28,1
11536,2025-12-30 12:00:11+05:30,3247.0,1,3249.17,759817,105750.0,119605.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,69,3,3246.4,19,2,3246.3,16,4,3246.2,49,3,3246.1,24,1,3247.0,91,11,3247.5,202,1,3247.6,175,1,3247.7,23,1,3247.9,24,2
11536,2025-12-30 12:00:11+05:30,3246.9,1,3249.17,759817,105750.0,119605.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,69,3,3246.4,19,2,3246.3,16,4,3246.2,49,3,3246.1,24,1,3247.0,91,11,3247.5,202,1,3247.6,175,1,3247.7,23,1,3247.9,24,2
11536,2025-12-30 12:00:12+05:30,3247.0,1,3249.17,759842,105498.0,119601.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,116,3,3246.4,19,2,3246.3,16,4,3246.2,49,3,3246.1,55,3,3247.0,87,9,3247.5,202,1,3247.6,175,1,3247.7,23,1,3247.9,24,2
11536,2025-12-30 12:00:12+05:30,3247.0,2,3249.17,759842,105498.0,119601.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,116,3,3246.4,19,2,3246.3,16,4,3246.2,49,3,3246.1,55,3,3247.0,87,9,3247.5,202,1,3247.6,175,1,3247.7,23,1,3247.9,24,2
11536,2025-12-30 12:00:13+05:30,3247.5,57,3249.17,760010,106285.0,119333.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,102,3,3246.5,2,1,3246.4,101,6,3246.3,40,5,3246.2,275,8,3247.2,123,1,3247.5,145,1,3247.6,175,1,3248.0,28,2,3248.1,75,3
11536,2025-12-30 12:00:13+05:30,3246.9,1,3249.17,760010,106285.0,119333.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,102,3,3246.5,2,1,3246.4,101,6,3246.3,40,5,3246.2,275,8,3247.2,123,1,3247.5,145,1,3247.6,175,1,3248.0,28,2,3248.1,75,3
11536,2025-12-30 12:00:14+05:30,3247.2,5,3249.17,760016,106297.0,119618.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,101,3,3246.5,2,1,3246.4,64,4,3246.3,40,5,3246.2,275,8,3247.2,126,3,3247.5,427,2,3247.6,175,1,3248.0,28,2,3248.1,75,3
11536,2025-12-30 12:00:14+05:30,3247.2,5,3249.17,760016,106297.0,119618.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,101,3,3246.5,2,1,3246.4,64,4,3246.3,40,5,3246.2,275,8,3247.2,126,3,3247.5,427,2,3247.6,175,1,3248.0,28,2,3248.1,75,3
11536,2025-12-30 12:00:15+05:30,3247.2,5,3249.17,760016,106601.0,119618.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,71,1,3246.9,30,2,3246.5,2,1,3246.4,40,3,3246.3,16,4,3247.2,128,5,3247.5,427,2,3247.6,175,1,3247.9,24,1,3248.0,2,1
11536,2025-12-30 12:00:15+05:30,3247.2,2,3249.17,760016,106601.0,119618.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,71,1,3246.9,30,2,3246.5,2,1,3246.4,40,3,3246.3,16,4,3247.2,128,5,3247.5,427,2,3247.6,175,1,3247.9,24,1,3248.0,2,1
11536,2025-12-30 12:00:16+05:30,3247.2,2,3249.17,760066,106552.0,119282.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,23,1,3246.9,30,2,3246.5,2,1,3246.4,40,3,3246.3,16,4,3247.2,124,6,3247.5,145,1,3247.6,175,1,3247.7,24,1,3247.9,16,1
11536,2025-12-30 12:00:16+05:30,3247.2,1,3249.17,760066,106552.0,119282.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,23,1,3246.9,30,2,3246.5,2,1,3246.4,40,3,3246.3,16,4,3247.2,124,6,3247.5,145,1,3247.6,175,1,3247.7,24,1,3247.9,16,1
11536,2025-12-30 12:00:17+05:30,3247.1,78,3249.17,760173,106580.0,119285.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,71,1,3246.9,30,2,3246.5,2,1,3246.4,40,3,3246.3,16,4,3247.2,119,6,3247.5,145,1,3247.6,175,1,3247.7,24,1,3247.9,16,1
11536,2025-12-30 12:00:17+05:30,3247.1,1,3249.17,760173,106580.0,119285.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,71,1,3246.9,30,2,3246.5,2,1,3246.4,40,3,3246.3,16,4,3247.2,119,6,3247.5,145,1,3247.6,175,1,3247.7,24,1,3247.9,16,1
11536,2025-12-30 12:00:17+05:30,3247.1,1,3249.17,760190,106607.0,119303.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,98,2,3246.9,30,2,3246.5,2,1,3246.4,40,3,3246.3,16,4,3247.2,137,9,3247.5,145,1,3247.6,175,1,3247.7,24,1,3247.9,16,1
11536,2025-12-30 12:00:18+05:30,3247.1,8,3249.17,760190,106607.0,119303.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,98,2,3246.9,30,2,3246.5,2,1,3246.4,40,3,3246.3,16,4,3247.2,137,9,3247.5,145,1,3247.6,175,1,3247.7,24,1,3247.9,16,1
11536,2025-12-30 12:00:18+05:30,3247.1,7,3249.17,760218,106582.0,119708.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,73,2,3246.9,30,2,3246.5,2,1,3246.4,40,3,3246.3,16,4,3247.2,134,9,3247.5,427,2,3247.6,175,1,3247.8,26,1,3247.9,16,1
11536,2025-12-30 12:00:19+05:30,3247.1,123,3249.17,760218,106582.0,119708.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,73,2,3246.9,30,2,3246.5,2,1,3246.4,40,3,3246.3,16,4,3247.2,134,9,3247.5,427,2,3247.6,175,1,3247.8,26,1,3247.9,16,1
11536,2025-12-30 12:00:19+05:30,3247.1,5,3249.17,760550,106216.0,119436.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,17,1,3246.9,30,2,3246.5,2,1,3246.4,40,3,3246.3,16,4,3247.2,36,9,3247.3,21,1,3247.4,282,1,3247.5,145,1,3247.6,48,2
11536,2025-12-30 12:00:20+05:30,3247.2,1,3249.17,760550,106216.0,119436.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,17,1,3246.9,30,2,3246.5,2,1,3246.4,40,3,3246.3,16,4,3247.2,36,9,3247.3,21,1,3247.4,282,1,3247.5,145,1,3247.6,48,2
11536,2025-12-30 12:00:20+05:30,3247.1,2,3249.17,760567,106370.0,119517.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,2,1,3246.9,30,2,3246.4,40,3,3246.3,175,5,3246.2,259,6,3247.2,317,11,3247.5,145,1,3247.6,21,1,3247.8,43,2,3247.9,51,2
11536,2025-12-30 12:00:21+05:30,3247.0,1,3249.17,760567,106370.0,119517.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,2,1,3246.9,30,2,3246.4,40,3,3246.3,175,5,3246.2,259,6,3247.2,317,11,3247.5,145,1,3247.6,21,1,3247.8,43,2,3247.9,51,2
11536,2025-12-30 12:00:21+05:30,3247.1,1,3249.17,760793,105958.0,118800.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,21,1,3246.4,71,5,3246.3,83,7,3246.2,403,8,3246.1,90,3,3247.1,8,2,3247.2,24,8,3247.5,145,1,3248.0,2,1,3248.1,68,3
11536,2025-12-30 12:00:22+05:30,3247.0,48,3249.17,760793,105958.0,118800.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,21,1,3246.4,71,5,3246.3,83,7,3246.2,403,8,3246.1,90,3,3247.1,8,2,3247.2,24,8,3247.5,145,1,3248.0,2,1,3248.1,68,3
11536,2025-12-30 12:00:22+05:30,3246.7,17,3249.17,760868,105673.0,118815.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,85,6,3246.3,99,8,3246.2,87,5,3246.1,139,3,3246.0,327,10,3246.7,23,2,3247.1,27,7,3247.2,3,3,3247.5,145,1,3248.0,2,1
11536,2025-12-30 12:00:23+05:30,3246.4,1,3249.17,760868,105673.0,118815.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,85,6,3246.3,99,8,3246.2,87,5,3246.1,139,3,3246.0,327,10,3246.7,23,2,3247.1,27,7,3247.2,3,3,3247.5,145,1,3248.0,2,1
11536,2025-12-30 12:00:23+05:30,3246.7,4,3249.17,760947,105610.0,118838.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,33,4,3246.3,99,8,3246.2,129,7,3246.1,166,4,3246.0,221,11,3246.7,27,7,3247.1,20,5,3247.5,145,1,3248.0,23,2,3248.1,68,3
11536,2025-12-30 12:00:24+05:30,3246.7,1,3249.17,760947,105610.0,118838.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,33,4,3246.3,99,8,3246.2,129,7,3246.1,166,4,3246.0,221,11,3246.7,27,7,3247.1,20,5,3247.5,145,1,3248.0,23,2,3248.1,68,3
11536,2025-12-30 12:00:24+05:30,3246.4,8,3249.17,761073,105795.0,117557.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,69,7,3246.3,104,8,3246.2,205,7,3246.1,184,5,3246.0,229,11,3246.7,9,6,3247.1,1,1,3247.5,145,1,3248.0,21,1,3248.1,3,1
11536,2025-12-30 12:00:25+05:30,3246.4,1,3249.17,761073,105795.0,117557.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,69,7,3246.3,104,8,3246.2,205,7,3246.1,184,5,3246.0,229,11,3246.7,9,6,3247.1,1,1,3247.5,145,1,3248.0,21,1,3248.1,3,1
11536,2025-12-30 12:00:25+05:30,3246.4,1,3249.17,761082,105787.0,118609.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,45,6,3246.3,104,8,3246.2,205,7,3246.1,200,6,3246.0,229,11,3246.7,12,9,3247.5,145,1,3248.0,21,1,3248.1,3,1,3248.2,24,2
11536,2025-12-30 12:00:26+05:30,3246.4,3,3249.17,761082,105787.0,118609.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,45,6,3246.3,104,8,3246.2,205,7,3246.1,200,6,3246.0,229,11,3246.7,12,9,3247.5,145,1,3248.0,21,1,3248.1,3,1,3248.2,24,2
11536,2025-12-30 12:00:27+05:30,3246.7,1,3249.17,761228,106195.0,118065.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,131,7,3246.4,338,8,3246.3,466,10,3246.2,292,8,3246.1,227,6,3247.5,145,1,3248.1,3,1,3248.2,178,2,3248.3,33,1,3248.4,45,2
11536,2025-12-30 12:00:27+05:30,3246.7,1,3249.17,761228,106195.0,118065.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,131,7,3246.4,338,8,3246.3,466,10,3246.2,292,8,3246.1,227,6,3247.5,145,1,3248.1,3,1,3248.2,178,2,3248.3,33,1,3248.4,45,2
11536,2025-12-30 12:00:28+05:30,3246.5,3,3249.17,761241,106397.0,118138.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,149,8,3246.4,192,8,3246.3,108,9,3246.2,659,10,3246.1,227,6,3247.5,141,3,3248.1,3,1,3248.2,178,2,3248.3,33,1,3248.4,45,2
11536,2025-12-30 12:00:28+05:30,3246.5,1,3249.17,761241,106397.0,118138.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,149,8,3246.4,192,8,3246.3,108,9,3246.2,659,10,3246.1,227,6,3247.5,141,3,3248.1,3,1,3248.2,178,2,3248.3,33,1,3248.4,45,2
11536,2025-12-30 12:00:29+05:30,3247.5,3,3249.17,761245,106529.0,116912.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,197,9,3246.4,206,9,3246.3,108,9,3246.2,301,9,3246.1,585,7,3247.5,141,6,3248.1,3,1,3248.2,178,2,3248.3,33,1,3248.4,20,1
11536,2025-12-30 12:00:29+05:30,3247.5,1,3249.17,761245,106529.0,116912.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,197,9,3246.4,206,9,3246.3,108,9,3246.2,301,9,3246.1,585,7,3247.5,141,6,3248.1,3,1,3248.2,178,2,3248.3,33,1,3248.4,20,1
11536,2025-12-30 12:00:30+05:30,3246.5,4,3249.17,761306,106375.0,118145.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,164,8,3246.4,227,10,3246.3,118,10,3246.2,292,8,3246.1,487,6,3247.5,136,5,3248.1,3,1,3248.2,178,2,3248.3,33,1,3248.4,45,2
11536,2025-12-30 12:00:30+05:30,3246.5,1,3249.17,761306,106375.0,118145.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,164,8,3246.4,227,10,3246.3,118,10,3246.2,292,8,3246.1,487,6,3247.5,136,5,3248.1,3,1,3248.2,178,2,3248.3,33,1,3248.4,45,2
11536,2025-12-30 12:00:31+05:30,3247.5,2,3249.17,761311,106425.0,117968.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,217,9,3246.4,213,9,3246.3,118,10,3246.2,310,9,3246.1,513,7,3247.5,134,5,3248.1,3,1,3248.2,178,2,3248.3,33,1,3248.4,45,2
11536,2025-12-30 12:00:31+05:30,3246.5,12,3249.17,761311,106425.0,117968.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,217,9,3246.4,213,9,3246.3,118,10,3246.2,310,9,3246.1,513,7,3247.5,134,5,3248.1,3,1,3248.2,178,2,3248.3,33,1,3248.4,45,2
11536,2025-12-30 12:00:32+05:30,3246.5,12,3249.17,761323,105191.0,117996.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,184,7,3246.4,369,10,3246.3,108,9,3246.2,325,9,3246.1,513,7,3247.5,135,7,3248.1,12,2,3248.2,3,1,3248.3,208,2,3248.4,45,2
11536,2025-12-30 12:00:32+05:30,3246.5,6,3249.17,761323,105191.0,117996.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,184,7,3246.4,369,10,3246.3,108,9,3246.2,325,9,3246.1,513,7,3247.5,135,7,3248.1,12,2,3248.2,3,1,3248.3,208,2,3248.4,45,2
11536,2025-12-30 12:00:33+05:30,3246.6,3,3249.17,761340,106451.0,118379.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,11,1,3246.5,140,4,3246.4,121,8,3246.3,237,14,3246.2,385,11,3247.5,136,9,3247.8,282,1,3248.1,3,1,3248.2,18,2,3248.3,208,2
11536,2025-12-30 12:00:33+05:30,3247.5,1,3249.17,761340,106451.0,118379.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,11,1,3246.5,140,4,3246.4,121,8,3246.3,237,14,3246.2,385,11,3247.5,136,9,3247.8,282,1,3248.1,3,1,3248.2,18,2,3248.3,208,2
11536,2025-12-30 12:00:34+05:30,3246.6,2,3249.17,761353,106454.0,118522.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.5,140,4,3246.4,149,10,3246.3,135,12,3246.2,460,11,3247.5,130,9,3247.8,282,1,3248.1,3,1,3248.2,193,3,3248.3,33,1
11536,2025-12-30 12:00:34+05:30,3246.6,1,3249.17,761353,106454.0,118522.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.5,140,4,3246.4,149,10,3246.3,135,12,3246.2,460,11,3247.5,130,9,3247.8,282,1,3248.1,3,1,3248.2,193,3,3248.3,33,1
11536,2025-12-30 12:00:35+05:30,3247.0,1,3249.17,761362,106877.0,117953.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,11,2,3246.6,5,2,3246.5,141,5,3246.4,440,13,3246.3,172,12,3247.5,127,7,3248.1,24,2,3248.2,193,3,3248.3,33,1,3248.4,37,2
11536,2025-12-30 12:00:35+05:30,3247.0,1,3249.17,761362,106877.0,117953.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,11,2,3246.6,5,2,3246.5,141,5,3246.4,440,13,3246.3,172,12,3247.5,127,7,3248.1,24,2,3248.2,193,3,3248.3,33,1,3248.4,37,2
11536,2025-12-30 12:00:36+05:30,3247.0,1,3249.17,761365,107109.0,117209.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,58,3,3246.6,5,2,3246.5,151,6,3246.4,348,12,3246.3,264,13,3247.5,127,7,3247.6,282,1,3248.1,24,2,3248.2,193,3,3248.3,33,1
11536,2025-12-30 12:00:36+05:30,3247.0,2,3249.17,761365,107109.0,117209.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,58,3,3246.6,5,2,3246.5,151,6,3246.4,348,12,3246.3,264,13,3247.5,127,7,3247.6,282,1,3248.1,24,2,3248.2,193,3,3248.3,33,1
11536,2025-12-30 12:00:37+05:30,3247.4,1,3249.17,761446,107596.0,118159.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.4,12,1,3247.0,51,2,3246.6,224,5,3246.5,238,6,3246.4,362,12,3247.5,128,6,3248.1,3,1,3248.2,199,3,3248.3,57,2,3248.4,36,2
11536,2025-12-30 12:00:37+05:30,3247.4,3,3249.17,761446,107596.0,118159.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.4,12,1,3247.0,51,2,3246.6,224,5,3246.5,238,6,3246.4,362,12,3247.5,128,6,3248.1,3,1,3248.2,199,3,3248.3,57,2,3248.4,36,2
11536,2025-12-30 12:00:38+05:30,3247.4,1,3249.17,761450,107610.0,117112.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.4,8,1,3247.0,51,2,3246.6,234,6,3246.5,276,7,3246.4,352,11,3247.5,131,8,3248.1,3,1,3248.2,199,3,3248.3,57,2,3248.4,36,2
11536,2025-12-30 12:00:38+05:30,3247.4,1,3249.17,761450,107610.0,117112.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.4,8,1,3247.0,51,2,3246.6,234,6,3246.5,276,7,3246.4,352,11,3247.5,131,8,3248.1,3,1,3248.2,199,3,3248.3,57,2,3248.4,36,2
11536,2025-12-30 12:00:39+05:30,3247.5,37,3249.17,761515,107467.0,118596.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.4,3,1,3247.0,51,2,3246.6,234,6,3246.5,146,5,3246.4,352,11,3247.5,87,6,3247.7,282,1,3247.9,21,1,3248.1,3,1,3248.2,199,3
11536,2025-12-30 12:00:39+05:30,3247.4,1,3249.17,761515,107467.0,118596.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.4,3,1,3247.0,51,2,3246.6,234,6,3246.5,146,5,3246.4,352,11,3247.5,87,6,3247.7,282,1,3247.9,21,1,3248.1,3,1,3248.2,199,3
11536,2025-12-30 12:00:40+05:30,3247.4,1,3249.17,761517,107465.0,118447.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.0,51,2,3246.6,234,6,3246.5,146,5,3246.4,352,11,3247.5,89,7,3247.7,282,1,3247.9,21,1,3248.1,3,1,3248.2,199,3
11536,2025-12-30 12:00:40+05:30,3247.0,1,3249.17,761517,107465.0,118447.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.0,51,2,3246.6,234,6,3246.5,146,5,3246.4,352,11,3247.5,89,7,3247.7,282,1,3247.9,21,1,3248.1,3,1,3248.2,199,3
11536,2025-12-30 12:00:41+05:30,3247.4,1,3249.17,761735,107241.0,119223.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.4,35,1,3247.0,51,2,3246.6,96,6,3246.5,88,4,3246.4,434,13,3247.5,378,7,3248.1,3,1,3248.2,178,2,3248.3,57,2,3248.4,14,1
11536,2025-12-30 12:00:41+05:30,3247.4,18,3249.17,761735,107241.0,119223.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.4,35,1,3247.0,51,2,3246.6,96,6,3246.5,88,4,3246.4,434,13,3247.5,378,7,3248.1,3,1,3248.2,178,2,3248.3,57,2,3248.4,14,1
