token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:00:42+05:30,3247.4,1,3249.17,761754,107211.0,119066.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.4,22,3,3247.0,61,3,3246.6,69,4,3246.5,88,4,3246.4,434,13,3247.5,377,7,3248.1,23,2,3248.2,178,2,3248.3,57,2,3248.4,34,2
11536,2025-12-30 12:00:42+05:30,3247.5,4,3249.17,761754,107211.0,119066.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.4,22,3,3247.0,61,3,3246.6,69,4,3246.5,88,4,3246.4,434,13,3247.5,377,7,3248.1,23,2,3248.2,178,2,3248.3,57,2,3248.4,34,2
11536,2025-12-30 12:00:43+05:30,3247.4,48,3249.17,761823,107181.0,119421.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.3,10,1,3247.0,61,3,3246.6,69,4,3246.5,50,3,3246.4,324,11,3247.4,7,1,3247.5,85,6,3247.6,282,1,3248.1,23,2,3248.2,178,2
11536,2025-12-30 12:00:43+05:30,3247.4,48,3249.17,761823,107181.0,119421.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.3,10,1,3247.0,61,3,3246.6,69,4,3246.5,50,3,3246.4,324,11,3247.4,7,1,3247.5,85,6,3247.6,282,1,3248.1,23,2,3248.2,178,2
11536,2025-12-30 12:00:44+05:30,3247.3,33,3249.17,761867,107183.0,119429.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.3,10,1,3247.2,11,1,3247.0,51,2,3246.6,69,4,3246.5,50,3,3247.4,20,5,3247.5,80,4,3247.6,282,1,3248.1,23,2,3248.2,178,2
11536,2025-12-30 12:00:44+05:30,3247.3,33,3249.17,761867,107183.0,119429.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.3,10,1,3247.2,11,1,3247.0,51,2,3246.6,69,4,3246.5,50,3,3247.4,20,5,3247.5,80,4,3247.6,282,1,3248.1,23,2,3248.2,178,2
11536,2025-12-30 12:00:45+05:30,3247.2,1,3249.17,761880,105968.0,118028.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.2,20,2,3247.0,51,2,3246.6,225,5,3246.5,88,4,3246.4,354,12,3247.4,21,6,3247.5,78,2,3247.6,282,1,3248.1,23,2,3248.2,3,1
11536,2025-12-30 12:00:45+05:30,3247.2,1,3249.17,761880,105968.0,118028.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.2,20,2,3247.0,51,2,3246.6,225,5,3246.5,88,4,3246.4,354,12,3247.4,21,6,3247.5,78,2,3247.6,282,1,3248.1,23,2,3248.2,3,1
11536,2025-12-30 12:00:46+05:30,3247.4,1,3249.17,761910,107113.0,117747.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.2,9,1,3247.0,62,3,3246.6,225,5,3246.5,190,6,3246.4,333,11,3247.4,23,9,3247.5,77,1,3248.1,23,2,3248.2,178,2,3248.3,57,2
11536,2025-12-30 12:00:46+05:30,3247.2,12,3249.17,761910,107113.0,117747.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.2,9,1,3247.0,62,3,3246.6,225,5,3246.5,190,6,3246.4,333,11,3247.4,23,9,3247.5,77,1,3248.1,23,2,3248.2,178,2,3248.3,57,2
11536,2025-12-30 12:00:47+05:30,3247.2,6,3249.17,762015,107028.0,119195.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,10,1,3247.0,51,2,3246.6,227,6,3246.5,98,5,3246.4,404,11,3247.4,25,10,3247.5,77,1,3247.7,19,1,3248.0,19,1,3248.1,3,1
11536,2025-12-30 12:00:47+05:30,3247.2,6,3249.17,762015,107028.0,119195.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.1,10,1,3247.0,51,2,3246.6,227,6,3246.5,98,5,3246.4,404,11,3247.4,25,10,3247.5,77,1,3247.7,19,1,3248.0,19,1,3248.1,3,1
11536,2025-12-30 12:00:48+05:30,3247.0,1,3249.17,762026,106741.0,119190.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,51,3,3246.6,47,3,3246.5,50,3,3246.4,299,9,3246.3,223,11,3247.4,35,12,3247.5,77,1,3247.6,23,1,3248.0,19,1,3248.1,3,1
11536,2025-12-30 12:00:48+05:30,3247.0,6,3249.17,762026,106741.0,119190.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,51,3,3246.6,47,3,3246.5,50,3,3246.4,299,9,3246.3,223,11,3247.4,35,12,3247.5,77,1,3247.6,23,1,3248.0,19,1,3248.1,3,1
11536,2025-12-30 12:00:49+05:30,3247.0,1,3249.17,762063,106791.0,119005.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,17,3,3246.8,6,1,3246.6,47,3,3246.5,50,3,3246.4,269,8,3247.4,21,10,3247.5,77,1,3247.7,18,1,3248.0,19,1,3248.1,178,2
11536,2025-12-30 12:00:49+05:30,3247.0,3,3249.17,762063,106791.0,119005.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,17,3,3246.8,6,1,3246.6,47,3,3246.5,50,3,3246.4,269,8,3247.4,21,10,3247.5,77,1,3247.7,18,1,3248.0,19,1,3248.1,178,2
11536,2025-12-30 12:00:50+05:30,3247.4,1,3249.17,762072,106223.0,119494.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,9,3,3246.8,6,1,3246.6,4,2,3246.5,50,3,3246.4,105,6,3247.4,20,10,3247.5,359,2,3247.6,18,1,3247.8,18,1,3248.0,194,2
11536,2025-12-30 12:00:50+05:30,3246.9,5,3249.17,762072,106223.0,119494.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,9,3,3246.8,6,1,3246.6,4,2,3246.5,50,3,3246.4,105,6,3247.4,20,10,3247.5,359,2,3247.6,18,1,3247.8,18,1,3248.0,194,2
11536,2025-12-30 12:00:51+05:30,3246.9,4,3249.17,762090,104779.0,119542.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,6,1,3246.6,4,2,3246.5,7,2,3246.4,48,4,3246.3,35,6,3247.4,49,11,3247.5,377,3,3247.8,18,1,3248.0,194,2,3248.1,15,2
11536,2025-12-30 12:00:51+05:30,3246.9,1,3249.17,762090,104779.0,119542.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,6,1,3246.6,4,2,3246.5,7,2,3246.4,48,4,3246.3,35,6,3247.4,49,11,3247.5,377,3,3247.8,18,1,3248.0,194,2,3248.1,15,2
11536,2025-12-30 12:00:52+05:30,3246.9,4,3249.17,762114,106538.0,119493.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,51,2,3246.6,4,2,3246.5,45,3,3246.4,222,6,3246.3,208,9,3247.4,46,8,3247.5,359,2,3248.1,3,1,3248.2,22,2,3248.3,232,3
11536,2025-12-30 12:00:52+05:30,3246.9,4,3249.17,762114,106538.0,119493.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,51,2,3246.6,4,2,3246.5,45,3,3246.4,222,6,3246.3,208,9,3247.4,46,8,3247.5,359,2,3248.1,3,1,3248.2,22,2,3248.3,232,3
11536,2025-12-30 12:00:53+05:30,3246.9,1,3249.17,762120,105133.0,119500.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,45,2,3246.6,4,2,3246.5,7,2,3246.4,204,5,3246.3,78,7,3247.4,45,7,3247.5,359,2,3247.9,17,1,3248.1,178,2,3248.2,22,2
11536,2025-12-30 12:00:53+05:30,3246.9,1,3249.17,762120,105133.0,119500.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,45,2,3246.6,4,2,3246.5,7,2,3246.4,204,5,3246.3,78,7,3247.4,45,7,3247.5,359,2,3247.9,17,1,3248.1,178,2,3248.2,22,2
11536,2025-12-30 12:00:54+05:30,3247.4,1,3249.17,762170,106409.0,119492.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,37,2,3246.6,4,2,3246.5,7,2,3246.4,204,5,3246.3,66,6,3247.4,7,7,3247.5,77,1,3247.6,282,1,3247.8,17,1,3248.0,17,1
11536,2025-12-30 12:00:54+05:30,3246.9,1,3249.17,762170,106409.0,119492.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,37,2,3246.6,4,2,3246.5,7,2,3246.4,204,5,3246.3,66,6,3247.4,7,7,3247.5,77,1,3247.6,282,1,3247.8,17,1,3248.0,17,1
11536,2025-12-30 12:00:55+05:30,3247.4,1,3249.17,762175,106581.0,119536.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,4,1,3246.9,30,1,3246.6,4,2,3246.5,7,2,3246.4,204,5,3247.4,290,8,3247.5,77,1,3247.8,192,2,3248.0,17,1,3248.1,14,2
11536,2025-12-30 12:00:55+05:30,3247.0,1,3249.17,762175,106581.0,119536.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,4,1,3246.9,30,1,3246.6,4,2,3246.5,7,2,3246.4,204,5,3247.4,290,8,3247.5,77,1,3247.8,192,2,3248.0,17,1,3248.1,14,2
11536,2025-12-30 12:00:56+05:30,3247.0,12,3249.17,762191,106517.0,119491.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,6,1,3246.9,30,1,3246.6,4,2,3246.5,7,2,3246.4,199,4,3247.4,288,7,3247.5,77,1,3247.8,17,1,3248.0,17,1,3248.1,189,3
11536,2025-12-30 12:00:56+05:30,3247.0,1,3249.17,762191,106517.0,119491.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.0,6,1,3246.9,30,1,3246.6,4,2,3246.5,7,2,3246.4,199,4,3247.4,288,7,3247.5,77,1,3247.8,17,1,3248.0,17,1,3248.1,189,3
11536,2025-12-30 12:00:57+05:30,3247.2,9,3249.17,762202,106221.0,119529.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,30,1,3246.6,4,2,3246.5,7,2,3246.4,48,4,3246.3,70,6,3247.0,9,2,3247.3,282,1,3247.4,6,6,3247.5,77,1,3247.9,16,1
11536,2025-12-30 12:00:57+05:30,3246.9,1,3249.17,762202,106221.0,119529.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,30,1,3246.6,4,2,3246.5,7,2,3246.4,48,4,3246.3,70,6,3247.0,9,2,3247.3,282,1,3247.4,6,6,3247.5,77,1,3247.9,16,1
11536,2025-12-30 12:00:58+05:30,3246.9,1,3249.16,762312,106558.0,118740.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,18,1,3246.6,31,4,3246.5,69,4,3246.4,118,9,3246.3,274,7,3247.4,7,4,3247.5,359,2,3248.1,3,1,3248.2,197,3,3248.3,57,2
11536,2025-12-30 12:00:58+05:30,3246.9,4,3249.16,762312,106558.0,118740.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,18,1,3246.6,31,4,3246.5,69,4,3246.4,118,9,3246.3,274,7,3247.4,7,4,3247.5,359,2,3248.1,3,1,3248.2,197,3,3248.3,57,2
11536,2025-12-30 12:00:59+05:30,3246.9,4,3249.16,762317,106495.0,118767.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,13,1,3246.6,15,3,3246.5,69,4,3246.4,264,9,3246.3,97,6,3247.4,9,5,3247.5,359,2,3248.1,194,3,3248.2,3,1,3248.3,85,3
11536,2025-12-30 12:00:59+05:30,3247.4,2,3249.16,762317,106495.0,118767.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,13,1,3246.6,15,3,3246.5,69,4,3246.4,264,9,3246.3,97,6,3247.4,9,5,3247.5,359,2,3248.1,194,3,3248.2,3,1,3248.3,85,3
11536,2025-12-30 12:01:00+05:30,3246.9,11,3249.16,762332,106145.0,119593.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,9,3,3246.5,7,2,3246.4,42,4,3246.3,65,6,3246.2,310,9,3246.9,6,3,3247.4,287,5,3247.5,77,1,3247.9,16,1,3248.0,13,2
11536,2025-12-30 12:01:00+05:30,3246.9,11,3249.16,762332,106145.0,119593.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,9,3,3246.5,7,2,3246.4,42,4,3246.3,65,6,3246.2,310,9,3246.9,6,3,3247.4,287,5,3247.5,77,1,3247.9,16,1,3248.0,13,2
11536,2025-12-30 12:01:01+05:30,3246.9,1,3249.16,762349,105994.0,119308.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,4,2,3246.5,7,2,3246.4,25,3,3246.3,43,6,3246.2,119,6,3246.9,6,4,3247.4,2,2,3247.5,77,1,3247.9,16,1,3248.0,13,2
11536,2025-12-30 12:01:01+05:30,3246.9,1,3249.16,762349,105994.0,119308.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.6,4,2,3246.5,7,2,3246.4,25,3,3246.3,43,6,3246.2,119,6,3246.9,6,4,3247.4,2,2,3247.5,77,1,3247.9,16,1,3248.0,13,2
11536,2025-12-30 12:01:02+05:30,3246.5,1,3249.16,762354,105627.0,119408.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,6,2,3246.4,41,4,3246.3,27,5,3246.2,77,5,3246.1,55,4,3246.6,2,2,3246.9,4,4,3247.5,77,1,3247.8,175,1,3247.9,16,1
11536,2025-12-30 12:01:02+05:30,3246.6,2,3249.16,762354,105627.0,119408.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,6,2,3246.4,41,4,3246.3,27,5,3246.2,77,5,3246.1,55,4,3246.6,2,2,3246.9,4,4,3247.5,77,1,3247.8,175,1,3247.9,16,1
11536,2025-12-30 12:01:03+05:30,3246.5,2,3249.16,762374,105603.0,119460.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,3,2,3246.4,25,3,3246.3,27,5,3246.2,57,3,3246.1,59,5,3246.6,4,3,3246.9,3,3,3247.2,175,1,3247.5,77,1,3247.9,43,2
11536,2025-12-30 12:01:03+05:30,3246.5,2,3249.16,762374,105603.0,119460.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,3,2,3246.4,25,3,3246.3,27,5,3246.2,57,3,3246.1,59,5,3246.6,4,3,3246.9,3,3,3247.2,175,1,3247.5,77,1,3247.9,43,2
11536,2025-12-30 12:01:04+05:30,3246.5,2,3249.16,762387,105568.0,119373.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,9,3,3246.4,25,3,3246.3,16,4,3246.2,41,2,3246.1,39,3,3246.6,4,4,3246.9,1,1,3247.0,175,1,3247.5,77,1,3247.7,43,2
11536,2025-12-30 12:01:04+05:30,3246.5,2,3249.16,762387,105568.0,119373.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,9,3,3246.4,25,3,3246.3,16,4,3246.2,41,2,3246.1,39,3,3246.6,4,4,3246.9,1,1,3247.0,175,1,3247.5,77,1,3247.7,43,2
11536,2025-12-30 12:01:05+05:30,3246.6,1,3249.16,762394,105620.0,119332.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,3,2,3246.4,32,4,3246.3,16,4,3246.2,41,2,3246.1,15,2,3246.6,4,4,3247.0,175,1,3247.5,77,1,3247.7,43,2,3248.0,51,4
11536,2025-12-30 12:01:05+05:30,3246.6,1,3249.16,762394,105620.0,119332.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,3,2,3246.4,32,4,3246.3,16,4,3246.2,41,2,3246.1,15,2,3246.6,4,4,3247.0,175,1,3247.5,77,1,3247.7,43,2,3248.0,51,4
11536,2025-12-30 12:01:06+05:30,3246.6,1,3249.16,762398,105263.0,119337.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,7,2,3246.4,32,4,3246.3,16,4,3246.2,41,2,3246.1,30,3,3246.6,4,4,3246.9,5,1,3247.0,175,1,3247.5,77,1,3247.7,43,2
11536,2025-12-30 12:01:06+05:30,3246.5,1,3249.16,762398,105263.0,119337.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,7,2,3246.4,32,4,3246.3,16,4,3246.2,41,2,3246.1,30,3,3246.6,4,4,3246.9,5,1,3247.0,175,1,3247.5,77,1,3247.7,43,2
11536,2025-12-30 12:01:07+05:30,3246.5,1,3249.16,762476,105264.0,119548.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,13,3,3246.4,25,3,3246.3,16,4,3246.2,56,3,3246.1,15,2,3246.6,10,7,3246.9,5,1,3247.0,175,1,3247.5,77,1,3247.7,43,2
11536,2025-12-30 12:01:07+05:30,3246.4,9,3249.16,762476,105264.0,119548.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,13,3,3246.4,25,3,3246.3,16,4,3246.2,56,3,3246.1,15,2,3246.6,10,7,3246.9,5,1,3247.0,175,1,3247.5,77,1,3247.7,43,2
11536,2025-12-30 12:01:08+05:30,3246.5,33,3249.16,762741,105428.0,119077.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,39,2,3246.4,41,5,3246.3,97,6,3246.2,377,7,3246.1,77,5,3247.5,88,3,3247.8,298,2,3248.0,106,4,3248.1,3,1,3248.2,44,3
11536,2025-12-30 12:01:08+05:30,3246.5,1,3249.16,762741,105428.0,119077.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,39,2,3246.4,41,5,3246.3,97,6,3246.2,377,7,3246.1,77,5,3247.5,88,3,3247.8,298,2,3248.0,106,4,3248.1,3,1,3248.2,44,3
11536,2025-12-30 12:01:09+05:30,3247.5,37,3249.16,762779,105821.0,118646.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,3,2,3246.4,38,4,3246.3,189,7,3246.2,291,7,3246.1,99,7,3247.5,54,5,3247.9,9,1,3248.0,81,2,3248.1,19,2,3248.2,28,2
11536,2025-12-30 12:01:09+05:30,3247.5,37,3249.16,762779,105821.0,118646.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,3,2,3246.4,38,4,3246.3,189,7,3246.2,291,7,3246.1,99,7,3247.5,54,5,3247.9,9,1,3248.0,81,2,3248.1,19,2,3248.2,28,2
11536,2025-12-30 12:01:10+05:30,3246.5,1,3249.16,762856,104407.0,118520.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.4,18,3,3246.3,135,7,3246.2,227,5,3246.1,89,4,3247.5,64,7,3247.9,88,2,3248.0,2,1,3248.1,31,2,3248.2,24,2
11536,2025-12-30 12:01:10+05:30,3246.5,13,3249.16,762856,104407.0,118520.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.4,18,3,3246.3,135,7,3246.2,227,5,3246.1,89,4,3247.5,64,7,3247.9,88,2,3248.0,2,1,3248.1,31,2,3248.2,24,2
11536,2025-12-30 12:01:11+05:30,3246.4,5,3249.16,762902,105918.0,118544.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,28,3,3246.3,147,7,3246.2,251,6,3246.1,123,6,3246.0,650,9,3247.5,63,9,3247.8,9,1,3247.9,88,2,3248.0,18,2,3248.1,41,3
11536,2025-12-30 12:01:11+05:30,3246.4,6,3249.16,762902,105918.0,118544.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,28,3,3246.3,147,7,3246.2,251,6,3246.1,123,6,3246.0,650,9,3247.5,63,9,3247.8,9,1,3247.9,88,2,3248.0,18,2,3248.1,41,3
11536,2025-12-30 12:01:12+05:30,3246.4,6,3249.16,762920,105704.0,118475.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,22,3,3246.3,16,4,3246.2,218,4,3246.1,95,5,3246.0,276,7,3247.4,9,1,3247.5,74,12,3247.7,79,1,3247.8,309,3,3248.0,29,2
11536,2025-12-30 12:01:12+05:30,3247.4,2,3249.16,762920,105704.0,118475.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,22,3,3246.3,16,4,3246.2,218,4,3246.1,95,5,3246.0,276,7,3247.4,9,1,3247.5,74,12,3247.7,79,1,3247.8,309,3,3248.0,29,2
11536,2025-12-30 12:01:13+05:30,3246.4,1,3249.16,762951,105888.0,118139.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,72,4,3246.3,98,6,3246.2,364,6,3246.1,102,6,3246.0,291,8,3247.4,2,2,3247.5,60,8,3247.8,9,1,3247.9,79,1,3248.0,27,2
11536,2025-12-30 12:01:13+05:30,3246.4,10,3249.16,762951,105888.0,118139.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,72,4,3246.3,98,6,3246.2,364,6,3246.1,102,6,3246.0,291,8,3247.4,2,2,3247.5,60,8,3247.8,9,1,3247.9,79,1,3248.0,27,2
11536,2025-12-30 12:01:14+05:30,3246.4,2,3249.16,762977,105843.0,117976.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,68,3,3246.3,98,6,3246.2,364,6,3246.1,89,4,3246.0,291,8,3247.4,19,6,3247.5,42,3,3247.8,103,3,3248.0,42,3,3248.1,13,2
11536,2025-12-30 12:01:14+05:30,3246.4,1,3249.16,762977,105843.0,117976.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,68,3,3246.3,98,6,3246.2,364,6,3246.1,89,4,3246.0,291,8,3247.4,19,6,3247.5,42,3,3247.8,103,3,3248.0,42,3,3248.1,13,2
11536,2025-12-30 12:01:15+05:30,3247.3,1,3249.16,762994,105470.0,118507.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,52,3,3246.3,70,5,3246.2,116,4,3246.1,46,3,3246.0,238,6,3247.3,12,1,3247.4,29,10,3247.5,63,2,3247.6,382,3,3247.7,31,2
11536,2025-12-30 12:01:15+05:30,3246.4,2,3249.16,762994,105470.0,118507.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,52,3,3246.3,70,5,3246.2,116,4,3246.1,46,3,3246.0,238,6,3247.3,12,1,3247.4,29,10,3247.5,63,2,3247.6,382,3,3247.7,31,2
11536,2025-12-30 12:01:16+05:30,3247.3,1,3249.16,763006,105451.0,118389.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,41,3,3246.3,70,5,3246.2,116,4,3246.1,46,3,3246.0,238,6,3247.3,30,7,3247.4,20,6,3247.5,63,2,3247.6,382,3,3247.7,23,1
11536,2025-12-30 12:01:16+05:30,3246.4,1,3249.16,763006,105451.0,118389.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,41,3,3246.3,70,5,3246.2,116,4,3246.1,46,3,3246.0,238,6,3247.3,30,7,3247.4,20,6,3247.5,63,2,3247.6,382,3,3247.7,23,1
11536,2025-12-30 12:01:17+05:30,3246.4,4,3249.16,763095,105332.0,117845.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,23,3,3246.3,70,5,3246.2,116,4,3246.1,138,4,3246.0,276,7,3247.3,35,9,3247.4,1,1,3247.5,63,2,3247.6,21,1,3247.7,23,1
11536,2025-12-30 12:01:17+05:30,3247.3,1,3249.16,763095,105332.0,117845.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,23,3,3246.3,70,5,3246.2,116,4,3246.1,138,4,3246.0,276,7,3247.3,35,9,3247.4,1,1,3247.5,63,2,3247.6,21,1,3247.7,23,1
11536,2025-12-30 12:01:18+05:30,3246.4,2,3249.16,763103,105307.0,118213.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,27,3,3246.3,70,5,3246.2,116,4,3246.1,15,2,3246.0,368,8,3247.3,34,10,3247.5,40,1,3247.6,21,1,3247.7,102,2,3247.8,24,2
11536,2025-12-30 12:01:18+05:30,3246.4,2,3249.16,763103,105307.0,118213.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,27,3,3246.3,70,5,3246.2,116,4,3246.1,15,2,3246.0,368,8,3247.3,34,10,3247.5,40,1,3247.6,21,1,3247.7,102,2,3247.8,24,2
