token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:01:19+05:30,3246.4,1,3249.16,763131,105263.0,119132.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,3,1,3246.3,75,6,3246.2,116,4,3246.1,107,3,3246.0,279,8,3247.2,13,1,3247.3,21,7,3247.5,49,2,3247.6,14,1,3247.7,88,2
11536,2025-12-30 12:01:19+05:30,3246.4,1,3249.16,763131,105263.0,119132.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,3,1,3246.3,75,6,3246.2,116,4,3246.1,107,3,3246.0,279,8,3247.2,13,1,3247.3,21,7,3247.5,49,2,3247.6,14,1,3247.7,88,2
11536,2025-12-30 12:01:20+05:30,3246.3,1,3249.16,763226,104835.0,118814.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,20,5,3246.2,109,4,3246.1,15,2,3246.0,47,5,3245.9,24,1,3246.4,3,3,3247.1,17,1,3247.2,26,3,3247.3,96,5,3247.5,49,2
11536,2025-12-30 12:01:20+05:30,3246.3,1,3249.16,763226,104835.0,118814.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,20,5,3246.2,109,4,3246.1,15,2,3246.0,47,5,3245.9,24,1,3246.4,3,3,3247.1,17,1,3247.2,26,3,3247.3,96,5,3247.5,49,2
11536,2025-12-30 12:01:21+05:30,3246.3,1,3249.16,763252,104917.0,119081.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,21,5,3246.2,95,3,3246.1,15,2,3246.0,18,3,3245.9,130,3,3246.4,6,3,3247.2,2,2,3247.5,119,2,3247.6,30,2,3247.7,9,1
11536,2025-12-30 12:01:21+05:30,3246.3,2,3249.16,763252,104917.0,119081.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,21,5,3246.2,95,3,3246.1,15,2,3246.0,18,3,3245.9,130,3,3246.4,6,3,3247.2,2,2,3247.5,119,2,3247.6,30,2,3247.7,9,1
11536,2025-12-30 12:01:22+05:30,3246.3,1,3249.16,763261,104928.0,117683.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,18,5,3246.2,95,3,3246.1,15,2,3246.0,32,4,3245.9,116,2,3246.4,9,6,3247.2,1,1,3247.5,119,2,3247.6,30,2,3247.7,9,1
11536,2025-12-30 12:01:22+05:30,3246.4,2,3249.16,763261,104928.0,117683.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,18,5,3246.2,95,3,3246.1,15,2,3246.0,32,4,3245.9,116,2,3246.4,9,6,3247.2,1,1,3247.5,119,2,3247.6,30,2,3247.7,9,1
11536,2025-12-30 12:01:23+05:30,3246.4,2,3249.16,763316,104742.0,118776.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,3,1,3246.3,14,4,3246.2,117,4,3246.1,15,2,3246.0,39,4,3247.4,18,4,3247.5,433,5,3247.6,24,2,3247.7,35,2,3247.8,24,2
11536,2025-12-30 12:01:24+05:30,3247.4,1,3249.16,763353,104714.0,118415.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,3,1,3246.3,17,5,3246.2,117,4,3246.1,15,2,3246.0,158,6,3247.4,20,6,3247.5,119,2,3247.6,24,2,3247.8,32,3,3247.9,62,3
11536,2025-12-30 12:01:24+05:30,3247.4,1,3249.16,763353,104714.0,118415.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,3,1,3246.3,17,5,3246.2,117,4,3246.1,15,2,3246.0,158,6,3247.4,20,6,3247.5,119,2,3247.6,24,2,3247.8,32,3,3247.9,62,3
11536,2025-12-30 12:01:25+05:30,3247.4,1,3249.16,763355,105119.0,118302.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,2,1,3246.4,21,1,3246.3,17,5,3246.2,117,4,3246.1,150,4,3247.4,10,4,3247.5,119,2,3247.6,24,2,3247.8,32,3,3247.9,62,3
11536,2025-12-30 12:01:25+05:30,3246.9,1,3249.16,763355,105119.0,118302.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,2,1,3246.4,21,1,3246.3,17,5,3246.2,117,4,3246.1,150,4,3247.4,10,4,3247.5,119,2,3247.6,24,2,3247.8,32,3,3247.9,62,3
11536,2025-12-30 12:01:26+05:30,3246.9,1,3249.16,763357,104696.0,119296.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,17,5,3246.2,95,3,3246.1,15,2,3246.0,143,8,3245.9,235,4,3246.9,1,1,3247.4,314,4,3247.5,119,2,3247.6,3,1,3247.8,8,1
11536,2025-12-30 12:01:26+05:30,3246.9,1,3249.16,763357,104696.0,119296.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,17,5,3246.2,95,3,3246.1,15,2,3246.0,143,8,3245.9,235,4,3246.9,1,1,3247.4,314,4,3247.5,119,2,3247.6,3,1,3247.8,8,1
11536,2025-12-30 12:01:27+05:30,3246.3,3,3249.16,763749,104744.0,118530.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,20,3,3246.2,136,5,3246.1,15,2,3246.0,168,7,3245.9,133,2,3247.4,109,2,3247.5,40,1,3247.6,44,3,3247.8,14,1,3247.9,43,3
11536,2025-12-30 12:01:27+05:30,3246.3,3,3249.16,763749,104744.0,118530.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,20,3,3246.2,136,5,3246.1,15,2,3246.0,168,7,3245.9,133,2,3247.4,109,2,3247.5,40,1,3247.6,44,3,3247.8,14,1,3247.9,43,3
11536,2025-12-30 12:01:28+05:30,3246.3,3,3249.16,763749,104744.0,118530.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,20,3,3246.2,136,5,3246.1,15,2,3246.0,168,7,3245.9,133,2,3247.4,109,2,3247.5,40,1,3247.6,44,3,3247.8,14,1,3247.9,43,3
11536,2025-12-30 12:01:28+05:30,3247.4,1,3249.16,763754,104713.0,118639.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,9,2,3246.2,116,4,3246.1,39,3,3246.0,221,9,3245.9,161,3,3247.4,124,5,3247.5,51,3,3247.6,3,1,3247.8,15,1,3247.9,50,2
11536,2025-12-30 12:01:29+05:30,3246.3,25,3249.16,763754,104713.0,118639.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,9,2,3246.2,116,4,3246.1,39,3,3246.0,221,9,3245.9,161,3,3247.4,124,5,3247.5,51,3,3247.6,3,1,3247.8,15,1,3247.9,50,2
11536,2025-12-30 12:01:29+05:30,3246.3,25,3249.16,763849,104299.0,118696.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,1,1,3246.4,29,2,3246.3,18,1,3246.2,116,4,3246.1,74,6,3247.4,120,8,3247.5,41,2,3247.6,3,1,3247.8,36,2,3247.9,39,2
11536,2025-12-30 12:01:30+05:30,3246.4,1,3249.16,763849,104299.0,118696.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.9,1,1,3246.4,29,2,3246.3,18,1,3246.2,116,4,3246.1,74,6,3247.4,120,8,3247.5,41,2,3247.6,3,1,3247.8,36,2,3247.9,39,2
11536,2025-12-30 12:01:30+05:30,3246.4,1,3249.16,763852,104095.0,118623.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,5,1,3246.3,3,1,3246.2,95,3,3246.1,15,2,3246.0,67,5,3246.8,5,1,3247.0,79,1,3247.3,44,2,3247.4,35,5,3247.5,41,2
11536,2025-12-30 12:01:31+05:30,3246.8,1,3249.16,763852,104095.0,118623.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,5,1,3246.3,3,1,3246.2,95,3,3246.1,15,2,3246.0,67,5,3246.8,5,1,3247.0,79,1,3247.3,44,2,3247.4,35,5,3247.5,41,2
11536,2025-12-30 12:01:31+05:30,3246.8,1,3249.16,763853,103989.0,119369.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,22,2,3246.3,3,1,3246.2,95,3,3246.1,15,2,3246.0,105,6,3246.8,5,2,3247.1,21,1,3247.2,23,1,3247.4,134,7,3247.5,56,3
11536,2025-12-30 12:01:32+05:30,3246.4,1,3249.16,763853,103989.0,119369.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,22,2,3246.3,3,1,3246.2,95,3,3246.1,15,2,3246.0,105,6,3246.8,5,2,3247.1,21,1,3247.2,23,1,3247.4,134,7,3247.5,56,3
11536,2025-12-30 12:01:32+05:30,3246.4,1,3249.16,763883,104005.0,119758.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.3,20,3,3246.2,95,3,3246.1,15,2,3246.0,67,5,3246.8,8,5,3247.0,282,1,3247.1,21,1,3247.2,23,1,3247.3,79,1
11536,2025-12-30 12:01:33+05:30,3246.3,29,3249.16,763883,104005.0,119758.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.3,20,3,3246.2,95,3,3246.1,15,2,3246.0,67,5,3246.8,8,5,3247.0,282,1,3247.1,21,1,3247.2,23,1,3247.3,79,1
11536,2025-12-30 12:01:33+05:30,3246.3,29,3249.16,763943,103846.0,120121.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,17,1,3246.2,95,3,3246.1,15,2,3246.0,45,4,3245.9,31,1,3246.4,175,1,3246.8,20,7,3246.9,21,1,3247.0,282,1,3247.1,23,1
11536,2025-12-30 12:01:34+05:30,3246.3,9,3249.16,763943,103846.0,120121.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,17,1,3246.2,95,3,3246.1,15,2,3246.0,45,4,3245.9,31,1,3246.4,175,1,3246.8,20,7,3246.9,21,1,3247.0,282,1,3247.1,23,1
11536,2025-12-30 12:01:34+05:30,3246.3,9,3249.16,763954,104089.0,120226.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,52,1,3246.2,101,4,3246.1,15,2,3246.0,45,4,3245.9,31,1,3246.4,179,4,3246.8,18,5,3246.9,21,1,3247.0,305,2,3247.2,79,1
11536,2025-12-30 12:01:35+05:30,3246.3,4,3249.16,763954,104089.0,120226.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,52,1,3246.2,101,4,3246.1,15,2,3246.0,45,4,3245.9,31,1,3246.4,179,4,3246.8,18,5,3246.9,21,1,3247.0,305,2,3247.2,79,1
11536,2025-12-30 12:01:35+05:30,3246.3,4,3249.16,763964,104090.0,120232.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,43,1,3246.2,101,4,3246.1,15,2,3246.0,45,4,3245.9,31,1,3246.4,195,8,3246.8,1,1,3246.9,21,1,3247.0,305,2,3247.2,79,1
11536,2025-12-30 12:01:36+05:30,3246.4,88,3249.16,763964,104090.0,120232.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,43,1,3246.2,101,4,3246.1,15,2,3246.0,45,4,3245.9,31,1,3246.4,195,8,3246.8,1,1,3246.9,21,1,3247.0,305,2,3247.2,79,1
11536,2025-12-30 12:01:36+05:30,3246.4,88,3249.16,764069,104056.0,120145.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,26,1,3246.2,95,3,3246.1,15,2,3246.0,45,4,3245.9,31,1,3246.4,109,11,3246.9,21,1,3247.0,305,2,3247.2,79,1,3247.4,43,2
11536,2025-12-30 12:01:37+05:30,3246.2,1,3249.16,764069,104056.0,120145.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,26,1,3246.2,95,3,3246.1,15,2,3246.0,45,4,3245.9,31,1,3246.4,109,11,3246.9,21,1,3247.0,305,2,3247.2,79,1,3247.4,43,2
11536,2025-12-30 12:01:37+05:30,3246.2,1,3249.16,764097,103467.0,120116.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,99,5,3246.1,15,2,3246.0,45,4,3245.9,31,1,3245.8,45,3,3246.3,11,4,3246.4,110,9,3246.9,21,1,3247.0,305,2,3247.2,79,1
11536,2025-12-30 12:01:38+05:30,3246.2,2,3249.16,764097,103467.0,120116.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,99,5,3246.1,15,2,3246.0,45,4,3245.9,31,1,3245.8,45,3,3246.3,11,4,3246.4,110,9,3246.9,21,1,3247.0,305,2,3247.2,79,1
11536,2025-12-30 12:01:38+05:30,3246.2,2,3249.16,764104,102844.0,120117.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,99,5,3246.1,20,3,3246.0,45,4,3245.9,31,1,3245.8,45,3,3246.3,14,7,3246.4,145,8,3246.8,21,1,3246.9,23,1,3247.0,282,1
11536,2025-12-30 12:01:39+05:30,3246.3,4,3249.16,764104,102844.0,120117.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,99,5,3246.1,20,3,3246.0,45,4,3245.9,31,1,3245.8,45,3,3246.3,14,7,3246.4,145,8,3246.8,21,1,3246.9,23,1,3247.0,282,1
11536,2025-12-30 12:01:39+05:30,3246.3,4,3249.16,764240,102876.0,120025.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,2,1,3246.2,46,4,3246.1,20,3,3246.0,18,3,3245.8,31,2,3246.4,130,5,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.2,79,1
11536,2025-12-30 12:01:40+05:30,3246.4,2,3249.16,764240,102876.0,120025.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,2,1,3246.2,46,4,3246.1,20,3,3246.0,18,3,3245.8,31,2,3246.4,130,5,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.2,79,1
11536,2025-12-30 12:01:40+05:30,3246.4,2,3249.16,764256,102855.0,119992.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,5,1,3246.2,35,4,3246.1,15,2,3246.0,18,3,3245.8,3,1,3246.4,130,8,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.2,79,1
11536,2025-12-30 12:01:41+05:30,3246.3,32,3249.16,764256,102855.0,119992.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,5,1,3246.2,35,4,3246.1,15,2,3246.0,18,3,3245.8,3,1,3246.4,130,8,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.2,79,1
11536,2025-12-30 12:01:41+05:30,3246.3,32,3249.16,764288,102852.0,120001.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,5,1,3246.2,35,4,3246.1,15,2,3246.0,18,3,3245.8,17,2,3246.4,130,11,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.1,79,1
11536,2025-12-30 12:01:42+05:30,3246.4,3,3249.16,764288,102852.0,120001.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,5,1,3246.2,35,4,3246.1,15,2,3246.0,18,3,3245.8,17,2,3246.4,130,11,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.1,79,1
11536,2025-12-30 12:01:42+05:30,3246.4,11,3249.16,764414,102713.0,119884.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,30,4,3246.1,15,2,3246.0,18,3,3245.8,12,1,3245.7,22,1,3246.4,24,8,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.1,79,1
11536,2025-12-30 12:01:43+05:30,3246.2,9,3249.16,764414,102713.0,119884.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,30,4,3246.1,15,2,3246.0,18,3,3245.8,12,1,3245.7,22,1,3246.4,24,8,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.1,79,1
11536,2025-12-30 12:01:43+05:30,3246.2,2,3249.16,764428,102917.0,119887.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,16,4,3246.1,15,2,3246.0,18,3,3245.8,50,2,3245.7,36,2,3246.4,27,7,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.1,79,1
11536,2025-12-30 12:01:44+05:30,3246.2,2,3249.16,764428,102917.0,119887.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,16,4,3246.1,15,2,3246.0,18,3,3245.8,50,2,3245.7,36,2,3246.4,27,7,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.1,79,1
11536,2025-12-30 12:01:44+05:30,3246.2,23,3249.16,764472,102771.0,119892.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,24,4,3246.1,15,2,3246.0,18,3,3245.8,38,1,3245.7,22,1,3246.4,22,5,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.1,79,1
11536,2025-12-30 12:01:45+05:30,3246.2,1,3249.16,764472,102771.0,119892.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,24,4,3246.1,15,2,3246.0,18,3,3245.8,38,1,3245.7,22,1,3246.4,22,5,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.1,79,1
11536,2025-12-30 12:01:45+05:30,3246.2,4,3249.16,764496,102741.0,119882.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,48,4,3246.1,15,2,3246.0,18,3,3245.8,38,1,3245.7,22,1,3246.4,21,5,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.1,93,2
11536,2025-12-30 12:01:46+05:30,3246.4,1,3249.16,764496,102741.0,119882.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,48,4,3246.1,15,2,3246.0,18,3,3245.8,38,1,3245.7,22,1,3246.4,21,5,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.1,93,2
11536,2025-12-30 12:01:47+05:30,3246.2,6,3249.16,764588,102636.0,120028.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,40,3,3246.1,23,3,3246.0,18,3,3245.8,38,1,3245.7,36,2,3246.4,25,8,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.1,79,1
11536,2025-12-30 12:01:47+05:30,3246.4,3,3249.16,764588,102636.0,120028.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,40,3,3246.1,23,3,3246.0,18,3,3245.8,38,1,3245.7,36,2,3246.4,25,8,3246.8,21,1,3246.9,23,1,3247.0,282,1,3247.1,79,1
11536,2025-12-30 12:01:48+05:30,3246.2,6,3249.16,764616,104167.0,119985.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,47,4,3246.1,23,3,3246.0,32,4,3245.9,24,1,3245.8,90,5,3246.4,4,2,3247.0,282,1,3247.1,79,1,3247.4,21,1,3247.5,72,4
11536,2025-12-30 12:01:48+05:30,3246.2,6,3249.16,764616,104167.0,119985.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,47,4,3246.1,23,3,3246.0,32,4,3245.9,24,1,3245.8,90,5,3246.4,4,2,3247.0,282,1,3247.1,79,1,3247.4,21,1,3247.5,72,4
11536,2025-12-30 12:01:49+05:30,3246.2,24,3249.16,764640,104087.0,119988.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,34,6,3246.1,15,2,3246.0,32,4,3245.8,61,3,3245.7,67,3,3246.4,4,4,3247.0,303,2,3247.1,79,1,3247.4,21,1,3247.5,51,3
11536,2025-12-30 12:01:49+05:30,3246.2,24,3249.16,764640,104087.0,119988.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,34,6,3246.1,15,2,3246.0,32,4,3245.8,61,3,3245.7,67,3,3246.4,4,4,3247.0,303,2,3247.1,79,1,3247.4,21,1,3247.5,51,3
11536,2025-12-30 12:01:50+05:30,3246.2,1,3249.16,764648,104130.0,119966.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,57,5,3246.1,29,3,3246.0,18,3,3245.8,81,4,3245.7,68,3,3246.4,3,3,3247.0,282,1,3247.1,79,1,3247.4,21,1,3247.5,51,3
11536,2025-12-30 12:01:50+05:30,3246.2,1,3249.16,764648,104130.0,119966.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.2,57,5,3246.1,29,3,3246.0,18,3,3245.8,81,4,3245.7,68,3,3246.4,3,3,3247.0,282,1,3247.1,79,1,3247.4,21,1,3247.5,51,3
11536,2025-12-30 12:01:51+05:30,3246.4,1,3249.16,764650,104100.0,119957.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,8,1,3246.2,48,4,3246.1,29,3,3246.0,18,3,3245.8,81,4,3246.4,2,2,3247.0,282,1,3247.1,79,1,3247.4,21,1,3247.5,41,2
11536,2025-12-30 12:01:51+05:30,3246.3,6,3249.16,764650,104100.0,119957.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,8,1,3246.2,48,4,3246.1,29,3,3246.0,18,3,3245.8,81,4,3246.4,2,2,3247.0,282,1,3247.1,79,1,3247.4,21,1,3247.5,41,2
11536,2025-12-30 12:01:52+05:30,3246.3,6,3249.16,764656,104102.0,119965.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,2,1,3246.2,48,4,3246.1,29,3,3246.0,18,3,3245.8,81,4,3246.4,2,2,3247.0,282,1,3247.1,79,1,3247.4,21,1,3247.5,41,2
11536,2025-12-30 12:01:52+05:30,3246.3,3,3249.16,764656,104102.0,119965.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,2,1,3246.2,48,4,3246.1,29,3,3246.0,18,3,3245.8,81,4,3246.4,2,2,3247.0,282,1,3247.1,79,1,3247.4,21,1,3247.5,41,2
11536,2025-12-30 12:01:53+05:30,3246.3,3,3249.16,764659,104190.0,119957.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,65,3,3246.2,48,4,3246.1,15,2,3246.0,36,4,3245.8,102,5,3246.4,2,2,3247.0,282,1,3247.1,79,1,3247.4,21,1,3247.5,41,2
11536,2025-12-30 12:01:53+05:30,3246.3,1,3249.16,764659,104190.0,119957.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,65,3,3246.2,48,4,3246.1,15,2,3246.0,36,4,3245.8,102,5,3246.4,2,2,3247.0,282,1,3247.1,79,1,3247.4,21,1,3247.5,41,2
11536,2025-12-30 12:01:54+05:30,3246.3,1,3249.16,764662,104193.0,119957.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,54,2,3246.2,62,5,3246.1,15,2,3246.0,36,4,3245.8,102,5,3246.4,2,2,3247.0,282,1,3247.1,79,1,3247.4,21,1,3247.5,41,2
11536,2025-12-30 12:01:54+05:30,3247.0,282,3249.16,764662,104193.0,119957.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.3,54,2,3246.2,62,5,3246.1,15,2,3246.0,36,4,3245.8,102,5,3246.4,2,2,3247.0,282,1,3247.1,79,1,3247.4,21,1,3247.5,41,2
11536,2025-12-30 12:01:55+05:30,3247.3,2,3249.16,764948,104850.0,117887.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,42,2,3246.4,69,6,3246.3,84,4,3246.2,167,8,3246.1,101,6,3247.3,77,1,3247.4,9,1,3247.5,41,2,3248.0,26,2,3248.1,17,2
11536,2025-12-30 12:01:55+05:30,3247.3,2,3249.16,764948,104850.0,117887.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,42,2,3246.4,69,6,3246.3,84,4,3246.2,167,8,3246.1,101,6,3247.3,77,1,3247.4,9,1,3247.5,41,2,3248.0,26,2,3248.1,17,2
11536,2025-12-30 12:01:56+05:30,3247.3,2,3249.16,764948,104871.0,118488.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,50,3,3246.4,69,6,3246.3,70,3,3246.2,185,9,3246.1,101,6,3247.3,78,2,3247.4,9,1,3247.5,41,2,3248.0,26,2,3248.1,17,2
11536,2025-12-30 12:01:56+05:30,3247.7,123,3249.16,764948,104871.0,118488.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3246.5,50,3,3246.4,69,6,3246.3,70,3,3246.2,185,9,3246.1,101,6,3247.3,78,2,3247.4,9,1,3247.5,41,2,3248.0,26,2,3248.1,17,2
