token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:01:57+05:30,3247.9,14,3249.15,765455,109374.0,116781.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,8,1,3247.8,10,1,3247.7,10,1,3247.6,3,1,3247.5,10,1,3248.5,15,3,3248.6,282,1,3249.0,1,1,3249.2,42,3,3249.3,51,3
11536,2025-12-30 12:01:57+05:30,3247.9,14,3249.15,765455,109374.0,116781.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,8,1,3247.8,10,1,3247.7,10,1,3247.6,3,1,3247.5,10,1,3248.5,15,3,3248.6,282,1,3249.0,1,1,3249.2,42,3,3249.3,51,3
11536,2025-12-30 12:01:58+05:30,3248.5,1,3249.15,765459,109159.0,116399.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,55,2,3247.8,20,1,3247.6,3,1,3247.5,38,1,3247.4,21,1,3248.5,16,2,3248.6,282,1,3249.0,1,1,3249.2,50,4,3249.3,51,3
11536,2025-12-30 12:01:58+05:30,3248.4,64,3249.15,765459,109159.0,116399.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,55,2,3247.8,20,1,3247.6,3,1,3247.5,38,1,3247.4,21,1,3248.5,16,2,3248.6,282,1,3249.0,1,1,3249.2,50,4,3249.3,51,3
11536,2025-12-30 12:01:59+05:30,3248.0,7,3249.15,765561,109718.0,116680.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,55,2,3247.8,15,1,3247.7,21,1,3247.6,52,4,3247.5,38,1,3248.0,6,1,3248.3,114,3,3248.5,4,2,3248.7,282,1,3249.0,1,1
11536,2025-12-30 12:01:59+05:30,3247.9,1,3249.15,765561,109718.0,116680.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,55,2,3247.8,15,1,3247.7,21,1,3247.6,52,4,3247.5,38,1,3248.0,6,1,3248.3,114,3,3248.5,4,2,3248.7,282,1,3249.0,1,1
11536,2025-12-30 12:02:00+05:30,3247.9,1,3249.15,765589,109872.0,116731.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,72,3,3247.8,15,1,3247.6,31,3,3247.5,84,3,3247.4,82,4,3248.0,12,6,3248.3,114,3,3248.5,1,1,3248.7,282,1,3249.0,1,1
11536,2025-12-30 12:02:00+05:30,3247.9,1,3249.15,765589,109872.0,116731.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,72,3,3247.8,15,1,3247.6,31,3,3247.5,84,3,3247.4,82,4,3248.0,12,6,3248.3,114,3,3248.5,1,1,3248.7,282,1,3249.0,1,1
11536,2025-12-30 12:02:00+05:30,3247.9,1,3249.15,765589,109872.0,116731.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,72,3,3247.8,15,1,3247.6,31,3,3247.5,84,3,3247.4,82,4,3248.0,12,6,3248.3,114,3,3248.5,1,1,3248.7,282,1,3249.0,1,1
11536,2025-12-30 12:02:01+05:30,3247.9,20,3249.15,765636,109986.0,116678.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.8,39,2,3247.7,21,1,3247.6,55,5,3247.5,84,3,3247.4,71,4,3247.9,13,1,3248.0,6,5,3248.3,112,2,3248.7,282,1,3249.0,1,1
11536,2025-12-30 12:02:01+05:30,3247.8,1,3249.15,765636,109986.0,116678.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.8,39,2,3247.7,21,1,3247.6,55,5,3247.5,84,3,3247.4,71,4,3247.9,13,1,3248.0,6,5,3248.3,112,2,3248.7,282,1,3249.0,1,1
11536,2025-12-30 12:02:01+05:30,3247.8,1,3249.15,765636,109986.0,116678.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.8,39,2,3247.7,21,1,3247.6,55,5,3247.5,84,3,3247.4,71,4,3247.9,13,1,3248.0,6,5,3248.3,112,2,3248.7,282,1,3249.0,1,1
11536,2025-12-30 12:02:02+05:30,3248.0,3,3249.15,765758,110190.0,116256.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.8,156,9,3247.7,17,1,3247.6,401,6,3247.5,62,2,3247.4,163,5,3248.0,7,4,3248.3,111,1,3248.7,282,1,3249.0,1,1,3249.2,8,2
11536,2025-12-30 12:02:02+05:30,3248.0,2,3249.15,765758,110190.0,116256.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.8,156,9,3247.7,17,1,3247.6,401,6,3247.5,62,2,3247.4,163,5,3248.0,7,4,3248.3,111,1,3248.7,282,1,3249.0,1,1,3249.2,8,2
11536,2025-12-30 12:02:03+05:30,3248.0,2,3249.15,765758,110190.0,116256.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.8,156,9,3247.7,17,1,3247.6,401,6,3247.5,62,2,3247.4,163,5,3248.0,7,4,3248.3,111,1,3248.7,282,1,3249.0,1,1,3249.2,8,2
11536,2025-12-30 12:02:03+05:30,3248.0,2,3249.15,765803,110417.0,115629.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,71,5,3247.8,107,6,3247.7,17,1,3247.6,424,7,3247.5,154,3,3248.0,5,2,3248.3,111,1,3248.7,282,1,3249.0,1,1,3249.2,8,2
11536,2025-12-30 12:02:03+05:30,3247.9,3,3249.15,765803,110417.0,115629.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,71,5,3247.8,107,6,3247.7,17,1,3247.6,424,7,3247.5,154,3,3248.0,5,2,3248.3,111,1,3248.7,282,1,3249.0,1,1,3249.2,8,2
11536,2025-12-30 12:02:04+05:30,3248.0,1,3249.15,765822,110417.0,116491.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,60,4,3247.8,107,6,3247.7,17,1,3247.6,57,5,3247.5,89,3,3248.0,5,5,3248.3,111,1,3248.5,1,1,3248.7,282,1,3249.0,1,1
11536,2025-12-30 12:02:04+05:30,3248.0,1,3249.15,765822,110417.0,116491.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,60,4,3247.8,107,6,3247.7,17,1,3247.6,57,5,3247.5,89,3,3248.0,5,5,3248.3,111,1,3248.5,1,1,3248.7,282,1,3249.0,1,1
11536,2025-12-30 12:02:04+05:30,3248.0,2,3249.15,765822,110417.0,116491.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,60,4,3247.8,107,6,3247.7,17,1,3247.6,57,5,3247.5,89,3,3248.0,5,5,3248.3,111,1,3248.5,1,1,3248.7,282,1,3249.0,1,1
11536,2025-12-30 12:02:05+05:30,3248.0,2,3249.15,765822,110417.0,116491.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3247.9,60,4,3247.8,107,6,3247.7,17,1,3247.6,57,5,3247.5,89,3,3248.0,5,5,3248.3,111,1,3248.5,1,1,3248.7,282,1,3249.0,1,1
11536,2025-12-30 12:02:05+05:30,3248.0,2,3249.15,765842,110510.0,116667.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3248.0,15,3,3247.9,14,1,3247.8,119,6,3247.7,17,1,3248.3,112,2,3248.5,1,1,3248.7,282,1,3249.0,1,1,3249.2,8,2
11536,2025-12-30 12:02:06+05:30,3248.0,2,3249.15,765842,110510.0,116667.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3248.0,15,3,3247.9,14,1,3247.8,119,6,3247.7,17,1,3248.3,112,2,3248.5,1,1,3248.7,282,1,3249.0,1,1,3249.2,8,2
11536,2025-12-30 12:02:06+05:30,3248.0,2,3249.15,765842,110533.0,116075.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3248.0,32,4,3247.9,14,1,3247.8,119,6,3247.7,17,1,3248.3,113,3,3248.5,1,1,3248.7,282,1,3249.0,1,1,3249.1,22,1
11536,2025-12-30 12:02:07+05:30,3248.0,2,3249.15,765842,110533.0,116075.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3248.0,32,4,3247.9,14,1,3247.8,119,6,3247.7,17,1,3248.3,113,3,3248.5,1,1,3248.7,282,1,3249.0,1,1,3249.1,22,1
11536,2025-12-30 12:02:07+05:30,3248.2,76,3249.15,765918,110554.0,115792.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,25,1,3248.1,82,6,3248.0,19,3,3247.9,14,1,3247.8,114,5,3248.3,113,3,3248.5,1,1,3248.7,282,1,3249.0,1,1,3249.2,8,2
11536,2025-12-30 12:02:07+05:30,3248.2,6,3249.15,765918,110554.0,115792.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,25,1,3248.1,82,6,3248.0,19,3,3247.9,14,1,3247.8,114,5,3248.3,113,3,3248.5,1,1,3248.7,282,1,3249.0,1,1,3249.2,8,2
11536,2025-12-30 12:02:07+05:30,3248.2,6,3249.15,765918,110554.0,115792.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,25,1,3248.1,82,6,3248.0,19,3,3247.9,14,1,3247.8,114,5,3248.3,113,3,3248.5,1,1,3248.7,282,1,3249.0,1,1,3249.2,8,2
11536,2025-12-30 12:02:08+05:30,3248.3,1,3249.15,765929,109272.0,116165.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,24,4,3248.1,70,4,3248.0,33,3,3247.9,16,2,3247.8,123,6,3248.3,117,5,3248.5,1,1,3248.7,282,1,3249.0,1,1,3249.1,19,1
11536,2025-12-30 12:02:08+05:30,3248.3,1,3249.15,765929,109272.0,116165.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,24,4,3248.1,70,4,3248.0,33,3,3247.9,16,2,3247.8,123,6,3248.3,117,5,3248.5,1,1,3248.7,282,1,3249.0,1,1,3249.1,19,1
11536,2025-12-30 12:02:08+05:30,3248.3,1,3249.15,765929,109272.0,116165.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,24,4,3248.1,70,4,3248.0,33,3,3247.9,16,2,3247.8,123,6,3248.3,117,5,3248.5,1,1,3248.7,282,1,3249.0,1,1,3249.1,19,1
11536,2025-12-30 12:02:09+05:30,3248.3,1,3249.15,765929,110372.0,115574.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,18,3,3248.1,70,4,3248.0,1,1,3247.9,2,1,3247.8,73,3,3248.3,118,6,3248.5,1,1,3248.9,19,1,3249.0,23,2,3249.1,175,1
11536,2025-12-30 12:02:09+05:30,3248.3,37,3249.15,765929,110372.0,115574.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,18,3,3248.1,70,4,3248.0,1,1,3247.9,2,1,3247.8,73,3,3248.3,118,6,3248.5,1,1,3248.9,19,1,3249.0,23,2,3249.1,175,1
11536,2025-12-30 12:02:09+05:30,3248.3,37,3249.15,765929,110372.0,115574.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,18,3,3248.1,70,4,3248.0,1,1,3247.9,2,1,3247.8,73,3,3248.3,118,6,3248.5,1,1,3248.9,19,1,3249.0,23,2,3249.1,175,1
11536,2025-12-30 12:02:10+05:30,3248.3,37,3249.15,765990,110283.0,115822.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,28,4,3248.1,77,5,3248.0,37,3,3247.9,42,4,3247.8,143,5,3248.3,81,7,3248.5,1,1,3249.0,1,1,3249.2,8,2,3249.3,22,2
11536,2025-12-30 12:02:10+05:30,3248.3,37,3249.15,765990,110283.0,115822.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,28,4,3248.1,77,5,3248.0,37,3,3247.9,42,4,3247.8,143,5,3248.3,81,7,3248.5,1,1,3249.0,1,1,3249.2,8,2,3249.3,22,2
11536,2025-12-30 12:02:10+05:30,3248.2,10,3249.15,765990,110283.0,115822.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,28,4,3248.1,77,5,3248.0,37,3,3247.9,42,4,3247.8,143,5,3248.3,81,7,3248.5,1,1,3249.0,1,1,3249.2,8,2,3249.3,22,2
11536,2025-12-30 12:02:11+05:30,3248.2,5,3249.15,766084,110122.0,116189.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,71,4,3248.1,56,3,3248.0,1,1,3247.9,11,2,3247.8,49,1,3248.3,6,5,3248.4,282,1,3248.5,1,1,3248.9,18,1,3249.0,1,1
11536,2025-12-30 12:02:11+05:30,3248.2,5,3249.15,766084,110122.0,116189.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,71,4,3248.1,56,3,3248.0,1,1,3247.9,11,2,3247.8,49,1,3248.3,6,5,3248.4,282,1,3248.5,1,1,3248.9,18,1,3249.0,1,1
11536,2025-12-30 12:02:11+05:30,3248.2,1,3249.15,766084,110122.0,116189.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,71,4,3248.1,56,3,3248.0,1,1,3247.9,11,2,3247.8,49,1,3248.3,6,5,3248.4,282,1,3248.5,1,1,3248.9,18,1,3249.0,1,1
11536,2025-12-30 12:02:12+05:30,3248.2,1,3249.15,766103,109824.0,116374.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,55,3,3248.1,56,3,3248.0,1,1,3247.9,11,2,3247.8,49,1,3248.3,8,5,3248.5,1,1,3248.6,282,1,3248.7,32,2,3248.9,30,2
11536,2025-12-30 12:02:12+05:30,3248.3,1,3249.15,766103,109824.0,116374.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,55,3,3248.1,56,3,3248.0,1,1,3247.9,11,2,3247.8,49,1,3248.3,8,5,3248.5,1,1,3248.6,282,1,3248.7,32,2,3248.9,30,2
11536,2025-12-30 12:02:12+05:30,3248.3,1,3249.15,766118,109840.0,115837.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,90,4,3248.1,67,4,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,7,5,3248.5,1,1,3248.7,21,1,3248.8,193,2,3249.0,1,1
11536,2025-12-30 12:02:13+05:30,3248.3,1,3249.15,766118,109840.0,115837.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,90,4,3248.1,67,4,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,7,5,3248.5,1,1,3248.7,21,1,3248.8,193,2,3249.0,1,1
11536,2025-12-30 12:02:13+05:30,3248.2,1,3249.15,766118,109840.0,115837.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,90,4,3248.1,67,4,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,7,5,3248.5,1,1,3248.7,21,1,3248.8,193,2,3249.0,1,1
11536,2025-12-30 12:02:13+05:30,3248.2,1,3249.15,766147,109746.0,116061.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,74,5,3248.1,67,4,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,38,7,3248.5,1,1,3248.7,214,3,3248.8,9,1,3248.9,14,1
11536,2025-12-30 12:02:14+05:30,3248.2,1,3249.15,766147,109746.0,116061.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,74,5,3248.1,67,4,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,38,7,3248.5,1,1,3248.7,214,3,3248.8,9,1,3248.9,14,1
11536,2025-12-30 12:02:14+05:30,3248.2,2,3249.15,766147,109746.0,116061.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,74,5,3248.1,67,4,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,38,7,3248.5,1,1,3248.7,214,3,3248.8,9,1,3248.9,14,1
11536,2025-12-30 12:02:14+05:30,3248.2,2,3249.15,766163,109808.0,116062.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,100,4,3248.1,79,5,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,39,9,3248.5,1,1,3248.6,18,1,3248.7,196,2,3248.8,9,1
11536,2025-12-30 12:02:15+05:30,3248.3,1,3249.15,766163,109808.0,116062.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,100,4,3248.1,79,5,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,39,9,3248.5,1,1,3248.6,18,1,3248.7,196,2,3248.8,9,1
11536,2025-12-30 12:02:15+05:30,3248.3,1,3249.15,766179,109797.0,116024.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,89,5,3248.1,79,5,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,38,9,3248.5,1,1,3248.6,32,2,3248.7,196,2,3248.8,14,1
11536,2025-12-30 12:02:16+05:30,3248.3,1,3249.15,766179,109797.0,116024.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,89,5,3248.1,79,5,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,38,9,3248.5,1,1,3248.6,32,2,3248.7,196,2,3248.8,14,1
11536,2025-12-30 12:02:16+05:30,3248.2,1,3249.15,766179,109797.0,116024.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,89,5,3248.1,79,5,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,38,9,3248.5,1,1,3248.6,32,2,3248.7,196,2,3248.8,14,1
11536,2025-12-30 12:02:16+05:30,3248.2,1,3249.15,766189,109788.0,116023.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,92,6,3248.1,67,4,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,37,9,3248.5,1,1,3248.6,32,2,3248.7,196,2,3248.8,14,1
11536,2025-12-30 12:02:17+05:30,3248.2,2,3249.15,766189,109788.0,116023.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,92,6,3248.1,67,4,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,37,9,3248.5,1,1,3248.6,32,2,3248.7,196,2,3248.8,14,1
11536,2025-12-30 12:02:17+05:30,3248.2,2,3249.15,766189,109788.0,116023.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,92,6,3248.1,67,4,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,37,9,3248.5,1,1,3248.6,32,2,3248.7,196,2,3248.8,14,1
11536,2025-12-30 12:02:17+05:30,3248.2,3,3249.15,766275,109660.0,116088.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,12,4,3248.1,67,4,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,40,9,3248.5,1,1,3248.7,206,3,3249.0,45,4,3249.1,21,1
11536,2025-12-30 12:02:18+05:30,3248.3,3,3249.15,766275,109660.0,116088.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.2,12,4,3248.1,67,4,3248.0,1,1,3247.9,2,1,3247.8,49,1,3248.3,40,9,3248.5,1,1,3248.7,206,3,3249.0,45,4,3249.1,21,1
11536,2025-12-30 12:02:18+05:30,3248.3,3,3249.15,766354,109907.0,116353.0,3250.0,3257.0,3239.8,3251.5,42637350,3576.6,2926.4,4322.95,2866.6,3248.3,3,1,3248.2,6,3,3248.1,67,4,3248.0,1,1,3247.9,2,1,3248.5,1,1,3248.6,282,1,3248.7,175,1,3248.9,46,3,3249.0,25,2
11536,2025-12-30 12:02:19+05:30,3248.3,3,3249.15,766354,109907.0,116353.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.3,3,1,3248.2,6,3,3248.1,67,4,3248.0,1,1,3247.9,2,1,3248.5,1,1,3248.6,282,1,3248.7,175,1,3248.9,46,3,3249.0,25,2
11536,2025-12-30 12:02:19+05:30,3248.3,3,3249.15,766354,110492.0,116206.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.3,3,1,3248.2,6,3,3248.1,67,4,3248.0,1,1,3247.9,2,1,3248.5,8,5,3248.6,14,1,3248.7,175,1,3248.8,32,2,3248.9,9,1
11536,2025-12-30 12:02:20+05:30,3248.3,3,3249.15,766354,109539.0,115993.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,3,1,3248.2,6,3,3248.1,67,4,3248.0,1,1,3247.9,2,1,3248.5,22,6,3248.7,175,1,3249.0,1,1,3249.2,22,3,3249.3,3,1
11536,2025-12-30 12:02:21+05:30,3248.3,3,3249.15,766354,109539.0,115993.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,3,1,3248.2,6,3,3248.1,67,4,3248.0,1,1,3247.9,2,1,3248.5,22,6,3248.7,175,1,3249.0,1,1,3249.2,22,3,3249.3,3,1
11536,2025-12-30 12:02:21+05:30,3248.4,2,3249.15,766354,109539.0,115993.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,3,1,3248.2,6,3,3248.1,67,4,3248.0,1,1,3247.9,2,1,3248.5,22,6,3248.7,175,1,3249.0,1,1,3249.2,22,3,3249.3,3,1
11536,2025-12-30 12:02:21+05:30,3248.4,2,3249.15,766379,109644.0,115822.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,7,2,3248.2,6,3,3248.1,62,3,3248.0,1,1,3247.9,2,1,3248.5,21,7,3248.8,175,1,3249.0,1,1,3249.2,22,3,3249.3,24,2
11536,2025-12-30 12:02:22+05:30,3248.4,1,3249.15,766379,109644.0,115822.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,7,2,3248.2,6,3,3248.1,62,3,3248.0,1,1,3247.9,2,1,3248.5,21,7,3248.8,175,1,3249.0,1,1,3249.2,22,3,3249.3,24,2
11536,2025-12-30 12:02:22+05:30,3248.4,1,3249.15,766391,109574.0,115997.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,5,1,3248.2,6,3,3248.1,62,3,3248.0,1,1,3247.9,2,1,3248.5,21,8,3248.8,175,1,3249.0,1,1,3249.1,21,1,3249.2,22,3
11536,2025-12-30 12:02:23+05:30,3248.4,1,3249.15,766391,109574.0,115997.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,5,1,3248.2,6,3,3248.1,62,3,3248.0,1,1,3247.9,2,1,3248.5,21,8,3248.8,175,1,3249.0,1,1,3249.1,21,1,3249.2,22,3
11536,2025-12-30 12:02:23+05:30,3248.4,1,3249.15,766400,109676.0,116001.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,5,1,3248.2,6,3,3248.1,62,3,3248.0,1,1,3247.9,2,1,3248.5,25,8,3248.8,175,1,3249.0,1,1,3249.1,21,1,3249.2,22,3
11536,2025-12-30 12:02:24+05:30,3248.5,1,3249.15,766400,109676.0,116001.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,5,1,3248.2,6,3,3248.1,62,3,3248.0,1,1,3247.9,2,1,3248.5,25,8,3248.8,175,1,3249.0,1,1,3249.1,21,1,3249.2,22,3
11536,2025-12-30 12:02:24+05:30,3248.8,155,3249.15,766635,109908.0,115022.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,6,1,3248.2,6,3,3248.1,62,3,3248.0,4,2,3247.9,15,2,3248.8,20,1,3249.0,1,1,3249.2,5,1,3249.4,3,1,3249.5,39,2
11536,2025-12-30 12:02:25+05:30,3248.8,1,3249.15,766635,109908.0,115022.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,6,1,3248.2,6,3,3248.1,62,3,3248.0,4,2,3247.9,15,2,3248.8,20,1,3249.0,1,1,3249.2,5,1,3249.4,3,1,3249.5,39,2
11536,2025-12-30 12:02:25+05:30,3248.8,1,3249.15,766636,110000.0,115447.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,6,1,3248.2,6,3,3248.1,67,4,3248.0,4,2,3247.9,8,2,3248.8,31,4,3249.0,283,2,3249.2,5,1,3249.3,35,2,3249.4,12,2
11536,2025-12-30 12:02:26+05:30,3248.4,31,3249.15,766783,109857.0,115112.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,9,1,3248.2,6,3,3248.1,56,3,3248.0,25,3,3247.9,52,4,3248.8,24,3,3249.0,283,2,3249.2,5,1,3249.4,12,2,3249.5,16,2
11536,2025-12-30 12:02:27+05:30,3248.4,1,3249.15,766783,109857.0,115112.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.4,9,1,3248.2,6,3,3248.1,56,3,3248.0,25,3,3247.9,52,4,3248.8,24,3,3249.0,283,2,3249.2,5,1,3249.4,12,2,3249.5,16,2
