token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:02:27+05:30,3248.3,20,3249.15,766821,109757.0,114100.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.3,14,1,3248.2,6,3,3248.1,56,3,3248.0,4,2,3247.9,8,2,3248.8,27,3,3249.0,283,2,3249.2,26,2,3249.3,14,1,3249.4,12,2
11536,2025-12-30 12:02:28+05:30,3247.8,17,3249.15,766821,109757.0,114100.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3248.3,14,1,3248.2,6,3,3248.1,56,3,3248.0,4,2,3247.9,8,2,3248.8,27,3,3249.0,283,2,3249.2,26,2,3249.3,14,1,3249.4,12,2
11536,2025-12-30 12:02:29+05:30,3247.8,17,3249.15,767164,109412.0,116104.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.8,22,4,3247.7,39,2,3247.6,33,3,3247.5,70,3,3247.4,243,6,3248.2,19,1,3248.3,5,1,3248.8,290,6,3249.0,1,1,3249.1,21,1
11536,2025-12-30 12:02:30+05:30,3247.8,1,3249.15,767197,109320.0,114763.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.8,7,3,3247.7,14,1,3247.6,20,2,3247.5,70,3,3247.4,84,4,3248.1,19,1,3248.2,17,2,3248.3,5,1,3248.8,285,4,3249.0,1,1
11536,2025-12-30 12:02:30+05:30,3247.8,1,3249.15,767197,109320.0,114763.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.8,7,3,3247.7,14,1,3247.6,20,2,3247.5,70,3,3247.4,84,4,3248.1,19,1,3248.2,17,2,3248.3,5,1,3248.8,285,4,3249.0,1,1
11536,2025-12-30 12:02:31+05:30,3247.8,2,3249.15,767220,108569.0,112883.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,20,2,3247.5,14,1,3247.2,53,3,3247.1,87,3,3247.0,266,7,3247.7,19,1,3247.8,5,1,3248.1,2,2,3248.2,17,2,3248.3,282,1
11536,2025-12-30 12:02:31+05:30,3247.6,1,3249.15,767220,108569.0,112883.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,20,2,3247.5,14,1,3247.2,53,3,3247.1,87,3,3247.0,266,7,3247.7,19,1,3247.8,5,1,3248.1,2,2,3248.2,17,2,3248.3,282,1
11536,2025-12-30 12:02:32+05:30,3247.6,1,3249.15,767343,108729.0,115637.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,18,2,3247.4,14,1,3247.2,76,5,3247.1,18,1,3247.0,261,7,3247.7,6,3,3247.8,5,1,3248.1,2,2,3248.2,6,1,3248.3,282,1
11536,2025-12-30 12:02:32+05:30,3247.5,5,3249.15,767343,108729.0,115637.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,18,2,3247.4,14,1,3247.2,76,5,3247.1,18,1,3247.0,261,7,3247.7,6,3,3247.8,5,1,3248.1,2,2,3248.2,6,1,3248.3,282,1
11536,2025-12-30 12:02:33+05:30,3247.5,27,3249.15,767421,106773.0,115630.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,9,1,3247.4,37,4,3247.3,18,1,3247.2,59,5,3247.1,33,3,3247.6,6,4,3247.7,9,5,3248.1,1,1,3248.3,282,1,3248.7,175,1
11536,2025-12-30 12:02:33+05:30,3247.5,1,3249.15,767421,106773.0,115630.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,9,1,3247.4,37,4,3247.3,18,1,3247.2,59,5,3247.1,33,3,3247.6,6,4,3247.7,9,5,3248.1,1,1,3248.3,282,1,3248.7,175,1
11536,2025-12-30 12:02:34+05:30,3247.5,1,3249.15,767469,107573.0,115811.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,9,3,3247.4,21,3,3247.3,24,2,3247.2,63,6,3247.1,24,2,3247.6,10,7,3247.7,4,3,3248.3,282,1,3248.7,175,1,3248.8,3,1
11536,2025-12-30 12:02:34+05:30,3247.6,1,3249.15,767469,107573.0,115811.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,9,3,3247.4,21,3,3247.3,24,2,3247.2,63,6,3247.1,24,2,3247.6,10,7,3247.7,4,3,3248.3,282,1,3248.7,175,1,3248.8,3,1
11536,2025-12-30 12:02:35+05:30,3247.4,7,3249.15,767507,107548.0,115663.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,22,4,3247.2,19,4,3247.1,31,3,3247.0,100,5,3246.9,168,4,3247.6,8,7,3247.7,2,1,3248.3,282,1,3248.5,175,1,3248.8,3,1
11536,2025-12-30 12:02:35+05:30,3248.3,70,3249.15,767507,107548.0,115663.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,22,4,3247.2,19,4,3247.1,31,3,3247.0,100,5,3246.9,168,4,3247.6,8,7,3247.7,2,1,3248.3,282,1,3248.5,175,1,3248.8,3,1
11536,2025-12-30 12:02:36+05:30,3248.3,70,3249.15,767651,107934.0,115048.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,1,1,3247.4,58,5,3247.3,45,2,3247.2,344,9,3247.1,169,6,3248.5,62,4,3248.6,467,3,3248.8,3,1,3248.9,29,2,3249.0,16,2
11536,2025-12-30 12:02:37+05:30,3248.5,1,3249.15,767729,107963.0,115153.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,14,1,3247.4,44,4,3247.3,45,2,3247.2,344,9,3247.1,169,6,3248.5,62,5,3248.6,467,3,3248.8,3,1,3248.9,36,3,3249.0,1,1
11536,2025-12-30 12:02:37+05:30,3247.6,37,3249.15,767729,107963.0,115153.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,14,1,3247.4,44,4,3247.3,45,2,3247.2,344,9,3247.1,169,6,3248.5,62,5,3248.6,467,3,3248.8,3,1,3248.9,36,3,3249.0,1,1
11536,2025-12-30 12:02:38+05:30,3247.6,1,3249.15,767767,107975.0,115155.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,9,1,3247.4,46,5,3247.3,56,3,3247.2,344,9,3247.1,169,6,3248.5,64,6,3248.6,467,3,3248.8,3,1,3248.9,36,3,3249.0,1,1
11536,2025-12-30 12:02:38+05:30,3247.5,8,3249.15,767767,107975.0,115155.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,9,1,3247.4,46,5,3247.3,56,3,3247.2,344,9,3247.1,169,6,3248.5,64,6,3248.6,467,3,3248.8,3,1,3248.9,36,3,3249.0,1,1
11536,2025-12-30 12:02:39+05:30,3247.5,8,3249.15,767776,107341.0,115900.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,17,4,3247.3,22,2,3247.2,22,3,3247.1,18,2,3247.0,82,4,3247.5,4,2,3247.6,3,1,3248.4,55,2,3248.5,462,5,3248.6,10,1
11536,2025-12-30 12:02:39+05:30,3247.5,8,3249.15,767776,107341.0,115900.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,17,4,3247.3,22,2,3247.2,22,3,3247.1,18,2,3247.0,82,4,3247.5,4,2,3247.6,3,1,3248.4,55,2,3248.5,462,5,3248.6,10,1
11536,2025-12-30 12:02:40+05:30,3247.4,4,3249.15,767817,107511.0,115788.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,8,3,3247.3,22,2,3247.2,8,2,3247.1,33,3,3247.0,67,3,3247.6,6,4,3248.2,26,1,3248.3,28,1,3248.4,175,1,3248.5,283,2
11536,2025-12-30 12:02:40+05:30,3248.3,24,3249.15,767817,107511.0,115788.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,8,3,3247.3,22,2,3247.2,8,2,3247.1,33,3,3247.0,67,3,3247.6,6,4,3248.2,26,1,3248.3,28,1,3248.4,175,1,3248.5,283,2
11536,2025-12-30 12:02:41+05:30,3247.4,2,3249.15,767943,107841.0,115373.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,32,5,3247.3,36,3,3247.2,37,4,3247.1,292,4,3247.0,281,6,3248.4,494,7,3248.6,10,1,3248.7,8,1,3248.8,3,1,3248.9,18,2
11536,2025-12-30 12:02:41+05:30,3247.4,2,3249.15,767943,107841.0,115373.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,32,5,3247.3,36,3,3247.2,37,4,3247.1,292,4,3247.0,281,6,3248.4,494,7,3248.6,10,1,3248.7,8,1,3248.8,3,1,3248.9,18,2
11536,2025-12-30 12:02:42+05:30,3247.4,2,3249.15,767943,106889.0,115405.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,20,4,3247.3,22,2,3247.2,37,4,3247.1,3,1,3247.0,256,4,3248.3,216,4,3248.4,304,8,3248.5,10,1,3248.6,44,2,3248.7,8,1
11536,2025-12-30 12:02:42+05:30,3248.3,4,3249.15,767943,106889.0,115405.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,20,4,3247.3,22,2,3247.2,37,4,3247.1,3,1,3247.0,256,4,3248.3,216,4,3248.4,304,8,3248.5,10,1,3248.6,44,2,3248.7,8,1
11536,2025-12-30 12:02:43+05:30,3247.4,2,3249.15,767986,106512.0,115524.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,13,3,3247.3,29,3,3247.2,28,3,3247.1,3,1,3247.0,220,3,3248.1,28,2,3248.2,461,3,3248.3,34,5,3248.4,17,5,3248.5,10,1
11536,2025-12-30 12:02:43+05:30,3247.4,1,3249.15,767986,106512.0,115524.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,13,3,3247.3,29,3,3247.2,28,3,3247.1,3,1,3247.0,220,3,3248.1,28,2,3248.2,461,3,3248.3,34,5,3248.4,17,5,3248.5,10,1
11536,2025-12-30 12:02:44+05:30,3247.4,1,3249.15,768022,105543.0,115297.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,28,3,3247.3,29,3,3247.2,28,3,3247.0,220,3,3246.9,103,4,3248.0,27,2,3248.1,33,5,3248.2,282,1,3248.3,19,4,3248.4,1,1
11536,2025-12-30 12:02:44+05:30,3247.4,1,3249.15,768022,105543.0,115297.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,28,3,3247.3,29,3,3247.2,28,3,3247.0,220,3,3246.9,103,4,3248.0,27,2,3248.1,33,5,3248.2,282,1,3248.3,19,4,3248.4,1,1
11536,2025-12-30 12:02:45+05:30,3247.4,12,3249.15,768045,106907.0,115288.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,62,4,3247.3,22,2,3247.2,28,3,3247.0,256,4,3246.9,113,5,3248.0,45,8,3248.1,31,4,3248.2,433,2,3248.3,4,2,3248.5,10,1
11536,2025-12-30 12:02:45+05:30,3247.4,12,3249.15,768045,106907.0,115288.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,62,4,3247.3,22,2,3247.2,28,3,3247.0,256,4,3246.9,113,5,3248.0,45,8,3248.1,31,4,3248.2,433,2,3248.3,4,2,3248.5,10,1
11536,2025-12-30 12:02:46+05:30,3247.4,3,3249.15,768064,106625.0,115300.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,51,2,3247.3,22,2,3247.2,28,3,3247.1,18,1,3247.0,177,2,3248.0,46,10,3248.1,311,3,3248.2,151,1,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:46+05:30,3247.4,3,3249.15,768064,106625.0,115300.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,51,2,3247.3,22,2,3247.2,28,3,3247.1,18,1,3247.0,177,2,3248.0,46,10,3248.1,311,3,3248.2,151,1,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:47+05:30,3247.4,4,3249.15,768151,105474.0,115253.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,28,2,3247.3,22,2,3247.2,28,3,3247.1,18,1,3247.0,177,2,3248.0,50,12,3248.1,28,1,3248.2,151,1,3248.3,285,2,3248.5,10,1
11536,2025-12-30 12:02:47+05:30,3247.4,4,3249.15,768151,105474.0,115253.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,28,2,3247.3,22,2,3247.2,28,3,3247.1,18,1,3247.0,177,2,3248.0,50,12,3248.1,28,1,3248.2,151,1,3248.3,285,2,3248.5,10,1
11536,2025-12-30 12:02:48+05:30,3247.4,2,3249.15,768162,106717.0,115141.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,75,5,3247.3,22,2,3247.2,41,4,3247.1,18,1,3247.0,38,3,3248.0,48,10,3248.1,28,1,3248.2,433,2,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:48+05:30,3247.4,2,3249.15,768162,106717.0,115141.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,75,5,3247.3,22,2,3247.2,41,4,3247.1,18,1,3247.0,38,3,3248.0,48,10,3248.1,28,1,3248.2,433,2,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:49+05:30,3247.4,2,3249.15,768162,106717.0,115141.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,75,5,3247.3,22,2,3247.2,41,4,3247.1,18,1,3247.0,38,3,3248.0,48,10,3248.1,28,1,3248.2,433,2,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:49+05:30,3247.4,2,3249.15,768194,106697.0,115139.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,47,3,3247.3,30,3,3247.2,41,4,3247.1,18,1,3247.0,38,3,3248.0,46,10,3248.1,28,1,3248.2,433,2,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:50+05:30,3247.4,2,3249.15,768194,106697.0,115139.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,47,3,3247.3,30,3,3247.2,41,4,3247.1,18,1,3247.0,38,3,3248.0,46,10,3248.1,28,1,3248.2,433,2,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:50+05:30,3247.4,7,3249.15,768217,106645.0,115164.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,34,5,3247.3,34,3,3247.2,8,2,3247.1,18,1,3247.0,38,3,3248.0,42,7,3248.1,310,2,3248.2,151,1,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:51+05:30,3247.4,1,3249.15,768217,106645.0,115164.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,34,5,3247.3,34,3,3247.2,8,2,3247.1,18,1,3247.0,38,3,3248.0,42,7,3248.1,310,2,3248.2,151,1,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:51+05:30,3247.4,3,3249.15,768232,106823.0,115196.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,19,4,3247.3,22,2,3247.2,8,2,3247.1,18,1,3247.0,38,3,3248.0,74,8,3248.1,310,2,3248.2,151,1,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:52+05:30,3247.4,3,3249.15,768232,106823.0,115196.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,19,4,3247.3,22,2,3247.2,8,2,3247.1,18,1,3247.0,38,3,3248.0,74,8,3248.1,310,2,3248.2,151,1,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:53+05:30,3247.5,7,3249.15,768244,106827.0,115354.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.4,11,3,3247.3,22,2,3247.2,8,2,3247.1,32,2,3248.0,72,6,3248.1,310,2,3248.2,151,1,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:53+05:30,3247.5,7,3249.15,768244,106827.0,115354.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.4,11,3,3247.3,22,2,3247.2,8,2,3247.1,32,2,3248.0,72,6,3248.1,310,2,3248.2,151,1,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:54+05:30,3247.5,1,3249.15,768252,106803.0,115375.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.4,11,3,3247.3,22,2,3247.2,8,2,3247.1,32,2,3248.0,72,6,3248.1,310,2,3248.2,151,1,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:54+05:30,3248.0,1,3249.15,768252,106803.0,115375.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.4,11,3,3247.3,22,2,3247.2,8,2,3247.1,32,2,3248.0,72,6,3248.1,310,2,3248.2,151,1,3248.3,3,1,3248.5,10,1
11536,2025-12-30 12:02:55+05:30,3247.7,3,3249.15,768293,108222.0,115208.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.4,11,3,3247.3,22,2,3247.2,8,2,3247.1,32,2,3248.0,38,7,3248.1,54,2,3248.2,151,1,3248.3,285,2,3248.5,10,1
11536,2025-12-30 12:02:55+05:30,3247.7,1,3249.15,768293,108222.0,115208.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.4,11,3,3247.3,22,2,3247.2,8,2,3247.1,32,2,3248.0,38,7,3248.1,54,2,3248.2,151,1,3248.3,285,2,3248.5,10,1
11536,2025-12-30 12:02:56+05:30,3247.7,1,3249.15,768310,108328.0,115235.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.7,54,3,3247.4,6,2,3247.3,22,2,3247.2,8,2,3247.1,39,2,3248.0,66,12,3248.1,310,2,3248.2,151,1,3248.3,3,1,3248.5,23,2
11536,2025-12-30 12:02:56+05:30,3247.7,12,3249.15,768310,108328.0,115235.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.7,54,3,3247.4,6,2,3247.3,22,2,3247.2,8,2,3247.1,39,2,3248.0,66,12,3248.1,310,2,3248.2,151,1,3248.3,3,1,3248.5,23,2
11536,2025-12-30 12:02:57+05:30,3247.7,3,3249.15,768403,108160.0,115331.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.7,2,1,3247.4,6,2,3247.3,22,2,3247.2,29,3,3247.1,18,1,3248.0,64,11,3248.1,310,2,3248.2,151,1,3248.3,3,1,3248.5,23,2
11536,2025-12-30 12:02:57+05:30,3247.7,5,3249.15,768403,108160.0,115331.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.7,2,1,3247.4,6,2,3247.3,22,2,3247.2,29,3,3247.1,18,1,3248.0,64,11,3248.1,310,2,3248.2,151,1,3248.3,3,1,3248.5,23,2
11536,2025-12-30 12:02:57+05:30,3247.7,6,3249.15,768425,106500.0,115330.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.4,6,2,3247.3,22,2,3247.2,8,2,3247.1,18,1,3248.0,65,12,3248.1,310,2,3248.2,151,1,3248.3,16,2,3248.4,13,1
11536,2025-12-30 12:02:58+05:30,3247.7,2,3249.15,768425,106500.0,115330.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.4,6,2,3247.3,22,2,3247.2,8,2,3247.1,18,1,3248.0,65,12,3248.1,310,2,3248.2,151,1,3248.3,16,2,3248.4,13,1
11536,2025-12-30 12:02:59+05:30,3247.7,2,3249.15,768432,106225.0,115525.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.4,6,2,3247.3,22,2,3247.2,8,2,3247.0,26,2,3248.0,508,15,3248.1,28,1,3248.2,13,1,3248.3,24,3,3248.4,13,1
11536,2025-12-30 12:02:59+05:30,3247.4,1,3249.15,768432,106225.0,115525.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.4,6,2,3247.3,22,2,3247.2,8,2,3247.0,26,2,3248.0,508,15,3248.1,28,1,3248.2,13,1,3248.3,24,3,3248.4,13,1
11536,2025-12-30 12:02:59+05:30,3247.4,1,3249.15,768452,105964.0,115666.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,4,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.8,342,6,3247.6,1,1,3247.7,4,2,3247.8,282,1,3247.9,26,1,3248.0,213,11
11536,2025-12-30 12:03:00+05:30,3247.4,1,3249.15,768452,105964.0,115666.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,4,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.8,342,6,3247.6,1,1,3247.7,4,2,3247.8,282,1,3247.9,26,1,3248.0,213,11
11536,2025-12-30 12:03:01+05:30,3247.4,1,3249.15,768475,104936.0,115707.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,8,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.8,296,4,3247.6,6,6,3247.7,4,2,3247.8,282,1,3247.9,26,1,3248.0,206,5
11536,2025-12-30 12:03:01+05:30,3247.4,1,3249.15,768475,104936.0,115707.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,8,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.8,296,4,3247.6,6,6,3247.7,4,2,3247.8,282,1,3247.9,26,1,3248.0,206,5
11536,2025-12-30 12:03:01+05:30,3247.4,1,3249.15,768492,104936.0,115358.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,8,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.8,296,4,3247.6,9,9,3248.0,205,4,3248.2,26,1,3248.3,3,1,3248.4,13,1
11536,2025-12-30 12:03:02+05:30,3247.4,5,3249.15,768492,104936.0,115358.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,8,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.8,296,4,3247.6,9,9,3248.0,205,4,3248.2,26,1,3248.3,3,1,3248.4,13,1
11536,2025-12-30 12:03:02+05:30,3247.4,1,3249.15,768500,104961.0,115309.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,9,2,3247.3,30,3,3247.2,8,2,3247.0,5,1,3246.9,12,1,3247.6,8,8,3248.0,79,3,3248.1,151,1,3248.3,3,1,3248.5,48,3
11536,2025-12-30 12:03:03+05:30,3247.4,3,3249.15,768500,104961.0,115309.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,9,2,3247.3,30,3,3247.2,8,2,3247.0,5,1,3246.9,12,1,3247.6,8,8,3248.0,79,3,3248.1,151,1,3248.3,3,1,3248.5,48,3
11536,2025-12-30 12:03:03+05:30,3247.4,2,3249.15,768509,106193.0,115507.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,2,1,3247.3,30,3,3247.2,8,2,3247.0,5,1,3246.8,132,3,3247.6,42,9,3247.9,282,1,3248.0,54,2,3248.1,151,1,3248.3,3,1
11536,2025-12-30 12:03:04+05:30,3247.4,3,3249.15,768509,106193.0,115507.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,2,1,3247.3,30,3,3247.2,8,2,3247.0,5,1,3246.8,132,3,3247.6,42,9,3247.9,282,1,3248.0,54,2,3248.1,151,1,3248.3,3,1
11536,2025-12-30 12:03:04+05:30,3247.4,3,3249.15,768517,106245.0,115171.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,62,3,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.8,132,3,3247.6,42,9,3247.8,26,1,3247.9,309,2,3248.1,151,1,3248.3,3,1
11536,2025-12-30 12:03:05+05:30,3247.4,1,3249.15,768517,106245.0,115171.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,62,3,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.8,132,3,3247.6,42,9,3247.8,26,1,3247.9,309,2,3248.1,151,1,3248.3,3,1
11536,2025-12-30 12:03:05+05:30,3247.4,1,3249.15,768521,106053.0,115363.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,59,3,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.8,120,2,3247.6,42,9,3247.8,26,1,3247.9,309,2,3248.0,151,1,3248.1,12,1
