token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:03:06+05:30,3247.4,1,3249.15,768521,106053.0,115363.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,59,3,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.8,120,2,3247.6,42,9,3247.8,26,1,3247.9,309,2,3248.0,151,1,3248.1,12,1
11536,2025-12-30 12:03:06+05:30,3247.4,1,3249.15,768525,106205.0,115363.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.4,47,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3247.6,54,8,3247.8,26,1,3247.9,309,2,3248.0,151,1,3248.1,12,1
11536,2025-12-30 12:03:07+05:30,3247.4,3,3249.15,768525,106205.0,115363.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.4,47,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3247.6,54,8,3247.8,26,1,3247.9,309,2,3248.0,151,1,3248.1,12,1
11536,2025-12-30 12:03:07+05:30,3247.4,3,3249.15,768719,106602.0,115122.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,44,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.5,12,3,3247.9,27,1,3248.0,177,2,3248.1,282,1,3248.3,3,1
11536,2025-12-30 12:03:08+05:30,3247.4,1,3249.15,768720,106651.0,115128.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,43,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.5,14,5,3247.9,53,2,3248.0,152,2,3248.1,282,1,3248.3,3,1
11536,2025-12-30 12:03:09+05:30,3247.5,1,3249.15,768720,106651.0,115128.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,43,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.5,14,5,3247.9,53,2,3248.0,152,2,3248.1,282,1,3248.3,3,1
11536,2025-12-30 12:03:09+05:30,3247.5,1,3249.15,768795,106199.0,115122.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,11,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.5,1,1,3247.9,27,1,3248.0,178,3,3248.1,282,1,3248.3,15,2
11536,2025-12-30 12:03:10+05:30,3247.4,6,3249.15,768795,106199.0,115122.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,11,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.5,1,1,3247.9,27,1,3248.0,178,3,3248.1,282,1,3248.3,15,2
11536,2025-12-30 12:03:10+05:30,3247.4,6,3249.15,768812,106203.0,115128.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,6,1,3247.3,27,3,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.5,7,4,3247.9,27,1,3248.0,178,3,3248.1,282,1,3248.3,15,2
11536,2025-12-30 12:03:11+05:30,3247.4,4,3249.15,768812,106203.0,115128.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,6,1,3247.3,27,3,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.5,7,4,3247.9,27,1,3248.0,178,3,3248.1,282,1,3248.3,15,2
11536,2025-12-30 12:03:11+05:30,3247.4,4,3249.15,768816,106408.0,115122.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,2,1,3247.3,27,3,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.5,8,5,3247.9,27,1,3248.0,178,3,3248.1,282,1,3248.3,15,2
11536,2025-12-30 12:03:12+05:30,3247.5,2,3249.15,768816,106408.0,115122.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,2,1,3247.3,27,3,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.5,8,5,3247.9,27,1,3248.0,178,3,3248.1,282,1,3248.3,15,2
11536,2025-12-30 12:03:12+05:30,3247.4,5,3249.15,768846,106275.0,114838.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,11,2,3247.3,22,2,3247.2,8,2,3247.1,19,1,3247.0,24,2,3247.5,6,5,3247.9,27,1,3248.0,178,3,3248.3,15,2,3248.5,38,2
11536,2025-12-30 12:03:13+05:30,3247.4,1,3249.15,768846,106275.0,114838.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,11,2,3247.3,22,2,3247.2,8,2,3247.1,19,1,3247.0,24,2,3247.5,6,5,3247.9,27,1,3248.0,178,3,3248.3,15,2,3248.5,38,2
11536,2025-12-30 12:03:13+05:30,3247.4,3,3249.15,768862,105133.0,114858.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,8,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,26,2,3247.5,6,6,3247.9,27,1,3248.0,178,3,3248.3,15,2,3248.5,38,2
11536,2025-12-30 12:03:14+05:30,3247.4,4,3249.15,768862,105133.0,114858.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,8,2,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,26,2,3247.5,6,6,3247.9,27,1,3248.0,178,3,3248.3,15,2,3248.5,38,2
11536,2025-12-30 12:03:14+05:30,3247.5,1,3249.15,768886,106019.0,115175.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,4,1,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.9,27,1,3248.0,460,4,3248.3,15,2,3248.4,8,1,3248.5,38,2
11536,2025-12-30 12:03:15+05:30,3247.9,2,3249.15,768886,106019.0,115175.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,4,1,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.9,27,1,3248.0,460,4,3248.3,15,2,3248.4,8,1,3248.5,38,2
11536,2025-12-30 12:03:15+05:30,3247.9,2,3249.15,768920,106882.0,115101.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,4,1,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.9,1,1,3248.0,460,4,3248.3,3,1,3248.4,27,1,3248.5,50,3
11536,2025-12-30 12:03:16+05:30,3247.9,1,3249.15,768920,106882.0,115101.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,4,1,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.9,1,1,3248.0,460,4,3248.3,3,1,3248.4,27,1,3248.5,50,3
11536,2025-12-30 12:03:16+05:30,3247.9,1,3249.15,768921,107034.0,115094.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,4,1,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.9,2,2,3248.0,460,4,3248.2,27,1,3248.3,3,1,3248.4,12,1
11536,2025-12-30 12:03:17+05:30,3247.6,2,3249.15,768921,107034.0,115094.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,4,1,3247.3,22,2,3247.2,8,2,3247.0,5,1,3246.9,3,1,3247.9,2,2,3248.0,460,4,3248.2,27,1,3248.3,3,1,3248.4,12,1
11536,2025-12-30 12:03:17+05:30,3247.6,2,3249.15,769022,107561.0,114692.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,1,1,3247.3,24,3,3247.2,8,2,3247.0,5,1,3246.8,352,6,3247.9,2,2,3248.0,179,3,3248.2,27,1,3248.3,15,2,3248.5,38,2
11536,2025-12-30 12:03:18+05:30,3247.3,1,3249.15,769022,107561.0,114692.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,1,1,3247.3,24,3,3247.2,8,2,3247.0,5,1,3246.8,352,6,3247.9,2,2,3248.0,179,3,3248.2,27,1,3248.3,15,2,3248.5,38,2
11536,2025-12-30 12:03:18+05:30,3247.3,4,3249.15,769038,106404.0,115173.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,20,3,3247.2,8,2,3247.0,41,2,3246.8,322,4,3246.7,83,4,3247.9,7,6,3248.0,461,4,3248.2,27,1,3248.3,3,1,3248.5,38,2
11536,2025-12-30 12:03:19+05:30,3247.3,4,3249.15,769038,106404.0,115173.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,20,3,3247.2,8,2,3247.0,41,2,3246.8,322,4,3246.7,83,4,3247.9,7,6,3248.0,461,4,3248.2,27,1,3248.3,3,1,3248.5,38,2
11536,2025-12-30 12:03:19+05:30,3247.9,1,3249.15,769054,104779.0,115189.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,18,3,3247.2,8,2,3247.0,5,1,3246.8,64,2,3246.7,47,3,3247.9,314,7,3248.0,179,3,3248.1,34,2,3248.2,12,1,3248.3,3,1
11536,2025-12-30 12:03:20+05:30,3247.9,1,3249.15,769054,104779.0,115189.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,18,3,3247.2,8,2,3247.0,5,1,3246.8,64,2,3246.7,47,3,3247.9,314,7,3248.0,179,3,3248.1,34,2,3248.2,12,1,3248.3,3,1
11536,2025-12-30 12:03:20+05:30,3247.3,2,3249.15,769066,106203.0,115109.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,18,3,3247.2,8,2,3247.0,5,1,3246.8,64,2,3246.7,47,3,3247.9,6,6,3248.0,179,3,3248.1,282,1,3248.2,27,1,3248.3,25,2
11536,2025-12-30 12:03:21+05:30,3247.3,1,3249.15,769066,106203.0,115109.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,18,3,3247.2,8,2,3247.0,5,1,3246.8,64,2,3246.7,47,3,3247.9,6,6,3248.0,179,3,3248.1,282,1,3248.2,27,1,3248.3,25,2
11536,2025-12-30 12:03:21+05:30,3247.9,1,3249.15,769068,106409.0,115101.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,68,4,3247.2,8,2,3247.0,5,1,3246.8,220,3,3246.7,441,5,3247.9,33,7,3248.0,461,4,3248.2,12,1,3248.3,25,2,3248.4,12,1
11536,2025-12-30 12:03:22+05:30,3247.3,1,3249.15,769068,106409.0,115101.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,68,4,3247.2,8,2,3247.0,5,1,3246.8,220,3,3246.7,441,5,3247.9,33,7,3248.0,461,4,3248.2,12,1,3248.3,25,2,3248.4,12,1
11536,2025-12-30 12:03:22+05:30,3247.3,1,3249.15,769074,106444.0,115120.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,75,4,3247.2,19,3,3247.0,16,2,3246.8,64,2,3246.7,211,5,3247.9,6,6,3248.0,461,4,3248.2,27,1,3248.3,25,2,3248.5,38,2
11536,2025-12-30 12:03:23+05:30,3247.3,1,3249.15,769074,106444.0,115120.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,75,4,3247.2,19,3,3247.0,16,2,3246.8,64,2,3246.7,211,5,3247.9,6,6,3248.0,461,4,3248.2,27,1,3248.3,25,2,3248.5,38,2
11536,2025-12-30 12:03:23+05:30,3247.3,1,3249.15,769082,106448.0,115064.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,75,5,3247.2,8,2,3247.0,16,2,3246.8,79,3,3246.7,247,6,3247.9,5,5,3248.0,461,4,3248.2,27,1,3248.3,25,2,3248.5,38,2
11536,2025-12-30 12:03:24+05:30,3247.9,21,3249.15,769082,106448.0,115064.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,75,5,3247.2,8,2,3247.0,16,2,3246.8,79,3,3246.7,247,6,3247.9,5,5,3248.0,461,4,3248.2,27,1,3248.3,25,2,3248.5,38,2
11536,2025-12-30 12:03:24+05:30,3247.9,21,3249.15,769112,108037.0,115072.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.9,4,1,3247.3,66,4,3247.2,16,3,3247.1,43,1,3247.0,226,4,3248.0,181,5,3248.1,27,1,3248.2,282,1,3248.3,3,1,3248.6,26,2
11536,2025-12-30 12:03:25+05:30,3248.0,1,3249.15,769112,108037.0,115072.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.9,4,1,3247.3,66,4,3247.2,16,3,3247.1,43,1,3247.0,226,4,3248.0,181,5,3248.1,27,1,3248.2,282,1,3248.3,3,1,3248.6,26,2
11536,2025-12-30 12:03:25+05:30,3247.9,1,3249.15,769114,108045.0,115104.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.9,3,1,3247.3,66,4,3247.2,16,3,3247.1,43,1,3247.0,226,4,3248.0,182,7,3248.1,27,1,3248.2,282,1,3248.3,3,1,3248.6,26,2
11536,2025-12-30 12:03:26+05:30,3247.9,9,3249.15,769114,108045.0,115104.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.9,3,1,3247.3,66,4,3247.2,16,3,3247.1,43,1,3247.0,226,4,3248.0,182,7,3248.1,27,1,3248.2,282,1,3248.3,3,1,3248.6,26,2
11536,2025-12-30 12:03:26+05:30,3247.9,9,3249.15,769130,108087.0,115059.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.9,8,1,3247.3,66,4,3247.2,8,2,3247.1,18,1,3247.0,227,5,3248.0,458,9,3248.1,27,1,3248.3,3,1,3248.6,26,2,3248.8,45,3
11536,2025-12-30 12:03:27+05:30,3247.9,1,3249.15,769130,108087.0,115059.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.9,8,1,3247.3,66,4,3247.2,8,2,3247.1,18,1,3247.0,227,5,3248.0,458,9,3248.1,27,1,3248.3,3,1,3248.6,26,2,3248.8,45,3
11536,2025-12-30 12:03:27+05:30,3247.9,1,3249.15,769242,106656.0,114764.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,29,4,3247.2,18,3,3247.1,143,4,3247.0,259,6,3246.9,133,6,3248.0,149,7,3248.3,29,2,3248.6,27,1,3248.8,32,2,3248.9,58,3
11536,2025-12-30 12:03:28+05:30,3247.3,1,3249.15,769242,106656.0,114764.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,29,4,3247.2,18,3,3247.1,143,4,3247.0,259,6,3246.9,133,6,3248.0,149,7,3248.3,29,2,3248.6,27,1,3248.8,32,2,3248.9,58,3
11536,2025-12-30 12:03:28+05:30,3247.3,3,3249.15,769252,106574.0,115152.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,14,3,3247.2,8,2,3247.1,18,1,3247.0,240,5,3246.9,89,4,3248.0,434,10,3248.1,27,1,3248.2,26,1,3248.3,3,1,3248.6,7,1
11536,2025-12-30 12:03:29+05:30,3247.3,1,3249.15,769252,106574.0,115152.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,14,3,3247.2,8,2,3247.1,18,1,3247.0,240,5,3246.9,89,4,3248.0,434,10,3248.1,27,1,3248.2,26,1,3248.3,3,1,3248.6,7,1
11536,2025-12-30 12:03:29+05:30,3247.3,4,3249.15,769270,105818.0,116664.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,20,3,3247.2,8,2,3247.0,5,1,3246.8,21,1,3246.7,67,4,3247.8,143,1,3247.9,330,4,3248.0,31,6,3248.2,11,1,3248.3,6,2
11536,2025-12-30 12:03:30+05:30,3247.8,1,3249.15,769270,105818.0,116664.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,20,3,3247.2,8,2,3247.0,5,1,3246.8,21,1,3246.7,67,4,3247.8,143,1,3247.9,330,4,3248.0,31,6,3248.2,11,1,3248.3,6,2
11536,2025-12-30 12:03:30+05:30,3247.3,2,3249.15,769274,105838.0,116575.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,17,3,3247.2,12,3,3247.0,5,1,3246.8,21,1,3246.7,45,3,3247.8,173,6,3247.9,318,3,3248.0,3,3,3248.1,24,2,3248.2,11,1
11536,2025-12-30 12:03:31+05:30,3247.8,1,3249.15,769274,105838.0,116575.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,17,3,3247.2,12,3,3247.0,5,1,3246.8,21,1,3246.7,45,3,3247.8,173,6,3247.9,318,3,3248.0,3,3,3248.1,24,2,3248.2,11,1
11536,2025-12-30 12:03:31+05:30,3247.3,2,3249.15,769286,105836.0,116635.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,21,3,3247.2,23,4,3247.0,5,1,3246.8,21,1,3246.7,45,3,3247.8,186,9,3247.9,322,4,3248.0,12,2,3248.1,7,1,3248.2,11,1
11536,2025-12-30 12:03:32+05:30,3247.4,1,3249.15,769286,105836.0,116635.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,21,3,3247.2,23,4,3247.0,5,1,3246.8,21,1,3246.7,45,3,3247.8,186,9,3247.9,322,4,3248.0,12,2,3248.1,7,1,3248.2,11,1
11536,2025-12-30 12:03:32+05:30,3247.4,1,3249.15,769292,106048.0,116759.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,14,1,3247.3,74,5,3247.2,73,4,3247.0,5,1,3246.8,21,1,3247.8,442,10,3247.9,67,4,3248.0,2,2,3248.1,11,1,3248.3,51,4
11536,2025-12-30 12:03:33+05:30,3247.4,1,3249.15,769292,106048.0,116759.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,14,1,3247.3,74,5,3247.2,73,4,3247.0,5,1,3246.8,21,1,3247.8,442,10,3247.9,67,4,3248.0,2,2,3248.1,11,1,3248.3,51,4
11536,2025-12-30 12:03:33+05:30,3247.8,122,3249.15,769437,106067.0,116506.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,8,1,3247.3,75,6,3247.2,73,4,3247.0,5,1,3246.8,24,2,3247.8,425,6,3247.9,30,2,3248.0,2,2,3248.1,27,1,3248.3,46,5
11536,2025-12-30 12:03:34+05:30,3247.4,1,3249.15,769437,106067.0,116506.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,8,1,3247.3,75,6,3247.2,73,4,3247.0,5,1,3246.8,24,2,3247.8,425,6,3247.9,30,2,3248.0,2,2,3248.1,27,1,3248.3,46,5
11536,2025-12-30 12:03:34+05:30,3247.4,1,3249.15,769438,106178.0,116462.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,4,1,3247.4,7,1,3247.3,71,5,3247.2,73,4,3247.0,105,2,3247.8,432,7,3247.9,57,3,3248.0,2,2,3248.3,35,4,3248.4,11,1
11536,2025-12-30 12:03:35+05:30,3247.5,1,3249.15,769438,106178.0,116462.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,4,1,3247.4,7,1,3247.3,71,5,3247.2,73,4,3247.0,105,2,3247.8,432,7,3247.9,57,3,3248.0,2,2,3248.3,35,4,3248.4,11,1
11536,2025-12-30 12:03:35+05:30,3247.5,1,3249.15,769442,105557.0,116500.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3247.4,7,1,3247.3,71,5,3247.2,73,4,3247.0,105,2,3247.8,468,9,3247.9,30,2,3248.0,13,3,3248.2,11,1,3248.3,35,4
11536,2025-12-30 12:03:36+05:30,3247.5,35,3249.15,769442,105557.0,116500.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3247.4,7,1,3247.3,71,5,3247.2,73,4,3247.0,105,2,3247.8,468,9,3247.9,30,2,3248.0,13,3,3248.2,11,1,3248.3,35,4
11536,2025-12-30 12:03:37+05:30,3247.3,5,3249.15,769506,105833.0,116440.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,74,5,3247.2,73,4,3247.0,105,2,3246.7,2,2,3246.6,26,3,3247.4,3,3,3247.5,290,4,3247.6,165,2,3247.7,11,1,3247.8,29,4
11536,2025-12-30 12:03:37+05:30,3247.4,1,3249.15,769506,105833.0,116440.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,74,5,3247.2,73,4,3247.0,105,2,3246.7,2,2,3246.6,26,3,3247.4,3,3,3247.5,290,4,3247.6,165,2,3247.7,11,1,3247.8,29,4
11536,2025-12-30 12:03:37+05:30,3247.3,2,3249.15,769510,105819.0,116489.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,76,6,3247.2,73,4,3247.0,105,2,3246.7,2,2,3246.6,26,3,3247.4,13,6,3247.5,8,3,3247.6,309,2,3247.7,164,2,3247.8,2,2
11536,2025-12-30 12:03:38+05:30,3247.3,17,3249.15,769510,105819.0,116489.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.3,76,6,3247.2,73,4,3247.0,105,2,3246.7,2,2,3246.6,26,3,3247.4,13,6,3247.5,8,3,3247.6,309,2,3247.7,164,2,3247.8,2,2
11536,2025-12-30 12:03:38+05:30,3247.3,4,3249.15,769745,105291.0,116647.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.2,73,4,3247.0,105,2,3246.7,2,2,3246.6,26,3,3246.5,28,1,3247.3,5,2,3247.4,14,7,3247.5,1,1,3247.6,309,2,3247.7,164,2
11536,2025-12-30 12:03:39+05:30,3247.2,5,3249.15,769745,105291.0,116647.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.2,73,4,3247.0,105,2,3246.7,2,2,3246.6,26,3,3246.5,28,1,3247.3,5,2,3247.4,14,7,3247.5,1,1,3247.6,309,2,3247.7,164,2
11536,2025-12-30 12:03:39+05:30,3247.2,1,3249.15,769870,104893.0,116806.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.2,12,3,3247.0,105,2,3246.7,2,2,3246.6,5,2,3246.5,28,1,3247.3,44,7,3247.4,2,2,3247.6,316,3,3247.7,175,3,3247.8,7,1
11536,2025-12-30 12:03:40+05:30,3247.0,1,3249.15,769870,104893.0,116806.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.2,12,3,3247.0,105,2,3246.7,2,2,3246.6,5,2,3246.5,28,1,3247.3,44,7,3247.4,2,2,3247.6,316,3,3247.7,175,3,3247.8,7,1
11536,2025-12-30 12:03:41+05:30,3247.0,7,3249.15,770010,104817.0,117385.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,92,1,3246.7,2,2,3246.6,5,2,3246.3,43,1,3246.2,220,5,3247.1,63,3,3247.3,324,7,3247.4,26,1,3247.5,25,1,3247.6,145,2
11536,2025-12-30 12:03:41+05:30,3247.0,37,3249.15,770010,104817.0,117385.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,92,1,3246.7,2,2,3246.6,5,2,3246.3,43,1,3246.2,220,5,3247.1,63,3,3247.3,324,7,3247.4,26,1,3247.5,25,1,3247.6,145,2
11536,2025-12-30 12:03:42+05:30,3247.1,1,3249.15,770134,104702.0,117371.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,43,1,3246.7,2,2,3246.6,5,2,3246.3,43,1,3246.2,220,5,3247.1,11,6,3247.3,316,4,3247.4,63,3,3247.5,138,1,3247.6,12,1
11536,2025-12-30 12:03:42+05:30,3247.0,13,3249.15,770134,104702.0,117371.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,43,1,3246.7,2,2,3246.6,5,2,3246.3,43,1,3246.2,220,5,3247.1,11,6,3247.3,316,4,3247.4,63,3,3247.5,138,1,3247.6,12,1
11536,2025-12-30 12:03:43+05:30,3246.9,1,3249.15,770182,104542.0,117331.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,2,2,3246.6,5,2,3246.2,196,3,3246.1,52,4,3246.0,271,10,3246.9,1,1,3247.0,1,1,3247.1,12,7,3247.3,339,3,3247.4,25,1
11536,2025-12-30 12:03:43+05:30,3247.0,1,3249.15,770182,104542.0,117331.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,2,2,3246.6,5,2,3246.2,196,3,3246.1,52,4,3246.0,271,10,3246.9,1,1,3247.0,1,1,3247.1,12,7,3247.3,339,3,3247.4,25,1
