token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:03:44+05:30,3247.0,1,3249.15,770233,104667.0,117192.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,5,1,3246.6,4,1,3246.2,61,3,3246.1,193,6,3246.0,283,11,3247.1,10,6,3247.2,282,1,3247.3,56,2,3247.4,26,1,3247.5,140,2
11536,2025-12-30 12:03:44+05:30,3246.9,4,3249.15,770233,104667.0,117192.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,5,1,3246.6,4,1,3246.2,61,3,3246.1,193,6,3246.0,283,11,3247.1,10,6,3247.2,282,1,3247.3,56,2,3247.4,26,1,3247.5,140,2
11536,2025-12-30 12:03:45+05:30,3246.9,13,3249.15,770272,104519.0,117180.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,15,1,3246.6,4,1,3246.2,196,3,3246.1,107,6,3246.0,271,10,3247.0,287,5,3247.1,3,2,3247.3,56,2,3247.4,26,1,3247.5,140,2
11536,2025-12-30 12:03:45+05:30,3246.9,13,3249.15,770272,104519.0,117180.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,15,1,3246.6,4,1,3246.2,196,3,3246.1,107,6,3246.0,271,10,3247.0,287,5,3247.1,3,2,3247.3,56,2,3247.4,26,1,3247.5,140,2
11536,2025-12-30 12:03:46+05:30,3247.0,1,3249.15,770295,104517.0,117192.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,13,1,3246.6,6,2,3246.3,11,1,3246.2,196,3,3246.1,131,6,3247.0,5,5,3247.1,283,2,3247.3,56,2,3247.4,26,1,3247.5,140,2
11536,2025-12-30 12:03:46+05:30,3246.9,1,3249.15,770295,104517.0,117192.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,13,1,3246.6,6,2,3246.3,11,1,3246.2,196,3,3246.1,131,6,3247.0,5,5,3247.1,283,2,3247.3,56,2,3247.4,26,1,3247.5,140,2
11536,2025-12-30 12:03:47+05:30,3246.6,4,3249.15,770390,104328.0,117284.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,9,2,3246.4,11,1,3246.2,81,5,3246.1,159,7,3246.0,319,13,3247.0,8,6,3247.1,282,1,3247.3,56,2,3247.5,166,3,3247.8,12,1
11536,2025-12-30 12:03:47+05:30,3246.6,4,3249.15,770390,104328.0,117284.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,9,2,3246.4,11,1,3246.2,81,5,3246.1,159,7,3246.0,319,13,3247.0,8,6,3247.1,282,1,3247.3,56,2,3247.5,166,3,3247.8,12,1
11536,2025-12-30 12:03:48+05:30,3246.6,1,3249.15,770401,104331.0,117292.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,19,3,3246.4,11,1,3246.2,81,5,3246.1,159,7,3246.0,319,13,3247.0,290,6,3247.3,56,2,3247.5,140,2,3247.8,26,1,3247.9,30,3
11536,2025-12-30 12:03:48+05:30,3246.6,1,3249.15,770401,104331.0,117292.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,19,3,3246.4,11,1,3246.2,81,5,3246.1,159,7,3246.0,319,13,3247.0,290,6,3247.3,56,2,3247.5,140,2,3247.8,26,1,3247.9,30,3
11536,2025-12-30 12:03:49+05:30,3246.7,1,3249.15,770432,104351.0,116943.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,7,1,3246.6,4,2,3246.4,10,1,3246.2,203,4,3246.1,95,5,3247.0,47,8,3247.1,282,1,3247.2,26,1,3247.3,25,1,3247.5,140,2
11536,2025-12-30 12:03:49+05:30,3246.7,1,3249.15,770432,104351.0,116943.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,7,1,3246.6,4,2,3246.4,10,1,3246.2,203,4,3246.1,95,5,3247.0,47,8,3247.1,282,1,3247.2,26,1,3247.3,25,1,3247.5,140,2
11536,2025-12-30 12:03:50+05:30,3246.6,1,3249.15,770448,104405.0,117353.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,15,2,3246.4,18,2,3246.3,19,1,3246.2,66,4,3246.1,97,6,3246.7,1,1,3246.9,282,1,3247.0,44,6,3247.3,25,1,3247.5,165,3
11536,2025-12-30 12:03:50+05:30,3246.6,1,3249.15,770448,104405.0,117353.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,15,2,3246.4,18,2,3246.3,19,1,3246.2,66,4,3246.1,97,6,3246.7,1,1,3246.9,282,1,3247.0,44,6,3247.3,25,1,3247.5,165,3
11536,2025-12-30 12:03:51+05:30,3246.6,1,3249.15,770448,104429.0,117355.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,15,2,3246.5,5,1,3246.4,18,2,3246.3,19,1,3246.2,66,4,3246.7,3,3,3246.9,282,1,3247.0,44,6,3247.3,50,2,3247.5,140,2
11536,2025-12-30 12:03:51+05:30,3246.6,6,3249.15,770448,104429.0,117355.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,15,2,3246.5,5,1,3246.4,18,2,3246.3,19,1,3246.2,66,4,3246.7,3,3,3246.9,282,1,3247.0,44,6,3247.3,50,2,3247.5,140,2
11536,2025-12-30 12:03:52+05:30,3246.6,1,3249.15,770459,104393.0,117139.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.5,16,2,3246.4,7,1,3246.3,19,1,3246.2,77,5,3246.7,5,5,3247.0,323,4,3247.2,25,1,3247.3,25,1,3247.5,140,2
11536,2025-12-30 12:03:52+05:30,3246.6,4,3249.15,770459,104393.0,117139.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,4,1,3246.5,16,2,3246.4,7,1,3246.3,19,1,3246.2,77,5,3246.7,5,5,3247.0,323,4,3247.2,25,1,3247.3,25,1,3247.5,140,2
11536,2025-12-30 12:03:53+05:30,3246.6,4,3249.15,770472,104522.0,117137.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,51,2,3246.5,5,1,3246.2,58,4,3246.1,88,5,3246.0,228,10,3246.7,5,5,3247.0,322,3,3247.2,188,3,3247.5,2,1,3247.9,30,3
11536,2025-12-30 12:03:53+05:30,3246.6,2,3249.15,770472,104522.0,117137.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,51,2,3246.5,5,1,3246.2,58,4,3246.1,88,5,3246.0,228,10,3246.7,5,5,3247.0,322,3,3247.2,188,3,3247.5,2,1,3247.9,30,3
11536,2025-12-30 12:03:54+05:30,3246.7,2,3249.15,770488,104759.0,117202.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.6,47,2,3246.5,5,1,3246.2,203,4,3246.1,88,5,3247.0,40,2,3247.1,282,1,3247.2,188,3,3247.5,2,1,3247.9,30,3
11536,2025-12-30 12:03:54+05:30,3246.7,2,3249.15,770488,104759.0,117202.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.6,47,2,3246.5,5,1,3246.2,203,4,3246.1,88,5,3247.0,40,2,3247.1,282,1,3247.2,188,3,3247.5,2,1,3247.9,30,3
11536,2025-12-30 12:03:55+05:30,3247.0,1,3249.15,770489,104796.0,116853.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,6,2,3246.6,47,2,3246.4,17,1,3246.3,17,1,3246.2,203,4,3247.0,41,4,3247.1,282,1,3247.3,138,1,3247.4,25,1,3247.5,27,2
11536,2025-12-30 12:03:55+05:30,3247.0,1,3249.15,770489,104796.0,116853.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,6,2,3246.6,47,2,3246.4,17,1,3246.3,17,1,3246.2,203,4,3247.0,41,4,3247.1,282,1,3247.3,138,1,3247.4,25,1,3247.5,27,2
11536,2025-12-30 12:03:56+05:30,3246.7,3,3249.15,770518,104861.0,116766.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,4,2,3246.6,47,2,3246.4,72,3,3246.3,20,2,3246.2,257,5,3247.0,28,3,3247.3,420,2,3247.5,2,1,3247.7,3,1,3247.9,30,3
11536,2025-12-30 12:03:56+05:30,3247.0,6,3249.15,770518,104861.0,116766.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,4,2,3246.6,47,2,3246.4,72,3,3246.3,20,2,3246.2,257,5,3247.0,28,3,3247.3,420,2,3247.5,2,1,3247.7,3,1,3247.9,30,3
11536,2025-12-30 12:03:57+05:30,3246.8,40,3249.15,770578,104897.0,116678.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,2,1,3246.6,47,2,3246.5,11,1,3246.3,60,3,3246.2,226,5,3246.8,10,2,3247.0,12,5,3247.3,138,1,3247.4,25,1,3247.5,2,1
11536,2025-12-30 12:03:57+05:30,3246.7,1,3249.15,770578,104897.0,116678.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,2,1,3246.6,47,2,3246.5,11,1,3246.3,60,3,3246.2,226,5,3246.8,10,2,3247.0,12,5,3247.3,138,1,3247.4,25,1,3247.5,2,1
11536,2025-12-30 12:03:58+05:30,3246.7,1,3249.15,770581,104729.0,117129.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,48,2,3246.6,47,2,3246.3,25,1,3246.2,40,2,3246.1,96,5,3246.8,11,3,3247.0,12,5,3247.1,282,1,3247.3,138,1,3247.5,2,1
11536,2025-12-30 12:03:58+05:30,3246.7,9,3249.15,770581,104729.0,117129.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,48,2,3246.6,47,2,3246.3,25,1,3246.2,40,2,3246.1,96,5,3246.8,11,3,3247.0,12,5,3247.1,282,1,3247.3,138,1,3247.5,2,1
11536,2025-12-30 12:03:59+05:30,3246.6,11,3249.14,770638,104660.0,116851.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,43,3,3246.2,40,2,3246.1,131,7,3246.0,289,11,3245.9,226,7,3246.7,11,4,3246.8,11,5,3247.0,2,2,3247.3,138,1,3247.5,2,1
11536,2025-12-30 12:03:59+05:30,3246.6,5,3249.14,770638,104660.0,116851.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,43,3,3246.2,40,2,3246.1,131,7,3246.0,289,11,3245.9,226,7,3246.7,11,4,3246.8,11,5,3247.0,2,2,3247.3,138,1,3247.5,2,1
11536,2025-12-30 12:04:00+05:30,3247.3,1,3249.14,771817,104881.0,114183.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.2,3,1,3247.1,17,1,3247.0,64,2,3246.9,224,7,3246.8,501,6,3248.3,60,3,3248.4,46,4,3248.5,13,1,3248.6,27,2,3248.7,49,2
11536,2025-12-30 12:04:00+05:30,3247.3,1,3249.14,771817,104881.0,114183.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.2,3,1,3247.1,17,1,3247.0,64,2,3246.9,224,7,3246.8,501,6,3248.3,60,3,3248.4,46,4,3248.5,13,1,3248.6,27,2,3248.7,49,2
11536,2025-12-30 12:04:01+05:30,3248.2,1,3249.14,771818,104889.0,113984.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.2,3,1,3247.1,133,4,3247.0,55,2,3246.9,186,10,3246.8,657,7,3248.2,47,2,3248.4,28,2,3248.7,49,2,3248.8,9,1,3249.0,49,3
11536,2025-12-30 12:04:01+05:30,3248.2,1,3249.14,771818,104889.0,113984.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.2,3,1,3247.1,133,4,3247.0,55,2,3246.9,186,10,3246.8,657,7,3248.2,47,2,3248.4,28,2,3248.7,49,2,3248.8,9,1,3249.0,49,3
11536,2025-12-30 12:04:02+05:30,3247.2,3,3249.14,772050,105932.0,114260.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,47,3,3247.0,52,2,3246.9,84,6,3246.8,352,7,3246.7,53,3,3247.2,44,3,3248.4,18,1,3248.6,79,3,3248.8,47,2,3248.9,34,1
11536,2025-12-30 12:04:02+05:30,3247.2,3,3249.14,772050,105932.0,114260.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,47,3,3247.0,52,2,3246.9,84,6,3246.8,352,7,3246.7,53,3,3247.2,44,3,3248.4,18,1,3248.6,79,3,3248.8,47,2,3248.9,34,1
11536,2025-12-30 12:04:03+05:30,3247.0,1,3249.14,772229,105806.0,113261.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,29,4,3246.9,105,8,3246.8,213,7,3246.7,98,5,3246.6,148,8,3247.2,43,3,3248.6,79,3,3248.8,47,2,3248.9,34,1,3249.0,31,2
11536,2025-12-30 12:04:03+05:30,3247.0,1,3249.14,772229,105806.0,113261.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,29,4,3246.9,105,8,3246.8,213,7,3246.7,98,5,3246.6,148,8,3247.2,43,3,3248.6,79,3,3248.8,47,2,3248.9,34,1,3249.0,31,2
11536,2025-12-30 12:04:04+05:30,3247.0,42,3249.14,772420,105558.0,113755.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,5,1,3246.9,73,6,3246.8,88,6,3246.7,165,5,3246.6,123,6,3247.2,17,4,3248.4,56,2,3248.6,88,4,3248.7,10,1,3248.8,47,2
11536,2025-12-30 12:04:04+05:30,3247.0,42,3249.14,772420,105558.0,113755.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,5,1,3246.9,73,6,3246.8,88,6,3246.7,165,5,3246.6,123,6,3247.2,17,4,3248.4,56,2,3248.6,88,4,3248.7,10,1,3248.8,47,2
11536,2025-12-30 12:04:05+05:30,3247.0,52,3249.14,772420,105558.0,113755.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,5,1,3246.9,73,6,3246.8,88,6,3246.7,165,5,3246.6,123,6,3247.2,17,4,3248.4,56,2,3248.6,88,4,3248.7,10,1,3248.8,47,2
11536,2025-12-30 12:04:05+05:30,3247.0,52,3249.14,772508,105854.0,114460.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,37,1,3246.9,52,6,3246.8,78,5,3246.7,122,6,3246.6,126,6,3247.2,13,4,3247.8,175,1,3248.4,56,2,3248.6,79,3,3248.7,36,2
11536,2025-12-30 12:04:06+05:30,3247.0,10,3249.14,772508,105854.0,114460.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,37,1,3246.9,52,6,3246.8,78,5,3246.7,122,6,3246.6,126,6,3247.2,13,4,3247.8,175,1,3248.4,56,2,3248.6,79,3,3248.7,36,2
11536,2025-12-30 12:04:06+05:30,3247.0,10,3249.14,772592,105861.0,114460.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,92,4,3246.9,46,5,3246.8,90,6,3246.7,98,5,3246.6,126,6,3247.2,13,5,3247.8,175,1,3248.4,56,2,3248.6,79,3,3248.7,36,2
11536,2025-12-30 12:04:07+05:30,3247.0,29,3249.14,772592,105861.0,114460.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,92,4,3246.9,46,5,3246.8,90,6,3246.7,98,5,3246.6,126,6,3247.2,13,5,3247.8,175,1,3248.4,56,2,3248.6,79,3,3248.7,36,2
11536,2025-12-30 12:04:07+05:30,3247.0,29,3249.14,772697,105890.0,114387.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,37,1,3246.9,48,5,3246.8,49,4,3246.7,74,4,3246.6,126,6,3247.2,15,6,3247.8,175,1,3248.3,24,1,3248.4,56,2,3248.6,81,3
11536,2025-12-30 12:04:08+05:30,3247.1,1,3249.14,772824,106240.0,114336.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,10,1,3247.0,27,3,3246.9,38,4,3246.8,111,7,3246.7,98,5,3247.2,9,5,3247.8,175,1,3248.3,24,1,3248.4,56,2,3248.6,81,3
11536,2025-12-30 12:04:08+05:30,3247.1,2,3249.14,772824,106240.0,114336.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,10,1,3247.0,27,3,3246.9,38,4,3246.8,111,7,3246.7,98,5,3247.2,9,5,3247.8,175,1,3248.3,24,1,3248.4,56,2,3248.6,81,3
11536,2025-12-30 12:04:09+05:30,3247.2,2,3249.14,772866,106224.0,114357.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,23,2,3246.9,29,3,3246.8,135,8,3246.7,74,4,3246.6,126,6,3247.2,8,4,3247.8,175,1,3248.3,24,1,3248.4,56,2,3248.6,81,3
11536,2025-12-30 12:04:09+05:30,3247.2,2,3249.14,772866,106224.0,114357.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,23,2,3246.9,29,3,3246.8,135,8,3246.7,74,4,3246.6,126,6,3247.2,8,4,3247.8,175,1,3248.3,24,1,3248.4,56,2,3248.6,81,3
11536,2025-12-30 12:04:10+05:30,3246.9,9,3249.14,772875,106077.0,113120.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,30,4,3246.8,133,8,3246.7,66,3,3246.6,126,6,3246.5,85,5,3247.2,5,3,3247.7,175,1,3248.3,24,1,3248.4,56,2,3248.6,81,3
11536,2025-12-30 12:04:10+05:30,3246.9,9,3249.14,772875,106077.0,113120.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,30,4,3246.8,133,8,3246.7,66,3,3246.6,126,6,3246.5,85,5,3247.2,5,3,3247.7,175,1,3248.3,24,1,3248.4,56,2,3248.6,81,3
11536,2025-12-30 12:04:11+05:30,3247.1,5,3249.14,772892,106364.0,115006.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,32,1,3246.9,8,2,3246.8,109,7,3246.7,68,3,3246.6,126,6,3247.2,3,3,3247.7,175,1,3248.3,50,2,3248.4,34,1,3248.5,55,2
11536,2025-12-30 12:04:11+05:30,3247.1,1,3249.14,772892,106364.0,115006.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,32,1,3246.9,8,2,3246.8,109,7,3246.7,68,3,3246.6,126,6,3247.2,3,3,3247.7,175,1,3248.3,50,2,3248.4,34,1,3248.5,55,2
11536,2025-12-30 12:04:12+05:30,3247.2,1,3249.14,772901,106385.0,115005.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,25,1,3246.9,8,2,3246.8,99,6,3246.7,68,3,3246.6,126,6,3247.2,3,3,3247.7,175,1,3248.3,50,2,3248.4,34,1,3248.5,55,2
11536,2025-12-30 12:04:12+05:30,3247.1,2,3249.14,772901,106385.0,115005.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,25,1,3246.9,8,2,3246.8,99,6,3246.7,68,3,3246.6,126,6,3247.2,3,3,3247.7,175,1,3248.3,50,2,3248.4,34,1,3248.5,55,2
11536,2025-12-30 12:04:13+05:30,3247.1,1,3249.14,772904,104866.0,114702.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,22,1,3246.9,3,1,3246.8,81,5,3246.7,47,2,3246.6,103,4,3247.2,5,5,3247.7,175,1,3248.3,50,2,3248.4,34,1,3248.5,55,2
11536,2025-12-30 12:04:13+05:30,3247.1,5,3249.14,772904,104866.0,114702.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,22,1,3246.9,3,1,3246.8,81,5,3246.7,47,2,3246.6,103,4,3247.2,5,5,3247.7,175,1,3248.3,50,2,3248.4,34,1,3248.5,55,2
11536,2025-12-30 12:04:14+05:30,3247.1,1,3249.14,772910,104875.0,114652.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,17,2,3246.9,3,1,3246.8,81,5,3246.7,61,3,3246.6,103,4,3247.2,6,6,3247.7,175,1,3248.3,50,2,3248.4,51,3,3248.5,55,2
11536,2025-12-30 12:04:14+05:30,3247.1,3,3249.14,772910,104875.0,114652.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,17,2,3246.9,3,1,3246.8,81,5,3246.7,61,3,3246.6,103,4,3247.2,6,6,3247.7,175,1,3248.3,50,2,3248.4,51,3,3248.5,55,2
11536,2025-12-30 12:04:15+05:30,3247.1,1,3249.14,772910,104875.0,114652.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,17,2,3246.9,3,1,3246.8,81,5,3246.7,61,3,3246.6,103,4,3247.2,6,6,3247.7,175,1,3248.3,50,2,3248.4,51,3,3248.5,55,2
11536,2025-12-30 12:04:15+05:30,3247.1,1,3249.14,772919,106451.0,114643.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,67,4,3246.9,21,2,3246.8,136,8,3246.7,34,2,3246.6,122,6,3247.2,6,6,3247.7,175,1,3248.3,50,2,3248.4,51,3,3248.5,55,2
11536,2025-12-30 12:04:16+05:30,3247.2,1,3249.14,772919,106451.0,114643.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,67,4,3246.9,21,2,3246.8,136,8,3246.7,34,2,3246.6,122,6,3247.2,6,6,3247.7,175,1,3248.3,50,2,3248.4,51,3,3248.5,55,2
11536,2025-12-30 12:04:16+05:30,3247.1,1,3249.14,772923,106449.0,114640.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,65,4,3246.9,21,2,3246.8,136,8,3246.7,34,2,3246.6,122,6,3247.2,3,3,3247.7,175,1,3248.3,50,2,3248.4,51,3,3248.5,55,2
11536,2025-12-30 12:04:17+05:30,3247.1,1,3249.14,772923,106449.0,114640.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,65,4,3246.9,21,2,3246.8,136,8,3246.7,34,2,3246.6,122,6,3247.2,3,3,3247.7,175,1,3248.3,50,2,3248.4,51,3,3248.5,55,2
11536,2025-12-30 12:04:17+05:30,3247.1,1,3249.14,773001,106363.0,114652.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,24,1,3247.0,14,2,3246.9,21,2,3246.8,138,8,3246.7,34,2,3247.2,8,5,3247.7,175,1,3248.3,50,2,3248.4,51,3,3248.5,55,2
11536,2025-12-30 12:04:18+05:30,3247.1,1,3249.14,773001,106363.0,114652.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,24,1,3247.0,14,2,3246.9,21,2,3246.8,138,8,3246.7,34,2,3247.2,8,5,3247.7,175,1,3248.3,50,2,3248.4,51,3,3248.5,55,2
11536,2025-12-30 12:04:18+05:30,3247.1,1,3249.14,773003,104841.0,114993.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,22,1,3247.0,12,2,3246.9,3,1,3246.8,57,4,3246.7,46,2,3247.2,6,3,3247.7,175,1,3248.3,65,3,3248.4,36,2,3248.5,55,2
11536,2025-12-30 12:04:19+05:30,3247.1,24,3249.14,773003,104841.0,114993.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,22,1,3247.0,12,2,3246.9,3,1,3246.8,57,4,3246.7,46,2,3247.2,6,3,3247.7,175,1,3248.3,65,3,3248.4,36,2,3248.5,55,2
11536,2025-12-30 12:04:19+05:30,3247.1,1,3249.14,773028,106270.0,112178.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,36,1,3247.0,12,2,3246.9,3,1,3246.8,31,3,3246.7,46,2,3247.2,5,4,3247.7,175,1,3248.1,15,1,3248.3,50,2,3248.4,61,4
11536,2025-12-30 12:04:20+05:30,3247.1,1,3249.14,773028,106270.0,112178.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,36,1,3247.0,12,2,3246.9,3,1,3246.8,31,3,3246.7,46,2,3247.2,5,4,3247.7,175,1,3248.1,15,1,3248.3,50,2,3248.4,61,4
11536,2025-12-30 12:04:20+05:30,3247.1,1,3249.14,773040,106178.0,113586.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,24,1,3247.0,12,2,3246.9,3,1,3246.8,31,3,3246.7,24,1,3247.2,3,3,3247.7,175,1,3248.3,50,2,3248.4,61,4,3248.5,55,2
