token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:04:21+05:30,3247.1,5,3249.14,773040,106178.0,113586.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,24,1,3247.0,12,2,3246.9,3,1,3246.8,31,3,3246.7,24,1,3247.2,3,3,3247.7,175,1,3248.3,50,2,3248.4,61,4,3248.5,55,2
11536,2025-12-30 12:04:21+05:30,3247.1,1,3249.14,773054,106166.0,114647.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,10,1,3247.0,12,2,3246.9,3,1,3246.8,31,3,3246.7,24,1,3247.2,3,3,3247.7,175,1,3248.1,23,1,3248.2,71,3,3248.3,26,1
11536,2025-12-30 12:04:22+05:30,3247.1,3,3249.14,773054,106166.0,114647.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,10,1,3247.0,12,2,3246.9,3,1,3246.8,31,3,3246.7,24,1,3247.2,3,3,3247.7,175,1,3248.1,23,1,3248.2,71,3,3248.3,26,1
11536,2025-12-30 12:04:22+05:30,3247.1,3,3249.14,773057,106154.0,114648.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,7,1,3247.0,12,2,3246.9,3,1,3246.8,31,3,3246.7,24,1,3247.2,4,4,3247.7,175,1,3247.9,23,1,3248.0,22,1,3248.2,49,2
11536,2025-12-30 12:04:23+05:30,3247.2,6,3249.14,773057,106154.0,114648.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,7,1,3247.0,12,2,3246.9,3,1,3246.8,31,3,3246.7,24,1,3247.2,4,4,3247.7,175,1,3247.9,23,1,3248.0,22,1,3248.2,49,2
11536,2025-12-30 12:04:23+05:30,3247.2,6,3249.14,773072,106323.0,114667.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,3,1,3247.0,12,2,3246.9,15,2,3246.8,51,4,3246.7,45,2,3247.2,14,7,3247.7,175,1,3248.1,43,2,3248.2,34,1,3248.3,52,2
11536,2025-12-30 12:04:24+05:30,3247.2,1,3249.14,773072,106323.0,114667.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,3,1,3247.0,12,2,3246.9,15,2,3246.8,51,4,3246.7,45,2,3247.2,14,7,3247.7,175,1,3248.1,43,2,3248.2,34,1,3248.3,52,2
11536,2025-12-30 12:04:24+05:30,3247.2,1,3249.14,773091,106385.0,114586.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.2,1,1,3247.1,37,1,3247.0,12,2,3246.9,3,1,3246.8,227,6,3247.7,175,1,3247.8,1,1,3247.9,1,1,3248.0,304,2,3248.3,23,1
11536,2025-12-30 12:04:25+05:30,3247.2,1,3249.14,773091,106385.0,114586.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.2,1,1,3247.1,37,1,3247.0,12,2,3246.9,3,1,3246.8,227,6,3247.7,175,1,3247.8,1,1,3247.9,1,1,3248.0,304,2,3248.3,23,1
11536,2025-12-30 12:04:25+05:30,3247.2,1,3249.14,773097,106337.0,114584.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.2,3,1,3247.1,37,1,3247.0,12,2,3246.9,3,1,3246.8,227,6,3247.7,173,3,3247.8,1,1,3247.9,1,1,3248.0,304,2,3248.2,57,2
11536,2025-12-30 12:04:26+05:30,3247.1,6,3249.14,773123,106151.0,114641.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,31,1,3247.0,12,2,3246.9,3,1,3246.8,51,4,3246.7,24,1,3247.7,187,7,3247.8,1,1,3248.0,304,2,3248.1,23,1,3248.2,34,1
11536,2025-12-30 12:04:26+05:30,3247.1,6,3249.14,773123,106151.0,114641.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,31,1,3247.0,12,2,3246.9,3,1,3246.8,51,4,3246.7,24,1,3247.7,187,7,3247.8,1,1,3248.0,304,2,3248.1,23,1,3248.2,34,1
11536,2025-12-30 12:04:27+05:30,3247.0,1,3249.14,773161,106094.0,115676.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,13,2,3246.9,3,1,3246.8,54,6,3246.7,66,3,3246.6,93,6,3247.1,10,3,3247.7,186,6,3247.8,1,1,3248.0,282,1,3248.3,56,2
11536,2025-12-30 12:04:27+05:30,3247.0,3,3249.14,773161,106094.0,115676.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,13,2,3246.9,3,1,3246.8,54,6,3246.7,66,3,3246.6,93,6,3247.1,10,3,3247.7,186,6,3247.8,1,1,3248.0,282,1,3248.3,56,2
11536,2025-12-30 12:04:28+05:30,3246.9,1,3249.14,773161,106094.0,115676.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.0,13,2,3246.9,3,1,3246.8,54,6,3246.7,66,3,3246.6,93,6,3247.1,10,3,3247.7,186,6,3247.8,1,1,3248.0,282,1,3248.3,56,2
11536,2025-12-30 12:04:28+05:30,3246.9,1,3249.14,773176,105649.0,115735.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,1,1,3246.8,54,6,3246.7,42,2,3246.6,71,5,3246.5,77,4,3247.1,15,9,3247.7,183,3,3248.0,282,1,3248.3,56,2,3248.4,50,3
11536,2025-12-30 12:04:29+05:30,3246.9,4,3249.14,773232,105584.0,115700.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,12,1,3246.8,31,5,3246.7,42,2,3246.6,71,5,3246.5,54,3,3247.1,11,10,3247.7,182,2,3248.0,282,1,3248.3,56,2,3248.4,50,3
11536,2025-12-30 12:04:29+05:30,3246.9,1,3249.14,773232,105584.0,115700.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,12,1,3246.8,31,5,3246.7,42,2,3246.6,71,5,3246.5,54,3,3247.1,11,10,3247.7,182,2,3248.0,282,1,3248.3,56,2,3248.4,50,3
11536,2025-12-30 12:04:30+05:30,3246.9,5,3249.14,773232,105584.0,115700.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,12,1,3246.8,31,5,3246.7,42,2,3246.6,71,5,3246.5,54,3,3247.1,11,10,3247.7,182,2,3248.0,282,1,3248.3,56,2,3248.4,50,3
11536,2025-12-30 12:04:30+05:30,3246.9,5,3249.14,773249,105680.0,115659.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,60,3,3246.8,19,4,3246.7,103,4,3246.6,71,5,3246.5,54,3,3247.1,8,7,3247.7,182,2,3248.0,282,1,3248.3,56,2,3248.4,50,3
11536,2025-12-30 12:04:31+05:30,3246.9,1,3249.14,773249,105680.0,115659.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,60,3,3246.8,19,4,3246.7,103,4,3246.6,71,5,3246.5,54,3,3247.1,8,7,3247.7,182,2,3248.0,282,1,3248.3,56,2,3248.4,50,3
11536,2025-12-30 12:04:31+05:30,3246.9,1,3249.14,773384,105813.0,114747.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,45,3,3246.8,22,4,3246.7,74,2,3246.6,248,7,3246.5,75,4,3247.7,92,2,3247.9,22,1,3248.0,282,1,3248.3,34,1,3248.4,28,1
11536,2025-12-30 12:04:32+05:30,3246.9,1,3249.14,773384,105994.0,114873.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,45,3,3246.8,190,6,3246.7,83,3,3246.6,248,7,3246.5,166,5,3247.7,98,4,3247.8,304,2,3247.9,23,1,3248.5,22,1,3248.6,114,4
11536,2025-12-30 12:04:33+05:30,3246.9,1,3249.14,773384,106034.0,114853.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,66,5,3246.8,190,6,3246.7,82,3,3246.6,260,8,3246.5,166,5,3247.7,98,4,3247.8,282,1,3247.9,23,1,3248.4,22,1,3248.5,22,1
11536,2025-12-30 12:04:34+05:30,3246.9,9,3249.14,773420,106004.0,115385.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,72,4,3246.8,7,3,3246.7,62,2,3246.6,225,6,3246.5,63,3,3247.6,48,4,3247.7,376,4,3248.2,13,1,3248.4,22,2,3248.5,48,2
11536,2025-12-30 12:04:34+05:30,3246.9,9,3249.14,773420,106004.0,115385.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,72,4,3246.8,7,3,3246.7,62,2,3246.6,225,6,3246.5,63,3,3247.6,48,4,3247.7,376,4,3248.2,13,1,3248.4,22,2,3248.5,48,2
11536,2025-12-30 12:04:35+05:30,3247.6,1,3249.14,773441,106006.0,115384.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,45,3,3246.8,27,4,3246.7,62,2,3246.6,225,6,3246.5,63,3,3247.6,49,6,3247.7,374,3,3248.2,13,1,3248.4,22,2,3248.5,48,2
11536,2025-12-30 12:04:35+05:30,3247.6,1,3249.14,773441,106006.0,115384.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,45,3,3246.8,27,4,3246.7,62,2,3246.6,225,6,3246.5,63,3,3247.6,49,6,3247.7,374,3,3248.2,13,1,3248.4,22,2,3248.5,48,2
11536,2025-12-30 12:04:36+05:30,3246.9,11,3249.14,773452,105910.0,115625.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,34,3,3246.8,24,3,3246.7,62,2,3246.6,69,5,3246.5,57,2,3247.6,331,8,3247.7,102,3,3248.1,13,1,3248.4,22,2,3248.5,48,2
11536,2025-12-30 12:04:36+05:30,3246.9,11,3249.14,773452,105910.0,115625.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,34,3,3246.8,24,3,3246.7,62,2,3246.6,69,5,3246.5,57,2,3247.6,331,8,3247.7,102,3,3248.1,13,1,3248.4,22,2,3248.5,48,2
11536,2025-12-30 12:04:37+05:30,3246.9,6,3249.14,773637,105529.0,115817.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,7,1,3246.8,4,2,3246.7,62,2,3246.6,76,6,3246.5,18,1,3247.5,45,2,3247.6,295,7,3247.7,92,2,3248.0,43,2,3248.1,14,1
11536,2025-12-30 12:04:37+05:30,3246.9,6,3249.14,773637,105529.0,115817.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,7,1,3246.8,4,2,3246.7,62,2,3246.6,76,6,3246.5,18,1,3247.5,45,2,3247.6,295,7,3247.7,92,2,3248.0,43,2,3248.1,14,1
11536,2025-12-30 12:04:38+05:30,3246.9,3,3249.14,773644,105542.0,115165.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,20,1,3246.8,4,2,3246.7,62,2,3246.6,76,6,3246.5,18,1,3247.5,47,4,3247.6,333,7,3247.7,61,1,3247.9,14,1,3248.0,43,2
11536,2025-12-30 12:04:38+05:30,3246.9,3,3249.14,773644,105542.0,115165.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.9,20,1,3246.8,4,2,3246.7,62,2,3246.6,76,6,3246.5,18,1,3247.5,47,4,3247.6,333,7,3247.7,61,1,3247.9,14,1,3248.0,43,2
11536,2025-12-30 12:04:39+05:30,3246.8,2,3249.14,773732,105395.0,115656.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.8,4,2,3246.7,62,2,3246.6,55,5,3246.4,24,3,3246.3,96,4,3246.9,4,2,3247.4,22,1,3247.5,8,7,3247.6,66,4,3247.7,61,1
11536,2025-12-30 12:04:39+05:30,3246.8,2,3249.14,773732,105395.0,115656.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.8,4,2,3246.7,62,2,3246.6,55,5,3246.4,24,3,3246.3,96,4,3246.9,4,2,3247.4,22,1,3247.5,8,7,3247.6,66,4,3247.7,61,1
11536,2025-12-30 12:04:40+05:30,3246.7,2,3249.14,773758,105037.0,115682.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,67,3,3246.6,55,5,3246.4,13,3,3246.3,53,3,3246.2,162,7,3246.9,10,6,3247.4,22,1,3247.5,30,7,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:40+05:30,3246.7,2,3249.14,773758,105037.0,115682.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,67,3,3246.6,55,5,3246.4,13,3,3246.3,53,3,3246.2,162,7,3246.9,10,6,3247.4,22,1,3247.5,30,7,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:41+05:30,3246.7,1,3249.14,773779,105020.0,115676.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,95,4,3246.6,67,6,3246.5,6,1,3246.4,25,4,3246.3,39,2,3246.9,9,7,3247.4,22,1,3247.5,25,3,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:41+05:30,3246.7,15,3249.14,773779,105020.0,115676.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,95,4,3246.6,67,6,3246.5,6,1,3246.4,25,4,3246.3,39,2,3246.9,9,7,3247.4,22,1,3247.5,25,3,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:42+05:30,3246.7,1,3249.14,773806,105034.0,115673.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,68,4,3246.6,67,6,3246.5,6,1,3246.4,25,4,3246.3,39,2,3246.9,8,7,3247.4,22,1,3247.5,23,1,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:42+05:30,3246.7,7,3249.14,773806,105034.0,115673.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,68,4,3246.6,67,6,3246.5,6,1,3246.4,25,4,3246.3,39,2,3246.9,8,7,3247.4,22,1,3247.5,23,1,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:43+05:30,3246.7,6,3249.14,773828,104969.0,115578.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,58,3,3246.6,55,5,3246.5,18,2,3246.4,13,3,3246.3,39,2,3246.9,11,11,3247.4,22,1,3247.5,23,1,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:43+05:30,3246.7,2,3249.14,773828,104969.0,115578.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,58,3,3246.6,55,5,3246.5,18,2,3246.4,13,3,3246.3,39,2,3246.9,11,11,3247.4,22,1,3247.5,23,1,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:44+05:30,3246.8,3,3249.14,773828,104969.0,115578.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,58,3,3246.6,55,5,3246.5,18,2,3246.4,13,3,3246.3,39,2,3246.9,11,11,3247.4,22,1,3247.5,23,1,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:44+05:30,3246.8,4,3249.14,773846,105201.0,115559.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.8,7,1,3246.7,49,4,3246.6,55,5,3246.5,13,1,3246.4,14,3,3246.9,158,9,3247.4,22,1,3247.5,23,1,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:45+05:30,3246.8,1,3249.14,773846,105201.0,115559.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.8,7,1,3246.7,49,4,3246.6,55,5,3246.5,13,1,3246.4,14,3,3246.9,158,9,3247.4,22,1,3247.5,23,1,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:45+05:30,3246.9,1,3249.14,773856,105210.0,115555.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.8,7,1,3246.7,49,4,3246.6,55,5,3246.5,13,1,3246.4,14,3,3246.9,154,6,3247.4,22,1,3247.5,23,1,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:46+05:30,3246.8,3,3249.14,773856,105210.0,115555.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.8,7,1,3246.7,49,4,3246.6,55,5,3246.5,13,1,3246.4,14,3,3246.9,154,6,3247.4,22,1,3247.5,23,1,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:46+05:30,3246.8,3,3249.14,773863,105278.0,115650.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.8,1,1,3246.7,61,5,3246.6,109,6,3246.4,27,4,3246.3,39,2,3246.9,153,6,3247.4,22,1,3247.5,23,1,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:47+05:30,3246.7,1,3249.14,773863,105278.0,115650.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.8,1,1,3246.7,61,5,3246.6,109,6,3246.4,27,4,3246.3,39,2,3246.9,153,6,3247.4,22,1,3247.5,23,1,3247.6,40,2,3247.7,61,1
11536,2025-12-30 12:04:47+05:30,3246.7,2,3249.14,773937,105023.0,115664.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,43,4,3246.6,121,7,3246.4,17,3,3246.3,39,2,3246.2,148,8,3246.8,7,3,3246.9,200,7,3247.4,22,1,3247.5,23,1,3247.7,61,1
11536,2025-12-30 12:04:48+05:30,3246.7,1,3249.14,773937,105023.0,115664.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,43,4,3246.6,121,7,3246.4,17,3,3246.3,39,2,3246.2,148,8,3246.8,7,3,3246.9,200,7,3247.4,22,1,3247.5,23,1,3247.7,61,1
11536,2025-12-30 12:04:48+05:30,3246.7,10,3249.14,773961,104899.0,115668.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,28,4,3246.6,121,7,3246.4,17,3,3246.3,15,1,3246.2,118,7,3246.8,5,4,3246.9,198,5,3247.4,22,1,3247.5,23,1,3247.7,61,1
11536,2025-12-30 12:04:49+05:30,3246.7,7,3249.14,773961,104899.0,115668.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,28,4,3246.6,121,7,3246.4,17,3,3246.3,15,1,3246.2,118,7,3246.8,5,4,3246.9,198,5,3247.4,22,1,3247.5,23,1,3247.7,61,1
11536,2025-12-30 12:04:50+05:30,3246.7,8,3249.14,773979,104820.0,115691.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,11,4,3246.6,121,7,3246.4,17,3,3246.3,15,1,3246.2,65,5,3246.8,21,8,3246.9,197,4,3247.4,22,1,3247.5,23,1,3247.7,61,1
11536,2025-12-30 12:04:50+05:30,3247.5,60,3249.14,773979,104820.0,115691.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,11,4,3246.6,121,7,3246.4,17,3,3246.3,15,1,3246.2,65,5,3246.8,21,8,3246.9,197,4,3247.4,22,1,3247.5,23,1,3247.7,61,1
11536,2025-12-30 12:04:50+05:30,3247.5,60,3249.14,774321,105561.0,114046.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,8,3,3246.6,265,7,3246.5,3,1,3246.4,266,11,3246.3,104,5,3247.5,18,3,3247.6,21,1,3247.7,22,1,3247.8,282,1,3248.2,22,2
11536,2025-12-30 12:04:52+05:30,3247.5,60,3249.14,774321,105557.0,114185.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,14,4,3246.6,265,7,3246.5,3,1,3246.4,256,10,3246.3,104,5,3247.5,18,3,3247.6,303,2,3247.7,22,1,3248.0,7,1,3248.2,22,2
11536,2025-12-30 12:04:53+05:30,3246.7,3,3249.14,774423,105426.0,114176.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,6,1,3246.6,109,6,3246.5,3,1,3246.4,266,11,3246.3,104,5,3247.5,13,4,3247.6,303,2,3247.7,22,1,3248.0,34,1,3248.2,22,2
11536,2025-12-30 12:04:53+05:30,3246.7,3,3249.14,774423,105426.0,114176.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,6,1,3246.6,109,6,3246.5,3,1,3246.4,266,11,3246.3,104,5,3247.5,13,4,3247.6,303,2,3247.7,22,1,3248.0,34,1,3248.2,22,2
11536,2025-12-30 12:04:54+05:30,3247.5,4,3249.14,774511,105423.0,114304.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,146,10,3246.5,27,3,3246.4,248,9,3246.3,91,5,3246.2,280,7,3247.5,8,3,3247.6,457,2,3247.9,21,1,3248.2,9,1,3248.3,91,4
11536,2025-12-30 12:04:54+05:30,3246.6,1,3249.14,774511,105423.0,114304.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,146,10,3246.5,27,3,3246.4,248,9,3246.3,91,5,3246.2,280,7,3247.5,8,3,3247.6,457,2,3247.9,21,1,3248.2,9,1,3248.3,91,4
11536,2025-12-30 12:04:55+05:30,3247.5,1,3249.14,774574,105419.0,114308.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,77,8,3246.5,40,4,3246.4,255,10,3246.3,112,6,3246.2,289,8,3247.5,11,7,3247.6,457,2,3247.9,21,1,3248.2,9,1,3248.3,105,5
11536,2025-12-30 12:04:55+05:30,3247.5,1,3249.14,774574,105419.0,114308.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,77,8,3246.5,40,4,3246.4,255,10,3246.3,112,6,3246.2,289,8,3247.5,11,7,3247.6,457,2,3247.9,21,1,3248.2,9,1,3248.3,105,5
11536,2025-12-30 12:04:56+05:30,3246.6,7,3249.14,774601,105331.0,114488.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,33,6,3246.5,31,3,3246.4,244,8,3246.3,91,5,3246.2,280,7,3247.5,27,5,3247.6,467,3,3247.7,22,1,3248.2,9,1,3248.3,83,4
11536,2025-12-30 12:04:56+05:30,3246.6,7,3249.14,774601,105331.0,114488.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,33,6,3246.5,31,3,3246.4,244,8,3246.3,91,5,3246.2,280,7,3247.5,27,5,3247.6,467,3,3247.7,22,1,3248.2,9,1,3248.3,83,4
11536,2025-12-30 12:04:57+05:30,3246.6,2,3249.14,774708,105270.0,114456.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,50,6,3246.5,18,2,3246.4,234,9,3246.3,125,6,3246.2,280,7,3247.5,31,8,3247.6,467,3,3247.7,22,1,3248.2,9,1,3248.3,83,4
11536,2025-12-30 12:04:57+05:30,3246.6,2,3249.14,774708,105270.0,114456.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,50,6,3246.5,18,2,3246.4,234,9,3246.3,125,6,3246.2,280,7,3247.5,31,8,3247.6,467,3,3247.7,22,1,3248.2,9,1,3248.3,83,4
11536,2025-12-30 12:04:58+05:30,3246.6,6,3249.14,774728,105224.0,114351.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,30,4,3246.5,18,2,3246.4,227,8,3246.3,115,5,3246.2,280,7,3247.5,311,7,3247.6,185,2,3247.7,22,1,3247.9,7,1,3248.0,34,1
11536,2025-12-30 12:04:58+05:30,3246.6,6,3249.14,774728,105224.0,114351.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,30,4,3246.5,18,2,3246.4,227,8,3246.3,115,5,3246.2,280,7,3247.5,311,7,3247.6,185,2,3247.7,22,1,3247.9,7,1,3248.0,34,1
11536,2025-12-30 12:04:59+05:30,3246.7,1,3249.14,774765,105230.0,114353.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,13,1,3246.6,23,3,3246.5,18,2,3246.4,227,8,3246.3,115,5,3247.5,28,7,3247.6,207,3,3247.7,282,1,3248.0,44,2,3248.2,9,1
11536,2025-12-30 12:04:59+05:30,3246.7,1,3249.14,774765,105230.0,114353.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,13,1,3246.6,23,3,3246.5,18,2,3246.4,227,8,3246.3,115,5,3247.5,28,7,3247.6,207,3,3247.7,282,1,3248.0,44,2,3248.2,9,1
11536,2025-12-30 12:05:00+05:30,3246.7,5,3249.14,774787,105490.0,114054.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,8,1,3246.6,23,3,3246.5,18,2,3246.4,278,10,3246.3,115,5,3247.5,41,7,3247.6,175,1,3248.0,48,2,3248.2,9,1,3248.3,43,2
