token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:05:00+05:30,3246.7,5,3249.14,774787,105490.0,114054.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,8,1,3246.6,23,3,3246.5,18,2,3246.4,278,10,3246.3,115,5,3247.5,41,7,3247.6,175,1,3248.0,48,2,3248.2,9,1,3248.3,43,2
11536,2025-12-30 12:05:01+05:30,3246.7,5,3249.14,774787,105490.0,114054.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,8,1,3246.6,23,3,3246.5,18,2,3246.4,278,10,3246.3,115,5,3247.5,41,7,3247.6,175,1,3248.0,48,2,3248.2,9,1,3248.3,43,2
11536,2025-12-30 12:05:01+05:30,3247.7,2,3249.14,774787,105490.0,114054.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,8,1,3246.6,23,3,3246.5,18,2,3246.4,278,10,3246.3,115,5,3247.5,41,7,3247.6,175,1,3248.0,48,2,3248.2,9,1,3248.3,43,2
11536,2025-12-30 12:05:01+05:30,3247.7,2,3249.14,774891,106811.0,112665.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3247.1,8,1,3246.9,3,1,3246.8,193,3,3246.7,152,3,3247.7,116,1,3247.8,3,1,3247.9,6,2,3248.1,14,1,3248.3,34,1
11536,2025-12-30 12:05:02+05:30,3247.7,2,3249.14,774891,106811.0,112665.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3247.1,8,1,3246.9,3,1,3246.8,193,3,3246.7,152,3,3247.7,116,1,3247.8,3,1,3247.9,6,2,3248.1,14,1,3248.3,34,1
11536,2025-12-30 12:05:02+05:30,3247.8,1,3249.14,774892,106928.0,113998.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,8,1,3247.5,1,1,3246.9,3,1,3246.8,236,4,3246.7,152,3,3247.8,115,1,3247.9,6,2,3248.2,3,1,3248.4,14,1,3248.6,59,4
11536,2025-12-30 12:05:03+05:30,3247.6,1,3249.14,774892,106928.0,113998.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,8,1,3247.5,1,1,3246.9,3,1,3246.8,236,4,3246.7,152,3,3247.8,115,1,3247.9,6,2,3248.2,3,1,3248.4,14,1,3248.6,59,4
11536,2025-12-30 12:05:03+05:30,3247.6,1,3249.14,774892,106928.0,113998.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.6,8,1,3247.5,1,1,3246.9,3,1,3246.8,236,4,3246.7,152,3,3247.8,115,1,3247.9,6,2,3248.2,3,1,3248.4,14,1,3248.6,59,4
11536,2025-12-30 12:05:03+05:30,3247.6,1,3249.14,774931,106725.0,114233.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3246.9,3,1,3246.8,221,3,3246.7,43,1,3246.6,281,9,3247.6,83,4,3247.7,51,1,3247.8,287,4,3247.9,2,1,3248.0,14,1
11536,2025-12-30 12:05:04+05:30,3247.5,1,3249.14,774931,106725.0,114233.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3246.9,3,1,3246.8,221,3,3246.7,43,1,3246.6,281,9,3247.6,83,4,3247.7,51,1,3247.8,287,4,3247.9,2,1,3248.0,14,1
11536,2025-12-30 12:05:04+05:30,3247.5,1,3249.14,774931,106725.0,114233.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3246.9,3,1,3246.8,221,3,3246.7,43,1,3246.6,281,9,3247.6,83,4,3247.7,51,1,3247.8,287,4,3247.9,2,1,3248.0,14,1
11536,2025-12-30 12:05:05+05:30,3247.4,1,3249.14,774971,105535.0,114085.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,20,3,3246.6,49,6,3246.5,67,4,3246.4,273,9,3246.3,108,8,3247.4,4,3,3247.6,79,3,3247.7,51,1,3247.8,1,1,3248.2,62,3
11536,2025-12-30 12:05:05+05:30,3246.6,1,3249.14,774971,105535.0,114085.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,20,3,3246.6,49,6,3246.5,67,4,3246.4,273,9,3246.3,108,8,3247.4,4,3,3247.6,79,3,3247.7,51,1,3247.8,1,1,3248.2,62,3
11536,2025-12-30 12:05:05+05:30,3246.6,1,3249.14,774971,105535.0,114085.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,20,3,3246.6,49,6,3246.5,67,4,3246.4,273,9,3246.3,108,8,3247.4,4,3,3247.6,79,3,3247.7,51,1,3247.8,1,1,3248.2,62,3
11536,2025-12-30 12:05:06+05:30,3246.6,1,3249.14,774984,105399.0,114040.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,80,8,3246.5,58,3,3246.4,191,9,3246.3,98,7,3246.2,328,10,3247.4,9,7,3247.6,77,2,3247.7,51,1,3248.2,34,1,3248.4,55,2
11536,2025-12-30 12:05:06+05:30,3246.6,1,3249.14,774984,105399.0,114040.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,80,8,3246.5,58,3,3246.4,191,9,3246.3,98,7,3246.2,328,10,3247.4,9,7,3247.6,77,2,3247.7,51,1,3248.2,34,1,3248.4,55,2
11536,2025-12-30 12:05:06+05:30,3246.6,1,3249.14,774984,105399.0,114040.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,80,8,3246.5,58,3,3246.4,191,9,3246.3,98,7,3246.2,328,10,3247.4,9,7,3247.6,77,2,3247.7,51,1,3248.2,34,1,3248.4,55,2
11536,2025-12-30 12:05:07+05:30,3246.6,1,3249.13,775079,105151.0,114071.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,23,4,3246.5,43,2,3246.4,82,7,3246.3,98,7,3246.2,419,11,3247.4,8,7,3247.6,76,1,3247.7,51,1,3247.9,8,1,3248.2,34,1
11536,2025-12-30 12:05:07+05:30,3246.6,1,3249.13,775079,105151.0,114071.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,23,4,3246.5,43,2,3246.4,82,7,3246.3,98,7,3246.2,419,11,3247.4,8,7,3247.6,76,1,3247.7,51,1,3247.9,8,1,3248.2,34,1
11536,2025-12-30 12:05:07+05:30,3246.6,1,3249.13,775079,105151.0,114071.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,23,4,3246.5,43,2,3246.4,82,7,3246.3,98,7,3246.2,419,11,3247.4,8,7,3247.6,76,1,3247.7,51,1,3247.9,8,1,3248.2,34,1
11536,2025-12-30 12:05:08+05:30,3246.6,1,3249.13,775095,105141.0,113906.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,21,4,3246.5,43,2,3246.4,82,7,3246.3,98,7,3246.2,419,11,3247.4,11,8,3247.6,76,1,3247.7,71,2,3247.8,22,1,3248.2,34,1
11536,2025-12-30 12:05:08+05:30,3246.6,1,3249.13,775095,105141.0,113906.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,21,4,3246.5,43,2,3246.4,82,7,3246.3,98,7,3246.2,419,11,3247.4,11,8,3247.6,76,1,3247.7,71,2,3247.8,22,1,3248.2,34,1
11536,2025-12-30 12:05:08+05:30,3246.6,1,3249.13,775095,105141.0,113906.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,21,4,3246.5,43,2,3246.4,82,7,3246.3,98,7,3246.2,419,11,3247.4,11,8,3247.6,76,1,3247.7,71,2,3247.8,22,1,3248.2,34,1
11536,2025-12-30 12:05:09+05:30,3246.6,1,3249.13,775103,105198.0,113917.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,20,3,3246.5,55,3,3246.4,82,7,3246.3,98,7,3246.2,419,11,3247.4,12,9,3247.6,76,1,3247.7,51,1,3247.8,22,1,3248.1,20,1
11536,2025-12-30 12:05:09+05:30,3246.6,1,3249.13,775103,105198.0,113917.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,20,3,3246.5,55,3,3246.4,82,7,3246.3,98,7,3246.2,419,11,3247.4,12,9,3247.6,76,1,3247.7,51,1,3247.8,22,1,3248.1,20,1
11536,2025-12-30 12:05:09+05:30,3247.4,2,3249.13,775103,105198.0,113917.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,20,3,3246.5,55,3,3246.4,82,7,3246.3,98,7,3246.2,419,11,3247.4,12,9,3247.6,76,1,3247.7,51,1,3247.8,22,1,3248.1,20,1
11536,2025-12-30 12:05:09+05:30,3247.4,2,3249.13,775103,105198.0,113917.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.6,20,3,3246.5,55,3,3246.4,82,7,3246.3,98,7,3246.2,419,11,3247.4,12,9,3247.6,76,1,3247.7,51,1,3247.8,22,1,3248.1,20,1
11536,2025-12-30 12:05:10+05:30,3247.4,2,3249.13,775168,106222.0,116322.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3246.6,261,7,3246.5,98,4,3246.4,317,10,3246.3,312,8,3247.5,1589,3,3247.6,98,3,3247.7,51,1,3247.8,22,2,3247.9,56,2
11536,2025-12-30 12:05:10+05:30,3247.4,2,3249.13,775168,106222.0,116322.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3246.6,261,7,3246.5,98,4,3246.4,317,10,3246.3,312,8,3247.5,1589,3,3247.6,98,3,3247.7,51,1,3247.8,22,2,3247.9,56,2
11536,2025-12-30 12:05:10+05:30,3247.5,10,3249.13,775168,106222.0,116322.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3246.6,261,7,3246.5,98,4,3246.4,317,10,3246.3,312,8,3247.5,1589,3,3247.6,98,3,3247.7,51,1,3247.8,22,2,3247.9,56,2
11536,2025-12-30 12:05:11+05:30,3247.5,1,3249.13,775179,106236.0,115088.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,13,2,3246.6,261,7,3246.5,86,3,3246.4,317,10,3246.3,312,8,3247.5,1567,4,3247.6,98,3,3247.7,51,1,3247.8,13,1,3247.9,56,2
11536,2025-12-30 12:05:11+05:30,3247.4,1,3249.13,775179,106236.0,115088.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,13,2,3246.6,261,7,3246.5,86,3,3246.4,317,10,3246.3,312,8,3247.5,1567,4,3247.6,98,3,3247.7,51,1,3247.8,13,1,3247.9,56,2
11536,2025-12-30 12:05:11+05:30,3247.4,1,3249.13,775179,106236.0,115088.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,13,2,3246.6,261,7,3246.5,86,3,3246.4,317,10,3246.3,312,8,3247.5,1567,4,3247.6,98,3,3247.7,51,1,3247.8,13,1,3247.9,56,2
11536,2025-12-30 12:05:12+05:30,3247.4,1,3249.13,775192,106246.0,115498.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,12,1,3246.6,261,7,3246.5,86,3,3246.4,317,10,3246.3,312,8,3247.5,1568,6,3247.6,76,1,3247.7,51,1,3247.8,13,1,3247.9,52,3
11536,2025-12-30 12:05:12+05:30,3247.5,2,3249.13,775192,106246.0,115498.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.4,12,1,3246.6,261,7,3246.5,86,3,3246.4,317,10,3246.3,312,8,3247.5,1568,6,3247.6,76,1,3247.7,51,1,3247.8,13,1,3247.9,52,3
11536,2025-12-30 12:05:13+05:30,3246.7,4,3249.13,775199,105492.0,116205.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,8,1,3246.6,11,3,3246.5,15,1,3246.4,261,9,3246.3,83,5,3247.5,1579,7,3247.6,358,2,3247.7,51,1,3247.8,9,1,3247.9,34,1
11536,2025-12-30 12:05:13+05:30,3246.7,4,3249.13,775199,105492.0,116205.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,8,1,3246.6,11,3,3246.5,15,1,3246.4,261,9,3246.3,83,5,3247.5,1579,7,3247.6,358,2,3247.7,51,1,3247.8,9,1,3247.9,34,1
11536,2025-12-30 12:05:13+05:30,3246.7,6,3249.13,775199,105492.0,116205.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,8,1,3246.6,11,3,3246.5,15,1,3246.4,261,9,3246.3,83,5,3247.5,1579,7,3247.6,358,2,3247.7,51,1,3247.8,9,1,3247.9,34,1
11536,2025-12-30 12:05:14+05:30,3246.7,2,3249.13,775212,105613.0,116065.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,10,1,3246.6,11,3,3246.5,15,1,3246.4,228,7,3246.3,83,5,3247.5,1580,8,3247.6,76,1,3247.7,60,2,3247.8,304,2,3247.9,47,2
11536,2025-12-30 12:05:14+05:30,3246.7,2,3249.13,775212,105613.0,116065.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3246.7,10,1,3246.6,11,3,3246.5,15,1,3246.4,228,7,3246.3,83,5,3247.5,1580,8,3247.6,76,1,3247.7,60,2,3247.8,304,2,3247.9,47,2
11536,2025-12-30 12:05:15+05:30,3247.1,2,3249.13,775215,105842.0,115514.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,7,1,3246.6,11,3,3246.5,169,3,3246.4,248,8,3246.3,83,5,3247.5,1580,8,3247.6,76,1,3247.7,60,2,3247.8,22,1,3247.9,47,2
11536,2025-12-30 12:05:15+05:30,3247.1,2,3249.13,775215,105842.0,115514.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,7,1,3246.6,11,3,3246.5,169,3,3246.4,248,8,3246.3,83,5,3247.5,1580,8,3247.6,76,1,3247.7,60,2,3247.8,22,1,3247.9,47,2
11536,2025-12-30 12:05:15+05:30,3247.1,2,3249.13,775215,105842.0,115514.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,7,1,3246.6,11,3,3246.5,169,3,3246.4,248,8,3246.3,83,5,3247.5,1580,8,3247.6,76,1,3247.7,60,2,3247.8,22,1,3247.9,47,2
11536,2025-12-30 12:05:16+05:30,3247.1,2,3249.13,775219,105811.0,115534.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,4,1,3246.6,13,4,3246.5,169,3,3246.4,250,8,3246.3,83,5,3247.5,1664,11,3247.6,76,1,3247.7,9,1,3247.8,22,1,3247.9,55,3
11536,2025-12-30 12:05:16+05:30,3247.1,1,3249.13,775219,105811.0,115534.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,4,1,3246.6,13,4,3246.5,169,3,3246.4,250,8,3246.3,83,5,3247.5,1664,11,3247.6,76,1,3247.7,9,1,3247.8,22,1,3247.9,55,3
11536,2025-12-30 12:05:16+05:30,3247.1,1,3249.13,775219,105811.0,115534.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,4,1,3246.6,13,4,3246.5,169,3,3246.4,250,8,3246.3,83,5,3247.5,1664,11,3247.6,76,1,3247.7,9,1,3247.8,22,1,3247.9,55,3
11536,2025-12-30 12:05:17+05:30,3247.1,1,3249.13,775304,105893.0,116013.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,45,1,3246.6,220,7,3246.5,1,1,3246.4,224,6,3246.3,57,2,3247.5,1659,7,3247.6,76,1,3247.7,9,1,3247.8,304,2,3247.9,42,2
11536,2025-12-30 12:05:17+05:30,3247.1,1,3249.13,775304,105893.0,116013.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,45,1,3246.6,220,7,3246.5,1,1,3246.4,224,6,3246.3,57,2,3247.5,1659,7,3247.6,76,1,3247.7,9,1,3247.8,304,2,3247.9,42,2
11536,2025-12-30 12:05:18+05:30,3247.1,1,3249.13,775305,106115.0,116038.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,44,1,3246.6,220,7,3246.5,35,2,3246.4,237,8,3246.3,71,3,3247.5,1664,9,3247.6,76,1,3247.7,9,1,3247.8,317,3,3247.9,42,2
11536,2025-12-30 12:05:18+05:30,3247.1,1,3249.13,775305,106115.0,116038.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,44,1,3246.6,220,7,3246.5,35,2,3246.4,237,8,3246.3,71,3,3247.5,1664,9,3247.6,76,1,3247.7,9,1,3247.8,317,3,3247.9,42,2
11536,2025-12-30 12:05:18+05:30,3247.1,1,3249.13,775305,106115.0,116038.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,44,1,3246.6,220,7,3246.5,35,2,3246.4,237,8,3246.3,71,3,3247.5,1664,9,3247.6,76,1,3247.7,9,1,3247.8,317,3,3247.9,42,2
11536,2025-12-30 12:05:19+05:30,3247.1,6,3249.13,775314,105873.0,116015.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,35,1,3246.6,169,5,3246.5,35,2,3246.4,237,8,3246.3,71,3,3247.5,1945,9,3247.6,76,1,3247.7,58,4,3247.9,63,3,3248.0,12,1
11536,2025-12-30 12:05:19+05:30,3247.1,1,3249.13,775314,105873.0,116015.0,3250.0,3257.0,3239.8,3251.5,42877975,3576.6,2926.4,4322.95,2866.6,3247.1,35,1,3246.6,169,5,3246.5,35,2,3246.4,237,8,3246.3,71,3,3247.5,1945,9,3247.6,76,1,3247.7,58,4,3247.9,63,3,3248.0,12,1
11536,2025-12-30 12:05:19+05:30,3247.1,1,3249.13,775314,105873.0,116015.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3247.1,35,1,3246.6,169,5,3246.5,35,2,3246.4,237,8,3246.3,71,3,3247.5,1945,9,3247.6,76,1,3247.7,58,4,3247.9,63,3,3248.0,12,1
11536,2025-12-30 12:05:20+05:30,3247.1,1,3249.13,775339,105516.0,116031.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3247.1,10,1,3246.6,169,5,3246.5,35,2,3246.4,230,7,3246.3,71,3,3247.5,1684,13,3247.6,85,2,3247.7,37,2,3247.8,302,3,3247.9,55,2
11536,2025-12-30 12:05:20+05:30,3247.1,10,3249.13,775339,105516.0,116031.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3247.1,10,1,3246.6,169,5,3246.5,35,2,3246.4,230,7,3246.3,71,3,3247.5,1684,13,3247.6,85,2,3247.7,37,2,3247.8,302,3,3247.9,55,2
11536,2025-12-30 12:05:21+05:30,3247.1,10,3249.13,775349,104799.0,116829.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,14,5,3246.5,35,2,3246.4,180,5,3246.3,28,2,3246.2,230,6,3247.0,4,3,3247.5,1662,10,3247.6,88,2,3247.7,22,1,3247.8,294,2
11536,2025-12-30 12:05:21+05:30,3246.6,5,3249.13,775349,104799.0,116829.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,14,5,3246.5,35,2,3246.4,180,5,3246.3,28,2,3246.2,230,6,3247.0,4,3,3247.5,1662,10,3247.6,88,2,3247.7,22,1,3247.8,294,2
11536,2025-12-30 12:05:22+05:30,3246.6,5,3249.13,775349,104799.0,116829.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,14,5,3246.5,35,2,3246.4,180,5,3246.3,28,2,3246.2,230,6,3247.0,4,3,3247.5,1662,10,3247.6,88,2,3247.7,22,1,3247.8,294,2
11536,2025-12-30 12:05:22+05:30,3246.6,1,3249.13,775371,104582.0,116672.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,3,3,3246.5,35,2,3246.4,24,4,3246.3,28,2,3246.2,24,3,3247.1,52,3,3247.4,282,1,3247.5,1662,6,3247.6,110,2,3247.7,12,1
11536,2025-12-30 12:05:22+05:30,3246.6,1,3249.13,775371,104582.0,116672.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,3,3,3246.5,35,2,3246.4,24,4,3246.3,28,2,3246.2,24,3,3247.1,52,3,3247.4,282,1,3247.5,1662,6,3247.6,110,2,3247.7,12,1
11536,2025-12-30 12:05:23+05:30,3246.6,2,3249.13,775376,104596.0,116925.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,11,2,3246.5,41,3,3246.4,24,4,3246.3,28,2,3246.2,24,3,3247.1,68,6,3247.3,12,1,3247.4,303,2,3247.5,1668,5,3247.6,122,3
11536,2025-12-30 12:05:23+05:30,3247.1,1,3249.13,775376,104596.0,116925.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,11,2,3246.5,41,3,3246.4,24,4,3246.3,28,2,3246.2,24,3,3247.1,68,6,3247.3,12,1,3247.4,303,2,3247.5,1668,5,3247.6,122,3
11536,2025-12-30 12:05:24+05:30,3246.6,6,3249.13,775383,104604.0,115372.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,5,2,3246.5,41,3,3246.4,24,4,3246.3,28,2,3246.2,24,3,3247.1,70,9,3247.4,21,1,3247.5,1668,5,3247.6,110,2,3247.9,134,3
11536,2025-12-30 12:05:24+05:30,3246.6,1,3249.13,775383,104604.0,115372.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,5,2,3246.5,41,3,3246.4,24,4,3246.3,28,2,3246.2,24,3,3247.1,70,9,3247.4,21,1,3247.5,1668,5,3247.6,110,2,3247.9,134,3
11536,2025-12-30 12:05:25+05:30,3246.6,1,3249.13,775427,104651.0,116484.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,18,3,3246.5,35,2,3246.4,43,5,3246.3,49,3,3246.2,24,3,3247.1,33,11,3247.5,1647,4,3247.6,76,1,3247.7,57,2,3247.9,82,4
11536,2025-12-30 12:05:25+05:30,3246.6,1,3249.13,775427,104651.0,116484.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,18,3,3246.5,35,2,3246.4,43,5,3246.3,49,3,3246.2,24,3,3247.1,33,11,3247.5,1647,4,3247.6,76,1,3247.7,57,2,3247.9,82,4
11536,2025-12-30 12:05:26+05:30,3246.6,1,3249.13,775432,104653.0,116492.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,16,3,3246.5,35,2,3246.4,43,5,3246.3,49,3,3246.2,24,3,3247.1,31,10,3247.5,1647,4,3247.6,76,1,3247.7,57,2,3247.9,85,5
11536,2025-12-30 12:05:26+05:30,3246.6,11,3249.13,775432,104653.0,116492.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,16,3,3246.5,35,2,3246.4,43,5,3246.3,49,3,3246.2,24,3,3247.1,31,10,3247.5,1647,4,3247.6,76,1,3247.7,57,2,3247.9,85,5
11536,2025-12-30 12:05:26+05:30,3246.6,2,3249.13,775523,104596.0,116522.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,12,2,3246.5,35,2,3246.4,24,4,3246.3,28,2,3246.2,24,3,3247.1,140,12,3247.5,1563,2,3247.6,76,1,3247.7,57,2,3247.8,3,1
11536,2025-12-30 12:05:27+05:30,3246.6,1,3249.13,775523,104596.0,116522.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,12,2,3246.5,35,2,3246.4,24,4,3246.3,28,2,3246.2,24,3,3247.1,140,12,3247.5,1563,2,3247.6,76,1,3247.7,57,2,3247.8,3,1
11536,2025-12-30 12:05:27+05:30,3246.6,1,3249.13,775534,104564.0,116479.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,58,3,3246.5,35,2,3246.4,24,4,3246.3,41,3,3246.2,58,4,3247.1,142,11,3247.5,1563,2,3247.6,76,1,3247.7,23,1,3247.8,3,1
11536,2025-12-30 12:05:29+05:30,3246.6,1,3249.13,775534,104564.0,116479.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,58,3,3246.5,35,2,3246.4,24,4,3246.3,41,3,3246.2,58,4,3247.1,142,11,3247.5,1563,2,3247.6,76,1,3247.7,23,1,3247.8,3,1
