token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:05:31+05:30,3247.1,1,3249.13,775534,104564.0,116479.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,58,3,3246.5,35,2,3246.4,24,4,3246.3,41,3,3246.2,58,4,3247.1,142,11,3247.5,1563,2,3247.6,76,1,3247.7,23,1,3247.8,3,1
11536,2025-12-30 12:05:32+05:30,3246.6,1,3249.13,775718,105180.0,116670.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,15,2,3246.5,58,5,3246.4,188,6,3246.3,65,5,3246.2,266,8,3247.1,29,6,3247.3,282,1,3247.5,1554,1,3247.6,76,1,3247.8,3,1
11536,2025-12-30 12:05:35+05:30,3246.5,1,3249.13,775718,105180.0,116670.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.6,15,2,3246.5,58,5,3246.4,188,6,3246.3,65,5,3246.2,266,8,3247.1,29,6,3247.3,282,1,3247.5,1554,1,3247.6,76,1,3247.8,3,1
11536,2025-12-30 12:05:37+05:30,3246.5,6,3249.13,775916,104675.0,116318.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,21,4,3246.4,24,4,3246.3,40,4,3246.2,41,3,3246.1,71,5,3247.1,42,6,3247.2,282,1,3247.3,76,1,3247.5,1556,2,3247.7,34,1
11536,2025-12-30 12:05:38+05:30,3246.5,6,3249.13,775916,104675.0,116318.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,21,4,3246.4,24,4,3246.3,40,4,3246.2,41,3,3246.1,71,5,3247.1,42,6,3247.2,282,1,3247.3,76,1,3247.5,1556,2,3247.7,34,1
11536,2025-12-30 12:05:41+05:30,3246.5,3,3249.13,775916,104675.0,116318.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,21,4,3246.4,24,4,3246.3,40,4,3246.2,41,3,3246.1,71,5,3247.1,42,6,3247.2,282,1,3247.3,76,1,3247.5,1556,2,3247.7,34,1
11536,2025-12-30 12:05:42+05:30,3246.5,21,3249.13,776092,104588.0,117540.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,12,3,3246.4,35,5,3246.3,34,4,3246.2,218,6,3246.1,71,5,3246.6,5,4,3247.0,1554,1,3247.1,15,2,3247.3,358,2,3247.7,126,2
11536,2025-12-30 12:05:43+05:30,3246.5,4,3249.13,776092,104588.0,117540.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,12,3,3246.4,35,5,3246.3,34,4,3246.2,218,6,3246.1,71,5,3246.6,5,4,3247.0,1554,1,3247.1,15,2,3247.3,358,2,3247.7,126,2
11536,2025-12-30 12:05:46+05:30,3246.6,1,3249.13,776663,104638.0,116680.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,29,3,3246.4,35,5,3246.3,58,5,3246.2,216,5,3246.1,172,6,3246.6,26,4,3247.0,1070,1,3247.1,15,2,3247.3,76,1,3247.6,3,1
11536,2025-12-30 12:05:47+05:30,3246.6,1,3249.13,776663,104638.0,116680.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,29,3,3246.4,35,5,3246.3,58,5,3246.2,216,5,3246.1,172,6,3246.6,26,4,3247.0,1070,1,3247.1,15,2,3247.3,76,1,3247.6,3,1
11536,2025-12-30 12:05:50+05:30,3246.5,1,3249.13,776663,104638.0,116680.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,29,3,3246.4,35,5,3246.3,58,5,3246.2,216,5,3246.1,172,6,3246.6,26,4,3247.0,1070,1,3247.1,15,2,3247.3,76,1,3247.6,3,1
11536,2025-12-30 12:05:50+05:30,3246.5,1,3249.13,777116,104383.0,116454.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,37,6,3246.3,36,5,3246.2,63,5,3246.1,154,5,3246.0,106,11,3246.5,8,1,3246.6,7,2,3247.0,1070,1,3247.3,76,1,3247.6,3,1
11536,2025-12-30 12:05:53+05:30,3246.5,1,3249.13,777116,104383.0,116454.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,37,6,3246.3,36,5,3246.2,63,5,3246.1,154,5,3246.0,106,11,3246.5,8,1,3246.6,7,2,3247.0,1070,1,3247.3,76,1,3247.6,3,1
11536,2025-12-30 12:05:55+05:30,3246.5,1,3249.13,777274,104832.0,116486.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,20,3,3246.4,80,5,3246.3,109,6,3246.2,261,6,3246.1,160,6,3247.0,1075,3,3247.3,76,1,3247.6,3,1,3247.7,34,1,3247.8,5,2
11536,2025-12-30 12:05:55+05:30,3246.5,5,3249.13,777274,104832.0,116486.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,20,3,3246.4,80,5,3246.3,109,6,3246.2,261,6,3246.1,160,6,3247.0,1075,3,3247.3,76,1,3247.6,3,1,3247.7,34,1,3247.8,5,2
11536,2025-12-30 12:05:59+05:30,3246.5,6,3249.13,777484,104532.0,116996.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,29,1,3246.4,117,7,3246.3,85,5,3246.2,104,5,3246.1,62,5,3247.0,1063,6,3247.1,282,1,3247.3,76,1,3247.6,3,1,3247.7,34,1
11536,2025-12-30 12:05:59+05:30,3246.5,6,3249.13,777484,104532.0,116996.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,29,1,3246.4,117,7,3246.3,85,5,3246.2,104,5,3246.1,62,5,3247.0,1063,6,3247.1,282,1,3247.3,76,1,3247.6,3,1,3247.7,34,1
11536,2025-12-30 12:06:02+05:30,3246.5,3,3249.13,777484,104532.0,116996.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,29,1,3246.4,117,7,3246.3,85,5,3246.2,104,5,3246.1,62,5,3247.0,1063,6,3247.1,282,1,3247.3,76,1,3247.6,3,1,3247.7,34,1
11536,2025-12-30 12:06:03+05:30,3246.5,2,3249.13,777541,104675.0,116739.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,53,3,3246.4,80,5,3246.3,85,5,3246.2,114,5,3246.1,62,5,3247.0,1094,8,3247.3,89,2,3247.6,48,3,3247.7,34,1,3247.8,72,6
11536,2025-12-30 12:06:05+05:30,3246.8,2,3249.13,777541,104675.0,116739.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,53,3,3246.4,80,5,3246.3,85,5,3246.2,114,5,3246.1,62,5,3247.0,1094,8,3247.3,89,2,3247.6,48,3,3247.7,34,1,3247.8,72,6
11536,2025-12-30 12:06:08+05:30,3247.0,1,3249.13,777640,104723.0,117174.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.8,7,1,3246.5,34,3,3246.4,236,6,3246.3,85,5,3246.2,90,4,3247.0,1094,8,3247.3,358,2,3247.6,59,3,3247.7,34,1,3247.8,99,6
11536,2025-12-30 12:06:08+05:30,3247.0,1,3249.13,777640,104723.0,117174.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.8,7,1,3246.5,34,3,3246.4,236,6,3246.3,85,5,3246.2,90,4,3247.0,1094,8,3247.3,358,2,3247.6,59,3,3247.7,34,1,3247.8,99,6
11536,2025-12-30 12:06:11+05:30,3246.8,18,3249.13,777640,104723.0,117174.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.8,7,1,3246.5,34,3,3246.4,236,6,3246.3,85,5,3246.2,90,4,3247.0,1094,8,3247.3,358,2,3247.6,59,3,3247.7,34,1,3247.8,99,6
11536,2025-12-30 12:06:12+05:30,3247.0,1,3249.13,777865,105213.0,117144.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.8,45,1,3246.7,8,1,3246.5,34,3,3246.4,80,5,3246.3,85,5,3247.0,937,5,3247.3,358,2,3247.6,72,4,3247.7,34,1,3247.8,90,5
11536,2025-12-30 12:06:13+05:30,3246.8,1,3249.13,777865,105213.0,117144.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.8,45,1,3246.7,8,1,3246.5,34,3,3246.4,80,5,3246.3,85,5,3247.0,937,5,3247.3,358,2,3247.6,72,4,3247.7,34,1,3247.8,90,5
11536,2025-12-30 12:06:17+05:30,3246.8,29,3249.13,777985,104568.0,117140.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,34,3,3246.4,80,5,3246.3,85,5,3246.2,171,3,3246.1,21,2,3246.7,1,1,3246.8,9,2,3247.0,931,6,3247.3,358,2,3247.4,52,2
11536,2025-12-30 12:06:17+05:30,3246.8,29,3249.13,777985,104568.0,117140.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,34,3,3246.4,80,5,3246.3,85,5,3246.2,171,3,3246.1,21,2,3246.7,1,1,3246.8,9,2,3247.0,931,6,3247.3,358,2,3247.4,52,2
11536,2025-12-30 12:06:20+05:30,3247.0,281,3249.13,777985,104568.0,117140.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,34,3,3246.4,80,5,3246.3,85,5,3246.2,171,3,3246.1,21,2,3246.7,1,1,3246.8,9,2,3247.0,931,6,3247.3,358,2,3247.4,52,2
11536,2025-12-30 12:06:21+05:30,3246.5,2,3249.12,778375,104329.0,117024.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,9,2,3246.4,80,5,3246.3,85,5,3246.2,15,2,3246.1,29,3,3246.7,89,5,3247.0,632,4,3247.2,282,1,3247.3,76,1,3247.6,27,2
11536,2025-12-30 12:06:23+05:30,3246.4,28,3249.12,778375,104329.0,117024.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,9,2,3246.4,80,5,3246.3,85,5,3246.2,15,2,3246.1,29,3,3246.7,89,5,3247.0,632,4,3247.2,282,1,3247.3,76,1,3247.6,27,2
11536,2025-12-30 12:06:25+05:30,3246.3,7,3249.12,778906,104379.0,116525.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.3,84,6,3246.2,15,2,3246.1,116,2,3246.0,323,14,3246.7,9,3,3247.0,515,1,3247.2,282,1,3247.3,76,1,3247.6,40,2
11536,2025-12-30 12:06:26+05:30,3246.5,5,3249.12,778906,104379.0,116525.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.3,84,6,3246.2,15,2,3246.1,116,2,3246.0,323,14,3246.7,9,3,3247.0,515,1,3247.2,282,1,3247.3,76,1,3247.6,40,2
11536,2025-12-30 12:06:29+05:30,3246.5,14,3249.12,778906,104379.0,116525.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.3,84,6,3246.2,15,2,3246.1,116,2,3246.0,323,14,3246.7,9,3,3247.0,515,1,3247.2,282,1,3247.3,76,1,3247.6,40,2
11536,2025-12-30 12:06:29+05:30,3246.5,14,3249.12,779117,104616.0,116429.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.4,67,6,3246.3,123,7,3246.2,67,5,3246.1,157,6,3246.7,8,5,3247.0,515,1,3247.2,282,1,3247.3,76,1,3247.6,3,1
11536,2025-12-30 12:06:32+05:30,3246.5,1,3249.12,779117,104616.0,116429.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.4,67,6,3246.3,123,7,3246.2,67,5,3246.1,157,6,3246.7,8,5,3247.0,515,1,3247.2,282,1,3247.3,76,1,3247.6,3,1
11536,2025-12-30 12:06:34+05:30,3246.5,5,3249.12,779365,104379.0,116665.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.4,12,3,3246.3,78,5,3246.2,15,2,3246.1,124,4,3246.7,38,5,3247.0,515,1,3247.2,282,1,3247.3,76,1,3247.6,3,1
11536,2025-12-30 12:06:35+05:30,3246.3,1,3249.12,779365,104379.0,116665.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,10,1,3246.4,12,3,3246.3,78,5,3246.2,15,2,3246.1,124,4,3246.7,38,5,3247.0,515,1,3247.2,282,1,3247.3,76,1,3247.6,3,1
11536,2025-12-30 12:06:38+05:30,3246.1,5,3249.12,779822,103067.0,116796.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.1,31,3,3246.0,72,10,3245.9,31,2,3245.8,71,4,3245.7,49,2,3246.3,16,7,3246.4,2,1,3246.7,30,1,3247.0,515,1,3247.2,319,3
11536,2025-12-30 12:06:38+05:30,3246.1,5,3249.12,779822,103067.0,116796.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.1,31,3,3246.0,72,10,3245.9,31,2,3245.8,71,4,3245.7,49,2,3246.3,16,7,3246.4,2,1,3246.7,30,1,3247.0,515,1,3247.2,319,3
11536,2025-12-30 12:06:41+05:30,3246.0,3,3249.12,779822,103067.0,116796.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.1,31,3,3246.0,72,10,3245.9,31,2,3245.8,71,4,3245.7,49,2,3246.3,16,7,3246.4,2,1,3246.7,30,1,3247.0,515,1,3247.2,319,3
11536,2025-12-30 12:06:43+05:30,3246.0,6,3249.12,780322,101863.0,117029.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.0,28,2,3245.9,12,1,3245.7,42,2,3245.6,92,6,3245.5,82,3,3246.3,65,7,3247.0,515,1,3247.1,3,1,3247.2,319,3,3247.3,76,1
11536,2025-12-30 12:06:44+05:30,3245.6,6,3249.12,780322,101863.0,117029.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.0,28,2,3245.9,12,1,3245.7,42,2,3245.6,92,6,3245.5,82,3,3246.3,65,7,3247.0,515,1,3247.1,3,1,3247.2,319,3,3247.3,76,1
11536,2025-12-30 12:06:47+05:30,3245.9,9,3249.12,780322,101863.0,117029.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.0,28,2,3245.9,12,1,3245.7,42,2,3245.6,92,6,3245.5,82,3,3246.3,65,7,3247.0,515,1,3247.1,3,1,3247.2,319,3,3247.3,76,1
11536,2025-12-30 12:06:48+05:30,3244.7,23,3249.1,783709,99025.0,119993.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3245.9,1,1,3245.5,9,2,3245.0,43,1,3244.9,197,2,3244.8,106,6,3246.2,55,3,3246.3,259,11,3246.6,25,1,3246.7,30,1,3246.8,54,2
11536,2025-12-30 12:06:50+05:30,3245.0,10,3249.1,783709,99025.0,119993.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3245.9,1,1,3245.5,9,2,3245.0,43,1,3244.9,197,2,3244.8,106,6,3246.2,55,3,3246.3,259,11,3246.6,25,1,3246.7,30,1,3246.8,54,2
11536,2025-12-30 12:06:53+05:30,3245.9,4,3249.1,784789,101444.0,121457.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3245.9,11,2,3245.8,12,1,3245.6,16,1,3245.5,47,3,3245.4,84,5,3246.2,31,3,3246.3,36,2,3246.9,37,2,3247.0,515,1,3247.1,79,2
11536,2025-12-30 12:06:53+05:30,3246.3,30,3249.1,784789,101444.0,121457.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3245.9,11,2,3245.8,12,1,3245.6,16,1,3245.5,47,3,3245.4,84,5,3246.2,31,3,3246.3,36,2,3246.9,37,2,3247.0,515,1,3247.1,79,2
11536,2025-12-30 12:06:56+05:30,3247.2,76,3249.1,784789,101444.0,121457.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3245.9,11,2,3245.8,12,1,3245.6,16,1,3245.5,47,3,3245.4,84,5,3246.2,31,3,3246.3,36,2,3246.9,37,2,3247.0,515,1,3247.1,79,2
11536,2025-12-30 12:06:57+05:30,3247.0,13,3249.09,785802,105903.0,119895.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,19,1,3246.6,16,1,3246.5,3,1,3246.4,42,4,3246.3,35,2,3247.6,175,1,3247.7,5,2,3247.8,315,3,3247.9,25,1,3248.0,79,3
11536,2025-12-30 12:06:59+05:30,3246.8,108,3249.09,785802,105903.0,119895.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,19,1,3246.6,16,1,3246.5,3,1,3246.4,42,4,3246.3,35,2,3247.6,175,1,3247.7,5,2,3247.8,315,3,3247.9,25,1,3248.0,79,3
11536,2025-12-30 12:07:01+05:30,3247.5,1,3249.09,785802,105903.0,119895.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,19,1,3246.6,16,1,3246.5,3,1,3246.4,42,4,3246.3,35,2,3247.6,175,1,3247.7,5,2,3247.8,315,3,3247.9,25,1,3248.0,79,3
11536,2025-12-30 12:07:01+05:30,3247.5,1,3249.09,786344,105385.0,121123.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3247.2,7,2,3246.7,46,1,3246.5,3,1,3246.4,31,2,3246.3,23,1,3247.5,188,7,3247.6,19,2,3247.7,41,2,3247.8,325,3,3247.9,22,1
11536,2025-12-30 12:07:05+05:30,3247.4,6,3249.09,786344,105385.0,121123.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3247.2,7,2,3246.7,46,1,3246.5,3,1,3246.4,31,2,3246.3,23,1,3247.5,188,7,3247.6,19,2,3247.7,41,2,3247.8,325,3,3247.9,22,1
11536,2025-12-30 12:07:06+05:30,3247.4,6,3249.09,786829,105432.0,120778.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3247.4,96,2,3247.2,108,4,3246.7,46,1,3246.4,41,2,3246.2,41,2,3247.5,187,8,3247.6,40,2,3247.7,282,1,3247.8,76,3,3247.9,25,1
11536,2025-12-30 12:07:08+05:30,3247.3,3,3249.09,786829,105432.0,120778.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3247.4,96,2,3247.2,108,4,3246.7,46,1,3246.4,41,2,3246.2,41,2,3247.5,187,8,3247.6,40,2,3247.7,282,1,3247.8,76,3,3247.9,25,1
11536,2025-12-30 12:07:10+05:30,3247.2,5,3249.09,787623,104889.0,122024.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3247.2,9,2,3246.4,20,1,3246.2,21,1,3246.1,85,3,3246.0,473,6,3247.5,283,8,3247.6,37,2,3247.7,37,2,3247.8,350,4,3247.9,40,2
11536,2025-12-30 12:07:11+05:30,3247.2,5,3249.09,787623,104889.0,122024.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3247.2,9,2,3246.4,20,1,3246.2,21,1,3246.1,85,3,3246.0,473,6,3247.5,283,8,3247.6,37,2,3247.7,37,2,3247.8,350,4,3247.9,40,2
11536,2025-12-30 12:07:14+05:30,3246.8,1,3249.09,787623,104889.0,122024.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3247.2,9,2,3246.4,20,1,3246.2,21,1,3246.1,85,3,3246.0,473,6,3247.5,283,8,3247.6,37,2,3247.7,37,2,3247.8,350,4,3247.9,40,2
11536,2025-12-30 12:07:15+05:30,3247.2,1,3249.09,787782,104708.0,122772.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3247.1,16,1,3246.4,20,1,3246.1,42,2,3246.0,21,1,3245.9,178,4,3247.2,7,5,3247.3,37,2,3247.4,231,4,3247.5,105,4,3247.6,69,3
11536,2025-12-30 12:07:17+05:30,3246.4,8,3249.09,787782,104708.0,122772.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3247.1,16,1,3246.4,20,1,3246.1,42,2,3246.0,21,1,3245.9,178,4,3247.2,7,5,3247.3,37,2,3247.4,231,4,3247.5,105,4,3247.6,69,3
11536,2025-12-30 12:07:19+05:30,3246.4,4,3249.09,787968,104665.0,121169.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,12,2,3246.1,28,2,3246.0,23,2,3245.9,105,2,3245.8,331,7,3247.2,75,7,3247.5,488,3,3247.7,68,2,3247.8,73,3,3247.9,88,4
11536,2025-12-30 12:07:20+05:30,3247.2,2,3249.09,787968,104665.0,121169.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,12,2,3246.1,28,2,3246.0,23,2,3245.9,105,2,3245.8,331,7,3247.2,75,7,3247.5,488,3,3247.7,68,2,3247.8,73,3,3247.9,88,4
11536,2025-12-30 12:07:23+05:30,3246.4,18,3249.09,788144,105035.0,121710.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,12,3,3246.3,12,2,3246.1,28,2,3246.0,46,3,3245.9,131,5,3247.2,8,4,3247.3,180,2,3247.4,30,1,3247.5,36,1,3247.6,85,3
11536,2025-12-30 12:07:23+05:30,3246.4,18,3249.09,788144,105035.0,121710.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,12,3,3246.3,12,2,3246.1,28,2,3246.0,46,3,3245.9,131,5,3247.2,8,4,3247.3,180,2,3247.4,30,1,3247.5,36,1,3247.6,85,3
11536,2025-12-30 12:07:26+05:30,3246.4,3,3249.09,788144,105035.0,121710.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,12,3,3246.3,12,2,3246.1,28,2,3246.0,46,3,3245.9,131,5,3247.2,8,4,3247.3,180,2,3247.4,30,1,3247.5,36,1,3247.6,85,3
11536,2025-12-30 12:07:28+05:30,3246.4,2,3249.09,788303,104935.0,122745.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,69,4,3246.3,4,1,3246.2,22,1,3246.1,1,1,3246.0,56,3,3247.1,13,4,3247.2,36,6,3247.3,192,2,3247.4,337,3,3247.5,66,2
11536,2025-12-30 12:07:28+05:30,3246.4,2,3249.09,788303,104935.0,122745.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,69,4,3246.3,4,1,3246.2,22,1,3246.1,1,1,3246.0,56,3,3247.1,13,4,3247.2,36,6,3247.3,192,2,3247.4,337,3,3247.5,66,2
11536,2025-12-30 12:07:29+05:30,3246.4,2,3249.09,788330,104922.0,122749.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,42,4,3246.3,11,2,3246.2,22,1,3246.1,1,1,3246.0,56,3,3247.1,6,6,3247.2,32,4,3247.3,170,1,3247.4,337,3,3247.5,66,2
11536,2025-12-30 12:07:29+05:30,3246.4,2,3249.09,788330,104922.0,122749.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,42,4,3246.3,11,2,3246.2,22,1,3246.1,1,1,3246.0,56,3,3247.1,6,6,3247.2,32,4,3247.3,170,1,3247.4,337,3,3247.5,66,2
11536,2025-12-30 12:07:30+05:30,3246.4,3,3249.09,788344,104895.0,122788.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,28,3,3246.3,11,2,3246.1,1,1,3246.0,56,3,3245.9,105,2,3247.0,6,1,3247.1,6,6,3247.2,30,3,3247.3,488,3,3247.4,77,3
11536,2025-12-30 12:07:30+05:30,3246.4,1,3249.09,788344,104895.0,122788.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,28,3,3246.3,11,2,3246.1,1,1,3246.0,56,3,3245.9,105,2,3247.0,6,1,3247.1,6,6,3247.2,30,3,3247.3,488,3,3247.4,77,3
11536,2025-12-30 12:07:31+05:30,3246.4,1,3249.09,788349,105043.0,122548.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,31,5,3246.3,4,1,3246.1,1,1,3246.0,212,4,3245.9,102,1,3247.0,35,5,3247.1,3,3,3247.2,6,2,3247.3,206,2,3247.4,77,3
11536,2025-12-30 12:07:31+05:30,3246.4,2,3249.09,788349,105043.0,122548.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,31,5,3246.3,4,1,3246.1,1,1,3246.0,212,4,3245.9,102,1,3247.0,35,5,3247.1,3,3,3247.2,6,2,3247.3,206,2,3247.4,77,3
11536,2025-12-30 12:07:32+05:30,3246.4,2,3249.09,788360,105060.0,122835.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,31,5,3246.3,4,1,3246.1,1,1,3246.0,212,4,3245.9,102,1,3247.0,52,9,3247.1,1,1,3247.2,6,2,3247.3,488,3,3247.4,55,2
