token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:07:32+05:30,3246.4,1,3249.09,788360,105060.0,122835.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,31,5,3246.3,4,1,3246.1,1,1,3246.0,212,4,3245.9,102,1,3247.0,52,9,3247.1,1,1,3247.2,6,2,3247.3,488,3,3247.4,55,2
11536,2025-12-30 12:07:33+05:30,3246.4,1,3249.09,788369,105046.0,122539.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,7,1,3246.4,15,4,3246.3,4,1,3246.2,2,1,3246.1,1,1,3247.0,53,10,3247.2,6,2,3247.3,206,2,3247.4,55,2,3247.5,66,2
11536,2025-12-30 12:07:33+05:30,3246.5,1,3249.09,788369,105046.0,122539.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,7,1,3246.4,15,4,3246.3,4,1,3246.2,2,1,3246.1,1,1,3247.0,53,10,3247.2,6,2,3247.3,206,2,3247.4,55,2,3247.5,66,2
11536,2025-12-30 12:07:34+05:30,3246.5,1,3249.09,788376,105038.0,122857.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,7,1,3246.4,15,4,3246.3,4,1,3246.2,2,1,3246.1,1,1,3247.0,50,7,3247.2,6,2,3247.3,488,3,3247.4,55,2,3247.5,66,2
11536,2025-12-30 12:07:34+05:30,3246.5,1,3249.09,788376,105038.0,122857.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,7,1,3246.4,15,4,3246.3,4,1,3246.2,2,1,3246.1,1,1,3247.0,50,7,3247.2,6,2,3247.3,488,3,3247.4,55,2,3247.5,66,2
11536,2025-12-30 12:07:35+05:30,3246.7,1,3249.09,788385,105118.0,122829.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,3,1,3246.4,17,5,3246.3,4,1,3246.2,2,1,3246.1,1,1,3247.0,46,7,3247.2,6,2,3247.3,488,3,3247.4,55,2,3247.5,66,2
11536,2025-12-30 12:07:35+05:30,3246.7,15,3249.09,788385,105118.0,122829.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,3,1,3246.4,17,5,3246.3,4,1,3246.2,2,1,3246.1,1,1,3247.0,46,7,3247.2,6,2,3247.3,488,3,3247.4,55,2,3247.5,66,2
11536,2025-12-30 12:07:36+05:30,3246.7,2,3249.09,788404,105095.0,122536.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,57,2,3246.4,17,5,3246.3,4,1,3246.2,2,1,3246.1,1,1,3247.0,47,8,3247.2,6,2,3247.3,206,2,3247.4,75,3,3247.5,79,3
11536,2025-12-30 12:07:36+05:30,3246.9,13,3249.09,788404,105095.0,122536.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,57,2,3246.4,17,5,3246.3,4,1,3246.2,2,1,3246.1,1,1,3247.0,47,8,3247.2,6,2,3247.3,206,2,3247.4,75,3,3247.5,79,3
11536,2025-12-30 12:07:37+05:30,3246.4,1,3249.09,788496,104885.0,122674.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,15,5,3246.3,4,1,3246.2,2,1,3246.1,1,1,3246.0,212,4,3247.0,53,11,3247.2,6,2,3247.3,206,2,3247.4,25,1,3247.5,66,2
11536,2025-12-30 12:07:37+05:30,3246.4,1,3249.09,788496,104885.0,122674.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,15,5,3246.3,4,1,3246.2,2,1,3246.1,1,1,3246.0,212,4,3247.0,53,11,3247.2,6,2,3247.3,206,2,3247.4,25,1,3247.5,66,2
11536,2025-12-30 12:07:38+05:30,3246.4,1,3249.09,788505,104958.0,122885.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,14,5,3246.3,4,1,3246.2,2,1,3246.1,1,1,3246.0,212,4,3247.0,50,9,3247.1,303,2,3247.2,25,3,3247.3,233,3,3247.4,44,2
11536,2025-12-30 12:07:38+05:30,3246.4,1,3249.09,788505,104958.0,122885.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,14,5,3246.3,4,1,3246.2,2,1,3246.1,1,1,3246.0,212,4,3247.0,50,9,3247.1,303,2,3247.2,25,3,3247.3,233,3,3247.4,44,2
11536,2025-12-30 12:07:39+05:30,3246.4,1,3249.09,788580,104893.0,123030.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,5,4,3246.3,4,1,3246.2,2,1,3246.1,1,1,3246.0,188,3,3247.0,8,6,3247.1,303,2,3247.2,6,2,3247.3,233,3,3247.4,56,3
11536,2025-12-30 12:07:39+05:30,3246.4,1,3249.09,788580,104893.0,123030.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,5,4,3246.3,4,1,3246.2,2,1,3246.1,1,1,3246.0,188,3,3247.0,8,6,3247.1,303,2,3247.2,6,2,3247.3,233,3,3247.4,56,3
11536,2025-12-30 12:07:40+05:30,3246.4,1,3249.09,788599,104883.0,123003.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,7,4,3246.3,4,1,3246.2,2,1,3246.1,1,1,3246.0,166,2,3246.9,2,2,3247.0,290,5,3247.1,21,1,3247.2,6,2,3247.3,233,3
11536,2025-12-30 12:07:40+05:30,3246.4,1,3249.09,788599,104883.0,123003.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,7,4,3246.3,4,1,3246.2,2,1,3246.1,1,1,3246.0,166,2,3246.9,2,2,3247.0,290,5,3247.1,21,1,3247.2,6,2,3247.3,233,3
11536,2025-12-30 12:07:41+05:30,3246.4,1,3249.09,788601,104884.0,122993.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,6,4,3246.3,4,1,3246.2,2,1,3246.1,1,1,3246.0,166,2,3246.9,5,3,3247.0,7,3,3247.1,303,2,3247.2,5,1,3247.3,233,3
11536,2025-12-30 12:07:41+05:30,3246.4,3,3249.09,788601,104884.0,122993.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,6,4,3246.3,4,1,3246.2,2,1,3246.1,1,1,3246.0,166,2,3246.9,5,3,3247.0,7,3,3247.1,303,2,3247.2,5,1,3247.3,233,3
11536,2025-12-30 12:07:42+05:30,3246.4,5,3249.09,788633,104309.0,123015.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,2,1,3246.3,4,1,3246.2,2,1,3246.1,1,1,3246.0,10,1,3246.9,295,6,3247.0,38,2,3247.1,76,4,3247.2,31,2,3247.3,206,2
11536,2025-12-30 12:07:42+05:30,3246.4,11,3249.09,788633,104309.0,123015.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,2,1,3246.3,4,1,3246.2,2,1,3246.1,1,1,3246.0,10,1,3246.9,295,6,3247.0,38,2,3247.1,76,4,3247.2,31,2,3247.3,206,2
11536,2025-12-30 12:07:43+05:30,3246.3,1,3249.09,788665,104422.0,121772.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,3,1,3246.2,9,2,3246.1,1,1,3246.0,10,1,3245.9,19,2,3246.8,9,1,3246.9,291,9,3247.0,36,1,3247.1,64,3,3247.2,31,2
11536,2025-12-30 12:07:43+05:30,3246.3,1,3249.09,788665,104422.0,121772.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,3,1,3246.2,9,2,3246.1,1,1,3246.0,10,1,3245.9,19,2,3246.8,9,1,3246.9,291,9,3247.0,36,1,3247.1,64,3,3247.2,31,2
11536,2025-12-30 12:07:44+05:30,3246.3,1,3249.09,788665,104422.0,123190.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,3,1,3246.2,9,2,3246.1,1,1,3246.0,10,1,3245.9,19,2,3246.8,2,2,3246.9,322,10,3247.0,54,2,3247.1,46,2,3247.2,49,3
11536,2025-12-30 12:07:44+05:30,3246.3,4,3249.09,788665,104422.0,123190.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,3,1,3246.2,9,2,3246.1,1,1,3246.0,10,1,3245.9,19,2,3246.8,2,2,3246.9,322,10,3247.0,54,2,3247.1,46,2,3247.2,49,3
11536,2025-12-30 12:07:45+05:30,3246.3,3,3249.09,788685,104425.0,123186.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,11,2,3246.2,2,1,3246.1,1,1,3246.0,10,1,3245.9,19,2,3246.8,5,5,3246.9,33,3,3247.0,54,2,3247.1,328,3,3247.2,49,3
11536,2025-12-30 12:07:45+05:30,3246.3,3,3249.09,788685,104425.0,123186.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,11,2,3246.2,2,1,3246.1,1,1,3246.0,10,1,3245.9,19,2,3246.8,5,5,3246.9,33,3,3247.0,54,2,3247.1,328,3,3247.2,49,3
11536,2025-12-30 12:07:46+05:30,3246.4,3,3249.09,788685,104425.0,123186.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,11,2,3246.2,2,1,3246.1,1,1,3246.0,10,1,3245.9,19,2,3246.8,5,5,3246.9,33,3,3247.0,54,2,3247.1,328,3,3247.2,49,3
11536,2025-12-30 12:07:46+05:30,3246.4,3,3249.09,788693,104490.0,123207.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,4,1,3246.3,55,2,3246.2,2,1,3246.1,1,1,3246.0,10,1,3246.8,6,6,3246.9,32,2,3247.0,36,1,3247.1,303,2,3247.2,5,1
11536,2025-12-30 12:07:47+05:30,3246.3,4,3249.09,788693,104490.0,123207.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,4,1,3246.3,55,2,3246.2,2,1,3246.1,1,1,3246.0,10,1,3246.8,6,6,3246.9,32,2,3247.0,36,1,3247.1,303,2,3247.2,5,1
11536,2025-12-30 12:07:47+05:30,3246.3,4,3249.09,788721,104363.0,123312.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,51,3,3246.2,2,1,3246.1,1,1,3246.0,10,1,3245.9,44,3,3246.4,12,5,3246.8,6,6,3246.9,32,2,3247.1,282,1,3247.2,5,1
11536,2025-12-30 12:07:48+05:30,3246.4,1,3249.09,788721,104363.0,123312.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,51,3,3246.2,2,1,3246.1,1,1,3246.0,10,1,3245.9,44,3,3246.4,12,5,3246.8,6,6,3246.9,32,2,3247.1,282,1,3247.2,5,1
11536,2025-12-30 12:07:48+05:30,3246.3,3,3249.09,788728,104347.0,123327.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,45,3,3246.2,2,1,3246.1,1,1,3246.0,10,1,3245.9,44,3,3246.4,13,7,3246.8,3,3,3246.9,31,1,3247.1,282,1,3247.2,5,1
11536,2025-12-30 12:07:49+05:30,3246.3,1,3249.09,788728,104347.0,123327.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,45,3,3246.2,2,1,3246.1,1,1,3246.0,10,1,3245.9,44,3,3246.4,13,7,3246.8,3,3,3246.9,31,1,3247.1,282,1,3247.2,5,1
11536,2025-12-30 12:07:49+05:30,3246.3,1,3249.09,788796,104391.0,123278.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,5,2,3246.2,2,1,3246.1,1,1,3246.0,10,1,3245.9,19,2,3246.4,10,8,3246.9,31,1,3247.1,282,1,3247.2,175,2,3247.3,36,1
11536,2025-12-30 12:07:50+05:30,3246.3,4,3249.09,788796,104391.0,123278.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,5,2,3246.2,2,1,3246.1,1,1,3246.0,10,1,3245.9,19,2,3246.4,10,8,3246.9,31,1,3247.1,282,1,3247.2,175,2,3247.3,36,1
11536,2025-12-30 12:07:50+05:30,3246.3,9,3249.09,788813,103519.0,123236.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.2,5,2,3246.1,1,1,3246.0,10,1,3245.9,19,2,3245.8,17,1,3246.3,2,1,3246.4,9,6,3246.9,31,1,3247.1,282,1,3247.2,175,2
11536,2025-12-30 12:07:51+05:30,3245.9,1,3249.09,788813,103519.0,123236.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.2,5,2,3246.1,1,1,3246.0,10,1,3245.9,19,2,3245.8,17,1,3246.3,2,1,3246.4,9,6,3246.9,31,1,3247.1,282,1,3247.2,175,2
11536,2025-12-30 12:07:51+05:30,3245.9,1,3249.08,789038,102639.0,123082.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3245.9,22,3,3245.8,36,2,3245.7,36,2,3245.6,132,6,3245.5,68,4,3246.4,2,2,3246.9,31,1,3247.1,282,1,3247.2,5,1,3247.3,206,2
11536,2025-12-30 12:07:52+05:30,3246.4,2,3249.08,789038,102639.0,123082.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3245.9,22,3,3245.8,36,2,3245.7,36,2,3245.6,132,6,3245.5,68,4,3246.4,2,2,3246.9,31,1,3247.1,282,1,3247.2,5,1,3247.3,206,2
11536,2025-12-30 12:07:52+05:30,3246.4,2,3249.08,789088,102819.0,123101.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3245.9,35,4,3245.8,53,3,3245.7,36,2,3245.6,122,6,3245.5,58,4,3246.4,9,2,3246.9,31,1,3247.1,282,1,3247.2,5,1,3247.3,170,1
11536,2025-12-30 12:07:53+05:30,3246.4,6,3249.08,789088,102819.0,123101.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3245.9,35,4,3245.8,53,3,3245.7,36,2,3245.6,122,6,3245.5,58,4,3246.4,9,2,3246.9,31,1,3247.1,282,1,3247.2,5,1,3247.3,170,1
11536,2025-12-30 12:07:53+05:30,3245.9,1,3249.08,789147,102916.0,123008.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3245.9,78,9,3245.8,25,1,3245.7,72,3,3245.6,86,5,3245.5,58,4,3246.4,8,4,3246.9,31,1,3247.1,282,1,3247.2,5,1,3247.3,170,1
11536,2025-12-30 12:07:54+05:30,3246.2,1,3249.08,789147,102916.0,123008.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3245.9,78,9,3245.8,25,1,3245.7,72,3,3245.6,86,5,3245.5,58,4,3246.4,8,4,3246.9,31,1,3247.1,282,1,3247.2,5,1,3247.3,170,1
11536,2025-12-30 12:07:54+05:30,3246.2,1,3249.08,789365,103609.0,122666.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.2,55,4,3246.1,34,3,3246.0,228,6,3245.9,249,8,3245.8,628,8,3247.3,64,1,3247.4,9,2,3247.5,282,1,3247.7,80,3,3247.9,52,2
11536,2025-12-30 12:07:55+05:30,3247.4,5,3249.08,789365,103609.0,122666.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.2,55,4,3246.1,34,3,3246.0,228,6,3245.9,249,8,3245.8,628,8,3247.3,64,1,3247.4,9,2,3247.5,282,1,3247.7,80,3,3247.9,52,2
11536,2025-12-30 12:07:56+05:30,3247.4,5,3249.08,789452,104481.0,123350.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,20,2,3246.3,25,2,3246.2,43,4,3246.1,34,3,3246.0,230,6,3247.3,180,3,3247.4,9,2,3247.5,282,1,3247.7,72,3,3247.8,28,2
11536,2025-12-30 12:07:56+05:30,3247.3,1,3249.08,789452,104481.0,123350.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,20,2,3246.3,25,2,3246.2,43,4,3246.1,34,3,3246.0,230,6,3247.3,180,3,3247.4,9,2,3247.5,282,1,3247.7,72,3,3247.8,28,2
11536,2025-12-30 12:07:57+05:30,3246.3,1,3249.08,789514,104025.0,123492.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,14,1,3246.2,15,2,3246.1,15,2,3246.0,17,2,3245.9,144,6,3246.4,13,2,3247.3,446,7,3247.4,4,1,3247.5,36,1,3247.7,63,2
11536,2025-12-30 12:07:57+05:30,3246.4,1,3249.08,789514,104025.0,123492.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,14,1,3246.2,15,2,3246.1,15,2,3246.0,17,2,3245.9,144,6,3246.4,13,2,3247.3,446,7,3247.4,4,1,3247.5,36,1,3247.7,63,2
11536,2025-12-30 12:07:58+05:30,3246.3,23,3249.08,789615,104056.0,123428.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,15,1,3246.2,15,2,3246.1,8,2,3246.0,12,1,3245.9,157,7,3246.4,10,5,3247.3,443,6,3247.5,36,1,3247.7,63,2,3247.8,39,2
11536,2025-12-30 12:07:58+05:30,3246.4,2,3249.08,789615,104056.0,123428.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,15,1,3246.2,15,2,3246.1,8,2,3246.0,12,1,3245.9,157,7,3246.4,10,5,3247.3,443,6,3247.5,36,1,3247.7,63,2,3247.8,39,2
11536,2025-12-30 12:07:59+05:30,3246.2,9,3249.08,789680,104248.0,123280.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.2,19,3,3246.1,3,1,3246.0,12,1,3245.9,68,6,3245.8,52,4,3246.3,15,3,3246.4,9,6,3246.7,30,1,3247.3,439,4,3247.5,36,1
11536,2025-12-30 12:07:59+05:30,3246.2,3,3249.08,789680,104248.0,123280.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.2,19,3,3246.1,3,1,3246.0,12,1,3245.9,68,6,3245.8,52,4,3246.3,15,3,3246.4,9,6,3246.7,30,1,3247.3,439,4,3247.5,36,1
11536,2025-12-30 12:08:00+05:30,3246.2,8,3249.08,789763,104494.0,123223.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.2,64,4,3246.1,36,4,3246.0,35,2,3245.9,56,6,3245.8,52,4,3246.3,6,4,3246.4,5,4,3246.7,30,1,3247.3,438,3,3247.5,36,1
11536,2025-12-30 12:08:00+05:30,3246.2,3,3249.08,789763,104494.0,123223.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.2,64,4,3246.1,36,4,3246.0,35,2,3245.9,56,6,3245.8,52,4,3246.3,6,4,3246.4,5,4,3246.7,30,1,3247.3,438,3,3247.5,36,1
11536,2025-12-30 12:08:01+05:30,3246.3,5,3249.08,789838,104461.0,123199.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,10,1,3246.2,53,3,3246.1,3,1,3246.0,11,1,3245.9,84,6,3246.4,5,4,3246.7,30,1,3247.2,23,1,3247.3,438,3,3247.5,36,1
11536,2025-12-30 12:08:01+05:30,3246.7,12,3249.08,789838,104461.0,123199.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,10,1,3246.2,53,3,3246.1,3,1,3246.0,11,1,3245.9,84,6,3246.4,5,4,3246.7,30,1,3247.2,23,1,3247.3,438,3,3247.5,36,1
11536,2025-12-30 12:08:02+05:30,3246.7,12,3249.08,789890,104511.0,123205.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,10,1,3246.2,55,4,3246.1,42,4,3246.0,35,2,3245.9,84,6,3246.4,3,2,3246.7,18,1,3247.3,461,4,3247.5,36,1,3247.7,36,1
11536,2025-12-30 12:08:02+05:30,3246.7,12,3249.08,789890,104511.0,123205.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,10,1,3246.2,55,4,3246.1,42,4,3246.0,35,2,3245.9,84,6,3246.4,3,2,3246.7,18,1,3247.3,461,4,3247.5,36,1,3247.7,36,1
11536,2025-12-30 12:08:02+05:30,3247.2,8,3249.08,789890,104511.0,123205.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,10,1,3246.2,55,4,3246.1,42,4,3246.0,35,2,3245.9,84,6,3246.4,3,2,3246.7,18,1,3247.3,461,4,3247.5,36,1,3247.7,36,1
11536,2025-12-30 12:08:03+05:30,3247.2,8,3249.08,789940,104589.0,122501.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.3,10,1,3246.2,50,3,3246.1,5,1,3246.0,20,1,3247.2,322,5,3247.3,156,2,3247.5,36,1,3247.7,52,2,3247.9,54,3
11536,2025-12-30 12:08:03+05:30,3247.2,8,3249.08,789940,104589.0,122501.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.3,10,1,3246.2,50,3,3246.1,5,1,3246.0,20,1,3247.2,322,5,3247.3,156,2,3247.5,36,1,3247.7,52,2,3247.9,54,3
11536,2025-12-30 12:08:03+05:30,3247.2,13,3249.08,789940,104589.0,122501.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.3,10,1,3246.2,50,3,3246.1,5,1,3246.0,20,1,3247.2,322,5,3247.3,156,2,3247.5,36,1,3247.7,52,2,3247.9,54,3
11536,2025-12-30 12:08:04+05:30,3247.2,13,3249.08,789990,104855.0,122492.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,233,3,3246.3,21,2,3246.2,50,3,3246.1,5,1,3246.0,48,4,3247.2,29,5,3247.3,438,3,3247.4,22,1,3247.5,36,1,3247.7,36,1
11536,2025-12-30 12:08:04+05:30,3247.2,13,3249.08,789990,104855.0,122492.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,233,3,3246.3,21,2,3246.2,50,3,3246.1,5,1,3246.0,48,4,3247.2,29,5,3247.3,438,3,3247.4,22,1,3247.5,36,1,3247.7,36,1
11536,2025-12-30 12:08:04+05:30,3247.8,50,3249.08,789990,104855.0,122492.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,233,3,3246.3,21,2,3246.2,50,3,3246.1,5,1,3246.0,48,4,3247.2,29,5,3247.3,438,3,3247.4,22,1,3247.5,36,1,3247.7,36,1
11536,2025-12-30 12:08:05+05:30,3247.7,1,3249.08,793028,105231.0,120422.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,210,2,3246.6,67,4,3246.5,165,5,3246.4,486,8,3246.3,72,4,3247.7,124,1,3247.8,138,2,3248.2,23,1,3248.3,52,3,3248.6,76,3
11536,2025-12-30 12:08:05+05:30,3247.7,1,3249.08,793028,105231.0,120422.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,210,2,3246.6,67,4,3246.5,165,5,3246.4,486,8,3246.3,72,4,3247.7,124,1,3247.8,138,2,3248.2,23,1,3248.3,52,3,3248.6,76,3
11536,2025-12-30 12:08:05+05:30,3246.9,1,3249.08,793028,105231.0,120422.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,210,2,3246.6,67,4,3246.5,165,5,3246.4,486,8,3246.3,72,4,3247.7,124,1,3247.8,138,2,3248.2,23,1,3248.3,52,3,3248.6,76,3
11536,2025-12-30 12:08:06+05:30,3247.6,50,3249.08,793129,106085.0,120104.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.9,235,5,3246.8,145,3,3246.7,435,5,3246.6,244,6,3246.5,126,7,3247.6,24,1,3247.7,3,2,3247.8,139,3,3248.3,3,1,3248.4,1,1
11536,2025-12-30 12:08:06+05:30,3247.6,50,3249.08,793129,106085.0,120104.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.9,235,5,3246.8,145,3,3246.7,435,5,3246.6,244,6,3246.5,126,7,3247.6,24,1,3247.7,3,2,3247.8,139,3,3248.3,3,1,3248.4,1,1
11536,2025-12-30 12:08:06+05:30,3247.6,50,3249.08,793129,106085.0,120104.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.9,235,5,3246.8,145,3,3246.7,435,5,3246.6,244,6,3246.5,126,7,3247.6,24,1,3247.7,3,2,3247.8,139,3,3248.3,3,1,3248.4,1,1
11536,2025-12-30 12:08:07+05:30,3247.6,50,3249.08,793129,106085.0,120104.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.9,235,5,3246.8,145,3,3246.7,435,5,3246.6,244,6,3246.5,126,7,3247.6,24,1,3247.7,3,2,3247.8,139,3,3248.3,3,1,3248.4,1,1
