token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:08:07+05:30,3246.8,50,3249.08,793642,104954.0,121653.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,17,1,3246.6,15,2,3246.5,21,1,3246.4,56,3,3246.3,6,1,3246.8,14,1,3246.9,47,2,3247.5,175,1,3247.6,3,2,3247.7,3,2
11536,2025-12-30 12:08:07+05:30,3246.7,16,3249.08,793642,104954.0,121653.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,17,1,3246.6,15,2,3246.5,21,1,3246.4,56,3,3246.3,6,1,3246.8,14,1,3246.9,47,2,3247.5,175,1,3247.6,3,2,3247.7,3,2
11536,2025-12-30 12:08:08+05:30,3246.7,16,3249.08,793642,104954.0,121653.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,17,1,3246.6,15,2,3246.5,21,1,3246.4,56,3,3246.3,6,1,3246.8,14,1,3246.9,47,2,3247.5,175,1,3247.6,3,2,3247.7,3,2
11536,2025-12-30 12:08:08+05:30,3246.5,6,3249.08,794043,104782.0,121415.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,1,1,3246.4,67,4,3246.3,22,1,3246.2,73,4,3246.1,95,5,3246.6,13,2,3246.8,25,3,3246.9,47,2,3247.3,175,1,3247.6,1,1
11536,2025-12-30 12:08:08+05:30,3246.5,6,3249.08,794043,104782.0,121415.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,1,1,3246.4,67,4,3246.3,22,1,3246.2,73,4,3246.1,95,5,3246.6,13,2,3246.8,25,3,3246.9,47,2,3247.3,175,1,3247.6,1,1
11536,2025-12-30 12:08:09+05:30,3246.5,6,3249.08,794043,104782.0,121415.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,1,1,3246.4,67,4,3246.3,22,1,3246.2,73,4,3246.1,95,5,3246.6,13,2,3246.8,25,3,3246.9,47,2,3247.3,175,1,3247.6,1,1
11536,2025-12-30 12:08:09+05:30,3246.5,50,3249.07,794297,104892.0,121601.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,51,5,3246.2,92,5,3246.1,85,4,3246.0,249,6,3245.9,179,7,3246.4,10,3,3246.5,24,3,3246.6,23,4,3246.8,42,3,3247.3,175,1
11536,2025-12-30 12:08:09+05:30,3246.5,50,3249.07,794297,104892.0,121601.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,51,5,3246.2,92,5,3246.1,85,4,3246.0,249,6,3245.9,179,7,3246.4,10,3,3246.5,24,3,3246.6,23,4,3246.8,42,3,3247.3,175,1
11536,2025-12-30 12:08:09+05:30,3246.3,22,3249.07,794297,104892.0,121601.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,51,5,3246.2,92,5,3246.1,85,4,3246.0,249,6,3245.9,179,7,3246.4,10,3,3246.5,24,3,3246.6,23,4,3246.8,42,3,3247.3,175,1
11536,2025-12-30 12:08:10+05:30,3246.4,2,3249.07,794423,104868.0,121581.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.2,107,7,3246.1,85,4,3246.0,237,5,3245.9,179,7,3245.8,239,5,3246.4,13,5,3246.5,24,3,3246.6,14,3,3246.8,39,2,3247.3,175,1
11536,2025-12-30 12:08:10+05:30,3246.4,2,3249.07,794423,104868.0,121581.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.2,107,7,3246.1,85,4,3246.0,237,5,3245.9,179,7,3245.8,239,5,3246.4,13,5,3246.5,24,3,3246.6,14,3,3246.8,39,2,3247.3,175,1
11536,2025-12-30 12:08:10+05:30,3246.2,1,3249.07,794423,104868.0,121581.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.2,107,7,3246.1,85,4,3246.0,237,5,3245.9,179,7,3245.8,239,5,3246.4,13,5,3246.5,24,3,3246.6,14,3,3246.8,39,2,3247.3,175,1
11536,2025-12-30 12:08:11+05:30,3246.2,1,3249.07,794423,104868.0,121581.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.2,107,7,3246.1,85,4,3246.0,237,5,3245.9,179,7,3245.8,239,5,3246.4,13,5,3246.5,24,3,3246.6,14,3,3246.8,39,2,3247.3,175,1
11536,2025-12-30 12:08:11+05:30,3246.4,12,3249.07,795509,104537.0,121454.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,73,5,3246.2,21,2,3246.1,312,6,3246.0,110,6,3245.9,87,6,3246.4,32,4,3246.8,31,1,3247.3,175,1,3247.8,35,2,3248.0,56,2
11536,2025-12-30 12:08:11+05:30,3246.3,1,3249.07,795509,104537.0,121454.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,73,5,3246.2,21,2,3246.1,312,6,3246.0,110,6,3245.9,87,6,3246.4,32,4,3246.8,31,1,3247.3,175,1,3247.8,35,2,3248.0,56,2
11536,2025-12-30 12:08:12+05:30,3246.3,1,3249.07,795509,104537.0,121454.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.3,73,5,3246.2,21,2,3246.1,312,6,3246.0,110,6,3245.9,87,6,3246.4,32,4,3246.8,31,1,3247.3,175,1,3247.8,35,2,3248.0,56,2
11536,2025-12-30 12:08:12+05:30,3246.4,3,3249.07,795722,105492.0,120896.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,177,8,3246.3,61,5,3246.2,407,4,3246.1,220,5,3246.0,266,7,3246.8,31,1,3247.3,175,1,3247.8,1,1,3248.2,48,2,3248.3,52,3
11536,2025-12-30 12:08:12+05:30,3246.4,3,3249.07,795722,105492.0,120896.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,177,8,3246.3,61,5,3246.2,407,4,3246.1,220,5,3246.0,266,7,3246.8,31,1,3247.3,175,1,3247.8,1,1,3248.2,48,2,3248.3,52,3
11536,2025-12-30 12:08:13+05:30,3246.4,1,3249.07,795723,105277.0,121116.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,201,9,3246.3,112,4,3246.2,105,5,3246.1,22,3,3246.0,110,6,3246.8,42,3,3247.3,175,1,3247.8,1,1,3248.2,48,2,3248.3,52,3
11536,2025-12-30 12:08:13+05:30,3246.4,1,3249.07,795723,105277.0,121116.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,201,9,3246.3,112,4,3246.2,105,5,3246.1,22,3,3246.0,110,6,3246.8,42,3,3247.3,175,1,3247.8,1,1,3248.2,48,2,3248.3,52,3
11536,2025-12-30 12:08:14+05:30,3246.4,1,3249.07,795723,105277.0,121116.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,201,9,3246.3,112,4,3246.2,105,5,3246.1,22,3,3246.0,110,6,3246.8,42,3,3247.3,175,1,3247.8,1,1,3248.2,48,2,3248.3,52,3
11536,2025-12-30 12:08:14+05:30,3246.4,8,3249.07,795786,105344.0,121258.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,204,8,3246.3,112,4,3246.2,105,5,3246.1,22,3,3246.0,266,7,3246.8,36,3,3247.3,175,1,3247.8,1,1,3248.2,48,2,3248.3,54,4
11536,2025-12-30 12:08:14+05:30,3246.4,8,3249.07,795786,105344.0,121258.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,204,8,3246.3,112,4,3246.2,105,5,3246.1,22,3,3246.0,266,7,3246.8,36,3,3247.3,175,1,3247.8,1,1,3248.2,48,2,3248.3,54,4
11536,2025-12-30 12:08:15+05:30,3246.4,8,3249.07,795786,105344.0,121258.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.4,204,8,3246.3,112,4,3246.2,105,5,3246.1,22,3,3246.0,266,7,3246.8,36,3,3247.3,175,1,3247.8,1,1,3248.2,48,2,3248.3,54,4
11536,2025-12-30 12:08:15+05:30,3246.5,31,3249.07,795821,105323.0,121424.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,124,5,3246.4,130,7,3246.3,112,4,3246.2,95,5,3246.1,44,4,3246.8,33,6,3247.3,175,1,3247.8,1,1,3248.2,48,2,3248.3,54,4
11536,2025-12-30 12:08:15+05:30,3246.5,1,3249.07,795821,105323.0,121424.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.5,124,5,3246.4,130,7,3246.3,112,4,3246.2,95,5,3246.1,44,4,3246.8,33,6,3247.3,175,1,3247.8,1,1,3248.2,48,2,3248.3,54,4
11536,2025-12-30 12:08:16+05:30,3246.8,1,3249.07,795823,105640.0,120039.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,68,1,3246.5,55,4,3246.4,124,6,3246.3,112,4,3246.2,251,6,3246.8,32,6,3247.3,175,1,3247.7,22,1,3247.8,1,1,3248.2,48,2
11536,2025-12-30 12:08:16+05:30,3246.7,19,3249.07,795823,105640.0,120039.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,68,1,3246.5,55,4,3246.4,124,6,3246.3,112,4,3246.2,251,6,3246.8,32,6,3247.3,175,1,3247.7,22,1,3247.8,1,1,3248.2,48,2
11536,2025-12-30 12:08:17+05:30,3246.7,19,3249.07,795823,105640.0,120039.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,68,1,3246.5,55,4,3246.4,124,6,3246.3,112,4,3246.2,251,6,3246.8,32,6,3247.3,175,1,3247.7,22,1,3247.8,1,1,3248.2,48,2
11536,2025-12-30 12:08:17+05:30,3246.7,10,3249.07,795930,105392.0,121091.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,89,1,3246.5,33,3,3246.4,124,6,3246.3,21,4,3246.2,187,6,3246.8,34,6,3247.3,175,1,3247.7,22,1,3247.8,1,1,3248.2,48,2
11536,2025-12-30 12:08:17+05:30,3246.7,10,3249.07,795930,105392.0,121091.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,89,1,3246.5,33,3,3246.4,124,6,3246.3,21,4,3246.2,187,6,3246.8,34,6,3247.3,175,1,3247.7,22,1,3247.8,1,1,3248.2,48,2
11536,2025-12-30 12:08:18+05:30,3246.7,10,3249.07,795930,105392.0,121091.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,89,1,3246.5,33,3,3246.4,124,6,3246.3,21,4,3246.2,187,6,3246.8,34,6,3247.3,175,1,3247.7,22,1,3247.8,1,1,3248.2,48,2
11536,2025-12-30 12:08:18+05:30,3246.7,5,3249.07,795946,105404.0,121096.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,73,1,3246.5,33,3,3246.4,116,5,3246.3,113,5,3246.2,83,4,3246.8,37,9,3247.3,175,1,3247.5,22,1,3247.6,22,1,3247.8,1,1
11536,2025-12-30 12:08:18+05:30,3246.7,5,3249.07,795946,105404.0,121096.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,73,1,3246.5,33,3,3246.4,116,5,3246.3,113,5,3246.2,83,4,3246.8,37,9,3247.3,175,1,3247.5,22,1,3247.6,22,1,3247.8,1,1
11536,2025-12-30 12:08:19+05:30,3246.8,10,3249.07,795984,105161.0,121119.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,45,1,3246.5,11,1,3246.4,72,3,3246.3,98,4,3246.2,243,5,3246.8,30,14,3247.3,175,1,3247.4,22,1,3247.7,22,1,3247.8,1,1
11536,2025-12-30 12:08:19+05:30,3246.7,4,3249.07,795984,105161.0,121119.0,3250.0,3257.0,3239.8,3251.5,43023400,3576.6,2926.4,4322.95,2866.6,3246.7,45,1,3246.5,11,1,3246.4,72,3,3246.3,98,4,3246.2,243,5,3246.8,30,14,3247.3,175,1,3247.4,22,1,3247.7,22,1,3247.8,1,1
11536,2025-12-30 12:08:20+05:30,3246.7,4,3249.07,795984,105161.0,121119.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,45,1,3246.5,11,1,3246.4,72,3,3246.3,98,4,3246.2,243,5,3246.8,30,14,3247.3,175,1,3247.4,22,1,3247.7,22,1,3247.8,1,1
11536,2025-12-30 12:08:20+05:30,3246.7,15,3249.07,796014,105030.0,121619.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,61,2,3246.5,11,1,3246.4,72,3,3246.3,98,4,3246.2,37,2,3246.8,30,15,3247.4,22,1,3247.5,175,1,3247.6,21,1,3247.8,1,1
11536,2025-12-30 12:08:20+05:30,3246.7,2,3249.07,796014,105030.0,121619.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,61,2,3246.5,11,1,3246.4,72,3,3246.3,98,4,3246.2,37,2,3246.8,30,15,3247.4,22,1,3247.5,175,1,3247.6,21,1,3247.8,1,1
11536,2025-12-30 12:08:21+05:30,3246.7,1,3249.07,796044,103741.0,121681.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,131,2,3246.5,11,1,3246.4,106,4,3246.3,110,5,3246.2,86,4,3246.8,29,14,3247.4,22,1,3247.5,175,1,3247.6,21,1,3247.8,1,1
11536,2025-12-30 12:08:21+05:30,3246.7,1,3249.07,796044,103741.0,121681.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,131,2,3246.5,11,1,3246.4,106,4,3246.3,110,5,3246.2,86,4,3246.8,29,14,3247.4,22,1,3247.5,175,1,3247.6,21,1,3247.8,1,1
11536,2025-12-30 12:08:22+05:30,3246.7,1,3249.07,796044,103741.0,121681.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,131,2,3246.5,11,1,3246.4,106,4,3246.3,110,5,3246.2,86,4,3246.8,29,14,3247.4,22,1,3247.5,175,1,3247.6,21,1,3247.8,1,1
11536,2025-12-30 12:08:22+05:30,3246.7,1,3249.07,796071,105098.0,121711.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,115,2,3246.5,11,1,3246.4,97,3,3246.3,110,5,3246.2,86,4,3246.8,31,14,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:22+05:30,3246.7,1,3249.07,796071,105098.0,121711.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,115,2,3246.5,11,1,3246.4,97,3,3246.3,110,5,3246.2,86,4,3246.8,31,14,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:23+05:30,3246.7,4,3249.07,796071,105098.0,121711.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,115,2,3246.5,11,1,3246.4,97,3,3246.3,110,5,3246.2,86,4,3246.8,31,14,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:23+05:30,3246.7,4,3249.07,796090,104868.0,122030.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,96,1,3246.5,11,1,3246.4,97,3,3246.3,98,4,3246.2,102,5,3246.8,31,14,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:24+05:30,3246.7,5,3249.07,796135,104888.0,121896.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,88,1,3246.5,11,1,3246.4,97,3,3246.3,6,3,3246.2,71,3,3246.8,7,6,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:24+05:30,3246.7,2,3249.07,796135,104888.0,121896.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,88,1,3246.5,11,1,3246.4,97,3,3246.3,6,3,3246.2,71,3,3246.8,7,6,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:25+05:30,3246.8,1,3249.07,796135,104888.0,121896.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,88,1,3246.5,11,1,3246.4,97,3,3246.3,6,3,3246.2,71,3,3246.8,7,6,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:25+05:30,3246.7,1,3249.07,796139,103704.0,121887.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,85,1,3246.5,29,2,3246.4,119,4,3246.3,6,3,3246.2,80,4,3246.8,5,4,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:26+05:30,3246.7,2,3249.07,796139,103704.0,121887.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,85,1,3246.5,29,2,3246.4,119,4,3246.3,6,3,3246.2,80,4,3246.8,5,4,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:26+05:30,3246.7,2,3249.07,796153,103695.0,121888.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,71,1,3246.5,29,2,3246.4,119,4,3246.3,6,3,3246.2,80,4,3246.8,6,6,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:27+05:30,3246.7,7,3249.07,796153,103695.0,121888.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,71,1,3246.5,29,2,3246.4,119,4,3246.3,6,3,3246.2,80,4,3246.8,6,6,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:27+05:30,3246.7,7,3249.07,796238,105107.0,120492.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,92,1,3246.5,29,2,3246.4,119,4,3246.3,6,3,3246.2,188,6,3246.8,10,7,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:28+05:30,3246.7,2,3249.07,796238,105107.0,120492.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,92,1,3246.5,29,2,3246.4,119,4,3246.3,6,3,3246.2,188,6,3246.8,10,7,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:28+05:30,3246.7,1,3249.07,796248,105245.0,121251.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,82,1,3246.5,11,1,3246.4,97,3,3246.3,29,4,3246.2,328,6,3246.8,12,9,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:29+05:30,3246.7,1,3249.07,796248,105245.0,121251.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,82,1,3246.5,11,1,3246.4,97,3,3246.3,29,4,3246.2,328,6,3246.8,12,9,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:30+05:30,3246.7,2,3249.07,796276,105077.0,121247.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,54,1,3246.5,11,1,3246.4,97,3,3246.3,29,4,3246.2,96,5,3246.8,8,7,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:30+05:30,3246.8,1,3249.07,796276,105077.0,121247.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,54,1,3246.5,11,1,3246.4,97,3,3246.3,29,4,3246.2,96,5,3246.8,8,7,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:31+05:30,3246.7,1,3249.07,796293,105035.0,121464.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,39,1,3246.5,11,1,3246.4,63,2,3246.3,29,4,3246.2,46,3,3246.8,62,8,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,35,2
11536,2025-12-30 12:08:31+05:30,3246.8,1,3249.07,796293,105035.0,121464.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,39,1,3246.5,11,1,3246.4,63,2,3246.3,29,4,3246.2,46,3,3246.8,62,8,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,35,2
11536,2025-12-30 12:08:32+05:30,3246.7,8,3249.07,796302,104887.0,121462.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,31,1,3246.5,11,1,3246.4,74,3,3246.3,29,4,3246.2,96,5,3246.8,60,6,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,35,2
11536,2025-12-30 12:08:32+05:30,3246.7,8,3249.07,796302,104887.0,121462.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,31,1,3246.5,11,1,3246.4,74,3,3246.3,29,4,3246.2,96,5,3246.8,60,6,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,35,2
11536,2025-12-30 12:08:33+05:30,3246.7,5,3249.07,796309,105021.0,121949.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,24,1,3246.5,22,2,3246.4,63,2,3246.3,29,4,3246.2,65,5,3246.8,60,6,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,35,2
11536,2025-12-30 12:08:33+05:30,3246.8,1,3249.07,796309,105021.0,121949.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,24,1,3246.5,22,2,3246.4,63,2,3246.3,29,4,3246.2,65,5,3246.8,60,6,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,35,2
11536,2025-12-30 12:08:34+05:30,3246.7,2,3249.07,796317,105014.0,121949.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,17,1,3246.5,22,2,3246.4,63,2,3246.3,29,4,3246.2,65,5,3246.8,60,7,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,35,2
11536,2025-12-30 12:08:34+05:30,3246.7,1,3249.07,796317,105014.0,121949.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,17,1,3246.5,22,2,3246.4,63,2,3246.3,29,4,3246.2,65,5,3246.8,60,7,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,35,2
11536,2025-12-30 12:08:35+05:30,3246.7,1,3249.07,796321,105041.0,121951.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,23,2,3246.5,11,1,3246.4,63,2,3246.3,29,4,3246.2,49,4,3246.8,62,9,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,35,2
11536,2025-12-30 12:08:35+05:30,3246.7,1,3249.07,796321,105041.0,121951.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,23,2,3246.5,11,1,3246.4,63,2,3246.3,29,4,3246.2,49,4,3246.8,62,9,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,35,2
11536,2025-12-30 12:08:36+05:30,3246.7,1,3249.07,796331,105125.0,122006.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,16,2,3246.5,28,2,3246.4,95,4,3246.3,41,5,3246.2,99,6,3246.8,56,6,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:36+05:30,3246.7,1,3249.07,796331,105125.0,122006.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,16,2,3246.5,28,2,3246.4,95,4,3246.3,41,5,3246.2,99,6,3246.8,56,6,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:37+05:30,3246.7,2,3249.07,796422,105144.0,121997.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,35,1,3246.5,39,3,3246.4,118,4,3246.3,41,5,3246.2,99,6,3246.8,47,5,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:37+05:30,3246.7,2,3249.07,796422,105144.0,121997.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,35,1,3246.5,39,3,3246.4,118,4,3246.3,41,5,3246.2,99,6,3246.8,47,5,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:38+05:30,3246.7,2,3249.07,796422,105144.0,122000.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,35,1,3246.5,39,3,3246.4,118,4,3246.3,41,5,3246.2,99,6,3246.8,50,7,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
