token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:08:38+05:30,3246.7,7,3249.07,796422,105144.0,122000.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,35,1,3246.5,39,3,3246.4,118,4,3246.3,41,5,3246.2,99,6,3246.8,50,7,3247.3,22,1,3247.4,21,1,3247.5,175,1,3247.8,1,1
11536,2025-12-30 12:08:39+05:30,3246.7,7,3249.07,796431,105117.0,122019.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,26,1,3246.5,11,1,3246.4,97,3,3246.3,41,5,3246.2,83,5,3246.8,49,6,3247.0,20,1,3247.3,22,1,3247.4,21,1,3247.5,175,1
11536,2025-12-30 12:08:39+05:30,3247.5,83,3249.07,796431,105117.0,122019.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,26,1,3246.5,11,1,3246.4,97,3,3246.3,41,5,3246.2,83,5,3246.8,49,6,3247.0,20,1,3247.3,22,1,3247.4,21,1,3247.5,175,1
11536,2025-12-30 12:08:40+05:30,3247.5,83,3249.07,796682,105696.0,120860.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,97,1,3246.5,125,4,3246.4,297,7,3246.3,41,5,3246.2,594,6,3247.5,103,3,3247.7,44,2,3247.8,1,1,3247.9,23,1,3248.1,34,1
11536,2025-12-30 12:08:40+05:30,3247.4,97,3249.07,796682,105696.0,120860.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.7,97,1,3246.5,125,4,3246.4,297,7,3246.3,41,5,3246.2,594,6,3247.5,103,3,3247.7,44,2,3247.8,1,1,3247.9,23,1,3248.1,34,1
11536,2025-12-30 12:08:41+05:30,3247.4,97,3249.07,796779,105898.0,121045.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,100,1,3246.7,49,1,3246.6,21,1,3246.5,57,3,3246.4,380,7,3247.5,130,6,3247.6,22,1,3247.7,23,1,3247.8,1,1,3247.9,34,1
11536,2025-12-30 12:08:42+05:30,3247.4,97,3249.07,796779,105932.0,120818.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,111,2,3246.7,49,1,3246.6,21,1,3246.5,149,4,3246.4,322,7,3247.5,130,6,3247.6,22,1,3247.8,1,1,3248.1,45,2,3248.2,75,3
11536,2025-12-30 12:08:42+05:30,3247.5,4,3249.07,796779,105932.0,120818.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,111,2,3246.7,49,1,3246.6,21,1,3246.5,149,4,3246.4,322,7,3247.5,130,6,3247.6,22,1,3247.8,1,1,3248.1,45,2,3248.2,75,3
11536,2025-12-30 12:08:43+05:30,3247.4,1,3249.07,796877,105803.0,120873.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,17,2,3246.7,49,1,3246.6,21,1,3246.5,149,4,3246.4,322,7,3247.5,120,7,3247.6,22,1,3247.8,1,1,3248.1,102,4,3248.2,49,2
11536,2025-12-30 12:08:43+05:30,3247.4,3,3249.07,796877,105803.0,120873.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,17,2,3246.7,49,1,3246.6,21,1,3246.5,149,4,3246.4,322,7,3247.5,120,7,3247.6,22,1,3247.8,1,1,3248.1,102,4,3248.2,49,2
11536,2025-12-30 12:08:44+05:30,3247.4,15,3249.07,796957,106181.0,121360.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,48,2,3246.7,49,1,3246.6,21,1,3246.5,316,5,3246.4,316,6,3247.5,152,11,3247.8,1,1,3248.1,57,2,3248.2,22,1,3248.3,54,4
11536,2025-12-30 12:08:44+05:30,3247.5,1,3249.07,796957,106181.0,121360.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,48,2,3246.7,49,1,3246.6,21,1,3246.5,316,5,3246.4,316,6,3247.5,152,11,3247.8,1,1,3248.1,57,2,3248.2,22,1,3248.3,54,4
11536,2025-12-30 12:08:45+05:30,3247.4,1,3249.07,796978,106170.0,121185.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,28,2,3246.7,49,1,3246.6,21,1,3246.5,316,5,3246.4,316,6,3247.5,152,13,3247.8,1,1,3248.0,22,1,3248.1,34,1,3248.2,23,1
11536,2025-12-30 12:08:45+05:30,3247.4,1,3249.07,796978,106170.0,121185.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,28,2,3246.7,49,1,3246.6,21,1,3246.5,316,5,3246.4,316,6,3247.5,152,13,3247.8,1,1,3248.0,22,1,3248.1,34,1,3248.2,23,1
11536,2025-12-30 12:08:46+05:30,3247.4,10,3249.07,797019,105979.0,121176.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,147,3,3246.6,67,3,3246.5,54,2,3246.4,362,6,3246.3,638,10,3247.5,127,11,3247.8,1,1,3247.9,22,1,3248.0,45,2,3248.1,34,1
11536,2025-12-30 12:08:46+05:30,3247.4,9,3249.07,797019,105979.0,121176.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,147,3,3246.6,67,3,3246.5,54,2,3246.4,362,6,3246.3,638,10,3247.5,127,11,3247.8,1,1,3247.9,22,1,3248.0,45,2,3248.1,34,1
11536,2025-12-30 12:08:47+05:30,3247.4,64,3249.07,797120,106006.0,121190.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,91,3,3246.6,67,3,3246.5,54,2,3246.4,270,5,3246.3,730,11,3247.5,141,13,3247.7,22,1,3247.8,1,1,3247.9,22,1,3248.0,23,1
11536,2025-12-30 12:08:47+05:30,3247.4,3,3249.07,797120,106006.0,121190.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,91,3,3246.6,67,3,3246.5,54,2,3246.4,270,5,3246.3,730,11,3247.5,141,13,3247.7,22,1,3247.8,1,1,3247.9,22,1,3248.0,23,1
11536,2025-12-30 12:08:48+05:30,3247.4,67,3249.07,797337,105336.0,121880.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.6,1,1,3246.5,11,1,3246.4,242,6,3246.3,112,7,3246.2,208,5,3247.3,58,1,3247.5,235,14,3247.7,22,1,3247.8,23,2,3247.9,48,2
11536,2025-12-30 12:08:48+05:30,3246.5,3,3249.07,797337,105336.0,121880.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.6,1,1,3246.5,11,1,3246.4,242,6,3246.3,112,7,3246.2,208,5,3247.3,58,1,3247.5,235,14,3247.7,22,1,3247.8,23,2,3247.9,48,2
11536,2025-12-30 12:08:49+05:30,3246.5,3,3249.07,797350,105035.0,121547.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.4,74,5,3246.3,76,6,3246.2,302,9,3246.1,53,6,3247.3,70,4,3247.5,217,9,3247.6,22,1,3247.8,23,2,3247.9,34,1
11536,2025-12-30 12:08:49+05:30,3246.5,2,3249.07,797350,105035.0,121547.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.4,74,5,3246.3,76,6,3246.2,302,9,3246.1,53,6,3247.3,70,4,3247.5,217,9,3247.6,22,1,3247.8,23,2,3247.9,34,1
11536,2025-12-30 12:08:50+05:30,3246.4,10,3249.07,797457,104894.0,121564.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,20,2,3246.3,32,4,3246.2,209,4,3246.1,53,6,3246.0,470,11,3247.3,86,11,3247.5,230,4,3247.6,22,1,3247.8,24,2,3247.9,34,1
11536,2025-12-30 12:08:50+05:30,3246.4,2,3249.07,797457,104894.0,121564.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,20,2,3246.3,32,4,3246.2,209,4,3246.1,53,6,3246.0,470,11,3247.3,86,11,3247.5,230,4,3247.6,22,1,3247.8,24,2,3247.9,34,1
11536,2025-12-30 12:08:51+05:30,3246.4,2,3249.07,797460,104883.0,121565.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,17,2,3246.3,6,3,3246.2,209,4,3246.1,53,6,3246.0,470,11,3247.3,88,12,3247.5,229,3,3247.6,22,1,3247.8,1,1,3247.9,34,1
11536,2025-12-30 12:08:51+05:30,3246.4,1,3249.07,797460,104883.0,121565.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,17,2,3246.3,6,3,3246.2,209,4,3246.1,53,6,3246.0,470,11,3247.3,88,12,3247.5,229,3,3247.6,22,1,3247.8,1,1,3247.9,34,1
11536,2025-12-30 12:08:52+05:30,3246.4,4,3249.07,797533,104883.0,120513.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,13,1,3246.3,19,4,3246.2,191,3,3246.1,53,6,3246.0,470,11,3247.3,79,7,3247.5,229,3,3247.6,22,1,3247.8,1,1,3247.9,34,1
11536,2025-12-30 12:08:52+05:30,3246.4,4,3249.07,797533,104883.0,120513.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,13,1,3246.3,19,4,3246.2,191,3,3246.1,53,6,3246.0,470,11,3247.3,79,7,3247.5,229,3,3247.6,22,1,3247.8,1,1,3247.9,34,1
11536,2025-12-30 12:08:53+05:30,3246.4,11,3249.07,797547,104962.0,121754.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,25,2,3246.3,6,3,3246.2,298,6,3246.1,53,6,3246.0,497,12,3247.3,134,9,3247.5,197,2,3247.6,22,1,3247.8,1,1,3247.9,34,1
11536,2025-12-30 12:08:53+05:30,3247.3,1,3249.07,797547,104962.0,121754.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,25,2,3246.3,6,3,3246.2,298,6,3246.1,53,6,3246.0,497,12,3247.3,134,9,3247.5,197,2,3247.6,22,1,3247.8,1,1,3247.9,34,1
11536,2025-12-30 12:08:54+05:30,3247.3,11,3249.06,797679,105370.0,121632.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,77,6,3246.3,45,5,3246.2,424,8,3246.1,53,6,3246.0,412,12,3247.3,31,8,3247.5,175,1,3247.6,22,1,3247.8,1,1,3248.1,21,1
11536,2025-12-30 12:08:54+05:30,3247.3,11,3249.06,797679,105370.0,121632.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,77,6,3246.3,45,5,3246.2,424,8,3246.1,53,6,3246.0,412,12,3247.3,31,8,3247.5,175,1,3247.6,22,1,3247.8,1,1,3248.1,21,1
11536,2025-12-30 12:08:55+05:30,3246.4,3,3249.06,797689,105380.0,121641.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,149,7,3246.3,45,5,3246.2,360,7,3246.1,53,6,3246.0,402,11,3247.3,32,9,3247.5,175,1,3247.6,22,1,3247.8,1,1,3248.1,55,2
11536,2025-12-30 12:08:55+05:30,3247.3,1,3249.06,797689,105380.0,121641.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,149,7,3246.3,45,5,3246.2,360,7,3246.1,53,6,3246.0,402,11,3247.3,32,9,3247.5,175,1,3247.6,22,1,3247.8,1,1,3248.1,55,2
11536,2025-12-30 12:08:56+05:30,3246.4,9,3249.06,797738,105273.0,121667.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,106,5,3246.3,45,5,3246.2,403,7,3246.1,53,6,3246.0,395,10,3247.3,30,11,3247.4,175,1,3247.6,22,1,3247.8,1,1,3248.1,83,3
11536,2025-12-30 12:08:56+05:30,3246.4,11,3249.06,797738,105273.0,121667.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.4,106,5,3246.3,45,5,3246.2,403,7,3246.1,53,6,3246.0,395,10,3247.3,30,11,3247.4,175,1,3247.6,22,1,3247.8,1,1,3248.1,83,3
11536,2025-12-30 12:08:57+05:30,3246.5,1,3249.06,797841,105159.0,121817.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.5,52,1,3246.4,18,2,3246.3,24,4,3246.2,277,5,3246.1,188,8,3247.3,30,9,3247.4,175,1,3247.5,21,1,3247.6,22,1,3247.8,35,2
11536,2025-12-30 12:08:57+05:30,3246.5,1,3249.06,797841,105159.0,121817.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.5,52,1,3246.4,18,2,3246.3,24,4,3246.2,277,5,3246.1,188,8,3247.3,30,9,3247.4,175,1,3247.5,21,1,3247.6,22,1,3247.8,35,2
11536,2025-12-30 12:08:58+05:30,3246.5,5,3249.06,797859,105107.0,121817.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.5,34,1,3246.4,18,2,3246.3,24,4,3246.2,277,5,3246.1,188,8,3247.3,31,10,3247.4,175,1,3247.5,21,1,3247.6,22,1,3247.8,35,2
11536,2025-12-30 12:08:58+05:30,3246.5,1,3249.06,797859,105107.0,121817.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.5,34,1,3246.4,18,2,3246.3,24,4,3246.2,277,5,3246.1,188,8,3247.3,31,10,3247.4,175,1,3247.5,21,1,3247.6,22,1,3247.8,35,2
11536,2025-12-30 12:08:59+05:30,3246.9,7,3249.06,797894,105327.0,121738.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.9,64,1,3246.4,39,3,3246.3,24,4,3246.2,307,5,3246.1,96,7,3247.3,49,10,3247.4,196,2,3247.7,23,1,3247.8,56,3,3247.9,31,2
11536,2025-12-30 12:08:59+05:30,3246.9,3,3249.06,797894,105327.0,121738.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.9,64,1,3246.4,39,3,3246.3,24,4,3246.2,307,5,3246.1,96,7,3247.3,49,10,3247.4,196,2,3247.7,23,1,3247.8,56,3,3247.9,31,2
11536,2025-12-30 12:09:00+05:30,3246.9,14,3249.06,797915,105124.0,121758.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.9,43,1,3246.4,39,3,3246.3,6,3,3246.2,234,4,3246.1,81,6,3247.3,48,10,3247.4,196,2,3247.6,21,1,3247.7,23,1,3247.8,56,3
11536,2025-12-30 12:09:00+05:30,3246.9,2,3249.06,797915,105124.0,121758.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3246.9,43,1,3246.4,39,3,3246.3,6,3,3246.2,234,4,3246.1,81,6,3247.3,48,10,3247.4,196,2,3247.6,21,1,3247.7,23,1,3247.8,56,3
11536,2025-12-30 12:09:01+05:30,3247.3,1,3249.06,797921,105440.0,122494.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,38,1,3246.4,248,6,3246.3,49,4,3246.2,234,4,3246.1,359,9,3247.3,48,11,3247.4,217,3,3247.6,57,2,3247.7,25,1,3247.8,82,4
11536,2025-12-30 12:09:01+05:30,3247.2,10,3249.06,797921,105440.0,122494.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,38,1,3246.4,248,6,3246.3,49,4,3246.2,234,4,3246.1,359,9,3247.3,48,11,3247.4,217,3,3247.6,57,2,3247.7,25,1,3247.8,82,4
11536,2025-12-30 12:09:02+05:30,3247.2,6,3249.06,797962,105409.0,122503.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,16,1,3246.4,262,8,3246.3,49,4,3246.2,251,5,3246.1,372,10,3247.3,7,7,3247.4,217,3,3247.6,21,1,3247.7,20,1,3247.8,58,3
11536,2025-12-30 12:09:02+05:30,3247.2,1,3249.06,797962,105409.0,122503.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,16,1,3246.4,262,8,3246.3,49,4,3246.2,251,5,3246.1,372,10,3247.3,7,7,3247.4,217,3,3247.6,21,1,3247.7,20,1,3247.8,58,3
11536,2025-12-30 12:09:03+05:30,3247.2,1,3249.06,797965,105420.0,122505.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,13,1,3246.4,276,9,3246.3,49,4,3246.2,251,5,3246.1,372,10,3247.3,9,9,3247.4,196,2,3247.5,20,1,3247.8,58,3,3247.9,56,3
11536,2025-12-30 12:09:03+05:30,3247.2,4,3249.06,797965,105420.0,122505.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,13,1,3246.4,276,9,3246.3,49,4,3246.2,251,5,3246.1,372,10,3247.3,9,9,3247.4,196,2,3247.5,20,1,3247.8,58,3,3247.9,56,3
11536,2025-12-30 12:09:04+05:30,3247.2,6,3249.06,797979,105627.0,122327.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,64,1,3246.4,276,9,3246.3,49,4,3246.2,343,6,3246.1,280,9,3247.3,181,7,3247.4,41,2,3247.8,37,2,3247.9,77,4,3248.0,32,1
11536,2025-12-30 12:09:04+05:30,3247.2,2,3249.06,797979,105627.0,122327.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,64,1,3246.4,276,9,3246.3,49,4,3246.2,343,6,3246.1,280,9,3247.3,181,7,3247.4,41,2,3247.8,37,2,3247.9,77,4,3248.0,32,1
11536,2025-12-30 12:09:05+05:30,3247.2,1,3249.06,797986,105665.0,122329.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,104,2,3246.4,276,9,3246.3,49,4,3246.2,343,6,3246.1,638,10,3247.3,183,9,3247.4,21,1,3247.6,20,1,3247.7,21,1,3247.8,37,2
11536,2025-12-30 12:09:05+05:30,3247.3,131,3249.06,797986,105665.0,122329.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,104,2,3246.4,276,9,3246.3,49,4,3246.2,343,6,3246.1,638,10,3247.3,183,9,3247.4,21,1,3247.6,20,1,3247.7,21,1,3247.8,37,2
11536,2025-12-30 12:09:06+05:30,3247.2,2,3249.06,798125,105755.0,121524.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,97,2,3246.7,18,1,3246.6,18,1,3246.4,404,11,3246.3,410,6,3247.3,56,8,3247.7,20,1,3247.8,22,2,3248.0,21,1,3248.1,26,1
11536,2025-12-30 12:09:06+05:30,3247.3,10,3249.06,798125,105755.0,121524.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,97,2,3246.7,18,1,3246.6,18,1,3246.4,404,11,3246.3,410,6,3247.3,56,8,3247.7,20,1,3247.8,22,2,3248.0,21,1,3248.1,26,1
11536,2025-12-30 12:09:07+05:30,3247.2,1,3249.06,798217,105853.0,121864.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,81,2,3246.4,429,12,3246.3,52,5,3246.2,684,10,3246.1,376,12,3247.3,47,8,3247.6,20,1,3247.7,21,1,3247.8,1,1,3248.0,21,1
11536,2025-12-30 12:09:07+05:30,3247.2,1,3249.06,798217,105853.0,121864.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,81,2,3246.4,429,12,3246.3,52,5,3246.2,684,10,3246.1,376,12,3247.3,47,8,3247.6,20,1,3247.7,21,1,3247.8,1,1,3248.0,21,1
11536,2025-12-30 12:09:08+05:30,3247.2,1,3249.06,798259,105811.0,121550.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,39,1,3246.4,337,11,3246.3,144,6,3246.2,326,9,3246.1,734,13,3247.3,84,12,3247.6,20,1,3247.7,21,1,3247.8,1,1,3247.9,20,1
11536,2025-12-30 12:09:08+05:30,3247.3,1,3249.06,798259,105811.0,121550.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,39,1,3246.4,337,11,3246.3,144,6,3246.2,326,9,3246.1,734,13,3247.3,84,12,3247.6,20,1,3247.7,21,1,3247.8,1,1,3247.9,20,1
11536,2025-12-30 12:09:09+05:30,3247.3,1,3249.06,798431,105734.0,121657.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,24,1,3246.4,289,10,3246.3,88,6,3246.2,389,9,3246.1,734,13,3247.3,6,3,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:09+05:30,3247.3,1,3249.06,798431,105734.0,121657.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,24,1,3246.4,289,10,3246.3,88,6,3246.2,389,9,3246.1,734,13,3247.3,6,3,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:10+05:30,3247.3,1,3249.06,798431,105734.0,121661.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,24,1,3246.4,289,10,3246.3,88,6,3246.2,389,9,3246.1,734,13,3247.3,10,5,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:10+05:30,3247.3,2,3249.06,798431,105734.0,121661.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,24,1,3246.4,289,10,3246.3,88,6,3246.2,389,9,3246.1,734,13,3247.3,10,5,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:11+05:30,3247.2,1,3249.06,798467,105721.0,121822.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,72,2,3246.9,14,1,3246.6,14,1,3246.5,13,1,3246.4,279,9,3247.3,6,4,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:11+05:30,3247.3,1,3249.06,798467,105721.0,121822.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,72,2,3246.9,14,1,3246.6,14,1,3246.5,13,1,3246.4,279,9,3247.3,6,4,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:12+05:30,3247.3,2,3249.06,798481,105716.0,121839.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,52,1,3246.6,14,1,3246.5,49,2,3246.4,288,10,3246.3,180,7,3247.3,23,9,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:12+05:30,3247.3,1,3249.06,798481,105716.0,121839.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,52,1,3246.6,14,1,3246.5,49,2,3246.4,288,10,3246.3,180,7,3247.3,23,9,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:13+05:30,3247.2,1,3249.06,798497,105707.0,121839.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,47,2,3246.7,14,1,3246.5,49,2,3246.4,279,9,3246.3,180,7,3247.3,23,10,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:13+05:30,3247.2,1,3249.06,798497,105707.0,121839.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,47,2,3246.7,14,1,3246.5,49,2,3246.4,279,9,3246.3,180,7,3247.3,23,10,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:14+05:30,3247.2,2,3249.06,798525,105725.0,121647.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,31,1,3246.6,23,2,3246.5,49,2,3246.4,279,9,3246.3,206,8,3247.3,8,8,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:14+05:30,3247.2,2,3249.06,798525,105725.0,121647.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,31,1,3246.6,23,2,3246.5,49,2,3246.4,279,9,3246.3,206,8,3247.3,8,8,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:15+05:30,3247.3,1,3249.06,798533,105801.0,121649.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,87,3,3246.8,14,1,3246.7,24,1,3246.6,38,2,3246.5,49,2,3247.3,10,10,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
