token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:09:15+05:30,3247.5,4,3249.06,798533,105801.0,121649.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,87,3,3246.8,14,1,3246.7,24,1,3246.6,38,2,3246.5,49,2,3247.3,10,10,3247.5,175,1,3247.6,20,1,3247.7,21,1,3247.8,1,1
11536,2025-12-30 12:09:16+05:30,3247.5,4,3249.06,798556,106106.0,121627.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,76,2,3246.8,9,1,3246.7,27,2,3246.6,215,4,3246.5,151,4,3247.5,173,3,3247.7,47,2,3247.8,1,1,3248.1,26,1,3248.2,55,2
11536,2025-12-30 12:09:16+05:30,3247.5,1,3249.06,798556,106106.0,121627.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,76,2,3246.8,9,1,3246.7,27,2,3246.6,215,4,3246.5,151,4,3247.5,173,3,3247.7,47,2,3247.8,1,1,3248.1,26,1,3248.2,55,2
11536,2025-12-30 12:09:17+05:30,3247.4,77,3249.06,798634,106344.0,121615.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,64,1,3247.2,63,2,3246.7,41,3,3246.6,201,3,3246.5,194,5,3247.5,177,5,3247.7,47,2,3247.8,1,1,3248.1,44,2,3248.2,37,1
11536,2025-12-30 12:09:17+05:30,3247.5,2,3249.06,798634,106344.0,121615.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,64,1,3247.2,63,2,3246.7,41,3,3246.6,201,3,3246.5,194,5,3247.5,177,5,3247.7,47,2,3247.8,1,1,3248.1,44,2,3248.2,37,1
11536,2025-12-30 12:09:18+05:30,3247.5,1,3249.06,798644,106338.0,121613.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,57,1,3247.2,53,1,3246.7,41,3,3246.6,210,4,3246.5,194,5,3247.5,175,6,3247.7,47,2,3247.8,1,1,3248.1,26,1,3248.2,37,1
11536,2025-12-30 12:09:18+05:30,3247.5,19,3249.06,798644,106338.0,121613.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,57,1,3247.2,53,1,3246.7,41,3,3246.6,210,4,3246.5,194,5,3247.5,175,6,3247.7,47,2,3247.8,1,1,3248.1,26,1,3248.2,37,1
11536,2025-12-30 12:09:19+05:30,3247.5,2,3249.06,798692,106611.0,121669.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,83,2,3247.2,64,2,3246.9,35,2,3246.8,256,5,3246.7,144,5,3247.5,8,7,3247.8,149,2,3248.1,26,1,3248.2,24,1,3248.3,3,1
11536,2025-12-30 12:09:19+05:30,3247.4,1,3249.06,798692,106611.0,121669.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,83,2,3247.2,64,2,3246.9,35,2,3246.8,256,5,3246.7,144,5,3247.5,8,7,3247.8,149,2,3248.1,26,1,3248.2,24,1,3248.3,3,1
11536,2025-12-30 12:09:20+05:30,3247.4,9,3249.06,798703,106610.0,121973.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,72,2,3247.2,53,1,3247.0,9,1,3246.9,35,2,3246.8,242,4,3247.5,26,10,3247.8,148,1,3248.1,26,1,3248.2,24,1,3248.3,3,1
11536,2025-12-30 12:09:20+05:30,3247.4,2,3249.06,798703,106610.0,121973.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,72,2,3247.2,53,1,3247.0,9,1,3246.9,35,2,3246.8,242,4,3247.5,26,10,3247.8,148,1,3248.1,26,1,3248.2,24,1,3248.3,3,1
11536,2025-12-30 12:09:21+05:30,3247.5,1,3249.06,798714,106709.0,122011.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,112,3,3247.2,62,2,3246.9,28,2,3246.8,256,5,3246.7,49,3,3247.5,63,11,3247.8,148,1,3248.0,24,1,3248.2,27,1,3248.3,3,1
11536,2025-12-30 12:09:21+05:30,3247.4,1,3249.06,798714,106709.0,122011.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,112,3,3247.2,62,2,3246.9,28,2,3246.8,256,5,3246.7,49,3,3247.5,63,11,3247.8,148,1,3248.0,24,1,3248.2,27,1,3248.3,3,1
11536,2025-12-30 12:09:22+05:30,3247.4,1,3249.06,798839,106647.0,122000.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,51,1,3247.2,62,2,3246.9,28,2,3246.8,242,4,3246.7,49,3,3247.5,52,11,3247.8,148,1,3247.9,27,1,3248.0,24,1,3248.3,3,1
11536,2025-12-30 12:09:22+05:30,3247.5,2,3249.06,798839,106647.0,122000.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,51,1,3247.2,62,2,3246.9,28,2,3246.8,242,4,3246.7,49,3,3247.5,52,11,3247.8,148,1,3247.9,27,1,3248.0,24,1,3248.3,3,1
11536,2025-12-30 12:09:23+05:30,3247.4,39,3249.06,798941,106672.0,121997.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,62,2,3246.9,28,2,3246.8,220,4,3246.7,49,3,3246.6,262,5,3247.4,6,1,3247.5,46,11,3247.8,148,1,3247.9,27,1,3248.0,24,1
11536,2025-12-30 12:09:23+05:30,3247.2,2,3249.06,798941,106672.0,121997.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,62,2,3246.9,28,2,3246.8,220,4,3246.7,49,3,3246.6,262,5,3247.4,6,1,3247.5,46,11,3247.8,148,1,3247.9,27,1,3248.0,24,1
11536,2025-12-30 12:09:24+05:30,3247.4,2,3249.06,799012,106582.0,122001.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,28,2,3246.9,3,1,3246.8,20,1,3246.7,63,4,3246.6,244,4,3247.4,8,4,3247.5,40,7,3247.8,148,1,3247.9,51,2,3248.2,36,1
11536,2025-12-30 12:09:24+05:30,3247.4,1,3249.06,799012,106582.0,122001.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,28,2,3246.9,3,1,3246.8,20,1,3246.7,63,4,3246.6,244,4,3247.4,8,4,3247.5,40,7,3247.8,148,1,3247.9,51,2,3248.2,36,1
11536,2025-12-30 12:09:25+05:30,3247.4,1,3249.06,799118,106799.0,121529.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.2,18,1,3247.1,45,2,3247.0,26,2,3246.9,55,5,3247.5,39,5,3247.8,148,1,3248.3,3,1,3248.4,1,1,3248.6,62,2
11536,2025-12-30 12:09:25+05:30,3248.1,9,3249.06,799118,106799.0,121529.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.2,18,1,3247.1,45,2,3247.0,26,2,3246.9,55,5,3247.5,39,5,3247.8,148,1,3248.3,3,1,3248.4,1,1,3248.6,62,2
11536,2025-12-30 12:09:26+05:30,3248.1,9,3249.06,799223,108811.0,121659.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.4,42,2,3247.3,51,3,3247.2,53,3,3247.1,71,3,3248.0,139,1,3248.1,6,2,3248.4,1,1,3248.6,26,1,3248.8,30,2
11536,2025-12-30 12:09:26+05:30,3247.5,3,3249.06,799223,108811.0,121659.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.4,42,2,3247.3,51,3,3247.2,53,3,3247.1,71,3,3248.0,139,1,3248.1,6,2,3248.4,1,1,3248.6,26,1,3248.8,30,2
11536,2025-12-30 12:09:27+05:30,3247.5,3,3249.06,799229,106890.0,121499.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,38,4,3247.1,42,2,3247.0,40,3,3246.9,34,3,3246.8,248,5,3247.5,7,3,3247.8,139,1,3248.0,1,1,3248.1,6,2,3248.4,1,1
11536,2025-12-30 12:09:27+05:30,3247.5,3,3249.06,799229,106890.0,121499.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,38,4,3247.1,42,2,3247.0,40,3,3246.9,34,3,3246.8,248,5,3247.5,7,3,3247.8,139,1,3248.0,1,1,3248.1,6,2,3248.4,1,1
11536,2025-12-30 12:09:30+05:30,3247.5,1,3249.06,799229,106890.0,121499.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,38,4,3247.1,42,2,3247.0,40,3,3246.9,34,3,3246.8,248,5,3247.5,7,3,3247.8,139,1,3248.0,1,1,3248.1,6,2,3248.4,1,1
11536,2025-12-30 12:09:31+05:30,3247.5,4,3249.06,799427,107948.0,120423.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,51,2,3247.3,37,3,3247.2,277,7,3247.1,110,2,3247.0,246,6,3248.1,139,1,3248.4,1,1,3248.6,62,2,3248.8,30,2,3248.9,52,2
11536,2025-12-30 12:09:33+05:30,3247.8,2,3249.06,799427,107948.0,120423.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,51,2,3247.3,37,3,3247.2,277,7,3247.1,110,2,3247.0,246,6,3248.1,139,1,3248.4,1,1,3248.6,62,2,3248.8,30,2,3248.9,52,2
11536,2025-12-30 12:09:35+05:30,3247.9,2,3249.06,800079,108811.0,121428.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,5,1,3247.2,243,8,3247.1,118,3,3247.0,269,8,3246.9,414,7,3247.9,24,3,3248.1,32,1,3248.2,27,1,3248.3,24,1,3248.4,1,1
11536,2025-12-30 12:09:36+05:30,3247.4,1,3249.06,800079,108811.0,121428.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,5,1,3247.2,243,8,3247.1,118,3,3247.0,269,8,3246.9,414,7,3247.9,24,3,3248.1,32,1,3248.2,27,1,3248.3,24,1,3248.4,1,1
11536,2025-12-30 12:09:38+05:30,3247.5,6,3249.06,800079,108811.0,121428.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.4,5,1,3247.2,243,8,3247.1,118,3,3247.0,269,8,3246.9,414,7,3247.9,24,3,3248.1,32,1,3248.2,27,1,3248.3,24,1,3248.4,1,1
11536,2025-12-30 12:09:40+05:30,3247.1,11,3249.06,800542,106943.0,121114.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.1,41,5,3247.0,164,6,3246.9,55,6,3246.8,310,9,3246.7,438,4,3247.9,12,5,3248.1,32,1,3248.3,80,1,3248.4,1,1,3248.9,89,4
11536,2025-12-30 12:09:42+05:30,3247.2,6,3249.06,800542,106943.0,121114.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.1,41,5,3247.0,164,6,3246.9,55,6,3246.8,310,9,3246.7,438,4,3247.9,12,5,3248.1,32,1,3248.3,80,1,3248.4,1,1,3248.9,89,4
11536,2025-12-30 12:09:44+05:30,3247.2,2,3249.06,800687,106977.0,121272.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,18,3,3247.1,48,4,3247.0,242,11,3246.9,55,6,3246.8,313,9,3247.9,62,7,3248.3,80,1,3248.4,1,1,3248.9,89,4,3249.0,37,2
11536,2025-12-30 12:09:44+05:30,3247.2,2,3249.06,800687,106977.0,121272.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.2,18,3,3247.1,48,4,3247.0,242,11,3246.9,55,6,3246.8,313,9,3247.9,62,7,3248.3,80,1,3248.4,1,1,3248.9,89,4,3249.0,37,2
11536,2025-12-30 12:09:48+05:30,3248.3,1,3249.06,800902,108641.0,121194.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.4,3,1,3247.3,27,1,3247.2,125,3,3247.1,308,6,3248.3,105,6,3248.4,1,1,3248.5,16,1,3248.8,16,1,3248.9,87,4
11536,2025-12-30 12:09:48+05:30,3248.3,1,3249.06,800902,108641.0,121194.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.4,3,1,3247.3,27,1,3247.2,125,3,3247.1,308,6,3248.3,105,6,3248.4,1,1,3248.5,16,1,3248.8,16,1,3248.9,87,4
11536,2025-12-30 12:09:51+05:30,3247.6,39,3249.06,800902,108641.0,121194.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.4,3,1,3247.3,27,1,3247.2,125,3,3247.1,308,6,3248.3,105,6,3248.4,1,1,3248.5,16,1,3248.8,16,1,3248.9,87,4
11536,2025-12-30 12:09:53+05:30,3247.9,1,3249.06,801193,107107.0,121259.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.3,36,4,3247.2,10,1,3247.1,141,5,3247.0,94,9,3246.9,443,7,3247.9,12,6,3248.6,11,1,3248.8,21,1,3248.9,71,3,3249.0,196,2
11536,2025-12-30 12:09:53+05:30,3247.2,1,3249.06,801193,107107.0,121259.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.3,36,4,3247.2,10,1,3247.1,141,5,3247.0,94,9,3246.9,443,7,3247.9,12,6,3248.6,11,1,3248.8,21,1,3248.9,71,3,3249.0,196,2
11536,2025-12-30 12:09:57+05:30,3247.3,5,3249.06,801405,109008.0,121631.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.3,5,1,3247.2,197,5,3247.1,30,4,3247.0,393,13,3246.9,93,7,3247.9,30,6,3248.2,54,2,3248.3,175,1,3248.8,21,1,3248.9,36,1
11536,2025-12-30 12:09:57+05:30,3247.3,5,3249.06,801405,109008.0,121631.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.3,5,1,3247.2,197,5,3247.1,30,4,3247.0,393,13,3246.9,93,7,3247.9,30,6,3248.2,54,2,3248.3,175,1,3248.8,21,1,3248.9,36,1
11536,2025-12-30 12:09:59+05:30,3247.7,9,3249.06,801405,109008.0,121631.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.3,5,1,3247.2,197,5,3247.1,30,4,3247.0,393,13,3246.9,93,7,3247.9,30,6,3248.2,54,2,3248.3,175,1,3248.8,21,1,3248.9,36,1
11536,2025-12-30 12:10:02+05:30,3248.3,24,3249.06,801659,109640.0,122285.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,13,3,3247.5,24,2,3247.4,156,1,3247.3,69,7,3247.2,288,8,3247.9,2,2,3248.3,151,1,3248.6,53,2,3248.7,36,1,3248.8,30,1
11536,2025-12-30 12:10:03+05:30,3247.8,6,3249.06,801659,109640.0,122285.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,13,3,3247.5,24,2,3247.4,156,1,3247.3,69,7,3247.2,288,8,3247.9,2,2,3248.3,151,1,3248.6,53,2,3248.7,36,1,3248.8,30,1
11536,2025-12-30 12:10:06+05:30,3247.8,4,3249.06,801755,109292.0,122426.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,22,3,3247.7,13,3,3247.5,11,2,3247.3,44,5,3247.2,200,6,3247.9,67,7,3248.1,27,1,3248.2,151,1,3248.4,26,1,3248.5,19,1
11536,2025-12-30 12:10:06+05:30,3247.8,4,3249.06,801755,109292.0,122426.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,22,3,3247.7,13,3,3247.5,11,2,3247.3,44,5,3247.2,200,6,3247.9,67,7,3248.1,27,1,3248.2,151,1,3248.4,26,1,3248.5,19,1
11536,2025-12-30 12:10:09+05:30,3247.9,1,3249.06,801755,109292.0,122426.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,22,3,3247.7,13,3,3247.5,11,2,3247.3,44,5,3247.2,200,6,3247.9,67,7,3248.1,27,1,3248.2,151,1,3248.4,26,1,3248.5,19,1
11536,2025-12-30 12:10:10+05:30,3247.8,1,3249.06,801973,109335.0,122485.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,31,6,3247.5,11,2,3247.3,44,5,3247.2,225,7,3247.1,93,6,3247.9,29,7,3248.2,151,1,3248.4,53,2,3248.7,49,2,3248.8,30,1
11536,2025-12-30 12:10:12+05:30,3247.8,1,3249.06,801973,109335.0,122485.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,31,6,3247.5,11,2,3247.3,44,5,3247.2,225,7,3247.1,93,6,3247.9,29,7,3248.2,151,1,3248.4,53,2,3248.7,49,2,3248.8,30,1
11536,2025-12-30 12:10:14+05:30,3247.8,1,3249.06,801973,109335.0,122485.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,31,6,3247.5,11,2,3247.3,44,5,3247.2,225,7,3247.1,93,6,3247.9,29,7,3248.2,151,1,3248.4,53,2,3248.7,49,2,3248.8,30,1
11536,2025-12-30 12:10:15+05:30,3247.8,1,3249.06,802058,109588.0,122325.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,16,2,3247.7,34,4,3247.5,55,2,3247.4,10,1,3247.3,49,5,3247.9,24,4,3248.3,151,1,3248.4,26,1,3248.6,26,1,3248.7,36,1
11536,2025-12-30 12:10:18+05:30,3247.7,15,3249.06,802058,109588.0,122325.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,16,2,3247.7,34,4,3247.5,55,2,3247.4,10,1,3247.3,49,5,3247.9,24,4,3248.3,151,1,3248.4,26,1,3248.6,26,1,3248.7,36,1
11536,2025-12-30 12:10:19+05:30,3247.7,1,3249.06,802217,109194.0,121010.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,12,3,3247.6,14,2,3247.5,56,3,3247.4,12,1,3247.3,41,5,3247.8,12,10,3248.3,151,1,3248.7,62,2,3248.8,30,1,3248.9,80,3
11536,2025-12-30 12:10:21+05:30,3247.6,1,3249.06,802217,109194.0,121010.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,12,3,3247.6,14,2,3247.5,56,3,3247.4,12,1,3247.3,41,5,3247.8,12,10,3248.3,151,1,3248.7,62,2,3248.8,30,1,3248.9,80,3
11536,2025-12-30 12:10:24+05:30,3247.8,3,3249.06,802327,109386.0,121007.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.7,11,1,3247.5,55,3,3247.3,15,4,3247.2,196,8,3248.5,151,1,3248.6,51,2,3248.7,51,2,3248.8,67,4,3248.9,68,2
11536,2025-12-30 12:10:24+05:30,3247.8,3,3249.06,802327,109386.0,121007.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.7,11,1,3247.5,55,3,3247.3,15,4,3247.2,196,8,3248.5,151,1,3248.6,51,2,3248.7,51,2,3248.8,67,4,3248.9,68,2
11536,2025-12-30 12:10:27+05:30,3247.8,1,3249.06,802327,109386.0,121007.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.7,11,1,3247.5,55,3,3247.3,15,4,3247.2,196,8,3248.5,151,1,3248.6,51,2,3248.7,51,2,3248.8,67,4,3248.9,68,2
11536,2025-12-30 12:10:28+05:30,3247.8,3,3249.06,802368,109756.0,121333.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,48,3,3247.7,25,2,3247.6,10,1,3247.5,104,6,3247.4,29,2,3248.1,12,5,3248.3,143,4,3248.7,51,2,3248.8,30,1,3248.9,68,2
11536,2025-12-30 12:10:28+05:30,3247.8,3,3249.06,802368,109756.0,121333.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,48,3,3247.7,25,2,3247.6,10,1,3247.5,104,6,3247.4,29,2,3248.1,12,5,3248.3,143,4,3248.7,51,2,3248.8,30,1,3248.9,68,2
11536,2025-12-30 12:10:29+05:30,3247.8,2,3249.06,802488,109677.0,121327.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,14,2,3247.7,40,3,3247.6,65,5,3247.5,55,3,3247.4,11,1,3248.1,11,7,3248.3,138,2,3248.5,26,1,3248.6,25,1,3248.7,36,1
11536,2025-12-30 12:10:29+05:30,3247.8,2,3249.06,802488,109677.0,121327.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,14,2,3247.7,40,3,3247.6,65,5,3247.5,55,3,3247.4,11,1,3248.1,11,7,3248.3,138,2,3248.5,26,1,3248.6,25,1,3248.7,36,1
11536,2025-12-30 12:10:30+05:30,3247.9,1,3249.06,802548,109615.0,121464.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,8,1,3247.7,40,3,3247.6,10,1,3247.5,113,7,3247.4,11,1,3248.1,44,11,3248.3,136,1,3248.4,24,1,3248.5,26,1,3248.7,36,1
11536,2025-12-30 12:10:30+05:30,3247.9,1,3249.06,802548,109615.0,121464.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,8,1,3247.7,40,3,3247.6,10,1,3247.5,113,7,3247.4,11,1,3248.1,44,11,3248.3,136,1,3248.4,24,1,3248.5,26,1,3248.7,36,1
11536,2025-12-30 12:10:31+05:30,3247.7,1,3249.06,802585,109632.0,121484.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,43,4,3247.6,18,2,3247.5,113,7,3247.4,18,2,3247.3,5,3,3248.1,42,11,3248.3,136,1,3248.4,24,1,3248.5,26,1,3248.7,36,1
11536,2025-12-30 12:10:31+05:30,3247.7,1,3249.06,802585,109632.0,121484.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,43,4,3247.6,18,2,3247.5,113,7,3247.4,18,2,3247.3,5,3,3248.1,42,11,3248.3,136,1,3248.4,24,1,3248.5,26,1,3248.7,36,1
11536,2025-12-30 12:10:32+05:30,3247.7,11,3249.06,802585,109632.0,121484.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,43,4,3247.6,18,2,3247.5,113,7,3247.4,18,2,3247.3,5,3,3248.1,42,11,3248.3,136,1,3248.4,24,1,3248.5,26,1,3248.7,36,1
11536,2025-12-30 12:10:32+05:30,3247.7,11,3249.06,802629,109648.0,121502.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,85,7,3247.6,5,1,3247.5,80,5,3247.4,38,4,3247.3,5,3,3248.1,58,15,3248.3,136,1,3248.5,26,1,3248.6,24,1,3248.7,36,1
11536,2025-12-30 12:10:33+05:30,3247.8,1,3249.06,802629,109648.0,121502.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,85,7,3247.6,5,1,3247.5,80,5,3247.4,38,4,3247.3,5,3,3248.1,58,15,3248.3,136,1,3248.5,26,1,3248.6,24,1,3248.7,36,1
11536,2025-12-30 12:10:33+05:30,3247.8,1,3249.06,802652,109622.0,121524.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,31,2,3247.7,83,6,3247.6,5,1,3247.5,110,8,3247.4,25,3,3248.1,56,13,3248.3,136,1,3248.5,50,2,3248.7,36,1,3248.9,47,2
11536,2025-12-30 12:10:34+05:30,3247.9,6,3249.06,802652,109622.0,121524.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,31,2,3247.7,83,6,3247.6,5,1,3247.5,110,8,3247.4,25,3,3248.1,56,13,3248.3,136,1,3248.5,50,2,3248.7,36,1,3248.9,47,2
11536,2025-12-30 12:10:34+05:30,3247.9,6,3249.06,802692,109716.0,121518.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.9,8,1,3247.8,6,2,3247.7,75,5,3247.6,13,2,3247.5,55,3,3248.1,51,13,3248.3,136,1,3248.4,24,1,3248.5,26,1,3248.7,36,1
11536,2025-12-30 12:10:35+05:30,3247.9,7,3249.06,802692,109716.0,121518.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.9,8,1,3247.8,6,2,3247.7,75,5,3247.6,13,2,3247.5,55,3,3248.1,51,13,3248.3,136,1,3248.4,24,1,3248.5,26,1,3248.7,36,1
11536,2025-12-30 12:10:35+05:30,3247.9,3,3249.06,802716,109713.0,121525.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.9,5,1,3247.8,6,2,3247.7,75,5,3247.6,13,2,3247.5,55,3,3248.1,48,11,3248.3,136,1,3248.4,24,1,3248.5,26,1,3248.7,36,1
