token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:10:36+05:30,3247.9,2,3249.06,802716,109713.0,121525.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.9,5,1,3247.8,6,2,3247.7,75,5,3247.6,13,2,3247.5,55,3,3248.1,48,11,3248.3,136,1,3248.4,24,1,3248.5,26,1,3248.7,36,1
11536,2025-12-30 12:10:37+05:30,3248.0,30,3249.05,802762,109799.0,121695.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,6,2,3247.7,75,5,3247.6,5,1,3247.5,110,8,3247.4,28,2,3247.9,8,1,3248.1,45,9,3248.3,136,1,3248.4,24,1,3248.5,62,2
11536,2025-12-30 12:10:37+05:30,3248.4,1,3249.05,802762,109799.0,121695.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,6,2,3247.7,75,5,3247.6,5,1,3247.5,110,8,3247.4,28,2,3247.9,8,1,3248.1,45,9,3248.3,136,1,3248.4,24,1,3248.5,62,2
11536,2025-12-30 12:10:38+05:30,3248.4,1,3249.05,802931,110272.0,121269.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,64,5,3247.7,75,5,3247.6,192,4,3247.5,62,4,3247.4,197,5,3248.4,90,1,3248.5,24,1,3248.6,8,2,3248.8,26,1,3248.9,47,2
11536,2025-12-30 12:10:38+05:30,3247.8,1,3249.05,802931,110272.0,121269.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,64,5,3247.7,75,5,3247.6,192,4,3247.5,62,4,3247.4,197,5,3248.4,90,1,3248.5,24,1,3248.6,8,2,3248.8,26,1,3248.9,47,2
11536,2025-12-30 12:10:39+05:30,3248.3,5,3249.05,802939,110053.0,122061.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,55,4,3247.7,83,6,3247.6,15,2,3247.5,64,4,3247.4,215,6,3248.3,84,2,3248.4,1,1,3248.5,24,1,3248.6,34,3,3248.9,62,3
11536,2025-12-30 12:10:39+05:30,3248.3,37,3249.05,802939,110053.0,122061.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,55,4,3247.7,83,6,3247.6,15,2,3247.5,64,4,3247.4,215,6,3248.3,84,2,3248.4,1,1,3248.5,24,1,3248.6,34,3,3248.9,62,3
11536,2025-12-30 12:10:40+05:30,3247.8,2,3249.05,803028,110001.0,122589.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,7,3,3247.7,83,6,3247.6,15,2,3247.5,90,6,3247.4,201,5,3248.3,53,5,3248.4,1,1,3248.6,29,2,3248.8,24,1,3248.9,26,2
11536,2025-12-30 12:10:40+05:30,3247.8,1,3249.05,803028,110001.0,122589.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,7,3,3247.7,83,6,3247.6,15,2,3247.5,90,6,3247.4,201,5,3248.3,53,5,3248.4,1,1,3248.6,29,2,3248.8,24,1,3248.9,26,2
11536,2025-12-30 12:10:41+05:30,3247.8,2,3249.05,803063,109997.0,122751.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,10,2,3247.7,75,5,3247.6,15,2,3247.5,91,7,3247.4,201,5,3248.3,52,8,3248.6,26,1,3248.7,33,2,3248.8,36,1,3248.9,15,1
11536,2025-12-30 12:10:41+05:30,3247.8,16,3249.05,803063,109997.0,122751.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,10,2,3247.7,75,5,3247.6,15,2,3247.5,91,7,3247.4,201,5,3248.3,52,8,3248.6,26,1,3248.7,33,2,3248.8,36,1,3248.9,15,1
11536,2025-12-30 12:10:42+05:30,3247.8,1,3249.05,803090,110266.0,122751.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,7,1,3247.7,95,6,3247.6,15,2,3247.5,91,7,3247.4,201,5,3248.3,52,10,3248.6,49,2,3248.7,10,1,3248.8,36,1,3248.9,15,1
11536,2025-12-30 12:10:42+05:30,3247.8,8,3249.05,803090,110266.0,122751.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,7,1,3247.7,95,6,3247.6,15,2,3247.5,91,7,3247.4,201,5,3248.3,52,10,3248.6,49,2,3248.7,10,1,3248.8,36,1,3248.9,15,1
11536,2025-12-30 12:10:43+05:30,3247.8,1,3249.05,803117,110240.0,122116.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,7,1,3247.7,95,6,3247.6,15,2,3247.5,91,7,3247.4,201,5,3248.3,47,10,3248.6,20,1,3248.8,84,3,3248.9,25,2,3249.0,48,2
11536,2025-12-30 12:10:43+05:30,3248.3,1,3249.05,803117,110240.0,122116.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,7,1,3247.7,95,6,3247.6,15,2,3247.5,91,7,3247.4,201,5,3248.3,47,10,3248.6,20,1,3248.8,84,3,3248.9,25,2,3249.0,48,2
11536,2025-12-30 12:10:44+05:30,3247.8,4,3249.05,803134,110176.0,122175.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,5,2,3247.7,95,6,3247.6,15,2,3247.5,91,7,3247.4,201,5,3248.3,47,11,3248.8,61,2,3248.9,53,3,3249.0,48,2,3249.1,63,3
11536,2025-12-30 12:10:44+05:30,3248.1,4,3249.05,803134,110176.0,122175.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,5,2,3247.7,95,6,3247.6,15,2,3247.5,91,7,3247.4,201,5,3248.3,47,11,3248.8,61,2,3248.9,53,3,3249.0,48,2,3249.1,63,3
11536,2025-12-30 12:10:45+05:30,3247.8,1,3249.05,803149,110119.0,121986.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,2,2,3247.7,95,6,3247.6,5,1,3247.5,111,8,3247.4,315,7,3248.3,45,11,3248.8,36,1,3248.9,43,2,3249.0,48,2,3249.1,63,3
11536,2025-12-30 12:10:45+05:30,3247.8,1,3249.05,803149,110119.0,121986.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,2,2,3247.7,95,6,3247.6,5,1,3247.5,111,8,3247.4,315,7,3248.3,45,11,3248.8,36,1,3248.9,43,2,3249.0,48,2,3249.1,63,3
11536,2025-12-30 12:10:46+05:30,3247.8,1,3249.05,803193,109715.0,122412.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,100,9,3247.6,28,2,3247.5,84,7,3247.4,62,5,3247.3,38,4,3247.8,3,2,3248.3,184,10,3248.8,36,1,3248.9,28,1,3249.0,48,2
11536,2025-12-30 12:10:46+05:30,3247.7,1,3249.05,803193,109715.0,122412.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,100,9,3247.6,28,2,3247.5,84,7,3247.4,62,5,3247.3,38,4,3247.8,3,2,3248.3,184,10,3248.8,36,1,3248.9,28,1,3249.0,48,2
11536,2025-12-30 12:10:47+05:30,3247.7,2,3249.05,803282,109719.0,122420.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,59,5,3247.6,38,3,3247.5,81,5,3247.4,38,5,3247.3,25,3,3247.8,14,7,3248.3,179,5,3248.8,36,1,3248.9,28,1,3249.0,48,2
11536,2025-12-30 12:10:47+05:30,3247.7,1,3249.05,803282,109719.0,122420.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,59,5,3247.6,38,3,3247.5,81,5,3247.4,38,5,3247.3,25,3,3247.8,14,7,3248.3,179,5,3248.8,36,1,3248.9,28,1,3249.0,48,2
11536,2025-12-30 12:10:48+05:30,3247.7,10,3249.05,803296,109769.0,122431.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,61,5,3247.6,5,1,3247.5,81,5,3247.4,29,4,3247.3,71,7,3247.8,20,9,3248.3,177,3,3248.8,39,2,3248.9,28,1,3249.0,48,2
11536,2025-12-30 12:10:48+05:30,3247.7,2,3249.05,803296,109769.0,122431.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,61,5,3247.6,5,1,3247.5,81,5,3247.4,29,4,3247.3,71,7,3247.8,20,9,3248.3,177,3,3248.8,39,2,3248.9,28,1,3249.0,48,2
11536,2025-12-30 12:10:49+05:30,3247.7,5,3249.05,803352,109726.0,121214.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,41,4,3247.6,35,3,3247.5,56,4,3247.4,77,6,3247.3,40,5,3247.8,18,11,3248.3,175,1,3248.8,39,2,3248.9,28,1,3249.0,48,2
11536,2025-12-30 12:10:49+05:30,3247.7,1,3249.05,803352,109726.0,121214.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,41,4,3247.6,35,3,3247.5,56,4,3247.4,77,6,3247.3,40,5,3247.8,18,11,3248.3,175,1,3248.8,39,2,3248.9,28,1,3249.0,48,2
11536,2025-12-30 12:10:50+05:30,3247.7,4,3249.05,803386,109697.0,122478.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,6,2,3247.6,14,2,3247.5,56,4,3247.4,62,6,3247.3,2,2,3247.8,17,11,3248.3,175,1,3248.5,25,1,3248.7,22,1,3248.8,39,2
11536,2025-12-30 12:10:50+05:30,3247.7,4,3249.05,803386,109697.0,122478.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,6,2,3247.6,14,2,3247.5,56,4,3247.4,62,6,3247.3,2,2,3247.8,17,11,3248.3,175,1,3248.5,25,1,3248.7,22,1,3248.8,39,2
11536,2025-12-30 12:10:51+05:30,3247.7,1,3249.05,803401,109703.0,122462.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,13,3,3247.6,5,1,3247.5,56,4,3247.4,62,6,3247.3,3,3,3247.8,13,12,3248.3,175,1,3248.5,61,2,3248.7,22,1,3248.8,39,2
11536,2025-12-30 12:10:51+05:30,3247.7,2,3249.05,803401,109703.0,122462.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,13,3,3247.6,5,1,3247.5,56,4,3247.4,62,6,3247.3,3,3,3247.8,13,12,3248.3,175,1,3248.5,61,2,3248.7,22,1,3248.8,39,2
11536,2025-12-30 12:10:52+05:30,3247.7,4,3249.05,803427,109722.0,122454.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,15,2,3247.6,5,1,3247.5,65,5,3247.4,49,5,3247.3,3,3,3247.8,13,13,3248.3,175,1,3248.5,61,2,3248.7,22,1,3248.8,39,2
11536,2025-12-30 12:10:52+05:30,3247.7,4,3249.05,803427,109722.0,122454.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,15,2,3247.6,5,1,3247.5,65,5,3247.4,49,5,3247.3,3,3,3247.8,13,13,3248.3,175,1,3248.5,61,2,3248.7,22,1,3248.8,39,2
11536,2025-12-30 12:10:53+05:30,3247.8,1,3249.05,803469,109527.0,122528.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.6,17,2,3247.5,56,4,3247.4,46,4,3247.3,3,3,3247.2,50,5,3247.8,5,5,3248.3,175,1,3248.5,25,1,3248.6,67,3,3248.8,54,4
11536,2025-12-30 12:10:53+05:30,3247.6,2,3249.05,803469,109527.0,122528.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.6,17,2,3247.5,56,4,3247.4,46,4,3247.3,3,3,3247.2,50,5,3247.8,5,5,3248.3,175,1,3248.5,25,1,3248.6,67,3,3248.8,54,4
11536,2025-12-30 12:10:54+05:30,3247.6,2,3249.05,803477,109623.0,122548.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,15,2,3247.5,56,4,3247.4,46,4,3247.3,2,2,3247.8,7,7,3248.2,9,1,3248.3,175,1,3248.4,9,1,3248.5,25,1
11536,2025-12-30 12:10:54+05:30,3247.8,2,3249.05,803477,109623.0,122548.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,15,2,3247.5,56,4,3247.4,46,4,3247.3,2,2,3247.8,7,7,3248.2,9,1,3248.3,175,1,3248.4,9,1,3248.5,25,1
11536,2025-12-30 12:10:55+05:30,3247.8,2,3249.05,803517,109614.0,121205.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.7,98,7,3247.6,15,2,3247.5,56,4,3247.4,192,4,3248.5,175,1,3248.6,49,3,3248.7,9,1,3248.9,28,1,3249.0,57,3
11536,2025-12-30 12:10:55+05:30,3248.4,4,3249.05,803517,109614.0,121205.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.7,98,7,3247.6,15,2,3247.5,56,4,3247.4,192,4,3248.5,175,1,3248.6,49,3,3248.7,9,1,3248.9,28,1,3249.0,57,3
11536,2025-12-30 12:10:56+05:30,3247.8,1,3249.05,803525,109681.0,121698.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,98,7,3247.6,15,2,3247.5,103,6,3247.4,259,7,3247.3,2,2,3248.3,171,1,3248.4,1,1,3248.5,1,1,3248.6,2,1,3248.7,20,1
11536,2025-12-30 12:10:56+05:30,3247.8,1,3249.05,803525,109681.0,121698.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,98,7,3247.6,15,2,3247.5,103,6,3247.4,259,7,3247.3,2,2,3248.3,171,1,3248.4,1,1,3248.5,1,1,3248.6,2,1,3248.7,20,1
11536,2025-12-30 12:10:57+05:30,3247.8,12,3249.05,803615,109694.0,121548.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.7,134,7,3247.6,15,2,3247.5,81,5,3247.4,233,6,3248.3,208,6,3248.4,1,1,3248.5,23,2,3248.6,25,1,3248.8,45,2
11536,2025-12-30 12:10:57+05:30,3247.8,1,3249.05,803615,109694.0,121548.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.7,134,7,3247.6,15,2,3247.5,81,5,3247.4,233,6,3248.3,208,6,3248.4,1,1,3248.5,23,2,3248.6,25,1,3248.8,45,2
11536,2025-12-30 12:10:58+05:30,3247.8,1,3249.05,803715,109603.0,121467.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,16,2,3247.7,134,7,3247.6,15,2,3247.5,81,5,3247.4,233,6,3248.3,134,10,3248.5,23,2,3248.6,25,1,3248.8,36,1,3248.9,28,1
11536,2025-12-30 12:10:58+05:30,3248.3,5,3249.05,803715,109603.0,121467.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,16,2,3247.7,134,7,3247.6,15,2,3247.5,81,5,3247.4,233,6,3248.3,134,10,3248.5,23,2,3248.6,25,1,3248.8,36,1,3248.9,28,1
11536,2025-12-30 12:10:59+05:30,3248.1,4,3249.05,803755,109761.0,121767.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3248.0,8,1,3247.8,50,2,3247.7,49,2,3247.6,5,1,3248.3,128,12,3248.6,25,1,3248.7,22,1,3248.8,36,1,3248.9,28,1
11536,2025-12-30 12:10:59+05:30,3248.1,4,3249.05,803755,109761.0,121767.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3248.0,8,1,3247.8,50,2,3247.7,49,2,3247.6,5,1,3248.3,128,12,3248.6,25,1,3248.7,22,1,3248.8,36,1,3248.9,28,1
11536,2025-12-30 12:11:00+05:30,3248.0,2,3249.05,803776,109778.0,121741.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,50,2,3247.7,156,8,3247.6,39,3,3247.5,64,7,3247.4,334,8,3248.1,4,2,3248.3,124,11,3248.8,9,1,3248.9,28,1,3249.0,57,3
11536,2025-12-30 12:11:00+05:30,3247.8,1,3249.05,803776,109778.0,121741.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,50,2,3247.7,156,8,3247.6,39,3,3247.5,64,7,3247.4,334,8,3248.1,4,2,3248.3,124,11,3248.8,9,1,3248.9,28,1,3249.0,57,3
11536,2025-12-30 12:11:01+05:30,3248.1,2,3249.05,803799,109550.0,120412.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,30,2,3247.7,134,7,3247.6,15,2,3247.5,43,5,3247.4,56,4,3248.1,7,7,3248.3,118,6,3248.6,22,1,3248.7,24,1,3248.8,43,2
11536,2025-12-30 12:11:01+05:30,3247.8,9,3249.05,803799,109550.0,120412.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,30,2,3247.7,134,7,3247.6,15,2,3247.5,43,5,3247.4,56,4,3248.1,7,7,3248.3,118,6,3248.6,22,1,3248.7,24,1,3248.8,43,2
11536,2025-12-30 12:11:02+05:30,3247.8,17,3249.05,803827,109522.0,121813.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,2,2,3247.7,134,7,3247.6,15,2,3247.5,43,5,3247.4,56,4,3248.1,24,11,3248.3,102,3,3248.5,24,1,3248.6,22,1,3248.8,43,2
11536,2025-12-30 12:11:02+05:30,3247.8,1,3249.05,803827,109522.0,121813.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,2,2,3247.7,134,7,3247.6,15,2,3247.5,43,5,3247.4,56,4,3248.1,24,11,3248.3,102,3,3248.5,24,1,3248.6,22,1,3248.8,43,2
11536,2025-12-30 12:11:02+05:30,3247.8,1,3249.05,803827,109522.0,121813.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,2,2,3247.7,134,7,3247.6,15,2,3247.5,43,5,3247.4,56,4,3248.1,24,11,3248.3,102,3,3248.5,24,1,3248.6,22,1,3248.8,43,2
11536,2025-12-30 12:11:03+05:30,3247.8,1,3249.05,803841,109570.0,121421.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,142,8,3247.6,15,2,3247.5,65,6,3247.4,71,6,3247.3,123,5,3248.1,24,11,3248.3,101,2,3248.8,34,1,3248.9,28,1,3249.0,57,3
11536,2025-12-30 12:11:03+05:30,3247.7,1,3249.05,803841,109570.0,121421.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,142,8,3247.6,15,2,3247.5,65,6,3247.4,71,6,3247.3,123,5,3248.1,24,11,3248.3,101,2,3248.8,34,1,3248.9,28,1,3249.0,57,3
11536,2025-12-30 12:11:04+05:30,3247.7,1,3249.05,803841,109570.0,121421.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,142,8,3247.6,15,2,3247.5,65,6,3247.4,71,6,3247.3,123,5,3248.1,24,11,3248.3,101,2,3248.8,34,1,3248.9,28,1,3249.0,57,3
11536,2025-12-30 12:11:04+05:30,3247.7,5,3249.05,803860,109489.0,121824.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,129,9,3247.6,19,3,3247.5,43,5,3247.4,65,5,3247.3,10,3,3248.1,22,9,3248.3,101,2,3248.6,46,2,3248.8,43,2,3248.9,28,1
11536,2025-12-30 12:11:04+05:30,3247.7,1,3249.05,803860,109489.0,121824.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,129,9,3247.6,19,3,3247.5,43,5,3247.4,65,5,3247.3,10,3,3248.1,22,9,3248.3,101,2,3248.6,46,2,3248.8,43,2,3248.9,28,1
11536,2025-12-30 12:11:05+05:30,3247.7,1,3249.05,803860,109489.0,121824.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,129,9,3247.6,19,3,3247.5,43,5,3247.4,65,5,3247.3,10,3,3248.1,22,9,3248.3,101,2,3248.6,46,2,3248.8,43,2,3248.9,28,1
11536,2025-12-30 12:11:05+05:30,3247.7,3,3249.05,803872,109510.0,121649.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,118,9,3247.6,19,3,3247.5,43,5,3247.4,65,5,3247.3,10,3,3248.1,22,10,3248.3,101,2,3248.6,46,2,3248.8,43,2,3248.9,28,1
11536,2025-12-30 12:11:05+05:30,3247.7,2,3249.05,803872,109510.0,121649.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,118,9,3247.6,19,3,3247.5,43,5,3247.4,65,5,3247.3,10,3,3248.1,22,10,3248.3,101,2,3248.6,46,2,3248.8,43,2,3248.9,28,1
11536,2025-12-30 12:11:06+05:30,3247.7,2,3249.05,803872,109510.0,121649.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,118,9,3247.6,19,3,3247.5,43,5,3247.4,65,5,3247.3,10,3,3248.1,22,10,3248.3,101,2,3248.6,46,2,3248.8,43,2,3248.9,28,1
11536,2025-12-30 12:11:06+05:30,3247.7,2,3249.05,803877,109510.0,121824.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,144,11,3247.6,19,3,3247.5,43,5,3247.4,44,4,3247.3,10,3,3248.1,22,10,3248.3,101,2,3248.6,46,2,3248.8,43,2,3248.9,28,1
11536,2025-12-30 12:11:06+05:30,3247.7,1,3249.05,803877,109510.0,121824.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,144,11,3247.6,19,3,3247.5,43,5,3247.4,44,4,3247.3,10,3,3248.1,22,10,3248.3,101,2,3248.6,46,2,3248.8,43,2,3248.9,28,1
11536,2025-12-30 12:11:07+05:30,3247.7,1,3249.05,803877,109510.0,121824.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,144,11,3247.6,19,3,3247.5,43,5,3247.4,44,4,3247.3,10,3,3248.1,22,10,3248.3,101,2,3248.6,46,2,3248.8,43,2,3248.9,28,1
11536,2025-12-30 12:11:07+05:30,3247.7,2,3249.05,803962,109516.0,121826.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,119,9,3247.6,30,4,3247.5,52,6,3247.4,57,4,3247.3,16,4,3248.1,24,9,3248.3,101,2,3248.5,22,1,3248.6,24,1,3248.8,34,1
11536,2025-12-30 12:11:07+05:30,3247.7,1,3249.05,803962,109516.0,121826.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,119,9,3247.6,30,4,3247.5,52,6,3247.4,57,4,3247.3,16,4,3248.1,24,9,3248.3,101,2,3248.5,22,1,3248.6,24,1,3248.8,34,1
11536,2025-12-30 12:11:07+05:30,3247.7,1,3249.05,803962,109516.0,121826.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,119,9,3247.6,30,4,3247.5,52,6,3247.4,57,4,3247.3,16,4,3248.1,24,9,3248.3,101,2,3248.5,22,1,3248.6,24,1,3248.8,34,1
11536,2025-12-30 12:11:08+05:30,3247.7,1,3249.05,803972,109333.0,121797.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,170,11,3247.6,29,4,3247.5,59,7,3247.4,25,3,3247.3,209,9,3248.1,22,9,3248.3,101,2,3248.8,56,2,3248.9,28,1,3249.0,57,3
11536,2025-12-30 12:11:08+05:30,3247.7,1,3249.05,803972,109333.0,121797.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,170,11,3247.6,29,4,3247.5,59,7,3247.4,25,3,3247.3,209,9,3248.1,22,9,3248.3,101,2,3248.8,56,2,3248.9,28,1,3249.0,57,3
11536,2025-12-30 12:11:08+05:30,3247.7,1,3249.05,803972,109333.0,121797.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,170,11,3247.6,29,4,3247.5,59,7,3247.4,25,3,3247.3,209,9,3248.1,22,9,3248.3,101,2,3248.8,56,2,3248.9,28,1,3249.0,57,3
11536,2025-12-30 12:11:09+05:30,3247.7,18,3249.05,803998,109212.0,121842.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,178,10,3247.6,18,3,3247.5,44,6,3247.4,32,3,3247.3,50,5,3248.1,20,9,3248.3,101,2,3248.5,46,2,3248.8,34,1,3248.9,28,1
11536,2025-12-30 12:11:09+05:30,3247.7,18,3249.05,803998,109212.0,121842.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,178,10,3247.6,18,3,3247.5,44,6,3247.4,32,3,3247.3,50,5,3248.1,20,9,3248.3,101,2,3248.5,46,2,3248.8,34,1,3248.9,28,1
