token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:11:09+05:30,3248.1,5,3249.05,803998,109212.0,121842.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,178,10,3247.6,18,3,3247.5,44,6,3247.4,32,3,3247.3,50,5,3248.1,20,9,3248.3,101,2,3248.5,46,2,3248.8,34,1,3248.9,28,1
11536,2025-12-30 12:11:10+05:30,3248.1,5,3249.05,803998,109212.0,121842.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,178,10,3247.6,18,3,3247.5,44,6,3247.4,32,3,3247.3,50,5,3248.1,20,9,3248.3,101,2,3248.5,46,2,3248.8,34,1,3248.9,28,1
11536,2025-12-30 12:11:10+05:30,3247.7,11,3249.05,804070,109222.0,121503.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,182,12,3247.6,5,1,3247.5,13,4,3247.4,59,6,3247.3,55,5,3248.1,38,12,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:10+05:30,3247.7,9,3249.05,804070,109222.0,121503.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,182,12,3247.6,5,1,3247.5,13,4,3247.4,59,6,3247.3,55,5,3248.1,38,12,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:10+05:30,3247.7,9,3249.05,804070,109222.0,121503.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,182,12,3247.6,5,1,3247.5,13,4,3247.4,59,6,3247.3,55,5,3248.1,38,12,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:11+05:30,3247.8,3,3249.05,804083,108995.0,121679.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,8,1,3247.7,157,9,3247.6,5,1,3247.5,13,4,3247.4,16,2,3248.1,39,14,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:11+05:30,3247.8,3,3249.05,804083,108995.0,121679.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,8,1,3247.7,157,9,3247.6,5,1,3247.5,13,4,3247.4,16,2,3248.1,39,14,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:11+05:30,3247.8,11,3249.05,804083,108995.0,121679.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,8,1,3247.7,157,9,3247.6,5,1,3247.5,13,4,3247.4,16,2,3248.1,39,14,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:12+05:30,3247.8,13,3249.05,804120,109064.0,121534.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,11,1,3247.7,157,9,3247.6,5,1,3247.5,13,4,3247.4,16,2,3248.1,38,15,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:12+05:30,3247.8,13,3249.05,804120,109064.0,121534.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,11,1,3247.7,157,9,3247.6,5,1,3247.5,13,4,3247.4,16,2,3248.1,38,15,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:12+05:30,3247.8,9,3249.05,804120,109064.0,121534.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,11,1,3247.7,157,9,3247.6,5,1,3247.5,13,4,3247.4,16,2,3248.1,38,15,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:13+05:30,3247.8,1,3249.05,804160,109044.0,121870.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,9,1,3247.7,157,9,3247.6,5,1,3247.5,21,5,3247.4,16,2,3248.1,29,14,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:13+05:30,3247.8,1,3249.05,804160,109044.0,121870.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,9,1,3247.7,157,9,3247.6,5,1,3247.5,21,5,3247.4,16,2,3248.1,29,14,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:14+05:30,3247.8,1,3249.05,804168,109055.0,121869.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.7,177,10,3247.6,5,1,3247.5,13,4,3247.4,24,3,3248.1,28,13,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:14+05:30,3247.8,1,3249.05,804168,109055.0,121869.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.7,177,10,3247.6,5,1,3247.5,13,4,3247.4,24,3,3248.1,28,13,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:14+05:30,3247.8,2,3249.05,804168,109055.0,121869.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.8,1,1,3247.7,177,10,3247.6,5,1,3247.5,13,4,3247.4,24,3,3248.1,28,13,3248.3,71,1,3248.5,24,1,3248.7,22,1,3248.8,34,1
11536,2025-12-30 12:11:15+05:30,3248.0,7,3249.05,804193,109254.0,121842.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,137,8,3247.6,5,1,3247.5,11,4,3247.4,16,2,3247.3,7,3,3248.0,1,1,3248.1,23,9,3248.3,71,1,3248.5,24,1,3248.7,21,1
11536,2025-12-30 12:11:15+05:30,3247.7,1,3249.05,804193,109254.0,121842.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,137,8,3247.6,5,1,3247.5,11,4,3247.4,16,2,3247.3,7,3,3248.0,1,1,3248.1,23,9,3248.3,71,1,3248.5,24,1,3248.7,21,1
11536,2025-12-30 12:11:16+05:30,3247.7,1,3249.05,804193,109254.0,121842.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,137,8,3247.6,5,1,3247.5,11,4,3247.4,16,2,3247.3,7,3,3248.0,1,1,3248.1,23,9,3248.3,71,1,3248.5,24,1,3248.7,21,1
11536,2025-12-30 12:11:16+05:30,3247.7,2,3249.05,804198,109236.0,121834.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,176,12,3247.6,5,1,3247.5,61,9,3247.4,16,2,3247.3,31,5,3248.0,4,4,3248.1,20,6,3248.3,71,1,3248.5,45,2,3248.8,34,1
11536,2025-12-30 12:11:16+05:30,3247.7,1,3249.05,804198,109236.0,121834.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,176,12,3247.6,5,1,3247.5,61,9,3247.4,16,2,3247.3,31,5,3248.0,4,4,3248.1,20,6,3248.3,71,1,3248.5,45,2,3248.8,34,1
11536,2025-12-30 12:11:17+05:30,3247.7,1,3249.05,804287,109226.0,121661.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,140,11,3247.6,6,2,3247.5,61,9,3247.4,16,2,3247.3,31,5,3248.0,10,7,3248.1,16,2,3248.3,71,1,3248.4,21,1,3248.5,24,1
11536,2025-12-30 12:11:17+05:30,3247.7,1,3249.05,804287,109226.0,121661.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,140,11,3247.6,6,2,3247.5,61,9,3247.4,16,2,3247.3,31,5,3248.0,10,7,3248.1,16,2,3248.3,71,1,3248.4,21,1,3248.5,24,1
11536,2025-12-30 12:11:17+05:30,3247.7,1,3249.05,804287,109226.0,121661.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,140,11,3247.6,6,2,3247.5,61,9,3247.4,16,2,3247.3,31,5,3248.0,10,7,3248.1,16,2,3248.3,71,1,3248.4,21,1,3248.5,24,1
11536,2025-12-30 12:11:18+05:30,3247.7,2,3249.05,804294,109514.0,120426.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,172,10,3247.6,34,5,3247.5,69,9,3247.4,158,6,3247.3,78,6,3248.0,14,10,3248.1,15,1,3248.9,71,1,3249.0,101,5,3249.1,33,1
11536,2025-12-30 12:11:18+05:30,3247.7,2,3249.05,804294,109514.0,120426.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,172,10,3247.6,34,5,3247.5,69,9,3247.4,158,6,3247.3,78,6,3248.0,14,10,3248.1,15,1,3248.9,71,1,3249.0,101,5,3249.1,33,1
11536,2025-12-30 12:11:19+05:30,3247.7,2,3249.05,804294,109514.0,120426.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,172,10,3247.6,34,5,3247.5,69,9,3247.4,158,6,3247.3,78,6,3248.0,14,10,3248.1,15,1,3248.9,71,1,3249.0,101,5,3249.1,33,1
11536,2025-12-30 12:11:19+05:30,3247.7,2,3249.05,804324,109525.0,121827.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,154,10,3247.6,26,4,3247.5,54,7,3247.4,165,7,3247.3,70,6,3248.0,15,13,3248.1,15,1,3248.9,71,1,3249.0,101,5,3249.1,33,1
11536,2025-12-30 12:11:19+05:30,3247.7,1,3249.05,804324,109525.0,121827.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.7,154,10,3247.6,26,4,3247.5,54,7,3247.4,165,7,3247.3,70,6,3248.0,15,13,3248.1,15,1,3248.9,71,1,3249.0,101,5,3249.1,33,1
11536,2025-12-30 12:11:20+05:30,3248.1,15,3249.05,804403,110906.0,121005.0,3250.0,3257.0,3239.8,3251.5,43049825,3576.6,2926.4,4322.95,2866.6,3247.9,98,4,3247.8,408,8,3247.7,243,15,3247.6,715,13,3247.5,296,13,3249.0,14,2,3249.3,1,1,3249.4,8,1,3249.5,107,2,3249.6,8,1
11536,2025-12-30 12:11:20+05:30,3248.1,15,3249.05,804403,110906.0,121005.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.9,98,4,3247.8,408,8,3247.7,243,15,3247.6,715,13,3247.5,296,13,3249.0,14,2,3249.3,1,1,3249.4,8,1,3249.5,107,2,3249.6,8,1
11536,2025-12-30 12:11:20+05:30,3248.1,15,3249.05,804403,110906.0,121005.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.9,98,4,3247.8,408,8,3247.7,243,15,3247.6,715,13,3247.5,296,13,3249.0,14,2,3249.3,1,1,3249.4,8,1,3249.5,107,2,3249.6,8,1
11536,2025-12-30 12:11:21+05:30,3249.4,61,3249.05,804515,110914.0,120880.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,210,4,3247.9,62,2,3247.8,484,13,3247.7,127,6,3247.6,664,9,3248.9,10,1,3249.0,1,1,3249.3,19,1,3249.4,36,4,3249.5,41,2
11536,2025-12-30 12:11:21+05:30,3249.4,61,3249.05,804515,110914.0,120880.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,210,4,3247.9,62,2,3247.8,484,13,3247.7,127,6,3247.6,664,9,3248.9,10,1,3249.0,1,1,3249.3,19,1,3249.4,36,4,3249.5,41,2
11536,2025-12-30 12:11:22+05:30,3248.8,5,3249.05,804520,110892.0,121131.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,10,1,3248.0,264,8,3247.9,28,3,3247.8,442,13,3247.7,502,8,3248.7,5,1,3248.8,2,2,3248.9,2,1,3249.0,1,1,3249.4,5,2
11536,2025-12-30 12:11:22+05:30,3248.8,5,3249.05,804520,110892.0,121131.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,10,1,3248.0,264,8,3247.9,28,3,3247.8,442,13,3247.7,502,8,3248.7,5,1,3248.8,2,2,3248.9,2,1,3249.0,1,1,3249.4,5,2
11536,2025-12-30 12:11:22+05:30,3248.8,5,3249.05,804520,110892.0,121131.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,10,1,3248.0,264,8,3247.9,28,3,3247.8,442,13,3247.7,502,8,3248.7,5,1,3248.8,2,2,3248.9,2,1,3249.0,1,1,3249.4,5,2
11536,2025-12-30 12:11:23+05:30,3248.1,1,3249.05,804555,110437.0,121409.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,12,1,3248.0,4,1,3247.9,1,1,3247.8,96,7,3247.7,98,5,3248.6,5,1,3248.7,14,1,3248.8,2,2,3248.9,2,1,3249.0,20,2
11536,2025-12-30 12:11:23+05:30,3248.1,1,3249.05,804555,110437.0,121409.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,12,1,3248.0,4,1,3247.9,1,1,3247.8,96,7,3247.7,98,5,3248.6,5,1,3248.7,14,1,3248.8,2,2,3248.9,2,1,3249.0,20,2
11536,2025-12-30 12:11:24+05:30,3248.1,1,3249.05,804563,110292.0,122324.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,6,2,3248.0,4,1,3247.9,1,1,3247.8,42,3,3247.7,81,4,3248.5,1,1,3248.6,3,2,3248.7,14,1,3248.8,21,3,3248.9,2,1
11536,2025-12-30 12:11:24+05:30,3248.5,4,3249.05,804563,110292.0,122324.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,6,2,3248.0,4,1,3247.9,1,1,3247.8,42,3,3247.7,81,4,3248.5,1,1,3248.6,3,2,3248.7,14,1,3248.8,21,3,3248.9,2,1
11536,2025-12-30 12:11:25+05:30,3248.5,1,3249.05,804590,109682.0,122292.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,6,4,3248.2,2,1,3248.1,3,2,3248.0,8,2,3247.9,5,2,3248.6,5,4,3248.7,14,1,3249.1,75,3,3249.2,8,1,3249.3,212,3
11536,2025-12-30 12:11:25+05:30,3248.5,1,3249.05,804590,109682.0,122292.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,6,4,3248.2,2,1,3248.1,3,2,3248.0,8,2,3247.9,5,2,3248.6,5,4,3248.7,14,1,3249.1,75,3,3249.2,8,1,3249.3,212,3
11536,2025-12-30 12:11:26+05:30,3248.5,2,3249.05,804604,109513.0,122307.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,48,3,3248.2,2,1,3248.1,3,2,3248.0,8,2,3247.9,7,3,3248.6,20,7,3248.8,175,1,3249.0,19,1,3249.1,56,2,3249.2,8,1
11536,2025-12-30 12:11:26+05:30,3248.6,1,3249.05,804604,109513.0,122307.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,48,3,3248.2,2,1,3248.1,3,2,3248.0,8,2,3247.9,7,3,3248.6,20,7,3248.8,175,1,3249.0,19,1,3249.1,56,2,3249.2,8,1
11536,2025-12-30 12:11:27+05:30,3248.6,58,3249.05,804696,109510.0,122234.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,43,2,3248.1,3,2,3248.0,29,3,3247.9,7,3,3247.8,195,3,3248.6,8,1,3248.8,175,1,3248.9,2,2,3249.0,19,1,3249.1,56,2
11536,2025-12-30 12:11:27+05:30,3248.6,5,3249.05,804696,109510.0,122234.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,43,2,3248.1,3,2,3248.0,29,3,3247.9,7,3,3247.8,195,3,3248.6,8,1,3248.8,175,1,3248.9,2,2,3249.0,19,1,3249.1,56,2
11536,2025-12-30 12:11:28+05:30,3248.5,3,3249.05,804705,109575.0,122175.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,40,2,3248.1,3,2,3248.0,29,3,3247.9,7,3,3247.8,195,3,3248.6,6,4,3248.8,175,1,3248.9,2,2,3249.0,19,1,3249.1,34,1
11536,2025-12-30 12:11:28+05:30,3248.6,1,3249.05,804705,109575.0,122175.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,40,2,3248.1,3,2,3248.0,29,3,3247.9,7,3,3247.8,195,3,3248.6,6,4,3248.8,175,1,3248.9,2,2,3249.0,19,1,3249.1,34,1
11536,2025-12-30 12:11:29+05:30,3248.1,2,3249.05,804754,108989.0,122183.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,3,2,3248.0,8,2,3247.9,7,3,3247.8,39,2,3247.7,60,4,3248.6,6,5,3248.8,175,1,3248.9,1,1,3249.0,8,1,3249.1,34,1
11536,2025-12-30 12:11:29+05:30,3248.1,1,3249.05,804754,108989.0,122183.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,3,2,3248.0,8,2,3247.9,7,3,3247.8,39,2,3247.7,60,4,3248.6,6,5,3248.8,175,1,3248.9,1,1,3249.0,8,1,3249.1,34,1
11536,2025-12-30 12:11:30+05:30,3248.1,1,3249.05,804770,109032.0,122207.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3248.0,8,2,3247.9,18,4,3247.8,195,3,3247.7,60,4,3248.6,6,5,3248.8,175,1,3249.0,19,1,3249.1,56,2,3249.2,8,1
11536,2025-12-30 12:11:30+05:30,3248.1,1,3249.05,804770,109032.0,122207.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3248.0,8,2,3247.9,18,4,3247.8,195,3,3247.7,60,4,3248.6,6,5,3248.8,175,1,3249.0,19,1,3249.1,56,2,3249.2,8,1
11536,2025-12-30 12:11:31+05:30,3248.6,1,3249.05,804785,108851.0,122214.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,11,1,3248.0,8,2,3247.9,7,3,3247.8,51,3,3247.7,74,5,3248.6,5,5,3248.8,175,1,3249.0,27,2,3249.1,56,2,3249.2,8,1
11536,2025-12-30 12:11:31+05:30,3248.6,1,3249.05,804785,108851.0,122214.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,11,1,3248.0,8,2,3247.9,7,3,3247.8,51,3,3247.7,74,5,3248.6,5,5,3248.8,175,1,3249.0,27,2,3249.1,56,2,3249.2,8,1
11536,2025-12-30 12:11:32+05:30,3248.1,6,3249.05,804796,108879.0,122221.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3248.0,8,2,3247.9,7,3,3247.8,215,6,3247.7,74,5,3248.6,5,5,3248.8,175,1,3249.0,27,2,3249.1,56,2,3249.2,8,1
11536,2025-12-30 12:11:32+05:30,3248.1,6,3249.05,804796,108879.0,122221.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3248.0,8,2,3247.9,7,3,3247.8,215,6,3247.7,74,5,3248.6,5,5,3248.8,175,1,3249.0,27,2,3249.1,56,2,3249.2,8,1
11536,2025-12-30 12:11:33+05:30,3248.1,3,3249.05,804804,108745.0,122224.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,18,2,3248.0,8,2,3247.9,7,3,3247.8,59,5,3247.7,79,6,3248.6,5,5,3248.8,175,1,3249.0,19,1,3249.1,56,2,3249.2,8,1
11536,2025-12-30 12:11:33+05:30,3248.1,4,3249.05,804804,108745.0,122224.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,18,2,3248.0,8,2,3247.9,7,3,3247.8,59,5,3247.7,79,6,3248.6,5,5,3248.8,175,1,3249.0,19,1,3249.1,56,2,3249.2,8,1
11536,2025-12-30 12:11:34+05:30,3248.1,2,3249.05,804810,108837.0,122226.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,12,2,3248.0,8,2,3247.9,7,3,3247.8,59,5,3247.7,79,6,3248.6,7,7,3248.8,175,1,3249.0,19,1,3249.1,56,2,3249.2,8,1
11536,2025-12-30 12:11:34+05:30,3248.1,3,3249.05,804810,108837.0,122226.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,12,2,3248.0,8,2,3247.9,7,3,3247.8,59,5,3247.7,79,6,3248.6,7,7,3248.8,175,1,3249.0,19,1,3249.1,56,2,3249.2,8,1
11536,2025-12-30 12:11:35+05:30,3248.6,1,3249.05,804817,108846.0,122288.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,13,2,3248.0,14,3,3247.9,7,3,3247.8,27,3,3247.7,65,5,3248.6,40,10,3248.8,175,1,3249.0,27,2,3249.1,34,1,3249.2,8,1
11536,2025-12-30 12:11:35+05:30,3248.1,1,3249.05,804817,108846.0,122288.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,13,2,3248.0,14,3,3247.9,7,3,3247.8,27,3,3247.7,65,5,3248.6,40,10,3248.8,175,1,3249.0,27,2,3249.1,34,1,3249.2,8,1
11536,2025-12-30 12:11:36+05:30,3248.1,1,3249.05,804822,109037.0,122277.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,53,3,3248.0,14,3,3247.9,7,3,3247.8,27,3,3247.7,60,4,3248.6,39,9,3248.8,175,1,3248.9,43,2,3249.0,8,1,3249.1,34,1
11536,2025-12-30 12:11:36+05:30,3248.1,1,3249.05,804822,109037.0,122277.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,53,3,3248.0,14,3,3247.9,7,3,3247.8,27,3,3247.7,60,4,3248.6,39,9,3248.8,175,1,3248.9,43,2,3249.0,8,1,3249.1,34,1
11536,2025-12-30 12:11:37+05:30,3248.6,6,3249.05,804911,108822.0,122282.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,23,3,3248.0,8,2,3247.9,7,3,3247.8,27,3,3247.7,11,2,3248.6,206,6,3248.8,54,2,3248.9,31,2,3249.1,37,2,3249.2,8,1
11536,2025-12-30 12:11:37+05:30,3248.6,6,3249.05,804911,108822.0,122282.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,23,3,3248.0,8,2,3247.9,7,3,3247.8,27,3,3247.7,11,2,3248.6,206,6,3248.8,54,2,3248.9,31,2,3249.1,37,2,3249.2,8,1
11536,2025-12-30 12:11:38+05:30,3248.6,5,3249.05,804917,108808.0,122275.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,22,3,3248.0,8,2,3247.9,7,3,3247.8,27,3,3247.7,11,2,3248.6,204,8,3248.8,20,1,3248.9,31,2,3249.1,37,2,3249.2,8,1
11536,2025-12-30 12:11:38+05:30,3248.1,1,3249.05,804917,108808.0,122275.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,22,3,3248.0,8,2,3247.9,7,3,3247.8,27,3,3247.7,11,2,3248.6,204,8,3248.8,20,1,3248.9,31,2,3249.1,37,2,3249.2,8,1
11536,2025-12-30 12:11:39+05:30,3248.2,24,3249.05,804944,108706.0,122280.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,10,1,3248.1,11,2,3248.0,8,2,3247.9,7,3,3247.8,27,3,3248.6,201,8,3248.8,28,2,3248.9,23,1,3249.0,8,1,3249.1,37,2
11536,2025-12-30 12:11:39+05:30,3248.2,2,3249.05,804944,108706.0,122280.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,10,1,3248.1,11,2,3248.0,8,2,3247.9,7,3,3247.8,27,3,3248.6,201,8,3248.8,28,2,3248.9,23,1,3249.0,8,1,3249.1,37,2
11536,2025-12-30 12:11:40+05:30,3248.2,2,3249.05,804986,108630.0,122216.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,5,1,3248.1,11,2,3248.0,8,2,3247.9,7,3,3247.8,27,3,3248.6,166,8,3248.8,56,3,3248.9,56,3,3249.0,26,2,3249.1,59,3
11536,2025-12-30 12:11:40+05:30,3248.2,1,3249.05,804986,108630.0,122216.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,5,1,3248.1,11,2,3248.0,8,2,3247.9,7,3,3247.8,27,3,3248.6,166,8,3248.8,56,3,3248.9,56,3,3249.0,26,2,3249.1,59,3
11536,2025-12-30 12:11:41+05:30,3248.4,1,3249.05,805001,108534.0,122174.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.4,8,1,3248.1,11,2,3248.0,8,2,3247.9,7,3,3247.8,27,3,3248.6,165,8,3248.8,56,3,3248.9,56,3,3249.0,26,2,3249.1,59,3
