token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:11:41+05:30,3248.4,3,3249.05,805001,108534.0,122174.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.4,8,1,3248.1,11,2,3248.0,8,2,3247.9,7,3,3247.8,27,3,3248.6,165,8,3248.8,56,3,3248.9,56,3,3249.0,26,2,3249.1,59,3
11536,2025-12-30 12:11:42+05:30,3248.4,12,3249.05,805024,108597.0,122174.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.1,11,2,3248.0,8,2,3247.9,7,3,3247.8,27,3,3248.6,165,9,3248.8,56,3,3248.9,56,3,3249.0,26,2,3249.1,59,3
11536,2025-12-30 12:11:42+05:30,3248.6,3,3249.05,805024,108597.0,122174.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.1,11,2,3248.0,8,2,3247.9,7,3,3247.8,27,3,3248.6,165,9,3248.8,56,3,3248.9,56,3,3249.0,26,2,3249.1,59,3
11536,2025-12-30 12:11:43+05:30,3248.4,1,3249.05,805042,108706.0,122064.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,11,2,3248.0,9,3,3247.9,7,3,3247.8,27,3,3247.7,11,2,3248.4,2,2,3248.6,162,9,3248.7,36,3,3248.8,28,1,3248.9,38,2
11536,2025-12-30 12:11:43+05:30,3248.4,1,3249.05,805042,108706.0,122064.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,11,2,3248.0,9,3,3247.9,7,3,3247.8,27,3,3247.7,11,2,3248.4,2,2,3248.6,162,9,3248.7,36,3,3248.8,28,1,3248.9,38,2
11536,2025-12-30 12:11:44+05:30,3248.1,4,3249.05,805051,108723.0,122703.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,13,2,3248.0,10,4,3247.9,7,3,3247.8,27,3,3247.7,12,3,3248.4,4,4,3248.6,159,6,3248.7,29,2,3248.8,28,1,3248.9,38,2
11536,2025-12-30 12:11:44+05:30,3248.1,1,3249.05,805051,108723.0,122703.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,13,2,3248.0,10,4,3247.9,7,3,3247.8,27,3,3247.7,12,3,3248.4,4,4,3248.6,159,6,3248.7,29,2,3248.8,28,1,3248.9,38,2
11536,2025-12-30 12:11:45+05:30,3248.1,2,3249.05,805060,108658.0,121490.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,7,2,3248.0,10,4,3247.9,7,3,3247.8,27,3,3247.7,42,5,3248.4,7,7,3248.6,155,2,3249.0,27,2,3249.1,37,2,3249.2,56,3
11536,2025-12-30 12:11:45+05:30,3248.1,1,3249.05,805060,108658.0,121490.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,7,2,3248.0,10,4,3247.9,7,3,3247.8,27,3,3247.7,42,5,3248.4,7,7,3248.6,155,2,3249.0,27,2,3249.1,37,2,3249.2,56,3
11536,2025-12-30 12:11:46+05:30,3248.1,1,3249.05,805068,108719.0,122888.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,13,2,3248.0,10,4,3247.9,7,3,3247.8,27,3,3247.7,22,4,3248.4,6,6,3248.6,154,1,3249.0,27,2,3249.1,37,2,3249.2,56,3
11536,2025-12-30 12:11:46+05:30,3248.1,1,3249.05,805068,108719.0,122888.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,13,2,3248.0,10,4,3247.9,7,3,3247.8,27,3,3247.7,22,4,3248.4,6,6,3248.6,154,1,3249.0,27,2,3249.1,37,2,3249.2,56,3
11536,2025-12-30 12:11:47+05:30,3248.6,59,3249.05,805212,108708.0,122269.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,6,1,3248.0,10,4,3247.9,9,4,3247.8,27,3,3247.7,12,3,3248.6,103,3,3248.9,19,1,3249.0,22,1,3249.1,10,2,3249.2,50,3
11536,2025-12-30 12:11:47+05:30,3248.6,59,3249.05,805212,108708.0,122269.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,6,1,3248.0,10,4,3247.9,9,4,3247.8,27,3,3247.7,12,3,3248.6,103,3,3248.9,19,1,3249.0,22,1,3249.1,10,2,3249.2,50,3
11536,2025-12-30 12:11:48+05:30,3248.6,6,3249.05,805218,108768.0,122337.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,20,1,3248.1,51,2,3248.0,10,4,3247.9,9,4,3247.8,27,3,3248.6,111,4,3248.9,19,1,3249.0,22,1,3249.1,37,2,3249.2,48,2
11536,2025-12-30 12:11:48+05:30,3248.6,6,3249.05,805218,108768.0,122337.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,20,1,3248.1,51,2,3248.0,10,4,3247.9,9,4,3247.8,27,3,3248.6,111,4,3248.9,19,1,3249.0,22,1,3249.1,37,2,3249.2,48,2
11536,2025-12-30 12:11:49+05:30,3248.2,24,3249.05,805262,108857.0,122308.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,21,1,3248.1,51,2,3248.0,10,4,3247.9,21,6,3247.8,47,4,3248.6,108,5,3248.9,19,1,3249.0,22,1,3249.1,3,1,3249.2,22,1
11536,2025-12-30 12:11:49+05:30,3248.2,24,3249.05,805262,108857.0,122308.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,21,1,3248.1,51,2,3248.0,10,4,3247.9,21,6,3247.8,47,4,3248.6,108,5,3248.9,19,1,3249.0,22,1,3249.1,3,1,3249.2,22,1
11536,2025-12-30 12:11:50+05:30,3248.2,1,3249.05,805264,108981.0,122341.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,20,1,3248.1,51,2,3248.0,10,4,3247.9,21,6,3247.8,47,4,3248.6,109,6,3248.9,19,1,3249.0,22,1,3249.1,3,1,3249.2,22,1
11536,2025-12-30 12:11:50+05:30,3248.1,1,3249.05,805264,108981.0,122341.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,20,1,3248.1,51,2,3248.0,10,4,3247.9,21,6,3247.8,47,4,3248.6,109,6,3248.9,19,1,3249.0,22,1,3249.1,3,1,3249.2,22,1
11536,2025-12-30 12:11:51+05:30,3248.1,1,3249.05,805285,109082.0,122297.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,5,1,3248.1,45,1,3248.0,10,4,3247.9,9,4,3247.8,203,5,3248.6,108,7,3248.9,19,1,3249.0,22,1,3249.1,37,2,3249.2,29,2
11536,2025-12-30 12:11:51+05:30,3248.2,14,3249.05,805285,109082.0,122297.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,5,1,3248.1,45,1,3248.0,10,4,3247.9,9,4,3247.8,203,5,3248.6,108,7,3248.9,19,1,3249.0,22,1,3249.1,37,2,3249.2,29,2
11536,2025-12-30 12:11:52+05:30,3248.2,14,3249.05,805301,108940.0,122141.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,6,1,3248.1,45,1,3248.0,10,4,3247.9,9,4,3247.8,47,4,3248.6,19,6,3248.8,88,1,3248.9,19,1,3249.0,22,1,3249.1,34,1
11536,2025-12-30 12:11:52+05:30,3248.2,7,3249.05,805301,108940.0,122141.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,6,1,3248.1,45,1,3248.0,10,4,3247.9,9,4,3247.8,47,4,3248.6,19,6,3248.8,88,1,3248.9,19,1,3249.0,22,1,3249.1,34,1
11536,2025-12-30 12:11:53+05:30,3248.2,6,3249.05,805314,108967.0,122185.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,53,2,3248.1,45,1,3248.0,10,4,3247.9,19,5,3247.8,47,4,3248.6,20,7,3248.8,88,1,3248.9,19,1,3249.0,22,1,3249.1,34,1
11536,2025-12-30 12:11:53+05:30,3248.2,6,3249.05,805314,108967.0,122185.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,53,2,3248.1,45,1,3248.0,10,4,3247.9,19,5,3247.8,47,4,3248.6,20,7,3248.8,88,1,3248.9,19,1,3249.0,22,1,3249.1,34,1
11536,2025-12-30 12:11:54+05:30,3248.6,2,3249.05,805345,109789.0,121384.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.2,230,4,3248.1,48,2,3248.0,194,7,3247.9,116,7,3249.0,88,1,3249.1,1,1,3249.3,18,1,3249.4,28,2,3249.5,34,1
11536,2025-12-30 12:11:54+05:30,3248.8,24,3249.05,805345,109789.0,121384.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.2,230,4,3248.1,48,2,3248.0,194,7,3247.9,116,7,3249.0,88,1,3249.1,1,1,3249.3,18,1,3249.4,28,2,3249.5,34,1
11536,2025-12-30 12:11:55+05:30,3248.8,1,3249.05,805377,110166.0,121373.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.2,203,2,3248.1,48,2,3248.0,272,9,3247.9,154,7,3248.8,57,2,3248.9,1,1,3249.0,1,1,3249.1,1,1,3249.2,18,1
11536,2025-12-30 12:11:55+05:30,3248.8,1,3249.05,805377,110166.0,121373.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.2,203,2,3248.1,48,2,3248.0,272,9,3247.9,154,7,3248.8,57,2,3248.9,1,1,3249.0,1,1,3249.1,1,1,3249.2,18,1
11536,2025-12-30 12:11:56+05:30,3248.5,1,3249.05,805435,109515.0,121619.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,1,1,3248.2,72,3,3248.1,80,4,3248.0,43,7,3247.9,38,7,3248.6,2,2,3248.8,177,3,3248.9,1,1,3249.0,1,1,3249.5,3,1
11536,2025-12-30 12:11:56+05:30,3248.5,1,3249.05,805435,109515.0,121619.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,1,1,3248.2,72,3,3248.1,80,4,3248.0,43,7,3247.9,38,7,3248.6,2,2,3248.8,177,3,3248.9,1,1,3249.0,1,1,3249.5,3,1
11536,2025-12-30 12:11:57+05:30,3248.5,6,3249.05,805559,109908.0,121453.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.3,26,2,3248.2,47,1,3248.1,80,4,3248.0,254,10,3247.9,130,8,3248.8,182,4,3249.0,1,1,3249.5,3,1,3249.7,37,1,3249.8,99,2
11536,2025-12-30 12:11:57+05:30,3248.3,1,3249.05,805559,109908.0,121453.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.3,26,2,3248.2,47,1,3248.1,80,4,3248.0,254,10,3247.9,130,8,3248.8,182,4,3249.0,1,1,3249.5,3,1,3249.7,37,1,3249.8,99,2
11536,2025-12-30 12:11:58+05:30,3248.5,4,3249.05,805571,110103.0,121593.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.3,61,1,3248.2,47,1,3248.1,59,3,3248.0,254,10,3248.8,183,5,3249.4,21,1,3249.5,3,1,3249.6,37,2,3249.7,40,2
11536,2025-12-30 12:11:58+05:30,3248.3,61,3249.05,805571,110103.0,121593.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.3,61,1,3248.2,47,1,3248.1,59,3,3248.0,254,10,3248.8,183,5,3249.4,21,1,3249.5,3,1,3249.6,37,2,3249.7,40,2
11536,2025-12-30 12:11:59+05:30,3248.2,38,3249.05,805677,109211.0,122453.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,9,1,3248.1,56,3,3248.0,21,5,3247.9,9,4,3247.8,55,5,3248.3,286,4,3248.8,6,5,3249.3,21,1,3249.4,34,1,3249.5,11,2
11536,2025-12-30 12:11:59+05:30,3248.2,38,3249.05,805677,109211.0,122453.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.2,9,1,3248.1,56,3,3248.0,21,5,3247.9,9,4,3247.8,55,5,3248.3,286,4,3248.8,6,5,3249.3,21,1,3249.4,34,1,3249.5,11,2
11536,2025-12-30 12:12:00+05:30,3248.1,11,3249.05,805703,109010.0,122488.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,34,1,3248.0,21,5,3247.9,14,5,3247.8,47,4,3247.7,57,6,3248.3,285,8,3248.8,3,3,3249.0,40,2,3249.1,34,1,3249.4,34,1
11536,2025-12-30 12:12:00+05:30,3248.1,1,3249.05,805703,109010.0,122488.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,34,1,3248.0,21,5,3247.9,14,5,3247.8,47,4,3247.7,57,6,3248.3,285,8,3248.8,3,3,3249.0,40,2,3249.1,34,1,3249.4,34,1
11536,2025-12-30 12:12:01+05:30,3248.1,1,3249.05,805727,108994.0,123064.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,24,2,3248.0,21,5,3247.9,9,4,3247.8,27,3,3247.7,26,5,3248.3,284,10,3248.8,1,1,3248.9,19,1,3249.0,21,1,3249.1,34,1
11536,2025-12-30 12:12:01+05:30,3248.1,1,3249.05,805727,108994.0,123064.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,24,2,3248.0,21,5,3247.9,9,4,3247.8,27,3,3247.7,26,5,3248.3,284,10,3248.8,1,1,3248.9,19,1,3249.0,21,1,3249.1,34,1
11536,2025-12-30 12:12:02+05:30,3248.1,1,3249.05,805752,108902.0,123099.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,12,1,3248.0,21,5,3247.9,9,4,3247.8,27,3,3247.7,26,5,3248.3,284,11,3248.8,19,1,3248.9,11,1,3249.0,21,1,3249.1,59,3
11536,2025-12-30 12:12:02+05:30,3248.0,2,3249.05,805752,108902.0,123099.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,12,1,3248.0,21,5,3247.9,9,4,3247.8,27,3,3247.7,26,5,3248.3,284,11,3248.8,19,1,3248.9,11,1,3249.0,21,1,3249.1,59,3
11536,2025-12-30 12:12:03+05:30,3248.0,1,3249.05,805774,109136.0,123200.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,21,5,3247.9,22,5,3247.8,27,3,3247.7,56,7,3247.6,256,8,3248.3,286,13,3248.8,19,1,3248.9,32,2,3249.0,8,1,3249.1,51,2
11536,2025-12-30 12:12:03+05:30,3248.0,3,3249.05,805774,109136.0,123200.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,21,5,3247.9,22,5,3247.8,27,3,3247.7,56,7,3247.6,256,8,3248.3,286,13,3248.8,19,1,3248.9,32,2,3249.0,8,1,3249.1,51,2
11536,2025-12-30 12:12:04+05:30,3248.0,3,3249.05,805784,109121.0,123199.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,11,5,3247.9,22,5,3247.8,27,3,3247.7,56,7,3247.6,256,8,3248.3,287,14,3248.8,19,1,3248.9,32,2,3249.0,8,1,3249.1,51,2
11536,2025-12-30 12:12:04+05:30,3248.0,4,3249.05,805784,109121.0,123199.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,11,5,3247.9,22,5,3247.8,27,3,3247.7,56,7,3247.6,256,8,3248.3,287,14,3248.8,19,1,3248.9,32,2,3249.0,8,1,3249.1,51,2
11536,2025-12-30 12:12:05+05:30,3248.0,1,3249.05,805796,108945.0,123148.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,23,5,3247.9,9,4,3247.8,42,4,3247.7,73,8,3247.6,100,7,3248.3,320,15,3249.0,21,1,3249.1,53,2,3249.2,8,1,3249.3,22,1
11536,2025-12-30 12:12:05+05:30,3248.0,1,3249.05,805796,108945.0,123148.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,23,5,3247.9,9,4,3247.8,42,4,3247.7,73,8,3247.6,100,7,3248.3,320,15,3249.0,21,1,3249.1,53,2,3249.2,8,1,3249.3,22,1
11536,2025-12-30 12:12:06+05:30,3248.0,1,3249.05,805806,109027.0,123072.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,24,6,3247.9,14,5,3247.8,36,4,3247.7,56,7,3247.6,145,10,3248.2,15,2,3248.3,317,12,3248.9,19,1,3249.0,21,1,3249.1,34,1
11536,2025-12-30 12:12:06+05:30,3248.0,1,3249.05,805806,109027.0,123072.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,24,6,3247.9,14,5,3247.8,36,4,3247.7,56,7,3247.6,145,10,3248.2,15,2,3248.3,317,12,3248.9,19,1,3249.0,21,1,3249.1,34,1
11536,2025-12-30 12:12:07+05:30,3248.1,2,3249.05,805887,108834.0,123065.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,11,1,3248.0,10,4,3247.9,9,4,3247.8,27,3,3247.7,26,5,3248.2,22,6,3248.3,313,8,3248.9,19,1,3249.0,21,1,3249.1,34,1
11536,2025-12-30 12:12:07+05:30,3248.1,1,3249.05,805887,108834.0,123065.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,11,1,3248.0,10,4,3247.9,9,4,3247.8,27,3,3247.7,26,5,3248.2,22,6,3248.3,313,8,3248.9,19,1,3249.0,21,1,3249.1,34,1
11536,2025-12-30 12:12:08+05:30,3248.1,2,3249.05,805898,108828.0,123408.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,6,1,3248.0,10,4,3247.9,9,4,3247.8,27,3,3247.7,33,6,3248.2,17,7,3248.3,310,5,3248.9,19,1,3249.0,21,1,3249.1,34,1
11536,2025-12-30 12:12:08+05:30,3248.1,1,3249.05,805898,108828.0,123408.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.1,6,1,3248.0,10,4,3247.9,9,4,3247.8,27,3,3247.7,33,6,3248.2,17,7,3248.3,310,5,3248.9,19,1,3249.0,21,1,3249.1,34,1
11536,2025-12-30 12:12:09+05:30,3248.0,3,3249.05,805998,109097.0,122918.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,7,3,3247.9,16,5,3247.8,32,4,3247.7,56,7,3247.6,126,9,3248.2,7,3,3248.3,308,3,3249.1,34,1,3249.2,19,1,3249.3,22,1
11536,2025-12-30 12:12:09+05:30,3248.0,3,3249.05,805998,109097.0,122918.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,7,3,3247.9,16,5,3247.8,32,4,3247.7,56,7,3247.6,126,9,3248.2,7,3,3248.3,308,3,3249.1,34,1,3249.2,19,1,3249.3,22,1
11536,2025-12-30 12:12:10+05:30,3248.0,3,3249.05,805998,109333.0,122933.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,12,4,3247.9,9,4,3247.8,67,7,3247.7,56,7,3247.6,284,10,3248.2,9,5,3248.3,308,3,3249.1,34,1,3249.3,22,1,3249.4,42,2
11536,2025-12-30 12:12:10+05:30,3247.8,1,3249.05,805998,109333.0,122933.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3248.0,12,4,3247.9,9,4,3247.8,67,7,3247.7,56,7,3247.6,284,10,3248.2,9,5,3248.3,308,3,3249.1,34,1,3249.3,22,1,3249.4,42,2
11536,2025-12-30 12:12:11+05:30,3247.8,3,3249.05,806132,108523.0,123006.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,9,3,3247.7,112,11,3247.6,86,7,3247.5,41,5,3247.4,169,11,3248.2,11,6,3248.3,208,2,3248.7,29,1,3249.1,34,1,3249.2,5,2
11536,2025-12-30 12:12:11+05:30,3247.8,1,3249.05,806132,108523.0,123006.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,9,3,3247.7,112,11,3247.6,86,7,3247.5,41,5,3247.4,169,11,3248.2,11,6,3248.3,208,2,3248.7,29,1,3249.1,34,1,3249.2,5,2
11536,2025-12-30 12:12:12+05:30,3247.8,4,3249.05,806149,108462.0,123035.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,8,2,3247.7,94,10,3247.6,71,6,3247.5,21,4,3247.4,170,11,3248.2,26,9,3248.3,208,2,3248.7,29,1,3248.9,21,1,3249.0,3,1
11536,2025-12-30 12:12:12+05:30,3248.2,2,3249.05,806149,108462.0,123035.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,8,2,3247.7,94,10,3247.6,71,6,3247.5,21,4,3247.4,170,11,3248.2,26,9,3248.3,208,2,3248.7,29,1,3248.9,21,1,3249.0,3,1
11536,2025-12-30 12:12:13+05:30,3247.8,2,3249.05,806259,108938.0,122525.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,11,4,3247.7,86,9,3247.6,99,8,3247.5,24,4,3247.4,418,13,3248.3,195,3,3248.9,34,1,3249.0,3,1,3249.1,34,1,3249.2,27,3
11536,2025-12-30 12:12:13+05:30,3248.3,6,3249.05,806259,108938.0,122525.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.8,11,4,3247.7,86,9,3247.6,99,8,3247.5,24,4,3247.4,418,13,3248.3,195,3,3248.9,34,1,3249.0,3,1,3249.1,34,1,3249.2,27,3
11536,2025-12-30 12:12:14+05:30,3248.3,6,3249.05,806292,108438.0,122759.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,93,10,3247.6,66,5,3247.5,3,3,3247.4,170,11,3247.3,230,8,3248.3,194,7,3248.7,18,1,3248.8,21,1,3248.9,34,1,3249.0,3,1
11536,2025-12-30 12:12:14+05:30,3247.7,1,3249.05,806292,108438.0,122759.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,93,10,3247.6,66,5,3247.5,3,3,3247.4,170,11,3247.3,230,8,3248.3,194,7,3248.7,18,1,3248.8,21,1,3248.9,34,1,3249.0,3,1
11536,2025-12-30 12:12:15+05:30,3247.7,8,3249.05,806326,108399.0,122166.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,83,11,3247.6,11,3,3247.5,7,4,3247.4,188,12,3247.3,175,11,3248.1,10,1,3248.3,193,9,3248.7,18,1,3248.8,21,1,3248.9,34,1
11536,2025-12-30 12:12:15+05:30,3247.7,8,3249.05,806326,108399.0,122166.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,83,11,3247.6,11,3,3247.5,7,4,3247.4,188,12,3247.3,175,11,3248.1,10,1,3248.3,193,9,3248.7,18,1,3248.8,21,1,3248.9,34,1
11536,2025-12-30 12:12:16+05:30,3248.1,1,3249.05,806339,108350.0,122266.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,78,7,3247.6,11,3,3247.5,8,5,3247.4,87,8,3247.3,113,6,3248.1,14,8,3248.3,191,7,3248.5,18,1,3248.6,21,1,3248.9,34,1
11536,2025-12-30 12:12:16+05:30,3247.7,2,3249.05,806339,108350.0,122266.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,78,7,3247.6,11,3,3247.5,8,5,3247.4,87,8,3247.3,113,6,3248.1,14,8,3248.3,191,7,3248.5,18,1,3248.6,21,1,3248.9,34,1
11536,2025-12-30 12:12:17+05:30,3248.1,1,3249.05,806439,108539.0,122366.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,91,9,3247.5,8,5,3247.4,303,12,3247.3,256,11,3248.1,20,12,3248.3,187,4,3248.6,21,1,3248.8,18,1,3248.9,34,1
11536,2025-12-30 12:12:17+05:30,3247.6,1,3249.05,806439,108539.0,122366.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,3,1,3247.6,91,9,3247.5,8,5,3247.4,303,12,3247.3,256,11,3248.1,20,12,3248.3,187,4,3248.6,21,1,3248.8,18,1,3248.9,34,1
11536,2025-12-30 12:12:18+05:30,3247.7,1,3249.05,806466,108593.0,122325.0,3250.0,3257.0,3239.8,3251.5,43120525,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.6,82,8,3247.5,8,5,3247.4,174,14,3247.3,200,11,3248.1,13,10,3248.3,185,2,3249.0,3,1,3249.1,34,1,3249.2,27,3
